Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XEM,Volume JPY
2017-09-09,XEMJPY,31.05,31.2,29.01,29.4,7237510.4,214903131.72
2017-09-08,XEMJPY,32.32,32.57,29.12,31.05,11342896.1,350891346.11
2017-09-07,XEMJPY,33.6,33.97,32.29,32.32,4659288.9,152981759.08
2017-09-06,XEMJPY,32.95,34,32.6,33.6,5469729.7,183023215.59
2017-09-05,XEMJPY,31.4,33.15,28.13,32.95,16574276.0,508081760.82
2017-09-04,XEMJPY,35.32,35.81,29.14,31.4,21602098.2,691394377.46
2017-09-03,XEMJPY,33.6,36.89,32.72,35.32,10059743.6,351220256.13
2017-09-02,XEMJPY,36.7,36.76,32.3,33.6,16804115.5,577723551.7
2017-09-01,XEMJPY,37.55,37.67,34.5,36.7,14313455.4,519021793.06
2017-08-31,XEMJPY,32.71,39,32.71,37.55,25617014.8,924591223.2
2017-08-30,XEMJPY,30.9,33.1,30.72,32.71,8074719.6,259211913.52
2017-08-29,XEMJPY,30.5,31.5,29.75,30.9,10277472.4,314612196.0
2017-08-28,XEMJPY,30.4,31.9,30,30.5,9405941.3,289731298.57
2017-08-27,XEMJPY,29.65,30.53,29.5,30.4,8785714.1,263388155.26
2017-08-26,XEMJPY,29.5,30.4,28.78,29.65,8636117.7,254674132.71
2017-08-25,XEMJPY,29.17,30.6,28.62,29.5,5986124.7,175555541.89
2017-08-24,XEMJPY,27.81,29.98,27.55,29.17,6575020.6,188233932.37
2017-08-23,XEMJPY,28.4,28.5,27.41,27.81,5584860.9,155802653.09
2017-08-22,XEMJPY,28.3,28.9,27,28.4,9222808.1,257552860.97
2017-08-21,XEMJPY,30.42,32.5,27.18,28.3,12964266.4,384770503.61
2017-08-20,XEMJPY,28.84,33.98,28.65,30.42,13455602.7,413967173.55
2017-08-19,XEMJPY,27.1,29.63,25.5,28.84,14172081.2,387852083.2
2017-08-18,XEMJPY,27,28.7,26,27.1,8611179.1,234601174.4
2017-08-17,XEMJPY,28.4,28.74,27,27,6511474.1,181665382.93
2017-08-16,XEMJPY,27.84,30.38,27.77,28.4,9363188.3,271343891.61
2017-08-15,XEMJPY,28.2,28.85,25.7,27.84,13506136.3,362617481.07
2017-08-14,XEMJPY,29,29.9,25,28.2,15774933.1,430189054.5
2017-08-13,XEMJPY,30.5,30.99,28.39,29,10441832.6,309431878.67
2017-08-12,XEMJPY,32.2,32.3,30.2,30.5,5859493.8,183352958.13
2017-08-11,XEMJPY,32.3,32.63,30.9,32.2,6594127.7,209723685.24
2017-08-10,XEMJPY,31.11,33.28,31.11,32.3,8434850.5,275138561.42
2017-08-09,XEMJPY,31.52,32,29.35,31.11,10202214.0,313881257.05
2017-08-08,XEMJPY,31.75,34.63,29,31.52,19544936.2,636806988.82
2017-08-07,XEMJPY,26.72,32.23,26.5,31.75,22166246.6,654874011.51
2017-08-06,XEMJPY,25.5,27.3,24.9,26.72,6811025.1,176335583.35
2017-08-05,XEMJPY,25.07,25.9,24.5,25.5,5957754.4,150298745.41
2017-08-04,XEMJPY,25.1,25.6,23.41,25.07,7272762.3,176682623.52
2017-08-03,XEMJPY,26,26.9,24.48,25.1,11625378.1,299260589.67
2017-08-02,XEMJPY,21.46,26,21.46,26,19835236.4,478196506.23
2017-08-01,XEMJPY,19.2,22,18.42,21.46,14996975.2,304495569.43
2017-07-31,XEMJPY,18.53,19.4,18.4,19.2,4321425.7,81862948.35
2017-07-30,XEMJPY,19.14,19.35,18.5,18.53,3281742.9,61848188.74
2017-07-29,XEMJPY,18.7,19.2,17.89,19.14,4349401.6,79809385.87
2017-07-28,XEMJPY,19,19.45,18,18.7,6628052.4,124158120.05
2017-07-27,XEMJPY,17.7,19.9,17.4,19,7128877.5,133148907.56
2017-07-26,XEMJPY,17.58,18.1,16.7,17.7,6057184.7,105265750.09
2017-07-25,XEMJPY,18.97,19.99,16.6,17.58,14176176.6,257816235.44
2017-07-24,XEMJPY,18.85,19.1,18.3,18.97,3256665.0,60936934.4
2017-07-23,XEMJPY,19.5,20.31,18,18.85,15911588.6,305821993.06
2017-07-22,XEMJPY,15.69,19.88,15.52,19.5,14333399.9,251082378.34
2017-07-21,XEMJPY,17.34,17.6,15,15.69,10770411.8,170897417.27
2017-07-20,XEMJPY,14.22,18.24,14.15,17.34,15309252.8,243804502.91
2017-07-19,XEMJPY,14.93,15.2,13.7,14.22,8839709.5,127919222.55
2017-07-18,XEMJPY,15.89,16.2,13.57,14.93,14942814.7,220990156.64
2017-07-17,XEMJPY,10.8,16,10.8,15.89,15073891.6,194563400.34
2017-07-16,XEMJPY,12.8,13.1,10,10.8,13099912.6,145603321.59
2017-07-15,XEMJPY,13.4,13.5,11.6,12.8,10071477.8,127520206.0
2017-07-14,XEMJPY,14,14.38,12.78,13.4,4714804.0,64026196.3
2017-07-13,XEMJPY,15.2,15.85,13,14,7079987.4,103891493.51
2017-07-12,XEMJPY,13.23,15.33,12.8,15.2,6960289.9,98211613.24
2017-07-11,XEMJPY,16.42,16.8,12.67,13.23,14453421.7,207148847.85
2017-07-10,XEMJPY,17.8,18.26,13.9,16.42,10054524.7,164899886.98
2017-07-09,XEMJPY,18,18.49,17.5,17.8,1678359.0,30249489.01
2017-07-08,XEMJPY,18.25,18.4,17.2,18,2386310.8,42214707.97
2017-07-07,XEMJPY,18.85,19.31,17.6,18.25,4322895.2,78930184.79
2017-07-06,XEMJPY,19.64,19.92,18.51,18.85,2935752.0,56124212.98
2017-07-05,XEMJPY,20.99,20.99,19.4,19.64,3032384.3,60081516.77
2017-07-04,XEMJPY,19.7,21.38,19.3,20.99,11027010.4,226600286.41
2017-07-03,XEMJPY,17.84,20,17.53,19.7,4823289.2,89790685.84
2017-07-02,XEMJPY,16.85,17.98,16.12,17.84,5979233.2,100919494.98
2017-07-01,XEMJPY,18.58,18.64,16.5,16.85,4832525.1,84987669.53
2017-06-30,XEMJPY,18.6,19.5,17.93,18.58,4869297.1,90125198.5
2017-06-29,XEMJPY,19.25,20.33,18,18.6,4807435.1,92137266.19
2017-06-28,XEMJPY,18.4,21.1,17.1,19.25,8381049.0,160391707.83
2017-06-27,XEMJPY,19.1,19.7,15.78,18.4,8500657.3,149178206.63
2017-06-26,XEMJPY,20.32,20.7,16,19.1,10178208.9,184921207.18
2017-06-25,XEMJPY,20.8,21.21,19.7,20.32,3510016.6,71905592.31
2017-06-24,XEMJPY,21.92,22.83,20.5,20.8,5621912.5,122145383.47
2017-06-23,XEMJPY,21.82,22.1,21.72,21.92,1380961.9,30336185.57
2017-06-22,XEMJPY,22.2,22.5,21.6,21.82,2293499.8,50405132.28
2017-06-21,XEMJPY,22.9,23.5,21.7,22.2,4548350.7,103812178.04
2017-06-20,XEMJPY,22.31,24.5,22.1,22.9,8845558.7,204982592.64
2017-06-19,XEMJPY,22.11,22.85,21.73,22.31,2624675.6,58932377.7
2017-06-18,XEMJPY,22.8,23.11,21.2,22.11,2754025.0,61170054.44
2017-06-17,XEMJPY,22,23.11,20.87,22.8,3460691.2,77522640.03
2017-06-16,XEMJPY,22.2,22.7,21,22,3168047.4,69482586.27
2017-06-15,XEMJPY,23.36,23.36,18.5,22.2,11531139.5,239165769.87
2017-06-14,XEMJPY,23,24.81,20.49,23.36,7873194.0,183907167.84
2017-06-13,XEMJPY,23.79,24.1,22.4,23,1992805.1,45895038.0
2017-06-12,XEMJPY,23.7,26,21.5,23.79,10786294.9,261618496.22
2017-06-11,XEMJPY,21,24.34,19.91,23.7,7226773.4,162256344.08
2017-06-10,XEMJPY,24.2,24.2,20.84,21,6359469.4,142139277.09
2017-06-09,XEMJPY,24.55,24.97,23.95,24.2,2525398.7,61698797.5
2017-06-08,XEMJPY,23,25.12,22.5,24.55,4266562.4,101819865.02
2017-06-07,XEMJPY,25.27,25.4,22.3,23,3434908.9,81807170.56
