Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume EUR
2019-01-27 10-AM,ETHEUR,104.92,104.92,104.26,104.52,6.26,654.3
2019-01-27 09-AM,ETHEUR,105.66,105.66,104.92,104.92,4.0,420.96
2019-01-27 08-AM,ETHEUR,105.42,105.66,105.28,105.66,2.8,295.33
2019-01-27 07-AM,ETHEUR,105.35,105.65,105.17,105.42,3.11,327.99
2019-01-27 06-AM,ETHEUR,105.39,105.56,105.16,105.35,3.42,360.46
2019-01-27 05-AM,ETHEUR,105.47,105.47,105.04,105.39,2.75,289.12
2019-01-27 04-AM,ETHEUR,105,105.47,104.92,105.47,2.9,305.13
2019-01-27 03-AM,ETHEUR,105.43,105.43,105,105,2.6,273.47
2019-01-27 02-AM,ETHEUR,104.9,105.43,104.68,105.43,3.75,393.77
2019-01-27 01-AM,ETHEUR,104.58,105.24,104.56,104.9,4.09,429.27
2019-01-27 12-AM,ETHEUR,105.75,105.75,104.33,104.58,8.16,854.95
2019-01-26 11-PM,ETHEUR,105.88,105.95,105.56,105.75,2.05,216.57
2019-01-26 10-PM,ETHEUR,106,106,105.5,105.88,3.76,397.59
2019-01-26 09-PM,ETHEUR,105.58,106.1,105.31,106,3.4,359.6
2019-01-26 08-PM,ETHEUR,105.67,105.8,105.31,105.58,2.68,283.4
2019-01-26 07-PM,ETHEUR,105.88,106.1,105.31,105.67,3.65,385.88
2019-01-26 06-PM,ETHEUR,105.67,106,105.53,105.88,3.76,397.65
2019-01-26 05-PM,ETHEUR,105.31,105.95,105.31,105.67,4.18,440.66
2019-01-26 04-PM,ETHEUR,105.3,107.02,105.3,105.31,16.34,1731.57
2019-01-26 03-PM,ETHEUR,106.06,106.33,105.3,105.3,3.06,324.16
2019-01-26 02-PM,ETHEUR,106.24,106.24,105.98,106.06,3.07,326.09
2019-01-26 01-PM,ETHEUR,105.98,106.5,105.98,106.24,3.47,368.51
2019-01-26 12-PM,ETHEUR,106.69,106.84,105.98,105.98,7.99,848.18
2019-01-26 11-AM,ETHEUR,106.8,107.48,105.99,106.69,9.01,957.57
2019-01-26 10-AM,ETHEUR,106.6,107.14,106.43,106.8,5.84,622.92
2019-01-26 09-AM,ETHEUR,106.56,107.14,106.39,106.6,3.52,376.39
2019-01-26 08-AM,ETHEUR,107.4,107.4,106.56,106.56,4.33,463.38
2019-01-26 07-AM,ETHEUR,106.72,107.44,106.36,107.4,6.25,667.99
2019-01-26 06-AM,ETHEUR,106.11,107.14,105.89,106.72,8.71,927.1
2019-01-26 05-AM,ETHEUR,105.8,106.3,105.8,106.11,3.23,342.58
2019-01-26 04-AM,ETHEUR,105.67,106.85,105.6,105.8,4.34,460.11
2019-01-26 03-AM,ETHEUR,105.29,106.05,105.29,105.67,3.0,317.14
2019-01-26 02-AM,ETHEUR,105.48,105.86,105.29,105.29,2.69,283.78
2019-01-26 01-AM,ETHEUR,105.29,105.8,105.21,105.48,2.9,306.15
2019-01-26 12-AM,ETHEUR,105.24,106.09,104.96,105.29,5.73,605.46
2019-01-25 11-PM,ETHEUR,105.42,106.4,104.9,105.24,21.37,2254.3
2019-01-25 10-PM,ETHEUR,105.5,105.65,105.15,105.42,3.67,386.3
2019-01-25 09-PM,ETHEUR,105.63,105.74,105.28,105.5,3.64,384.26
2019-01-25 08-PM,ETHEUR,105.51,105.8,105.27,105.63,3.4,358.84
2019-01-25 07-PM,ETHEUR,105.96,105.96,105.4,105.51,3.86,407.75
2019-01-25 06-PM,ETHEUR,106.02,106.24,105.53,105.96,3.41,360.94
2019-01-25 05-PM,ETHEUR,105.82,106.16,105.68,106.02,2.95,312.51
2019-01-25 04-PM,ETHEUR,106.1,106.63,105.7,105.82,15.42,1637.61
2019-01-25 03-PM,ETHEUR,106.03,106.92,106.03,106.1,6.52,695.38
2019-01-25 02-PM,ETHEUR,106.54,106.54,105.58,106.03,6.0,636.39
2019-01-25 01-PM,ETHEUR,106.49,106.54,105.87,106.54,4.6,488.17
2019-01-25 12-PM,ETHEUR,106.44,107.14,106.32,106.49,3.22,343.21
2019-01-25 11-AM,ETHEUR,106.1,107.44,106.1,106.44,3.42,365.34
2019-01-25 10-AM,ETHEUR,106.41,106.8,106.1,106.1,5.35,569.7
2019-01-25 09-AM,ETHEUR,106.64,106.64,106.1,106.41,3.03,322.9
2019-01-25 08-AM,ETHEUR,107.03,107.03,106,106.64,5.86,625.32
2019-01-25 07-AM,ETHEUR,107.08,107.34,107.03,107.03,2.89,309.75
2019-01-25 06-AM,ETHEUR,107.21,107.52,106.99,107.08,2.9,311.25
2019-01-25 05-AM,ETHEUR,107.93,107.93,107.01,107.21,3.87,416.1
2019-01-25 04-AM,ETHEUR,107.67,108.04,107.29,107.93,4.19,451.52
2019-01-25 03-AM,ETHEUR,107.9,107.91,107.47,107.67,3.04,327.15
2019-01-25 02-AM,ETHEUR,107.73,108.04,107.29,107.9,3.94,424.02
2019-01-25 01-AM,ETHEUR,108.34,108.34,107.29,107.73,5.23,564.72
2019-01-25 12-AM,ETHEUR,107.5,108.34,107.27,108.34,11.14,1200.15
2019-01-24 11-PM,ETHEUR,107.5,107.96,107.37,107.5,3.07,330.75
2019-01-24 10-PM,ETHEUR,107.14,109.04,107.14,107.5,14.02,1514.45
2019-01-24 09-PM,ETHEUR,108.14,108.14,107.12,107.14,7.3,784.69
2019-01-24 08-PM,ETHEUR,107.3,108.14,107.29,108.14,4.49,483.79
2019-01-24 07-PM,ETHEUR,106.8,108.01,106.49,107.3,6.9,741.64
2019-01-24 06-PM,ETHEUR,106.33,107.59,106.33,106.8,12.02,1288.39
2019-01-24 05-PM,ETHEUR,106.61,106.74,106.33,106.33,2.88,306.44
2019-01-24 04-PM,ETHEUR,106.84,106.84,105.97,106.61,3.81,405.96
2019-01-24 03-PM,ETHEUR,106.67,107.88,106.05,106.84,10.12,1081.21
2019-01-24 02-PM,ETHEUR,106.81,107.49,106.51,106.67,4.68,500.1
2019-01-24 01-PM,ETHEUR,107.01,107.43,106.74,106.81,3.06,327.53
2019-01-24 12-PM,ETHEUR,106.63,107.57,106.48,107.01,4.07,435.31
2019-01-24 11-AM,ETHEUR,105.66,106.84,105.66,106.63,4.07,433.14
2019-01-24 10-AM,ETHEUR,105.93,105.95,105.38,105.66,4.42,466.95
2019-01-24 09-AM,ETHEUR,106.09,106.32,105.39,105.93,6.2,655.72
2019-01-24 08-AM,ETHEUR,105.81,107.42,105.8,106.09,12.82,1369.0
2019-01-24 07-AM,ETHEUR,106.42,106.54,105.8,105.81,4.33,459.91
2019-01-24 06-AM,ETHEUR,106.33,107.44,105.56,106.42,14.03,1493.58
2019-01-24 05-AM,ETHEUR,106.45,106.72,106.11,106.33,4.22,449.29
2019-01-24 04-AM,ETHEUR,106.17,106.54,106.11,106.45,3.49,371.35
2019-01-24 03-AM,ETHEUR,106.39,107.01,106.17,106.17,5.25,558.4
2019-01-24 02-AM,ETHEUR,107.14,107.14,106.39,106.39,3.03,323.09
2019-01-24 01-AM,ETHEUR,107.18,107.44,106.39,107.14,5.09,544.74
2019-01-24 12-AM,ETHEUR,106.8,107.51,106.5,107.18,6.39,684.14
2019-01-23 11-PM,ETHEUR,107.19,107.31,106.77,106.8,2.88,308.21
2019-01-23 10-PM,ETHEUR,106.78,107.23,106.39,107.19,7.27,776.67
2019-01-23 09-PM,ETHEUR,106.36,106.99,106.25,106.78,5.61,598.49
2019-01-23 08-PM,ETHEUR,107.33,107.37,106.33,106.36,6.72,716.8
2019-01-23 07-PM,ETHEUR,107.58,108.34,107.33,107.33,18.78,2020.21
2019-01-23 06-PM,ETHEUR,107.63,108.6,107.58,107.58,17.66,1903.91
2019-01-23 05-PM,ETHEUR,107.98,107.98,107.62,107.63,3.37,363.14
2019-01-23 04-PM,ETHEUR,107.71,108.34,107.62,107.98,10.06,1084.16
2019-01-23 03-PM,ETHEUR,108.1,108.34,107.71,107.71,12.38,1335.81
2019-01-23 02-PM,ETHEUR,108.5,109,107.86,108.1,10.07,1091.14
2019-01-23 01-PM,ETHEUR,108.33,108.97,108.19,108.5,5.43,589.21
2019-01-23 12-PM,ETHEUR,108.5,108.79,108.19,108.33,5.41,586.89
2019-01-23 11-AM,ETHEUR,107.89,109.69,107.88,108.5,13.66,1483.37
2019-01-23 10-AM,ETHEUR,108.3,108.45,107.89,107.89,7.94,857.59
2019-01-23 09-AM,ETHEUR,108.22,108.65,108.01,108.3,29.9,3234.81
2019-01-23 08-AM,ETHEUR,108.78,109.21,108.13,108.22,5.29,574.1
2019-01-23 07-AM,ETHEUR,109.12,109.25,108.5,108.78,5.59,608.19
2019-01-23 06-AM,ETHEUR,108.84,109.24,108.84,109.12,2.09,227.91
2019-01-23 05-AM,ETHEUR,109.17,109.41,108.84,108.84,4.21,460.27
2019-01-23 04-AM,ETHEUR,109.11,109.54,108.85,109.17,3.41,372.73
2019-01-23 03-AM,ETHEUR,109.3,109.46,109.11,109.11,2.65,289.85
2019-01-23 02-AM,ETHEUR,108.91,109.37,108.91,109.3,3.44,375.14
2019-01-23 01-AM,ETHEUR,109.3,109.3,108.91,108.91,2.63,286.95
2019-01-23 12-AM,ETHEUR,108.97,109.51,108.81,109.3,5.27,576.01
2019-01-22 11-PM,ETHEUR,108.8,109.37,108.8,108.97,5.15,561.57
2019-01-22 10-PM,ETHEUR,108.95,111.11,108.53,108.8,18.65,2049.6
2019-01-22 09-PM,ETHEUR,109.41,109.41,108.4,108.95,20.48,2228.45
2019-01-22 08-PM,ETHEUR,109.41,110.52,109.34,109.41,20.73,2271.99
2019-01-22 07-PM,ETHEUR,108.74,111.11,108.54,109.41,17.06,1876.77
2019-01-22 06-PM,ETHEUR,108.8,110,108.52,108.74,32.58,3541.36
2019-01-22 05-PM,ETHEUR,108.97,109.56,108.5,108.8,6.32,688.02
2019-01-22 04-PM,ETHEUR,109.05,109.89,108.5,108.97,4.95,539.01
2019-01-22 03-PM,ETHEUR,108.27,109.05,108.27,109.05,4.54,493.98
2019-01-22 02-PM,ETHEUR,107.89,108.97,107.59,108.27,31.73,3440.69
2019-01-22 01-PM,ETHEUR,107.29,108.65,107.29,107.89,21.0,2272.04
2019-01-22 12-PM,ETHEUR,104.94,108.04,104.94,107.29,10.34,1104.29
2019-01-22 11-AM,ETHEUR,106.53,106.93,104.33,104.94,42.92,4507.98
2019-01-22 10-AM,ETHEUR,106.65,107.44,106.39,106.53,15.02,1600.7
2019-01-22 09-AM,ETHEUR,107.06,108.04,106.64,106.65,6.44,689.82
2019-01-22 08-AM,ETHEUR,106.91,108.53,106.4,107.06,8.37,899.54
2019-01-22 07-AM,ETHEUR,106.83,106.92,106.41,106.91,4.49,478.89
2019-01-22 06-AM,ETHEUR,106.92,106.99,106.39,106.83,3.36,359.3
2019-01-22 05-AM,ETHEUR,107.04,107.44,106.92,106.92,2.75,295.2
2019-01-22 04-AM,ETHEUR,107.2,107.44,107.04,107.04,2.56,273.92
2019-01-22 03-AM,ETHEUR,107.58,107.63,106.82,107.2,4.12,441.7
2019-01-22 02-AM,ETHEUR,107.65,107.65,107.32,107.58,2.89,310.4
2019-01-22 01-AM,ETHEUR,106.82,107.74,106.82,107.65,9.25,993.2
2019-01-22 12-AM,ETHEUR,106.55,106.82,106.44,106.82,3.08,328.13
2019-01-21 11-PM,ETHEUR,106.43,106.56,106.35,106.55,3.55,378.09
2019-01-21 10-PM,ETHEUR,106.9,107.18,106.39,106.43,4.64,494.99
2019-01-21 09-PM,ETHEUR,107.37,107.37,106.7,106.9,18.39,1966.12
2019-01-21 08-PM,ETHEUR,107.21,107.37,106.9,107.37,4.54,485.82
2019-01-21 07-PM,ETHEUR,107.55,107.6,106.78,107.21,4.05,434.49
2019-01-21 06-PM,ETHEUR,107.65,107.65,106.94,107.55,2.51,269.67
2019-01-21 05-PM,ETHEUR,107.16,109.11,107.09,107.65,13.62,1476.5
2019-01-21 04-PM,ETHEUR,107.36,107.67,106.99,107.16,4.17,448.14
2019-01-21 03-PM,ETHEUR,106.86,107.44,106.69,107.36,4.08,436.81
2019-01-21 02-PM,ETHEUR,107.61,107.95,106.86,106.86,3.7,397.9
2019-01-21 01-PM,ETHEUR,108.34,108.73,107.29,107.61,7.1,767.48
2019-01-21 12-PM,ETHEUR,107.71,108.95,107.59,108.34,5.64,610.17
2019-01-21 11-AM,ETHEUR,107.24,107.96,107.18,107.71,3.84,413.4
2019-01-21 10-AM,ETHEUR,107.81,107.92,107.24,107.24,3.56,383.57
2019-01-21 09-AM,ETHEUR,106.68,108.81,106.16,107.81,12.49,1345.25
2019-01-21 08-AM,ETHEUR,107.16,107.42,106.31,106.68,4.84,517.22
2019-01-21 07-AM,ETHEUR,107.07,107.44,106.69,107.16,7.11,762.27
2019-01-21 06-AM,ETHEUR,106.55,107.44,106.4,107.07,7.42,793.31
2019-01-21 05-AM,ETHEUR,106.61,106.61,106.39,106.55,2.76,293.78
2019-01-21 04-AM,ETHEUR,108.09,108.09,105.5,106.61,30.99,3322.91
2019-01-21 03-AM,ETHEUR,108.35,108.6,108.05,108.09,3.48,376.71
2019-01-21 02-AM,ETHEUR,108.54,108.56,108.33,108.35,2.89,313.76
2019-01-21 01-AM,ETHEUR,108.78,108.78,108.4,108.54,9.02,978.74
2019-01-21 12-AM,ETHEUR,108.8,108.99,108.52,108.78,6.06,658.94
2019-01-20 11-PM,ETHEUR,109.2,109.2,108.5,108.8,6.39,695.33
2019-01-20 10-PM,ETHEUR,108.62,109.87,108.19,109.2,4.68,509.72
2019-01-20 09-PM,ETHEUR,108.59,109.15,108.5,108.62,4.57,497.41
2019-01-20 08-PM,ETHEUR,108.04,109.05,108.04,108.59,6.02,654.75
2019-01-20 07-PM,ETHEUR,107.98,108.46,107.98,108.04,2.46,265.69
2019-01-20 06-PM,ETHEUR,108.61,108.69,107.89,107.98,8.06,874.44
2019-01-20 05-PM,ETHEUR,108.2,108.65,107.9,108.61,6.9,747.82
2019-01-20 04-PM,ETHEUR,108.76,109.15,107.9,108.2,6.43,698.04
2019-01-20 03-PM,ETHEUR,108.8,109.56,108.19,108.76,6.83,744.61
2019-01-20 02-PM,ETHEUR,109.87,109.87,108.8,108.8,4.05,442.5
2019-01-20 01-PM,ETHEUR,108.65,109.87,108.65,109.87,4.04,441.71
2019-01-20 12-PM,ETHEUR,110.64,110.64,108.04,108.65,17.14,1869.09
2019-01-20 11-AM,ETHEUR,112.91,113.38,109.72,110.64,8.45,940.72
2019-01-20 10-AM,ETHEUR,113.16,113.4,112.9,112.91,3.38,382.17
2019-01-20 09-AM,ETHEUR,112.32,113.8,112.17,113.16,8.86,1000.82
2019-01-20 08-AM,ETHEUR,112.94,113.42,112.32,112.32,4.6,518.59
2019-01-20 07-AM,ETHEUR,113.35,113.51,112.94,112.94,2.82,319.51
2019-01-20 06-AM,ETHEUR,113.48,113.63,113.32,113.35,3.14,355.95
2019-01-20 05-AM,ETHEUR,113.94,113.94,113.36,113.48,3.33,378.65
2019-01-20 04-AM,ETHEUR,113.23,113.94,113.23,113.94,3.32,377.25
2019-01-20 03-AM,ETHEUR,113.73,113.79,113.23,113.23,2.81,318.42
2019-01-20 02-AM,ETHEUR,113.8,113.85,113.24,113.73,3.4,386.65
2019-01-20 01-AM,ETHEUR,113.83,113.83,113.31,113.8,3.06,347.51
2019-01-20 12-AM,ETHEUR,113.93,113.93,113.16,113.83,3.64,413.82
2019-01-19 11-PM,ETHEUR,113.9,114.13,113.46,113.93,2.46,280.34
2019-01-19 10-PM,ETHEUR,113.44,114.26,113.44,113.9,3.41,388.26
2019-01-19 09-PM,ETHEUR,113.38,113.81,113.38,113.44,2.77,314.14
2019-01-19 08-PM,ETHEUR,113.71,113.94,113.38,113.38,3.12,354.22
2019-01-19 07-PM,ETHEUR,113.24,113.94,113.15,113.71,2.74,311.28
2019-01-19 06-PM,ETHEUR,113.94,114.46,113.14,113.24,4.95,562.18
2019-01-19 05-PM,ETHEUR,113.78,114.46,113.78,113.94,3.84,439.03
2019-01-19 04-PM,ETHEUR,113.9,114.58,113.78,113.78,2.65,302.37
2019-01-19 03-PM,ETHEUR,114.07,114.25,113.45,113.9,3.81,433.37
2019-01-19 02-PM,ETHEUR,113.7,114.29,113.46,114.07,4.82,550.65
2019-01-19 01-PM,ETHEUR,114.39,114.71,113.63,113.7,5.24,598.43
2019-01-19 12-PM,ETHEUR,113.4,114.9,113.4,114.39,7.09,809.05
2019-01-19 11-AM,ETHEUR,115.29,115.29,113.4,113.4,7.66,875.4
2019-01-19 10-AM,ETHEUR,112.17,116.78,111.6,115.29,66.91,7704.74
2019-01-19 09-AM,ETHEUR,111.93,113.06,111.45,112.17,9.34,1047.32
2019-01-19 08-AM,ETHEUR,111.47,111.93,111.27,111.93,4.46,497.89
2019-01-19 07-AM,ETHEUR,111.52,111.92,111.36,111.47,2.21,246.45
2019-01-19 06-AM,ETHEUR,111.46,111.96,111.44,111.52,3.1,346.2
2019-01-19 05-AM,ETHEUR,111.71,111.92,111.46,111.46,2.99,334.08
2019-01-19 04-AM,ETHEUR,111.69,111.78,111.41,111.71,2.96,330.6
2019-01-19 03-AM,ETHEUR,111.58,111.84,111.58,111.69,2.88,322.15
2019-01-19 02-AM,ETHEUR,111.12,111.94,111.07,111.58,3.32,369.62
2019-01-19 01-AM,ETHEUR,110.68,111.18,110.68,111.12,3.17,352.33
2019-01-19 12-AM,ETHEUR,110.72,111.42,110.68,110.68,3.61,400.68
2019-01-18 11-PM,ETHEUR,110.82,111.06,110.58,110.72,2.81,311.87
2019-01-18 10-PM,ETHEUR,110.43,111.11,110.14,110.82,6.06,672.55
2019-01-18 09-PM,ETHEUR,110.02,110.55,110.02,110.43,2.81,310.58
2019-01-18 08-PM,ETHEUR,110.02,111.04,110.02,110.02,18.17,2000.9
2019-01-18 07-PM,ETHEUR,110.14,110.6,110.02,110.02,2.8,309.53
2019-01-18 06-PM,ETHEUR,110.02,110.57,110.02,110.14,3.31,364.85
2019-01-18 05-PM,ETHEUR,110.88,111.16,110.02,110.02,2.88,319.22
2019-01-18 04-PM,ETHEUR,111.69,111.69,110.66,110.88,5.55,616.46
2019-01-18 03-PM,ETHEUR,110.78,112.04,110.74,111.69,5.69,634.89
2019-01-18 02-PM,ETHEUR,110.64,111.61,110.31,110.78,4.7,521.02
2019-01-18 01-PM,ETHEUR,110.86,111.42,110.43,110.64,4.27,474.35
2019-01-18 12-PM,ETHEUR,111.49,111.49,110.02,110.86,4.72,522.98
2019-01-18 11-AM,ETHEUR,111.88,112.2,111.04,111.49,6.21,693.18
2019-01-18 10-AM,ETHEUR,112.82,112.82,111.88,111.88,3.51,393.64
2019-01-18 09-AM,ETHEUR,112.54,112.82,112.25,112.82,3.14,353.03
2019-01-18 08-AM,ETHEUR,111.57,112.67,111.57,112.54,5.19,583.68
2019-01-18 07-AM,ETHEUR,112.18,112.67,111.57,111.57,3.43,385.39
2019-01-18 06-AM,ETHEUR,112.07,112.67,112.07,112.18,3.21,360.66
2019-01-18 05-AM,ETHEUR,112.2,112.38,112.07,112.07,3.39,380.52
2019-01-18 04-AM,ETHEUR,112.43,112.53,112.2,112.2,2.57,289.17
2019-01-18 03-AM,ETHEUR,112.51,113.16,112.2,112.43,5.78,650.13
2019-01-18 02-AM,ETHEUR,112.32,112.9,112.31,112.51,3.24,364.57
2019-01-18 01-AM,ETHEUR,112.4,112.83,112.32,112.32,2.44,274.89
2019-01-18 12-AM,ETHEUR,113.08,113.3,112.2,112.4,4.18,471.25
2019-01-17 11-PM,ETHEUR,112.98,113.34,112.51,113.08,3.79,427.8
2019-01-17 10-PM,ETHEUR,112.33,112.98,112.33,112.98,2.52,283.16
2019-01-17 09-PM,ETHEUR,111.99,112.98,111.99,112.33,3.12,351.52
2019-01-17 08-PM,ETHEUR,112.2,112.98,111.99,111.99,3.71,416.42
2019-01-17 07-PM,ETHEUR,112.09,112.93,112.06,112.2,5.42,610.12
2019-01-17 06-PM,ETHEUR,111.89,112.98,111.74,112.09,4.27,479.74
2019-01-17 05-PM,ETHEUR,112.2,112.2,111.26,111.89,3.46,386.03
2019-01-17 04-PM,ETHEUR,111.61,113.3,111.57,112.2,10.68,1200.81
2019-01-17 03-PM,ETHEUR,110.89,111.73,110.33,111.61,6.35,704.43
2019-01-17 02-PM,ETHEUR,110.64,111.1,110.33,110.89,5.23,578.82
2019-01-17 01-PM,ETHEUR,110.64,111.23,110.64,110.64,2.67,296.34
2019-01-17 12-PM,ETHEUR,111.33,111.55,110.64,110.64,6.35,706.22
2019-01-17 11-AM,ETHEUR,111.44,111.84,111.33,111.33,3.02,336.51
2019-01-17 10-AM,ETHEUR,111.61,111.73,109.56,111.44,10.18,1122.74
2019-01-17 09-AM,ETHEUR,111.19,111.73,111.08,111.61,2.51,279.22
2019-01-17 08-AM,ETHEUR,111.77,112.04,111,111.19,4.69,522.96
2019-01-17 07-AM,ETHEUR,111.87,111.87,111.63,111.77,2.89,322.65
2019-01-17 06-AM,ETHEUR,111.93,112.11,111.7,111.87,3.3,369.47
2019-01-17 05-AM,ETHEUR,111,111.93,111,111.93,4.85,540.77
2019-01-17 04-AM,ETHEUR,111.05,111.1,111,111,3.22,357.52
2019-01-17 03-AM,ETHEUR,111.26,111.26,111,111.05,3.32,368.38
2019-01-17 02-AM,ETHEUR,112.02,112.16,111.26,111.26,7.21,806.16
2019-01-17 01-AM,ETHEUR,112.86,112.86,111.97,112.02,3.07,344.61
2019-01-17 12-AM,ETHEUR,112.43,113.08,111.97,112.86,4.88,548.23
2019-01-16 11-PM,ETHEUR,111.98,112.98,111.95,112.43,3.0,337.51
2019-01-16 10-PM,ETHEUR,112.66,113.29,111.98,111.98,3.15,353.96
2019-01-16 09-PM,ETHEUR,111.47,113.09,111.27,112.66,12.6,1409.8
2019-01-16 08-PM,ETHEUR,112.02,112.19,111.1,111.47,7.18,803.06
2019-01-16 07-PM,ETHEUR,112.67,113.05,111.33,112.02,13.4,1503.7
2019-01-16 06-PM,ETHEUR,112.59,114.26,112.47,112.67,8.5,964.29
2019-01-16 05-PM,ETHEUR,111.96,112.94,111.96,112.59,2.94,330.29
2019-01-16 04-PM,ETHEUR,112.33,112.67,111.26,111.96,6.92,775.51
2019-01-16 03-PM,ETHEUR,112.9,113.89,112.2,112.33,3.85,436.56
2019-01-16 02-PM,ETHEUR,113.14,113.46,112.75,112.9,3.48,393.43
2019-01-16 01-PM,ETHEUR,115.57,115.57,112.83,113.14,6.28,717.35
2019-01-16 12-PM,ETHEUR,113.01,116.71,112.94,115.57,5.27,606.67
2019-01-16 11-AM,ETHEUR,113.17,113.5,112.89,113.01,2.51,283.67
2019-01-16 10-AM,ETHEUR,112.83,113.3,112.51,113.17,2.95,333.96
2019-01-16 09-AM,ETHEUR,113.29,113.62,112.83,112.83,3.4,384.81
2019-01-16 08-AM,ETHEUR,111.03,113.3,110.67,113.29,10.05,1125.45
2019-01-16 07-AM,ETHEUR,110.95,111.73,110.67,111.03,3.8,422.82
2019-01-16 06-AM,ETHEUR,111.63,111.63,110.95,110.95,2.96,329.25
2019-01-16 05-AM,ETHEUR,111,111.63,110.78,111.63,3.24,359.62
2019-01-16 04-AM,ETHEUR,110.75,111.14,110.34,111,5.74,636.88
2019-01-16 03-AM,ETHEUR,110.77,110.85,110.45,110.75,2.82,311.66
2019-01-16 02-AM,ETHEUR,110.61,110.97,110.33,110.77,3.2,354.5
2019-01-16 01-AM,ETHEUR,110.3,110.79,110.3,110.61,2.96,327.34
2019-01-16 12-AM,ETHEUR,111.11,111.11,110.05,110.3,4.1,453.42
2019-01-15 11-PM,ETHEUR,109.65,111.42,109.21,111.11,6.67,738.86
2019-01-15 10-PM,ETHEUR,109.41,109.76,109.26,109.65,2.59,283.98
2019-01-15 09-PM,ETHEUR,109.76,110.18,109.1,109.41,3.3,360.92
2019-01-15 08-PM,ETHEUR,116.32,116.4,109.1,109.76,27.39,3070.85
2019-01-15 07-PM,ETHEUR,117.07,117.07,116.03,116.32,2.41,280.42
2019-01-15 06-PM,ETHEUR,116.48,117.07,116.03,117.07,3.55,413.43
2019-01-15 05-PM,ETHEUR,116.8,117.39,116.35,116.48,5.98,698.75
2019-01-15 04-PM,ETHEUR,116.35,116.9,115.93,116.8,5.08,591.95
2019-01-15 03-PM,ETHEUR,118.39,119,116.14,116.35,17.88,2105.63
2019-01-15 02-PM,ETHEUR,118.8,118.8,118.32,118.39,2.73,323.03
2019-01-15 01-PM,ETHEUR,116.96,118.94,116.4,118.8,13.3,1568.87
2019-01-15 12-PM,ETHEUR,116.2,117.49,116.2,116.96,5.78,675.6
2019-01-15 11-AM,ETHEUR,116.08,116.84,116.06,116.2,5.83,679.59
2019-01-15 10-AM,ETHEUR,116.3,116.69,115.96,116.08,3.04,353.66
2019-01-15 09-AM,ETHEUR,117.62,117.62,116.01,116.3,16.88,1972.85
2019-01-15 08-AM,ETHEUR,117.51,117.98,117.33,117.62,3.82,449.03
2019-01-15 07-AM,ETHEUR,117.38,118.14,117.38,117.51,2.67,314.1
2019-01-15 06-AM,ETHEUR,117.44,117.72,117.33,117.38,4.95,581.66
2019-01-15 05-AM,ETHEUR,117.49,118.15,117.34,117.44,3.77,444.1
2019-01-15 04-AM,ETHEUR,117.82,117.82,117.22,117.49,3.44,403.78
2019-01-15 03-AM,ETHEUR,118.14,118.52,117.08,117.82,5.19,612.54
2019-01-15 02-AM,ETHEUR,118.49,118.61,118,118.14,2.82,333.63
2019-01-15 01-AM,ETHEUR,118.13,118.94,118.05,118.49,3.8,449.72
2019-01-15 12-AM,ETHEUR,117.19,118.82,117.19,118.13,4.73,559.47
2019-01-14 11-PM,ETHEUR,117.53,117.82,117.19,117.19,4.82,565.7
2019-01-14 10-PM,ETHEUR,117.85,117.85,117.08,117.53,3.36,395.6
2019-01-14 09-PM,ETHEUR,117.97,117.97,117,117.85,10.41,1223.03
2019-01-14 08-PM,ETHEUR,117.98,119.65,117.66,117.97,19.18,2280.66
2019-01-14 07-PM,ETHEUR,118.8,118.8,117.56,117.98,30.92,3642.92
2019-01-14 06-PM,ETHEUR,118.07,119.48,117.68,118.8,6.73,801.26
2019-01-14 05-PM,ETHEUR,117.66,118.48,117.61,118.07,5.63,664.77
2019-01-14 04-PM,ETHEUR,118.49,120.43,116.53,117.66,37.66,4468.73
2019-01-14 03-PM,ETHEUR,107.33,118.49,107.33,118.49,47.17,5323.66
2019-01-14 02-PM,ETHEUR,107.8,107.89,107.29,107.33,6.24,671.41
2019-01-14 01-PM,ETHEUR,107.47,108.65,107.23,107.8,14.66,1586.29
2019-01-14 12-PM,ETHEUR,107.87,107.87,106.02,107.47,8.22,878.55
2019-01-14 11-AM,ETHEUR,107.55,108.25,107.36,107.87,4.08,440.29
2019-01-14 10-AM,ETHEUR,108.1,108.49,107.27,107.55,7.15,770.99
2019-01-14 09-AM,ETHEUR,107.83,108.43,107.67,108.1,9.55,1031.85
2019-01-14 08-AM,ETHEUR,108.5,108.65,107.83,107.83,5.95,644.35
2019-01-14 07-AM,ETHEUR,108.47,108.72,107.92,108.5,2.96,321.18
2019-01-14 06-AM,ETHEUR,108.65,108.65,107.9,108.47,2.09,227.19
2019-01-14 05-AM,ETHEUR,107.91,108.65,107.88,108.65,2.37,257.45
2019-01-14 04-AM,ETHEUR,107.6,108.33,107.6,107.91,0.1825,19.7
2019-01-14 03-AM,ETHEUR,108.08,108.08,107.59,107.6,0.09845,10.61
2019-01-14 02-AM,ETHEUR,107.55,108.75,107.55,108.08,5.69,616.91
2019-01-14 01-AM,ETHEUR,107.13,108.06,106.74,107.55,2.2,236.47
2019-01-14 12-AM,ETHEUR,106.54,107.14,106,107.13,8.78,936.76
