Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume MXN
2017-11-24 09-AM,BTCMXN,154000,154975.73,152364.62,152881.04,2.23,342534.47
2017-11-24 08-AM,BTCMXN,154200,154999,153500.01,154000,9.68,1497221.42
2017-11-24 07-AM,BTCMXN,152937.43,154500,152573.87,154200,7.8,1200657.76
2017-11-24 06-AM,BTCMXN,152351.07,153820,152342,152937.43,2.34,358315.76
2017-11-24 05-AM,BTCMXN,152300,153849.96,152146,152351.07,1.98,301799.74
2017-11-24 04-AM,BTCMXN,152000,153867.51,151500,152300,4.58,698982.73
2017-11-24 03-AM,BTCMXN,152300,154000,151625,152000,11.61,1774426.34
2017-11-24 02-AM,BTCMXN,150018,152489.93,150016,152300,8.79,1332900.01
2017-11-24 01-AM,BTCMXN,150655,151949,150000,150018,23.82,3584562.63
2017-11-24 12-AM,BTCMXN,150900,153207.98,150500,150655,21.9,3314904.14
2017-11-23 11-PM,BTCMXN,154899.89,154899.89,150900,150900,28.74,4394808.81
2017-11-23 10-PM,BTCMXN,153620.17,154988.64,153500,154899.89,14.16,2183226.05
2017-11-23 09-PM,BTCMXN,154272.98,154449.99,153000,153620.17,15.7,2416834.58
2017-11-23 08-PM,BTCMXN,153483.84,154289.97,152756.12,154272.98,11.77,1807887.62
2017-11-23 07-PM,BTCMXN,152102.04,153550.01,152100,153483.84,14.59,2230761.52
2017-11-23 06-PM,BTCMXN,152152.55,153550.01,152075.01,152102.04,20.67,3156471.53
2017-11-23 05-PM,BTCMXN,153060,154290,152100,152152.55,19.35,2957068.39
2017-11-23 04-PM,BTCMXN,149700,154290,149700,153060,13.66,2095566.95
2017-11-23 03-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-23 02-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-23 01-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-23 12-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-23 11-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-23 10-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-23 09-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-23 08-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-23 07-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-23 06-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-23 05-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-23 04-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-23 03-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-23 02-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-23 01-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-23 12-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 11-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 10-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 09-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 08-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 07-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 06-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 05-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 04-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 03-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 02-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 01-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 12-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 11-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 10-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 09-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 08-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 07-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 06-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 05-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 04-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 03-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 02-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 01-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-22 12-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 11-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 10-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 09-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 08-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 07-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 06-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 05-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 04-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 03-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 02-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 01-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 12-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 11-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 10-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 09-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 08-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 07-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 06-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 05-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 04-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 03-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 02-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 01-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-21 12-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 11-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 10-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 09-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 08-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 07-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 06-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 05-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 04-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 03-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 02-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 01-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 12-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 11-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 10-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 09-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 08-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 07-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 06-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 05-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 04-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 03-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 02-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 01-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-20 12-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 11-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 10-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 09-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 08-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 07-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 06-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 05-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 04-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 03-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 02-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 01-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 12-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 11-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 10-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 09-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 08-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 07-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 06-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 05-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 04-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 03-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 02-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 01-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-19 12-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 11-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 10-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 09-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 08-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 07-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 06-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 05-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 04-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 03-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 02-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 01-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 12-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 11-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 10-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 09-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 08-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 07-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 06-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 05-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 04-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 03-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 02-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 01-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-18 12-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 11-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 10-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 09-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 08-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 07-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 06-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 05-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 04-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 03-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 02-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 01-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 12-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 11-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 10-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 09-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 08-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 07-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 06-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 05-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 04-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 03-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 02-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 01-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-17 12-AM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-16 11-PM,BTCMXN,149700,149700,149700,149700,0.0,0.0
2017-11-16 10-PM,BTCMXN,146550,149700,146550,149700,0.002214,331.45
2017-11-16 09-PM,BTCMXN,146550,146550,146550,146550,0.0,0.0
2017-11-16 08-PM,BTCMXN,146801.02,147291,145201,146550,0.04192,6142.3
2017-11-16 07-PM,BTCMXN,144501,146801.02,144501,146801.02,0.02022,2968.87
2017-11-16 06-PM,BTCMXN,143250,144501,143250,144501,0.006281,907.64
2017-11-16 05-PM,BTCMXN,143250,143250,143250,143250,0.0,0.0
2017-11-16 04-PM,BTCMXN,143250,143250,143250,143250,0.0,0.0
2017-11-16 03-PM,BTCMXN,140352.44,143250,140352.44,143250,0.002,286.5
2017-11-16 02-PM,BTCMXN,140352.44,140352.44,140352.44,140352.44,0.0,0.0
2017-11-16 01-PM,BTCMXN,140352.44,140352.44,140352.44,140352.44,0.0,0.0
2017-11-16 12-PM,BTCMXN,140352.44,140352.44,140352.44,140352.44,0.0,0.0
2017-11-16 11-AM,BTCMXN,140352.44,140352.44,140352.44,140352.44,0.0,0.0
2017-11-16 10-AM,BTCMXN,140352.44,140352.44,140352.44,140352.44,0.0,0.0
2017-11-16 09-AM,BTCMXN,140352.44,140352.44,140352.44,140352.44,0.0,0.0
2017-11-16 08-AM,BTCMXN,140352.44,140352.44,140352.44,140352.44,0.0,0.0
2017-11-16 07-AM,BTCMXN,139200.06,140352.44,139200.06,140352.44,0.002805,393.68
2017-11-16 06-AM,BTCMXN,139200.06,139200.06,139200.06,139200.06,0.0,0.0
2017-11-16 05-AM,BTCMXN,139257.56,139257.56,139200.06,139200.06,0.0035,487.2
2017-11-16 04-AM,BTCMXN,139000,139279.73,139000,139257.56,0.09653,13442.71
2017-11-16 03-AM,BTCMXN,140752.63,140752.63,139000,139000,0.8041,112240.72
2017-11-16 02-AM,BTCMXN,140752.63,140752.63,140752.63,140752.63,0.0,0.0
2017-11-16 01-AM,BTCMXN,140752.63,140752.63,140752.63,140752.63,0.0,0.0
2017-11-16 12-AM,BTCMXN,141235,141235,140752.63,140752.63,0.01755,2469.5
2017-11-15 11-PM,BTCMXN,141235,141235,141235,141235,0.0,0.0
2017-11-15 10-PM,BTCMXN,142250.09,142250.09,141235,141235,0.105,14829.68
2017-11-15 09-PM,BTCMXN,139525.66,142250.09,139525.66,142250.09,0.1117,15717.47
2017-11-15 08-PM,BTCMXN,139535.73,139535.73,139535.73,139535.73,0.0,0.0
2017-11-15 07-PM,BTCMXN,140100.02,140100.02,139535.73,139535.73,0.0002527,35.26
2017-11-15 06-PM,BTCMXN,140213.15,140213.15,140000.01,140100.02,0.3814,53431.72
2017-11-15 05-PM,BTCMXN,139512,140213.15,139512,140213.15,0.003762,527.52
2017-11-15 04-PM,BTCMXN,141626.36,142299.99,139512,139512,37.93,5367561.27
2017-11-15 03-PM,BTCMXN,139273.65,141999.86,138002,141626.36,41.24,5790636.98
2017-11-15 02-PM,BTCMXN,138474.65,139350,137000,139273.65,30.24,4192166.76
2017-11-15 01-PM,BTCMXN,139312.22,139500,137000,138474.65,22.3,3085161.4
2017-11-15 12-PM,BTCMXN,135986.84,139312.22,135650,139312.22,30.22,4157574.32
2017-11-15 11-AM,BTCMXN,133610,136000,133236,135986.84,7.49,1012913.59
2017-11-15 10-AM,BTCMXN,133500,133610,133200,133610,1.12,149662.48
2017-11-15 09-AM,BTCMXN,134286.84,134871.67,133500,133500,2.53,339063.44
2017-11-15 08-AM,BTCMXN,133500,134332.73,133100,134286.84,7.86,1051924.32
2017-11-15 07-AM,BTCMXN,131660.19,133500,131660.19,133500,1.3,173073.92
2017-11-15 06-AM,BTCMXN,133193.75,133193.77,131300.02,131660.19,4.92,652508.45
2017-11-15 05-AM,BTCMXN,132250,133200,132200,133193.75,6.24,827991.69
2017-11-15 04-AM,BTCMXN,132000,132999.9,131131.06,132250,7.78,1028246.37
2017-11-15 03-AM,BTCMXN,134546.85,134546.85,130541,132000,20.79,2747002.21
2017-11-15 02-AM,BTCMXN,132971.89,134989.98,131500,134546.85,30.89,4126030.67
2017-11-15 01-AM,BTCMXN,131745,132971.89,130934,132971.89,18.75,2471568.92
2017-11-15 12-AM,BTCMXN,129389.92,132000,128501,131745,28.22,3687775.12
2017-11-14 11-PM,BTCMXN,128532.27,129774.04,128500,129389.92,14.25,1833841.3
2017-11-14 10-PM,BTCMXN,128540,129999.96,128527,128532.27,9.21,1190448.65
2017-11-14 09-PM,BTCMXN,129900,130499.99,128500.01,128540,18.37,2374960.98
2017-11-14 08-PM,BTCMXN,129889.93,130212,128550.98,129900,16.17,2094193.92
2017-11-14 07-PM,BTCMXN,127800.03,129900,127800,129889.93,19.91,2566974.5
2017-11-14 06-PM,BTCMXN,128000,129500,127700,127800.03,16.63,2137941.33
2017-11-14 05-PM,BTCMXN,127328.79,129687.9,127328.79,128000,23.13,2982007.35
2017-11-14 04-PM,BTCMXN,127666.01,129499.99,126227.36,127328.79,21.97,2801366.44
2017-11-14 03-PM,BTCMXN,127614.32,128779.74,127000,127666.01,14.93,1907646.38
2017-11-14 02-PM,BTCMXN,126667.05,128999.91,126064.21,127614.32,10.98,1398235.52
2017-11-14 01-PM,BTCMXN,126500,128830,125501.01,126667.05,17.75,2245535.01
2017-11-14 12-PM,BTCMXN,128006.1,129246.49,126500,126500,11.87,1507825.24
2017-11-14 11-AM,BTCMXN,130011.38,130011.38,128000,128006.1,6.89,884286.52
2017-11-14 10-AM,BTCMXN,129428.81,130011.49,129428.81,130011.38,0.4722,61389.68
2017-11-14 09-AM,BTCMXN,129428.79,129428.81,129428.79,129428.81,0.1159,15000.0
2017-11-14 08-AM,BTCMXN,129130.64,130479.93,128000,128100,8.65,1110842.52
2017-11-14 07-AM,BTCMXN,129200,130429.96,128805,129130.64,6.85,884467.13
2017-11-14 06-AM,BTCMXN,130965.8,131479.81,129000,129200,1.5,195054.22
2017-11-14 05-AM,BTCMXN,129900,131187.45,129000,130965.8,4.73,614238.08
2017-11-14 04-AM,BTCMXN,131500,131999.92,129000.01,129900,15.51,2016638.02
2017-11-14 03-AM,BTCMXN,131624.98,133199.99,130520.23,131500,15.02,1984517.1
2017-11-14 02-AM,BTCMXN,130098.07,131624.98,129500,131624.98,14.23,1861489.81
2017-11-14 01-AM,BTCMXN,130134.87,131400,130000,130098.07,13.16,1718627.87
2017-11-14 12-AM,BTCMXN,129197,130500,128625.6,130134.87,21.69,2812380.99
2017-11-13 11-PM,BTCMXN,128658.97,129200,126292.92,129197,24.96,3193201.58
2017-11-13 10-PM,BTCMXN,128631,129799.95,128600,128658.97,14.17,1825657.04
2017-11-13 09-PM,BTCMXN,127289.93,130000,126000,128631,16.35,2111225.95
2017-11-13 08-PM,BTCMXN,129601,130949.99,125000,127289.93,96.13,12253787.11
2017-11-13 07-PM,BTCMXN,128906.05,131000,128051,129601,28.1,3656569.46
2017-11-13 06-PM,BTCMXN,129150.53,131000,128000,128906.05,35.68,4596802.64
2017-11-13 05-PM,BTCMXN,127800,131299.99,127569.02,129150.53,19.6,2538668.85
2017-11-13 04-PM,BTCMXN,130999.99,131988.95,127800,127800,39.17,5100747.01
2017-11-13 03-PM,BTCMXN,127510,131000,126899.68,130999.99,29.66,3830521.27
2017-11-13 02-PM,BTCMXN,128500.04,130999.98,126507,127510,26.09,3358769.57
2017-11-13 01-PM,BTCMXN,130988.67,134200,128300.01,128500.04,58.21,7694912.5
2017-11-13 12-PM,BTCMXN,127039.73,131000,127039.73,130988.67,17.53,2257777.11
2017-11-13 11-AM,BTCMXN,126727.62,128000,125510.11,127039.73,7.41,943529.03
2017-11-13 10-AM,BTCMXN,124900,126727.62,122571.87,126727.62,8.31,1041845.71
2017-11-13 09-AM,BTCMXN,122226.35,125500,122226.35,124900,4.9,612913.4
2017-11-13 08-AM,BTCMXN,123870.12,125129.94,122210.08,122226.35,4.69,582169.74
2017-11-13 07-AM,BTCMXN,124000.03,125127.44,122000,123870.12,15.73,1939715.49
2017-11-13 06-AM,BTCMXN,123400,125613.96,122044.52,124000.03,19.39,2413203.72
2017-11-13 05-AM,BTCMXN,119045,124000,118013.15,123400,30.3,3707831.45
2017-11-13 04-AM,BTCMXN,118000,119099.88,116033,119045,15.01,1775253.45
2017-11-13 03-AM,BTCMXN,120197.49,123000,115200,118000,66.48,7920661.19
2017-11-13 02-AM,BTCMXN,118523.15,121578.71,118200,120197.49,16.53,1970489.51
2017-11-13 01-AM,BTCMXN,120200,122000,117999.99,118523.15,26.43,3165286.17
2017-11-13 12-AM,BTCMXN,122599,123200,120000,120200,22.01,2667933.36
2017-11-12 11-PM,BTCMXN,121500,123999,118500,122599,30.19,3648322.7
2017-11-12 10-PM,BTCMXN,123020,126200,121500,121500,26.86,3339201.37
2017-11-12 09-PM,BTCMXN,124801,125800.75,122863.95,123020,14.82,1835988.95
2017-11-12 08-PM,BTCMXN,124500.01,126036.06,124500,124801,10.51,1316254.26
2017-11-12 07-PM,BTCMXN,128786.75,128800,124000,124500.01,22.63,2840305.11
2017-11-12 06-PM,BTCMXN,126998,129916,124000,128786.75,34.21,4313846.86
2017-11-12 05-PM,BTCMXN,127666.75,128000,125760,126998,8.95,1132498.77
2017-11-12 04-PM,BTCMXN,128700,130100,126709,127666.75,13.23,1698519.69
2017-11-12 03-PM,BTCMXN,127469.99,128886.82,125776.03,128700,21.93,2798354.46
2017-11-12 02-PM,BTCMXN,127975,127985,125198.77,127469.99,11.17,1420348.01
2017-11-12 01-PM,BTCMXN,123018.13,127979.99,121200,127975,16.9,2118465.24
2017-11-12 12-PM,BTCMXN,126046.37,128385.79,123002,123018.13,11.25,1423910.76
2017-11-12 11-AM,BTCMXN,128289,128711.99,125597.72,126046.37,16.42,2092022.21
2017-11-12 10-AM,BTCMXN,124999,128298,120150,128289,11.11,1398772.81
2017-11-12 09-AM,BTCMXN,121220.15,125299.94,118501,124999,21.42,2596033.92
2017-11-12 08-AM,BTCMXN,127756.86,128976.57,121000,121220.15,54.78,6913058.9
2017-11-12 07-AM,BTCMXN,109002.88,128478.87,108008.01,127756.86,106.12,12636997.92
2017-11-12 06-AM,BTCMXN,112700,112977.46,108000.77,109002.88,57.14,6293160.01
2017-11-12 05-AM,BTCMXN,119000,119000,108986.85,112700,122.47,13860360.47
2017-11-12 04-AM,BTCMXN,121701.04,125999.99,119000,119000,76.01,9188713.37
2017-11-12 03-AM,BTCMXN,122025.17,127799,120000.01,121701.04,65.57,7991746.02
2017-11-12 02-AM,BTCMXN,125000.01,127500,120983.94,122025.17,51.04,6307499.14
2017-11-12 01-AM,BTCMXN,126668.76,128486.85,125000,125000.01,24.52,3097264.87
2017-11-12 12-AM,BTCMXN,127800,127800,126308,126668.76,4.96,628154.4
2017-11-11 11-PM,BTCMXN,126500,128000,126500,127800,5.57,707950.55
2017-11-11 10-PM,BTCMXN,129062.12,129062.12,126500,126500,17.47,2230241.01
2017-11-11 09-PM,BTCMXN,127050.01,129062.12,126833.48,129062.12,18.47,2365956.9
2017-11-11 08-PM,BTCMXN,127026.44,129989.93,126000,127050.01,27.4,3472920.46
2017-11-11 07-PM,BTCMXN,127020.05,133985.85,126000,127026.44,33.27,4275715.62
2017-11-11 06-PM,BTCMXN,127670,129819.99,126000,127020.05,25.05,3196968.78
2017-11-11 05-PM,BTCMXN,128060,130149.99,127000,127670,14.58,1874127.67
2017-11-11 04-PM,BTCMXN,128993.95,130222,127505,128060,18.16,2335495.89
2017-11-11 03-PM,BTCMXN,130700,131400,127505,128993.95,26.79,3445904.0
2017-11-11 02-PM,BTCMXN,129992.95,141000,129006,130700,35.11,4688491.39
2017-11-11 01-PM,BTCMXN,128010.07,132900,126507.01,129992.95,32.59,4192476.72
2017-11-11 12-PM,BTCMXN,133140,133140,128000,128010.07,26.01,3351987.57
2017-11-11 11-AM,BTCMXN,131250,133459.44,130500,133140,3.51,461405.98
2017-11-11 10-AM,BTCMXN,132086.75,133742.56,131250,131250,1.9,250877.38
2017-11-11 09-AM,BTCMXN,132188.05,133989.92,131503.04,132086.75,1.18,155544.58
2017-11-11 08-AM,BTCMXN,132624.26,134298.73,131500,132188.05,4.52,601246.76
2017-11-11 07-AM,BTCMXN,133500,134989,132624.26,132624.26,2.15,289036.75
2017-11-11 06-AM,BTCMXN,134243.26,135703.74,132001.01,133500,3.46,461392.59
2017-11-11 05-AM,BTCMXN,135499,136500,134000,134243.26,15.22,2059549.3
2017-11-11 04-AM,BTCMXN,135889.02,136000,133000,135499,6.74,906023.47
2017-11-11 03-AM,BTCMXN,135000,136700,132143.48,135889.02,11.08,1492577.38
