Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ZEC,Volume USD
2018-02-19 12-PM,ZECUSD,485.55,491.9,485.55,491,2.07,1008.66
2018-02-19 11-AM,ZECUSD,491.93,491.93,485.55,485.55,15.72,7721.56
2018-02-19 10-AM,ZECUSD,478,491.96,478,491.93,15.24,7469.75
2018-02-19 09-AM,ZECUSD,475.51,480,471.26,478,5.54,2629.52
2018-02-19 08-AM,ZECUSD,475.45,481,470,475.51,7.53,3573.92
2018-02-19 07-AM,ZECUSD,470.21,477.31,470.21,475.45,5.24,2493.59
2018-02-19 06-AM,ZECUSD,466.72,474.43,466.72,470.21,2.1,986.41
2018-02-19 05-AM,ZECUSD,475.73,475.73,466.72,466.72,5.21,2448.19
2018-02-19 04-AM,ZECUSD,476.45,476.46,469.58,475.73,2.51,1188.86
2018-02-19 03-AM,ZECUSD,478.44,488,476.45,476.45,6.36,3069.02
2018-02-19 02-AM,ZECUSD,485.45,488.09,477.52,478.44,1.79,867.7
2018-02-19 01-AM,ZECUSD,469.75,485.45,467.89,485.45,2.85,1368.5
2018-02-19 12-AM,ZECUSD,480.23,480.23,467.97,469.75,1.46,687.92
2018-02-18 11-PM,ZECUSD,475.9,485,470,480.23,7.53,3597.47
2018-02-18 10-PM,ZECUSD,481.41,481.41,470.61,475.9,4.21,1989.17
2018-02-18 09-PM,ZECUSD,480,482.94,475.78,481.41,6.76,3235.81
2018-02-18 08-PM,ZECUSD,488,489,479.67,480,12.93,6250.53
2018-02-18 07-PM,ZECUSD,481,488.1,480,488,10.71,5195.36
2018-02-18 06-PM,ZECUSD,478.2,485,477,481,5.56,2673.12
2018-02-18 05-PM,ZECUSD,476.67,484.19,473,478.2,8.89,4255.66
2018-02-18 04-PM,ZECUSD,477.7,485,470,476.67,28.43,13432.95
2018-02-18 03-PM,ZECUSD,483.19,485.62,477.7,477.7,9.11,4399.89
2018-02-18 02-PM,ZECUSD,484.58,488.8,480,483.19,6.87,3326.7
2018-02-18 01-PM,ZECUSD,484.68,489.31,482.55,484.58,14.16,6908.49
2018-02-18 12-PM,ZECUSD,493.03,493.03,480.35,484.68,4.06,1965.15
2018-02-18 11-AM,ZECUSD,490,495,485,493.03,18.59,9102.11
2018-02-18 10-AM,ZECUSD,462.29,490,462.29,490,9.38,4480.67
2018-02-18 09-AM,ZECUSD,481,482.25,462.29,462.29,36.7,17467.91
2018-02-18 08-AM,ZECUSD,486,486,480.01,481,9.21,4460.86
2018-02-18 07-AM,ZECUSD,492,492,486,486,10.82,5281.59
2018-02-18 06-AM,ZECUSD,494,495.98,492,492,14.13,6981.56
2018-02-18 05-AM,ZECUSD,495.67,500.98,494,494,15.11,7508.84
2018-02-18 04-AM,ZECUSD,498.1,500.07,495.67,495.67,2.8,1388.54
2018-02-18 03-AM,ZECUSD,502.5,502.5,498.1,498.1,9.92,4975.76
2018-02-18 02-AM,ZECUSD,503,503,502.17,502.5,3.04,1529.86
2018-02-18 01-AM,ZECUSD,504,509.7,503,503,1.85,936.22
2018-02-18 12-AM,ZECUSD,504.7,508.56,504,504,10.45,5291.93
2018-02-17 11-PM,ZECUSD,504.5,506,504.5,504.7,1.12,564.73
2018-02-17 10-PM,ZECUSD,504.9,508.71,503,504.5,2.41,1215.26
2018-02-17 09-PM,ZECUSD,505.12,505.15,504,504.9,3.19,1613.25
2018-02-17 08-PM,ZECUSD,506,508,505.12,505.12,3.81,1925.58
2018-02-17 07-PM,ZECUSD,505.11,508,505.11,506,5.51,2790.34
2018-02-17 06-PM,ZECUSD,506.1,508.7,505.11,505.11,2.02,1022.64
2018-02-17 05-PM,ZECUSD,506.11,509,505.11,506.1,2.55,1293.14
2018-02-17 04-PM,ZECUSD,510,510,505.11,506.11,4.68,2376.23
2018-02-17 03-PM,ZECUSD,505.11,512,505.11,510,7.29,3719.76
2018-02-17 02-PM,ZECUSD,508.5,512,504.48,505.11,9.89,5052.75
2018-02-17 01-PM,ZECUSD,512.9,514.98,508.5,508.5,10.65,5457.79
2018-02-17 12-PM,ZECUSD,507.38,513,507.01,512.9,16.27,8293.55
2018-02-17 11-AM,ZECUSD,507,510,507,507.38,4.64,2356.65
2018-02-17 10-AM,ZECUSD,506.95,511.04,502.17,507,10.51,5322.22
2018-02-17 09-AM,ZECUSD,510,513.27,506.95,506.95,13.05,6656.14
2018-02-17 08-AM,ZECUSD,501.5,510.02,501.5,510,15.45,7827.35
2018-02-17 07-AM,ZECUSD,500,501.5,497.22,501.5,27.0,13520.49
2018-02-17 06-AM,ZECUSD,497,500,493.3,500,28.08,14030.67
2018-02-17 05-AM,ZECUSD,499,499.5,492.36,497,2.87,1429.83
2018-02-17 04-AM,ZECUSD,492.75,499,492.75,499,10.19,5070.78
2018-02-17 03-AM,ZECUSD,497.48,497.48,491.42,492.75,3.32,1636.42
2018-02-17 02-AM,ZECUSD,494.46,497.48,493.09,497.48,4.38,2176.3
2018-02-17 01-AM,ZECUSD,491.95,496.97,491.95,494.46,1.08,533.77
2018-02-17 12-AM,ZECUSD,492.42,497,487.05,491.95,12.42,6155.85
2018-02-16 11-PM,ZECUSD,489.4,492.42,488.04,492.42,1.48,726.82
2018-02-16 10-PM,ZECUSD,495,495,487.1,489.4,2.61,1277.63
2018-02-16 09-PM,ZECUSD,486.15,495,486.15,495,8.78,4317.56
2018-02-16 08-PM,ZECUSD,492.1,495.15,486.1,486.15,15.34,7557.6
2018-02-16 07-PM,ZECUSD,491.88,492.43,485.39,492.1,5.39,2640.44
2018-02-16 06-PM,ZECUSD,488,493,486,491.88,9.24,4525.81
2018-02-16 05-PM,ZECUSD,488.2,492.79,488,488,4.56,2231.1
2018-02-16 04-PM,ZECUSD,490.6,492.95,488,488.2,4.05,1982.52
2018-02-16 03-PM,ZECUSD,490,493.39,488,490.6,11.62,5704.34
2018-02-16 02-PM,ZECUSD,490,492,488,490,3.71,1814.27
2018-02-16 01-PM,ZECUSD,483.62,490.8,483.62,490,10.4,5078.11
2018-02-16 12-PM,ZECUSD,485,486,483.62,483.62,4.95,2400.15
2018-02-16 11-AM,ZECUSD,486.82,486.9,485,485,15.75,7649.3
2018-02-16 10-AM,ZECUSD,485.84,489.82,485.02,486.82,5.07,2467.19
2018-02-16 09-AM,ZECUSD,486.01,490.8,485.02,485.84,11.43,5574.87
2018-02-16 08-AM,ZECUSD,485.62,490.8,485.62,486.01,8.35,4075.79
2018-02-16 07-AM,ZECUSD,492.3,495.34,485.02,485.62,4.31,2103.81
2018-02-16 06-AM,ZECUSD,491.76,499,491.76,492.3,3.98,1975.01
2018-02-16 05-AM,ZECUSD,493.58,496.4,487.86,491.76,2.38,1170.62
2018-02-16 04-AM,ZECUSD,494.31,499,488.65,493.58,3.29,1627.78
2018-02-16 03-AM,ZECUSD,494.05,500,494.05,494.31,12.62,6295.44
2018-02-16 02-AM,ZECUSD,498.67,499,494.05,494.05,3.41,1700.76
2018-02-16 01-AM,ZECUSD,493.48,498.67,489.56,498.67,1.66,817.32
2018-02-16 12-AM,ZECUSD,494.99,496.66,491.93,493.48,1.68,829.18
2018-02-15 11-PM,ZECUSD,492.42,494.99,490.44,494.99,2.36,1164.02
2018-02-15 10-PM,ZECUSD,483,492.43,482,492.42,1.68,818.82
2018-02-15 09-PM,ZECUSD,488.95,494.02,483,483,5.92,2877.71
2018-02-15 08-PM,ZECUSD,490.01,494.95,485.29,488.95,3.66,1789.85
2018-02-15 07-PM,ZECUSD,491.26,497.87,490.01,490.01,5.98,2954.6
2018-02-15 06-PM,ZECUSD,497.5,497.5,491.26,491.26,6.19,3056.59
2018-02-15 05-PM,ZECUSD,487.69,500,487.67,497.5,17.31,8583.94
2018-02-15 04-PM,ZECUSD,481.1,487.69,481.1,487.69,3.82,1852.75
2018-02-15 03-PM,ZECUSD,485.63,485.63,481.1,481.1,12.73,6154.3
2018-02-15 02-PM,ZECUSD,487.5,489,485.63,485.63,2.62,1279.38
2018-02-15 01-PM,ZECUSD,486,488.8,485.58,487.5,4.68,2276.9
2018-02-15 12-PM,ZECUSD,485.2,490,485.2,486,6.26,3051.49
2018-02-15 11-AM,ZECUSD,486.85,492,485.1,485.2,2.24,1093.83
2018-02-15 10-AM,ZECUSD,490,490,485,486.85,18.91,9182.97
2018-02-15 09-AM,ZECUSD,494.52,497.95,490,490,39.46,19427.36
2018-02-15 08-AM,ZECUSD,491.51,496.81,491.51,494.52,6.85,3384.86
2018-02-15 07-AM,ZECUSD,492,495.22,490,491.51,5.61,2767.79
2018-02-15 06-AM,ZECUSD,490,495.02,490,492,8.73,4294.9
2018-02-15 05-AM,ZECUSD,493,493.28,490,490,6.07,2992.57
2018-02-15 04-AM,ZECUSD,492.2,499.45,492.2,493,3.22,1590.07
2018-02-15 03-AM,ZECUSD,495.07,500,490.32,492.2,3.0,1487.51
2018-02-15 02-AM,ZECUSD,490.58,498,490.14,495.07,1.44,715.05
2018-02-15 01-AM,ZECUSD,492.99,495.51,489.63,490.58,1.74,858.61
2018-02-15 12-AM,ZECUSD,497.4,500.99,492.98,492.99,3.56,1766.3
2018-02-14 11-PM,ZECUSD,496.47,501.2,496.47,497.4,12.13,6060.9
2018-02-14 10-PM,ZECUSD,494.39,499,493.98,496.47,8.41,4189.68
2018-02-14 09-PM,ZECUSD,491.57,495.3,490.64,494.39,0.9787,482.12
2018-02-14 08-PM,ZECUSD,494,499.01,491.57,491.57,14.42,7159.25
2018-02-14 07-PM,ZECUSD,493.57,496.97,487,494,8.45,4165.97
2018-02-14 06-PM,ZECUSD,495.55,499,491.57,493.57,12.14,6032.19
2018-02-14 05-PM,ZECUSD,491,496.8,491,495.55,14.81,7332.72
2018-02-14 04-PM,ZECUSD,491.65,500,485,491,24.85,12283.86
2018-02-14 03-PM,ZECUSD,486.62,491.65,485,491.65,22.02,10781.92
2018-02-14 02-PM,ZECUSD,486,491.65,485,486.62,15.31,7481.13
2018-02-14 01-PM,ZECUSD,482,490,481.95,486,13.91,6750.41
2018-02-14 12-PM,ZECUSD,482.83,487.54,481.86,482,28.02,13563.18
2018-02-14 11-AM,ZECUSD,483.5,483.88,470,482.83,11.76,5608.63
2018-02-14 10-AM,ZECUSD,477.8,483.5,475.11,483.5,12.15,5835.52
2018-02-14 09-AM,ZECUSD,481,483.62,477.05,477.8,17.57,8394.68
2018-02-14 08-AM,ZECUSD,480,484.14,477.8,481,22.6,10932.95
2018-02-14 07-AM,ZECUSD,478.1,481,475,480,11.97,5736.96
2018-02-14 06-AM,ZECUSD,478.26,480,475.86,478.1,14.48,6943.57
2018-02-14 05-AM,ZECUSD,476.79,478.26,473.27,478.26,5.04,2401.56
2018-02-14 04-AM,ZECUSD,473.5,476.9,473.5,476.79,3.57,1694.94
2018-02-14 03-AM,ZECUSD,476,476.7,473.5,473.5,4.68,2228.21
2018-02-14 02-AM,ZECUSD,473,476,473,476,1.97,936.04
2018-02-14 01-AM,ZECUSD,466,473,466,473,1.94,918.79
2018-02-14 12-AM,ZECUSD,468.1,473,465.92,466,3.25,1524.16
2018-02-13 11-PM,ZECUSD,465.66,471.94,465.66,468.1,3.47,1631.59
2018-02-13 10-PM,ZECUSD,466.37,469.46,465.56,465.66,4.32,2026.59
2018-02-13 09-PM,ZECUSD,475.1,475.1,466.37,466.37,7.38,3494.19
2018-02-13 08-PM,ZECUSD,472.89,475.77,468.85,475.1,3.27,1546.39
2018-02-13 07-PM,ZECUSD,468,476.65,468,472.89,11.42,5391.27
2018-02-13 06-PM,ZECUSD,467,471,466.69,468,5.08,2381.78
2018-02-13 05-PM,ZECUSD,468,471,465.27,467,3.63,1701.36
2018-02-13 04-PM,ZECUSD,467,471.81,465.18,468,6.65,3112.65
2018-02-13 03-PM,ZECUSD,468.74,473,467,467,8.63,4035.7
2018-02-13 02-PM,ZECUSD,464.93,477,464.92,468.74,14.88,7003.59
2018-02-13 01-PM,ZECUSD,464.65,467.63,460.94,464.93,9.54,4438.0
2018-02-13 12-PM,ZECUSD,462,464.71,461.35,464.65,8.13,3765.43
2018-02-13 11-AM,ZECUSD,459.37,464.94,457.2,462,10.93,5020.47
2018-02-13 10-AM,ZECUSD,459.89,462.96,459.2,459.37,4.99,2295.65
2018-02-13 09-AM,ZECUSD,461.1,461.31,459.2,459.89,15.43,7102.69
2018-02-13 08-AM,ZECUSD,466.9,468.05,461.1,461.1,15.43,7183.1
2018-02-13 07-AM,ZECUSD,468,477,466.8,466.9,7.46,3510.77
2018-02-13 06-AM,ZECUSD,466,469.55,466,468,3.69,1722.03
2018-02-13 05-AM,ZECUSD,470,470,466,466,2.45,1146.13
2018-02-13 04-AM,ZECUSD,475,478,470,470,9.73,4590.35
2018-02-13 03-AM,ZECUSD,476.57,479.75,475,475,1.56,739.48
2018-02-13 02-AM,ZECUSD,479.56,479.56,474.37,476.57,0.6256,298.83
2018-02-13 01-AM,ZECUSD,479.56,479.56,479.56,479.56,0.4669,223.89
2018-02-13 12-AM,ZECUSD,480.61,480.61,479.53,479.56,0.2819,135.21
2018-02-12 11-PM,ZECUSD,478.2,482.23,478.05,480.61,5.49,2640.32
2018-02-12 10-PM,ZECUSD,478.05,479.23,478.05,478.2,1.93,922.34
2018-02-12 09-PM,ZECUSD,478.1,479.98,478.05,478.05,11.25,5387.88
2018-02-12 08-PM,ZECUSD,477.76,480,475,478.1,6.39,3056.19
2018-02-12 07-PM,ZECUSD,474.83,478.94,474.37,477.76,2.96,1411.72
2018-02-12 06-PM,ZECUSD,477.6,480.23,474.37,474.83,5.75,2743.83
2018-02-12 05-PM,ZECUSD,480,480.96,477,477.6,5.49,2625.97
2018-02-12 04-PM,ZECUSD,479.5,480.96,475.74,480,8.83,4230.26
2018-02-12 03-PM,ZECUSD,475,481.62,474.37,479.5,4.24,2028.48
2018-02-12 02-PM,ZECUSD,481.1,481.89,475,475,14.0,6721.75
2018-02-12 01-PM,ZECUSD,482.46,484,481.1,481.1,2.0,963.56
2018-02-12 12-PM,ZECUSD,481,485.85,481,482.46,2.27,1097.99
2018-02-12 11-AM,ZECUSD,481.1,485.85,481,481,7.2,3474.84
2018-02-12 10-AM,ZECUSD,483,485.75,481,481.1,2.12,1021.07
2018-02-12 09-AM,ZECUSD,484.43,486.07,481.74,483,3.42,1659.38
2018-02-12 08-AM,ZECUSD,473.77,485,470.1,484.43,12.7,6070.25
2018-02-12 07-AM,ZECUSD,474,476.8,470.3,473.77,1.5,710.08
2018-02-12 06-AM,ZECUSD,473,476.82,470,474,3.09,1461.88
2018-02-12 05-AM,ZECUSD,476.8,481.98,472.14,473,1.65,786.78
2018-02-12 04-AM,ZECUSD,476.02,481.89,472.26,476.8,1.41,674.17
2018-02-12 03-AM,ZECUSD,483.54,487.83,476.02,476.02,3.73,1808.38
2018-02-12 02-AM,ZECUSD,482.15,488.74,480.14,483.54,2.67,1293.89
2018-02-12 01-AM,ZECUSD,468.22,483.67,467.55,482.15,4.41,2112.17
2018-02-12 12-AM,ZECUSD,468.5,470.88,465,468.22,4.04,1886.71
2018-02-11 11-PM,ZECUSD,476.2,479,466.51,468.5,7.23,3408.28
2018-02-11 10-PM,ZECUSD,475,479.14,474.21,476.2,3.34,1591.13
2018-02-11 09-PM,ZECUSD,480,486.26,475,475,10.0,4783.98
2018-02-11 08-PM,ZECUSD,483,483,478,480,3.96,1897.38
2018-02-11 07-PM,ZECUSD,476.23,483,474,483,8.72,4173.54
2018-02-11 06-PM,ZECUSD,478.85,480.07,473.17,476.23,7.95,3795.25
2018-02-11 05-PM,ZECUSD,484.75,487.78,478.85,478.85,4.37,2117.48
2018-02-11 04-PM,ZECUSD,490,500.88,484.75,484.75,21.66,10719.66
2018-02-11 03-PM,ZECUSD,486.82,490.66,483.3,490,7.72,3763.64
2018-02-11 02-PM,ZECUSD,473.39,487.98,473,486.82,5.56,2679.7
2018-02-11 01-PM,ZECUSD,484.6,496.15,473.39,473.39,7.45,3614.81
2018-02-11 12-PM,ZECUSD,465.71,485.87,464.63,484.6,11.45,5483.71
2018-02-11 11-AM,ZECUSD,463,467,456,465.71,7.02,3250.95
2018-02-11 10-AM,ZECUSD,457.82,469.58,457.82,463,6.28,2894.63
2018-02-11 09-AM,ZECUSD,458,459.48,450,457.82,15.09,6885.44
2018-02-11 08-AM,ZECUSD,459,459.92,458,458,22.3,10222.1
2018-02-11 07-AM,ZECUSD,458.11,462.67,458,459,6.2,2846.55
2018-02-11 06-AM,ZECUSD,461.18,461.18,458.08,458.11,9.81,4497.23
2018-02-11 05-AM,ZECUSD,472.36,472.36,458.08,461.18,2.82,1311.47
2018-02-11 04-AM,ZECUSD,480,481.99,472.36,472.36,4.61,2210.73
2018-02-11 03-AM,ZECUSD,482.6,485.91,480,480,2.32,1118.78
2018-02-11 02-AM,ZECUSD,487.15,487.15,482.6,482.6,1.67,813.72
2018-02-11 01-AM,ZECUSD,494.96,495.35,484.94,487.15,3.64,1773.99
2018-02-11 12-AM,ZECUSD,502.2,508.5,490.3,494.96,14.15,7054.06
2018-02-10 11-PM,ZECUSD,497.6,505.16,497.6,502.2,2.74,1372.8
2018-02-10 10-PM,ZECUSD,489.29,501.87,482.6,497.6,3.74,1851.86
2018-02-10 09-PM,ZECUSD,488.35,489.32,480,489.29,6.65,3221.1
2018-02-10 08-PM,ZECUSD,497.6,505,488.35,488.35,12.47,6172.4
2018-02-10 07-PM,ZECUSD,498.93,511.91,495,497.6,20.43,10232.54
2018-02-10 06-PM,ZECUSD,513.67,520.01,497,498.93,13.92,7124.43
2018-02-10 05-PM,ZECUSD,491.1,513.67,491.1,513.67,15.85,8028.47
2018-02-10 04-PM,ZECUSD,491.6,507.02,491,491.1,9.82,4901.11
2018-02-10 03-PM,ZECUSD,505.24,508.96,491.03,491.6,22.89,11370.69
2018-02-10 02-PM,ZECUSD,508.96,513.23,505,505.24,9.72,4948.76
2018-02-10 01-PM,ZECUSD,496.8,514.76,495.2,508.96,25.41,12878.86
2018-02-10 12-PM,ZECUSD,486.76,496.8,486.76,496.8,12.69,6232.99
2018-02-10 11-AM,ZECUSD,488,497.37,486.76,486.76,4.2,2050.63
2018-02-10 10-AM,ZECUSD,508,508,488,488,10.05,4987.03
2018-02-10 09-AM,ZECUSD,507.08,508,495.29,508,7.1,3572.55
2018-02-10 08-AM,ZECUSD,509,509,507,507.08,14.77,7487.79
2018-02-10 07-AM,ZECUSD,510.95,510.95,506.1,509,10.07,5115.32
2018-02-10 06-AM,ZECUSD,502.49,514.4,502.09,510.95,7.45,3777.55
2018-02-10 05-AM,ZECUSD,504.38,510,502.49,502.49,4.38,2204.04
2018-02-10 04-AM,ZECUSD,507.78,510,503,504.38,3.22,1630.01
2018-02-10 03-AM,ZECUSD,507.84,512.2,503,507.78,4.15,2106.41
2018-02-10 02-AM,ZECUSD,506.66,509.43,503,507.84,9.99,5054.26
2018-02-10 01-AM,ZECUSD,505.14,522,502.98,506.66,25.85,13401.6
2018-02-10 12-AM,ZECUSD,489.46,519.9,488,505.14,21.03,10716.63
2018-02-09 11-PM,ZECUSD,479.04,500,479.04,489.46,14.14,6962.29
2018-02-09 10-PM,ZECUSD,465.75,485.01,465.75,479.04,31.95,15201.79
2018-02-09 09-PM,ZECUSD,471.66,471.66,465,465.75,4.81,2251.71
2018-02-09 08-PM,ZECUSD,474.68,474.68,465.34,471.66,16.51,7783.97
2018-02-09 07-PM,ZECUSD,455.01,475,455.01,474.68,22.62,10560.53
2018-02-09 06-PM,ZECUSD,457.53,459,452,455.01,16.63,7578.95
2018-02-09 05-PM,ZECUSD,443.1,457.53,443.1,457.53,21.23,9585.9
2018-02-09 04-PM,ZECUSD,445,447.71,443.1,443.1,11.11,4938.85
2018-02-09 03-PM,ZECUSD,442.17,447.77,441,445,8.67,3855.62
2018-02-09 02-PM,ZECUSD,440.17,448.92,439.52,442.17,5.59,2481.86
2018-02-09 01-PM,ZECUSD,440.65,443.86,440.17,440.17,5.31,2340.99
2018-02-09 12-PM,ZECUSD,443.99,443.99,440.65,440.65,5.59,2463.69
2018-02-09 11-AM,ZECUSD,435,447,435,443.99,12.56,5552.71
2018-02-09 10-AM,ZECUSD,446.44,447.5,435,435,5.85,2573.75
2018-02-09 09-AM,ZECUSD,431,446.44,430.62,446.44,8.98,3941.61
2018-02-09 08-AM,ZECUSD,432,438.62,425.56,431,24.93,10757.36
2018-02-09 07-AM,ZECUSD,431,438.8,431,432,14.84,6489.86
2018-02-09 06-AM,ZECUSD,417.27,441.46,415.24,431,17.58,7459.61
2018-02-09 05-AM,ZECUSD,418.21,418.21,412.55,417.27,13.4,5567.56
2018-02-09 04-AM,ZECUSD,429.13,429.25,418.2,418.21,4.02,1716.38
2018-02-09 03-AM,ZECUSD,442.9,442.9,429,429.13,0.2677,115.36
2018-02-09 02-AM,ZECUSD,442.9,442.9,433.05,442.9,4.47,1965.18
2018-02-09 01-AM,ZECUSD,437.22,447.9,437.2,442.9,7.29,3206.1
2018-02-09 12-AM,ZECUSD,444.37,450,433.81,437.22,6.94,3073.96
2018-02-08 11-PM,ZECUSD,435,449.57,435,444.37,3.53,1560.29
2018-02-08 10-PM,ZECUSD,432.6,438.96,425.59,435,7.16,3090.05
2018-02-08 09-PM,ZECUSD,443.1,454.61,432.6,432.6,15.43,6869.67
2018-02-08 08-PM,ZECUSD,433,445,429.94,443.1,11.65,5108.22
2018-02-08 07-PM,ZECUSD,418.21,433,418.21,433,23.31,9926.7
2018-02-08 06-PM,ZECUSD,423,424.98,412.55,418.21,10.96,4597.04
2018-02-08 05-PM,ZECUSD,420,425,420,423,17.4,7322.11
2018-02-08 04-PM,ZECUSD,414,422.97,414,420,10.74,4481.03
2018-02-08 03-PM,ZECUSD,411,427,411,414,18.04,7601.9
2018-02-08 02-PM,ZECUSD,415.12,416.98,410,411,21.89,9087.04
2018-02-08 01-PM,ZECUSD,421.15,423.34,415.12,415.12,17.66,7405.24
2018-02-08 12-PM,ZECUSD,410.31,421.15,408,421.15,6.36,2629.14
2018-02-08 11-AM,ZECUSD,418,418.2,407,410.31,16.69,6901.27
2018-02-08 10-AM,ZECUSD,409,428.85,409,418,24.96,10481.02
2018-02-08 09-AM,ZECUSD,408.16,415,406.8,409,5.32,2190.38
2018-02-08 08-AM,ZECUSD,406.3,415,404.88,408.16,13.4,5505.06
2018-02-08 07-AM,ZECUSD,402.03,407,399.44,406.3,20.94,8503.64
2018-02-08 06-AM,ZECUSD,398.06,405.6,396.65,402.03,9.1,3662.22
2018-02-08 05-AM,ZECUSD,398.18,406.92,397.45,398.06,6.4,2578.42
2018-02-08 04-AM,ZECUSD,391.33,400,391.33,398.18,4.25,1695.35
2018-02-08 03-AM,ZECUSD,403.3,403.3,391.33,391.33,2.75,1093.65
2018-02-08 02-AM,ZECUSD,393.11,405.9,393.11,403.3,6.11,2453.23
2018-02-08 01-AM,ZECUSD,384.61,393.11,384.61,393.11,3.07,1192.7
2018-02-08 12-AM,ZECUSD,380,393.11,380,384.61,0.8643,333.87
2018-02-07 11-PM,ZECUSD,390,390,380,380,2.73,1054.64
2018-02-07 10-PM,ZECUSD,405,405,390,390,9.13,3622.58
2018-02-07 09-PM,ZECUSD,389,405.9,389,405,21.12,8492.81
2018-02-07 08-PM,ZECUSD,354.29,393.12,354.29,389,4.55,1780.55
2018-02-07 07-PM,ZECUSD,399.94,399.94,390,393.5,12.42,4921.35
2018-02-07 06-PM,ZECUSD,391.44,402.5,391.44,399.94,15.15,6066.4
2018-02-07 05-PM,ZECUSD,380.21,404.05,378.5,391.44,12.95,4973.32
2018-02-07 04-PM,ZECUSD,385.46,394.26,380.21,380.21,4.88,1886.9
2018-02-07 03-PM,ZECUSD,396.27,400.77,385.4,385.46,8.26,3255.89
2018-02-07 02-PM,ZECUSD,407.35,410.03,394.29,396.27,10.68,4327.34
2018-02-07 01-PM,ZECUSD,384.91,407.55,384.91,407.35,14.91,6007.13
2018-02-07 12-PM,ZECUSD,392.68,392.68,375.58,384.91,5.54,2127.77
2018-02-07 11-AM,ZECUSD,400,407.5,366.15,392.68,16.2,6276.54
2018-02-07 10-AM,ZECUSD,380,400,377,400,19.0,7415.32
2018-02-07 09-AM,ZECUSD,368,381,368,380,10.24,3841.18
2018-02-07 08-AM,ZECUSD,358.79,377,357.87,368,10.65,3891.46
2018-02-07 07-AM,ZECUSD,354.68,359.13,354.19,354.29,1.76,625.62
2018-02-07 06-AM,ZECUSD,353.63,360.2,352.41,354.68,5.56,1981.83
2018-02-07 05-AM,ZECUSD,349.81,359.11,348.55,353.63,6.42,2278.79
2018-02-07 04-AM,ZECUSD,347,352.67,343.9,349.81,1.42,494.53
2018-02-07 03-AM,ZECUSD,355.82,356.02,347,347,2.81,987.68
2018-02-07 02-AM,ZECUSD,360.12,366.25,354.9,355.82,10.1,3610.36
2018-02-07 01-AM,ZECUSD,360,366.25,358.86,360.12,2.61,950.71
2018-02-07 12-AM,ZECUSD,375.69,383.18,351.96,360,3.91,1443.09
2018-02-06 11-PM,ZECUSD,372.13,381.66,369.63,375.69,13.02,4921.14
2018-02-06 10-PM,ZECUSD,375.15,378.63,367.1,372.13,5.09,1895.8
2018-02-06 09-PM,ZECUSD,361.08,383.39,359.49,375.15,14.46,5412.33
2018-02-06 08-PM,ZECUSD,364.37,382,361.08,361.08,30.33,11208.73
2018-02-06 07-PM,ZECUSD,350,370,347,364.37,32.35,11464.23
2018-02-06 06-PM,ZECUSD,342.67,350,341.5,350,25.48,8852.99
2018-02-06 05-PM,ZECUSD,343.45,351.05,336.41,342.67,28.24,9758.24
2018-02-06 04-PM,ZECUSD,353.89,362.88,343.45,343.45,30.62,10820.1
2018-02-06 03-PM,ZECUSD,333.5,365,333.5,353.89,19.19,6722.4
2018-02-06 02-PM,ZECUSD,350,361,327.99,333.5,19.07,6490.97
2018-02-06 01-PM,ZECUSD,324.13,355,310,350,38.92,13039.0
2018-02-06 12-PM,ZECUSD,305,324.13,293.8,324.13,11.43,3504.67
2018-02-06 11-AM,ZECUSD,289.35,307,289.35,305,4.15,1249.43
2018-02-06 10-AM,ZECUSD,324.13,324.13,289.35,289.35,7.7,2337.47
2018-02-06 09-AM,ZECUSD,288.23,324.13,285,324.13,20.8,6103.98
2018-02-06 08-AM,ZECUSD,289,300,288.23,288.23,9.12,2690.85
2018-02-06 07-AM,ZECUSD,297,300,287,289,7.82,2278.38
2018-02-06 06-AM,ZECUSD,320,320,297,297,18.34,5557.53
2018-02-06 05-AM,ZECUSD,304.59,320,302,320,13.41,4167.88
2018-02-06 04-AM,ZECUSD,317.21,317.21,304.59,304.59,2.25,687.99
2018-02-06 03-AM,ZECUSD,313.82,329.82,311.75,317.21,0.401,127.0
2018-02-06 02-AM,ZECUSD,320.2,320.2,313.82,313.82,1.84,582.43
2018-02-06 01-AM,ZECUSD,341.24,341.55,320.08,320.2,9.36,3144.46
2018-02-06 12-AM,ZECUSD,329.73,341.48,326.63,341.24,1.63,545.85
2018-02-05 11-PM,ZECUSD,332.13,332.13,318.83,329.73,1.61,525.4
2018-02-05 10-PM,ZECUSD,331.04,341.11,322.31,332.13,6.37,2114.04
2018-02-05 09-PM,ZECUSD,335.21,339.27,325.52,331.04,6.47,2148.1
2018-02-05 08-PM,ZECUSD,300,349,298.29,335.21,16.44,5354.0
2018-02-05 07-PM,ZECUSD,322,322,300,300,17.2,5344.26
2018-02-05 06-PM,ZECUSD,328.13,329.18,317.2,322,24.36,7872.27
2018-02-05 05-PM,ZECUSD,334.99,336.75,328.13,328.13,5.86,1955.59
2018-02-05 04-PM,ZECUSD,339.1,344.8,329,334.99,6.15,2076.64
2018-02-05 03-PM,ZECUSD,350,350,330,339.1,22.88,7828.71
2018-02-05 02-PM,ZECUSD,355.08,359.63,350,350,5.6,1972.44
