Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume MXN
2017-10-13 11-AM,ETHMXN,5800,5882.2,5752.03,5760,27.37,158774.51
2017-10-13 10-AM,ETHMXN,5899.99,5899.99,5800,5800,47.32,275232.56
2017-10-13 09-AM,ETHMXN,5800,5899.99,5800,5899.99,6.85,39828.32
2017-10-13 08-AM,ETHMXN,5874.99,5902.98,5800,5800,12.01,70847.04
2017-10-13 07-AM,ETHMXN,5850.02,5990,5750,5874.99,31.98,186945.68
2017-10-13 06-AM,ETHMXN,5632.04,5990,5615,5850.02,361.06,2104927.08
2017-10-13 05-AM,ETHMXN,5550,5750,5532.01,5632.04,158.81,903427.26
2017-10-13 04-AM,ETHMXN,5649.99,5649.99,5520,5550,13.81,77020.83
2017-10-13 03-AM,ETHMXN,5515,5649.99,5472.6,5649.99,72.81,406237.98
2017-10-13 02-AM,ETHMXN,5630.01,5722.71,5429.88,5515,242.38,1340597.92
2017-10-13 01-AM,ETHMXN,5595.11,5722.56,5595.11,5630.01,29.71,167839.48
2017-10-13 12-AM,ETHMXN,5670,5702.25,5592,5595.11,174.41,985215.65
2017-10-12 11-PM,ETHMXN,5710,5750,5654,5670,145.55,827990.49
2017-10-12 10-PM,ETHMXN,5680.01,5751,5680.01,5710,33.43,191658.35
2017-10-12 09-PM,ETHMXN,5675,5749,5661,5680.01,19.24,109485.11
2017-10-12 08-PM,ETHMXN,5700,5749,5675,5675,26.09,148964.81
2017-10-12 07-PM,ETHMXN,5655.99,5730,5653,5700,70.31,401002.79
2017-10-12 06-PM,ETHMXN,5700,5723,5651.03,5655.99,137.12,782279.54
2017-10-12 05-PM,ETHMXN,5653,5721,5650.01,5700,85.08,482311.09
2017-10-12 04-PM,ETHMXN,5700,5764.95,5650,5653,339.54,1936032.02
2017-10-12 03-PM,ETHMXN,5726,5739.99,5650,5700,54.64,310607.25
2017-10-12 02-PM,ETHMXN,5700,5726,5630.03,5726,40.77,230889.37
2017-10-12 01-PM,ETHMXN,5733.44,5733.44,5613.43,5700,14.88,84646.11
2017-10-12 12-PM,ETHMXN,5600.01,5739.46,5600.01,5733.44,75.96,427099.54
2017-10-12 11-AM,ETHMXN,5739.85,5739.93,5600.01,5600.01,6.5,36629.6
2017-10-12 10-AM,ETHMXN,5614.28,5740.33,5614.28,5739.85,1.66,9462.86
2017-10-12 09-AM,ETHMXN,5680,5740,5595,5614.28,91.06,521722.76
2017-10-12 08-AM,ETHMXN,5647,5701.83,5600,5680,15.41,86470.69
2017-10-12 07-AM,ETHMXN,5764.96,5764.96,5647,5647,10.0,56575.17
2017-10-12 06-AM,ETHMXN,5667.01,5764.99,5662.01,5764.96,3.58,20549.34
2017-10-12 05-AM,ETHMXN,5740,5765,5667.01,5667.01,39.5,227092.28
2017-10-12 04-AM,ETHMXN,5646.07,5750,5646.07,5740,75.54,433745.39
2017-10-12 03-AM,ETHMXN,5670,5724.99,5613.69,5646.07,212.1,1212371.33
2017-10-12 02-AM,ETHMXN,5678,5689,5610,5670,54.87,311603.23
2017-10-12 01-AM,ETHMXN,5677.99,5678,5605.16,5678,14.2,80439.97
2017-10-12 12-AM,ETHMXN,5655,5677.99,5602.2,5677.99,3.26,18401.23
2017-10-11 11-PM,ETHMXN,5641.99,5655,5602.02,5655,28.14,158761.52
2017-10-11 10-PM,ETHMXN,5600,5642,5600,5641.99,7.17,40331.87
2017-10-11 09-PM,ETHMXN,5620,5647,5600,5600,52.97,298673.82
2017-10-11 08-PM,ETHMXN,5650,5650,5601.12,5620,15.74,88812.06
2017-10-11 07-PM,ETHMXN,5590,5669.75,5581.02,5650,28.7,161166.95
2017-10-11 06-PM,ETHMXN,5576,5657,5570,5590,34.78,195193.62
2017-10-11 05-PM,ETHMXN,5624,5640,5556.01,5576,121.78,684011.7
2017-10-11 04-PM,ETHMXN,5598,5639.23,5529.01,5624,72.16,403639.23
2017-10-11 03-PM,ETHMXN,5669.52,5670,5598,5598,28.25,158768.53
2017-10-11 02-PM,ETHMXN,5601,5687,5580.01,5669.52,71.66,405569.17
2017-10-11 01-PM,ETHMXN,5670,5690,5557.16,5601,3.56,20168.15
2017-10-11 12-PM,ETHMXN,5578.61,5689.99,5578.61,5670,3.34,19019.25
2017-10-11 11-AM,ETHMXN,5547.84,5578.61,5547.84,5578.61,2.03,11291.05
2017-10-11 10-AM,ETHMXN,5547.84,5547.84,5547.84,5547.84,0.0,0.0
2017-10-11 09-AM,ETHMXN,5670.39,5670.39,5547.84,5547.84,0.02,111.1
2017-10-11 08-AM,ETHMXN,5659.95,5670.39,5659.95,5670.39,0.1411,800.0
2017-10-11 07-AM,ETHMXN,5562.47,5690,5562.47,5659.95,0.03322,188.09
2017-10-11 06-AM,ETHMXN,5560.1,5685,5560.1,5562.47,57.76,327035.79
2017-10-11 05-AM,ETHMXN,5649.14,5649.14,5549.94,5560.1,19.74,111342.82
2017-10-11 04-AM,ETHMXN,5577.76,5649.14,5550.49,5649.14,15.91,89026.0
2017-10-11 03-AM,ETHMXN,5542.08,5630,5542.08,5577.76,22.86,128505.92
2017-10-11 02-AM,ETHMXN,5592.17,5626.3,5542.08,5542.08,9.57,53686.73
2017-10-11 01-AM,ETHMXN,5619.54,5619.54,5534.7,5592.17,54.12,300621.47
2017-10-11 12-AM,ETHMXN,5618.72,5622.72,5530.01,5619.54,19.66,109890.82
2017-10-10 11-PM,ETHMXN,5532.15,5625.21,5530,5618.72,20.71,115481.09
2017-10-10 10-PM,ETHMXN,5599,5627.56,5530,5532.15,42.0,233122.84
2017-10-10 09-PM,ETHMXN,5531,5625,5531,5599,58.41,325975.41
2017-10-10 08-PM,ETHMXN,5600,5611.85,5531,5531,21.26,118427.48
2017-10-10 07-PM,ETHMXN,5564.6,5626.37,5540,5600,74.09,413896.69
2017-10-10 06-PM,ETHMXN,5560,5629.54,5530.01,5564.6,206.54,1154513.45
2017-10-10 05-PM,ETHMXN,5630,5630,5550,5560,74.66,418188.19
2017-10-10 04-PM,ETHMXN,5608.05,5685,5600,5630,80.52,453522.17
2017-10-10 03-PM,ETHMXN,5642,5684.99,5562.44,5608.05,59.46,335828.66
2017-10-10 02-PM,ETHMXN,5520.17,5669.89,5475,5642,221.04,1234531.59
2017-10-10 01-PM,ETHMXN,5529.98,5529.98,5475,5520.17,2.75,15101.96
2017-10-10 12-PM,ETHMXN,5415.01,5529.98,5408,5529.98,5.99,32691.36
2017-10-10 11-AM,ETHMXN,5408.01,5425,5408.01,5415.01,2.73,14768.56
2017-10-10 10-AM,ETHMXN,5408.01,5408.01,5408.01,5408.01,0.4426,2393.57
2017-10-10 09-AM,ETHMXN,5446.97,5446.97,5408.01,5408.01,4.07,22038.5
2017-10-10 08-AM,ETHMXN,5405,5446.97,5405,5446.97,1.49,8108.07
2017-10-10 07-AM,ETHMXN,5407,5446.98,5405,5405,2.54,13751.94
2017-10-10 06-AM,ETHMXN,5446.98,5446.98,5407,5407,0.5673,3089.28
2017-10-10 05-AM,ETHMXN,5454.58,5454.58,5407,5446.98,3.2,17328.39
2017-10-10 04-AM,ETHMXN,5409.32,5540.99,5407.05,5454.58,38.82,211616.04
2017-10-10 03-AM,ETHMXN,5410,5510,5400.01,5409.32,28.93,158147.34
2017-10-10 02-AM,ETHMXN,5384,5485.72,5384,5410,55.91,303066.41
2017-10-10 01-AM,ETHMXN,5421.74,5525.6,5359.86,5384,84.66,456988.51
2017-10-10 12-AM,ETHMXN,5520,5544.99,5421.74,5421.74,75.43,414411.34
2017-10-09 11-PM,ETHMXN,5469,5520,5411,5520,45.23,248121.3
2017-10-09 10-PM,ETHMXN,5410,5500,5410,5469,21.18,115841.39
2017-10-09 09-PM,ETHMXN,5371.75,5487.72,5371.75,5410,13.41,72640.96
2017-10-09 08-PM,ETHMXN,5350,5490,5350,5371.75,19.21,104851.44
2017-10-09 07-PM,ETHMXN,5389.11,5483.09,5280,5350,338.92,1811170.28
2017-10-09 06-PM,ETHMXN,5407,5497.24,5355.03,5389.11,121.53,657866.93
2017-10-09 05-PM,ETHMXN,5500,5538.93,5355.01,5407,130.94,710282.3
2017-10-09 04-PM,ETHMXN,5431.48,5539.97,5410.01,5500,73.4,400839.59
2017-10-09 03-PM,ETHMXN,5500,5544.92,5350.01,5431.48,221.74,1202150.42
2017-10-09 02-PM,ETHMXN,5490,5569.99,5410.01,5500,87.26,476614.97
2017-10-09 01-PM,ETHMXN,5500.95,5500.95,5410.01,5490,91.92,500375.49
2017-10-09 12-PM,ETHMXN,5500,5520,5463.03,5500.95,1.94,10651.12
2017-10-09 11-AM,ETHMXN,5455.31,5570,5455.31,5500,2.71,14880.16
2017-10-09 10-AM,ETHMXN,5464,5551.1,5455.31,5455.31,0.3688,2021.98
2017-10-09 09-AM,ETHMXN,5472.43,5472.43,5464,5464,24.74,135185.31
2017-10-09 08-AM,ETHMXN,5485,5485,5472.43,5472.43,0.03655,200.0
2017-10-09 07-AM,ETHMXN,5550,5550,5485,5485,0.9172,5030.6
2017-10-09 06-AM,ETHMXN,5527.76,5550,5483.55,5550,6.65,36773.05
2017-10-09 05-AM,ETHMXN,5524.99,5527.76,5420.31,5527.76,59.88,330510.45
2017-10-09 04-AM,ETHMXN,5496.11,5524.99,5381.02,5524.99,138.98,756558.46
2017-10-09 03-AM,ETHMXN,5470.04,5526.46,5467,5496.11,27.19,149578.52
2017-10-09 02-AM,ETHMXN,5466,5526.96,5466,5470.04,22.27,122497.36
2017-10-09 01-AM,ETHMXN,5540.34,5540.34,5465.08,5466,24.52,135013.85
2017-10-09 12-AM,ETHMXN,5550,5550,5465.13,5540.34,51.39,282821.36
2017-10-08 11-PM,ETHMXN,5550,5598.99,5458.2,5550,140.97,775212.84
2017-10-08 10-PM,ETHMXN,5585,5599.99,5550,5550,23.89,133082.13
2017-10-08 09-PM,ETHMXN,5610,5649.99,5585,5585,32.54,182348.51
2017-10-08 08-PM,ETHMXN,5612,5658,5601.59,5610,45.26,254391.21
2017-10-08 07-PM,ETHMXN,5625.05,5645,5610,5612,69.29,389694.06
2017-10-08 06-PM,ETHMXN,5625.05,5648.62,5625.05,5625.05,4.43,24979.81
2017-10-08 05-PM,ETHMXN,5659.19,5659.19,5625.05,5625.05,17.68,99884.66
2017-10-08 04-PM,ETHMXN,5677.35,5677.35,5625.06,5659.19,18.25,103263.87
2017-10-08 03-PM,ETHMXN,5660,5685.69,5625.05,5677.35,19.22,108801.21
2017-10-08 02-PM,ETHMXN,5684.78,5693.95,5625.03,5660,6.53,37055.95
2017-10-08 01-PM,ETHMXN,5632.01,5689.98,5623,5684.78,27.38,154581.0
2017-10-08 12-PM,ETHMXN,5694.95,5698.99,5632.01,5632.01,16.3,91996.16
2017-10-08 11-AM,ETHMXN,5694.95,5694.95,5694.95,5694.95,0.0,0.0
2017-10-08 10-AM,ETHMXN,5694.95,5694.95,5694.95,5694.95,0.0,0.0
2017-10-08 09-AM,ETHMXN,5694.95,5694.95,5694.95,5694.95,0.0,0.0
2017-10-08 08-AM,ETHMXN,5694.95,5694.95,5694.95,5694.95,0.0,0.0
2017-10-08 07-AM,ETHMXN,5632,5694.95,5632,5694.95,12.56,71547.0
2017-10-08 06-AM,ETHMXN,5680,5694.98,5632,5632,24.84,141460.76
2017-10-08 05-AM,ETHMXN,5640,5695.71,5631,5680,27.77,157722.19
2017-10-08 04-AM,ETHMXN,5632.13,5699.53,5632.13,5640,5.09,28997.57
2017-10-08 03-AM,ETHMXN,5699.99,5699.99,5630,5632.13,4.53,25599.06
2017-10-08 02-AM,ETHMXN,5689.54,5709.99,5680,5699.99,5.66,32222.24
2017-10-08 01-AM,ETHMXN,5657,5699.99,5657,5689.54,0.9261,5257.48
2017-10-08 12-AM,ETHMXN,5724.99,5724.99,5621.74,5657,9.7,55383.71
2017-10-07 11-PM,ETHMXN,5675,5724.99,5623.01,5724.99,46.16,262541.41
2017-10-07 10-PM,ETHMXN,5620.07,5675,5620,5675,45.86,259575.7
2017-10-07 09-PM,ETHMXN,5675,5675,5620.07,5620.07,3.76,21199.5
2017-10-07 08-PM,ETHMXN,5634.56,5675,5632.92,5675,3.41,19281.66
2017-10-07 07-PM,ETHMXN,5674.54,5674.95,5629.1,5634.56,6.26,35285.02
2017-10-07 06-PM,ETHMXN,5675,5675,5629.1,5674.54,10.04,56892.05
2017-10-07 05-PM,ETHMXN,5628.91,5675,5628.91,5675,18.02,102120.09
2017-10-07 04-PM,ETHMXN,5626.79,5699.99,5626.79,5628.91,2.56,14418.03
2017-10-07 03-PM,ETHMXN,5650,5717.82,5622.88,5626.79,25.39,143548.75
2017-10-07 02-PM,ETHMXN,5650,5650,5620,5650,16.67,93826.5
2017-10-07 01-PM,ETHMXN,5679.99,5679.99,5620,5650,38.1,215250.29
2017-10-07 12-PM,ETHMXN,5630,5679.99,5620.01,5679.99,15.79,88812.55
2017-10-07 11-AM,ETHMXN,5630,5630,5630,5630,0.008224,46.3
2017-10-07 10-AM,ETHMXN,5631.34,5631.34,5630,5630,0.00144,8.11
2017-10-07 09-AM,ETHMXN,5631.34,5631.34,5631.34,5631.34,0.0,0.0
2017-10-07 08-AM,ETHMXN,5631.33,5631.34,5631.33,5631.34,1.09,6153.57
2017-10-07 07-AM,ETHMXN,5631.3,5631.33,5631.3,5631.33,2.84,16018.37
2017-10-07 06-AM,ETHMXN,5637.01,5699,5621.01,5631.3,41.58,236442.14
2017-10-07 05-AM,ETHMXN,5630,5717.82,5621,5637.01,6.72,38023.36
2017-10-07 04-AM,ETHMXN,5721.2,5723.99,5627.12,5630,60.82,343956.57
2017-10-07 03-AM,ETHMXN,5721.99,5721.99,5620,5721.2,17.26,97330.74
2017-10-07 02-AM,ETHMXN,5700,5725,5699.54,5721.99,41.67,238268.68
2017-10-07 01-AM,ETHMXN,5601.23,5710,5600.01,5700,82.69,470167.56
2017-10-07 12-AM,ETHMXN,5670,5679,5575.13,5601.23,33.23,187849.45
2017-10-06 11-PM,ETHMXN,5542,5670,5542,5670,36.61,206116.41
2017-10-06 10-PM,ETHMXN,5520.04,5649.99,5520.04,5542,173.0,966815.93
2017-10-06 09-PM,ETHMXN,5555,5597.99,5520.01,5520.04,65.46,362086.89
2017-10-06 08-PM,ETHMXN,5590,5598,5555,5555,15.26,84926.0
2017-10-06 07-PM,ETHMXN,5590,5600,5540,5590,25.8,143482.74
2017-10-06 06-PM,ETHMXN,5511,5600,5511,5590,110.73,619710.16
2017-10-06 05-PM,ETHMXN,5500.05,5589.93,5500.05,5511,27.16,150575.63
2017-10-06 04-PM,ETHMXN,5481,5565,5450.01,5500.05,70.81,390140.45
2017-10-06 03-PM,ETHMXN,5500,5552.05,5450,5481,101.47,561597.85
2017-10-06 02-PM,ETHMXN,5549.99,5550,5473.05,5500,28.56,157658.26
2017-10-06 01-PM,ETHMXN,5549.97,5550,5440.54,5549.99,6.3,34716.32
2017-10-06 12-PM,ETHMXN,5539.99,5549.98,5442.04,5549.97,4.06,22495.33
2017-10-06 11-AM,ETHMXN,5519.34,5539.99,5500,5539.99,1.19,6587.49
2017-10-06 10-AM,ETHMXN,5406.01,5519.34,5406.01,5519.34,51.96,285573.06
2017-10-06 09-AM,ETHMXN,5406.01,5406.01,5406.01,5406.01,0.0,0.0
2017-10-06 08-AM,ETHMXN,5413.72,5416.99,5406.01,5406.01,2.6,14071.88
2017-10-06 07-AM,ETHMXN,5499,5500,5413.72,5413.72,4.93,27119.76
2017-10-06 06-AM,ETHMXN,5475,5499,5403.09,5499,71.89,393773.8
2017-10-06 05-AM,ETHMXN,5388.35,5475,5379.01,5475,42.71,233325.99
2017-10-06 04-AM,ETHMXN,5425,5467.5,5380.01,5388.35,11.4,61856.59
2017-10-06 03-AM,ETHMXN,5420,5425,5390,5425,9.36,50697.74
2017-10-06 02-AM,ETHMXN,5400,5420,5390,5420,3.2,17312.86
2017-10-06 01-AM,ETHMXN,5449.99,5449.99,5380,5400,12.83,69248.32
2017-10-06 12-AM,ETHMXN,5450,5450,5390,5449.99,34.78,188660.3
2017-10-05 11-PM,ETHMXN,5460,5460,5405.01,5450,65.68,357958.11
2017-10-05 10-PM,ETHMXN,5450,5460,5389,5460,39.07,212644.83
2017-10-05 09-PM,ETHMXN,5410,5459.99,5401.01,5450,12.91,69939.87
2017-10-05 08-PM,ETHMXN,5400,5475.99,5384.84,5410,25.72,140034.68
2017-10-05 07-PM,ETHMXN,5460,5470,5379.01,5400,50.22,271572.67
2017-10-05 06-PM,ETHMXN,5399,5460,5380.01,5460,161.32,877709.49
2017-10-05 05-PM,ETHMXN,5410,5410,5336.15,5399,14.87,80291.68
2017-10-05 04-PM,ETHMXN,5320.01,5417.99,5320.01,5410,48.36,259303.14
2017-10-05 03-PM,ETHMXN,5320,5399.9,5320,5320.01,74.22,395256.6
2017-10-05 02-PM,ETHMXN,5350,5415.1,5310,5320,67.28,361344.53
2017-10-05 01-PM,ETHMXN,5392.71,5394.99,5326.01,5350,19.61,104941.77
2017-10-05 12-PM,ETHMXN,5305.72,5394.53,5304,5392.71,2.49,13423.56
2017-10-05 11-AM,ETHMXN,5305.72,5305.72,5305.72,5305.72,0.0,0.0
2017-10-05 10-AM,ETHMXN,5303.68,5394.94,5303.68,5305.72,0.887,4731.18
2017-10-05 09-AM,ETHMXN,5374.99,5374.99,5303.68,5303.68,2.36,12564.46
2017-10-05 08-AM,ETHMXN,5374.53,5374.99,5374.53,5374.99,0.07442,400.0
2017-10-05 07-AM,ETHMXN,5389.99,5389.99,5308.15,5374.53,0.01147,61.02
2017-10-05 06-AM,ETHMXN,5300.01,5391.65,5300.01,5389.99,5.74,30730.33
2017-10-05 05-AM,ETHMXN,5393.98,5393.98,5300,5300.01,3.8,20194.84
2017-10-05 04-AM,ETHMXN,5332,5394.88,5300,5393.98,115.36,613151.44
2017-10-05 03-AM,ETHMXN,5335,5397.99,5332,5332,3.99,21306.95
2017-10-05 02-AM,ETHMXN,5332.03,5398,5332.03,5335,19.08,101869.84
2017-10-05 01-AM,ETHMXN,5402.49,5419.99,5332,5332.03,151.91,811933.8
2017-10-05 12-AM,ETHMXN,5399.99,5402.49,5332,5402.49,47.99,256374.34
2017-10-04 11-PM,ETHMXN,5405.99,5405.99,5331.5,5399.99,5.03,26978.51
2017-10-04 10-PM,ETHMXN,5340.03,5409.99,5331.5,5405.99,26.76,143650.46
2017-10-04 09-PM,ETHMXN,5340.01,5414.99,5340.01,5340.03,20.32,108721.19
2017-10-04 08-PM,ETHMXN,5350,5419.98,5332.21,5340.01,82.16,439454.38
2017-10-04 07-PM,ETHMXN,5365.08,5419.99,5350,5350,14.59,78263.8
2017-10-04 06-PM,ETHMXN,5372,5438.95,5365.08,5365.08,113.34,614372.81
2017-10-04 05-PM,ETHMXN,5400,5459.82,5372,5372,19.84,106765.51
2017-10-04 04-PM,ETHMXN,5450,5459.99,5371.04,5400,13.3,71848.69
2017-10-04 03-PM,ETHMXN,5439,5460.88,5351.03,5450,48.69,262718.11
2017-10-04 02-PM,ETHMXN,5351.17,5439,5332.01,5439,50.07,269813.62
2017-10-04 01-PM,ETHMXN,5355,5400,5351.01,5351.17,31.27,168040.31
2017-10-04 12-PM,ETHMXN,5400,5400,5355,5355,0.2971,1602.2
2017-10-04 11-AM,ETHMXN,5355.01,5400,5355.01,5400,1.01,5455.0
2017-10-04 10-AM,ETHMXN,5355.01,5355.01,5355.01,5355.01,0.01901,101.81
2017-10-04 09-AM,ETHMXN,5430,5430,5355.01,5355.01,0.01997,106.94
2017-10-04 08-AM,ETHMXN,5430,5430,5430,5430,0.0,0.0
2017-10-04 07-AM,ETHMXN,5355.01,5430,5355.01,5430,4.32,23420.89
2017-10-04 06-AM,ETHMXN,5351.01,5420,5351.01,5355.01,0.5206,2800.97
2017-10-04 05-AM,ETHMXN,5412.71,5418,5350,5351.01,15.53,84039.61
2017-10-04 04-AM,ETHMXN,5415,5415,5342.07,5412.71,17.21,93081.89
2017-10-04 03-AM,ETHMXN,5417.97,5417.98,5342.08,5415,4.31,23089.43
2017-10-04 02-AM,ETHMXN,5342.05,5417.99,5342.05,5417.97,9.64,51692.82
2017-10-04 01-AM,ETHMXN,5335.22,5400,5335.22,5342.05,5.05,27143.84
2017-10-04 12-AM,ETHMXN,5400,5400,5331.09,5335.22,5.42,29031.08
2017-10-03 11-PM,ETHMXN,5399.98,5400,5331.08,5400,7.57,40856.87
2017-10-03 10-PM,ETHMXN,5332,5399.99,5330.01,5399.98,11.72,62948.24
2017-10-03 09-PM,ETHMXN,5330,5417.98,5330,5332,55.22,297694.55
2017-10-03 08-PM,ETHMXN,5335.01,5419.99,5330,5330,19.44,103965.03
2017-10-03 07-PM,ETHMXN,5304.51,5428.19,5304.51,5335.01,157.28,844514.07
2017-10-03 06-PM,ETHMXN,5310,5403,5304.01,5304.51,101.69,548391.01
2017-10-03 05-PM,ETHMXN,5399.96,5399.96,5300.01,5310,15.8,84225.45
2017-10-03 04-PM,ETHMXN,5338.96,5400,5325,5399.96,33.52,180079.75
2017-10-03 03-PM,ETHMXN,5389.91,5429.99,5294.01,5338.96,56.06,300244.27
2017-10-03 02-PM,ETHMXN,5264.01,5399.98,5264.01,5389.91,22.0,116490.66
2017-10-03 01-PM,ETHMXN,5320.23,5372.62,5264.01,5264.01,34.24,181560.53
2017-10-03 12-PM,ETHMXN,5462.98,5462.98,5320.23,5320.23,1.18,6304.44
2017-10-03 11-AM,ETHMXN,5462.98,5462.98,5462.98,5462.98,0.0,0.0
2017-10-03 10-AM,ETHMXN,5365,5462.98,5307,5462.98,90.52,482023.19
2017-10-03 09-AM,ETHMXN,5365,5365,5365,5365,0.0,0.0
2017-10-03 08-AM,ETHMXN,5366,5366,5365,5365,1.88,10098.9
2017-10-03 07-AM,ETHMXN,5365.01,5479.96,5365.01,5366,0.01113,59.95
2017-10-03 06-AM,ETHMXN,5379.98,5464.98,5365.01,5365.01,1.41,7595.75
2017-10-03 05-AM,ETHMXN,5404.09,5478,5379.98,5379.98,8.59,46925.18
2017-10-03 04-AM,ETHMXN,5470.01,5477.92,5404.03,5404.09,4.94,26805.38
2017-10-03 03-AM,ETHMXN,5477.93,5477.93,5400.51,5470.01,4.25,23047.53
2017-10-03 02-AM,ETHMXN,5386.77,5477.98,5386.77,5477.93,13.01,70947.84
2017-10-03 01-AM,ETHMXN,5365.01,5479.99,5365.01,5386.77,38.6,210874.11
2017-10-03 12-AM,ETHMXN,5439,5443.4,5360.04,5365.01,30.19,162873.14
2017-10-02 11-PM,ETHMXN,5355.18,5439,5355.18,5439,20.54,111574.95
2017-10-02 10-PM,ETHMXN,5407,5445,5350.02,5355.18,24.14,130556.22
2017-10-02 09-PM,ETHMXN,5361.03,5430,5350.01,5407,58.59,317346.53
2017-10-02 08-PM,ETHMXN,5360.02,5430,5360,5361.03,21.35,115266.03
2017-10-02 07-PM,ETHMXN,5417.83,5417.83,5335.1,5360.02,22.8,123263.42
2017-10-02 06-PM,ETHMXN,5353.01,5437.98,5331.04,5417.83,111.24,600377.01
2017-10-02 05-PM,ETHMXN,5419.98,5445,5302.04,5353.01,186.67,1005088.61
2017-10-02 04-PM,ETHMXN,5419.52,5420,5365,5419.98,68.18,368098.4
2017-10-02 03-PM,ETHMXN,5371.12,5439.81,5365,5419.52,20.92,112920.77
2017-10-02 02-PM,ETHMXN,5387.09,5456.07,5365,5371.12,35.47,191430.26
2017-10-02 01-PM,ETHMXN,5375.1,5459.99,5375.1,5387.09,13.08,70727.94
2017-10-02 12-PM,ETHMXN,5464.97,5464.97,5375.1,5375.1,11.06,59739.71
2017-10-02 11-AM,ETHMXN,5400,5464.97,5398.04,5464.97,1.08,5874.62
2017-10-02 10-AM,ETHMXN,5400,5400,5400,5400,0.3184,1719.36
2017-10-02 09-AM,ETHMXN,5400,5400,5400,5400,0.0,0.0
2017-10-02 08-AM,ETHMXN,5400,5420,5400,5400,10.92,59075.09
2017-10-02 07-AM,ETHMXN,5403,5460,5400,5400,8.85,47828.05
2017-10-02 06-AM,ETHMXN,5420,5464.93,5403,5403,1.58,8553.79
2017-10-02 05-AM,ETHMXN,5421,5470,5420,5420,17.08,93275.06
2017-10-02 04-AM,ETHMXN,5400.2,5486,5400,5421,2.73,14949.56
2017-10-02 03-AM,ETHMXN,5420,5479.46,5398.03,5400.2,33.13,178980.95
2017-10-02 02-AM,ETHMXN,5483.94,5483.94,5400,5420,31.67,173405.32
2017-10-02 01-AM,ETHMXN,5459.98,5489.97,5400.01,5483.94,7.36,40332.84
2017-10-02 12-AM,ETHMXN,5452,5496.61,5398.03,5459.98,38.55,209710.03
2017-10-01 11-PM,ETHMXN,5455,5490,5420.09,5452,7.66,41569.23
2017-10-01 10-PM,ETHMXN,5489.7,5497.87,5413.62,5455,9.56,52353.76
2017-10-01 09-PM,ETHMXN,5408,5489.73,5408,5489.7,4.81,26245.63
2017-10-01 08-PM,ETHMXN,5472.03,5498.95,5405.02,5408,5.96,32368.84
2017-10-01 07-PM,ETHMXN,5405.68,5472.03,5405.03,5472.03,25.76,140584.67
2017-10-01 06-PM,ETHMXN,5462.99,5462.99,5401.13,5405.68,12.9,69957.45
2017-10-01 05-PM,ETHMXN,5398.04,5462.99,5398.04,5462.99,11.39,62174.4
2017-10-01 04-PM,ETHMXN,5428.98,5462.99,5375.01,5398.04,9.44,50994.13
2017-10-01 03-PM,ETHMXN,5420,5455.43,5371,5428.98,4.29,23153.76
2017-10-01 02-PM,ETHMXN,5425,5456.16,5361,5420,3.29,17700.89
2017-10-01 01-PM,ETHMXN,5400,5425,5360,5425,2.37,12748.15
2017-10-01 12-PM,ETHMXN,5401,5401,5400,5400,0.1852,1000.0
2017-10-01 11-AM,ETHMXN,5425,5425,5401,5401,6.7,36204.87
2017-10-01 10-AM,ETHMXN,5401,5425,5401,5425,0.007847,42.57
2017-10-01 09-AM,ETHMXN,5410,5410,5401,5401,0.2966,1602.13
2017-10-01 08-AM,ETHMXN,5425.58,5425.58,5410,5410,2.01,10870.0
2017-10-01 07-AM,ETHMXN,5425.58,5425.58,5425.58,5425.58,0.0,0.0
2017-10-01 06-AM,ETHMXN,5399,5425.58,5365.07,5425.58,0.4044,2174.54
2017-10-01 05-AM,ETHMXN,5391.01,5445,5360.01,5399,32.05,172600.97
2017-10-01 04-AM,ETHMXN,5385.58,5468.19,5385.58,5391.01,3.35,18223.68
2017-10-01 03-AM,ETHMXN,5468.99,5468.99,5350,5385.58,93.39,501146.23
2017-10-01 02-AM,ETHMXN,5430,5488.95,5430,5468.99,1.77,9667.17
2017-10-01 01-AM,ETHMXN,5450,5488.96,5430.01,5430.01,4.55,24744.25
2017-10-01 12-AM,ETHMXN,5434,5498.95,5430,5450,14.4,78464.4
2017-09-30 11-PM,ETHMXN,5467,5498.99,5430,5434,20.05,110003.72
2017-09-30 10-PM,ETHMXN,5497.56,5497.56,5467,5467,36.59,200930.96
2017-09-30 09-PM,ETHMXN,5450,5520.34,5438.1,5497.56,35.66,194822.56
2017-09-30 08-PM,ETHMXN,5439.3,5527.66,5430.01,5450,40.52,221918.72
2017-09-30 07-PM,ETHMXN,5431.22,5539.99,5425.1,5439.3,45.42,247461.13
2017-09-30 06-PM,ETHMXN,5470,5525,5400.23,5431.22,69.62,382553.59
2017-09-30 05-PM,ETHMXN,5500,5500,5385.23,5470,29.68,161656.67
2017-09-30 04-PM,ETHMXN,5494.95,5500,5366.01,5500,33.22,181373.16
2017-09-30 03-PM,ETHMXN,5450,5495.99,5440,5494.95,10.8,59003.69
2017-09-30 02-PM,ETHMXN,5422.95,5451.93,5340.22,5450,139.74,760725.49
2017-09-30 01-PM,ETHMXN,5421,5422.97,5344.18,5422.95,9.86,53433.97
