Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume NGN
2018-07-13 04-AM,BTCNGN,2196989,2199989,2196989,2199988,1.33,2927349.92
2018-07-13 03-AM,BTCNGN,2196989,2196990,2196989,2196989,0.2616,574710.38
2018-07-13 02-AM,BTCNGN,2196989,2196990,2196989,2196989,0.455,999656.38
2018-07-13 01-AM,BTCNGN,2196989,2196990,2196989,2196989,1.11,2445782.76
2018-07-13 12-AM,BTCNGN,2156010,2196990,2156010,2196989,2.2,4789134.46
2018-07-12 11-PM,BTCNGN,2165900,2176001,2150000,2156010,0.7199,1559989.22
2018-07-12 10-PM,BTCNGN,2178000,2185000,2165900,2165900,1.84,4002072.17
2018-07-12 09-PM,BTCNGN,2180001,2190000,2155999,2178000,2.6,5658032.97
2018-07-12 08-PM,BTCNGN,2193502,2203603,2180001,2180001,3.38,7393575.6
2018-07-12 07-PM,BTCNGN,2193100,2200001,2190559,2193502,3.52,7715361.66
2018-07-12 06-PM,BTCNGN,2201999,2202000,2190000,2193100,2.96,6502496.83
2018-07-12 05-PM,BTCNGN,2202999,2220000,2201999,2201999,2.25,4960914.2
2018-07-12 04-PM,BTCNGN,2214000,2220000,2201569,2202999,2.42,5356238.46
2018-07-12 03-PM,BTCNGN,2207105,2214000,2201504,2214000,2.0,4426652.07
2018-07-12 02-PM,BTCNGN,2209701,2214500,2203923,2207105,3.08,6810999.68
2018-07-12 01-PM,BTCNGN,2210000,2210000,2209701,2209701,1.59,3516746.37
2018-07-12 12-PM,BTCNGN,2200001,2212500,2200000,2210000,4.33,9534855.84
2018-07-12 11-AM,BTCNGN,2217700,2217888,2200001,2200001,1.27,2811659.08
2018-07-12 10-AM,BTCNGN,2210900,2226859,2210000,2217700,3.11,6874104.15
2018-07-12 09-AM,BTCNGN,2218000,2218000,2210900,2210900,0.1809,400006.71
2018-07-12 08-AM,BTCNGN,2210001,2210001,2210000,2210000,2.18,4825390.11
2018-07-12 07-AM,BTCNGN,2210000,2210001,2210000,2210001,0.6328,1398379.93
2018-07-12 06-AM,BTCNGN,2235005,2235006,2220890,2220890,4.68,10432313.88
2018-07-12 05-AM,BTCNGN,2245999,2246000,2235005,2235005,1.66,3720414.02
2018-07-12 04-AM,BTCNGN,2234536,2246000,2234535,2245999,1.04,2336534.73
2018-07-12 03-AM,BTCNGN,2232767,2234536,2232767,2234536,0.2356,526512.41
2018-07-12 02-AM,BTCNGN,2247870,2247871,2232200,2232767,0.3883,867929.29
2018-07-12 01-AM,BTCNGN,2253009,2253009,2247870,2247870,0.8573,1927292.69
2018-07-12 12-AM,BTCNGN,2255000,2255000,2253009,2253009,0.01376,30999.15
2018-07-11 11-PM,BTCNGN,2253010,2255000,2253009,2254999,1.13,2539085.0
2018-07-11 10-PM,BTCNGN,2253005,2253010,2247099,2253010,2.77,6242804.57
2018-07-11 09-PM,BTCNGN,2251001,2255000,2251001,2253005,1.1,2486259.87
2018-07-11 08-PM,BTCNGN,2245020,2255000,2244000,2251001,5.66,12712227.34
2018-07-11 07-PM,BTCNGN,2248091,2248092,2245020,2245020,2.06,4622097.96
2018-07-11 06-PM,BTCNGN,2248092,2254400,2246999,2248091,1.38,3108633.17
2018-07-11 05-PM,BTCNGN,2248092,2248092,2248091,2248092,0.1146,257674.01
2018-07-11 04-PM,BTCNGN,2258400,2259901,2250300,2254301,2.04,4605654.56
2018-07-11 03-PM,BTCNGN,2260500,2260502,2255300,2258400,0.9478,2140877.64
2018-07-11 02-PM,BTCNGN,2266690,2278900,2259998,2260500,2.69,6079031.75
2018-07-11 01-PM,BTCNGN,2258400,2270520,2258400,2266690,2.71,6129050.11
2018-07-11 12-PM,BTCNGN,2249000,2258999,2248999,2258400,4.61,10390039.55
2018-07-11 11-AM,BTCNGN,2244000,2249000,2243999,2249000,1.31,2939121.56
2018-07-11 10-AM,BTCNGN,2243998,2244000,2243998,2244000,2.79,6259170.44
2018-07-11 09-AM,BTCNGN,2249000,2254000,2238135,2243998,2.89,6495119.71
2018-07-11 08-AM,BTCNGN,2240099,2259990,2240098,2249000,3.92,8801468.07
2018-07-11 07-AM,BTCNGN,2230001,2240099,2230000,2240099,2.92,6528729.19
2018-07-11 06-AM,BTCNGN,2250891,2250892,2230000,2230001,2.14,4802947.87
2018-07-11 05-AM,BTCNGN,2250899,2254900,2250891,2250891,1.29,2895616.87
2018-07-11 04-AM,BTCNGN,2257238,2257654,2250891,2250899,0.7485,1685003.73
2018-07-11 03-AM,BTCNGN,2257800,2264562,2250890,2257238,1.42,3207942.19
2018-07-11 02-AM,BTCNGN,2256102,2268980,2256102,2257800,0.2178,491836.72
2018-07-11 01-AM,BTCNGN,2257810,2260000,2256102,2256102,0.2138,482721.45
2018-07-11 12-AM,BTCNGN,2257810,2257811,2256101,2257810,0.6838,1543658.22
2018-07-10 11-PM,BTCNGN,2265230,2285176,2257809,2257810,1.26,2851990.12
2018-07-10 10-PM,BTCNGN,2257810,2265230,2257809,2265230,0.8508,1924169.25
2018-07-10 09-PM,BTCNGN,2261932,2299999,2257809,2257810,1.03,2327958.11
2018-07-10 08-PM,BTCNGN,2256099,2305939,2256099,2261932,3.13,7087528.14
2018-07-10 07-PM,BTCNGN,2256099,2256100,2256099,2256099,1.16,2608231.58
2018-07-10 06-PM,BTCNGN,2256100,2256100,2256099,2256099,0.6821,1538880.83
2018-07-10 05-PM,BTCNGN,2264800,2264800,2256099,2256100,0.7967,1798189.51
2018-07-10 04-PM,BTCNGN,2256004,2264800,2256003,2264800,0.8794,1985104.65
2018-07-10 03-PM,BTCNGN,2256003,2262884,2256003,2256004,2.82,6369611.04
2018-07-10 02-PM,BTCNGN,2256000,2269400,2248169,2256003,1.81,4084192.54
2018-07-10 01-PM,BTCNGN,2241000,2272899,2241000,2256000,4.79,10788627.4
2018-07-10 12-PM,BTCNGN,2260999,2260999,2223432,2241000,2.71,6082237.43
2018-07-10 11-AM,BTCNGN,2281860,2289500,2250800,2260999,4.19,9548433.16
2018-07-10 10-AM,BTCNGN,2302010,2305939,2280000,2281860,8.37,19233508.62
2018-07-10 09-AM,BTCNGN,2305940,2305940,2302009,2302010,0.1366,314865.51
2018-07-10 08-AM,BTCNGN,2326001,2326002,2326001,2326002,2.1,4893474.17
2018-07-10 07-AM,BTCNGN,2330000,2330001,2326001,2326001,0.4901,1141226.86
2018-07-10 06-AM,BTCNGN,2331000,2331001,2331000,2331000,2.65,6188455.43
2018-07-10 05-AM,BTCNGN,2343000,2343000,2331000,2331000,2.62,6103496.57
2018-07-10 04-AM,BTCNGN,2334916,2343811,2334912,2343000,1.97,4617514.86
2018-07-10 03-AM,BTCNGN,2334806,2345980,2334801,2334916,0.746,1742122.54
2018-07-10 02-AM,BTCNGN,2335000,2345990,2334806,2334806,0.7156,1673253.46
2018-07-10 01-AM,BTCNGN,2334201,2346700,2334054,2335000,0.8132,1899351.43
2018-07-10 12-AM,BTCNGN,2349534,2349534,2334201,2334201,0.08596,200659.87
2018-07-09 11-PM,BTCNGN,2334129,2349800,2334009,2343217,0.9246,2159927.71
2018-07-09 10-PM,BTCNGN,2345654,2349800,2334019,2334129,1.37,3205791.6
2018-07-09 09-PM,BTCNGN,2341000,2345654,2335000,2345654,1.64,3827272.78
2018-07-09 08-PM,BTCNGN,2349858,2349858,2340999,2341000,1.3,3052560.66
2018-07-09 07-PM,BTCNGN,2349857,2349858,2349857,2349858,1.9,4453167.74
2018-07-09 06-PM,BTCNGN,2349858,2349858,2349857,2349857,1.31,3069905.19
2018-07-09 05-PM,BTCNGN,2349858,2349858,2349857,2349858,0.1031,242218.57
2018-07-09 04-PM,BTCNGN,2352000,2352000,2340997,2343000,1.29,3030056.56
2018-07-09 03-PM,BTCNGN,2348999,2355000,2348998,2352000,1.81,4250367.28
2018-07-09 02-PM,BTCNGN,2343000,2355430,2342999,2348999,1.95,4568012.86
2018-07-09 01-PM,BTCNGN,2340999,2343000,2339999,2343000,3.4,7961086.23
2018-07-09 12-PM,BTCNGN,2339999,2341000,2339999,2340999,2.21,5172157.05
2018-07-09 11-AM,BTCNGN,2332102,2340000,2332100,2339999,1.19,2780854.3
2018-07-09 10-AM,BTCNGN,2340952,2340953,2332100,2332102,1.78,4159067.6
2018-07-09 09-AM,BTCNGN,2341897,2341898,2332100,2332100,3.73,8722980.65
2018-07-09 08-AM,BTCNGN,2341897,2341898,2338655,2341897,1.96,4580874.76
2018-07-09 07-AM,BTCNGN,2332003,2341899,2332002,2341897,2.48,5794187.78
2018-07-09 06-AM,BTCNGN,2332002,2332003,2332002,2332003,2.9,6768974.29
2018-07-09 05-AM,BTCNGN,2332003,2332003,2332002,2332002,1.38,3222050.31
2018-07-09 04-AM,BTCNGN,2345821,2345821,2329569,2332002,1.65,3860819.44
2018-07-09 03-AM,BTCNGN,2328653,2346879,2328653,2345821,0.3664,854173.74
2018-07-09 02-AM,BTCNGN,2331695,2331700,2328653,2328653,0.6296,1467825.88
2018-07-09 01-AM,BTCNGN,2331695,2331696,2331695,2331695,0.2345,546794.19
2018-07-09 12-AM,BTCNGN,2331634,2348499,2331634,2331695,0.3781,881754.5
2018-07-08 11-PM,BTCNGN,2347000,2350000,2330500,2331634,2.12,4958913.69
2018-07-08 10-PM,BTCNGN,2349998,2350802,2346670,2347000,1.01,2382164.15
2018-07-08 09-PM,BTCNGN,2350802,2350802,2346670,2349998,1.09,2560218.47
2018-07-08 08-PM,BTCNGN,2346701,2359001,2346670,2350802,2.37,5572162.3
2018-07-08 07-PM,BTCNGN,2346500,2359001,2346500,2346701,1.83,4310309.07
2018-07-08 06-PM,BTCNGN,2342800,2349200,2342800,2346500,0.6843,1605188.18
2018-07-08 05-PM,BTCNGN,2342801,2342801,2342800,2342800,0.001281,3001.13
2018-07-08 04-PM,BTCNGN,2359000,2359000,2349001,2351500,1.06,2491979.36
2018-07-08 03-PM,BTCNGN,2350855,2359000,2350854,2359000,0.8048,1893079.9
2018-07-08 02-PM,BTCNGN,2350857,2355070,2350854,2350855,0.4659,1095420.36
2018-07-08 01-PM,BTCNGN,2360000,2360001,2350855,2350857,1.65,3886069.86
2018-07-08 12-PM,BTCNGN,2360000,2360001,2360000,2360000,1.95,4591470.64
2018-07-08 11-AM,BTCNGN,2360001,2360001,2360000,2360000,0.7478,1764841.28
2018-07-08 10-AM,BTCNGN,2360001,2360001,2360000,2360001,0.7154,1688429.12
2018-07-08 09-AM,BTCNGN,2360000,2360001,2360000,2360001,0.5919,1396985.75
2018-07-08 08-AM,BTCNGN,2364000,2368000,2360000,2360000,1.07,2529819.61
2018-07-08 07-AM,BTCNGN,2360000,2364000,2360000,2364000,0.9657,2280060.16
2018-07-08 06-AM,BTCNGN,2368000,2368000,2360000,2360000,1.3,3072251.01
2018-07-08 05-AM,BTCNGN,2353398,2378700,2353398,2368000,1.05,2479476.42
2018-07-08 04-AM,BTCNGN,2353398,2353399,2353398,2353398,0.8897,2093748.35
2018-07-08 03-AM,BTCNGN,2353398,2353399,2353398,2353398,0.1465,344669.26
2018-07-08 02-AM,BTCNGN,2353399,2353399,2350202,2353398,0.1012,238012.29
2018-07-08 01-AM,BTCNGN,2352099,2353399,2350202,2353399,0.3146,740032.24
2018-07-08 12-AM,BTCNGN,2356800,2390000,2350202,2352099,4.67,11070892.17
2018-07-07 11-PM,BTCNGN,2325001,2357000,2325001,2356800,9.19,21532671.73
2018-07-07 10-PM,BTCNGN,2325001,2325001,2319250,2325001,0.3134,727204.59
2018-07-07 09-PM,BTCNGN,2321903,2325001,2320000,2325001,1.86,4317886.58
2018-07-07 08-PM,BTCNGN,2327902,2327903,2321901,2321903,0.784,1822635.35
2018-07-07 07-PM,BTCNGN,2328902,2328902,2327902,2327902,0.5616,1307971.43
2018-07-07 06-PM,BTCNGN,2328902,2328902,2328901,2328902,0.2164,503969.57
2018-07-07 05-PM,BTCNGN,2328988,2333500,2328901,2328902,1.38,3220306.28
2018-07-07 04-PM,BTCNGN,2328901,2333587,2328901,2328988,0.9301,2166827.1
2018-07-07 03-PM,BTCNGN,2328901,2336200,2328901,2328901,1.06,2474740.54
2018-07-07 02-PM,BTCNGN,2332585,2333000,2325009,2328901,0.7277,1694844.44
2018-07-07 01-PM,BTCNGN,2328905,2333000,2328900,2332585,1.66,3866261.78
2018-07-07 12-PM,BTCNGN,2328924,2333000,2328900,2328905,0.8605,2004970.75
2018-07-07 11-AM,BTCNGN,2334000,2334000,2328923,2328924,0.2069,482160.94
2018-07-07 10-AM,BTCNGN,2329221,2336200,2328900,2334000,1.16,2697156.98
2018-07-07 09-AM,BTCNGN,2329009,2337000,2328900,2329221,0.9355,2179618.1
2018-07-07 08-AM,BTCNGN,2338000,2338000,2328900,2329009,0.3771,878615.85
2018-07-07 07-AM,BTCNGN,2336801,2338000,2336800,2338000,2.15,5035992.96
2018-07-07 06-AM,BTCNGN,2336800,2336801,2336800,2336801,0.6684,1561866.05
2018-07-07 05-AM,BTCNGN,2328890,2336800,2328889,2336800,1.25,2906911.87
2018-07-07 04-AM,BTCNGN,2328889,2328890,2328889,2328890,0.1823,424540.2
2018-07-07 03-AM,BTCNGN,2328890,2328890,2328889,2328889,0.04728,110100.6
2018-07-07 02-AM,BTCNGN,2336889,2336890,2336800,2336800,0.163,380912.95
2018-07-07 01-AM,BTCNGN,2336999,2336999,2336889,2336889,0.6925,1618237.94
2018-07-07 12-AM,BTCNGN,2336891,2336999,2336890,2336999,0.1046,244474.36
2018-07-06 11-PM,BTCNGN,2336900,2336999,2336889,2336891,0.5407,1263622.83
2018-07-06 10-PM,BTCNGN,2338101,2338101,2322743,2336900,0.7065,1645842.72
2018-07-06 09-PM,BTCNGN,2341999,2341999,2322100,2338101,1.09,2559923.98
2018-07-06 08-PM,BTCNGN,2341999,2341999,2341998,2341999,0.2666,624491.64
2018-07-06 07-PM,BTCNGN,2341998,2341999,2338100,2341998,0.9407,2202895.19
2018-07-06 06-PM,BTCNGN,2341998,2344006,2341998,2341998,1.45,3386581.21
2018-07-06 05-PM,BTCNGN,2342800,2342800,2336051,2341998,0.5124,1199176.61
2018-07-06 04-PM,BTCNGN,2333900,2342800,2333900,2342800,0.8352,1952878.3
2018-07-06 03-PM,BTCNGN,2344060,2344061,2324000,2333900,2.32,5418662.49
2018-07-06 02-PM,BTCNGN,2344061,2344061,2344060,2344060,1.69,3966490.71
2018-07-06 01-PM,BTCNGN,2344061,2344061,2344060,2344061,0.5629,1319499.81
2018-07-06 12-PM,BTCNGN,2326855,2344061,2320519,2344060,2.42,5648721.63
2018-07-06 11-AM,BTCNGN,2320520,2326855,2320519,2326855,8.74,20274069.58
2018-07-06 10-AM,BTCNGN,2320519,2320520,2320519,2320520,0.9817,2277995.82
2018-07-06 09-AM,BTCNGN,2320000,2328000,2320000,2320519,4.26,9886388.01
2018-07-06 08-AM,BTCNGN,2330000,2330000,2320000,2320000,2.41,5595389.97
2018-07-06 07-AM,BTCNGN,2330010,2339500,2320000,2330000,5.1,11875893.13
2018-07-06 06-AM,BTCNGN,2329918,2339900,2329918,2330010,3.24,7543040.72
2018-07-06 05-AM,BTCNGN,2319726,2330000,2319725,2329918,2.16,5013255.32
2018-07-06 04-AM,BTCNGN,2319725,2329588,2319725,2319726,0.579,1343828.97
2018-07-06 03-AM,BTCNGN,2319725,2319726,2319725,2319725,0.6196,1437199.65
2018-07-06 02-AM,BTCNGN,2319725,2319725,2319725,2319725,0.08787,203841.19
2018-07-06 01-AM,BTCNGN,2330001,2330001,2319725,2330000,1.89,4391664.04
2018-07-06 12-AM,BTCNGN,2330000,2340001,2330000,2330001,0.3144,732867.8
2018-07-05 11-PM,BTCNGN,2315867,2347999,2315867,2330000,1.72,4004247.93
2018-07-05 10-PM,BTCNGN,2320020,2325010,2315800,2315867,1.71,3967291.53
2018-07-05 09-PM,BTCNGN,2323000,2323000,2314899,2320020,0.8943,2075983.53
2018-07-05 08-PM,BTCNGN,2325009,2325010,2316101,2323000,1.45,3379312.8
2018-07-05 07-PM,BTCNGN,2325010,2325010,2325009,2325009,0.03136,72923.91
2018-07-05 06-PM,BTCNGN,2350011,2350012,2346075,2346075,3.81,8951920.86
2018-07-05 05-PM,BTCNGN,2350011,2350012,2350011,2350011,0.5669,1332259.01
2018-07-05 04-PM,BTCNGN,2369000,2369000,2356989,2356989,1.15,2709712.72
2018-07-05 03-PM,BTCNGN,2379900,2390000,2360915,2369000,3.1,7348177.1
2018-07-05 02-PM,BTCNGN,2376650,2380000,2371009,2379900,5.85,13896460.12
2018-07-05 01-PM,BTCNGN,2369999,2379905,2369999,2376650,2.16,5117392.87
2018-07-05 12-PM,BTCNGN,2369905,2370000,2369905,2369999,1.61,3827216.12
2018-07-05 11-AM,BTCNGN,2369906,2369906,2369905,2369905,3.81,9039907.65
2018-07-05 10-AM,BTCNGN,2369905,2369906,2369905,2369906,1.84,4351527.53
2018-07-05 09-AM,BTCNGN,2369906,2369906,2369905,2369905,1.61,3820801.57
2018-07-05 08-AM,BTCNGN,2369905,2369906,2369905,2369906,1.67,3965081.85
2018-07-05 07-AM,BTCNGN,2369905,2369906,2369905,2369905,2.75,6505667.24
2018-07-05 06-AM,BTCNGN,2369906,2369906,2369905,2369905,2.41,5719055.33
2018-07-05 05-AM,BTCNGN,2369905,2369906,2369905,2369906,0.8856,2098790.25
2018-07-05 04-AM,BTCNGN,2369905,2369906,2369905,2369905,0.3754,889757.27
2018-07-05 03-AM,BTCNGN,2369905,2369906,2369905,2369905,0.2698,639300.89
2018-07-05 02-AM,BTCNGN,2369906,2369906,2369905,2369905,1.05,2495671.85
2018-07-05 01-AM,BTCNGN,2369905,2369906,2369905,2369906,0.5934,1406223.64
2018-07-05 12-AM,BTCNGN,2369905,2369906,2369905,2369905,1.48,3505298.13
2018-07-04 11-PM,BTCNGN,2369906,2369906,2369905,2369905,0.8052,1908212.1
2018-07-04 10-PM,BTCNGN,2369901,2388700,2369901,2369906,1.61,3835314.02
2018-07-04 09-PM,BTCNGN,2362916,2380000,2362915,2369901,2.94,6966514.44
2018-07-04 08-PM,BTCNGN,2370050,2370050,2360911,2362916,1.04,2458798.36
2018-07-04 07-PM,BTCNGN,2369999,2376000,2369999,2370050,1.06,2510913.56
2018-07-04 06-PM,BTCNGN,2369331,2376000,2352009,2369999,1.52,3607612.52
2018-07-04 05-PM,BTCNGN,2380001,2394700,2344881,2369331,6.8,16065942.53
2018-07-04 04-PM,BTCNGN,2394886,2400000,2365999,2380001,6.46,15441182.52
2018-07-04 03-PM,BTCNGN,2394882,2395000,2394881,2394886,2.69,6434330.97
2018-07-04 02-PM,BTCNGN,2374999,2399299,2374998,2394882,4.26,10171588.83
2018-07-04 01-PM,BTCNGN,2326999,2375000,2326999,2374999,12.47,29442625.2
2018-07-04 12-PM,BTCNGN,2320499,2335000,2320499,2326999,2.37,5518565.83
2018-07-04 11-AM,BTCNGN,2318932,2329900,2316709,2320499,4.5,10445467.94
2018-07-04 10-AM,BTCNGN,2345000,2345000,2313120,2318932,3.23,7523400.79
2018-07-04 09-AM,BTCNGN,2344999,2345000,2344999,2345000,2.23,5224245.38
2018-07-04 08-AM,BTCNGN,2315004,2345000,2310004,2344999,3.12,7279329.53
2018-07-04 07-AM,BTCNGN,2305999,2315004,2300002,2315004,4.53,10427291.6
2018-07-04 06-AM,BTCNGN,2305999,2306000,2305999,2305999,2.64,6091656.15
2018-07-04 05-AM,BTCNGN,2306000,2306000,2305999,2305999,2.75,6345504.16
2018-07-04 04-AM,BTCNGN,2305999,2306000,2305999,2306000,0.4312,994273.03
2018-07-04 03-AM,BTCNGN,2305999,2306000,2305999,2305999,0.6766,1560266.63
2018-07-04 02-AM,BTCNGN,2305999,2306000,2305999,2305999,1.4,3224517.61
2018-07-04 01-AM,BTCNGN,2306000,2306000,2305999,2305999,0.8059,1858391.0
2018-07-04 12-AM,BTCNGN,2305999,2306000,2305999,2306000,0.8912,2055039.5
2018-07-03 11-PM,BTCNGN,2313000,2313000,2305999,2305999,1.07,2472591.72
2018-07-03 10-PM,BTCNGN,2332189,2332189,2312999,2313000,3.19,7420536.95
2018-07-03 09-PM,BTCNGN,2325040,2332196,2325040,2332189,1.96,4567110.35
2018-07-03 08-PM,BTCNGN,2325040,2325041,2325040,2325040,2.02,4706058.05
2018-07-03 07-PM,BTCNGN,2325040,2325041,2325039,2325040,1.6,3709564.79
2018-07-03 06-PM,BTCNGN,2325041,2325041,2325040,2325040,3.74,8684931.41
2018-07-03 05-PM,BTCNGN,2333690,2333690,2325039,2325041,1.81,4220711.73
2018-07-03 04-PM,BTCNGN,2322999,2333700,2322999,2333690,2.53,5870542.21
2018-07-03 03-PM,BTCNGN,2316999,2323000,2316999,2322999,4.8,11125252.83
2018-07-03 02-PM,BTCNGN,2304089,2318000,2304089,2316999,2.56,5934697.9
2018-07-03 01-PM,BTCNGN,2322226,2323959,2303209,2304089,4.17,9669623.7
2018-07-03 12-PM,BTCNGN,2319999,2343300,2319999,2322226,2.1,4871542.02
2018-07-03 11-AM,BTCNGN,2315178,2320000,2315178,2319999,3.18,7353033.88
2018-07-03 10-AM,BTCNGN,2345299,2345299,2315178,2315178,4.17,9718403.68
2018-07-03 09-AM,BTCNGN,2345483,2345483,2335000,2345299,2.32,5428023.02
2018-07-03 08-AM,BTCNGN,2341001,2349722,2334218,2345483,5.2,12217319.44
2018-07-03 07-AM,BTCNGN,2341250,2364999,2332100,2341001,4.09,9571818.95
2018-07-03 06-AM,BTCNGN,2323000,2360000,2323000,2341250,3.5,8168481.71
2018-07-03 05-AM,BTCNGN,2329999,2339952,2322407,2323000,4.16,9688468.98
2018-07-03 04-AM,BTCNGN,2311965,2332899,2311964,2329999,1.44,3333732.89
2018-07-03 03-AM,BTCNGN,2311964,2311965,2311964,2311965,0.3453,798272.75
2018-07-03 02-AM,BTCNGN,2311964,2311965,2311964,2311964,0.3085,713166.96
2018-07-03 01-AM,BTCNGN,2337597,2337598,2311882,2311964,0.7256,1686457.82
2018-07-03 12-AM,BTCNGN,2337598,2337598,2337597,2337597,0.7112,1662396.18
2018-07-02 11-PM,BTCNGN,2340000,2354999,2320600,2337598,1.1,2577516.33
2018-07-02 10-PM,BTCNGN,2340000,2370000,2339999,2340000,2.33,5460886.45
2018-07-02 09-PM,BTCNGN,2329999,2340000,2320105,2340000,4.31,10033846.03
2018-07-02 08-PM,BTCNGN,2329999,2330000,2329999,2329999,2.65,6173771.47
2018-07-02 07-PM,BTCNGN,2329998,2330000,2329998,2329999,3.01,7007930.57
2018-07-02 06-PM,BTCNGN,2327002,2329999,2327002,2329998,1.01,2346520.35
2018-07-02 05-PM,BTCNGN,2316999,2329999,2316999,2327002,3.55,8245770.18
2018-07-02 04-PM,BTCNGN,2316999,2317000,2316999,2316999,1.61,3725231.82
2018-07-02 03-PM,BTCNGN,2311881,2317000,2311881,2316999,2.5,5784138.02
2018-07-02 02-PM,BTCNGN,2300000,2327002,2299999,2311881,6.03,13930413.5
2018-07-02 01-PM,BTCNGN,2222389,2300000,2222389,2300000,11.81,26715385.2
2018-07-02 12-PM,BTCNGN,2227002,2227003,2218501,2222389,3.88,8641109.07
2018-07-02 11-AM,BTCNGN,2227002,2227003,2227002,2227002,2.11,4690817.32
2018-07-02 10-AM,BTCNGN,2215100,2227003,2215100,2227002,3.24,7213538.58
2018-07-02 09-AM,BTCNGN,2227001,2227003,2212569,2215100,3.54,7876531.74
2018-07-02 08-AM,BTCNGN,2212200,2232350,2212200,2227001,3.03,6741914.87
2018-07-02 07-AM,BTCNGN,2205134,2239500,2202989,2212200,5.51,12218059.89
2018-07-02 06-AM,BTCNGN,2202989,2229000,2202989,2205134,4.59,10142048.81
2018-07-02 05-AM,BTCNGN,2214400,2214400,2202989,2202989,4.72,10413833.44
2018-07-02 04-AM,BTCNGN,2206679,2214400,2206679,2214400,0.159,352042.94
2018-07-02 03-AM,BTCNGN,2218899,2218900,2195906,2206679,1.28,2820116.46
2018-07-02 02-AM,BTCNGN,2219900,2219901,2218899,2218899,0.2159,479141.18
2018-07-02 01-AM,BTCNGN,2219901,2219901,2219900,2219900,0.5999,1331793.51
2018-07-02 12-AM,BTCNGN,2227000,2227000,2219900,2219901,0.357,792618.72
2018-07-01 11-PM,BTCNGN,2227999,2228000,2221080,2227000,0.6821,1519566.45
2018-07-01 10-PM,BTCNGN,2228000,2228000,2225999,2227999,0.5641,1256667.06
2018-07-01 09-PM,BTCNGN,2227999,2228000,2227999,2228000,1.56,3472046.99
2018-07-01 08-PM,BTCNGN,2227999,2228000,2227999,2227999,2.02,4495220.28
2018-07-01 07-PM,BTCNGN,2228000,2228000,2227999,2227999,1.02,2261584.46
2018-07-01 06-PM,BTCNGN,2226000,2228000,2226000,2228000,0.6753,1504541.23
2018-07-01 05-PM,BTCNGN,2226000,2228000,2214201,2226000,0.6338,1410605.55
2018-07-01 04-PM,BTCNGN,2223990,2226000,2211991,2226000,2.42,5352270.9
2018-07-01 03-PM,BTCNGN,2221009,2236097,2210991,2223990,1.66,3683895.77
2018-07-01 02-PM,BTCNGN,2239999,2240000,2221008,2221009,0.7823,1742837.03
2018-07-01 01-PM,BTCNGN,2240000,2240000,2239999,2239999,0.8347,1869635.63
2018-07-01 12-PM,BTCNGN,2239858,2240000,2239858,2240000,1.16,2597839.69
2018-07-01 11-AM,BTCNGN,2238895,2239859,2220863,2239858,1.18,2647179.33
2018-07-01 10-AM,BTCNGN,2220859,2238895,2220859,2238895,1.25,2791509.01
2018-07-01 09-AM,BTCNGN,2220989,2239580,2220850,2220859,1.32,2938887.85
2018-07-01 08-AM,BTCNGN,2239901,2239902,2220989,2220989,3.84,8593421.67
2018-07-01 07-AM,BTCNGN,2250001,2250001,2239898,2239901,0.588,1321239.64
2018-07-01 06-AM,BTCNGN,2227400,2250001,2227400,2250001,4.65,10436737.1
2018-07-01 05-AM,BTCNGN,2204650,2233900,2204650,2227400,0.6522,1448484.6
2018-07-01 04-AM,BTCNGN,2232001,2239000,2204600,2204650,1.43,3165423.76
2018-07-01 03-AM,BTCNGN,2232001,2232002,2232001,2232001,0.2916,650797.95
2018-07-01 02-AM,BTCNGN,2239800,2239800,2232001,2232001,0.3046,680260.29
2018-07-01 01-AM,BTCNGN,2239802,2239802,2232001,2239800,0.09476,211759.99
2018-07-01 12-AM,BTCNGN,2219602,2239804,2219602,2239802,2.49,5559425.44
2018-06-30 11-PM,BTCNGN,2219600,2219602,2219600,2219602,1.15,2560739.65
2018-06-30 10-PM,BTCNGN,2239804,2239804,2219600,2219600,2.13,4752991.38
2018-06-30 09-PM,BTCNGN,2239804,2239804,2239803,2239804,0.3945,883709.89
2018-06-30 08-PM,BTCNGN,2239803,2239804,2239803,2239804,1.21,2719347.61
2018-06-30 07-PM,BTCNGN,2240000,2240001,2239803,2239803,0.9965,2232135.76
2018-06-30 06-PM,BTCNGN,2240000,2240001,2240000,2240000,1.64,3679288.51
2018-06-30 05-PM,BTCNGN,2240001,2240001,2240000,2240000,1.43,3211208.14
2018-06-30 04-PM,BTCNGN,2240000,2240001,2240000,2240001,2.01,4510750.98
2018-06-30 03-PM,BTCNGN,2239999,2240001,2239900,2240000,1.35,3015742.71
2018-06-30 02-PM,BTCNGN,2265563,2265564,2239804,2239999,2.85,6410063.43
2018-06-30 01-PM,BTCNGN,2265564,2265564,2265563,2265563,1.65,3739769.57
2018-06-30 12-PM,BTCNGN,2265560,2268990,2265560,2265564,1.67,3791358.69
