Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LSK,Volume USD
2018-08-11 02-PM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-11 01-PM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-11 12-PM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-11 11-AM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-11 10-AM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-11 09-AM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-11 08-AM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-11 07-AM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-11 06-AM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-11 05-AM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-11 04-AM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-11 03-AM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-11 02-AM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-11 01-AM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-11 12-AM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-10 11-PM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-10 10-PM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-10 09-PM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-10 08-PM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-10 07-PM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-10 06-PM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-10 05-PM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-10 04-PM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-10 03-PM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-10 02-PM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-10 01-PM,LSKUSD,2.5,2.5,2.5,2.5,0.0,0.0
2018-08-10 12-PM,LSKUSD,3.65,3.65,2.5,2.5,0.5375,1.34
2018-08-10 11-AM,LSKUSD,3.65,3.65,3.65,3.65,0.0,0.0
2018-08-10 10-AM,LSKUSD,3.17,3.65,3.17,3.65,3.42,12.48
2018-08-10 09-AM,LSKUSD,3.25,3.25,3.17,3.17,3.95,12.52
2018-08-10 08-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-10 07-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-10 06-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-10 05-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-10 04-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-10 03-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-10 02-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-10 01-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-10 12-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 11-PM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 10-PM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 09-PM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 08-PM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 07-PM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 06-PM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 05-PM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 04-PM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 03-PM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 02-PM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 01-PM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 12-PM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 11-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 10-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 09-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 08-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 07-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 06-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 05-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 04-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 03-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 02-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 01-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-09 12-AM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-08 11-PM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-08 10-PM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-08 09-PM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-08 08-PM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-08 07-PM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-08 06-PM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-08 05-PM,LSKUSD,3.25,3.25,3.25,3.25,0.0,0.0
2018-08-08 04-PM,LSKUSD,3.78,3.78,3.25,3.25,11.4,37.25
2018-08-08 03-PM,LSKUSD,3.78,3.78,3.78,3.78,0.0,0.0
2018-08-08 02-PM,LSKUSD,3.78,3.78,3.78,3.78,0.0,0.0
2018-08-08 01-PM,LSKUSD,3.78,3.78,3.78,3.78,0.0,0.0
2018-08-08 12-PM,LSKUSD,3.78,3.78,3.78,3.78,0.0,0.0
2018-08-08 11-AM,LSKUSD,3.78,3.78,3.78,3.78,0.0,0.0
2018-08-08 10-AM,LSKUSD,3.78,3.78,3.78,3.78,0.0,0.0
2018-08-08 09-AM,LSKUSD,3.78,3.78,3.78,3.78,0.0,0.0
2018-08-08 08-AM,LSKUSD,3.78,3.78,3.78,3.78,0.0,0.0
2018-08-08 07-AM,LSKUSD,3.78,3.78,3.78,3.78,0.0,0.0
2018-08-08 06-AM,LSKUSD,3.78,3.78,3.78,3.78,0.0,0.0
2018-08-08 05-AM,LSKUSD,3.78,3.78,3.78,3.78,0.0,0.0
2018-08-08 04-AM,LSKUSD,3.78,3.78,3.78,3.78,0.0,0.0
2018-08-08 03-AM,LSKUSD,3.78,3.78,3.78,3.78,0.0,0.0
2018-08-08 02-AM,LSKUSD,3.78,3.78,3.78,3.78,0.0,0.0
2018-08-08 01-AM,LSKUSD,3.78,3.78,3.78,3.78,0.0,0.0
2018-08-08 12-AM,LSKUSD,3.78,3.78,3.78,3.78,0.0,0.0
2018-08-07 11-PM,LSKUSD,3.72,3.78,3.72,3.78,7.94,30.0
2018-08-07 10-PM,LSKUSD,3.72,3.72,3.72,3.72,0.0,0.0
2018-08-07 09-PM,LSKUSD,4.06,4.06,3.72,3.72,1.34,5.0
2018-08-07 08-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-07 07-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-07 06-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-07 05-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-07 04-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-07 03-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-07 02-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-07 01-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-07 12-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-07 11-AM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-07 10-AM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-07 09-AM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-07 08-AM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-07 07-AM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-07 06-AM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-07 05-AM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-07 04-AM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-07 03-AM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-07 02-AM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-07 01-AM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-07 12-AM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-06 11-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-06 10-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-06 09-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-06 08-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-06 07-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-06 06-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-06 05-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-06 04-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-06 03-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-06 02-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-06 01-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-06 12-PM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-06 11-AM,LSKUSD,4.06,4.06,4.06,4.06,0.0,0.0
2018-08-06 10-AM,LSKUSD,3.58,4.06,3.58,4.06,1.02,4.15
2018-08-06 09-AM,LSKUSD,3.9,3.9,3.57,3.58,2.7,9.69
2018-08-06 08-AM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-06 07-AM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-06 06-AM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-06 05-AM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-06 04-AM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-06 03-AM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-06 02-AM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-06 01-AM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-06 12-AM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-05 11-PM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-05 10-PM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-05 09-PM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-05 08-PM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-05 07-PM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-05 06-PM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-05 05-PM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-05 04-PM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-05 03-PM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-05 02-PM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-05 01-PM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-05 12-PM,LSKUSD,3.9,3.9,3.9,3.9,0.0,0.0
2018-08-05 11-AM,LSKUSD,3.75,3.9,3.75,3.9,15.98,62.31
2018-08-05 10-AM,LSKUSD,3.75,3.75,3.75,3.75,0.0,0.0
2018-08-05 09-AM,LSKUSD,3.75,3.75,3.75,3.75,0.0,0.0
2018-08-05 08-AM,LSKUSD,3.75,3.75,3.75,3.75,0.0,0.0
2018-08-05 07-AM,LSKUSD,3.75,3.75,3.75,3.75,0.0,0.0
2018-08-05 06-AM,LSKUSD,3.75,3.75,3.75,3.75,0.0,0.0
2018-08-05 05-AM,LSKUSD,3.75,3.75,3.75,3.75,0.0,0.0
2018-08-05 04-AM,LSKUSD,3.75,3.75,3.75,3.75,0.0,0.0
2018-08-05 03-AM,LSKUSD,3.75,3.75,3.75,3.75,0.0,0.0
2018-08-05 02-AM,LSKUSD,3.75,3.75,3.75,3.75,0.0,0.0
2018-08-05 01-AM,LSKUSD,3.75,3.75,3.75,3.75,0.0,0.0
2018-08-05 12-AM,LSKUSD,3.75,3.75,3.75,3.75,0.0,0.0
2018-08-04 11-PM,LSKUSD,3.75,3.75,3.75,3.75,0.0,0.0
2018-08-04 10-PM,LSKUSD,3.75,3.75,3.75,3.75,0.0,0.0
2018-08-04 09-PM,LSKUSD,3.75,3.75,3.75,3.75,0.0,0.0
2018-08-04 08-PM,LSKUSD,3.75,3.75,3.75,3.75,0.0,0.0
2018-08-04 07-PM,LSKUSD,3.75,3.75,3.75,3.75,0.0,0.0
2018-08-04 06-PM,LSKUSD,3.75,3.75,3.75,3.75,0.0,0.0
2018-08-04 05-PM,LSKUSD,4,4,3.6,3.75,19.93,74.38
2018-08-04 04-PM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-04 03-PM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-04 02-PM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-04 01-PM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-04 12-PM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-04 11-AM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-04 10-AM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-04 09-AM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-04 08-AM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-04 07-AM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-04 06-AM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-04 05-AM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-04 04-AM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-04 03-AM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-04 02-AM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-04 01-AM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-04 12-AM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-03 11-PM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-03 10-PM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-03 09-PM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-03 08-PM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-03 07-PM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-03 06-PM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-03 05-PM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-03 04-PM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-03 03-PM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-03 02-PM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-03 01-PM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-03 12-PM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-03 11-AM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-03 10-AM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-03 09-AM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-03 08-AM,LSKUSD,4,4,4,4,0.0,0.0
2018-08-03 07-AM,LSKUSD,4.01,4.01,4,4,12.84,51.37
2018-08-03 06-AM,LSKUSD,4.3,4.3,4.01,4.01,22.46,90.59
2018-08-03 05-AM,LSKUSD,4.3,4.3,4.3,4.3,0.0,0.0
2018-08-03 04-AM,LSKUSD,4.3,4.3,4.3,4.3,0.0,0.0
2018-08-03 03-AM,LSKUSD,4.3,4.3,4.3,4.3,0.0,0.0
2018-08-03 02-AM,LSKUSD,4.3,4.3,4.3,4.3,0.0,0.0
2018-08-03 01-AM,LSKUSD,4.3,4.3,4.3,4.3,0.0,0.0
2018-08-03 12-AM,LSKUSD,4.3,4.3,4.3,4.3,0.0,0.0
2018-08-02 11-PM,LSKUSD,4.3,4.3,4.3,4.3,0.0,0.0
2018-08-02 10-PM,LSKUSD,4.3,4.3,4.3,4.3,0.0,0.0
2018-08-02 09-PM,LSKUSD,4.3,4.3,4.3,4.3,0.0,0.0
2018-08-02 08-PM,LSKUSD,4.3,4.3,4.3,4.3,0.0,0.0
2018-08-02 07-PM,LSKUSD,4.3,4.3,4.3,4.3,0.0,0.0
2018-08-02 06-PM,LSKUSD,4.3,4.3,4.3,4.3,0.0,0.0
2018-08-02 05-PM,LSKUSD,4.3,4.3,4.3,4.3,0.0,0.0
2018-08-02 04-PM,LSKUSD,4.72,4.72,4.3,4.3,1.9,8.18
2018-08-02 03-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-02 02-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-02 01-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-02 12-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-02 11-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-02 10-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-02 09-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-02 08-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-02 07-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-02 06-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-02 05-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-02 04-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-02 03-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-02 02-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-02 01-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-02 12-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 11-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 10-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 09-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 08-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 07-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 06-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 05-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 04-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 03-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 02-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 01-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 12-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 11-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 10-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 09-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 08-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 07-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 06-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 05-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 04-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 03-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 02-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 01-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-08-01 12-AM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-07-31 11-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-07-31 10-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-07-31 09-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-07-31 08-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-07-31 07-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-07-31 06-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-07-31 05-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-07-31 04-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-07-31 03-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-07-31 02-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-07-31 01-PM,LSKUSD,4.72,4.72,4.72,4.72,0.0,0.0
2018-07-31 12-PM,LSKUSD,4.72,4.72,4.72,4.72,18.88,89.13
2018-07-31 11-AM,LSKUSD,4.8,4.8,4.72,4.72,11.38,53.69
2018-07-31 10-AM,LSKUSD,4.8,4.8,4.8,4.8,0.0,0.0
2018-07-31 09-AM,LSKUSD,4.8,4.8,4.8,4.8,0.0,0.0
2018-07-31 08-AM,LSKUSD,4.8,4.8,4.8,4.8,0.0,0.0
2018-07-31 07-AM,LSKUSD,4.8,4.8,4.8,4.8,0.0,0.0
2018-07-31 06-AM,LSKUSD,4.8,4.8,4.8,4.8,0.0,0.0
2018-07-31 05-AM,LSKUSD,4.8,4.8,4.8,4.8,0.0,0.0
2018-07-31 04-AM,LSKUSD,4.8,4.8,4.8,4.8,0.0,0.0
2018-07-31 03-AM,LSKUSD,4.8,4.8,4.8,4.8,0.0,0.0
2018-07-31 02-AM,LSKUSD,4.8,4.8,4.8,4.8,0.0,0.0
2018-07-31 01-AM,LSKUSD,4.8,4.8,4.8,4.8,0.0,0.0
2018-07-31 12-AM,LSKUSD,4.8,4.8,4.8,4.8,0.0,0.0
2018-07-30 11-PM,LSKUSD,4.8,4.8,4.8,4.8,0.0,0.0
2018-07-30 10-PM,LSKUSD,4.8,4.8,4.8,4.8,0.0,0.0
2018-07-30 09-PM,LSKUSD,4.8,4.8,4.8,4.8,0.0,0.0
2018-07-30 08-PM,LSKUSD,4.8,4.8,4.8,4.8,0.0,0.0
2018-07-30 07-PM,LSKUSD,4.8,4.8,4.8,4.8,0.0,0.0
2018-07-30 06-PM,LSKUSD,4.8,4.8,4.8,4.8,0.0,0.0
2018-07-30 05-PM,LSKUSD,4.8,4.8,4.8,4.8,0.0,0.0
2018-07-30 04-PM,LSKUSD,5.08,5.08,4.7,4.8,30.0,143.05
2018-07-30 03-PM,LSKUSD,5.08,5.08,5.08,5.08,0.0,0.0
2018-07-30 02-PM,LSKUSD,5.08,5.08,5.08,5.08,0.0,0.0
2018-07-30 01-PM,LSKUSD,5.08,5.08,5.08,5.08,0.0,0.0
2018-07-30 12-PM,LSKUSD,5.08,5.08,5.08,5.08,0.0,0.0
2018-07-30 11-AM,LSKUSD,5.08,5.08,5.08,5.08,0.0,0.0
2018-07-30 10-AM,LSKUSD,5.08,5.08,5.08,5.08,0.0,0.0
2018-07-30 09-AM,LSKUSD,5.08,5.08,5.08,5.08,0.0,0.0
2018-07-30 08-AM,LSKUSD,5.08,5.08,5.08,5.08,0.0,0.0
2018-07-30 07-AM,LSKUSD,5.08,5.08,5.08,5.08,0.0,0.0
2018-07-30 06-AM,LSKUSD,5.08,5.08,5.08,5.08,0.0,0.0
2018-07-30 05-AM,LSKUSD,5.08,5.08,5.08,5.08,0.0,0.0
2018-07-30 04-AM,LSKUSD,5.08,5.08,5.08,5.08,0.0,0.0
2018-07-30 03-AM,LSKUSD,5.08,5.08,5.08,5.08,0.0,0.0
2018-07-30 02-AM,LSKUSD,5.08,5.08,5.08,5.08,0.0,0.0
2018-07-30 01-AM,LSKUSD,5.08,5.08,5.08,5.08,0.0,0.0
2018-07-30 12-AM,LSKUSD,5.08,5.08,5.08,5.08,0.0,0.0
2018-07-29 11-PM,LSKUSD,5,5.08,5,5.08,1.64,8.32
2018-07-29 10-PM,LSKUSD,4.94,5,4.94,5,1.64,8.18
2018-07-29 09-PM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 08-PM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 07-PM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 06-PM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 05-PM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 04-PM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 03-PM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 02-PM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 01-PM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 12-PM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 11-AM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 10-AM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 09-AM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 08-AM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 07-AM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 06-AM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 05-AM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 04-AM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 03-AM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 02-AM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 01-AM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-29 12-AM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-28 11-PM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-28 10-PM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
2018-07-28 09-PM,LSKUSD,4.94,4.94,4.94,4.94,0.0,0.0
