Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DIM,Volume USD
2018-04-19 12-PM,DIMUSD,0.004,0.0041,0.004,0.004,15020.0,61.08
2018-04-19 11-AM,DIMUSD,0.0039,0.0042,0.0038,0.004,210428.0,808.37
2018-04-19 10-AM,DIMUSD,0.0042,0.0042,0.0039,0.0039,836958.0,3369.74
2018-04-19 09-AM,DIMUSD,0.0042,0.0042,0.0041,0.0042,6159.0,25.46
2018-04-19 08-AM,DIMUSD,0.0041,0.0042,0.0041,0.0042,16.0,0.0672
2018-04-19 07-AM,DIMUSD,0.0041,0.0041,0.0041,0.0041,40996.0,168.08
2018-04-19 06-AM,DIMUSD,0.004,0.0041,0.004,0.0041,120624.0,482.87
2018-04-19 05-AM,DIMUSD,0.0041,0.0041,0.0039,0.004,81919.0,333.77
2018-04-19 04-AM,DIMUSD,0.004,0.0041,0.0039,0.0041,146509.0,574.95
2018-04-19 03-AM,DIMUSD,0.0041,0.0042,0.004,0.004,145187.0,582.9
2018-04-19 02-AM,DIMUSD,0.004,0.0042,0.004,0.0041,14664.0,60.92
2018-04-19 01-AM,DIMUSD,0.0041,0.0041,0.004,0.004,4824.0,19.33
2018-04-19 12-AM,DIMUSD,0.004,0.0041,0.004,0.0041,64417.0,264.11
2018-04-18 11-PM,DIMUSD,0.0042,0.0042,0.004,0.004,1668.0,6.74
2018-04-18 10-PM,DIMUSD,0.0042,0.0042,0.0042,0.0042,290.0,1.22
2018-04-18 09-PM,DIMUSD,0.0042,0.0042,0.004,0.0042,66796.0,278.94
2018-04-18 08-PM,DIMUSD,0.004,0.0042,0.004,0.0042,229111.0,916.45
2018-04-18 07-PM,DIMUSD,0.004,0.0042,0.004,0.004,142076.0,595.82
2018-04-18 06-PM,DIMUSD,0.0041,0.0042,0.004,0.004,114250.0,468.63
2018-04-18 05-PM,DIMUSD,0.0042,0.0042,0.0041,0.0041,33607.0,139.71
2018-04-18 04-PM,DIMUSD,0.0041,0.0042,0.0041,0.0042,22764.0,93.41
2018-04-18 03-PM,DIMUSD,0.0042,0.0042,0.004,0.0041,26797.0,108.46
2018-04-18 02-PM,DIMUSD,0.0042,0.0042,0.0041,0.0042,20675.0,86.38
2018-04-18 01-PM,DIMUSD,0.004,0.0042,0.0039,0.0042,98336.0,403.23
2018-04-18 12-PM,DIMUSD,0.0039,0.0042,0.0038,0.004,271804.0,1071.01
2018-04-18 11-AM,DIMUSD,0.0043,0.0043,0.0038,0.0039,1103078.0,4399.51
2018-04-18 10-AM,DIMUSD,0.0042,0.0043,0.0041,0.0043,712257.0,2951.16
2018-04-18 09-AM,DIMUSD,0.0044,0.0044,0.0042,0.0042,432399.0,1817.71
2018-04-18 08-AM,DIMUSD,0.0044,0.0044,0.0042,0.0044,458116.0,1925.51
2018-04-18 07-AM,DIMUSD,0.0043,0.0044,0.0042,0.0044,200324.0,841.43
2018-04-18 06-AM,DIMUSD,0.0043,0.0043,0.0043,0.0043,34541.0,148.53
2018-04-18 05-AM,DIMUSD,0.0042,0.0044,0.0042,0.0043,196490.0,857.02
2018-04-18 04-AM,DIMUSD,0.0044,0.0044,0.0042,0.0042,814039.0,3440.46
2018-04-18 03-AM,DIMUSD,0.0045,0.0045,0.0044,0.0044,108224.0,476.19
2018-04-18 02-AM,DIMUSD,0.0045,0.0045,0.0045,0.0045,8788.0,39.55
2018-04-18 01-AM,DIMUSD,0.0044,0.0045,0.0044,0.0045,2418.0,10.88
2018-04-18 12-AM,DIMUSD,0.0044,0.0045,0.0044,0.0044,65548.0,292.44
2018-04-17 11-PM,DIMUSD,0.0043,0.0044,0.0043,0.0044,6123.0,26.94
2018-04-17 10-PM,DIMUSD,0.0044,0.0044,0.0042,0.0043,11024.0,46.96
2018-04-17 09-PM,DIMUSD,0.0043,0.0044,0.0042,0.0044,151504.0,647.88
2018-04-17 08-PM,DIMUSD,0.0045,0.0045,0.0043,0.0043,4602.0,19.84
2018-04-17 07-PM,DIMUSD,0.0045,0.0045,0.0043,0.0045,41324.0,181.64
2018-04-17 06-PM,DIMUSD,0.0045,0.0045,0.0044,0.0045,70238.0,309.51
2018-04-17 05-PM,DIMUSD,0.0045,0.0045,0.0044,0.0045,134331.0,591.42
2018-04-17 04-PM,DIMUSD,0.0045,0.0046,0.0043,0.0045,314972.0,1396.57
2018-04-17 03-PM,DIMUSD,0.0043,0.0045,0.0042,0.0045,116716.0,513.59
2018-04-17 02-PM,DIMUSD,0.0045,0.0045,0.0043,0.0043,55178.0,242.78
2018-04-17 01-PM,DIMUSD,0.0042,0.0045,0.0042,0.0045,1112947.0,4794.6
2018-04-17 12-PM,DIMUSD,0.0042,0.0043,0.0042,0.0042,46619.0,196.82
2018-04-17 11-AM,DIMUSD,0.0041,0.0043,0.0041,0.0042,3911.0,16.37
2018-04-17 10-AM,DIMUSD,0.0041,0.0043,0.0041,0.0041,46940.0,194.84
2018-04-17 09-AM,DIMUSD,0.0043,0.0043,0.0041,0.0041,140659.0,583.64
2018-04-17 08-AM,DIMUSD,0.0042,0.0043,0.0042,0.0043,16000.0,67.3
2018-04-17 07-AM,DIMUSD,0.0042,0.0043,0.0042,0.0042,4213.0,18.0
2018-04-17 06-AM,DIMUSD,0.0042,0.0043,0.0041,0.0042,34664.0,145.09
2018-04-17 05-AM,DIMUSD,0.0041,0.0042,0.0041,0.0042,6881.0,28.81
2018-04-17 04-AM,DIMUSD,0.0043,0.0043,0.0041,0.0041,9458.0,38.78
2018-04-17 03-AM,DIMUSD,0.0041,0.0043,0.0041,0.0043,9653.0,40.91
2018-04-17 02-AM,DIMUSD,0.0041,0.0041,0.0041,0.0041,0.0,0.0
2018-04-17 01-AM,DIMUSD,0.0042,0.0042,0.0041,0.0041,7405.0,30.4
2018-04-17 12-AM,DIMUSD,0.0043,0.0043,0.0042,0.0042,77.0,0.3234
2018-04-16 11-PM,DIMUSD,0.0043,0.0043,0.0042,0.0043,2720.0,11.6
2018-04-16 10-PM,DIMUSD,0.0043,0.0043,0.0043,0.0043,0.0,0.0
2018-04-16 09-PM,DIMUSD,0.004,0.0043,0.004,0.0043,60000.0,242.04
2018-04-16 08-PM,DIMUSD,0.0042,0.0043,0.004,0.004,55410.0,227.59
2018-04-16 07-PM,DIMUSD,0.0043,0.0043,0.004,0.0042,316017.0,1286.65
2018-04-16 06-PM,DIMUSD,0.0043,0.0043,0.0042,0.0043,34010.0,144.73
2018-04-16 05-PM,DIMUSD,0.0045,0.0045,0.0041,0.0043,419354.0,1747.0
2018-04-16 04-PM,DIMUSD,0.0045,0.0045,0.0044,0.0045,744.0,3.27
2018-04-16 03-PM,DIMUSD,0.0045,0.0046,0.0042,0.0045,258898.0,1150.35
2018-04-16 02-PM,DIMUSD,0.0044,0.0045,0.0043,0.0045,12170.0,52.34
2018-04-16 01-PM,DIMUSD,0.0044,0.0045,0.0042,0.0044,170006.0,727.12
2018-04-16 12-PM,DIMUSD,0.0044,0.0045,0.0043,0.0044,185391.0,806.79
2018-04-16 11-AM,DIMUSD,0.0045,0.0046,0.0044,0.0044,11969.0,53.26
2018-04-16 10-AM,DIMUSD,0.0044,0.0046,0.0044,0.0045,79559.0,356.08
2018-04-16 09-AM,DIMUSD,0.0046,0.0046,0.0043,0.0044,118038.0,519.0
2018-04-16 08-AM,DIMUSD,0.0044,0.0046,0.0044,0.0046,72547.0,329.25
2018-04-16 07-AM,DIMUSD,0.0046,0.0046,0.0044,0.0044,26723.0,117.58
2018-04-16 06-AM,DIMUSD,0.0044,0.0046,0.0044,0.0046,3100.0,13.96
2018-04-16 05-AM,DIMUSD,0.0046,0.0046,0.0044,0.0044,95925.0,427.1
2018-04-16 04-AM,DIMUSD,0.0046,0.0046,0.0046,0.0046,19805.0,91.1
2018-04-16 03-AM,DIMUSD,0.0045,0.0046,0.0044,0.0046,82660.0,364.99
2018-04-16 02-AM,DIMUSD,0.0045,0.0045,0.0044,0.0045,35405.0,155.94
2018-04-16 01-AM,DIMUSD,0.0045,0.0045,0.0044,0.0045,3069.0,13.58
2018-04-16 12-AM,DIMUSD,0.0046,0.0046,0.0044,0.0045,431.0,1.91
2018-04-15 11-PM,DIMUSD,0.0045,0.0046,0.0044,0.0046,29827.0,134.7
2018-04-15 10-PM,DIMUSD,0.0046,0.0046,0.0045,0.0045,49744.0,226.0
2018-04-15 09-PM,DIMUSD,0.0046,0.0046,0.0043,0.0046,34977.0,152.3
2018-04-15 08-PM,DIMUSD,0.0046,0.0046,0.0044,0.0046,185953.0,825.97
2018-04-15 07-PM,DIMUSD,0.0045,0.0046,0.0045,0.0046,2009.0,9.21
2018-04-15 06-PM,DIMUSD,0.0047,0.0047,0.0045,0.0045,95039.0,427.75
2018-04-15 05-PM,DIMUSD,0.0046,0.0047,0.0044,0.0047,34963.0,157.24
2018-04-15 04-PM,DIMUSD,0.0044,0.0048,0.0044,0.0046,851037.0,3933.81
2018-04-15 03-PM,DIMUSD,0.0044,0.0045,0.0044,0.0044,29177.0,129.28
2018-04-15 02-PM,DIMUSD,0.0045,0.0045,0.0043,0.0044,11110.0,48.0
2018-04-15 01-PM,DIMUSD,0.0043,0.0045,0.004,0.0045,305619.0,1296.49
2018-04-15 12-PM,DIMUSD,0.0043,0.0043,0.0041,0.0043,25065.0,103.89
2018-04-15 11-AM,DIMUSD,0.004,0.0043,0.004,0.0043,27715.0,116.69
2018-04-15 10-AM,DIMUSD,0.0042,0.0042,0.004,0.004,11464.0,47.95
2018-04-15 09-AM,DIMUSD,0.0042,0.0042,0.0042,0.0042,0.0,0.0
2018-04-15 08-AM,DIMUSD,0.0041,0.0042,0.004,0.0042,467.0,1.88
2018-04-15 07-AM,DIMUSD,0.0043,0.0043,0.0041,0.0041,95009.0,389.56
2018-04-15 06-AM,DIMUSD,0.0042,0.0043,0.0041,0.0043,5954.0,24.61
2018-04-15 05-AM,DIMUSD,0.0043,0.0043,0.0042,0.0042,2007.0,8.43
2018-04-15 04-AM,DIMUSD,0.0041,0.0043,0.0041,0.0043,41780.0,175.83
2018-04-15 03-AM,DIMUSD,0.0041,0.0042,0.0041,0.0041,393.0,1.63
2018-04-15 02-AM,DIMUSD,0.0042,0.0042,0.0041,0.0041,888.0,3.64
2018-04-15 01-AM,DIMUSD,0.0041,0.0042,0.0041,0.0042,20.0,0.084
2018-04-15 12-AM,DIMUSD,0.0042,0.0042,0.004,0.0041,4903.0,20.13
2018-04-14 11-PM,DIMUSD,0.0041,0.0042,0.004,0.0042,12882.0,52.81
2018-04-14 10-PM,DIMUSD,0.0043,0.0043,0.0039,0.0041,281281.0,1135.81
2018-04-14 09-PM,DIMUSD,0.0043,0.0043,0.0042,0.0043,1506.0,6.33
2018-04-14 08-PM,DIMUSD,0.0043,0.0043,0.0043,0.0043,0.0,0.0
2018-04-14 07-PM,DIMUSD,0.0043,0.0043,0.0042,0.0043,30124.0,129.52
2018-04-14 06-PM,DIMUSD,0.0043,0.0043,0.0041,0.0043,1344.0,5.51
2018-04-14 05-PM,DIMUSD,0.0042,0.0043,0.0042,0.0043,942.0,3.96
2018-04-14 04-PM,DIMUSD,0.0043,0.0043,0.0041,0.0042,22285.0,93.45
2018-04-14 03-PM,DIMUSD,0.0043,0.0043,0.004,0.0043,117603.0,478.4
2018-04-14 02-PM,DIMUSD,0.0043,0.0043,0.0042,0.0043,7012.0,29.55
2018-04-14 01-PM,DIMUSD,0.004,0.0043,0.004,0.0043,12246.0,51.42
2018-04-14 12-PM,DIMUSD,0.0043,0.0043,0.004,0.004,253688.0,1032.01
2018-04-14 11-AM,DIMUSD,0.0043,0.0043,0.0043,0.0043,11.0,0.0473
2018-04-14 10-AM,DIMUSD,0.0042,0.0043,0.0042,0.0043,348.0,1.5
2018-04-14 09-AM,DIMUSD,0.0043,0.0043,0.0042,0.0042,14634.0,62.83
2018-04-14 08-AM,DIMUSD,0.0042,0.0044,0.0042,0.0043,28557.0,125.19
2018-04-14 07-AM,DIMUSD,0.0044,0.0044,0.0042,0.0042,4559.0,20.06
2018-04-14 06-AM,DIMUSD,0.0042,0.0044,0.0042,0.0044,32198.0,140.85
2018-04-14 05-AM,DIMUSD,0.0043,0.0043,0.0042,0.0042,507.0,2.16
2018-04-14 04-AM,DIMUSD,0.0043,0.0045,0.0042,0.0043,6604.0,28.42
2018-04-14 03-AM,DIMUSD,0.0042,0.0043,0.0042,0.0043,2181.0,9.38
2018-04-14 02-AM,DIMUSD,0.0042,0.0042,0.0042,0.0042,2000.0,8.4
2018-04-14 01-AM,DIMUSD,0.0043,0.0043,0.0041,0.0042,12904.0,53.92
2018-04-14 12-AM,DIMUSD,0.0042,0.0043,0.004,0.0043,102099.0,414.54
2018-04-13 11-PM,DIMUSD,0.0041,0.0044,0.0041,0.0042,1827.0,7.66
2018-04-13 10-PM,DIMUSD,0.0043,0.0044,0.0041,0.0041,66980.0,288.45
2018-04-13 09-PM,DIMUSD,0.0041,0.0043,0.0041,0.0043,1.0,0.0043
2018-04-13 08-PM,DIMUSD,0.0041,0.0044,0.0041,0.0041,212059.0,907.85
2018-04-13 07-PM,DIMUSD,0.004,0.0043,0.004,0.0041,40516.0,172.23
2018-04-13 06-PM,DIMUSD,0.0041,0.0043,0.004,0.004,35974.0,147.74
2018-04-13 05-PM,DIMUSD,0.0045,0.0045,0.0039,0.0041,241642.0,988.07
2018-04-13 04-PM,DIMUSD,0.0043,0.0045,0.0043,0.0045,12621.0,54.49
2018-04-13 03-PM,DIMUSD,0.0045,0.0045,0.0043,0.0043,297.0,1.29
2018-04-13 02-PM,DIMUSD,0.0044,0.0045,0.0043,0.0045,129070.0,569.0
2018-04-13 01-PM,DIMUSD,0.0044,0.0045,0.0044,0.0044,6397.0,28.16
2018-04-13 12-PM,DIMUSD,0.0047,0.0047,0.0042,0.0044,55354.0,250.27
2018-04-13 11-AM,DIMUSD,0.0047,0.0048,0.0046,0.0047,151290.0,717.4
2018-04-13 10-AM,DIMUSD,0.0054,0.0054,0.0041,0.0047,591626.0,2598.49
2018-04-13 09-AM,DIMUSD,0.0042,0.0054,0.0042,0.0054,1635403.0,7730.74
2018-04-13 08-AM,DIMUSD,0.0037,0.0043,0.0037,0.0042,1360479.0,5534.17
2018-04-13 07-AM,DIMUSD,0.0039,0.0039,0.0037,0.0037,166893.0,644.92
2018-04-13 06-AM,DIMUSD,0.0037,0.0039,0.0037,0.0039,99961.0,381.51
2018-04-13 05-AM,DIMUSD,0.0037,0.0037,0.0036,0.0037,52829.0,195.11
2018-04-13 04-AM,DIMUSD,0.0037,0.0037,0.0036,0.0037,23516.0,86.01
2018-04-13 03-AM,DIMUSD,0.0037,0.0037,0.0036,0.0037,13906.0,51.15
2018-04-13 02-AM,DIMUSD,0.0037,0.0037,0.0037,0.0037,31859.0,117.88
2018-04-13 01-AM,DIMUSD,0.0037,0.0037,0.0036,0.0037,45254.0,167.44
2018-04-13 12-AM,DIMUSD,0.0037,0.0039,0.0036,0.0037,148715.0,565.44
2018-04-12 11-PM,DIMUSD,0.0037,0.0038,0.0037,0.0037,525.0,1.97
2018-04-12 10-PM,DIMUSD,0.0038,0.0038,0.0037,0.0037,4532.0,16.77
2018-04-12 09-PM,DIMUSD,0.0038,0.0038,0.0038,0.0038,2621.0,9.96
2018-04-12 08-PM,DIMUSD,0.0038,0.0039,0.0038,0.0038,8813.0,33.49
2018-04-12 07-PM,DIMUSD,0.0038,0.0039,0.0038,0.0038,15774.0,60.15
2018-04-12 06-PM,DIMUSD,0.0037,0.0038,0.0037,0.0038,36113.0,136.74
2018-04-12 05-PM,DIMUSD,0.0038,0.0038,0.0037,0.0037,26836.0,99.89
2018-04-12 04-PM,DIMUSD,0.0039,0.0039,0.0037,0.0038,40929.0,155.72
2018-04-12 03-PM,DIMUSD,0.0036,0.0039,0.0036,0.0039,24822.0,95.07
2018-04-12 02-PM,DIMUSD,0.0038,0.0038,0.0036,0.0036,156132.0,562.68
2018-04-12 01-PM,DIMUSD,0.0036,0.0039,0.0036,0.0038,49029.0,186.58
2018-04-12 12-PM,DIMUSD,0.0037,0.0038,0.0036,0.0036,14780.0,54.51
2018-04-12 11-AM,DIMUSD,0.0036,0.0038,0.0036,0.0037,7588.0,28.6
2018-04-12 10-AM,DIMUSD,0.0038,0.0038,0.0036,0.0036,154499.0,585.01
2018-04-12 09-AM,DIMUSD,0.0038,0.0038,0.0037,0.0038,3085.0,11.51
2018-04-12 08-AM,DIMUSD,0.0036,0.0039,0.0035,0.0038,143755.0,527.07
2018-04-12 07-AM,DIMUSD,0.0038,0.0038,0.0036,0.0036,461458.0,1671.64
2018-04-12 06-AM,DIMUSD,0.0036,0.0038,0.0036,0.0038,20810.0,77.1
2018-04-12 05-AM,DIMUSD,0.0036,0.0036,0.0036,0.0036,0.0,0.0
2018-04-12 04-AM,DIMUSD,0.0036,0.0036,0.0036,0.0036,78.0,0.2808
2018-04-12 03-AM,DIMUSD,0.0037,0.0037,0.0036,0.0036,3.0,0.0108
2018-04-12 02-AM,DIMUSD,0.0037,0.0037,0.0036,0.0037,2050.0,7.48
2018-04-12 01-AM,DIMUSD,0.0037,0.0037,0.0037,0.0037,0.0,0.0
2018-04-12 12-AM,DIMUSD,0.0036,0.0037,0.0036,0.0037,39622.0,145.3
2018-04-11 11-PM,DIMUSD,0.0036,0.0037,0.0035,0.0036,148509.0,528.47
2018-04-11 10-PM,DIMUSD,0.0036,0.0036,0.0036,0.0036,100.0,0.36
2018-04-11 09-PM,DIMUSD,0.0036,0.0036,0.0036,0.0036,2100.0,7.56
2018-04-11 08-PM,DIMUSD,0.0037,0.0037,0.0035,0.0036,30338.0,108.93
2018-04-11 07-PM,DIMUSD,0.0037,0.0037,0.0037,0.0037,630.0,2.33
2018-04-11 06-PM,DIMUSD,0.0037,0.0038,0.0037,0.0037,10109.0,37.4
2018-04-11 05-PM,DIMUSD,0.0037,0.0037,0.0037,0.0037,82.0,0.3034
2018-04-11 04-PM,DIMUSD,0.0035,0.0037,0.0035,0.0037,16291.0,59.67
2018-04-11 03-PM,DIMUSD,0.0038,0.0038,0.0035,0.0035,168145.0,597.96
2018-04-11 02-PM,DIMUSD,0.0039,0.0039,0.0037,0.0038,3951.0,14.63
2018-04-11 01-PM,DIMUSD,0.0039,0.0039,0.0037,0.0039,101804.0,386.82
2018-04-11 12-PM,DIMUSD,0.0038,0.0039,0.0037,0.0039,47764.0,181.4
2018-04-11 11-AM,DIMUSD,0.0038,0.0039,0.0037,0.0038,3029.0,11.48
2018-04-11 10-AM,DIMUSD,0.0039,0.0039,0.0037,0.0038,5160.0,19.67
2018-04-11 09-AM,DIMUSD,0.0039,0.0039,0.0039,0.0039,0.0,0.0
2018-04-11 08-AM,DIMUSD,0.0039,0.0039,0.0036,0.0039,36510.0,138.82
2018-04-11 07-AM,DIMUSD,0.0036,0.004,0.0035,0.0039,259348.0,948.2
2018-04-11 06-AM,DIMUSD,0.0037,0.0037,0.0036,0.0036,43000.0,156.28
2018-04-11 05-AM,DIMUSD,0.0037,0.0037,0.0036,0.0037,6644.0,24.31
2018-04-11 04-AM,DIMUSD,0.0038,0.0038,0.0036,0.0037,78683.0,291.1
2018-04-11 03-AM,DIMUSD,0.0039,0.0039,0.0038,0.0038,724.0,2.82
2018-04-11 02-AM,DIMUSD,0.0039,0.0039,0.0039,0.0039,0.0,0.0
2018-04-11 01-AM,DIMUSD,0.0039,0.0039,0.0038,0.0039,128190.0,499.79
2018-04-11 12-AM,DIMUSD,0.0039,0.0039,0.0039,0.0039,41.0,0.1599
2018-04-10 11-PM,DIMUSD,0.0039,0.0039,0.0038,0.0039,610.0,2.37
2018-04-10 10-PM,DIMUSD,0.0039,0.0039,0.0038,0.0039,34967.0,136.15
2018-04-10 09-PM,DIMUSD,0.0039,0.0039,0.0038,0.0039,3501.0,13.65
2018-04-10 08-PM,DIMUSD,0.0038,0.0039,0.0037,0.0039,39940.0,151.71
2018-04-10 07-PM,DIMUSD,0.0039,0.0039,0.0038,0.0038,4044.0,15.49
2018-04-10 06-PM,DIMUSD,0.0037,0.0039,0.0036,0.0039,274315.0,1052.31
2018-04-10 05-PM,DIMUSD,0.0037,0.0039,0.0036,0.0037,252317.0,960.42
2018-04-10 04-PM,DIMUSD,0.0037,0.0037,0.0035,0.0037,1543.0,5.69
2018-04-10 03-PM,DIMUSD,0.0037,0.0037,0.0036,0.0037,42821.0,157.78
2018-04-10 02-PM,DIMUSD,0.0035,0.0037,0.0035,0.0037,64445.0,237.84
2018-04-10 01-PM,DIMUSD,0.0037,0.0037,0.0035,0.0035,2426.0,8.62
2018-04-10 12-PM,DIMUSD,0.0036,0.0037,0.0034,0.0037,162681.0,599.72
2018-04-10 11-AM,DIMUSD,0.0035,0.0036,0.0035,0.0036,154731.0,554.03
2018-04-10 10-AM,DIMUSD,0.0036,0.0036,0.0033,0.0035,316043.0,1074.01
2018-04-10 09-AM,DIMUSD,0.0034,0.0037,0.0033,0.0036,515677.0,1771.87
2018-04-10 08-AM,DIMUSD,0.0035,0.0035,0.0034,0.0034,32366.0,110.54
2018-04-10 07-AM,DIMUSD,0.0035,0.0035,0.0035,0.0035,0.0,0.0
2018-04-10 06-AM,DIMUSD,0.0035,0.0035,0.0035,0.0035,0.0,0.0
2018-04-10 05-AM,DIMUSD,0.0034,0.0035,0.0034,0.0035,68.0,0.238
2018-04-10 04-AM,DIMUSD,0.0034,0.0034,0.0034,0.0034,0.0,0.0
2018-04-10 03-AM,DIMUSD,0.0035,0.0035,0.0034,0.0034,475.0,1.62
2018-04-10 02-AM,DIMUSD,0.0035,0.0035,0.0035,0.0035,0.0,0.0
2018-04-10 01-AM,DIMUSD,0.0035,0.0035,0.0035,0.0035,0.0,0.0
2018-04-10 12-AM,DIMUSD,0.0035,0.0035,0.0035,0.0035,0.0,0.0
2018-04-09 11-PM,DIMUSD,0.0035,0.0035,0.0034,0.0035,20310.0,70.55
2018-04-09 10-PM,DIMUSD,0.0035,0.0035,0.0035,0.0035,59657.0,208.8
2018-04-09 09-PM,DIMUSD,0.0035,0.0035,0.0035,0.0035,0.0,0.0
2018-04-09 08-PM,DIMUSD,0.0033,0.0035,0.0033,0.0035,3387.0,11.84
2018-04-09 07-PM,DIMUSD,0.0034,0.0034,0.0033,0.0033,398.0,1.31
2018-04-09 06-PM,DIMUSD,0.0033,0.0034,0.0033,0.0034,194.0,0.6537
2018-04-09 05-PM,DIMUSD,0.0034,0.0034,0.0033,0.0033,730.0,2.41
2018-04-09 04-PM,DIMUSD,0.0036,0.0036,0.0033,0.0034,13426.0,46.27
2018-04-09 03-PM,DIMUSD,0.0035,0.0036,0.0035,0.0036,38155.0,137.36
2018-04-09 02-PM,DIMUSD,0.0036,0.0036,0.0035,0.0035,60805.0,218.55
2018-04-09 01-PM,DIMUSD,0.0035,0.0036,0.0034,0.0036,59455.0,204.45
2018-04-09 12-PM,DIMUSD,0.0034,0.0036,0.0032,0.0035,274249.0,935.32
2018-04-09 11-AM,DIMUSD,0.0035,0.0035,0.0034,0.0034,500.0,1.7
2018-04-09 10-AM,DIMUSD,0.0036,0.0036,0.0033,0.0035,351246.0,1228.43
2018-04-09 09-AM,DIMUSD,0.0034,0.0036,0.0034,0.0036,122052.0,420.17
2018-04-09 08-AM,DIMUSD,0.0036,0.0036,0.0034,0.0034,1739.0,5.94
2018-04-09 07-AM,DIMUSD,0.0036,0.0036,0.0036,0.0036,2616.0,9.42
2018-04-09 06-AM,DIMUSD,0.0036,0.0036,0.0036,0.0036,490.0,1.76
2018-04-09 05-AM,DIMUSD,0.0035,0.0036,0.0035,0.0036,66216.0,238.38
2018-04-09 04-AM,DIMUSD,0.0034,0.0036,0.0033,0.0035,153277.0,534.18
2018-04-09 03-AM,DIMUSD,0.0035,0.0035,0.0034,0.0034,38817.0,135.82
2018-04-09 02-AM,DIMUSD,0.0035,0.0035,0.0035,0.0035,170.0,0.595
2018-04-09 01-AM,DIMUSD,0.0034,0.0035,0.0034,0.0035,1293.0,4.43
2018-04-09 12-AM,DIMUSD,0.0033,0.0035,0.0033,0.0034,111871.0,381.05
2018-04-08 11-PM,DIMUSD,0.0034,0.0034,0.0033,0.0033,19369.0,63.97
2018-04-08 10-PM,DIMUSD,0.0034,0.0034,0.0033,0.0034,194.0,0.643
2018-04-08 09-PM,DIMUSD,0.0034,0.0034,0.0033,0.0034,348.0,1.15
2018-04-08 08-PM,DIMUSD,0.0034,0.0035,0.0034,0.0034,10812.0,37.18
2018-04-08 07-PM,DIMUSD,0.0035,0.0035,0.0034,0.0034,1840.0,6.43
2018-04-08 06-PM,DIMUSD,0.0034,0.0035,0.0034,0.0035,1898.0,6.64
2018-04-08 05-PM,DIMUSD,0.0036,0.0036,0.0034,0.0034,21981.0,75.35
2018-04-08 04-PM,DIMUSD,0.0037,0.0037,0.0036,0.0036,1234.0,4.44
2018-04-08 03-PM,DIMUSD,0.0032,0.0037,0.0032,0.0037,602742.0,2048.94
2018-04-08 02-PM,DIMUSD,0.0031,0.0034,0.0031,0.0032,34018.0,111.04
2018-04-08 01-PM,DIMUSD,0.0033,0.0033,0.0031,0.0031,33710.0,105.4
2018-04-08 12-PM,DIMUSD,0.0032,0.0033,0.0032,0.0033,49434.0,162.49
2018-04-08 11-AM,DIMUSD,0.0032,0.0032,0.0032,0.0032,1.0,0.0032
2018-04-08 10-AM,DIMUSD,0.0032,0.0032,0.0032,0.0032,28.0,0.0896
2018-04-08 09-AM,DIMUSD,0.0032,0.0032,0.0031,0.0032,42569.0,132.91
2018-04-08 08-AM,DIMUSD,0.003,0.0032,0.003,0.0032,26.0,0.0807
2018-04-08 07-AM,DIMUSD,0.0032,0.0034,0.003,0.003,263669.0,831.63
2018-04-08 06-AM,DIMUSD,0.0032,0.0033,0.0031,0.0032,60634.0,193.6
2018-04-08 05-AM,DIMUSD,0.0033,0.0033,0.0031,0.0032,162679.0,511.62
2018-04-08 04-AM,DIMUSD,0.0034,0.0034,0.0033,0.0033,89829.0,299.13
2018-04-08 03-AM,DIMUSD,0.0033,0.0034,0.0033,0.0034,84125.0,286.02
2018-04-08 02-AM,DIMUSD,0.0033,0.0033,0.0033,0.0033,0.0,0.0
2018-04-08 01-AM,DIMUSD,0.0034,0.0034,0.0033,0.0033,14382.0,48.33
2018-04-08 12-AM,DIMUSD,0.0034,0.0034,0.0034,0.0034,0.0,0.0
2018-04-07 11-PM,DIMUSD,0.0033,0.0034,0.0033,0.0034,1763.0,5.99
2018-04-07 10-PM,DIMUSD,0.0034,0.0034,0.0033,0.0033,18.0,0.0594
2018-04-07 09-PM,DIMUSD,0.0033,0.0034,0.0033,0.0034,75557.0,249.44
2018-04-07 08-PM,DIMUSD,0.0035,0.0035,0.0033,0.0033,48836.0,166.67
2018-04-07 07-PM,DIMUSD,0.0035,0.0035,0.0035,0.0035,3.0,0.0105
2018-04-07 06-PM,DIMUSD,0.0036,0.0036,0.0035,0.0035,10282.0,35.99
2018-04-07 05-PM,DIMUSD,0.0036,0.0037,0.0036,0.0036,22340.0,80.43
2018-04-07 04-PM,DIMUSD,0.0036,0.0037,0.0036,0.0036,21838.0,80.24
2018-04-07 03-PM,DIMUSD,0.0036,0.0038,0.0034,0.0036,382573.0,1394.0
2018-04-07 02-PM,DIMUSD,0.0035,0.0037,0.0035,0.0036,31854.0,111.99
2018-04-07 01-PM,DIMUSD,0.0037,0.0037,0.0034,0.0035,13989.0,49.54
2018-04-07 12-PM,DIMUSD,0.0033,0.0037,0.0033,0.0037,738164.0,2573.17
2018-04-07 11-AM,DIMUSD,0.0033,0.0033,0.0033,0.0033,0.0,0.0
2018-04-07 10-AM,DIMUSD,0.0033,0.0033,0.0033,0.0033,14905.0,49.19
