Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume ILS
2018-06-11 02-PM,BTCILS,24255,24394.25,24005,24005,2.6,63138.06
2018-06-11 01-PM,BTCILS,24255,24255,24255,24255,0.3,7276.5
2018-06-11 12-PM,BTCILS,24400,24588.15,24255,24255,0.1803,4427.48
2018-06-11 11-AM,BTCILS,24616.65,24616.65,24300,24400,2.32,56492.16
2018-06-11 10-AM,BTCILS,24683.05,24683.05,24541.51,24616.65,0.7036,17314.11
2018-06-11 09-AM,BTCILS,24450,24683.05,24450,24683.05,0.4412,10876.69
2018-06-11 08-AM,BTCILS,24004,24450,24004,24450,1.36,33099.11
2018-06-11 07-AM,BTCILS,24004,24105,24004,24004,1.71,41180.14
2018-06-11 06-AM,BTCILS,24003,24636.92,24003,24004,0.6393,15468.6
2018-06-11 05-AM,BTCILS,24003,24003,24003,24003,0.0,0.0
2018-06-11 04-AM,BTCILS,24003,24003,24003,24003,0.0,0.0
2018-06-11 03-AM,BTCILS,24003,24003,24003,24003,0.0,0.0
2018-06-11 02-AM,BTCILS,24003,24003,24003,24003,0.0,0.0
2018-06-11 01-AM,BTCILS,24003,24003,24003,24003,0.0,0.0
2018-06-11 12-AM,BTCILS,24003,24003,24003,24003,0.0,0.0
2018-06-10 11-PM,BTCILS,24003,24003,24003,24003,0.0,0.0
2018-06-10 10-PM,BTCILS,24918,24918,24003,24003,0.4178,10063.21
2018-06-10 09-PM,BTCILS,24500,24918,24287.41,24918,0.4691,11489.63
2018-06-10 08-PM,BTCILS,24668.49,24887.99,24500,24500,3.69,91093.77
2018-06-10 07-PM,BTCILS,25122,25563,24668.49,24668.49,0.1895,4704.1
2018-06-10 06-PM,BTCILS,26297,26297,24100,25122,2.48,61217.67
2018-06-10 05-PM,BTCILS,25850.01,26297,25002,26297,3.2,81235.36
2018-06-10 04-PM,BTCILS,26337.34,26337.34,25850.01,25850.01,0.0099,255.92
2018-06-10 03-PM,BTCILS,25850,26337.34,25850,26337.34,0.203,5263.13
2018-06-10 02-PM,BTCILS,26322,26337.35,25850,25850,1.37,35422.29
2018-06-10 01-PM,BTCILS,25850,26322,25850,26322,1.11,29128.53
2018-06-10 12-PM,BTCILS,25850,25850,25850,25850,0.0,0.0
2018-06-10 11-AM,BTCILS,26190.27,26190.27,25850,25850,0.3079,7958.95
2018-06-10 10-AM,BTCILS,26252.97,26252.97,26190.26,26190.27,0.05549,1453.37
2018-06-10 09-AM,BTCILS,26152.6,26252.97,26152.6,26252.97,0.02226,583.54
2018-06-10 08-AM,BTCILS,25700,26152.6,25700,26152.6,0.03441,900.0
2018-06-10 07-AM,BTCILS,26301,26500,25700,25700,0.1239,3275.05
2018-06-10 06-AM,BTCILS,26301,26301,26301,26301,0.0,0.0
2018-06-10 05-AM,BTCILS,26400,26400,26301,26301,0.05,1315.05
2018-06-10 04-AM,BTCILS,26400,26400,26400,26400,0.0,0.0
2018-06-10 03-AM,BTCILS,26400,26400,26400,26400,0.0,0.0
2018-06-10 02-AM,BTCILS,26400,26400,26400,26400,0.0,0.0
2018-06-10 01-AM,BTCILS,26400,26400,26400,26400,0.0,0.0
2018-06-10 12-AM,BTCILS,27000,27000,26400,26400,0.7287,19373.9
2018-06-09 11-PM,BTCILS,27102,27102,27000,27000,0.05642,1527.4
2018-06-09 10-PM,BTCILS,27102,27102,27102,27102,0.0,0.0
2018-06-09 09-PM,BTCILS,27102,27102,27102,27102,0.0,0.0
2018-06-09 08-PM,BTCILS,27102,27102,27102,27102,0.01947,527.61
2018-06-09 07-PM,BTCILS,27102,27102,27102,27102,0.0,0.0
2018-06-09 06-PM,BTCILS,27100,27102,27100,27102,0.9985,27061.67
2018-06-09 05-PM,BTCILS,27100,27100,27100,27100,0.0,0.0
2018-06-09 04-PM,BTCILS,27100,27100,27100,27100,0.0,0.0
2018-06-09 03-PM,BTCILS,26700,27100,26700,27100,0.06743,1827.35
2018-06-09 02-PM,BTCILS,26700,26700,26700,26700,0.0,0.0
2018-06-09 01-PM,BTCILS,26700,26700,26700,26700,0.0,0.0
2018-06-09 12-PM,BTCILS,27100,27100,26700,26700,0.4365,11665.02
2018-06-09 11-AM,BTCILS,27100,27100,27100,27100,0.0,0.0
2018-06-09 10-AM,BTCILS,27100,27100,27100,27100,0.0,0.0
2018-06-09 09-AM,BTCILS,27100,27100,27100,27100,0.0,0.0
2018-06-09 08-AM,BTCILS,27100,27100,27100,27100,0.006642,180.0
2018-06-09 07-AM,BTCILS,27100,27100,27100,27100,0.0,0.0
2018-06-09 06-AM,BTCILS,27100,27100,27100,27100,0.0,0.0
2018-06-09 05-AM,BTCILS,27100,27100,27100,27100,0.0,0.0
2018-06-09 04-AM,BTCILS,27100,27100,27100,27100,0.0,0.0
2018-06-09 03-AM,BTCILS,26919.82,27100,26919.82,27100,0.4385,11882.1
2018-06-09 02-AM,BTCILS,27100,27100,26919.82,26919.82,0.0251,675.6
2018-06-09 01-AM,BTCILS,27100,27100,27100,27100,0.0,0.0
2018-06-09 12-AM,BTCILS,27100,27100,27100,27100,0.0,0.0
2018-06-08 11-PM,BTCILS,27100,27100,27100,27100,0.0,0.0
2018-06-08 10-PM,BTCILS,27100,27100,27100,27100,0.0,0.0
2018-06-08 09-PM,BTCILS,27100,27100,27100,27100,0.0,0.0
2018-06-08 08-PM,BTCILS,27100,27100,27100,27100,0.0,0.0
2018-06-08 07-PM,BTCILS,27100,27100,27100,27100,0.0,0.0
2018-06-08 06-PM,BTCILS,27013.08,27100,26880.29,27100,0.2519,6797.67
2018-06-08 05-PM,BTCILS,27090,27090,27013.08,27013.08,0.02434,657.47
2018-06-08 04-PM,BTCILS,27102,27102,27090,27090,0.03618,980.0
2018-06-08 03-PM,BTCILS,27102,27102,27102,27102,0.0,0.0
2018-06-08 02-PM,BTCILS,27102,27102,27102,27102,0.0,0.0
2018-06-08 01-PM,BTCILS,26700,27102,26700,27102,0.1175,3184.49
2018-06-08 12-PM,BTCILS,26700,26700,26700,26700,0.0,0.0
2018-06-08 11-AM,BTCILS,27101.99,27101.99,26700,26700,1.27,33868.43
2018-06-08 10-AM,BTCILS,27101.99,27101.99,27101.99,27101.99,0.0,0.0
2018-06-08 09-AM,BTCILS,27300.03,27300.03,27000,27101.99,2.06,55735.85
2018-06-08 08-AM,BTCILS,27300.03,27300.03,27300.03,27300.03,0.0,0.0
2018-06-08 07-AM,BTCILS,27300.03,27300.03,27300.03,27300.03,0.0,0.0
2018-06-08 06-AM,BTCILS,27300.03,27300.03,27300.03,27300.03,0.0,0.0
2018-06-08 05-AM,BTCILS,27300.05,27300.05,27300.03,27300.03,0.7193,19636.39
2018-06-08 04-AM,BTCILS,27300.05,27300.05,27300.05,27300.05,0.0,0.0
2018-06-08 03-AM,BTCILS,27300.05,27300.05,27300.05,27300.05,0.0,0.0
2018-06-08 02-AM,BTCILS,27300.05,27300.05,27300.05,27300.05,0.0,0.0
2018-06-08 01-AM,BTCILS,27300.05,27300.05,27300.05,27300.05,0.0,0.0
2018-06-08 12-AM,BTCILS,27300.01,27698.25,27300.01,27300.05,0.1108,3052.44
2018-06-07 11-PM,BTCILS,27600,27600,27300.01,27300.01,0.1167,3192.2
2018-06-07 10-PM,BTCILS,27501,27600,27501,27600,0.0117,323.0
2018-06-07 09-PM,BTCILS,27501,27501,27501,27501,0.0,0.0
2018-06-07 08-PM,BTCILS,27501.51,27501.51,27501,27501,0.02547,700.42
2018-06-07 07-PM,BTCILS,27400,27501.51,27400,27501.51,0.1189,3268.87
2018-06-07 06-PM,BTCILS,27400,27400,27400,27400,0.0,0.0
2018-06-07 05-PM,BTCILS,28038.86,28038.86,27400,27400,0.05591,1537.31
2018-06-07 04-PM,BTCILS,28038.86,28038.86,28038.86,28038.86,0.0,0.0
2018-06-07 03-PM,BTCILS,28247.99,28247.99,27310.59,28038.86,0.3076,8621.57
2018-06-07 02-PM,BTCILS,28229.99,28249.99,28229.99,28247.99,0.4484,12665.41
2018-06-07 01-PM,BTCILS,27500,28229.99,27500,28229.99,0.1951,5502.78
2018-06-07 12-PM,BTCILS,28276.47,28276.47,27500,27500,0.02542,699.0
2018-06-07 11-AM,BTCILS,27469.05,28276.47,27469.05,28276.47,0.06012,1700.0
2018-06-07 10-AM,BTCILS,27997.99,27997.99,27134,27134,0.409,11102.37
2018-06-07 09-AM,BTCILS,32400,32400,27900,27997.99,0.3187,8918.3
2018-06-07 08-AM,BTCILS,26754,32400,26754,32400,24.13,698844.7
2018-06-07 07-AM,BTCILS,26884.48,26919.85,26754,26754,0.3936,10577.84
2018-06-07 06-AM,BTCILS,25700,26884.48,25100.01,26884.48,3.95,102284.72
2018-06-07 05-AM,BTCILS,26440.3,26445.6,25700,25700,0.1558,4035.76
2018-06-07 04-AM,BTCILS,26434.99,26440.3,25900,26440.3,1.04,27503.05
2018-06-07 03-AM,BTCILS,26434.99,26434.99,26434.99,26434.99,0.0,0.0
2018-06-07 02-AM,BTCILS,26434.99,26434.99,26434.99,26434.99,0.0,0.0
2018-06-07 01-AM,BTCILS,26434.99,26434.99,26434.99,26434.99,0.07528,1990.1
2018-06-07 12-AM,BTCILS,26435,26435,26434.99,26434.99,0.001433,37.89
2018-06-06 11-PM,BTCILS,26435,26435,26435,26435,0.0,0.0
2018-06-06 10-PM,BTCILS,26430.5,26435,25701,26435,0.6654,17585.21
2018-06-06 09-PM,BTCILS,25700.01,26430.5,25700.01,26430.5,0.1057,2794.33
2018-06-06 08-PM,BTCILS,25700.01,25700.01,25700.01,25700.01,0.0,0.0
2018-06-06 07-PM,BTCILS,25700.01,25700.01,25700.01,25700.01,0.0,0.0
2018-06-06 06-PM,BTCILS,26430.5,26430.5,25700.01,25700.01,0.5071,13089.87
2018-06-06 05-PM,BTCILS,26430.5,26430.5,26000,26430.5,0.7963,20737.5
2018-06-06 04-PM,BTCILS,26168.45,26430.5,26168.45,26430.5,0.031,819.35
2018-06-06 03-PM,BTCILS,26430,26430.5,26168.45,26168.45,0.06692,1764.06
2018-06-06 02-PM,BTCILS,26204.31,26430.5,26204.31,26430,0.2038,5384.99
2018-06-06 01-PM,BTCILS,26430.5,26430.5,26204.31,26204.31,0.15,3932.63
2018-06-06 12-PM,BTCILS,26424.5,26430.5,26424.5,26430.5,0.2086,5512.31
2018-06-06 11-AM,BTCILS,26424.5,26424.5,26001,26424.5,1.55,40531.7
2018-06-06 10-AM,BTCILS,26424.5,26424.5,26294.22,26424.5,0.07494,1979.27
2018-06-06 09-AM,BTCILS,26499,26499,26424.5,26424.5,0.7496,19807.37
2018-06-06 08-AM,BTCILS,26499,26499,26499,26499,0.06415,1699.97
2018-06-06 07-AM,BTCILS,26200.01,26730,26200.01,26499,0.5835,15479.6
2018-06-06 06-AM,BTCILS,26830.15,26843.99,26200.01,26200.01,3.62,95364.64
2018-06-06 05-AM,BTCILS,26436.71,26830.15,26436.71,26830.15,0.01258,337.53
2018-06-06 04-AM,BTCILS,26884.48,26884.48,26436.71,26436.71,1.14,30145.99
2018-06-06 03-AM,BTCILS,26884.48,26884.48,26884.48,26884.48,0.0,0.0
2018-06-06 02-AM,BTCILS,26884.48,26884.48,26884.48,26884.48,0.0,0.0
2018-06-06 01-AM,BTCILS,26884.48,26884.48,26884.48,26884.48,0.0,0.0
2018-06-06 12-AM,BTCILS,26884.48,26884.48,26884.48,26884.48,0.0,0.0
2018-06-05 11-PM,BTCILS,26884.48,26884.48,26884.48,26884.48,0.0,0.0
2018-06-05 10-PM,BTCILS,26884.16,26884.48,26884.16,26884.48,0.1299,3492.82
2018-06-05 09-PM,BTCILS,26884.16,26884.16,26884.16,26884.16,0.0,0.0
2018-06-05 08-PM,BTCILS,26884.16,26884.16,26884.16,26884.16,0.0,0.0
2018-06-05 07-PM,BTCILS,26884.16,26884.16,26884.16,26884.16,0.0,0.0
2018-06-05 06-PM,BTCILS,26511.33,26884.16,26511.33,26884.16,0.1741,4679.61
2018-06-05 05-PM,BTCILS,26881.44,26881.44,26511.33,26511.33,0.403,10703.97
2018-06-05 04-PM,BTCILS,26881.44,26881.44,26881.44,26881.44,0.0,0.0
2018-06-05 03-PM,BTCILS,26300,26881.44,26300,26881.44,0.1174,3148.91
2018-06-05 02-PM,BTCILS,26750,26799.99,26300,26300,1.18,31475.87
2018-06-05 01-PM,BTCILS,26750,26750,26750,26750,0.0,0.0
2018-06-05 12-PM,BTCILS,26750,26750,26750,26750,0.0,0.0
2018-06-05 11-AM,BTCILS,26750,26750,26750,26750,0.0,0.0
2018-06-05 10-AM,BTCILS,26750,26750,26663.15,26750,0.2124,5674.34
2018-06-05 09-AM,BTCILS,26001,26750,26001,26750,0.3705,9840.19
2018-06-05 08-AM,BTCILS,26001,26001,26001,26001,0.0,0.0
2018-06-05 07-AM,BTCILS,26881.11,26881.11,26001,26001,0.2134,5553.76
2018-06-05 06-AM,BTCILS,27009.24,27009.24,26066,26881.11,0.1892,5005.13
2018-06-05 05-AM,BTCILS,26034.74,27009.24,26034.74,27009.24,0.08045,2148.12
2018-06-05 04-AM,BTCILS,26034.74,26034.74,26034.74,26034.74,0.0,0.0
2018-06-05 03-AM,BTCILS,26034.74,26034.74,26034.74,26034.74,0.0,0.0
2018-06-05 02-AM,BTCILS,26034.74,26034.74,26034.74,26034.74,0.0,0.0
2018-06-05 01-AM,BTCILS,26034.74,26034.74,26034.74,26034.74,0.0,0.0
2018-06-05 12-AM,BTCILS,26034.74,26034.74,26034.74,26034.74,0.0,0.0
2018-06-04 11-PM,BTCILS,26034.74,26034.74,26034.74,26034.74,0.0,0.0
2018-06-04 10-PM,BTCILS,26009.81,26386.01,26009.81,26034.74,0.05284,1389.85
2018-06-04 09-PM,BTCILS,26009.81,26009.81,26009.81,26009.81,0.0,0.0
2018-06-04 08-PM,BTCILS,26700,26912,26009.81,26009.81,0.958,25385.4
2018-06-04 07-PM,BTCILS,26697.43,26700,26697.43,26700,0.2,5340.0
2018-06-04 06-PM,BTCILS,26400,26699.52,26400,26697.43,0.3248,8672.0
2018-06-04 05-PM,BTCILS,26400,26400,26400,26400,0.0,0.0
2018-06-04 04-PM,BTCILS,26739.85,26739.85,26400,26400,0.5054,13349.08
2018-06-04 03-PM,BTCILS,26739.85,26739.85,26739.85,26739.85,0.233,6230.0
2018-06-04 02-PM,BTCILS,26500,26739.85,26500,26739.85,1.86,49744.0
2018-06-04 01-PM,BTCILS,26034,26799.99,26034,26500,0.143,3802.12
2018-06-04 12-PM,BTCILS,26034,26034,26034,26034,0.0,0.0
2018-06-04 11-AM,BTCILS,27131.89,27131.89,26033.68,26034,2.08,54448.72
2018-06-04 10-AM,BTCILS,27136.09,27136.09,27099.64,27131.89,0.6103,16557.14
2018-06-04 09-AM,BTCILS,26001,27136.09,26001,27136.09,3.68,99026.48
2018-06-04 08-AM,BTCILS,26500,26500,26001,26001,3.53,92624.59
2018-06-04 07-AM,BTCILS,26470.29,26500,26350.01,26500,1.8,47555.6
2018-06-04 06-AM,BTCILS,27101.53,27101.53,26431.3,26470.29,2.56,68262.53
2018-06-04 05-AM,BTCILS,27000.53,27255,27000.53,27101.53,0.3631,9889.75
2018-06-04 04-AM,BTCILS,27000.53,27000.53,27000.53,27000.53,0.0,0.0
2018-06-04 03-AM,BTCILS,27000.53,27000.53,27000.53,27000.53,0.0,0.0
2018-06-04 02-AM,BTCILS,27000.53,27000.53,27000.53,27000.53,0.0,0.0
2018-06-04 01-AM,BTCILS,27000.52,27000.53,27000.52,27000.53,0.001342,36.24
2018-06-04 12-AM,BTCILS,27000.52,27000.52,27000.52,27000.52,0.0,0.0
2018-06-03 11-PM,BTCILS,27000.52,27000.52,27000.52,27000.52,0.0,0.0
2018-06-03 10-PM,BTCILS,27000.52,27000.52,27000.52,27000.52,0.0,0.0
2018-06-03 09-PM,BTCILS,26818.33,27000.52,26818.33,27000.52,0.2329,6289.18
2018-06-03 08-PM,BTCILS,26800.52,26818.34,26800.52,26818.33,0.007875,211.18
2018-06-03 07-PM,BTCILS,26815.9,26900,26800.52,26800.52,0.05151,1380.45
2018-06-03 06-PM,BTCILS,26815.9,26815.9,26815.9,26815.9,0.0,0.0
2018-06-03 05-PM,BTCILS,26815.9,26815.9,26815.9,26815.9,0.0,0.0
2018-06-03 04-PM,BTCILS,27268.97,27268.97,26815.9,26815.9,0.3,8044.77
2018-06-03 03-PM,BTCILS,27268.96,27268.97,27268.96,27268.97,0.02088,569.39
2018-06-03 02-PM,BTCILS,27268.58,27268.96,26844.6,27268.96,0.1456,3913.77
2018-06-03 01-PM,BTCILS,27060.15,27268.58,26800,27268.58,0.5517,14819.88
2018-06-03 12-PM,BTCILS,27060.15,27060.15,27060.15,27060.15,0.0,0.0
2018-06-03 11-AM,BTCILS,27499,27499,27060.15,27060.15,0.0025,67.65
2018-06-03 10-AM,BTCILS,27497.99,27499,27465.96,27499,0.7361,20237.9
2018-06-03 09-AM,BTCILS,27498.99,27498.99,27004.11,27497.99,0.6615,17882.3
2018-06-03 08-AM,BTCILS,27200,27498.99,27085,27498.99,2.26,61349.15
2018-06-03 07-AM,BTCILS,26848.22,27200,26848.22,27200,0.1831,4980.0
2018-06-03 06-AM,BTCILS,26800,27809.99,26800,26848.22,0.07591,2048.46
2018-06-03 05-AM,BTCILS,27000,27000,26800,26800,0.681,18253.9
2018-06-03 04-AM,BTCILS,26716.41,27000,26716.41,27000,0.00264,71.29
2018-06-03 03-AM,BTCILS,27000,27000,26716.41,26716.41,0.75,20092.81
2018-06-03 02-AM,BTCILS,27000,27000,27000,27000,0.0,0.0
2018-06-03 01-AM,BTCILS,27000,27000,27000,27000,0.0,0.0
2018-06-03 12-AM,BTCILS,27000,27000,27000,27000,0.0,0.0
2018-06-02 11-PM,BTCILS,27000,27000,27000,27000,0.0,0.0
2018-06-02 10-PM,BTCILS,27000,27000,27000,27000,0.0,0.0
2018-06-02 09-PM,BTCILS,27000,27000,27000,27000,0.04,1080.0
2018-06-02 08-PM,BTCILS,27163.26,27163.26,27000,27000,1.81,48740.95
2018-06-02 07-PM,BTCILS,27163.26,27163.26,27163.26,27163.26,0.0,0.0
2018-06-02 06-PM,BTCILS,27247.41,27247.41,27163.26,27163.26,0.03356,911.68
2018-06-02 05-PM,BTCILS,27681.45,27681.45,27247.41,27247.41,0.03997,1089.0
2018-06-02 04-PM,BTCILS,27695.92,27695.92,27517.86,27681.45,1.19,32934.34
2018-06-02 03-PM,BTCILS,27695.92,27695.92,27695.92,27695.92,0.0,0.0
2018-06-02 02-PM,BTCILS,26900.01,27695.92,26900.01,27695.92,0.135,3725.24
2018-06-02 01-PM,BTCILS,26900.01,26900.01,26900.01,26900.01,0.0,0.0
2018-06-02 12-PM,BTCILS,26900.01,26900.01,26900.01,26900.01,0.2278,6126.53
2018-06-02 11-AM,BTCILS,27500,27500,26900.01,26900.01,1.61,43353.59
2018-06-02 10-AM,BTCILS,27500,27500,27500,27500,0.0,0.0
2018-06-02 09-AM,BTCILS,27500,27500,27500,27500,0.0,0.0
2018-06-02 08-AM,BTCILS,27471,27500,27471,27500,0.1726,4746.7
2018-06-02 07-AM,BTCILS,27391.25,27471,27391.25,27471,0.3792,10417.01
2018-06-02 06-AM,BTCILS,27391.25,27391.25,27391.25,27391.25,0.0,0.0
2018-06-02 05-AM,BTCILS,26750,27391.25,26750,27391.25,0.2384,6479.14
2018-06-02 04-AM,BTCILS,26750,26750,26750,26750,0.0,0.0
2018-06-02 03-AM,BTCILS,26750,26750,26750,26750,0.0,0.0
2018-06-02 02-AM,BTCILS,26750,26750,26750,26750,0.0,0.0
2018-06-02 01-AM,BTCILS,26750,26750,26750,26750,0.0,0.0
2018-06-02 12-AM,BTCILS,26750,26750,26750,26750,0.0,0.0
2018-06-01 11-PM,BTCILS,26750,26750,26750,26750,0.0,0.0
2018-06-01 10-PM,BTCILS,26600,26750,26600,26750,0.000379,10.14
2018-06-01 09-PM,BTCILS,26600,26600,26600,26600,0.0,0.0
2018-06-01 08-PM,BTCILS,26600,26600,26600,26600,0.0,0.0
2018-06-01 07-PM,BTCILS,26600,26600,26600,26600,0.04486,1193.22
2018-06-01 06-PM,BTCILS,26600,26600,26600,26600,0.0025,66.5
2018-06-01 05-PM,BTCILS,26600.03,26600.03,26600,26600,0.08,2128.0
2018-06-01 04-PM,BTCILS,26600,27110,26600,26600.03,0.1484,4015.36
2018-06-01 03-PM,BTCILS,26600,26600,26600,26600,0.0,0.0
2018-06-01 02-PM,BTCILS,26944,26944,26600,26600,0.4,10650.0
2018-06-01 01-PM,BTCILS,26944,26944,26944,26944,0.0,0.0
2018-06-01 12-PM,BTCILS,26900,26944,26800,26944,0.2874,7729.15
2018-06-01 11-AM,BTCILS,27466.99,27466.99,26900,26900,0.0004089,11.0
2018-06-01 10-AM,BTCILS,27466.99,27466.99,27466.99,27466.99,0.0,0.0
2018-06-01 09-AM,BTCILS,26600.01,27466.99,26600.01,27466.99,0.03194,877.41
2018-06-01 08-AM,BTCILS,27469,27469,26600.01,26600.01,0.06693,1781.72
2018-06-01 07-AM,BTCILS,27468.99,27469,27468.99,27469,0.01843,506.16
2018-06-01 06-AM,BTCILS,27334,27468.99,26600,27468.99,0.3484,9338.51
2018-06-01 05-AM,BTCILS,27334,27334,27334,27334,0.0,0.0
2018-06-01 04-AM,BTCILS,27326,27334,27326,27334,0.128,3498.72
2018-06-01 03-AM,BTCILS,27128.85,27326,27128.85,27326,0.1773,4844.82
2018-06-01 02-AM,BTCILS,27128.85,27128.85,27128.85,27128.85,0.0,0.0
2018-06-01 01-AM,BTCILS,27128.85,27128.85,27128.85,27128.85,0.0,0.0
2018-06-01 12-AM,BTCILS,27128.85,27128.85,27128.85,27128.85,0.0,0.0
2018-05-31 11-PM,BTCILS,27128.85,27128.85,27128.85,27128.85,0.0,0.0
2018-05-31 10-PM,BTCILS,26538.53,27240,26538.53,27128.85,0.1238,3358.87
2018-05-31 09-PM,BTCILS,27471,27471,26538.53,26538.53,0.04224,1127.85
2018-05-31 08-PM,BTCILS,27471,27471,27471,27471,0.0,0.0
2018-05-31 07-PM,BTCILS,27300,27471,27299.85,27471,3.26,89297.53
2018-05-31 06-PM,BTCILS,27300,27300,27299.99,27300,0.05861,1600.0
2018-05-31 05-PM,BTCILS,27054,27300,27054,27300,0.8892,24270.96
2018-05-31 04-PM,BTCILS,26708.5,27130,26610.01,27054,0.3717,9951.7
2018-05-31 03-PM,BTCILS,26708.5,26708.5,26708.5,26708.5,0.0,0.0
2018-05-31 02-PM,BTCILS,26757.57,26800,26708.5,26708.5,0.8233,22057.2
2018-05-31 01-PM,BTCILS,26843.82,27264.99,26757.57,26757.57,0.03629,979.15
2018-05-31 12-PM,BTCILS,27270,27270,26843.82,26843.82,0.4243,11395.57
2018-05-31 11-AM,BTCILS,27269,27279,27269,27270,0.1606,4380.85
2018-05-31 10-AM,BTCILS,27300,27300,26863,27269,0.6218,16846.23
2018-05-31 09-AM,BTCILS,27390,27390,27100,27300,1.4,38271.5
2018-05-31 08-AM,BTCILS,27470.85,27470.85,27390,27390,0.003633,99.5
2018-05-31 07-AM,BTCILS,27200,27470.85,27200,27470.85,0.000364,10.0
2018-05-31 06-AM,BTCILS,26889.5,27200,26889.5,27200,0.4087,11115.98
2018-05-31 05-AM,BTCILS,26889.5,26889.5,26889.5,26889.5,0.0,0.0
2018-05-31 04-AM,BTCILS,26889.5,26889.5,26889.5,26889.5,0.0,0.0
2018-05-31 03-AM,BTCILS,26889.5,26889.5,26889.5,26889.5,0.0,0.0
2018-05-31 02-AM,BTCILS,26889.5,26889.5,26889.5,26889.5,0.0,0.0
2018-05-31 01-AM,BTCILS,26700,26889.5,26700,26889.5,0.03719,1000.0
2018-05-31 12-AM,BTCILS,26700,26700,26700,26700,0.0,0.0
2018-05-30 11-PM,BTCILS,26700,26700,26700,26700,0.0,0.0
2018-05-30 10-PM,BTCILS,26700,26700,26700,26700,0.0,0.0
2018-05-30 09-PM,BTCILS,26700,26700,26700,26700,0.0,0.0
2018-05-30 08-PM,BTCILS,26700,26700,26700,26700,0.0,0.0
2018-05-30 07-PM,BTCILS,26643,26700,26643,26700,0.1269,3389.33
2018-05-30 06-PM,BTCILS,26643,26643,26643,26643,0.0,0.0
2018-05-30 05-PM,BTCILS,26643,26643,26643,26643,0.0,0.0
2018-05-30 04-PM,BTCILS,26643,26643,26643,26643,0.0,0.0
2018-05-30 03-PM,BTCILS,27470.5,27470.5,26643,26643,0.0142,380.43
2018-05-30 02-PM,BTCILS,27458,27470.5,27458,27470.5,0.0233,640.0
2018-05-30 01-PM,BTCILS,26917.01,27458,26917.01,27458,0.1836,5015.18
2018-05-30 12-PM,BTCILS,27202.58,27329.62,26917,26917.01,1.55,42351.66
2018-05-30 11-AM,BTCILS,27198.2,27224.5,27198.2,27202.58,0.1567,4265.52
2018-05-30 10-AM,BTCILS,26999,27198.85,26999,27198.2,0.3632,9837.56
2018-05-30 09-AM,BTCILS,27456.2,27456.2,26999,26999,0.02284,616.55
2018-05-30 08-AM,BTCILS,27456.2,27456.2,27456.2,27456.2,0.0,0.0
2018-05-30 07-AM,BTCILS,27397.2,27456.2,27365.85,27456.2,0.01772,486.1
2018-05-30 06-AM,BTCILS,27100,27499.85,26709.75,27397.2,0.8546,23088.42
2018-05-30 05-AM,BTCILS,27100,27100,27100,27100,0.23,6233.0
2018-05-30 04-AM,BTCILS,27037,27100,27037,27100,0.003617,98.03
2018-05-30 03-AM,BTCILS,27037,27037,27037,27037,0.0,0.0
2018-05-30 02-AM,BTCILS,27037,27037,27037,27037,0.0,0.0
2018-05-30 01-AM,BTCILS,27037,27037,27037,27037,0.0,0.0
2018-05-30 12-AM,BTCILS,27037,27037,27037,27037,0.0,0.0
2018-05-29 11-PM,BTCILS,27037,27037,27037,27037,0.0,0.0
2018-05-29 10-PM,BTCILS,27099.99,27099.99,27037,27037,3.48,94086.7
2018-05-29 09-PM,BTCILS,27100,27100,27099.99,27099.99,0.2273,6159.0
2018-05-29 08-PM,BTCILS,27099.99,27100,27099.99,27100,0.1399,3792.15
2018-05-29 07-PM,BTCILS,26555.14,27099.99,26555.14,27099.99,0.2707,7295.77
2018-05-29 06-PM,BTCILS,26700,26700,26555.14,26555.14,0.3267,8722.14
2018-05-29 05-PM,BTCILS,26000.01,26700,26000.01,26700,0.04,1068.0
2018-05-29 04-PM,BTCILS,26000.01,26000.01,26000.01,26000.01,0.0,0.0
2018-05-29 03-PM,BTCILS,27000,27000,26000.01,26000.01,1.36,35820.19
2018-05-29 02-PM,BTCILS,26606.05,27000,26606.05,27000,0.05528,1492.54
2018-05-29 01-PM,BTCILS,27000,27000,26550,26606.05,0.3742,9985.8
2018-05-29 12-PM,BTCILS,26740,27283.2,26740,27000,0.1932,5196.34
2018-05-29 11-AM,BTCILS,25900,27349.85,25899.5,26740,3.06,81450.66
2018-05-29 10-AM,BTCILS,25555,25900,25555,25900,0.4952,12730.54
2018-05-29 09-AM,BTCILS,25400,25555,25400,25555,0.3395,8675.98
2018-05-29 08-AM,BTCILS,25400,25400,25400,25400,0.0,0.0
2018-05-29 07-AM,BTCILS,25399.99,25400,25399.99,25400,0.4448,11296.8
2018-05-29 06-AM,BTCILS,25100,25399.99,25100,25399.99,0.004,101.6
2018-05-29 05-AM,BTCILS,25400,25400,25100,25100,0.1418,3572.09
2018-05-29 04-AM,BTCILS,25253.36,25400,25253.36,25400,0.2,5080.0
2018-05-29 03-AM,BTCILS,25891,25891,25200.15,25253.36,0.5456,13784.41
2018-05-29 02-AM,BTCILS,25891,25891,25891,25891,0.0,0.0
2018-05-29 01-AM,BTCILS,25891,25891,25891,25891,0.0,0.0
2018-05-29 12-AM,BTCILS,25634,25891,25634,25891,0.1514,3919.51
