Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume RUR
2018-02-13 05-AM,LTCRUR,9389.2,9419,9311.99,9399.16,14.13,132060.06
2018-02-13 04-AM,LTCRUR,9380,9546,9311.99,9389.2,31.84,298993.46
2018-02-13 03-AM,LTCRUR,9485,9500,9380,9380,20.0,189710.67
2018-02-13 02-AM,LTCRUR,9484.99,9485,9415.37,9485,3.56,33729.23
2018-02-13 01-AM,LTCRUR,9484.99,9485,9420,9484.99,0.5718,5411.4
2018-02-13 12-AM,LTCRUR,9440.67,9484.99,9420,9484.99,2.59,24360.54
2018-02-12 11-PM,LTCRUR,9420,9567.05,9420,9440.67,6.33,60084.08
2018-02-12 10-PM,LTCRUR,9501,9541.81,9330.35,9420,2.29,21680.2
2018-02-12 09-PM,LTCRUR,9496.68,9546.83,9345.64,9501,18.23,173200.5
2018-02-12 08-PM,LTCRUR,9510,9674,9460,9496.68,29.8,286343.04
2018-02-12 07-PM,LTCRUR,9311.74,9600,9311.74,9510,52.43,497023.62
2018-02-12 06-PM,LTCRUR,9320.59,9400,9190,9311.74,29.36,274080.01
2018-02-12 05-PM,LTCRUR,9278.25,9336,9210.01,9320.59,22.09,205358.88
2018-02-12 04-PM,LTCRUR,9245.15,9360,9210,9278.25,19.46,181025.2
2018-02-12 03-PM,LTCRUR,9313.5,9320,9190,9245.15,10.34,95612.93
2018-02-12 02-PM,LTCRUR,9215,9360,9100,9313.5,39.14,361898.35
2018-02-12 01-PM,LTCRUR,9334.4,9360,9210,9215,20.65,190826.76
2018-02-12 12-PM,LTCRUR,9330,9370.34,9232.1,9334.4,24.88,230667.76
2018-02-12 11-AM,LTCRUR,9370,9399.8,9231.76,9330,22.16,206770.31
2018-02-12 10-AM,LTCRUR,9360.05,9397,9300,9370,32.71,305226.27
2018-02-12 09-AM,LTCRUR,9329.96,9360.05,9262.96,9360.05,14.76,137646.85
2018-02-12 08-AM,LTCRUR,9155.53,9340,9100.97,9329.96,26.36,243814.05
2018-02-12 07-AM,LTCRUR,9136.43,9227.97,9105.53,9155.53,12.45,114083.68
2018-02-12 06-AM,LTCRUR,9140,9249.25,9100,9136.43,16.52,150761.16
2018-02-12 05-AM,LTCRUR,9181.64,9253.89,9080.51,9140,14.9,135861.6
2018-02-12 04-AM,LTCRUR,9200,9340,9125.98,9181.64,5.08,46739.33
2018-02-12 03-AM,LTCRUR,9296.63,9296.63,9111.61,9200,7.21,66170.28
2018-02-12 02-AM,LTCRUR,9282.28,9340,9203.71,9296.63,4.91,45602.43
2018-02-12 01-AM,LTCRUR,9133.41,9282.51,9126.53,9282.28,2.49,22835.95
2018-02-12 12-AM,LTCRUR,9100,9223.2,9090.72,9133.41,7.86,72302.31
2018-02-11 11-PM,LTCRUR,9212.41,9302.08,9092,9100,8.57,78896.98
2018-02-11 10-PM,LTCRUR,9289.01,9289.51,9162,9212.41,2.37,21794.38
2018-02-11 09-PM,LTCRUR,9199,9300.06,9103.62,9289.01,18.43,169204.92
2018-02-11 08-PM,LTCRUR,9286.6,9390.76,9092.89,9199,15.4,141729.1
2018-02-11 07-PM,LTCRUR,9220,9399.09,9167.86,9286.6,33.92,315721.75
2018-02-11 06-PM,LTCRUR,9168,9227.01,9137.62,9220,10.76,98813.62
2018-02-11 05-PM,LTCRUR,9234.22,9319.68,9164.04,9168,9.8,90277.37
2018-02-11 04-PM,LTCRUR,9331,9398.02,9209.34,9234.22,6.46,60060.59
2018-02-11 03-PM,LTCRUR,9302.51,9398.02,9229.99,9331,21.14,196266.57
2018-02-11 02-PM,LTCRUR,9194.74,9399.54,9150.4,9302.51,42.97,397222.52
2018-02-11 01-PM,LTCRUR,9202.1,9450,9150,9194.74,40.12,369989.92
2018-02-11 12-PM,LTCRUR,9003,9280.51,8991.42,9202.1,41.21,378138.9
2018-02-11 11-AM,LTCRUR,8990.11,9099,8901.16,9003,23.89,215206.65
2018-02-11 10-AM,LTCRUR,8861,9076.19,8850.8,8990.11,20.52,184403.32
2018-02-11 09-AM,LTCRUR,8733.53,8921.2,8600.01,8861,25.27,221118.95
2018-02-11 08-AM,LTCRUR,8852,8932.09,8711,8733.53,34.05,299990.37
2018-02-11 07-AM,LTCRUR,8880,8975.78,8851,8852,20.26,180017.07
2018-02-11 06-AM,LTCRUR,9079.43,9079.43,8850.9,8880,26.21,233809.33
2018-02-11 05-AM,LTCRUR,9050,9088.14,9000,9079.43,15.75,142487.83
2018-02-11 04-AM,LTCRUR,9000,9112.32,9000,9050,4.42,39945.36
2018-02-11 03-AM,LTCRUR,9205.75,9205.75,9000,9000,24.23,220062.64
2018-02-11 02-AM,LTCRUR,9326.44,9329.99,9100,9205.75,6.64,60668.48
2018-02-11 01-AM,LTCRUR,9191.11,9332,9150.13,9326.44,2.16,19828.27
2018-02-11 12-AM,LTCRUR,9273,9397.99,9191.11,9191.11,4.83,45057.58
2018-02-10 11-PM,LTCRUR,9284.84,9466.2,9210,9273,11.08,103430.65
2018-02-10 10-PM,LTCRUR,9085,9318.48,9055.21,9284.84,12.63,115559.61
2018-02-10 09-PM,LTCRUR,9180.96,9216.11,9021.4,9085,10.67,97686.7
2018-02-10 08-PM,LTCRUR,9266.1,9269.99,9100.43,9180.96,7.75,71340.23
2018-02-10 07-PM,LTCRUR,9308.46,9308.46,9186.8,9266.1,10.17,93768.53
2018-02-10 06-PM,LTCRUR,9345,9345,9180.29,9308.46,18.37,170991.75
2018-02-10 05-PM,LTCRUR,9251.39,9346,9197.56,9345,28.18,261208.1
2018-02-10 04-PM,LTCRUR,9350,9480,9200,9251.39,32.75,304514.97
2018-02-10 03-PM,LTCRUR,9770,9874.88,9350,9350,37.1,354781.22
2018-02-10 02-PM,LTCRUR,9784.92,9899,9750,9770,22.17,217027.14
2018-02-10 01-PM,LTCRUR,9795.77,9899,9712,9784.92,11.42,111996.44
2018-02-10 12-PM,LTCRUR,9880.43,9882.39,9650,9795.77,39.81,391254.37
2018-02-10 11-AM,LTCRUR,9700.98,9880.43,9520.89,9880.43,42.62,411680.0
2018-02-10 10-AM,LTCRUR,9908,10000,9700.98,9700.98,61.88,612577.48
2018-02-10 09-AM,LTCRUR,9979.04,9999,9900,9908,26.48,263024.17
2018-02-10 08-AM,LTCRUR,9999,10000,9979.04,9979.04,24.54,245408.36
2018-02-10 07-AM,LTCRUR,9802,9999,9802,9999,8.79,87496.69
2018-02-10 06-AM,LTCRUR,9858,9889,9800,9802,22.35,219514.23
2018-02-10 05-AM,LTCRUR,9800,9869.99,9800,9858,10.41,102417.7
2018-02-10 04-AM,LTCRUR,9800.1,9899,9800,9800,5.58,54843.96
2018-02-10 03-AM,LTCRUR,9733.37,10000,9733.37,9800.1,29.3,291857.38
2018-02-10 02-AM,LTCRUR,9709.78,9733.37,9600.6,9733.37,6.33,61116.24
2018-02-10 01-AM,LTCRUR,9855.69,9998,9709.78,9709.78,19.6,194407.88
2018-02-10 12-AM,LTCRUR,9562.02,9997.99,9562.02,9855.69,35.6,348426.58
2018-02-09 11-PM,LTCRUR,9414.69,9562.02,9414.69,9562.02,22.84,216492.33
2018-02-09 10-PM,LTCRUR,9477.12,9477.12,9316.62,9414.69,8.43,79209.91
2018-02-09 09-PM,LTCRUR,9383.33,9478.55,9304,9477.12,42.18,397152.14
2018-02-09 08-PM,LTCRUR,9440.97,9500,9383.33,9383.33,14.37,135859.5
2018-02-09 07-PM,LTCRUR,9400,9480,9305,9440.97,19.75,185682.05
2018-02-09 06-PM,LTCRUR,9368.96,9480,9304,9400,63.1,594190.58
2018-02-09 05-PM,LTCRUR,9231.1,9370.18,9100,9368.96,55.03,509017.12
2018-02-09 04-PM,LTCRUR,9068.73,9252.51,9066.1,9231.1,64.39,592471.89
2018-02-09 03-PM,LTCRUR,9056,9111.73,8900.01,9068.73,63.17,572313.38
2018-02-09 02-PM,LTCRUR,8821,9100,8760.2,9056,45.06,401856.36
2018-02-09 01-PM,LTCRUR,8845,8890,8800,8821,17.57,155356.46
2018-02-09 12-PM,LTCRUR,8750,8895,8750,8845,51.5,456351.5
2018-02-09 11-AM,LTCRUR,8685,8898,8626,8750,39.98,348747.86
2018-02-09 10-AM,LTCRUR,8742.55,8838.66,8605.65,8685,23.4,203462.35
2018-02-09 09-AM,LTCRUR,8605,8838.68,8605,8742.55,38.6,338122.1
2018-02-09 08-AM,LTCRUR,8700,8777.99,8600.9,8605,26.15,227080.54
2018-02-09 07-AM,LTCRUR,8710,8779.59,8700,8700,27.82,242332.4
2018-02-09 06-AM,LTCRUR,8839.99,9050,8700.46,8710,21.26,187500.56
2018-02-09 05-AM,LTCRUR,8850.99,8970.42,8700.46,8839.99,37.04,324790.29
2018-02-09 04-AM,LTCRUR,9050,9050,8850.99,8850.99,18.28,163733.7
2018-02-09 03-AM,LTCRUR,8955.2,9098.51,8900,9050,7.6,68195.6
2018-02-09 02-AM,LTCRUR,8900,9100,8876.23,8955.2,11.48,102661.46
2018-02-09 01-AM,LTCRUR,8929.07,9000,8860.25,8900,6.87,61283.02
2018-02-09 12-AM,LTCRUR,9003.98,9054.9,8886.89,8929.07,4.29,38533.05
2018-02-08 11-PM,LTCRUR,8999,9151.11,8900,9003.98,19.18,174155.79
2018-02-08 10-PM,LTCRUR,8859.18,8999,8842.42,8999,10.65,95091.73
2018-02-08 09-PM,LTCRUR,8793.43,8950,8751.62,8859.18,12.22,108057.75
2018-02-08 08-PM,LTCRUR,8904,8904,8783.43,8793.43,14.61,128935.69
2018-02-08 07-PM,LTCRUR,8750,8927.01,8701.48,8904,12.04,106440.32
2018-02-08 06-PM,LTCRUR,8701,8800,8699,8750,37.97,331706.45
2018-02-08 05-PM,LTCRUR,8834.01,8925.56,8701,8701,29.42,258583.14
2018-02-08 04-PM,LTCRUR,8854.27,8873.76,8701,8834.01,20.21,176966.75
2018-02-08 03-PM,LTCRUR,8910,8999,8802,8854.27,22.91,202608.82
2018-02-08 02-PM,LTCRUR,8959.33,9033.9,8825.57,8910,99.63,893015.64
2018-02-08 01-PM,LTCRUR,9095,9095,8910,8959.33,35.98,323672.27
2018-02-08 12-PM,LTCRUR,8872.27,9100,8802.17,9095,24.43,217150.44
2018-02-08 11-AM,LTCRUR,8950,8990.87,8800,8872.27,55.59,494315.6
2018-02-08 10-AM,LTCRUR,8877.83,9350.18,8764.91,8950,47.72,433252.4
2018-02-08 09-AM,LTCRUR,8881.83,8900.8,8600.9,8877.83,23.83,209544.33
2018-02-08 08-AM,LTCRUR,8845,9000,8845,8881.83,14.68,131480.35
2018-02-08 07-AM,LTCRUR,8701,8920.8,8701,8845,40.15,355900.75
2018-02-08 06-AM,LTCRUR,8852.85,8901,8700,8701,16.67,146473.51
2018-02-08 05-AM,LTCRUR,8900,9002.36,8852.85,8852.85,8.23,73865.53
2018-02-08 04-AM,LTCRUR,8830,9002.48,8772.9,8900,7.52,66964.58
2018-02-08 03-AM,LTCRUR,8922.39,8922.39,8689,8830,4.83,42494.49
2018-02-08 02-AM,LTCRUR,8623.19,8922.39,8623.19,8922.39,6.14,53735.11
2018-02-08 01-AM,LTCRUR,8613.86,8796.24,8600.9,8623.19,4.48,38762.78
2018-02-08 12-AM,LTCRUR,8548.23,8910.6,8548.23,8613.86,18.48,159802.25
2018-02-07 11-PM,LTCRUR,8800,8800,8548.23,8548.23,18.57,159674.74
2018-02-07 10-PM,LTCRUR,8900.4,9200,8710.8,8800,39.8,356978.6
2018-02-07 09-PM,LTCRUR,8966,9050,8900,8900.4,47.37,424686.65
2018-02-07 08-PM,LTCRUR,8418.6,9055.87,8418.6,8966,19.3,171413.32
2018-02-07 07-PM,LTCRUR,8922,9015.03,8882.03,8950.9,76.63,687443.16
2018-02-07 06-PM,LTCRUR,9100,9190,8900,8922,34.17,308101.56
2018-02-07 05-PM,LTCRUR,8692.8,9210,8589.93,9100,44.55,395379.89
2018-02-07 04-PM,LTCRUR,8981.19,9035.05,8585.03,8692.8,29.61,261429.37
2018-02-07 03-PM,LTCRUR,9055.55,9299,8850,8981.19,45.41,414294.46
2018-02-07 02-PM,LTCRUR,9350,9423.27,9010,9055.55,44.63,412946.36
2018-02-07 01-PM,LTCRUR,9353,9685.65,9252,9350,74.21,705145.88
2018-02-07 12-PM,LTCRUR,9253,9353,9000,9353,24.8,227989.28
2018-02-07 11-AM,LTCRUR,9499,9499,8991.96,9253,33.71,308481.58
2018-02-07 10-AM,LTCRUR,8873.31,9506.24,8860,9499,54.53,502934.99
2018-02-07 09-AM,LTCRUR,8700,8928,8700,8873.31,53.99,477818.97
2018-02-07 08-AM,LTCRUR,8526.06,8700,8509.8,8700,25.55,219623.24
2018-02-07 07-AM,LTCRUR,8421.65,8421.65,8343,8418.6,8.34,69836.73
2018-02-07 06-AM,LTCRUR,8463.8,8526.94,8341.44,8421.65,11.86,99760.31
2018-02-07 05-AM,LTCRUR,8435.41,8590,8241.35,8463.8,14.82,125143.53
2018-02-07 04-AM,LTCRUR,8158.51,8435.41,8080,8435.41,19.79,164543.92
2018-02-07 03-AM,LTCRUR,8247.64,8326.39,8106.6,8158.51,5.99,49436.16
2018-02-07 02-AM,LTCRUR,8451.28,8698,8212.88,8247.64,11.69,99499.16
2018-02-07 01-AM,LTCRUR,8490.81,8700,8296,8451.28,11.75,100902.22
2018-02-07 12-AM,LTCRUR,8562.13,8695.34,8252.03,8490.81,8.91,75669.74
2018-02-06 11-PM,LTCRUR,8567.17,8700,8484.6,8562.13,16.67,144030.01
2018-02-06 10-PM,LTCRUR,8600,8800,8333.84,8567.17,36.98,316567.4
2018-02-06 09-PM,LTCRUR,7982.71,8839.6,7982.71,8600,42.92,369719.92
2018-02-06 08-PM,LTCRUR,8183.63,8884.13,7982.71,7982.71,63.78,536510.84
2018-02-06 07-PM,LTCRUR,7701,8287.5,7685.63,8183.63,57.08,456207.39
2018-02-06 06-PM,LTCRUR,7750,7945.85,7382.66,7701,38.83,303297.66
2018-02-06 05-PM,LTCRUR,7800.48,7944.08,7292.27,7750,38.47,293857.96
2018-02-06 04-PM,LTCRUR,8108.39,8108.39,7681.43,7800.48,58.2,459279.86
2018-02-06 03-PM,LTCRUR,8023.45,8250,7803,8108.39,46.43,376120.06
2018-02-06 02-PM,LTCRUR,7830.74,8200,7502.1,8023.45,45.62,360853.49
2018-02-06 01-PM,LTCRUR,7449,8100,7208.34,7830.74,70.6,537875.2
2018-02-06 12-PM,LTCRUR,6992.95,7450,6920.03,7449,20.82,150613.83
2018-02-06 11-AM,LTCRUR,6897.08,7150,6800,6992.95,18.1,125616.52
2018-02-06 10-AM,LTCRUR,7210,7489.04,6711,6897.08,47.7,337868.63
2018-02-06 09-AM,LTCRUR,6550,7655.93,6550,7210,92.17,652907.86
2018-02-06 08-AM,LTCRUR,6820.39,7000,6550,6550,42.09,285255.94
2018-02-06 07-AM,LTCRUR,7498.4,7498.4,6820.39,6820.39,46.27,334021.57
2018-02-06 06-AM,LTCRUR,7890,7897,7421.18,7498.4,57.6,439529.07
2018-02-06 05-AM,LTCRUR,7501,7896,7451,7890,35.21,267670.69
2018-02-06 04-AM,LTCRUR,7500,8121.54,7500,7501,30.94,234921.3
2018-02-06 03-AM,LTCRUR,8132.89,8132.89,7500,7500,17.61,134719.41
2018-02-06 02-AM,LTCRUR,7821.18,8184.45,7700,8132.89,13.97,109176.64
2018-02-06 01-AM,LTCRUR,7970.17,8153.96,7750,7821.18,5.37,42391.09
2018-02-06 12-AM,LTCRUR,8101.01,8656.05,7970.17,7970.17,12.53,103568.73
2018-02-05 11-PM,LTCRUR,8022.21,8660,8022.21,8101.01,6.03,50534.35
2018-02-05 10-PM,LTCRUR,8399,8660,8022.21,8022.21,36.63,306661.46
2018-02-05 09-PM,LTCRUR,8443.79,8445.55,7900,8399,51.1,421284.94
2018-02-05 08-PM,LTCRUR,7690.11,8735,7600,8443.79,77.89,648798.55
2018-02-05 07-PM,LTCRUR,8100.5,8195.84,7690.11,7690.11,38.6,306010.69
2018-02-05 06-PM,LTCRUR,8312.22,8432.42,8023.85,8100.5,24.76,201573.34
2018-02-05 05-PM,LTCRUR,8583.83,8656.24,8217.74,8312.22,39.67,333624.65
2018-02-05 04-PM,LTCRUR,8463.8,8878.9,8438.57,8583.83,37.81,329980.89
2018-02-05 03-PM,LTCRUR,8483.71,8883.23,8240,8463.8,38.01,319912.9
2018-02-05 02-PM,LTCRUR,9040,9040,8381.73,8483.71,56.64,488431.55
2018-02-05 01-PM,LTCRUR,8900,9050,8900,9040,37.22,334711.51
2018-02-05 12-PM,LTCRUR,8900,9102.97,8815,8900,42.0,377679.55
2018-02-05 11-AM,LTCRUR,9200,9200,8900,8900,33.39,301389.73
2018-02-05 10-AM,LTCRUR,9150,9209.2,8888,9200,33.03,298670.47
2018-02-05 09-AM,LTCRUR,9200,9359.11,9100,9150,46.05,422639.31
2018-02-05 08-AM,LTCRUR,9252.11,9442.49,9100,9200,37.51,347020.64
2018-02-05 07-AM,LTCRUR,9670,9670,9250,9252.11,26.55,253117.7
2018-02-05 06-AM,LTCRUR,9788,9788,9588.62,9670,24.23,232722.69
2018-02-05 05-AM,LTCRUR,9843,9912,9704.15,9788,27.35,268197.16
2018-02-05 04-AM,LTCRUR,9792.02,9878.02,9452.63,9843,26.4,255545.11
2018-02-05 03-AM,LTCRUR,9665.09,9914.02,9645.15,9792.02,5.69,55183.69
2018-02-05 02-AM,LTCRUR,9750.05,9750.05,9427.06,9665.09,12.84,122475.5
2018-02-05 01-AM,LTCRUR,9988.23,9988.23,9375.81,9750.05,11.79,113849.92
2018-02-05 12-AM,LTCRUR,9635.39,9990,9635.39,9988.23,13.53,133947.62
2018-02-04 11-PM,LTCRUR,9694.62,9876.38,9620.02,9635.39,13.84,135166.82
2018-02-04 10-PM,LTCRUR,9300,9778,9294.16,9694.62,26.62,253356.53
2018-02-04 09-PM,LTCRUR,9542.74,9542.74,9300,9300,50.26,472344.75
2018-02-04 08-PM,LTCRUR,9350,9690,9117,9542.74,70.26,653778.11
2018-02-04 07-PM,LTCRUR,9592.87,9710,9350,9350,39.21,371514.09
2018-02-04 06-PM,LTCRUR,9603.12,9736.3,9500,9592.87,42.81,411376.02
2018-02-04 05-PM,LTCRUR,9561.6,9867,9492.26,9603.12,45.36,438435.25
2018-02-04 04-PM,LTCRUR,9485.88,9670.66,9346.5,9561.6,50.08,475568.86
2018-02-04 03-PM,LTCRUR,9977.01,9977.01,9300,9485.88,54.93,529733.74
2018-02-04 02-PM,LTCRUR,9850,10050,9500,9977.01,52.76,522149.4
2018-02-04 01-PM,LTCRUR,10099.33,10359,9850,9850,47.18,473408.68
2018-02-04 12-PM,LTCRUR,10149.63,10360,9725.13,10099.33,98.1,981812.27
2018-02-04 11-AM,LTCRUR,10061,10365.73,10020,10149.63,42.87,438898.95
2018-02-04 10-AM,LTCRUR,9929,10250,9673.01,10061,50.1,497004.99
2018-02-04 09-AM,LTCRUR,10297.29,10300,9700,9929,56.46,566239.18
2018-02-04 08-AM,LTCRUR,10510,10583.14,10265.19,10297.29,38.68,403244.15
2018-02-04 07-AM,LTCRUR,10544.21,10778,10500,10510,24.48,260525.8
2018-02-04 06-AM,LTCRUR,10523.44,10714.08,10408.28,10544.21,24.72,261730.45
2018-02-04 05-AM,LTCRUR,10290.32,10714,10290.32,10523.44,33.67,353872.72
2018-02-04 04-AM,LTCRUR,10156.02,10300,10097.35,10290.32,13.92,141459.23
2018-02-04 03-AM,LTCRUR,10249.87,10346.25,10154,10156.02,23.68,242260.23
2018-02-04 02-AM,LTCRUR,10091.19,10251,10035.82,10249.87,10.63,107657.47
2018-02-04 01-AM,LTCRUR,9908.14,10345,9808.55,10091.19,28.96,291251.76
2018-02-04 12-AM,LTCRUR,9919,10098,9854.46,9908.14,15.95,159436.69
2018-02-03 11-PM,LTCRUR,9735,9950,9735,9919,22.53,222288.8
2018-02-03 10-PM,LTCRUR,9882.98,9997,9576.1,9735,44.04,427206.99
2018-02-03 09-PM,LTCRUR,9890.48,10160.65,9700,9882.98,51.85,513974.71
2018-02-03 08-PM,LTCRUR,9805,10199,9700,9890.48,60.31,603708.66
2018-02-03 07-PM,LTCRUR,9524.78,9831.57,9500,9805,44.13,428201.72
2018-02-03 06-PM,LTCRUR,9093,10000,9069.6,9524.78,33.3,317006.47
2018-02-03 05-PM,LTCRUR,9292.4,9292.4,9052.26,9093,18.44,169303.75
2018-02-03 04-PM,LTCRUR,9122.29,9292.4,8900,9292.4,24.59,222726.97
2018-02-03 03-PM,LTCRUR,9175,9320,9000,9122.29,38.07,349135.96
2018-02-03 02-PM,LTCRUR,9009.86,9175,8919.62,9175,32.79,296768.02
2018-02-03 01-PM,LTCRUR,8550,9009.86,8550,9009.86,45.17,399671.31
2018-02-03 12-PM,LTCRUR,8271.97,8600.01,8271.97,8550,83.7,709937.79
2018-02-03 11-AM,LTCRUR,8290,8500,8240,8271.97,59.98,498693.02
2018-02-03 10-AM,LTCRUR,8113.5,8326.31,8110,8290,35.84,294793.04
2018-02-03 09-AM,LTCRUR,8055,8199.55,8038,8113.5,20.48,166036.91
2018-02-03 08-AM,LTCRUR,7949.68,8064,7720,8055,35.34,280857.08
2018-02-03 07-AM,LTCRUR,7879,8049,7700.48,7949.68,29.41,231911.97
2018-02-03 06-AM,LTCRUR,7790.99,7879,7701.91,7879,15.52,121032.97
2018-02-03 05-AM,LTCRUR,7820,7820,7700.47,7790.99,13.07,101390.26
2018-02-03 04-AM,LTCRUR,7721.14,7820,7705.2,7820,7.34,57048.73
2018-02-03 03-AM,LTCRUR,7868.97,7868.97,7712.44,7721.14,22.61,174691.29
2018-02-03 02-AM,LTCRUR,7869.25,7869.25,7700,7868.97,0.3243,2502.87
2018-02-03 01-AM,LTCRUR,7901.78,8020.49,7700,7869.25,6.17,48598.29
2018-02-03 12-AM,LTCRUR,8039.98,8046.62,7901.78,7901.78,5.36,42581.63
2018-02-02 11-PM,LTCRUR,7885,8300,7885,8039.98,11.21,90444.21
2018-02-02 10-PM,LTCRUR,7758.9,7922.34,7700,7885,14.68,114949.87
2018-02-02 09-PM,LTCRUR,7747.87,7823.39,7700,7758.9,21.73,168965.85
2018-02-02 08-PM,LTCRUR,7550,7778.51,7538.31,7747.87,24.72,188889.05
2018-02-02 07-PM,LTCRUR,7500,7578.05,7290,7550,35.48,267417.99
2018-02-02 06-PM,LTCRUR,7706,7829.3,7500,7500,27.95,214513.0
2018-02-02 05-PM,LTCRUR,7870,8050,7680,7706,43.55,342128.31
2018-02-02 04-PM,LTCRUR,8079.98,8099.99,7710,7870,40.21,318629.5
2018-02-02 03-PM,LTCRUR,7861.67,8351,7671.99,8079.98,38.21,304135.84
2018-02-02 02-PM,LTCRUR,8338.65,8821,7670.61,7861.67,72.1,601086.59
2018-02-02 01-PM,LTCRUR,6857.1,8338.65,6857.1,8338.65,105.04,793176.64
2018-02-02 12-PM,LTCRUR,7048,7048,6380.32,6857.1,56.73,382317.1
2018-02-02 11-AM,LTCRUR,7024,7150,6903.9,7048,84.04,590389.77
2018-02-02 10-AM,LTCRUR,7050,7050,6819,7024,48.13,333923.02
2018-02-02 09-AM,LTCRUR,7101,7171,6861.66,7050,36.68,257958.95
2018-02-02 08-AM,LTCRUR,7500,7540,7101,7101,84.42,613252.24
2018-02-02 07-AM,LTCRUR,6890.07,7600,6810,7500,32.44,237087.98
2018-02-02 06-AM,LTCRUR,7137.49,7400,6799.16,6890.07,55.18,386512.68
2018-02-02 05-AM,LTCRUR,7410.1,7410.1,7075.11,7137.49,30.78,222666.35
2018-02-02 04-AM,LTCRUR,7797.44,7811.46,7410.1,7410.1,32.41,244511.48
2018-02-02 03-AM,LTCRUR,7841.62,7944.92,7655.79,7797.44,26.18,201034.16
2018-02-02 02-AM,LTCRUR,7800,7841.62,7601.52,7841.62,8.03,61918.65
2018-02-02 01-AM,LTCRUR,7854.36,8044.7,7704.83,7800,2.48,19567.7
2018-02-02 12-AM,LTCRUR,8000,8084.31,7784.2,7854.36,4.13,32541.41
2018-02-01 11-PM,LTCRUR,7894.66,8081.29,7855.13,8000,2.88,22835.39
2018-02-01 10-PM,LTCRUR,8200,8343.11,7894.66,7894.66,11.99,96660.79
2018-02-01 09-PM,LTCRUR,8178,8345,8027,8200,9.44,76787.65
2018-02-01 08-PM,LTCRUR,7717.6,8178,7500,8178,69.16,536782.73
2018-02-01 07-PM,LTCRUR,8123.31,8182.67,7410.1,7717.6,78.54,608916.98
2018-02-01 06-PM,LTCRUR,8200,8200,8055,8123.31,46.82,380098.44
2018-02-01 05-PM,LTCRUR,8200,8316.41,8055,8200,30.77,251366.56
2018-02-01 04-PM,LTCRUR,8527,8553.64,8200,8200,62.36,524216.04
2018-02-01 03-PM,LTCRUR,8601.3,8703.79,8500.02,8527,56.9,486747.06
2018-02-01 02-PM,LTCRUR,8100,8870.4,8100,8601.3,34.45,294521.14
2018-02-01 01-PM,LTCRUR,8418.16,8418.16,8100,8100,21.64,180509.34
2018-02-01 12-PM,LTCRUR,8690.25,8788.95,8418.16,8418.16,19.91,170798.5
2018-02-01 11-AM,LTCRUR,8787,8788.95,8500,8690.25,34.79,300195.58
2018-02-01 10-AM,LTCRUR,8900,8900,8500,8787,29.82,260313.67
2018-02-01 09-AM,LTCRUR,8987,8987,8800,8900,33.32,298778.85
2018-02-01 08-AM,LTCRUR,9070,9090,8987,8987,16.15,145562.42
2018-02-01 07-AM,LTCRUR,9120.35,9249.01,9000,9070,30.02,272134.61
2018-02-01 06-AM,LTCRUR,9214.29,9300,9120.35,9120.35,41.77,383241.61
2018-02-01 05-AM,LTCRUR,9294.43,9364.78,9148.15,9214.29,33.17,307968.84
2018-02-01 04-AM,LTCRUR,9180,9300,9180,9294.43,13.99,129668.32
2018-02-01 03-AM,LTCRUR,9370.99,9370.99,9180,9180,12.92,119122.26
2018-02-01 02-AM,LTCRUR,9257.56,9444.45,9239.08,9370.99,4.78,44671.34
2018-02-01 01-AM,LTCRUR,9203.35,9503.93,9180,9257.56,22.1,205070.81
2018-02-01 12-AM,LTCRUR,9310.28,9362.83,9186.76,9203.35,2.88,26796.51
2018-01-31 11-PM,LTCRUR,9282.94,9310.28,9173.23,9310.28,14.09,130789.69
2018-01-31 10-PM,LTCRUR,9290,9294.19,9200.2,9282.94,18.06,167279.32
2018-01-31 09-PM,LTCRUR,9153,9290,9153,9290,15.68,144885.17
2018-01-31 08-PM,LTCRUR,9205.8,9297.36,9148.7,9153,11.04,101989.47
2018-01-31 07-PM,LTCRUR,9239,9436.57,9186.3,9205.8,52.79,489410.64
2018-01-31 06-PM,LTCRUR,9299,9305,9210.63,9239,30.06,278732.59
2018-01-31 05-PM,LTCRUR,9213.7,9591,9000,9299,29.54,272229.54
2018-01-31 04-PM,LTCRUR,9305,9495,9206,9213.7,12.0,112501.35
2018-01-31 03-PM,LTCRUR,9382.41,9494.27,9204,9305,17.25,161197.31
2018-01-31 02-PM,LTCRUR,9390.5,9442.98,9297.19,9382.41,33.67,315692.93
2018-01-31 01-PM,LTCRUR,9400.45,9495,9390.5,9390.5,22.36,211144.42
2018-01-31 12-PM,LTCRUR,9480,9571,9346.53,9400.45,28.8,272113.36
2018-01-31 11-AM,LTCRUR,9346.53,9568.73,9346.26,9480,35.99,341475.92
2018-01-31 10-AM,LTCRUR,9235.03,9346.53,9235.03,9346.53,51.07,473979.88
2018-01-31 09-AM,LTCRUR,9357.01,9431.62,9000.62,9235.03,28.59,264665.37
2018-01-31 08-AM,LTCRUR,9300,9432.66,9300,9357.01,14.97,140476.04
2018-01-31 07-AM,LTCRUR,9300,9436.22,9250,9300,47.11,441466.34
2018-01-31 06-AM,LTCRUR,9200,9339.37,9115.12,9300,10.05,93256.64
