Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume EUR
2018-07-19,ETHEUR,411.66,445,402,404.95,208.01,86711.18
2018-07-18,ETHEUR,429.16,455,407,411.66,194.63,83432.83
2018-07-17,ETHEUR,408.88,458.15,390,429.16,283.21,117032.58
2018-07-16,ETHEUR,386.01,409.43,381.13,408.88,127.38,50814.75
2018-07-15,ETHEUR,373.53,389.76,371.01,386.01,109.61,41698.16
2018-07-14,ETHEUR,370.38,379.22,369.24,373.53,94.75,35294.63
2018-07-13,ETHEUR,370.06,385.93,368.04,370.38,111.95,42029.4
2018-07-12,ETHEUR,381.18,382.44,364.2,370.06,89.48,33385.63
2018-07-11,ETHEUR,371.36,387.36,365.92,381.18,80.23,30210.81
2018-07-10,ETHEUR,403.7,404.52,370,371.36,106.65,40965.4
2018-07-09,ETHEUR,415.06,416.6,402.69,403.7,96.33,39399.92
2018-07-08,ETHEUR,412.5,420.74,410.64,415.06,106.79,44328.27
2018-07-07,ETHEUR,401.05,413.8,395.18,412.5,94.75,37933.52
2018-07-06,ETHEUR,400.57,404.33,389.67,401.05,99.99,39860.43
2018-07-05,ETHEUR,402.64,408.73,393.78,400.57,82.85,33425.78
2018-07-04,ETHEUR,398.76,411.46,391.39,402.64,90.87,36580.65
2018-07-03,ETHEUR,408.76,415.8,398.46,398.76,77.4,31417.92
2018-07-02,ETHEUR,386.05,414.93,379.83,408.76,111.38,44072.73
2018-07-01,ETHEUR,386.96,389.56,378.94,386.05,76.3,29362.53
2018-06-30,ETHEUR,375.91,398.43,375.91,386.96,123.72,47795.04
2018-06-29,ETHEUR,368.51,380.29,353.82,375.91,122.33,44432.53
2018-06-28,ETHEUR,384.01,388.39,366.35,368.51,79.39,30041.2
2018-06-27,ETHEUR,376.43,388.32,367.5,384.01,86.14,32467.57
2018-06-26,ETHEUR,400.77,400.77,375.68,376.43,87.46,34055.66
2018-06-25,ETHEUR,396.54,412.9,390.99,400.77,186.17,74642.59
2018-06-24,ETHEUR,415.41,415.41,371.07,396.54,178.2,70392.39
2018-06-23,ETHEUR,402.05,418.15,399.32,415.41,153.41,62843.19
2018-06-22,ETHEUR,455.98,457.49,392.41,402.05,136.85,57559.84
2018-06-21,ETHEUR,463.42,472.91,451.47,455.98,102.35,47375.26
2018-06-20,ETHEUR,468.72,469.45,452.71,463.42,101.19,46489.37
2018-06-19,ETHEUR,455.59,478.16,449.88,468.72,103.07,47559.62
2018-06-18,ETHEUR,439.98,460,433.51,455.59,113.41,50606.6
2018-06-17,ETHEUR,440.43,447.26,437.45,439.98,71.38,31556.03
2018-06-16,ETHEUR,431.95,444.33,430.53,440.43,71.38,31284.02
2018-06-15,ETHEUR,455.71,457.53,429.78,431.95,103.74,45880.81
2018-06-14,ETHEUR,409.84,463.36,407.78,455.71,138.78,59893.94
2018-06-13,ETHEUR,430.38,436.82,390,409.84,115.24,47466.77
2018-06-12,ETHEUR,456.55,462.4,423.11,430.38,94.48,42090.58
2018-06-11,ETHEUR,452,460.32,440,456.55,79.47,35908.28
2018-06-10,ETHEUR,507.63,507.63,439.48,452,147.7,69990.26
2018-06-09,ETHEUR,512.36,518.68,503.33,507.63,129.5,66327.26
2018-06-08,ETHEUR,514.02,518,509.6,512.36,90.64,46544.85
2018-06-07,ETHEUR,518.4,523.85,512.28,514.02,72.11,37313.33
2018-06-06,ETHEUR,521.04,522.86,508.44,518.4,73.95,38183.71
2018-06-05,ETHEUR,509.49,525.01,500.24,521.04,78.25,40173.61
2018-06-04,ETHEUR,535.4,537.98,503.61,509.49,68.76,35592.0
2018-06-03,ETHEUR,515.48,540,512.98,535.4,116.05,61349.77
2018-06-02,ETHEUR,502.84,518.56,500.33,515.48,41.28,21155.08
2018-06-01,ETHEUR,497.85,507.63,491.5,502.84,34.32,17074.25
2018-05-31,ETHEUR,488.07,507.6,486.01,497.85,57.49,28670.15
2018-05-30,ETHEUR,494.99,510.06,476.49,488.07,101.68,50040.11
2018-05-29,ETHEUR,450.75,500.59,450.75,494.99,109.75,52694.64
2018-05-28,ETHEUR,496.94,502.33,446.75,450.75,186.96,88732.83
2018-05-27,ETHEUR,513.37,514.62,488.13,496.94,67.15,33737.16
2018-05-26,ETHEUR,505.67,526.38,505.67,513.37,96.87,50156.24
2018-05-25,ETHEUR,519.56,533.08,497.85,505.67,97.69,50161.2
2018-05-24,ETHEUR,504.04,528.41,476.61,519.56,174.79,88005.79
2018-05-23,ETHEUR,552.54,556.84,495.48,504.04,191.95,101724.52
2018-05-22,ETHEUR,596.38,599.84,549.94,552.54,101.63,59232.39
2018-05-21,ETHEUR,609.17,611.92,591.1,596.38,82.38,49635.98
2018-05-20,ETHEUR,595.06,615.57,590.59,609.17,36.46,22077.88
2018-05-19,ETHEUR,590.92,610,581.56,595.06,58.5,34966.26
2018-05-18,ETHEUR,576.18,590.92,568,590.92,34.34,19916.71
2018-05-17,ETHEUR,597.14,604.9,571,576.18,50.82,30269.64
2018-05-16,ETHEUR,595.49,603.43,575.49,597.14,185.41,108538.77
2018-05-15,ETHEUR,612.6,617.9,591.8,595.49,417.18,253839.37
2018-05-14,ETHEUR,621.47,626.15,586.6,612.6,477.07,290479.51
2018-05-13,ETHEUR,582.82,626.5,573.05,621.47,459.0,274378.58
2018-05-12,ETHEUR,573.48,584.46,545.17,582.82,415.04,236082.58
2018-05-11,ETHEUR,613.85,619.54,565.33,573.48,451.26,265022.66
2018-05-10,ETHEUR,631.32,642.57,612.85,613.85,440.72,279048.24
2018-05-09,ETHEUR,635.25,674.81,563.51,631.32,510.41,318867.06
2018-05-08,ETHEUR,633.5,653,611.94,635.25,437.36,276259.73
2018-05-07,ETHEUR,659.11,661.65,589.95,633.5,521.73,325799.09
2018-05-06,ETHEUR,676.95,690.71,633.27,659.11,416.13,275345.07
2018-05-05,ETHEUR,651.27,687.46,650.58,676.95,457.93,307399.37
2018-05-04,ETHEUR,642.8,672.93,630.14,651.27,477.15,309695.6
2018-05-03,ETHEUR,575.92,650,573.69,642.8,441.86,269214.93
2018-05-02,ETHEUR,559.43,575.92,555.5,575.92,241.05,136413.72
2018-05-01,ETHEUR,552.35,563.09,525,559.43,314.59,171644.17
2018-04-30,ETHEUR,566.28,571.53,552,552.35,385.67,217306.27
2018-04-29,ETHEUR,561.9,574.46,551,566.28,406.12,228914.66
2018-04-28,ETHEUR,533.13,571.12,532.1,561.9,370.53,206922.08
2018-04-27,ETHEUR,547.54,568.84,533.13,533.13,393.18,216745.08
2018-04-26,ETHEUR,509.49,550.61,501.17,547.54,426.1,222491.99
2018-04-25,ETHEUR,582.93,582.93,493.66,509.49,514.73,273176.44
2018-04-24,ETHEUR,528.42,586.5,527.47,582.93,385.16,218715.63
2018-04-23,ETHEUR,514.47,532.35,512.93,528.42,412.54,216458.72
2018-04-22,ETHEUR,492.7,534.17,490.23,514.47,433.13,220945.33
2018-04-21,ETHEUR,501.86,510,471,492.7,437.86,216206.23
2018-04-20,ETHEUR,460.49,508.67,455.55,501.86,429.12,204727.23
2018-04-19,ETHEUR,424.22,460.49,422.96,460.49,439.55,192401.36
2018-04-18,ETHEUR,410.66,425,409.76,424.22,456.16,190267.98
2018-04-17,ETHEUR,417.79,425.65,408.1,410.66,543.48,227241.3
2018-04-16,ETHEUR,433.23,437.75,410,417.79,486.5,203204.5
2018-04-15,ETHEUR,409.69,434.34,409.69,433.23,512.9,217478.29
2018-04-14,ETHEUR,409.71,425,400.3,409.69,495.82,203840.29
2018-04-13,ETHEUR,400.97,440.78,394.75,409.71,715.06,298857.96
2018-04-12,ETHEUR,353.88,403.91,342.06,400.97,644.24,237064.62
2018-04-11,ETHEUR,341.64,353.88,339.68,353.88,497.67,171772.77
2018-04-10,ETHEUR,327.94,345.78,326.5,341.64,413.37,138417.82
2018-04-09,ETHEUR,332.04,360.11,325.69,327.94,379.46,128960.44
2018-04-08,ETHEUR,322.88,340,320.5,332.04,406.32,133285.25
2018-04-07,ETHEUR,306.59,328,305.81,322.88,447.98,143219.11
2018-04-06,ETHEUR,318.13,322,305.53,306.59,377.89,116803.29
2018-04-05,ETHEUR,315.64,323,309.01,318.13,326.45,103231.19
2018-04-04,ETHEUR,346.37,347.97,311.56,315.64,440.42,143512.59
2018-04-03,ETHEUR,325.44,351,323.1,346.37,458.82,154474.03
2018-04-02,ETHEUR,320.85,335,319.73,325.44,178.8,58262.67
2018-04-01,ETHEUR,331.92,335.25,304.56,320.85,249.49,80886.0
2018-03-31,ETHEUR,340.68,359.52,329.29,331.92,568.81,194261.39
2018-03-30,ETHEUR,329.45,359.18,314.19,340.68,589.97,195254.81
2018-03-29,ETHEUR,375.16,377.54,325.36,329.45,843.07,294025.66
2018-03-28,ETHEUR,374.41,500,368.97,375.16,549.12,209036.1
2018-03-27,ETHEUR,405.37,405.39,374.16,374.41,476.21,183412.49
2018-03-26,ETHEUR,428.78,432.38,385.3,405.37,447.34,183593.9
2018-03-25,ETHEUR,431.79,443.14,424.31,428.78,431.74,185416.24
2018-03-24,ETHEUR,444.92,449.44,431.79,431.79,348.56,153793.14
2018-03-23,ETHEUR,449.32,449.95,420,444.92,400.57,173517.86
2018-03-22,ETHEUR,462.47,475.92,433.3,449.32,279.99,125166.29
2018-03-21,ETHEUR,470.18,500,461.43,462.47,374.97,179998.66
2018-03-20,ETHEUR,465.59,487.22,434.82,470.18,422.74,192894.75
2018-03-19,ETHEUR,458.85,480.69,438.72,465.59,424.68,194027.84
2018-03-18,ETHEUR,466.53,488.98,391.55,458.85,627.92,271518.57
2018-03-17,ETHEUR,515.1,521.88,463.61,466.53,411.79,204093.19
2018-03-16,ETHEUR,519.99,545.96,500.04,515.1,536.61,279526.3
2018-03-15,ETHEUR,521.65,558.35,491.38,519.99,842.29,437341.74
2018-03-14,ETHEUR,580.23,591.93,501.27,521.65,440.1,245178.16
2018-03-13,ETHEUR,591.48,607.12,575,580.23,424.79,249421.02
2018-03-12,ETHEUR,613.44,638,577.77,591.48,439.11,265969.4
2018-03-11,ETHEUR,584.95,632.56,572.4,613.44,467.13,280682.09
2018-03-10,ETHEUR,618.01,637.61,578.12,584.95,419.13,258883.57
2018-03-09,ETHEUR,598,619.44,555.17,618.01,530.73,311644.53
2018-03-08,ETHEUR,638.64,660,592.91,598,527.57,330155.57
2018-03-07,ETHEUR,670,683.1,615.42,638.64,448.76,292478.98
2018-03-06,ETHEUR,702.7,703.67,664.79,670,417.23,287381.75
2018-03-05,ETHEUR,715.16,722,698.65,702.7,401.54,285811.14
2018-03-04,ETHEUR,714.58,720,699.59,715.16,376.12,267442.74
2018-03-03,ETHEUR,717.34,728,710.93,714.58,383.11,275441.75
2018-03-02,ETHEUR,729.22,732.54,710.71,717.34,378.58,273565.65
2018-03-01,ETHEUR,724.73,740,720,729.22,436.83,318885.21
2018-02-28,ETHEUR,739.58,745.53,721.02,724.73,266.9,195643.63
2018-02-27,ETHEUR,726.41,749,722,739.58,140.91,103699.16
2018-02-26,ETHEUR,715.62,740.72,710.93,726.41,160.39,116580.94
2018-02-25,ETHEUR,709.49,725.41,701.07,715.62,415.53,296976.44
2018-02-24,ETHEUR,723,737.44,693.46,709.49,625.41,447102.8
2018-02-23,ETHEUR,681.45,754.54,662.95,723,652.14,465700.26
2018-02-22,ETHEUR,711.72,768.4,670.1,681.45,703.31,494015.27
2018-02-21,ETHEUR,750.84,771.96,694.53,711.72,753.23,554853.37
2018-02-20,ETHEUR,785.74,799,749.01,750.84,663.36,520358.32
2018-02-19,ETHEUR,762.37,793.84,759,785.74,665.03,518023.47
2018-02-18,ETHEUR,809.46,816.34,755,762.37,658.08,516206.66
2018-02-17,ETHEUR,782.56,816.58,781.95,809.46,637.82,507595.37
2018-02-16,ETHEUR,776.63,785.93,764,782.56,606.76,470829.74
2018-02-15,ETHEUR,768.84,804.8,757.42,776.63,673.73,522995.97
2018-02-14,ETHEUR,709.78,807.77,705.53,768.84,741.19,547534.39
2018-02-13,ETHEUR,729.03,750,700.61,709.78,690.52,495014.19
2018-02-12,ETHEUR,695.14,735.74,690.89,729.03,686.45,492727.29
2018-02-11,ETHEUR,721,726.02,670.93,695.14,675.21,474146.56
2018-02-10,ETHEUR,732.2,774.16,700,721,691.36,510196.12
2018-02-09,ETHEUR,706.93,743,681.63,732.2,675.49,478734.75
2018-02-08,ETHEUR,699.05,758,686,706.93,793.55,567516.37
2018-02-07,ETHEUR,675.54,775.49,644.26,699.05,973.59,682410.03
2018-02-06,ETHEUR,616,681.89,485,675.54,1011.29,604976.06
2018-02-05,ETHEUR,755.84,766,613.51,616,787.98,549375.48
2018-02-04,ETHEUR,850.2,859.71,728.07,755.84,656.5,526132.83
2018-02-03,ETHEUR,828.55,890,802.89,850.2,658.33,557108.42
2018-02-02,ETHEUR,817.04,899.66,640,828.55,616.84,490567.69
2018-02-01,ETHEUR,958.06,1003,817.04,817.04,713.46,679568.54
2018-01-31,ETHEUR,948.68,982,929,958.06,677.22,649512.51
2018-01-30,ETHEUR,1010.7,1025,936.31,948.68,699.24,689316.27
2018-01-29,ETHEUR,1032.13,1041.86,989.31,1010.7,673.19,680107.22
2018-01-28,ETHEUR,954,1080,949.49,1032.13,725.1,726789.87
2018-01-27,ETHEUR,912.94,964.77,911.14,954,657.22,611509.91
2018-01-26,ETHEUR,925.23,1000,890.51,912.94,659.27,607982.14
2018-01-25,ETHEUR,916.89,1002,915.45,925.23,340.05,316643.39
2018-01-24,ETHEUR,867.66,929.89,850,916.89,317.74,281670.5
2018-01-23,ETHEUR,867.05,887.17,797.3,867.66,365.42,309216.16
2018-01-22,ETHEUR,944.76,974.94,800,867.05,446.82,401132.58
2018-01-21,ETHEUR,1027.2,1039.86,915,944.76,631.33,622990.04
2018-01-20,ETHEUR,938.18,1045,936.41,1027.2,609.26,607810.52
2018-01-19,ETHEUR,937.71,1043.5,925,938.18,657.46,631643.27
2018-01-18,ETHEUR,939,1086.47,910,937.71,665.7,636804.49
2018-01-17,ETHEUR,968.15,1040.3,686.76,939,921.94,801768.87
2018-01-16,ETHEUR,1118.94,1150,830,968.15,682.28,701181.55
2018-01-15,ETHEUR,1190.8,1204,1105.58,1118.94,517.98,598874.11
2018-01-14,ETHEUR,1219,1236.4,1148,1190.8,489.09,583252.9
2018-01-13,ETHEUR,1140.7,1258.19,1135,1219,559.38,663432.82
2018-01-12,ETHEUR,1034.55,1148.93,1007.6,1140.7,624.69,686934.72
2018-01-11,ETHEUR,1125.1,1164.66,1018.21,1034.55,585.64,646117.67
2018-01-10,ETHEUR,1179.6,1271.46,1103.41,1125.1,535.09,634380.29
2018-01-09,ETHEUR,1058.1,1201,1056.11,1179.6,504.34,557551.83
2018-01-08,ETHEUR,982.23,1095,926.56,1058.1,640.62,660724.43
2018-01-07,ETHEUR,870.8,990,867.86,982.23,591.16,556760.31
2018-01-06,ETHEUR,860.15,895,853.21,870.8,531.46,465688.84
2018-01-05,ETHEUR,840.2,931.65,840.2,860.15,578.97,507949.32
2018-01-04,ETHEUR,812.8,900,794.27,840.2,592.89,497261.29
2018-01-03,ETHEUR,734.63,837.81,734.63,812.8,268.53,208802.47
2018-01-02,ETHEUR,675.85,810.98,675.85,734.63,359.65,268684.88
2018-01-01,ETHEUR,663.46,680,652.17,675.85,177.79,118833.89
2017-12-31,ETHEUR,664.84,666.17,622.14,663.46,209.35,134913.12
2017-12-30,ETHEUR,646.13,700.23,608.3,664.84,259.02,165442.7
2017-12-29,ETHEUR,643.77,689,636,646.13,686.89,446572.91
2017-12-28,ETHEUR,644.47,666.36,622.14,643.77,649.88,416436.13
2017-12-27,ETHEUR,653.19,677.78,620.32,644.47,452.24,293309.32
2017-12-26,ETHEUR,661.74,674,630,653.19,672.67,437347.18
2017-12-25,ETHEUR,608.87,671.49,607.11,661.74,684.78,441193.41
2017-12-24,ETHEUR,654.63,654.63,558.28,608.87,716.19,433979.82
2017-12-23,ETHEUR,606.2,700,602.88,654.63,778.06,507741.65
2017-12-22,ETHEUR,699,714.57,497,606.2,959.65,590091.6
2017-12-21,ETHEUR,703.73,739.78,652,699,820.61,583105.69
2017-12-20,ETHEUR,713.47,755,639.18,703.73,720.97,510422.49
2017-12-19,ETHEUR,703.07,783,687.48,713.47,821.66,599625.02
2017-12-18,ETHEUR,641.47,720,620,703.07,731.5,479900.09
2017-12-17,ETHEUR,608.8,660,607.39,641.47,637.98,405375.78
2017-12-16,ETHEUR,601.17,650,594.33,608.8,639.22,391229.88
2017-12-15,ETHEUR,605,615,530.38,601.17,688.46,400796.55
2017-12-14,ETHEUR,601,650.81,582,605,664.05,409060.55
2017-12-13,ETHEUR,539.13,670,500.97,601,620.52,361878.95
2017-12-12,ETHEUR,418.51,542.07,416.28,539.13,701.25,329377.68
2017-12-11,ETHEUR,390,418.51,386.03,418.51,756.99,304209.7
2017-12-10,ETHEUR,420.67,421.59,381,390,333.46,131049.17
2017-12-09,ETHEUR,395.31,450,390,420.67,419.75,176663.49
2017-12-08,ETHEUR,365.8,450,358.21,395.31,704.71,279447.61
2017-12-07,ETHEUR,377.49,403,325,365.8,561.23,214205.67
2017-12-06,ETHEUR,407.04,444,361.99,377.49,719.89,287999.72
2017-12-05,ETHEUR,405.91,415,398.39,407.04,378.62,153847.47
2017-12-04,ETHEUR,402.05,418,400.87,405.91,366.38,149384.86
2017-12-03,ETHEUR,395.96,418,393.5,402.05,392.65,159247.79
2017-12-02,ETHEUR,400.5,409.99,390,395.96,259.0,103923.08
2017-12-01,ETHEUR,387.08,409.39,375.71,400.5,336.24,131880.67
2017-11-30,ETHEUR,391.13,418,344.29,387.08,547.07,209444.78
2017-11-29,ETHEUR,399.19,445,367.92,391.13,490.86,203417.72
2017-11-28,ETHEUR,404.4,415,390.86,399.19,206.25,82489.18
2017-11-27,ETHEUR,395,414,393.58,404.4,350.6,142012.21
2017-11-26,ETHEUR,397,400,378.73,395,290.61,111972.82
2017-11-25,ETHEUR,399.05,412,389.07,397,180.61,71795.16
2017-11-24,ETHEUR,354,402.71,342,399.05,383.13,142238.57
2017-11-23,ETHEUR,324.44,367.74,322.06,354,345.3,118308.82
2017-11-22,ETHEUR,317.58,324.75,310.5,324.44,240.46,76093.82
2017-11-21,ETHEUR,315.34,323.45,307.51,317.58,229.26,72209.25
2017-11-20,ETHEUR,303.9,320.9,302,315.34,337.41,104008.78
2017-11-19,ETHEUR,296.71,315.34,294.45,303.9,383.74,116280.81
2017-11-18,ETHEUR,286.74,297.4,283,296.71,338.85,97848.87
2017-11-17,ETHEUR,281,303.4,276.11,286.74,315.05,89532.19
2017-11-16,ETHEUR,283.02,286.5,275.59,281,420.34,118196.23
2017-11-15,ETHEUR,293.14,294.59,281.42,283.02,335.23,96275.12
2017-11-14,ETHEUR,280.38,300,274.6,293.14,356.73,101745.32
2017-11-13,ETHEUR,272.24,287.89,271.83,280.38,343.44,96002.09
2017-11-12,ETHEUR,280.85,289,251.9,272.24,420.6,116009.65
2017-11-11,ETHEUR,268.51,288,261.45,280.85,337.22,91021.13
2017-11-10,ETHEUR,275.82,289.7,260.75,268.51,496.47,134639.09
2017-11-09,ETHEUR,268.33,288,264.08,275.82,370.35,102255.59
2017-11-08,ETHEUR,254.47,275,253.07,268.33,280.31,72515.48
2017-11-07,ETHEUR,254.75,261.38,251.6,254.47,363.15,92979.38
2017-11-06,ETHEUR,255.02,261,251.6,254.75,344.97,88349.06
2017-11-05,ETHEUR,253.87,258.74,252,255.02,217.42,55397.58
2017-11-04,ETHEUR,259,261.98,251.6,253.87,257.4,65856.1
2017-11-03,ETHEUR,246.01,266.13,243.81,259,513.15,131247.89
2017-11-02,ETHEUR,252.09,263,240.5,246.01,249.14,61648.6
2017-11-01,ETHEUR,254.25,262.89,250.47,252.09,318.6,81599.65
2017-10-31,ETHEUR,257.26,261.3,252.48,254.25,318.57,81794.65
2017-10-30,ETHEUR,259.28,263,246,257.26,344.64,89070.8
2017-10-29,ETHEUR,251.5,263.94,250.68,259.28,358.0,91917.52
2017-10-28,ETHEUR,250.96,254.75,244.66,251.5,343.61,85810.21
2017-10-27,ETHEUR,251.31,258.21,245.42,250.96,377.33,94969.82
2017-10-26,ETHEUR,251.06,255.51,248.17,251.31,419.3,105184.27
2017-10-25,ETHEUR,253.91,257.58,238,251.06,520.85,130022.22
2017-10-24,ETHEUR,238.27,281.66,233,253.91,738.28,190340.88
2017-10-23,ETHEUR,250.41,251.69,233.68,238.27,535.97,130149.5
2017-10-22,ETHEUR,255.52,260.4,247.98,250.41,495.11,124812.33
2017-10-21,ETHEUR,256.67,256.67,245.4,255.52,505.73,126905.17
2017-10-20,ETHEUR,256.35,262.76,252,256.67,523.85,133658.95
2017-10-19,ETHEUR,256.35,267,251.47,256.35,540.39,138966.61
2017-10-18,ETHEUR,258.53,259.41,240.3,256.35,540.29,136246.44
2017-10-17,ETHEUR,275.96,276.38,258.02,258.53,591.43,158303.99
2017-10-16,ETHEUR,283.19,294.87,275.27,275.96,621.91,177195.64
2017-10-15,ETHEUR,280,285.32,271,283.19,567.9,158636.64
2017-10-14,ETHEUR,282.89,291.9,279.38,280,446.23,126984.72
2017-10-13,ETHEUR,251.62,289.16,244.65,282.89,668.67,181368.41
2017-10-12,ETHEUR,249.83,257,249.29,251.62,605.68,152745.8
2017-10-11,ETHEUR,246.27,262.14,246.27,249.83,613.12,153171.19
2017-10-10,ETHEUR,247.75,256.34,245.3,246.27,577.67,143734.17
2017-10-09,ETHEUR,257.41,259.77,239.4,247.75,629.88,159004.0
2017-10-08,ETHEUR,260.34,265.18,254.1,257.41,604.44,156893.52
2017-10-07,ETHEUR,259.43,264.17,251.4,260.34,589.0,151674.15
2017-10-06,ETHEUR,250.26,259.43,246.19,259.43,476.17,119261.2
2017-10-05,ETHEUR,245.34,251.43,241.92,250.26,751.26,185315.77
2017-10-04,ETHEUR,242.71,248.41,241.92,245.34,719.43,176246.37
2017-10-03,ETHEUR,250.42,251.9,241.92,242.71,612.33,151053.71
2017-10-02,ETHEUR,254.61,256.5,246.19,250.42,545.26,137873.66
2017-10-01,ETHEUR,254.74,256.88,250.22,254.61,705.26,178466.16
2017-09-30,ETHEUR,247.57,260,247.01,254.74,714.69,181122.84
2017-09-29,ETHEUR,254.65,254.8,236.7,247.57,736.51,181135.71
2017-09-28,ETHEUR,256.03,258.11,248.75,254.65,844.49,213981.2
2017-09-27,ETHEUR,241.84,261.74,240,256.03,800.85,198208.27
2017-09-26,ETHEUR,244.44,249.48,240.18,241.84,733.93,179076.81
2017-09-25,ETHEUR,236.44,249.13,235.08,244.44,761.82,184115.64
2017-09-24,ETHEUR,235.01,242.81,229.54,236.44,723.97,171031.34
2017-09-23,ETHEUR,224.44,245.08,216.3,235.01,357.71,83653.84
2017-09-22,ETHEUR,222.29,231.37,214,224.44,557.76,124019.35
2017-09-21,ETHEUR,240.11,242.52,214,222.29,802.49,186494.77
2017-09-20,ETHEUR,237.16,245.93,230.66,240.11,743.15,177932.93
2017-09-19,ETHEUR,249,251.14,229.45,237.16,837.54,201858.42
2017-09-18,ETHEUR,221.69,254.67,220.61,249,895.67,218082.03
2017-09-17,ETHEUR,217.67,226.94,205,221.69,812.17,176528.37
2017-09-16,ETHEUR,220.12,233,213,217.67,975.04,217076.19
2017-09-15,ETHEUR,194.04,232.79,169,220.12,1003.57,201379.26
2017-09-14,ETHEUR,237.56,242.66,191.83,194.04,951.53,209306.93
2017-09-13,ETHEUR,249.8,250.41,215.27,237.56,903.42,215044.82
2017-09-12,ETHEUR,250.97,267.97,245.88,249.8,884.41,225859.35
2017-09-11,ETHEUR,253.17,257.25,243.06,250.97,796.55,200429.26
2017-09-10,ETHEUR,255.67,266.71,244.57,253.17,468.39,118079.75
2017-09-09,ETHEUR,262.3,262.76,250,255.7,105.92,27169.14
2017-09-08,ETHEUR,281.51,283,250.01,262.3,370.42,100836.27
2017-09-07,ETHEUR,288.35,291.07,277,281.51,707.53,200284.45
2017-09-06,ETHEUR,270.2,305,270.2,288.35,487.9,140717.25
2017-09-05,ETHEUR,265.72,282.05,245,270.2,973.69,256665.97
2017-09-04,ETHEUR,302.44,303.5,247,265.72,913.02,252580.79
2017-09-03,ETHEUR,293.32,318.91,290,302.44,805.02,243356.76
2017-09-02,ETHEUR,333.21,333.86,286.14,293.32,727.69,222030.52
2017-09-01,ETHEUR,326.72,340.22,325.34,333.21,1089.98,361746.12
2017-08-31,ETHEUR,321.57,335,316,326.72,1017.05,328502.9
2017-08-30,ETHEUR,309.01,325,301.69,321.57,708.5,222464.45
2017-08-29,ETHEUR,289.02,318.58,288.02,309.01,872.56,260056.17
2017-08-28,ETHEUR,289.14,294,282.63,289.02,989.21,285704.06
2017-08-27,ETHEUR,279.98,291.87,279.96,289.14,666.88,189397.67
2017-08-26,ETHEUR,282.63,284.3,277,279.98,859.76,241127.76
2017-08-25,ETHEUR,276.05,286.4,270.49,282.63,945.17,265189.31
2017-08-24,ETHEUR,273.15,279.57,266.19,276.05,946.8,259451.28
2017-08-23,ETHEUR,270.55,281.42,264.77,273.15,791.94,215703.19
2017-08-22,ETHEUR,277.36,283.63,245.2,270.55,813.95,219372.08
2017-08-21,ETHEUR,250.66,294.06,250.66,277.36,615.93,168730.15
2017-08-20,ETHEUR,250.52,253.88,242,250.66,355.88,88986.6
2017-08-19,ETHEUR,250.32,256.47,243.8,250.52,1093.02,274726.45
2017-08-18,ETHEUR,255.31,261.25,245,250.32,743.47,188225.88
2017-08-17,ETHEUR,254.07,263,251.1,255.31,536.96,137969.14
2017-08-16,ETHEUR,241.58,257.82,237.77,254.07,749.48,185021.23
2017-08-15,ETHEUR,256.2,259.2,226.16,241.58,782.56,190341.69
2017-08-14,ETHEUR,248.89,264,244,256.2,601.2,152269.67
2017-08-13,ETHEUR,262.96,262.96,237.93,248.89,1030.02,257035.19
2017-08-12,ETHEUR,260.76,269.82,258.06,262.96,995.58,262959.16
2017-08-11,ETHEUR,257.07,263,250.01,260.76,858.17,221508.25
2017-08-10,ETHEUR,255.01,270,249.77,257.07,806.59,208479.25
2017-08-09,ETHEUR,246.2,268,240.74,255.01,812.4,206845.38
2017-08-08,ETHEUR,217.61,255,217,246.2,891.52,206687.1
2017-08-07,ETHEUR,219.96,226.61,212.3,217.61,813.55,177269.92
2017-08-06,ETHEUR,197.05,226.61,196.65,219.96,712.84,151406.2
2017-08-05,ETHEUR,186.53,203,185.3,197.05,688.08,134249.23
2017-08-04,ETHEUR,189.08,190.95,185.6,186.53,957.13,180492.24
2017-08-03,ETHEUR,183.11,196.53,180.51,189.08,793.01,148558.28
2017-08-02,ETHEUR,189,191.42,180.48,183.11,739.87,137795.53
2017-08-01,ETHEUR,168.88,195.68,168.83,189,743.53,134909.71
2017-07-31,ETHEUR,167.08,171,160.65,168.88,698.24,117173.06
2017-07-30,ETHEUR,167.15,199,161.18,167.08,790.18,134422.79
2017-07-29,ETHEUR,163.11,167.15,152.88,167.15,121.5,19248.0
2017-07-28,ETHEUR,174.84,176.45,160.82,163.11,698.94,116794.86
2017-07-27,ETHEUR,172.79,176.45,170,174.84,327.15,56783.65
2017-07-26,ETHEUR,177.69,178.31,168.3,172.79,18.26,3153.29
2017-07-25,ETHEUR,193.15,193.15,167.71,177.69,658.22,121663.39
2017-07-24,ETHEUR,197.1,197.67,191.38,193.15,689.9,134128.89
2017-07-23,ETHEUR,194.68,198.75,189.52,197.1,786.21,152909.42
2017-07-22,ETHEUR,187.18,199.64,186.24,194.68,817.3,155846.38
2017-07-21,ETHEUR,188.56,200,183.77,187.18,555.06,106807.41
2017-07-20,ETHEUR,169.8,199.4,169.61,188.56,739.02,139794.82
2017-07-19,ETHEUR,196.83,213.55,168.89,169.8,874.43,168202.44
