Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HRUR
2018-05-19 06-PM,DASHRUR,23985.81,24681.79,23985.81,24010.92,0.1211,2985.65
2018-05-19 05-PM,DASHRUR,23985.81,23985.81,23985.81,23985.81,0.0001778,4.27
2018-05-19 04-PM,DASHRUR,24206.22,24206.22,23985.81,23985.81,0.3512,8424.63
2018-05-19 03-PM,DASHRUR,24612.83,24700,24206.22,24206.22,0.168,4096.24
2018-05-19 02-PM,DASHRUR,24612.83,24612.83,24612.83,24612.83,0.0,0.0
2018-05-19 01-PM,DASHRUR,24565,24612.83,24534.15,24612.83,0.2996,7362.67
2018-05-19 12-PM,DASHRUR,24392.02,24565,24392.02,24565,0.04147,1018.62
2018-05-19 11-AM,DASHRUR,24574.62,24574.62,24392.02,24392.02,0.09235,2253.11
2018-05-19 10-AM,DASHRUR,23978.71,24574.62,23978.71,24574.62,0.0003,7.37
2018-05-19 09-AM,DASHRUR,23978.71,23978.71,23978.71,23978.71,0.0,0.0
2018-05-19 08-AM,DASHRUR,23978.83,24580.7,23972.69,23978.71,0.0676,1624.47
2018-05-19 07-AM,DASHRUR,24080.57,24691.75,23973.89,23978.83,0.05681,1374.12
2018-05-19 06-AM,DASHRUR,24080.57,24080.57,24080.57,24080.57,0.235,5659.49
2018-05-19 05-AM,DASHRUR,24080.57,24080.57,24080.57,24080.57,0.0,0.0
2018-05-19 04-AM,DASHRUR,24080.57,24080.57,24080.57,24080.57,0.002316,55.76
2018-05-19 03-AM,DASHRUR,24080.57,24080.57,24080.57,24080.57,0.0,0.0
2018-05-19 02-AM,DASHRUR,24080.57,24080.57,24080.57,24080.57,0.0,0.0
2018-05-19 01-AM,DASHRUR,24080.57,24080.57,24080.57,24080.57,0.0,0.0
2018-05-19 12-AM,DASHRUR,24080.57,24080.57,24080.57,24080.57,0.00076,18.3
2018-05-18 11-PM,DASHRUR,24080.57,24080.57,24080.57,24080.57,0.0,0.0
2018-05-18 10-PM,DASHRUR,24741,24741,24080.57,24080.57,0.0428,1030.64
2018-05-18 09-PM,DASHRUR,24603.35,24840.44,23943.36,24741,0.08385,2062.99
2018-05-18 08-PM,DASHRUR,24086.21,24603.35,24086.21,24603.35,0.0379,920.22
2018-05-18 07-PM,DASHRUR,23549.65,24086.21,23549.65,24086.21,0.02095,504.59
2018-05-18 06-PM,DASHRUR,24080.51,24080.68,23549.65,23549.65,0.04143,986.72
2018-05-18 05-PM,DASHRUR,23515.64,24080.51,23515.64,24080.51,0.04229,1018.39
2018-05-18 04-PM,DASHRUR,24092.04,24092.04,23515.64,23515.64,0.0001,2.35
2018-05-18 03-PM,DASHRUR,23999.28,24092.04,23504,24092.04,0.02936,701.96
2018-05-18 02-PM,DASHRUR,24091.27,24091.27,23999.28,23999.28,0.07305,1753.2
2018-05-18 01-PM,DASHRUR,23427.51,24091.27,23427.51,24091.27,0.004516,108.74
2018-05-18 12-PM,DASHRUR,23599.34,24111.59,23427.51,23427.51,0.2666,6379.58
2018-05-18 11-AM,DASHRUR,23314.4,23612.57,23314.4,23599.34,0.1152,2710.45
2018-05-18 10-AM,DASHRUR,23100.23,23471.65,23100.23,23314.4,0.3439,8052.04
2018-05-18 09-AM,DASHRUR,23577.09,23577.12,23100.23,23100.23,5.57,129087.56
2018-05-18 08-AM,DASHRUR,23177.47,23577.09,23177.47,23577.09,0.3938,9224.07
2018-05-18 07-AM,DASHRUR,23350,23350,23177.47,23177.47,0.05086,1179.81
2018-05-18 06-AM,DASHRUR,23482.23,23490.1,23350,23350,0.06791,1594.71
2018-05-18 05-AM,DASHRUR,23482.23,23482.23,23482.23,23482.23,0.02634,618.61
2018-05-18 04-AM,DASHRUR,23716.2,23721.99,23482.23,23482.23,0.2237,5286.53
2018-05-18 03-AM,DASHRUR,24377.99,24377.99,23704.26,23716.2,0.2409,5811.99
2018-05-18 02-AM,DASHRUR,23852.73,24377.99,23852.73,24377.99,0.2198,5357.34
2018-05-18 01-AM,DASHRUR,23879.77,23879.77,23658.39,23852.73,1.23,29098.45
2018-05-18 12-AM,DASHRUR,24007.4,24007.4,23879.77,23879.77,0.02,477.6
2018-05-17 11-PM,DASHRUR,24621.69,24621.69,24007.4,24007.4,0.0101,242.47
2018-05-17 10-PM,DASHRUR,24359.76,24621.69,24118.57,24621.69,0.01554,375.55
2018-05-17 09-PM,DASHRUR,24936.59,24936.59,24359.76,24359.76,0.0002695,6.62
2018-05-17 08-PM,DASHRUR,24936.59,24936.59,24936.59,24936.59,0.0,0.0
2018-05-17 07-PM,DASHRUR,24936.59,24936.59,24936.59,24936.59,0.0,0.0
2018-05-17 06-PM,DASHRUR,24936.59,24936.59,24936.59,24936.59,0.9109,22713.96
2018-05-17 05-PM,DASHRUR,24941.33,24941.33,24575.32,24936.59,0.05502,1362.49
2018-05-17 04-PM,DASHRUR,24978.8,24986.8,24501,24941.33,0.3307,8199.93
2018-05-17 03-PM,DASHRUR,24801.59,24982.3,24603.35,24978.8,0.4601,11401.36
2018-05-17 02-PM,DASHRUR,24849.39,24849.39,24801.59,24801.59,0.0007307,18.13
2018-05-17 01-PM,DASHRUR,25000,25636.61,24849.39,24849.39,1.15,28882.18
2018-05-17 12-PM,DASHRUR,25353.7,25556.53,25000,25000,0.6916,17395.98
2018-05-17 11-AM,DASHRUR,25505.82,25505.82,25009.6,25353.7,0.08433,2121.53
2018-05-17 10-AM,DASHRUR,25306.59,25505.82,25052.7,25505.82,0.1253,3151.92
2018-05-17 09-AM,DASHRUR,25052.7,25368.06,25052.7,25306.59,0.0384,970.57
2018-05-17 08-AM,DASHRUR,25156.71,25156.71,25052.7,25052.7,0.008934,223.85
2018-05-17 07-AM,DASHRUR,25384.85,25384.85,25156.71,25156.71,0.05494,1382.95
2018-05-17 06-AM,DASHRUR,25381.53,25384.85,25272.91,25384.85,0.03874,983.22
2018-05-17 05-AM,DASHRUR,25300,25384.85,25269.99,25381.53,0.2302,5828.78
2018-05-17 04-AM,DASHRUR,25544.1,25544.1,25057.57,25300,0.1509,3814.52
2018-05-17 03-AM,DASHRUR,25138.47,25544.1,25138.47,25544.1,0.02421,609.42
2018-05-17 02-AM,DASHRUR,25482.88,25482.88,25138.47,25138.47,0.02879,728.98
2018-05-17 01-AM,DASHRUR,25482.88,25482.88,25482.88,25482.88,0.0,0.0
2018-05-17 12-AM,DASHRUR,25164.89,25482.88,25164.89,25482.88,0.03115,793.83
2018-05-16 11-PM,DASHRUR,25479.08,25482.88,25056.89,25164.89,0.3184,8098.94
2018-05-16 10-PM,DASHRUR,25482.88,25482.88,25479.08,25479.08,0.003643,92.81
2018-05-16 09-PM,DASHRUR,25152.85,25482.88,25102.8,25482.88,0.1027,2589.53
2018-05-16 08-PM,DASHRUR,25348.06,25513.48,25152.85,25152.85,0.06095,1545.04
2018-05-16 07-PM,DASHRUR,25348.06,25348.06,25060.44,25348.06,0.03854,975.79
2018-05-16 06-PM,DASHRUR,25159.34,25348.06,25018.2,25348.06,0.0402,1007.14
2018-05-16 05-PM,DASHRUR,25399.46,25485.85,25143.04,25159.34,0.05719,1442.3
2018-05-16 04-PM,DASHRUR,25167.43,25594.93,25009.6,25399.46,0.1489,3758.86
2018-05-16 03-PM,DASHRUR,25043.84,25341.66,25043.84,25167.43,0.03497,885.88
2018-05-16 02-PM,DASHRUR,25162.24,25696.33,25043.84,25043.84,0.4348,10952.0
2018-05-16 01-PM,DASHRUR,25565.25,25589.58,25162.24,25162.24,0.214,5419.21
2018-05-16 12-PM,DASHRUR,25699.51,25858.37,25512.8,25565.25,0.308,7910.13
2018-05-16 11-AM,DASHRUR,25304.05,25833.49,25304.05,25699.51,0.4531,11641.49
2018-05-16 10-AM,DASHRUR,25578.98,25634.24,24930.65,25304.05,0.4161,10522.76
2018-05-16 09-AM,DASHRUR,24930.65,25578.98,24930.65,25578.98,0.0001173,3.0
2018-05-16 08-AM,DASHRUR,24930.65,25381.76,24930.65,24930.65,0.1606,4027.75
2018-05-16 07-AM,DASHRUR,24930.65,24930.65,24930.65,24930.65,0.02018,503.08
2018-05-16 06-AM,DASHRUR,25136.14,25136.14,24930.65,24930.65,0.04698,1171.28
2018-05-16 05-AM,DASHRUR,25262.43,25262.43,24936.64,25136.14,0.5739,14344.16
2018-05-16 04-AM,DASHRUR,25070.61,25262.43,25000,25262.43,0.108,2726.96
2018-05-16 03-AM,DASHRUR,25070.61,25070.61,25027.93,25070.61,0.06913,1733.03
2018-05-16 02-AM,DASHRUR,25667.67,25986,25070.61,25070.61,0.304,7798.84
2018-05-16 01-AM,DASHRUR,25986.03,25986.03,25667.67,25667.67,0.05169,1338.58
2018-05-16 12-AM,DASHRUR,26680,26680,25986.03,25986.03,0.2541,6651.53
2018-05-15 11-PM,DASHRUR,26665.56,26680,26665.56,26680,0.06913,1843.33
2018-05-15 10-PM,DASHRUR,26657,26665.56,25957.78,26665.56,1.07,28475.46
2018-05-15 09-PM,DASHRUR,26657,26657,26657,26657,0.0,0.0
2018-05-15 08-PM,DASHRUR,26666.2,26666.2,26657,26657,0.004113,109.63
2018-05-15 07-PM,DASHRUR,26350,26666.2,25936.27,26666.2,0.09845,2570.69
2018-05-15 06-PM,DASHRUR,26350,26676.7,26350,26350,0.07723,2035.33
2018-05-15 05-PM,DASHRUR,26804.09,26804.09,26350,26350,0.1361,3591.53
2018-05-15 04-PM,DASHRUR,26551,26804.09,26543.58,26804.09,0.02398,636.5
2018-05-15 03-PM,DASHRUR,26931.07,26931.07,26551,26551,1.52,41030.43
2018-05-15 02-PM,DASHRUR,27443.9,27443.9,26931.07,26931.07,0.03882,1045.34
2018-05-15 01-PM,DASHRUR,26915.32,27443.9,26915.32,27443.9,0.02071,557.8
2018-05-15 12-PM,DASHRUR,27390,27437.83,26915.32,26915.32,0.2336,6396.3
2018-05-15 11-AM,DASHRUR,27169.28,27390,26573.74,27390,0.1567,4226.53
2018-05-15 10-AM,DASHRUR,26908.32,27169.28,26355.04,27169.28,0.6999,18791.97
2018-05-15 09-AM,DASHRUR,26724.87,26908.32,26292.74,26908.32,0.4819,12760.91
2018-05-15 08-AM,DASHRUR,26528.65,26897.12,26528.65,26724.87,0.6453,17201.36
2018-05-15 07-AM,DASHRUR,26714.62,26906.39,26528.65,26528.65,0.08405,2242.27
2018-05-15 06-AM,DASHRUR,26714.62,26860.66,26714.62,26714.62,1.19,31972.54
2018-05-15 05-AM,DASHRUR,25935.15,26714.62,25871.24,26714.62,0.4905,12956.5
2018-05-15 04-AM,DASHRUR,26164.91,26164.91,25935.15,25935.15,0.06976,1810.33
2018-05-15 03-AM,DASHRUR,26378.12,26588.33,26164.91,26164.91,0.1385,3626.7
2018-05-15 02-AM,DASHRUR,26387.29,26387.29,26378.12,26378.12,0.0001484,3.92
2018-05-15 01-AM,DASHRUR,26546.65,26546.65,26387.29,26387.29,0.00144,38.06
2018-05-15 12-AM,DASHRUR,26790.71,26790.71,26546.65,26546.65,0.1267,3363.18
2018-05-14 11-PM,DASHRUR,26801.47,26801.47,26790.71,26790.71,0.000112,3.0
2018-05-14 10-PM,DASHRUR,27383.63,27383.63,26801.47,26801.47,0.02014,539.9
2018-05-14 09-PM,DASHRUR,26949.63,27383.63,26949.63,27383.63,0.1492,4026.17
2018-05-14 08-PM,DASHRUR,26442.86,26949.63,26442.86,26949.63,2.52,67727.28
2018-05-14 07-PM,DASHRUR,26868.25,26868.25,26442.86,26442.86,0.08712,2338.75
2018-05-14 06-PM,DASHRUR,26647.93,26868.25,26356.71,26868.25,0.8418,22510.21
2018-05-14 05-PM,DASHRUR,26270.19,26647.93,26270.19,26647.93,0.3158,8392.16
2018-05-14 04-PM,DASHRUR,26393.39,26647.82,26266.38,26270.19,0.1293,3396.41
2018-05-14 03-PM,DASHRUR,27182.01,27182.01,26376.45,26393.39,2.42,64096.14
2018-05-14 02-PM,DASHRUR,25586.11,27300,25523.71,27182.01,1.01,26541.09
2018-05-14 01-PM,DASHRUR,25197.27,25586.11,25197.27,25586.11,0.0968,2471.88
2018-05-14 12-PM,DASHRUR,25460.91,25460.91,25197.27,25197.27,0.1034,2632.82
2018-05-14 11-AM,DASHRUR,25057.28,25460.91,25057.28,25460.91,0.0228,578.99
2018-05-14 10-AM,DASHRUR,25070.63,25471.49,25057.28,25057.28,0.2913,7321.08
2018-05-14 09-AM,DASHRUR,25070.61,25070.63,25068.88,25070.63,1.12,28089.41
2018-05-14 08-AM,DASHRUR,25070.61,25441.11,25070.61,25070.61,4.75,119035.68
2018-05-14 07-AM,DASHRUR,25116.86,25518.73,25070.61,25070.61,0.2893,7346.13
2018-05-14 06-AM,DASHRUR,25240.25,25642.26,25097.88,25116.86,0.127,3223.79
2018-05-14 05-AM,DASHRUR,25312.53,25350,25068.88,25240.25,0.3175,8031.66
2018-05-14 04-AM,DASHRUR,26234.65,26234.65,25304.4,25312.53,0.07092,1794.65
2018-05-14 03-AM,DASHRUR,26666.28,26666.28,25545.39,26234.65,0.4281,11122.32
2018-05-14 02-AM,DASHRUR,26029.41,26666.28,25937.9,26666.28,0.1216,3233.84
2018-05-14 01-AM,DASHRUR,26246.34,26246.34,26029.41,26029.41,0.05393,1410.81
2018-05-14 12-AM,DASHRUR,26639.36,26639.36,26246.34,26246.34,0.1275,3368.18
2018-05-13 11-PM,DASHRUR,26272.58,26639.36,26272.58,26639.36,0.002173,57.88
2018-05-13 10-PM,DASHRUR,26619.2,26619.2,26272.58,26272.58,0.002632,69.14
2018-05-13 09-PM,DASHRUR,26274.9,26619.2,26250.07,26619.2,0.1161,3048.44
2018-05-13 08-PM,DASHRUR,26200,26580.47,26200,26274.9,0.5519,14516.31
2018-05-13 07-PM,DASHRUR,26194.53,26300,26160.21,26200,0.5515,14470.09
2018-05-13 06-PM,DASHRUR,26194.53,26194.53,26194.53,26194.53,0.04789,1254.53
2018-05-13 05-PM,DASHRUR,26713.37,26713.37,26194.53,26194.53,0.2883,7589.62
2018-05-13 04-PM,DASHRUR,25827.06,26717.92,25827.06,26713.37,0.03024,802.4
2018-05-13 03-PM,DASHRUR,25966.43,26185.88,25667.9,25827.06,0.1115,2891.93
2018-05-13 02-PM,DASHRUR,25868.2,25966.43,25868.2,25966.43,0.07736,2006.26
2018-05-13 01-PM,DASHRUR,25739.48,25900,25739.48,25868.2,0.1873,4829.53
2018-05-13 12-PM,DASHRUR,25777.74,25777.74,25739.48,25739.48,0.2446,6294.89
2018-05-13 11-AM,DASHRUR,25554.31,25777.74,25496.72,25777.74,0.0698,1793.86
2018-05-13 10-AM,DASHRUR,25644.75,25780,25463.25,25554.31,0.1634,4208.94
2018-05-13 09-AM,DASHRUR,25287.42,25644.75,25287.42,25644.75,0.001012,25.95
2018-05-13 08-AM,DASHRUR,25279.29,25696.93,25279.29,25287.42,0.1199,3062.32
2018-05-13 07-AM,DASHRUR,25304.01,25584.19,25279.29,25279.29,0.3795,9608.47
2018-05-13 06-AM,DASHRUR,25304.01,25304.01,25304.01,25304.01,2.04,51602.33
2018-05-13 05-AM,DASHRUR,25850,25850,25304.01,25304.01,0.9549,24270.05
2018-05-13 04-AM,DASHRUR,25850,25850,25850,25850,1.45,37442.38
2018-05-13 03-AM,DASHRUR,25772.63,25850,25772.63,25850,1.02,26439.52
2018-05-13 02-AM,DASHRUR,25772.63,25772.63,25772.63,25772.63,0.5214,13437.2
2018-05-13 01-AM,DASHRUR,25699.79,25772.63,25695.8,25772.63,0.3362,8659.44
2018-05-13 12-AM,DASHRUR,25382.02,25702.32,25382.02,25699.79,0.168,4315.62
2018-05-12 11-PM,DASHRUR,25285.15,25696.11,25285.15,25382.02,0.1249,3187.92
2018-05-12 10-PM,DASHRUR,25285.15,25285.15,25285.15,25285.15,0.0,0.0
2018-05-12 09-PM,DASHRUR,25692.73,25692.73,25285.15,25285.15,0.04044,1022.78
2018-05-12 08-PM,DASHRUR,25554.54,25692.73,25551.47,25692.73,0.02155,550.58
2018-05-12 07-PM,DASHRUR,24917.22,25554.54,24917.22,25554.54,0.1583,4004.88
2018-05-12 06-PM,DASHRUR,24728.72,25134.66,24728.72,24917.22,1.81,44999.37
2018-05-12 05-PM,DASHRUR,25113.28,25115,24728.72,24728.72,0.04203,1052.49
2018-05-12 04-PM,DASHRUR,24782.15,25113.28,24782.15,25113.28,0.09025,2260.68
2018-05-12 03-PM,DASHRUR,25702.32,25702.32,24607.19,24782.15,0.5739,14479.93
2018-05-12 02-PM,DASHRUR,25773.34,25773.34,25702.32,25702.32,0.09883,2545.44
2018-05-12 01-PM,DASHRUR,25682.57,25950.86,25682.57,25773.34,0.0932,2403.0
2018-05-12 12-PM,DASHRUR,24881.67,25682.57,24881.67,25682.57,0.2937,7455.19
2018-05-12 11-AM,DASHRUR,24914.76,25280.09,24814.87,24881.67,0.1352,3374.62
2018-05-12 10-AM,DASHRUR,24368.9,24914.76,24368.9,24914.76,0.3795,9315.31
2018-05-12 09-AM,DASHRUR,24175.06,24368.9,24045.02,24368.9,0.1024,2484.07
2018-05-12 08-AM,DASHRUR,24320.07,24320.09,24175.06,24175.06,0.2759,6701.49
2018-05-12 07-AM,DASHRUR,24534.98,24534.98,24320.07,24320.07,0.1125,2750.19
2018-05-12 06-AM,DASHRUR,24493.17,24636.29,24493.17,24534.98,0.03546,870.37
2018-05-12 05-AM,DASHRUR,24900.81,24900.81,24493.17,24493.17,0.08206,2010.13
2018-05-12 04-AM,DASHRUR,24489.31,24900.81,24489.31,24900.81,0.3286,8076.14
2018-05-12 03-AM,DASHRUR,24896.69,24896.69,24489.31,24489.31,0.002148,52.65
2018-05-12 02-AM,DASHRUR,24909.25,24909.25,24489.31,24896.69,0.03091,760.43
2018-05-12 01-AM,DASHRUR,24485.11,24909.25,24485.11,24909.25,0.09853,2445.23
2018-05-12 12-AM,DASHRUR,24510.12,24819.7,24485.11,24485.11,0.2328,5771.66
2018-05-11 11-PM,DASHRUR,24510.12,24510.12,24510.12,24510.12,0.0,0.0
2018-05-11 10-PM,DASHRUR,24972.77,24972.77,24510.12,24510.12,0.02,490.2
2018-05-11 09-PM,DASHRUR,25016.43,25016.43,24575.07,24972.77,0.2601,6496.52
2018-05-11 08-PM,DASHRUR,25506.98,25506.98,25016.43,25016.43,0.1375,3473.22
2018-05-11 07-PM,DASHRUR,25506.98,25506.98,25159.82,25506.98,0.3638,9239.39
2018-05-11 06-PM,DASHRUR,25506.98,25584.78,25506.98,25506.98,0.1935,4936.26
2018-05-11 05-PM,DASHRUR,25225.02,25506.98,25225.02,25506.98,0.9513,24119.82
2018-05-11 04-PM,DASHRUR,25080.63,25225.02,24774.33,25225.02,0.2582,6411.96
2018-05-11 03-PM,DASHRUR,24548.53,25080.63,24315.68,25080.63,0.4258,10606.66
2018-05-11 02-PM,DASHRUR,24177.57,24548.53,24175.06,24548.53,1.16,28166.34
2018-05-11 01-PM,DASHRUR,24265.61,24426.19,24177.57,24177.57,0.0163,396.58
2018-05-11 12-PM,DASHRUR,24795.29,24823.87,24118.57,24265.61,1.04,25286.31
2018-05-11 11-AM,DASHRUR,24792.41,24933.58,24739.42,24795.29,0.01143,283.52
2018-05-11 10-AM,DASHRUR,24155.43,24792.41,24155.43,24792.41,0.02877,707.78
2018-05-11 09-AM,DASHRUR,25752.25,25838.21,24155.43,24155.43,0.06544,1636.99
2018-05-11 08-AM,DASHRUR,24000.38,26385.5,24000.38,25752.25,2.07,52312.8
2018-05-11 07-AM,DASHRUR,25733.45,25733.45,24000.38,24000.38,0.5351,13109.03
2018-05-11 06-AM,DASHRUR,25956.75,25956.75,25733.45,25733.45,0.02422,626.25
2018-05-11 05-AM,DASHRUR,26116.95,26116.95,25956.75,25956.75,0.3179,8261.74
2018-05-11 04-AM,DASHRUR,26148.32,26148.32,26116.95,26116.95,0.04668,1220.6
2018-05-11 03-AM,DASHRUR,26500.66,26500.66,26148.32,26148.32,0.01332,349.34
2018-05-11 02-AM,DASHRUR,26339.39,26500.66,26339.39,26500.66,0.02654,703.45
2018-05-11 01-AM,DASHRUR,26684.91,26684.91,26339.39,26339.39,0.06673,1759.49
2018-05-11 12-AM,DASHRUR,26876.31,26876.31,26368.49,26684.91,0.1326,3522.48
2018-05-10 11-PM,DASHRUR,26934.56,27166.99,26876.31,26876.31,0.1205,3240.5
2018-05-10 10-PM,DASHRUR,27018.54,27191.94,26934.56,26934.56,0.1121,3048.8
2018-05-10 09-PM,DASHRUR,27159.11,27200,27018.54,27018.54,0.1057,2866.52
2018-05-10 08-PM,DASHRUR,27459.01,27459.01,27159.11,27159.11,0.05051,1378.13
2018-05-10 07-PM,DASHRUR,27943.48,27943.48,27459.01,27459.01,0.02517,691.16
2018-05-10 06-PM,DASHRUR,28002.67,28002.67,27523.3,27943.48,0.531,14671.78
2018-05-10 05-PM,DASHRUR,28284.46,28452.49,28002.67,28002.67,0.09099,2554.91
2018-05-10 04-PM,DASHRUR,28323.53,28323.53,28284.46,28284.46,0.09175,2595.22
2018-05-10 03-PM,DASHRUR,27800,28422.91,27800,28323.53,0.3001,8447.41
2018-05-10 02-PM,DASHRUR,28075.11,28177.97,27800,27800,0.29,8068.53
2018-05-10 01-PM,DASHRUR,27880.17,28075.11,27880.17,28075.11,0.002169,60.89
2018-05-10 12-PM,DASHRUR,28185.49,28185.49,27880.17,27880.17,0.097,2704.46
2018-05-10 11-AM,DASHRUR,27981.84,28300.79,27880.17,28185.49,0.03968,1117.22
2018-05-10 10-AM,DASHRUR,28456.5,28456.5,27687.36,27981.84,0.1879,5249.23
2018-05-10 09-AM,DASHRUR,28157.12,28456.5,28028.57,28456.5,0.4624,12979.89
2018-05-10 08-AM,DASHRUR,28001.73,28578.42,27765.87,28157.12,0.2992,8369.58
2018-05-10 07-AM,DASHRUR,27871.99,28059.37,27823.74,28001.73,0.08122,2275.29
2018-05-10 06-AM,DASHRUR,28082.37,28321.68,27871.99,27871.99,0.02244,629.1
2018-05-10 05-AM,DASHRUR,27768.43,28364.82,27511.98,28082.37,0.382,10627.61
2018-05-10 04-AM,DASHRUR,27349.51,27768.43,27230.73,27768.43,0.2584,7090.36
2018-05-10 03-AM,DASHRUR,27388.95,27388.95,27230.73,27349.51,0.01781,486.18
2018-05-10 02-AM,DASHRUR,27466.05,27466.05,27388.95,27388.95,0.02175,596.84
2018-05-10 01-AM,DASHRUR,27469.72,27535.54,27466.05,27466.05,0.01849,507.82
2018-05-10 12-AM,DASHRUR,27537.66,27537.66,27469.72,27469.72,0.07613,2093.65
2018-05-09 11-PM,DASHRUR,27512.2,27537.66,27512.2,27537.66,0.02171,597.41
2018-05-09 10-PM,DASHRUR,27512.2,27512.2,27512.2,27512.2,1.4,38595.31
2018-05-09 09-PM,DASHRUR,27633.74,27633.74,27512.2,27512.2,0.004827,132.81
2018-05-09 08-PM,DASHRUR,27758.1,27974.46,27509.95,27633.74,0.4606,12754.16
2018-05-09 07-PM,DASHRUR,27758.1,27758.1,27758.1,27758.1,0.0,0.0
2018-05-09 06-PM,DASHRUR,27451.83,28102.52,27451.83,27758.1,0.3664,10269.64
2018-05-09 05-PM,DASHRUR,27353.27,27590,27230.73,27451.83,0.05363,1473.42
2018-05-09 04-PM,DASHRUR,27353.27,27353.27,27353.27,27353.27,0.000904,24.73
2018-05-09 03-PM,DASHRUR,27600,27600,27159.11,27353.27,0.3632,10023.09
2018-05-09 02-PM,DASHRUR,27159.11,27613.12,27159.11,27600,0.01682,462.15
2018-05-09 01-PM,DASHRUR,27303.23,27685.8,27159.11,27159.11,0.1244,3414.27
2018-05-09 12-PM,DASHRUR,27226.87,27440.43,27226.87,27303.23,0.1182,3228.04
2018-05-09 11-AM,DASHRUR,27281.32,27643.22,27226.87,27226.87,0.2578,7086.95
2018-05-09 10-AM,DASHRUR,27404.09,27796.7,27281.32,27281.32,0.1508,4129.28
2018-05-09 09-AM,DASHRUR,26900,27404.09,26900,27404.09,0.08108,2207.61
2018-05-09 08-AM,DASHRUR,27100.65,27297.46,26876.31,26900,0.4313,11602.94
2018-05-09 07-AM,DASHRUR,26795.88,27100.65,26795.88,27100.65,1.19,32057.4
2018-05-09 06-AM,DASHRUR,26832.64,26952.27,26795.88,26795.88,0.1643,4408.73
2018-05-09 05-AM,DASHRUR,26886.65,27100.65,26832.64,26832.64,0.03983,1071.25
2018-05-09 04-AM,DASHRUR,27313.29,27313.29,26886.65,26886.65,0.2005,5445.63
2018-05-09 03-AM,DASHRUR,27549.23,27590.7,27313.29,27313.29,0.07107,1949.51
2018-05-09 02-AM,DASHRUR,28211.44,28211.44,27549.23,27549.23,0.06776,1870.3
2018-05-09 01-AM,DASHRUR,28237.61,28237.61,27604.33,28211.44,0.3074,8499.58
2018-05-09 12-AM,DASHRUR,28237.61,28280.92,27610.89,28237.61,0.1726,4792.04
2018-05-08 11-PM,DASHRUR,27854.66,28237.61,27851.99,28237.61,0.2925,8223.51
2018-05-08 10-PM,DASHRUR,27264.17,27854.66,27264.17,27854.66,0.3719,10179.22
2018-05-08 09-PM,DASHRUR,27264.17,27264.17,27264.17,27264.17,0.0,0.0
2018-05-08 08-PM,DASHRUR,27260.93,27584.79,27260.93,27264.17,0.1966,5373.72
2018-05-08 07-PM,DASHRUR,27861.87,27861.87,27178.45,27260.93,0.1475,4050.49
2018-05-08 06-PM,DASHRUR,27192.78,27861.87,27000,27861.87,0.5025,13652.71
2018-05-08 05-PM,DASHRUR,27665.93,28163.52,26983.94,27192.78,1.02,27596.97
2018-05-08 04-PM,DASHRUR,27665.93,28205.56,27665.93,27665.93,0.1741,4871.73
2018-05-08 03-PM,DASHRUR,27923.45,28386.73,27665.93,27665.93,0.4424,12337.92
2018-05-08 02-PM,DASHRUR,27980,28406.38,27923.45,27923.45,0.7596,21316.19
2018-05-08 01-PM,DASHRUR,28305.94,28305.94,27980,27980,0.1144,3202.06
2018-05-08 12-PM,DASHRUR,28708.41,28720.41,28180.81,28305.94,0.833,23594.44
2018-05-08 11-AM,DASHRUR,28514.26,28708.41,28290.52,28708.41,0.3594,10261.63
2018-05-08 10-AM,DASHRUR,28708.41,28708.41,28290.52,28514.26,0.236,6715.6
2018-05-08 09-AM,DASHRUR,28542.28,28708.41,28439.52,28708.41,0.08775,2504.25
2018-05-08 08-AM,DASHRUR,28542.28,28542.28,28439.52,28542.28,0.03086,880.08
2018-05-08 07-AM,DASHRUR,28250,28542.28,28210.57,28542.28,0.08038,2285.21
2018-05-08 06-AM,DASHRUR,28386.68,28386.68,28151.29,28250,0.09446,2672.2
2018-05-08 05-AM,DASHRUR,28423.45,28762.82,28386.68,28386.68,0.9281,26416.1
2018-05-08 04-AM,DASHRUR,28277.97,28827.9,28277.97,28423.45,0.4192,11981.93
2018-05-08 03-AM,DASHRUR,28384.98,28384.98,28277.97,28277.97,0.01774,501.74
2018-05-08 02-AM,DASHRUR,28277.97,28494.94,28277.97,28384.98,0.1249,3541.73
2018-05-08 01-AM,DASHRUR,28277.97,28587.7,28277.97,28277.97,0.08714,2469.75
2018-05-08 12-AM,DASHRUR,28288.72,28319.15,28277.97,28277.97,0.8223,23253.49
2018-05-07 11-PM,DASHRUR,28318.62,28430.88,28277.97,28288.72,0.2874,8128.65
2018-05-07 10-PM,DASHRUR,28543.04,28692.59,28318.62,28318.62,0.1222,3494.77
2018-05-07 09-PM,DASHRUR,28540.3,28543.04,28540.3,28543.04,0.001104,31.51
2018-05-07 08-PM,DASHRUR,28453.04,28540.3,28277.97,28540.3,0.2183,6208.25
2018-05-07 07-PM,DASHRUR,28227,28453.04,28226.11,28453.04,0.3385,9596.23
2018-05-07 06-PM,DASHRUR,28137.4,28342.81,28137.4,28227,0.06393,1803.46
2018-05-07 05-PM,DASHRUR,28123.91,28226.11,27940.43,28137.4,0.8681,24406.15
