Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTG,Volume USD
2018-04-07 12-AM,BTGUSD,42.33,42.33,41,41,0.2396,9.82
2018-04-06 11-PM,BTGUSD,41,42.33,41,42.33,0.6452,27.29
2018-04-06 10-PM,BTGUSD,41,41,41,41,0.2072,8.49
2018-04-06 09-PM,BTGUSD,41,41.9,41,41,3.09,128.26
2018-04-06 08-PM,BTGUSD,41,41.82,41,41,1.48,61.34
2018-04-06 07-PM,BTGUSD,41,41,41,41,0.8693,35.64
2018-04-06 06-PM,BTGUSD,41,41,41,41,0.0,0.0
2018-04-06 05-PM,BTGUSD,40.65,41,40.65,41,0.2816,11.54
2018-04-06 04-PM,BTGUSD,40.6,41.9,40.6,40.65,8.04,335.0
2018-04-06 03-PM,BTGUSD,42,42,40.6,40.6,3.16,132.16
2018-04-06 02-PM,BTGUSD,40.6,42,40.6,42,1.68,69.52
2018-04-06 01-PM,BTGUSD,40.6,41.32,40.6,40.6,15.83,644.66
2018-04-06 12-PM,BTGUSD,40.7,40.7,40.6,40.6,10.18,413.34
2018-04-06 11-AM,BTGUSD,40.6,40.7,40.6,40.7,0.9533,38.72
2018-04-06 10-AM,BTGUSD,40.6,40.7,40.6,40.6,8.79,357.7
2018-04-06 09-AM,BTGUSD,41.32,41.32,40.6,40.6,0.08587,3.49
2018-04-06 08-AM,BTGUSD,42,42.65,40,41.32,6.72,281.25
2018-04-06 07-AM,BTGUSD,42,42.71,42,42,3.77,159.72
2018-04-06 06-AM,BTGUSD,42.23,42.24,42,42,10.32,434.19
2018-04-06 05-AM,BTGUSD,42.23,42.23,42.23,42.23,2.34,98.78
2018-04-06 04-AM,BTGUSD,42.12,43.93,42.12,42.23,6.86,291.32
2018-04-06 03-AM,BTGUSD,42.12,42.12,42.12,42.12,0.0,0.0
2018-04-06 02-AM,BTGUSD,42.12,42.12,42.12,42.12,0.0,0.0
2018-04-06 01-AM,BTGUSD,44,44,42.12,42.12,0.4222,17.78
2018-04-06 12-AM,BTGUSD,44,44,44,44,0.0,0.0
2018-04-05 11-PM,BTGUSD,42.53,44,42.53,44,1.19,51.94
2018-04-05 10-PM,BTGUSD,42,43.9,42,42.53,6.82,292.38
2018-04-05 09-PM,BTGUSD,42,45,42,42,19.62,860.3
2018-04-05 08-PM,BTGUSD,42.41,42.41,42,42,1.26,53.07
2018-04-05 07-PM,BTGUSD,42.5,42.5,42,42.41,8.77,371.18
2018-04-05 06-PM,BTGUSD,42,42.5,42,42.5,1.3,55.18
2018-04-05 05-PM,BTGUSD,42.5,42.5,42,42,0.9983,41.93
2018-04-05 04-PM,BTGUSD,43.34,43.34,42,42.5,2.38,99.89
2018-04-05 03-PM,BTGUSD,42,43.34,42,43.34,1.09,45.81
2018-04-05 02-PM,BTGUSD,42.5,42.5,42,42,12.92,542.57
2018-04-05 01-PM,BTGUSD,42.03,43.87,42,42.5,13.34,571.74
2018-04-05 12-PM,BTGUSD,42.03,42.03,42.03,42.03,0.8855,37.22
2018-04-05 11-AM,BTGUSD,42,42.03,42,42.03,1.1,46.2
2018-04-05 10-AM,BTGUSD,42.61,43.69,42,42,3.3,139.89
2018-04-05 09-AM,BTGUSD,43.86,43.86,42.61,42.61,0.05291,2.25
2018-04-05 08-AM,BTGUSD,43.03,43.86,42,43.86,27.1,1158.98
2018-04-05 07-AM,BTGUSD,42.82,43.18,42.24,43.03,3.18,134.97
2018-04-05 06-AM,BTGUSD,43.87,43.87,42.82,42.82,0.1076,4.69
2018-04-05 05-AM,BTGUSD,43.97,43.97,42.77,43.87,2.41,103.74
2018-04-05 04-AM,BTGUSD,44,44,43.97,43.97,0.3528,15.51
2018-04-05 03-AM,BTGUSD,43.14,44,43.14,44,1.07,47.26
2018-04-05 02-AM,BTGUSD,43.13,43.14,43.13,43.14,0.5555,23.96
2018-04-05 01-AM,BTGUSD,43.13,43.13,43.13,43.13,0.0,0.0
2018-04-05 12-AM,BTGUSD,43.13,43.13,43.13,43.13,0.0,0.0
2018-04-04 11-PM,BTGUSD,43.13,43.13,43.13,43.13,1.76,75.89
2018-04-04 10-PM,BTGUSD,44,44,43.13,43.13,0.5649,24.45
2018-04-04 09-PM,BTGUSD,43.5,44,43.1,44,0.3528,15.5
2018-04-04 08-PM,BTGUSD,44.65,44.65,43.08,43.5,1.78,77.6
2018-04-04 07-PM,BTGUSD,43,44.7,43,44.65,1.85,82.07
2018-04-04 06-PM,BTGUSD,42.86,43.5,42.86,43,5.49,238.25
2018-04-04 05-PM,BTGUSD,42.8,43.8,42.8,42.86,7.47,324.21
2018-04-04 04-PM,BTGUSD,42.67,43.81,42.67,42.8,3.09,133.56
2018-04-04 03-PM,BTGUSD,42.67,42.67,42.67,42.67,0.6481,27.65
2018-04-04 02-PM,BTGUSD,45.9,45.9,42.67,42.67,3.22,139.97
2018-04-04 01-PM,BTGUSD,43.52,45.9,42.61,45.9,4.52,196.09
2018-04-04 12-PM,BTGUSD,43.3,43.52,43.11,43.52,0.723,31.26
2018-04-04 11-AM,BTGUSD,43.89,43.89,43.11,43.3,16.87,727.67
2018-04-04 10-AM,BTGUSD,43.52,44.72,43.52,43.89,18.54,815.18
2018-04-04 09-AM,BTGUSD,45.16,45.16,43.51,43.52,47.35,2077.33
2018-04-04 08-AM,BTGUSD,45.68,46.38,45.15,45.16,4.99,230.18
2018-04-04 07-AM,BTGUSD,46,46.61,45.68,45.68,4.62,211.64
2018-04-04 06-AM,BTGUSD,45.95,46.63,45.95,46,2.8,129.96
2018-04-04 05-AM,BTGUSD,45.71,46.05,45.71,45.95,29.59,1358.85
2018-04-04 04-AM,BTGUSD,46.04,46.05,45.71,45.71,1.92,88.31
2018-04-04 03-AM,BTGUSD,46.39,46.39,46.04,46.04,1.24,57.0
2018-04-04 02-AM,BTGUSD,50.42,50.42,46.39,46.39,4.59,212.94
2018-04-04 01-AM,BTGUSD,47.44,50.42,47.44,50.42,0.05817,2.93
2018-04-04 12-AM,BTGUSD,47.44,47.44,47.44,47.44,0.0,0.0
2018-04-03 11-PM,BTGUSD,47.44,47.44,47.44,47.44,0.0,0.0
2018-04-03 10-PM,BTGUSD,47,47.44,47,47.44,0.1142,5.42
2018-04-03 09-PM,BTGUSD,46.05,47,46.05,47,0.2788,13.11
2018-04-03 08-PM,BTGUSD,48,48.01,46,46.05,14.62,681.05
2018-04-03 07-PM,BTGUSD,49.1,49.47,48,48,6.88,333.92
2018-04-03 06-PM,BTGUSD,48.13,49.98,48.13,49.1,2.85,142.14
2018-04-03 05-PM,BTGUSD,49,50,48.13,48.13,12.33,603.43
2018-04-03 04-PM,BTGUSD,45,49,45,49,1.41,69.06
2018-04-03 03-PM,BTGUSD,47.44,48.94,46.26,46.26,4.46,212.47
2018-04-03 02-PM,BTGUSD,47.26,47.49,46.12,47.44,4.25,199.84
2018-04-03 01-PM,BTGUSD,44.61,48.15,44.61,47.26,27.9,1293.67
2018-04-03 12-PM,BTGUSD,44.61,44.61,44.61,44.61,0.8329,37.15
2018-04-03 11-AM,BTGUSD,45,45,44.61,44.61,8.46,379.35
2018-04-03 10-AM,BTGUSD,45.24,45.33,45,45,3.18,143.96
2018-04-03 09-AM,BTGUSD,45.44,46.01,45.24,45.24,5.24,237.69
2018-04-03 08-AM,BTGUSD,45.97,45.97,45.43,45.44,1.65,75.71
2018-04-03 07-AM,BTGUSD,45,45.97,45,45.97,1.0,45.97
2018-04-03 06-AM,BTGUSD,44.96,46.04,44.78,45,5.32,243.97
2018-04-03 05-AM,BTGUSD,45.2,45.7,44.81,44.96,12.91,585.44
2018-04-03 04-AM,BTGUSD,42.71,45.59,42.71,45.2,22.6,1021.16
2018-04-03 03-AM,BTGUSD,43.66,43.92,42.71,42.71,2.86,125.02
2018-04-03 02-AM,BTGUSD,42.71,43.66,42.71,43.66,17.94,769.53
2018-04-03 01-AM,BTGUSD,44.16,44.16,42.71,42.71,1.64,71.88
2018-04-03 12-AM,BTGUSD,43.74,44.16,43.5,44.16,2.03,89.0
2018-04-02 11-PM,BTGUSD,43.56,43.74,43,43.74,0.3274,14.25
2018-04-02 10-PM,BTGUSD,42.54,43.56,42.54,43.56,0.008587,0.3741
2018-04-02 09-PM,BTGUSD,43.41,43.41,42.54,42.54,1.2,51.69
2018-04-02 08-PM,BTGUSD,43.44,43.51,42.33,43.41,1.37,59.58
2018-04-02 07-PM,BTGUSD,43.45,44.46,43.44,43.44,11.74,513.47
2018-04-02 06-PM,BTGUSD,43.6,44.53,43.44,43.45,5.0,217.29
2018-04-02 05-PM,BTGUSD,43.6,43.6,43.6,43.6,0.5602,24.43
2018-04-02 04-PM,BTGUSD,44,44.05,43.44,43.6,3.32,145.35
2018-04-02 03-PM,BTGUSD,42.52,44,42.52,44,14.99,646.83
2018-04-02 02-PM,BTGUSD,42.98,44,42.52,42.52,26.88,1165.46
2018-04-02 01-PM,BTGUSD,44.05,44.05,42.98,42.98,1.22,52.45
2018-04-02 12-PM,BTGUSD,46.97,46.97,44.05,44.05,2.4,109.14
2018-04-02 11-AM,BTGUSD,44.38,47,44.12,46.97,23.08,1034.15
2018-04-02 10-AM,BTGUSD,44,44.63,43.17,44.38,6.78,298.7
2018-04-02 09-AM,BTGUSD,43.6,44,42.63,44,2.69,117.82
2018-04-02 08-AM,BTGUSD,43.59,43.79,43.59,43.6,4.78,208.58
2018-04-02 07-AM,BTGUSD,42.64,43.59,42.38,43.59,6.66,286.37
2018-04-02 06-AM,BTGUSD,42.74,42.74,42.64,42.64,1.66,70.69
2018-04-02 05-AM,BTGUSD,43,43,42.59,42.74,10.91,468.59
2018-04-02 04-AM,BTGUSD,43,43,43,43,8.18,351.89
2018-04-02 03-AM,BTGUSD,42.83,43,42.83,43,0.7527,32.3
2018-04-02 02-AM,BTGUSD,43.24,43.24,42.83,42.83,0.05663,2.44
2018-04-02 01-AM,BTGUSD,43.69,43.94,43.24,43.24,8.54,371.03
2018-04-02 12-AM,BTGUSD,42.34,43.69,42.29,43.69,0.2406,10.48
2018-04-01 11-PM,BTGUSD,42.31,42.34,42.31,42.34,0.2525,10.69
2018-04-01 10-PM,BTGUSD,43.98,43.98,42.24,42.31,5.24,222.06
2018-04-01 09-PM,BTGUSD,44,45.51,43.9,43.98,2.54,113.33
2018-04-01 08-PM,BTGUSD,43.2,44,43.2,44,1.83,79.92
2018-04-01 07-PM,BTGUSD,43,45.9,42.26,43.2,4.27,185.0
2018-04-01 06-PM,BTGUSD,42.54,46.36,42.54,43,1.46,63.16
2018-04-01 05-PM,BTGUSD,42.52,47,42.52,42.54,1.48,64.32
2018-04-01 04-PM,BTGUSD,41,43.6,41,42.52,37.7,1613.26
2018-04-01 03-PM,BTGUSD,42.97,42.97,40.8,41,8.74,361.72
2018-04-01 02-PM,BTGUSD,42,42.97,41.1,42.97,11.23,472.18
2018-04-01 01-PM,BTGUSD,43.82,43.82,41.73,42,13.76,578.68
2018-04-01 12-PM,BTGUSD,44.36,44.36,43.44,43.82,11.91,518.84
2018-04-01 11-AM,BTGUSD,44.36,44.36,44.36,44.36,0.0,0.0
2018-04-01 10-AM,BTGUSD,43.44,44.36,43.44,44.36,0.05998,2.66
2018-04-01 09-AM,BTGUSD,44.07,44.07,43.34,43.44,2.25,98.7
2018-04-01 08-AM,BTGUSD,44.59,44.79,44.02,44.07,10.92,482.79
2018-04-01 07-AM,BTGUSD,45.01,45.68,44.02,44.59,9.78,441.27
2018-04-01 06-AM,BTGUSD,45.65,45.67,45.01,45.01,10.78,489.8
2018-04-01 05-AM,BTGUSD,46.34,46.34,45.65,45.65,2.19,100.15
2018-04-01 04-AM,BTGUSD,46,46.34,45.63,46.34,3.94,182.39
2018-04-01 03-AM,BTGUSD,46.21,46.21,45.64,46,0.2982,13.66
2018-04-01 02-AM,BTGUSD,46.36,46.36,46.21,46.21,1.62,74.72
2018-04-01 01-AM,BTGUSD,46.3,46.36,46.3,46.36,0.5852,27.11
2018-04-01 12-AM,BTGUSD,46.3,46.3,46.3,46.3,0.04243,1.96
2018-03-31 11-PM,BTGUSD,47.46,47.46,46.21,46.3,1.96,90.62
2018-03-31 10-PM,BTGUSD,47.47,47.47,46.21,47.46,0.5404,25.0
2018-03-31 09-PM,BTGUSD,47.47,47.47,47.47,47.47,0.0,0.0
2018-03-31 08-PM,BTGUSD,46.85,47.47,46.5,47.47,3.21,150.83
2018-03-31 07-PM,BTGUSD,46.63,47.57,46.63,46.85,8.58,403.32
2018-03-31 06-PM,BTGUSD,46.55,47.81,46.55,46.63,2.11,98.45
2018-03-31 05-PM,BTGUSD,46.99,47.85,46.55,46.55,1.33,63.48
2018-03-31 04-PM,BTGUSD,46.95,46.99,46.49,46.99,2.74,128.14
2018-03-31 03-PM,BTGUSD,46.95,46.95,46.13,46.95,6.5,303.32
2018-03-31 02-PM,BTGUSD,46.07,46.95,46.07,46.95,0.432,20.28
2018-03-31 01-PM,BTGUSD,46.39,47.05,46.07,46.07,3.25,151.67
2018-03-31 12-PM,BTGUSD,47.51,47.51,46.06,46.39,47.07,2197.12
2018-03-31 11-AM,BTGUSD,47.51,47.99,47.51,47.51,1.82,87.49
2018-03-31 10-AM,BTGUSD,47.11,47.74,47.11,47.51,4.6,218.73
2018-03-31 09-AM,BTGUSD,46.7,47.51,46.7,47.11,9.73,460.02
2018-03-31 08-AM,BTGUSD,46.8,47.8,46.55,46.7,2.05,97.08
2018-03-31 07-AM,BTGUSD,47.18,47.18,46.79,46.8,7.78,365.5
2018-03-31 06-AM,BTGUSD,48.47,48.47,46.82,47.18,7.92,371.76
2018-03-31 05-AM,BTGUSD,48.59,48.59,48.06,48.47,7.02,340.29
2018-03-31 04-AM,BTGUSD,49.07,49.07,48.22,48.59,16.31,787.63
2018-03-31 03-AM,BTGUSD,48.68,49.07,48.68,49.07,4.2,206.11
2018-03-31 02-AM,BTGUSD,48.89,49.3,48.68,48.68,8.02,395.48
2018-03-31 01-AM,BTGUSD,49.03,49.03,48.4,48.89,2.18,105.71
2018-03-31 12-AM,BTGUSD,47.98,49.03,47.98,49.03,0.3283,15.9
2018-03-30 11-PM,BTGUSD,47.63,47.98,47.27,47.98,3.92,186.03
2018-03-30 10-PM,BTGUSD,47.63,47.63,47.63,47.63,0.0,0.0
2018-03-30 09-PM,BTGUSD,47.04,47.63,47.04,47.63,1.18,55.93
2018-03-30 08-PM,BTGUSD,47.5,47.63,46.88,47.04,5.64,265.8
2018-03-30 07-PM,BTGUSD,46.88,47.5,46.49,47.5,14.48,676.26
2018-03-30 06-PM,BTGUSD,47.17,47.17,46.49,46.88,10.57,493.29
2018-03-30 05-PM,BTGUSD,46.16,47.17,46.07,47.17,8.06,375.42
2018-03-30 04-PM,BTGUSD,46.52,47,46.16,46.16,11.1,519.58
2018-03-30 03-PM,BTGUSD,47,47,46.29,46.52,10.44,485.76
2018-03-29 01-PM,BTGUSD,51.17,51.17,51.17,51.17,0.0,0.0
2018-03-29 12-PM,BTGUSD,51.03,51.34,51.03,51.17,0.4661,23.89
2018-03-29 11-AM,BTGUSD,51.32,51.5,50.37,51.03,13.0,664.03
2018-03-29 10-AM,BTGUSD,52.45,52.45,51.01,51.32,19.52,998.55
2018-03-29 09-AM,BTGUSD,53.19,53.19,51.39,52.45,13.23,687.73
2018-03-29 08-AM,BTGUSD,51.92,53.19,51.92,53.19,8.8,457.34
2018-03-29 07-AM,BTGUSD,53.92,55,51.92,51.92,12.43,661.92
2018-03-29 06-AM,BTGUSD,53,53.92,53,53.92,0.0222,1.2
2018-03-29 05-AM,BTGUSD,54.34,54.34,53,53,26.4,1399.97
2018-03-29 04-AM,BTGUSD,55,55.08,54.34,54.34,0.7817,42.74
2018-03-29 03-AM,BTGUSD,55.08,55.08,55,55,3.58,197.24
2018-03-29 02-AM,BTGUSD,55.57,55.57,55.08,55.08,2.11,116.06
2018-03-29 01-AM,BTGUSD,55.57,55.57,55.57,55.57,0.0,0.0
2018-03-29 12-AM,BTGUSD,56.01,56.01,55.57,55.57,0.1715,9.53
2018-03-28 11-PM,BTGUSD,55.71,56.01,55.71,56.01,0.1818,10.13
2018-03-28 10-PM,BTGUSD,55.08,55.71,55.08,55.71,1.27,70.46
2018-03-28 09-PM,BTGUSD,55.08,56,55.08,55.08,2.1,116.32
2018-03-28 08-PM,BTGUSD,55.08,56.93,55.08,55.08,0.3841,21.68
2018-03-28 07-PM,BTGUSD,55.93,55.93,55.08,55.08,0.7258,40.38
2018-03-28 06-PM,BTGUSD,55.02,56.93,55.02,55.93,2.21,122.89
2018-03-28 05-PM,BTGUSD,55.6,56.97,55.02,55.02,3.84,217.09
2018-03-28 04-PM,BTGUSD,55.93,56,55.6,55.6,1.85,103.05
2018-03-28 03-PM,BTGUSD,56.21,57.76,55.93,55.93,17.73,997.33
2018-03-28 02-PM,BTGUSD,57,57.84,56.02,56.21,2.06,115.91
2018-03-28 01-PM,BTGUSD,57.87,57.87,56.26,57,0.2644,14.9
2018-03-28 12-PM,BTGUSD,56.41,57.87,56.41,57.87,2.25,129.21
2018-03-28 11-AM,BTGUSD,56.12,57.71,56.12,56.41,4.91,282.39
2018-03-28 10-AM,BTGUSD,56.68,56.8,56.12,56.12,1.82,103.35
2018-03-28 09-AM,BTGUSD,56,56.78,55.66,56.68,0.241,13.66
2018-03-28 08-AM,BTGUSD,55.21,56,55.1,56,0.5453,30.45
2018-03-28 07-AM,BTGUSD,56.41,57.78,55.21,55.21,0.9726,55.41
2018-03-28 06-AM,BTGUSD,56.41,56.41,56.41,56.41,0.0,0.0
2018-03-28 05-AM,BTGUSD,55.6,56.41,55.6,56.41,1.25,70.21
2018-03-28 04-AM,BTGUSD,55,55.6,55,55.6,0.4358,24.23
2018-03-28 03-AM,BTGUSD,55,55,55,55,1.1,60.46
2018-03-28 02-AM,BTGUSD,56.41,56.41,55,55,0.5459,30.04
2018-03-28 01-AM,BTGUSD,55,56.41,55,56.41,0.0728,4.11
2018-03-28 12-AM,BTGUSD,55,55,55,55,0.007269,0.3998
2018-03-27 11-PM,BTGUSD,55.27,55.27,54.71,55,6.09,333.9
2018-03-27 10-PM,BTGUSD,55.85,56.22,54.78,55.27,6.54,362.18
2018-03-27 09-PM,BTGUSD,56.36,57.49,55.85,55.85,4.65,264.32
2018-03-27 08-PM,BTGUSD,56.02,56.65,54.67,56.36,9.16,510.8
2018-03-27 07-PM,BTGUSD,55.26,56.02,55.26,56.02,0.6704,37.32
2018-03-27 06-PM,BTGUSD,56.18,56.18,55.26,55.26,1.72,96.04
2018-03-27 05-PM,BTGUSD,56.19,58.44,56.18,56.18,2.32,133.93
2018-03-27 04-PM,BTGUSD,57,57.09,56.19,56.19,4.89,276.61
2018-03-27 03-PM,BTGUSD,57.01,58.59,56.94,57,5.86,339.0
2018-03-27 02-PM,BTGUSD,56.58,57.01,56.11,57.01,6.07,344.21
2018-03-27 01-PM,BTGUSD,55.93,56.58,55.77,56.58,1.79,101.36
2018-03-27 12-PM,BTGUSD,55.93,55.93,55.93,55.93,0.5099,28.52
2018-03-27 11-AM,BTGUSD,56.84,56.84,55.93,55.93,4.33,242.62
2018-03-27 10-AM,BTGUSD,56.69,56.84,56.69,56.84,0.07967,4.53
2018-03-27 09-AM,BTGUSD,56.01,56.7,55.77,56.69,0.4471,25.21
2018-03-27 08-AM,BTGUSD,55.47,56.83,55.47,56.01,2.12,118.73
2018-03-27 07-AM,BTGUSD,56.57,57.5,55.47,55.47,4.96,283.25
2018-03-27 06-AM,BTGUSD,56.25,57.44,56.25,56.57,0.3934,22.59
2018-03-27 05-AM,BTGUSD,55.9,56.25,55.8,56.25,2.21,123.32
2018-03-27 04-AM,BTGUSD,55.92,55.92,55.8,55.9,6.92,386.61
2018-03-27 03-AM,BTGUSD,55.81,57.09,55.81,55.92,2.37,134.98
2018-03-27 02-AM,BTGUSD,56.93,57.35,55.81,55.81,4.39,248.35
2018-03-27 01-AM,BTGUSD,58.44,58.79,56.93,56.93,15.83,912.91
2018-03-27 12-AM,BTGUSD,58.99,58.99,58.16,58.44,6.78,396.61
2018-03-26 11-PM,BTGUSD,58.19,59,58.09,58.99,20.32,1195.98
2018-03-26 10-PM,BTGUSD,55.8,58.19,55.8,58.19,7.94,453.1
2018-03-26 09-PM,BTGUSD,55.8,55.8,55.8,55.8,0.7384,41.2
2018-03-26 08-PM,BTGUSD,55.63,56.34,55.58,55.8,5.94,331.65
2018-03-26 07-PM,BTGUSD,55.24,56.28,55.24,55.63,3.26,182.72
2018-03-26 06-PM,BTGUSD,56.82,56.82,55.24,55.24,3.86,214.49
2018-03-26 05-PM,BTGUSD,58.75,58.75,56,56.82,10.18,577.01
2018-03-26 04-PM,BTGUSD,57.96,58.75,57.12,58.75,11.43,652.79
2018-03-26 03-PM,BTGUSD,57.36,59.97,57.36,57.96,7.11,415.0
2018-03-26 02-PM,BTGUSD,57.79,58.31,57.36,57.36,7.1,409.55
2018-03-26 01-PM,BTGUSD,58.4,59.2,57.79,57.79,4.0,232.58
2018-03-26 12-PM,BTGUSD,59.74,59.89,57.4,58.4,16.47,960.76
2018-03-26 11-AM,BTGUSD,60.5,60.5,58.5,59.74,33.96,2033.2
2018-03-26 10-AM,BTGUSD,61.73,61.73,60.5,60.5,1.83,110.95
2018-03-26 09-AM,BTGUSD,62.21,62.21,60.5,61.73,27.47,1682.9
2018-03-26 08-AM,BTGUSD,62.56,64.51,62.21,62.21,11.69,731.03
2018-03-26 07-AM,BTGUSD,64.63,64.97,62.56,62.56,10.33,650.84
2018-03-26 06-AM,BTGUSD,67,67.2,62.51,64.63,3.85,247.02
2018-03-26 05-AM,BTGUSD,62.74,67,62.74,67,39.11,2505.92
2018-03-26 04-AM,BTGUSD,63.15,64,62.6,62.74,3.51,221.89
2018-03-26 03-AM,BTGUSD,61.5,63.32,61.5,63.15,22.36,1405.38
2018-03-26 02-AM,BTGUSD,61.5,61.5,61.5,61.5,0.0,0.0
2018-03-26 01-AM,BTGUSD,62.6,62.6,61.5,61.5,0.04584,2.82
2018-03-26 12-AM,BTGUSD,61.63,62.6,61.63,62.6,2.47,154.08
2018-03-25 11-PM,BTGUSD,62.5,62.5,61.53,61.63,20.06,1252.52
2018-03-25 10-PM,BTGUSD,63.5,64.4,62.5,62.5,52.54,3333.74
2018-03-25 09-PM,BTGUSD,63.6,63.78,62.5,63.5,4.5,283.9
2018-03-25 08-PM,BTGUSD,63,63.6,62.5,63.6,0.3205,20.15
2018-03-25 07-PM,BTGUSD,62.5,63.13,62.23,63,5.44,342.74
2018-03-25 06-PM,BTGUSD,61.92,62.51,61.92,62.5,5.67,354.07
2018-03-25 05-PM,BTGUSD,61.26,63.89,61.26,61.92,14.4,897.72
2018-03-25 04-PM,BTGUSD,62.57,62.57,61.26,61.26,21.06,1304.45
2018-03-25 03-PM,BTGUSD,62.69,62.69,62.57,62.57,0.7557,47.36
2018-03-25 02-PM,BTGUSD,61.85,64,61.85,62.69,6.68,424.43
2018-03-25 01-PM,BTGUSD,62.73,62.83,61.47,61.85,7.47,461.43
2018-03-25 12-PM,BTGUSD,62.03,62.85,61.28,62.73,6.31,394.19
2018-03-25 11-AM,BTGUSD,62.03,62.03,62.03,62.03,1.29,79.93
2018-03-25 10-AM,BTGUSD,62.22,62.87,62.03,62.03,5.83,363.12
2018-03-25 09-AM,BTGUSD,60.98,63.61,60.26,62.22,29.59,1856.5
2018-03-25 08-AM,BTGUSD,61.76,61.76,60.31,60.98,9.12,552.05
2018-03-25 07-AM,BTGUSD,63.4,63.4,60.3,61.76,2.25,137.27
2018-03-25 06-AM,BTGUSD,62.06,63.4,62.06,63.4,2.17,134.44
2018-03-25 05-AM,BTGUSD,63,63,62.06,62.06,0.8945,55.51
2018-03-25 04-AM,BTGUSD,60.34,64.4,60.34,63,12.79,792.65
2018-03-25 03-AM,BTGUSD,60.34,60.34,60.34,60.34,0.0,0.0
2018-03-25 02-AM,BTGUSD,60.96,60.98,60.31,60.34,2.12,128.16
2018-03-25 01-AM,BTGUSD,60.3,60.96,60.3,60.96,0.04087,2.47
2018-03-25 12-AM,BTGUSD,61.84,61.84,60.3,60.3,14.55,887.52
2018-03-24 11-PM,BTGUSD,61.05,62.74,60.96,61.84,10.55,648.87
2018-03-24 10-PM,BTGUSD,61.29,61.29,61.05,61.05,0.01126,0.6874
2018-03-24 09-PM,BTGUSD,62.77,63.21,61.01,61.29,9.87,611.56
2018-03-24 08-PM,BTGUSD,62.61,63.51,62.61,62.77,1.82,114.54
2018-03-24 07-PM,BTGUSD,62.6,63.59,62.6,62.61,6.11,384.79
2018-03-24 06-PM,BTGUSD,63.36,63.69,62.6,62.6,2.01,126.16
2018-03-24 05-PM,BTGUSD,62.72,63.36,62.36,63.36,8.38,524.96
2018-03-24 04-PM,BTGUSD,64.27,64.4,62.72,62.72,12.97,828.58
2018-03-24 03-PM,BTGUSD,60.48,65.21,60.48,64.27,36.18,2273.83
2018-03-24 02-PM,BTGUSD,61.05,61.05,60.32,60.48,2.14,129.95
2018-03-24 01-PM,BTGUSD,60.5,61.2,59.85,61.05,22.05,1337.31
2018-03-24 12-PM,BTGUSD,60.24,60.58,59.99,60.5,4.11,247.92
2018-03-24 11-AM,BTGUSD,60.45,60.7,59.63,60.24,9.41,566.08
2018-03-24 10-AM,BTGUSD,61.21,61.21,59.68,60.45,11.2,677.19
2018-03-24 09-AM,BTGUSD,61,61.78,60.5,61.21,7.91,484.46
2018-03-24 08-AM,BTGUSD,61,61.5,61,61,1.25,76.25
2018-03-24 07-AM,BTGUSD,61.74,61.75,61,61,3.45,211.79
2018-03-24 06-AM,BTGUSD,61.38,61.83,60.38,61.74,6.1,373.04
2018-03-24 05-AM,BTGUSD,61.38,61.38,61.38,61.38,0.6879,42.22
2018-03-24 04-AM,BTGUSD,61.99,62,61.34,61.38,32.5,2005.67
2018-03-24 03-AM,BTGUSD,61.2,62.99,61.2,61.99,9.62,597.84
2018-03-24 02-AM,BTGUSD,61.57,61.57,61.2,61.2,0.1621,9.92
2018-03-24 01-AM,BTGUSD,61.71,62.27,61.08,61.57,3.26,201.7
2018-03-24 12-AM,BTGUSD,60.54,61.91,60.54,61.71,14.07,864.09
2018-03-23 11-PM,BTGUSD,61.02,61.02,59.41,60.54,5.72,345.2
2018-03-23 10-PM,BTGUSD,60.44,61.02,59.58,61.02,28.09,1696.5
2018-03-23 09-PM,BTGUSD,59.3,61,59.3,60.44,9.55,574.27
2018-03-23 08-PM,BTGUSD,59.93,61,59.3,59.3,4.82,289.04
2018-03-23 07-PM,BTGUSD,59.53,60.98,59.28,59.93,31.98,1921.13
2018-03-23 06-PM,BTGUSD,59.53,60.98,59.21,59.53,56.9,3415.09
2018-03-23 05-PM,BTGUSD,60,61.2,59.21,59.53,59.1,3535.51
2018-03-23 04-PM,BTGUSD,60.61,61.33,60,60,14.49,884.3
2018-03-23 03-PM,BTGUSD,60.2,62,60.2,60.61,20.35,1248.77
2018-03-23 02-PM,BTGUSD,58.9,61.27,58.73,60.2,3.09,185.13
2018-03-23 01-PM,BTGUSD,60.5,60.5,58.71,58.9,5.59,332.96
2018-03-23 12-PM,BTGUSD,60.5,61,60.5,60.5,11.73,710.66
2018-03-23 11-AM,BTGUSD,61,61.07,60.5,60.5,4.59,278.35
2018-03-23 10-AM,BTGUSD,61,61.7,60.6,61,4.4,268.63
2018-03-23 09-AM,BTGUSD,60.13,61,60.13,61,3.0,181.96
2018-03-23 08-AM,BTGUSD,60,63.49,60,60.13,11.19,692.98
2018-03-23 07-AM,BTGUSD,59.98,60,59.98,60,5.4,324.26
2018-03-23 06-AM,BTGUSD,60.46,60.84,59.98,59.98,12.0,728.07
2018-03-23 05-AM,BTGUSD,60.24,60.77,59.91,60.46,11.11,670.53
