Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XRP,Volume BTC
2019-07-18,XRPBTC,3.208e-05,3.23e-05,3.191e-05,3.214e-05,129136.16,4.151
2019-07-17,XRPBTC,3.126e-05,3.34e-05,3.1e-05,3.208e-05,8590751.28,274.61
2019-07-16,XRPBTC,2.88e-05,3.193e-05,2.871e-05,3.126e-05,8341046.54,252.18
2019-07-15,XRPBTC,2.984e-05,3.111e-05,2.852e-05,2.88e-05,7538660.96,226.33
2019-07-14,XRPBTC,2.921e-05,2.999e-05,2.879e-05,2.984e-05,7931844.22,233.8
2019-07-13,XRPBTC,2.92e-05,2.988e-05,2.884e-05,2.921e-05,2619816.78,76.77
2019-07-12,XRPBTC,2.9e-05,3.016e-05,2.822e-05,2.92e-05,16780214.75,491.76
2019-07-11,XRPBTC,2.984e-05,3.035e-05,2.769e-05,2.9e-05,12338175.4,355.53
2019-07-10,XRPBTC,3.131e-05,3.137e-05,2.776e-05,2.984e-05,23764068.95,696.84
2019-07-09,XRPBTC,3.272e-05,3.32e-05,3.12e-05,3.131e-05,9743513.63,310.79
2019-07-08,XRPBTC,3.476e-05,3.476e-05,3.235e-05,3.272e-05,6464789.33,216.26
2019-07-07,XRPBTC,3.471e-05,3.561e-05,3.414e-05,3.476e-05,3370593.73,117.19
2019-07-06,XRPBTC,3.454e-05,3.594e-05,3.332e-05,3.471e-05,7666872.79,262.26
2019-07-05,XRPBTC,3.459e-05,3.512e-05,3.351e-05,3.454e-05,8170998.65,281.44
2019-07-04,XRPBTC,3.386e-05,3.498e-05,3.314e-05,3.459e-05,12132149.3,409.06
2019-07-03,XRPBTC,3.676e-05,3.676e-05,3.381e-05,3.386e-05,7000343.54,244.55
2019-07-02,XRPBTC,3.834e-05,3.998e-05,3.642e-05,3.676e-05,7732479.49,299.01
2019-07-01,XRPBTC,3.658e-05,3.884e-05,3.61e-05,3.834e-05,10598514.87,401.0
2019-06-30,XRPBTC,3.579e-05,3.671e-05,3.481e-05,3.658e-05,5892521.69,210.36
2019-06-29,XRPBTC,3.428e-05,3.605e-05,3.392e-05,3.579e-05,6677672.53,233.85
2019-06-28,XRPBTC,3.626e-05,3.699e-05,3.356e-05,3.428e-05,12042771.25,422.68
