Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume HVN,Volume BTC
2018-05-20 11-PM,HVNBTC,6.09e-06,6.41e-06,6.09e-06,6.13e-06,12290.0,0.07569
2018-05-20 10-PM,HVNBTC,6.2e-06,6.2e-06,6.07e-06,6.09e-06,960.0,0.005932
2018-05-20 09-PM,HVNBTC,5.95e-06,6.39e-06,5.92e-06,6.2e-06,595850.0,3.68
2018-05-20 08-PM,HVNBTC,5.99e-06,6.1e-06,5.6e-06,5.95e-06,701890.0,4.18
2018-05-20 07-PM,HVNBTC,6.0e-06,6.1e-06,5.88e-06,5.99e-06,21350.0,0.1282
2018-05-20 06-PM,HVNBTC,6.04e-06,6.16e-06,6.0e-06,6.0e-06,42180.0,0.2559
2018-05-20 05-PM,HVNBTC,6.23e-06,6.23e-06,6.04e-06,6.04e-06,98050.0,0.6011
2018-05-20 04-PM,HVNBTC,6.25e-06,6.25e-06,6.0e-06,6.23e-06,78880.0,0.4827
2018-05-20 03-PM,HVNBTC,6.28e-06,6.28e-06,6.19e-06,6.25e-06,360.0,0.00223
2018-05-20 02-PM,HVNBTC,6.28e-06,6.28e-06,6.28e-06,6.28e-06,0.0,0.0
2018-05-20 01-PM,HVNBTC,6.28e-06,6.28e-06,6.28e-06,6.28e-06,0.0,0.0
2018-05-20 12-PM,HVNBTC,6.28e-06,6.28e-06,6.28e-06,6.28e-06,0.0,0.0
2018-05-20 11-AM,HVNBTC,6.22e-06,6.28e-06,6.21e-06,6.28e-06,540.0,0.003374
2018-05-20 10-AM,HVNBTC,6.18e-06,6.22e-06,6.18e-06,6.22e-06,14710.0,0.09131
2018-05-20 09-AM,HVNBTC,6.18e-06,6.18e-06,6.18e-06,6.18e-06,0.0,0.0
2018-05-20 08-AM,HVNBTC,6.21e-06,6.21e-06,6.18e-06,6.18e-06,3370.0,0.02085
2018-05-20 07-AM,HVNBTC,6.1e-06,6.21e-06,6.1e-06,6.21e-06,6250.0,0.03823
2018-05-20 06-AM,HVNBTC,6.11e-06,6.11e-06,6.1e-06,6.1e-06,2300.0,0.01403
2018-05-20 05-AM,HVNBTC,6.28e-06,6.28e-06,6.07e-06,6.11e-06,7090.0,0.04331
2018-05-20 04-AM,HVNBTC,6.28e-06,6.28e-06,6.28e-06,6.28e-06,0.0,0.0
2018-05-20 03-AM,HVNBTC,6.15e-06,6.28e-06,6.12e-06,6.28e-06,1870.0,0.01162
2018-05-20 02-AM,HVNBTC,6.12e-06,6.15e-06,5.92e-06,6.15e-06,93230.0,0.5699
2018-05-20 01-AM,HVNBTC,5.86e-06,6.12e-06,5.86e-06,6.12e-06,128070.0,0.7708
2018-05-20 12-AM,HVNBTC,5.85e-06,5.96e-06,5.63e-06,5.86e-06,84290.0,0.4915
2018-05-19 11-PM,HVNBTC,6.44e-06,6.44e-06,5.55e-06,5.85e-06,971670.0,5.86
2018-05-19 10-PM,HVNBTC,6.54e-06,6.6e-06,6.32e-06,6.44e-06,182950.0,1.18
2018-05-19 09-PM,HVNBTC,6.59e-06,6.72e-06,6.52e-06,6.54e-06,501800.0,3.3
2018-05-19 08-PM,HVNBTC,6.64e-06,6.67e-06,6.59e-06,6.59e-06,22410.0,0.1486
2018-05-19 07-PM,HVNBTC,6.71e-06,6.98e-06,6.62e-06,6.64e-06,44890.0,0.3037
2018-05-19 06-PM,HVNBTC,6.71e-06,6.71e-06,6.71e-06,6.71e-06,1390.0,0.009327
2018-05-19 05-PM,HVNBTC,6.66e-06,6.71e-06,6.63e-06,6.71e-06,18670.0,0.1248
2018-05-19 04-PM,HVNBTC,6.73e-06,6.8e-06,6.63e-06,6.66e-06,31830.0,0.2118
2018-05-19 03-PM,HVNBTC,6.85e-06,6.97e-06,6.48e-06,6.73e-06,49650.0,0.3327
2018-05-19 02-PM,HVNBTC,6.9e-06,6.9e-06,6.85e-06,6.85e-06,24930.0,0.1712
2018-05-19 01-PM,HVNBTC,6.8e-06,6.9e-06,6.8e-06,6.9e-06,38850.0,0.2677
2018-05-19 12-PM,HVNBTC,7.08e-06,7.08e-06,6.75e-06,6.8e-06,52680.0,0.3583
2018-05-19 11-AM,HVNBTC,6.87e-06,7.08e-06,6.81e-06,7.08e-06,9850.0,0.0685
2018-05-19 10-AM,HVNBTC,6.76e-06,7.14e-06,6.73e-06,6.87e-06,67900.0,0.4742
2018-05-19 09-AM,HVNBTC,6.64e-06,6.76e-06,6.64e-06,6.76e-06,31870.0,0.213
2018-05-19 08-AM,HVNBTC,6.66e-06,6.69e-06,6.57e-06,6.64e-06,32150.0,0.2132
2018-05-19 07-AM,HVNBTC,6.65e-06,6.69e-06,6.65e-06,6.66e-06,180.0,0.001204
2018-05-19 06-AM,HVNBTC,6.56e-06,6.65e-06,6.53e-06,6.65e-06,13990.0,0.09266
2018-05-19 05-AM,HVNBTC,6.65e-06,6.65e-06,6.56e-06,6.56e-06,8020.0,0.05275
2018-05-19 04-AM,HVNBTC,6.88e-06,6.88e-06,6.44e-06,6.65e-06,186460.0,1.23
2018-05-19 03-AM,HVNBTC,6.88e-06,6.88e-06,6.8e-06,6.88e-06,11260.0,0.07701
2018-05-19 02-AM,HVNBTC,6.92e-06,6.92e-06,6.8e-06,6.88e-06,2690.0,0.01847
2018-05-19 01-AM,HVNBTC,6.98e-06,7.09e-06,6.59e-06,6.92e-06,126860.0,0.8678
2018-05-19 12-AM,HVNBTC,6.99e-06,7.04e-06,6.98e-06,6.98e-06,15620.0,0.1092
2018-05-18 11-PM,HVNBTC,6.95e-06,6.99e-06,6.9e-06,6.99e-06,25390.0,0.1765
2018-05-18 10-PM,HVNBTC,7.0e-06,7.13e-06,6.82e-06,6.95e-06,97600.0,0.6807
2018-05-18 09-PM,HVNBTC,7.0e-06,7.07e-06,6.91e-06,7.0e-06,89100.0,0.6197
2018-05-18 08-PM,HVNBTC,6.95e-06,7.17e-06,6.95e-06,7.0e-06,43450.0,0.3097
2018-05-18 07-PM,HVNBTC,6.95e-06,7.13e-06,6.94e-06,6.95e-06,31640.0,0.2226
2018-05-18 06-PM,HVNBTC,6.96e-06,7.05e-06,6.95e-06,6.95e-06,24870.0,0.1738
2018-05-18 05-PM,HVNBTC,6.92e-06,7.22e-06,6.89e-06,6.96e-06,13119410.0,91.98
2018-05-18 04-PM,HVNBTC,7.08e-06,7.08e-06,6.92e-06,6.92e-06,29120.0,0.203
2018-05-18 03-PM,HVNBTC,7.07e-06,7.09e-06,6.77e-06,7.08e-06,181550.0,1.25
2018-05-18 02-PM,HVNBTC,7.61e-06,7.61e-06,6.8e-06,7.07e-06,932110.0,6.59
2018-05-18 01-PM,HVNBTC,7.6e-06,7.68e-06,7.15e-06,7.61e-06,58270.0,0.4345
2018-05-18 12-PM,HVNBTC,7.6e-06,7.6e-06,7.6e-06,7.6e-06,15810.0,0.1202
2018-05-18 11-AM,HVNBTC,7.86e-06,7.86e-06,7.6e-06,7.6e-06,155160.0,1.18
2018-05-18 10-AM,HVNBTC,7.81e-06,7.86e-06,7.81e-06,7.86e-06,6840.0,0.05376
2018-05-18 09-AM,HVNBTC,7.8e-06,7.95e-06,7.76e-06,7.81e-06,2950.0,0.02302
2018-05-18 08-AM,HVNBTC,7.8e-06,7.8e-06,7.8e-06,7.8e-06,0.0,0.0
2018-05-18 07-AM,HVNBTC,7.75e-06,7.8e-06,7.75e-06,7.8e-06,3550.0,0.02753
2018-05-18 06-AM,HVNBTC,7.75e-06,7.77e-06,7.75e-06,7.75e-06,10360.0,0.08036
2018-05-18 05-AM,HVNBTC,7.77e-06,7.77e-06,7.72e-06,7.75e-06,11810.0,0.09128
2018-05-18 04-AM,HVNBTC,7.72e-06,7.77e-06,7.72e-06,7.77e-06,100.0,0.000777
2018-05-18 03-AM,HVNBTC,7.94e-06,7.94e-06,7.72e-06,7.72e-06,66880.0,0.5217
2018-05-18 02-AM,HVNBTC,7.99e-06,7.99e-06,7.86e-06,7.94e-06,730.0,0.005744
2018-05-18 01-AM,HVNBTC,8.0e-06,8.0e-06,7.86e-06,7.99e-06,15110.0,0.1195
2018-05-18 12-AM,HVNBTC,8.0e-06,8.0e-06,8.0e-06,8.0e-06,9700.0,0.0776
2018-05-17 11-PM,HVNBTC,8.01e-06,8.01e-06,8.0e-06,8.0e-06,13140.0,0.1052
2018-05-17 10-PM,HVNBTC,8.1e-06,8.1e-06,8.01e-06,8.01e-06,14750.0,0.1183
2018-05-17 09-PM,HVNBTC,8.06e-06,8.22e-06,8.06e-06,8.1e-06,21980.0,0.1795
2018-05-17 08-PM,HVNBTC,8.06e-06,8.06e-06,8.06e-06,8.06e-06,0.0,0.0
2018-05-17 07-PM,HVNBTC,8.14e-06,8.22e-06,8.03e-06,8.06e-06,37210.0,0.3032
2018-05-17 06-PM,HVNBTC,8.18e-06,8.34e-06,8.14e-06,8.14e-06,11750.0,0.09571
2018-05-17 05-PM,HVNBTC,8.09e-06,8.18e-06,8.06e-06,8.18e-06,42550.0,0.3452
2018-05-17 04-PM,HVNBTC,8.06e-06,8.09e-06,8.06e-06,8.09e-06,11840.0,0.09578
2018-05-17 03-PM,HVNBTC,8.02e-06,8.14e-06,8.0e-06,8.06e-06,20740.0,0.1679
2018-05-17 02-PM,HVNBTC,7.9e-06,8.02e-06,7.9e-06,8.02e-06,17810.0,0.1422
2018-05-17 01-PM,HVNBTC,7.96e-06,7.96e-06,7.78e-06,7.9e-06,13390.0,0.1052
2018-05-17 12-PM,HVNBTC,8.02e-06,8.02e-06,7.96e-06,7.96e-06,11270.0,0.09002
2018-05-17 11-AM,HVNBTC,7.99e-06,8.06e-06,7.99e-06,8.02e-06,3320.0,0.02663
2018-05-17 10-AM,HVNBTC,8.02e-06,8.08e-06,7.99e-06,7.99e-06,22700.0,0.1821
2018-05-17 09-AM,HVNBTC,8.03e-06,8.03e-06,8.02e-06,8.02e-06,4150.0,0.0333
2018-05-17 08-AM,HVNBTC,8.02e-06,8.11e-06,8.02e-06,8.03e-06,11460.0,0.09211
2018-05-17 07-AM,HVNBTC,8.11e-06,8.13e-06,8.02e-06,8.02e-06,12280.0,0.09871
2018-05-17 06-AM,HVNBTC,8.21e-06,8.21e-06,8.11e-06,8.11e-06,90.0,0.0007315
2018-05-17 05-AM,HVNBTC,8.25e-06,8.25e-06,8.21e-06,8.21e-06,5340.0,0.044
2018-05-17 04-AM,HVNBTC,8.41e-06,8.43e-06,8.23e-06,8.25e-06,18530.0,0.154
2018-05-17 03-AM,HVNBTC,8.26e-06,8.41e-06,8.26e-06,8.41e-06,7990.0,0.06658
2018-05-17 02-AM,HVNBTC,8.08e-06,8.26e-06,8.0e-06,8.26e-06,1540.0,0.01233
2018-05-17 01-AM,HVNBTC,7.84e-06,8.08e-06,7.8e-06,8.08e-06,30050.0,0.2366
2018-05-17 12-AM,HVNBTC,8.09e-06,8.13e-06,7.84e-06,7.84e-06,41540.0,0.3299
2018-05-16 11-PM,HVNBTC,8.35e-06,8.42e-06,8.09e-06,8.09e-06,39210.0,0.3235
2018-05-16 10-PM,HVNBTC,8.32e-06,8.38e-06,8.26e-06,8.35e-06,6330.0,0.05283
2018-05-16 09-PM,HVNBTC,8.32e-06,8.33e-06,8.25e-06,8.32e-06,1620.0,0.01341
2018-05-16 08-PM,HVNBTC,8.1e-06,8.32e-06,8.1e-06,8.32e-06,7605760.0,62.29
2018-05-16 07-PM,HVNBTC,8.12e-06,8.12e-06,8.1e-06,8.1e-06,10.0,8.1e-05
2018-05-16 06-PM,HVNBTC,8.18e-06,8.23e-06,8.12e-06,8.12e-06,460.0,0.003759
2018-05-16 05-PM,HVNBTC,8.16e-06,8.2e-06,8.16e-06,8.18e-06,17690.0,0.1445
2018-05-16 04-PM,HVNBTC,8.05e-06,8.17e-06,8.05e-06,8.16e-06,6140.0,0.05002
2018-05-16 03-PM,HVNBTC,8.08e-06,8.12e-06,8.05e-06,8.05e-06,9850.0,0.07955
2018-05-16 02-PM,HVNBTC,8.28e-06,8.28e-06,8.06e-06,8.08e-06,11030.0,0.0895
2018-05-16 01-PM,HVNBTC,8.34e-06,8.44e-06,8.11e-06,8.28e-06,25680.0,0.2128
2018-05-16 12-PM,HVNBTC,8.36e-06,8.43e-06,8.25e-06,8.34e-06,22150.0,0.1851
2018-05-16 11-AM,HVNBTC,8.23e-06,8.36e-06,8.23e-06,8.36e-06,24590.0,0.2026
2018-05-16 10-AM,HVNBTC,8.07e-06,8.23e-06,8.07e-06,8.23e-06,26840.0,0.2208
2018-05-16 09-AM,HVNBTC,8.11e-06,8.11e-06,8.07e-06,8.07e-06,2870.0,0.02324
2018-05-16 08-AM,HVNBTC,8.29e-06,8.29e-06,8.11e-06,8.11e-06,17170.0,0.1401
2018-05-16 07-AM,HVNBTC,8.23e-06,8.31e-06,8.14e-06,8.29e-06,22930.0,0.1882
2018-05-16 06-AM,HVNBTC,8.25e-06,8.33e-06,8.16e-06,8.23e-06,6510.0,0.05411
2018-05-16 05-AM,HVNBTC,8.21e-06,8.25e-06,8.2e-06,8.25e-06,11810.0,0.09689
2018-05-16 04-AM,HVNBTC,8.2e-06,8.21e-06,8.2e-06,8.21e-06,220.0,0.001806
2018-05-16 03-AM,HVNBTC,8.2e-06,8.2e-06,8.2e-06,8.2e-06,0.0,0.0
2018-05-16 02-AM,HVNBTC,8.4e-06,8.4e-06,8.2e-06,8.2e-06,2530.0,0.02075
2018-05-16 01-AM,HVNBTC,8.17e-06,8.4e-06,8.17e-06,8.4e-06,1150.0,0.009648
2018-05-16 12-AM,HVNBTC,8.3e-06,8.5e-06,8.17e-06,8.17e-06,27800.0,0.2323
2018-05-15 11-PM,HVNBTC,8.02e-06,8.51e-06,7.88e-06,8.3e-06,18866230.0,151.82
2018-05-15 10-PM,HVNBTC,8.4e-06,8.58e-06,7.77e-06,8.02e-06,387160.0,3.11
2018-05-15 09-PM,HVNBTC,8.23e-06,8.59e-06,8.23e-06,8.4e-06,67240.0,0.569
2018-05-15 08-PM,HVNBTC,8.28e-06,8.43e-06,8.23e-06,8.23e-06,16690.0,0.1383
2018-05-15 07-PM,HVNBTC,8.48e-06,8.52e-06,8.2e-06,8.28e-06,8190.0,0.06895
2018-05-15 06-PM,HVNBTC,8.02e-06,8.54e-06,8.02e-06,8.48e-06,106270.0,0.8936
2018-05-15 05-PM,HVNBTC,8.44e-06,8.48e-06,8.02e-06,8.02e-06,32500.0,0.2657
2018-05-15 04-PM,HVNBTC,8.4e-06,8.44e-06,8.23e-06,8.44e-06,34490.0,0.2899
2018-05-15 03-PM,HVNBTC,7.81e-06,8.47e-06,7.81e-06,8.4e-06,76440.0,0.6322
2018-05-15 02-PM,HVNBTC,7.95e-06,7.99e-06,7.81e-06,7.81e-06,8320.0,0.06614
2018-05-15 01-PM,HVNBTC,8.0e-06,8.05e-06,7.95e-06,7.95e-06,1470.0,0.01175
2018-05-15 12-PM,HVNBTC,8.05e-06,8.08e-06,8.0e-06,8.0e-06,24510.0,0.1971
2018-05-15 11-AM,HVNBTC,8.16e-06,8.22e-06,8.05e-06,8.05e-06,21560.0,0.1748
2018-05-15 10-AM,HVNBTC,8.2e-06,8.21e-06,8.05e-06,8.16e-06,30180.0,0.2447
2018-05-15 09-AM,HVNBTC,8.1e-06,8.2e-06,8.09e-06,8.2e-06,20100.0,0.1637
2018-05-15 08-AM,HVNBTC,8.09e-06,8.31e-06,8.09e-06,8.1e-06,14000.0,0.1146
2018-05-15 07-AM,HVNBTC,8.86e-06,8.86e-06,7.98e-06,8.09e-06,156140.0,1.28
2018-05-15 06-AM,HVNBTC,8.59e-06,8.86e-06,8.59e-06,8.86e-06,41750.0,0.3595
2018-05-15 05-AM,HVNBTC,8.36e-06,8.87e-06,8.36e-06,8.59e-06,79840.0,0.6798
2018-05-15 04-AM,HVNBTC,7.89e-06,8.36e-06,7.89e-06,8.36e-06,24670.0,0.2047
2018-05-15 03-AM,HVNBTC,8.43e-06,8.44e-06,7.8e-06,7.89e-06,216910.0,1.77
2018-05-15 02-AM,HVNBTC,8.9e-06,8.9e-06,8.43e-06,8.43e-06,31680.0,0.2714
2018-05-15 01-AM,HVNBTC,8.41e-06,8.9e-06,8.41e-06,8.9e-06,20820.0,0.1788
2018-05-15 12-AM,HVNBTC,8.52e-06,8.52e-06,8.41e-06,8.41e-06,69570.0,0.5885
2018-05-14 11-PM,HVNBTC,9.1e-06,9.34e-06,8.41e-06,8.52e-06,92410.0,0.8182
2018-05-14 10-PM,HVNBTC,7.92e-06,1.0e-05,7.24e-06,9.1e-06,16012700.0,132.46
2018-05-14 09-PM,HVNBTC,7.49e-06,8.04e-06,7.38e-06,7.92e-06,206910.0,1.58
2018-05-14 08-PM,HVNBTC,7.49e-06,7.49e-06,7.26e-06,7.49e-06,14150.0,0.1054
2018-05-14 07-PM,HVNBTC,7.49e-06,7.49e-06,7.12e-06,7.49e-06,43690.0,0.3264
2018-05-14 06-PM,HVNBTC,7.34e-06,7.71e-06,7.34e-06,7.49e-06,7800.0,0.05878
2018-05-14 05-PM,HVNBTC,7.86e-06,7.86e-06,7.34e-06,7.34e-06,61840.0,0.4727
2018-05-14 04-PM,HVNBTC,7.11e-06,8.0e-06,7.1e-06,7.86e-06,225400.0,1.74
2018-05-14 03-PM,HVNBTC,7.2e-06,7.33e-06,6.91e-06,7.11e-06,29030.0,0.2054
2018-05-14 02-PM,HVNBTC,7.16e-06,7.6e-06,7.0e-06,7.2e-06,89770.0,0.6551
2018-05-14 01-PM,HVNBTC,7.51e-06,7.69e-06,7.07e-06,7.16e-06,5062600.0,37.96
2018-05-14 12-PM,HVNBTC,7.39e-06,7.53e-06,7.37e-06,7.51e-06,74410.0,0.5531
2018-05-14 11-AM,HVNBTC,7.16e-06,7.42e-06,7.16e-06,7.39e-06,17840.0,0.1306
2018-05-14 10-AM,HVNBTC,7.12e-06,7.53e-06,7.12e-06,7.16e-06,82180.0,0.6022
2018-05-14 09-AM,HVNBTC,7.4e-06,7.47e-06,7.12e-06,7.12e-06,125960.0,0.9244
2018-05-14 08-AM,HVNBTC,7.49e-06,7.54e-06,7.36e-06,7.4e-06,132900.0,0.9887
2018-05-14 07-AM,HVNBTC,7.8e-06,7.94e-06,7.47e-06,7.49e-06,294130.0,2.22
2018-05-14 06-AM,HVNBTC,8.18e-06,8.26e-06,7.79e-06,7.8e-06,84470.0,0.6624
2018-05-14 05-AM,HVNBTC,7.93e-06,8.3e-06,7.89e-06,8.18e-06,48850.0,0.3932
2018-05-14 04-AM,HVNBTC,8.2e-06,8.2e-06,7.9e-06,7.93e-06,147140.0,1.18
2018-05-14 03-AM,HVNBTC,8.2e-06,8.3e-06,8.2e-06,8.2e-06,1420.0,0.01176
2018-05-14 02-AM,HVNBTC,8.28e-06,8.3e-06,8.2e-06,8.2e-06,790.0,0.006488
2018-05-14 01-AM,HVNBTC,8.48e-06,8.48e-06,8.28e-06,8.28e-06,1570.0,0.01308
2018-05-14 12-AM,HVNBTC,8.34e-06,8.85e-06,8.2e-06,8.48e-06,167480.0,1.45
2018-05-13 11-PM,HVNBTC,8.18e-06,8.69e-06,8.18e-06,8.34e-06,4051410.0,33.63
2018-05-13 10-PM,HVNBTC,8.22e-06,8.23e-06,8.18e-06,8.18e-06,17750.0,0.1454
2018-05-13 09-PM,HVNBTC,8.28e-06,8.47e-06,8.18e-06,8.22e-06,165800.0,1.37
2018-05-13 08-PM,HVNBTC,8.34e-06,8.4e-06,8.2e-06,8.28e-06,76110.0,0.6326
2018-05-13 07-PM,HVNBTC,8.08e-06,8.4e-06,8.08e-06,8.34e-06,201440.0,1.65
2018-05-13 06-PM,HVNBTC,7.96e-06,8.14e-06,7.81e-06,8.08e-06,166430.0,1.33
2018-05-13 05-PM,HVNBTC,7.98e-06,8.09e-06,7.84e-06,7.96e-06,72080.0,0.5729
2018-05-13 04-PM,HVNBTC,8.12e-06,8.12e-06,7.9e-06,7.98e-06,86790.0,0.6948
2018-05-13 03-PM,HVNBTC,8.12e-06,8.25e-06,8.11e-06,8.12e-06,19350.0,0.1581
2018-05-13 02-PM,HVNBTC,8.05e-06,8.25e-06,8.0e-06,8.12e-06,88690.0,0.7189
2018-05-13 01-PM,HVNBTC,7.98e-06,8.28e-06,7.98e-06,8.05e-06,132750.0,1.09
2018-05-13 12-PM,HVNBTC,7.8e-06,8.14e-06,7.73e-06,7.98e-06,255010.0,2.04
2018-05-13 11-AM,HVNBTC,7.72e-06,7.94e-06,7.72e-06,7.8e-06,32270.0,0.253
2018-05-13 10-AM,HVNBTC,7.7e-06,7.82e-06,7.7e-06,7.72e-06,850.0,0.006612
2018-05-13 09-AM,HVNBTC,7.83e-06,7.97e-06,7.7e-06,7.7e-06,52130.0,0.4074
2018-05-13 08-AM,HVNBTC,7.99e-06,7.99e-06,7.83e-06,7.83e-06,850.0,0.006699
2018-05-13 07-AM,HVNBTC,7.97e-06,7.99e-06,7.87e-06,7.99e-06,35520.0,0.2836
2018-05-13 06-AM,HVNBTC,7.98e-06,7.98e-06,7.92e-06,7.97e-06,24090.0,0.1908
2018-05-13 05-AM,HVNBTC,7.98e-06,7.98e-06,7.92e-06,7.98e-06,800.0,0.006347
2018-05-13 04-AM,HVNBTC,7.97e-06,7.98e-06,7.97e-06,7.98e-06,9650.0,0.07697
2018-05-13 03-AM,HVNBTC,7.95e-06,7.97e-06,7.92e-06,7.97e-06,10870.0,0.08609
2018-05-13 02-AM,HVNBTC,7.69e-06,7.96e-06,7.69e-06,7.95e-06,20140.0,0.1583
2018-05-13 01-AM,HVNBTC,7.83e-06,7.83e-06,7.69e-06,7.69e-06,6400.0,0.05007
2018-05-13 12-AM,HVNBTC,7.83e-06,7.83e-06,7.82e-06,7.83e-06,9150.0,0.07162
2018-05-12 11-PM,HVNBTC,7.8e-06,7.83e-06,7.66e-06,7.83e-06,25720.0,0.2002
2018-05-12 10-PM,HVNBTC,7.76e-06,7.81e-06,7.62e-06,7.8e-06,15951350.0,123.35
2018-05-12 09-PM,HVNBTC,7.77e-06,7.82e-06,7.76e-06,7.76e-06,3790.0,0.0295
2018-05-12 08-PM,HVNBTC,7.72e-06,7.78e-06,7.72e-06,7.77e-06,4240.0,0.0329
2018-05-12 07-PM,HVNBTC,7.51e-06,7.72e-06,7.51e-06,7.72e-06,27600.0,0.2104
2018-05-12 06-PM,HVNBTC,7.76e-06,7.85e-06,7.5e-06,7.51e-06,117990.0,0.8904
2018-05-12 05-PM,HVNBTC,7.84e-06,7.84e-06,7.76e-06,7.76e-06,28780.0,0.2238
2018-05-12 04-PM,HVNBTC,7.77e-06,7.85e-06,7.77e-06,7.84e-06,11420.0,0.08918
2018-05-12 03-PM,HVNBTC,7.62e-06,7.92e-06,7.62e-06,7.77e-06,18760.0,0.1465
2018-05-12 02-PM,HVNBTC,7.76e-06,7.8e-06,7.62e-06,7.62e-06,7910.0,0.06069
2018-05-12 01-PM,HVNBTC,7.93e-06,7.93e-06,7.63e-06,7.76e-06,23850.0,0.1867
2018-05-12 12-PM,HVNBTC,7.61e-06,7.93e-06,7.61e-06,7.93e-06,16890.0,0.1335
2018-05-12 11-AM,HVNBTC,7.88e-06,7.88e-06,7.61e-06,7.61e-06,790.0,0.006117
2018-05-12 10-AM,HVNBTC,7.49e-06,7.89e-06,7.49e-06,7.88e-06,33980.0,0.2654
2018-05-12 09-AM,HVNBTC,7.75e-06,7.75e-06,7.38e-06,7.49e-06,33870.0,0.2579
2018-05-12 08-AM,HVNBTC,7.45e-06,7.9e-06,7.43e-06,7.75e-06,5060.0,0.03884
2018-05-12 07-AM,HVNBTC,7.73e-06,7.73e-06,7.36e-06,7.45e-06,126860.0,0.9432
2018-05-12 06-AM,HVNBTC,8.0e-06,8.28e-06,7.45e-06,7.73e-06,199760.0,1.57
2018-05-12 05-AM,HVNBTC,8.08e-06,8.1e-06,8.0e-06,8.0e-06,3440.0,0.02753
2018-05-12 04-AM,HVNBTC,8.15e-06,8.21e-06,8.05e-06,8.08e-06,47670.0,0.3882
2018-05-12 03-AM,HVNBTC,8.05e-06,8.15e-06,8.05e-06,8.15e-06,27000.0,0.2185
2018-05-12 02-AM,HVNBTC,7.69e-06,8.05e-06,7.58e-06,8.05e-06,37440.0,0.2955
2018-05-12 01-AM,HVNBTC,7.46e-06,7.99e-06,7.43e-06,7.69e-06,54073850.0,412.77
2018-05-12 12-AM,HVNBTC,7.45e-06,7.46e-06,7.44e-06,7.46e-06,4860.0,0.03626
2018-05-11 11-PM,HVNBTC,7.6e-06,7.6e-06,7.45e-06,7.45e-06,47890.0,0.362
2018-05-11 10-PM,HVNBTC,7.45e-06,7.62e-06,7.45e-06,7.6e-06,300.0,0.002276
2018-05-11 09-PM,HVNBTC,7.69e-06,7.69e-06,7.45e-06,7.45e-06,18240.0,0.1367
2018-05-11 08-PM,HVNBTC,7.89e-06,7.89e-06,7.51e-06,7.69e-06,14180.0,0.1092
2018-05-11 07-PM,HVNBTC,7.95e-06,7.98e-06,7.74e-06,7.89e-06,4650.0,0.03606
2018-05-11 06-PM,HVNBTC,7.98e-06,7.98e-06,7.82e-06,7.95e-06,2240.0,0.01758
2018-05-11 05-PM,HVNBTC,7.75e-06,8.26e-06,7.58e-06,7.98e-06,3676440.0,29.94
2018-05-11 04-PM,HVNBTC,7.72e-06,7.8e-06,7.54e-06,7.75e-06,56580.0,0.4325
2018-05-11 03-PM,HVNBTC,7.67e-06,7.98e-06,7.64e-06,7.72e-06,26260.0,0.2025
2018-05-11 02-PM,HVNBTC,7.81e-06,8.0e-06,7.67e-06,7.67e-06,38000.0,0.3008
2018-05-11 01-PM,HVNBTC,7.49e-06,7.82e-06,7.45e-06,7.81e-06,83100.0,0.6315
2018-05-11 12-PM,HVNBTC,7.51e-06,7.51e-06,7.49e-06,7.49e-06,73980.0,0.5549
2018-05-11 11-AM,HVNBTC,7.5e-06,7.53e-06,7.5e-06,7.51e-06,12700.0,0.09559
2018-05-11 10-AM,HVNBTC,7.73e-06,7.73e-06,7.5e-06,7.5e-06,3560.0,0.02677
2018-05-11 09-AM,HVNBTC,7.66e-06,7.73e-06,7.52e-06,7.73e-06,23170.0,0.1756
2018-05-11 08-AM,HVNBTC,7.68e-06,7.73e-06,7.6e-06,7.66e-06,30450.0,0.2331
2018-05-11 07-AM,HVNBTC,7.88e-06,7.95e-06,7.68e-06,7.68e-06,35050.0,0.2711
2018-05-11 06-AM,HVNBTC,8.15e-06,8.17e-06,7.56e-06,7.88e-06,129430.0,1.02
2018-05-11 05-AM,HVNBTC,8.72e-06,8.79e-06,8.0e-06,8.15e-06,125630.0,1.06
2018-05-11 04-AM,HVNBTC,8.03e-06,8.72e-06,8.01e-06,8.72e-06,7604110.0,63.86
2018-05-11 03-AM,HVNBTC,8.08e-06,8.08e-06,8.03e-06,8.03e-06,67000.0,0.5382
2018-05-11 02-AM,HVNBTC,8.08e-06,8.08e-06,8.08e-06,8.08e-06,1320.0,0.01067
2018-05-11 01-AM,HVNBTC,8.26e-06,8.26e-06,8.07e-06,8.08e-06,7070.0,0.05725
2018-05-11 12-AM,HVNBTC,8.05e-06,8.27e-06,8.05e-06,8.26e-06,10000.0,0.08249
2018-05-10 11-PM,HVNBTC,8.35e-06,8.35e-06,8.05e-06,8.05e-06,227170.0,1.85
2018-05-10 10-PM,HVNBTC,8.36e-06,8.4e-06,8.26e-06,8.35e-06,54550.0,0.4531
2018-05-10 09-PM,HVNBTC,8.36e-06,8.4e-06,8.26e-06,8.36e-06,108340.0,0.905
2018-05-10 08-PM,HVNBTC,8.32e-06,8.36e-06,8.24e-06,8.36e-06,3949130.0,32.66
2018-05-10 07-PM,HVNBTC,8.31e-06,8.38e-06,8.25e-06,8.32e-06,62200.0,0.5142
