Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume PLN
2018-11-01 06-AM,LTCPLN,189.99,189.99,189.99,189.99,0.0,0.0
2018-11-01 05-AM,LTCPLN,189.99,189.99,189.99,189.99,0.0,0.0
2018-11-01 04-AM,LTCPLN,189.99,189.99,189.99,189.99,0.0,0.0
2018-11-01 03-AM,LTCPLN,189.99,189.99,189.99,189.99,0.0,0.0
2018-11-01 02-AM,LTCPLN,189.99,189.99,189.99,189.99,0.0,0.0
2018-11-01 01-AM,LTCPLN,189.99,189.99,189.99,189.99,0.0,0.0
2018-11-01 12-AM,LTCPLN,189.99,189.99,189.99,189.99,0.0,0.0
2018-10-31 11-PM,LTCPLN,189.99,189.99,189.99,189.99,0.0,0.0
2018-10-31 10-PM,LTCPLN,189.99,189.99,189.99,189.99,0.0,0.0
2018-10-31 09-PM,LTCPLN,189.99,189.99,189.99,189.99,0.0,0.0
2018-10-31 08-PM,LTCPLN,189.99,189.99,189.99,189.99,0.0,0.0
2018-10-31 07-PM,LTCPLN,189.99,189.99,189.99,189.99,0.0,0.0
2018-10-31 06-PM,LTCPLN,189.99,189.99,189.99,189.99,0.0,0.0
2018-10-31 05-PM,LTCPLN,189.99,189.99,189,189.99,1.5,283.71
2018-10-31 04-PM,LTCPLN,189.99,189.99,189.99,189.99,0.0,0.0
2018-10-31 03-PM,LTCPLN,184,189.99,184,189.99,51.64,9569.68
2018-10-31 02-PM,LTCPLN,186,186,184,184,6.42,1187.55
2018-10-31 01-PM,LTCPLN,186,186,186,186,0.0,0.0
2018-10-31 12-PM,LTCPLN,186,186,185.1,186,18.27,3397.26
2018-10-31 11-AM,LTCPLN,185.28,187.61,185.28,186,9.68,1804.55
2018-10-31 10-AM,LTCPLN,187.95,187.95,185.28,185.28,2.16,402.68
2018-10-31 09-AM,LTCPLN,187.95,187.95,187.95,187.95,0.0,0.0
2018-10-31 08-AM,LTCPLN,187.95,187.95,187.95,187.95,0.0,0.0
2018-10-31 07-AM,LTCPLN,187.95,187.95,187.95,187.95,0.0,0.0
2018-10-31 06-AM,LTCPLN,187.95,187.95,187.95,187.95,0.0,0.0
2018-10-31 05-AM,LTCPLN,187.95,187.95,187.95,187.95,0.0,0.0
2018-10-31 04-AM,LTCPLN,187.95,187.95,187.95,187.95,0.0,0.0
2018-10-31 03-AM,LTCPLN,187.95,187.95,187.95,187.95,0.0,0.0
2018-10-31 02-AM,LTCPLN,187.95,187.95,187.95,187.95,0.0,0.0
2018-10-31 01-AM,LTCPLN,187.95,187.95,187.95,187.95,0.0,0.0
2018-10-31 12-AM,LTCPLN,187.95,187.95,187.95,187.95,0.0,0.0
2018-10-30 11-PM,LTCPLN,186,187.95,186,187.95,2.66,500.0
2018-10-30 10-PM,LTCPLN,185.99,186,185.52,186,1.02,188.76
2018-10-30 09-PM,LTCPLN,185.99,185.99,185.99,185.99,0.0,0.0
2018-10-30 08-PM,LTCPLN,185.99,185.99,185.99,185.99,0.0,0.0
2018-10-30 07-PM,LTCPLN,185.52,186,185.52,185.99,0.9527,177.2
2018-10-30 06-PM,LTCPLN,185.52,185.52,185.52,185.52,0.0,0.0
2018-10-30 05-PM,LTCPLN,185.52,185.52,185.52,185.52,0.0,0.0
2018-10-30 04-PM,LTCPLN,185.53,185.53,185.52,185.52,5.61,1040.93
2018-10-30 03-PM,LTCPLN,185.75,185.75,185.53,185.53,1.18,219.54
2018-10-30 02-PM,LTCPLN,185.75,185.75,185.75,185.75,0.0,0.0
2018-10-30 01-PM,LTCPLN,188,188,185.75,185.75,0.1848,34.32
2018-10-30 12-PM,LTCPLN,185.75,188,185.75,188,0.022,4.14
2018-10-30 11-AM,LTCPLN,187,187,185.75,185.75,0.3922,72.86
2018-10-30 10-AM,LTCPLN,187,187,187,187,0.0,0.0
2018-10-30 09-AM,LTCPLN,187,187,187,187,0.0,0.0
2018-10-30 08-AM,LTCPLN,189.51,189.51,184.42,187,0.02372,4.4
2018-10-30 07-AM,LTCPLN,187.83,189.99,187.83,189.51,21.34,4053.33
2018-10-30 06-AM,LTCPLN,182.14,187.83,182.14,187.83,11.47,2150.87
2018-10-30 05-AM,LTCPLN,182.14,182.14,182.14,182.14,0.0,0.0
2018-10-30 04-AM,LTCPLN,182.14,182.14,182.14,182.14,0.0,0.0
2018-10-30 03-AM,LTCPLN,182.14,182.14,182.14,182.14,0.0,0.0
2018-10-30 02-AM,LTCPLN,182.14,182.14,182.14,182.14,0.0,0.0
2018-10-30 01-AM,LTCPLN,182.14,182.14,182.14,182.14,0.0,0.0
2018-10-30 12-AM,LTCPLN,187.99,187.99,182.14,182.14,0.3074,56.53
2018-10-29 11-PM,LTCPLN,187.99,187.99,187.99,187.99,0.0,0.0
2018-10-29 10-PM,LTCPLN,188.59,188.59,187.99,187.99,0.6915,130.0
2018-10-29 09-PM,LTCPLN,180.52,188.59,180.52,188.59,0.1177,22.2
2018-10-29 08-PM,LTCPLN,178.46,180.52,178.46,180.52,10.08,1818.93
2018-10-29 07-PM,LTCPLN,178.46,178.46,178.46,178.46,0.0,0.0
2018-10-29 06-PM,LTCPLN,189.63,189.63,178.13,178.46,1.14,204.11
2018-10-29 05-PM,LTCPLN,187,189.63,186,189.63,2.7,510.14
2018-10-29 04-PM,LTCPLN,189.63,189.63,187,187,4.36,826.3
2018-10-29 03-PM,LTCPLN,183.37,189.63,183.37,189.63,7.71,1437.42
2018-10-29 02-PM,LTCPLN,187,197,172.38,183.37,102.37,18155.34
2018-10-29 01-PM,LTCPLN,187,187,187,187,0.0,0.0
2018-10-29 12-PM,LTCPLN,193.75,196,186,187,298.61,57179.16
2018-10-29 11-AM,LTCPLN,194,195,193.75,193.75,3.49,676.54
2018-10-29 10-AM,LTCPLN,197,197,194,194,3.85,749.71
2018-10-29 09-AM,LTCPLN,197,197,197,197,0.0,0.0
2018-10-29 08-AM,LTCPLN,197,197,197,197,0.0,0.0
2018-10-29 07-AM,LTCPLN,197,197,197,197,0.0,0.0
2018-10-29 06-AM,LTCPLN,195,197,195,197,9.3,1816.89
2018-10-29 05-AM,LTCPLN,195,195,195,195,0.0,0.0
2018-10-29 04-AM,LTCPLN,195,195,195,195,0.0,0.0
2018-10-29 03-AM,LTCPLN,195,195,195,195,0.0,0.0
2018-10-29 02-AM,LTCPLN,195,195,195,195,0.0,0.0
2018-10-29 01-AM,LTCPLN,195,195,195,195,0.0,0.0
2018-10-29 12-AM,LTCPLN,195,195,195,195,0.0,0.0
2018-10-28 11-PM,LTCPLN,195,195,195,195,0.0,0.0
2018-10-28 10-PM,LTCPLN,195,195,195,195,0.0,0.0
2018-10-28 09-PM,LTCPLN,195.71,195.71,195,195,0.08933,17.42
2018-10-28 08-PM,LTCPLN,201,201,195.71,195.71,0.2281,44.64
2018-10-28 07-PM,LTCPLN,201,201,201,201,0.0,0.0
2018-10-28 06-PM,LTCPLN,201,201,201,201,0.0,0.0
2018-10-28 05-PM,LTCPLN,195.71,201,195.71,201,5.89,1183.19
2018-10-28 04-PM,LTCPLN,195.71,195.71,195.71,195.71,0.0,0.0
2018-10-28 03-PM,LTCPLN,195.71,195.71,195.71,195.71,2.48,485.62
2018-10-28 02-PM,LTCPLN,195.71,195.71,195.71,195.71,0.0,0.0
2018-10-28 01-PM,LTCPLN,198,198,195.71,195.71,1.37,268.78
2018-10-28 12-PM,LTCPLN,195.71,198,195.71,198,5.05,1000.0
2018-10-28 11-AM,LTCPLN,195.71,195.71,195.71,195.71,0.0,0.0
2018-10-28 10-AM,LTCPLN,195.71,195.71,195.71,195.71,0.0,0.0
2018-10-28 09-AM,LTCPLN,195.7,195.71,195.7,195.71,5.11,999.88
2018-10-28 08-AM,LTCPLN,195.7,195.7,195.7,195.7,0.0,0.0
2018-10-28 07-AM,LTCPLN,195.7,195.7,195.7,195.7,0.0,0.0
2018-10-28 06-AM,LTCPLN,195.7,195.7,195.7,195.7,0.0,0.0
2018-10-28 05-AM,LTCPLN,195.7,195.7,195.7,195.7,0.0,0.0
2018-10-28 04-AM,LTCPLN,195.7,195.7,195.7,195.7,0.0,0.0
2018-10-28 03-AM,LTCPLN,195.7,195.7,195.7,195.7,0.0,0.0
2018-10-28 02-AM,LTCPLN,195.7,195.7,195.7,195.7,0.0,0.0
2018-10-28 01-AM,LTCPLN,195.7,195.7,195.7,195.7,0.0,0.0
2018-10-28 12-AM,LTCPLN,195.7,195.7,195.7,195.7,0.0,0.0
2018-10-27 11-PM,LTCPLN,195.7,195.7,195.7,195.7,3.39,663.42
2018-10-27 10-PM,LTCPLN,195.7,195.7,195.7,195.7,0.0,0.0
2018-10-27 09-PM,LTCPLN,195.7,195.7,195.7,195.7,0.0,0.0
2018-10-27 08-PM,LTCPLN,195.7,195.7,195.7,195.7,0.0,0.0
2018-10-27 07-PM,LTCPLN,195.7,196,195.7,195.7,2.19,429.97
2018-10-27 06-PM,LTCPLN,195.7,195.7,195.7,195.7,0.0,0.0
2018-10-27 05-PM,LTCPLN,195.7,195.7,195.7,195.7,0.0,0.0
2018-10-27 04-PM,LTCPLN,195.7,195.7,195.7,195.7,0.0,0.0
2018-10-27 03-PM,LTCPLN,195.7,195.7,195.7,195.7,0.0,0.0
2018-10-27 02-PM,LTCPLN,200.99,200.99,195.7,195.7,1.92,383.09
2018-10-27 01-PM,LTCPLN,200.99,200.99,194.5,200.99,3.39,668.75
2018-10-27 12-PM,LTCPLN,195.1,200.99,195.1,200.99,13.07,2625.54
2018-10-27 11-AM,LTCPLN,195.1,198,195.1,195.1,0.8325,163.16
2018-10-27 10-AM,LTCPLN,195.1,195.1,195.1,195.1,0.0,0.0
2018-10-27 09-AM,LTCPLN,198,198,195.1,195.1,0.08008,15.62
2018-10-27 08-AM,LTCPLN,195.1,198,195.1,198,1.52,300.0
2018-10-27 07-AM,LTCPLN,195.1,195.1,195.1,195.1,0.0,0.0
2018-10-27 06-AM,LTCPLN,195.1,195.1,195.1,195.1,0.0,0.0
2018-10-27 05-AM,LTCPLN,195.1,195.1,195.1,195.1,0.0,0.0
2018-10-27 04-AM,LTCPLN,195.1,195.1,195.1,195.1,0.0,0.0
2018-10-27 03-AM,LTCPLN,195.1,195.1,195.1,195.1,0.0,0.0
2018-10-27 02-AM,LTCPLN,195.1,195.1,195.1,195.1,0.0,0.0
2018-10-27 01-AM,LTCPLN,195.1,195.1,195.1,195.1,0.0,0.0
2018-10-27 12-AM,LTCPLN,195.1,195.1,195.1,195.1,0.0,0.0
2018-10-26 11-PM,LTCPLN,195.1,195.1,195.1,195.1,0.0,0.0
2018-10-26 10-PM,LTCPLN,195.1,195.1,195.1,195.1,0.0,0.0
2018-10-26 09-PM,LTCPLN,195.1,195.1,195.1,195.1,0.0,0.0
2018-10-26 08-PM,LTCPLN,195.1,195.1,195.1,195.1,0.0,0.0
2018-10-26 07-PM,LTCPLN,195.1,195.1,195.1,195.1,0.0,0.0
2018-10-26 06-PM,LTCPLN,195.1,195.1,195.1,195.1,0.7791,152.0
2018-10-26 05-PM,LTCPLN,198.08,198.12,195.1,195.1,9.95,1952.31
2018-10-26 04-PM,LTCPLN,198.08,198.08,198.08,198.08,0.0,0.0
2018-10-26 03-PM,LTCPLN,198.08,198.08,198.08,198.08,0.0,0.0
2018-10-26 02-PM,LTCPLN,195.15,198.08,195.1,198.08,1.76,345.56
2018-10-26 01-PM,LTCPLN,198.11,198.11,195.15,195.15,0.2654,51.8
2018-10-26 12-PM,LTCPLN,198.11,198.11,198.11,198.11,0.0,0.0
2018-10-26 11-AM,LTCPLN,195.15,198.11,195.15,198.11,0.05048,10.0
2018-10-26 10-AM,LTCPLN,195.15,195.15,195.15,195.15,0.0,0.0
2018-10-26 09-AM,LTCPLN,195.15,195.15,195.15,195.15,0.0,0.0
2018-10-26 08-AM,LTCPLN,195.15,195.15,195.15,195.15,0.0,0.0
2018-10-26 07-AM,LTCPLN,195.15,195.15,195.15,195.15,0.0,0.0
2018-10-26 06-AM,LTCPLN,195.15,195.15,195.15,195.15,0.0,0.0
2018-10-26 05-AM,LTCPLN,195.15,195.15,195.15,195.15,0.0,0.0
2018-10-26 04-AM,LTCPLN,195.15,195.15,195.15,195.15,0.0,0.0
2018-10-26 03-AM,LTCPLN,195.15,195.15,195.15,195.15,0.0,0.0
2018-10-26 02-AM,LTCPLN,195.15,195.15,195.15,195.15,0.0,0.0
2018-10-26 01-AM,LTCPLN,195.15,195.15,195.15,195.15,0.0,0.0
2018-10-26 12-AM,LTCPLN,195.15,195.15,195.15,195.15,0.0,0.0
2018-10-25 11-PM,LTCPLN,195.15,195.15,195.15,195.15,0.0,0.0
2018-10-25 10-PM,LTCPLN,195.15,195.15,195.15,195.15,0.0,0.0
2018-10-25 09-PM,LTCPLN,195.16,198.11,195.15,195.15,8.48,1665.82
2018-10-25 08-PM,LTCPLN,195.16,195.16,195.16,195.16,0.0,0.0
2018-10-25 07-PM,LTCPLN,198.11,198.11,195.16,195.16,2.64,519.95
2018-10-25 06-PM,LTCPLN,198.11,198.11,198.11,198.11,0.0,0.0
2018-10-25 05-PM,LTCPLN,198.11,198.11,198.11,198.11,0.0,0.0
2018-10-25 04-PM,LTCPLN,195.1,198.11,195.1,198.11,3.11,616.1
2018-10-25 03-PM,LTCPLN,195.1,195.1,195.1,195.1,0.0,0.0
2018-10-25 02-PM,LTCPLN,195.1,195.1,195.1,195.1,0.0,0.0
2018-10-25 01-PM,LTCPLN,195.1,196,195.1,195.1,5.29,1036.96
2018-10-25 12-PM,LTCPLN,195.1,195.1,195.1,195.1,0.0,0.0
2018-10-25 11-AM,LTCPLN,195.1,195.1,195.1,195.1,0.7208,140.62
2018-10-25 10-AM,LTCPLN,198.8,198.8,195.1,195.1,2.0,390.2
2018-10-25 09-AM,LTCPLN,195.1,198.8,195.1,198.8,4.19,818.99
2018-10-25 08-AM,LTCPLN,195.1,198.29,195.1,195.1,9.13,1781.99
2018-10-25 07-AM,LTCPLN,199,199,195.1,195.1,1.59,309.88
2018-10-25 06-AM,LTCPLN,200,200,199,199,0.0196,3.9
2018-10-25 05-AM,LTCPLN,200,200,200,200,0.0,0.0
2018-10-25 04-AM,LTCPLN,200,200,200,200,0.0,0.0
2018-10-25 03-AM,LTCPLN,200,200,200,200,0.0,0.0
2018-10-25 02-AM,LTCPLN,200,200,200,200,0.0,0.0
2018-10-25 01-AM,LTCPLN,200,200,200,200,0.0,0.0
2018-10-25 12-AM,LTCPLN,200,200,200,200,0.0,0.0
2018-10-24 11-PM,LTCPLN,200,200,200,200,0.0,0.0
2018-10-24 10-PM,LTCPLN,200,200,200,200,0.0,0.0
2018-10-24 09-PM,LTCPLN,200,200,200,200,14.47,2893.8
2018-10-24 08-PM,LTCPLN,195.33,200,195.33,200,11.99,2390.89
2018-10-24 07-PM,LTCPLN,195.2,195.33,195.2,195.33,0.1174,22.93
2018-10-24 06-PM,LTCPLN,200,200,195.2,195.2,0.2561,50.0
2018-10-24 05-PM,LTCPLN,194.4,200,194.4,200,5.79,1157.09
2018-10-24 04-PM,LTCPLN,198,198,194.4,194.4,0.07642,14.94
2018-10-24 03-PM,LTCPLN,196.98,198,196.98,198,0.1096,21.7
2018-10-24 02-PM,LTCPLN,196.98,196.98,196.98,196.98,0.6538,128.79
2018-10-24 01-PM,LTCPLN,196,196.98,196,196.98,0.71,139.86
2018-10-24 12-PM,LTCPLN,196,196,196,196,0.2789,54.66
2018-10-24 11-AM,LTCPLN,195.8,196.98,195.8,196,2.84,556.76
2018-10-24 10-AM,LTCPLN,195.8,195.8,195.8,195.8,0.0,0.0
2018-10-24 09-AM,LTCPLN,195.8,195.8,195.8,195.8,0.0,0.0
2018-10-24 08-AM,LTCPLN,195.8,198,195.8,195.8,1.3,254.94
2018-10-24 07-AM,LTCPLN,195.8,195.8,195.8,195.8,12.73,2492.76
2018-10-24 06-AM,LTCPLN,195.8,198,195.8,195.8,1.43,283.47
2018-10-24 05-AM,LTCPLN,195.8,195.8,195.8,195.8,0.0,0.0
2018-10-24 04-AM,LTCPLN,195.8,195.8,195.8,195.8,0.0,0.0
2018-10-24 03-AM,LTCPLN,197.82,197.82,195.8,195.8,2.17,427.01
2018-10-24 02-AM,LTCPLN,197.82,197.82,197.82,197.82,0.0,0.0
2018-10-24 01-AM,LTCPLN,197.82,197.82,197.82,197.82,0.0,0.0
2018-10-24 12-AM,LTCPLN,197.82,197.82,197.82,197.82,0.0,0.0
2018-10-23 11-PM,LTCPLN,197.82,197.82,197.82,197.82,0.0,0.0
2018-10-23 10-PM,LTCPLN,197.82,197.82,197.82,197.82,0.0,0.0
2018-10-23 09-PM,LTCPLN,197.82,197.82,197.82,197.82,0.0,0.0
2018-10-23 08-PM,LTCPLN,194,197.82,194,197.82,0.3526,69.74
2018-10-23 07-PM,LTCPLN,194,194,194,194,0.0,0.0
2018-10-23 06-PM,LTCPLN,194,194,194,194,0.0,0.0
2018-10-23 05-PM,LTCPLN,194,194,194,194,0.0,0.0
2018-10-23 04-PM,LTCPLN,194,194,194,194,0.0,0.0
2018-10-23 03-PM,LTCPLN,193.06,194,193.06,194,6.88,1334.19
2018-10-23 02-PM,LTCPLN,194.02,194.02,193.06,193.06,3.0,579.18
2018-10-23 01-PM,LTCPLN,193.4,194.02,193.4,194.02,6.88,1334.86
2018-10-23 12-PM,LTCPLN,192.28,197.99,192.28,193.4,2.39,467.09
2018-10-23 11-AM,LTCPLN,195.01,198,192.2,192.28,11.88,2326.69
2018-10-23 10-AM,LTCPLN,200,200,195.01,195.01,32.96,6428.39
2018-10-23 09-AM,LTCPLN,200.47,200.47,195.01,200,4.3,840.58
2018-10-23 08-AM,LTCPLN,200.47,200.47,200.47,200.47,0.0,0.0
2018-10-23 07-AM,LTCPLN,200.47,200.47,200.47,200.47,0.0,0.0
2018-10-23 06-AM,LTCPLN,200.47,200.47,200.47,200.47,0.0,0.0
2018-10-23 05-AM,LTCPLN,200.47,200.47,200.47,200.47,0.0,0.0
2018-10-23 04-AM,LTCPLN,195.5,200.47,195.5,200.47,3.51,700.0
2018-10-23 03-AM,LTCPLN,195.5,195.5,195.5,195.5,0.0,0.0
2018-10-23 02-AM,LTCPLN,195.5,195.5,195.5,195.5,0.0,0.0
2018-10-23 01-AM,LTCPLN,195.5,195.5,195.5,195.5,0.0,0.0
2018-10-23 12-AM,LTCPLN,195.5,195.5,195.5,195.5,0.0,0.0
2018-10-22 11-PM,LTCPLN,195.5,195.5,195.5,195.5,0.0,0.0
2018-10-22 10-PM,LTCPLN,195.5,195.5,195.5,195.5,0.0,0.0
2018-10-22 09-PM,LTCPLN,195.5,195.5,195.5,195.5,2.22,434.45
2018-10-22 08-PM,LTCPLN,195.5,195.5,195.5,195.5,0.0,0.0
2018-10-22 07-PM,LTCPLN,197,197,195.5,195.5,4.82,942.62
2018-10-22 06-PM,LTCPLN,197,197,197,197,0.0,0.0
2018-10-22 05-PM,LTCPLN,200.67,200.67,197,197,1.02,200.0
2018-10-22 04-PM,LTCPLN,200.67,200.67,200.67,200.67,0.4308,86.45
2018-10-22 03-PM,LTCPLN,195.01,200.67,195.01,200.67,9.97,2000.0
2018-10-22 02-PM,LTCPLN,195.01,195.01,195.01,195.01,0.0,0.0
2018-10-22 01-PM,LTCPLN,197,197,195.01,195.01,32.64,6404.02
2018-10-22 12-PM,LTCPLN,197,199.5,197,197,40.49,7984.23
2018-10-22 11-AM,LTCPLN,200.99,200.99,197,197,0.6565,129.66
2018-10-22 10-AM,LTCPLN,197,200.99,197,200.99,12.71,2543.55
2018-10-22 09-AM,LTCPLN,197,197,197,197,2.01,396.89
2018-10-22 08-AM,LTCPLN,197,197,197,197,1.91,376.27
2018-10-22 07-AM,LTCPLN,197,197,197,197,2.45,483.37
2018-10-22 06-AM,LTCPLN,197,197,197,197,0.0,0.0
2018-10-22 05-AM,LTCPLN,197,197,197,197,0.0,0.0
2018-10-22 04-AM,LTCPLN,197,197,197,197,0.0,0.0
2018-10-22 03-AM,LTCPLN,197,197,197,197,0.0,0.0
2018-10-22 02-AM,LTCPLN,197,197,197,197,0.0,0.0
2018-10-22 01-AM,LTCPLN,197,197,197,197,0.85,167.45
2018-10-22 12-AM,LTCPLN,197.5,197.5,197,197,0.83,163.51
2018-10-21 11-PM,LTCPLN,197.5,197.5,197.5,197.5,0.0,0.0
2018-10-21 10-PM,LTCPLN,197.5,197.5,197.5,197.5,0.0,0.0
2018-10-21 09-PM,LTCPLN,197,197.5,197,197.5,2.93,577.7
2018-10-21 08-PM,LTCPLN,197,197,197,197,0.0,0.0
2018-10-21 07-PM,LTCPLN,197,197,197,197,0.0,0.0
2018-10-21 06-PM,LTCPLN,197,197,197,197,0.0,0.0
2018-10-21 05-PM,LTCPLN,201,201,197,197,0.5459,107.55
2018-10-21 04-PM,LTCPLN,201,201,201,201,0.0,0.0
2018-10-21 03-PM,LTCPLN,198.11,201,198.11,201,16.06,3227.63
2018-10-21 02-PM,LTCPLN,198.11,198.11,198.11,198.11,0.0,0.0
2018-10-21 01-PM,LTCPLN,198.11,198.11,198.11,198.11,0.0,0.0
2018-10-21 12-PM,LTCPLN,198.11,198.11,198.11,198.11,0.5048,100.0
2018-10-21 11-AM,LTCPLN,197,198.11,197,198.11,8.5,1683.55
2018-10-21 10-AM,LTCPLN,197,197,197,197,0.0,0.0
2018-10-21 09-AM,LTCPLN,197,197,197,197,0.0,0.0
2018-10-21 08-AM,LTCPLN,197,197,197,197,0.0,0.0
2018-10-21 07-AM,LTCPLN,197,197,197,197,0.0,0.0
2018-10-21 06-AM,LTCPLN,197.5,197.5,197,197,0.1529,30.12
2018-10-21 05-AM,LTCPLN,197.5,197.5,197.5,197.5,0.0,0.0
2018-10-21 04-AM,LTCPLN,197.5,197.5,197.5,197.5,0.0,0.0
2018-10-21 03-AM,LTCPLN,197.5,197.5,197.5,197.5,0.0,0.0
2018-10-21 02-AM,LTCPLN,197.5,197.5,197.5,197.5,0.0,0.0
2018-10-21 01-AM,LTCPLN,197.5,197.5,197.5,197.5,0.1534,30.3
2018-10-21 12-AM,LTCPLN,197.5,197.5,197.5,197.5,0.0,0.0
2018-10-20 11-PM,LTCPLN,197.5,197.5,197.5,197.5,0.0,0.0
2018-10-20 10-PM,LTCPLN,197.5,197.5,197.5,197.5,0.0,0.0
2018-10-20 09-PM,LTCPLN,197.5,197.5,197.5,197.5,0.0,0.0
2018-10-20 08-PM,LTCPLN,197.5,197.5,197.5,197.5,0.0,0.0
2018-10-20 07-PM,LTCPLN,197.5,197.5,197.5,197.5,0.0,0.0
2018-10-20 06-PM,LTCPLN,198.5,198.5,197.5,197.5,0.09975,19.7
2018-10-20 05-PM,LTCPLN,198.5,198.5,198.5,198.5,0.0,0.0
2018-10-20 04-PM,LTCPLN,198.5,198.5,198.5,198.5,0.1001,19.87
2018-10-20 03-PM,LTCPLN,198.5,198.5,198.5,198.5,0.0,0.0
2018-10-20 02-PM,LTCPLN,196.98,198.5,196.98,198.5,0.01075,2.13
2018-10-20 01-PM,LTCPLN,196.98,196.98,196.98,196.98,0.0,0.0
2018-10-20 12-PM,LTCPLN,197,197,196.98,196.98,0.5137,101.19
2018-10-20 11-AM,LTCPLN,198.79,198.79,197,197,15.2,2994.4
2018-10-20 10-AM,LTCPLN,198.99,198.99,198.79,198.79,0.0972,19.32
2018-10-20 09-AM,LTCPLN,194,198.99,194,198.99,0.0971,19.32
2018-10-20 08-AM,LTCPLN,194,194,194,194,0.0,0.0
2018-10-20 07-AM,LTCPLN,194,194,194,194,0.0,0.0
2018-10-20 06-AM,LTCPLN,194,194,194,194,0.0,0.0
2018-10-20 05-AM,LTCPLN,194,194,194,194,0.0,0.0
2018-10-20 04-AM,LTCPLN,194,194,194,194,0.0,0.0
2018-10-20 03-AM,LTCPLN,194,194,194,194,0.0,0.0
2018-10-20 02-AM,LTCPLN,194,194,194,194,0.0,0.0
2018-10-20 01-AM,LTCPLN,194,194,194,194,0.0,0.0
2018-10-20 12-AM,LTCPLN,194,194,194,194,0.0,0.0
2018-10-19 11-PM,LTCPLN,198.99,198.99,194,194,0.4193,81.35
2018-10-19 10-PM,LTCPLN,194.83,198.99,194.15,198.99,11.04,2191.62
2018-10-19 09-PM,LTCPLN,196.01,196.01,194.83,194.83,0.3,58.45
2018-10-19 08-PM,LTCPLN,196.01,196.01,196.01,196.01,0.0,0.0
2018-10-19 07-PM,LTCPLN,196.01,196.01,196.01,196.01,0.0,0.0
2018-10-19 06-PM,LTCPLN,198.91,198.91,196.01,196.01,0.02006,3.93
2018-10-19 05-PM,LTCPLN,199.91,199.91,195.5,198.91,1.89,369.16
2018-10-19 04-PM,LTCPLN,199.91,199.91,199.91,199.91,0.0,0.0
2018-10-19 03-PM,LTCPLN,199.91,199.91,199.91,199.91,0.0,0.0
2018-10-19 02-PM,LTCPLN,199.99,199.99,199.91,199.91,0.2749,54.96
2018-10-19 01-PM,LTCPLN,198.19,199.99,198.19,199.99,1.64,327.57
2018-10-19 12-PM,LTCPLN,198.88,198.88,198.19,198.19,2.07,410.75
2018-10-19 11-AM,LTCPLN,194.48,198.88,194.48,198.88,5.03,1000.0
2018-10-19 10-AM,LTCPLN,199.98,199.98,194.48,194.48,2.87,558.25
2018-10-19 09-AM,LTCPLN,193.01,199.98,193.01,199.98,12.64,2527.96
2018-10-19 08-AM,LTCPLN,193.01,193.01,193.01,193.01,0.0,0.0
2018-10-19 07-AM,LTCPLN,195,195,193.01,193.01,8.9,1718.59
2018-10-19 06-AM,LTCPLN,195,195,195,195,2.56,500.0
2018-10-19 05-AM,LTCPLN,195,195,195,195,0.0,0.0
2018-10-19 04-AM,LTCPLN,195,195,195,195,0.0,0.0
2018-10-19 03-AM,LTCPLN,195,195,195,195,0.0,0.0
2018-10-19 02-AM,LTCPLN,195,195,195,195,0.0,0.0
2018-10-19 01-AM,LTCPLN,195,195,195,195,0.0,0.0
2018-10-19 12-AM,LTCPLN,195,195,195,195,0.0,0.0
2018-10-18 11-PM,LTCPLN,195,195,195,195,14.5,2828.0
2018-10-18 10-PM,LTCPLN,195,195,195,195,0.0,0.0
2018-10-18 09-PM,LTCPLN,193,195,193,195,12.38,2414.43
2018-10-18 08-PM,LTCPLN,193,193,193,193,0.0,0.0
2018-10-18 07-PM,LTCPLN,193,193,193,193,0.0,0.0
2018-10-18 06-PM,LTCPLN,193,193,193,193,0.0,0.0
2018-10-18 05-PM,LTCPLN,194.4,194.4,193,193,10.8,2088.03
2018-10-18 04-PM,LTCPLN,195,195,194.4,194.4,1.18,230.3
2018-10-18 03-PM,LTCPLN,195,195,195,195,1.7,331.5
2018-10-18 02-PM,LTCPLN,196.2,196.2,195,195,19.85,3876.11
2018-10-18 01-PM,LTCPLN,196.2,196.2,196.2,196.2,1.8,352.39
2018-10-18 12-PM,LTCPLN,200.28,200.28,196.2,196.2,9.19,1803.34
2018-10-18 11-AM,LTCPLN,195,200.3,195,200.28,4.64,928.4
2018-10-18 10-AM,LTCPLN,196.1,200,195,195,26.81,5334.34
2018-10-18 09-AM,LTCPLN,200.14,200.14,196.1,196.1,14.38,2820.54
2018-10-18 08-AM,LTCPLN,200.14,200.14,200.14,200.14,0.0,0.0
2018-10-18 07-AM,LTCPLN,200.14,200.14,200.14,200.14,0.0,0.0
2018-10-18 06-AM,LTCPLN,196.27,200.14,196.27,200.14,0.3993,79.92
2018-10-18 05-AM,LTCPLN,200.83,200.83,196.27,196.27,5.83,1147.08
2018-10-18 04-AM,LTCPLN,200.83,200.83,200.83,200.83,0.0,0.0
2018-10-18 03-AM,LTCPLN,200.83,200.83,200.83,200.83,0.0,0.0
2018-10-18 02-AM,LTCPLN,200.83,200.83,200.83,200.83,0.0,0.0
