Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume EOS,Volume RUR
2017-11-27 10-PM,EOSRUR,174.3,185,160.47,170,42.69,7756.22
2017-11-27 09-PM,EOSRUR,165.83,174.3,165.83,174.3,107.09,18123.6
2017-11-27 08-PM,EOSRUR,163.86,169.12,160.86,165.83,55.09,8908.32
2017-11-27 07-PM,EOSRUR,163.86,163.86,160.86,163.86,3.8,617.03
2017-11-27 06-PM,EOSRUR,157,163.86,155.35,163.86,84.76,13608.07
2017-11-27 05-PM,EOSRUR,169.47,169.47,154.26,157,50.25,8155.54
2017-11-27 04-PM,EOSRUR,169.47,169.47,169.47,169.47,3.17,536.89
2017-11-27 03-PM,EOSRUR,172,172,169.47,169.47,0.6016,101.95
2017-11-27 02-PM,EOSRUR,174.89,174.89,172,172,0.6036,103.83
2017-11-27 01-PM,EOSRUR,152.77,188.4,152.77,174.89,41.18,7218.73
2017-11-27 12-PM,EOSRUR,160,180,152.56,152.77,72.96,11574.28
2017-11-27 11-AM,EOSRUR,165,170.2,152.56,160,43.93,7452.43
2017-11-27 10-AM,EOSRUR,152,165,152,165,65.8,10720.46
2017-11-27 09-AM,EOSRUR,160,179.85,152,152,787.52,136166.61
2017-11-27 08-AM,EOSRUR,155,160,155,160,44.85,7167.43
2017-11-27 07-AM,EOSRUR,150,155,150,155,46.48,6997.26
2017-11-27 06-AM,EOSRUR,141.29,150,141.29,150,19.59,2875.86
2017-11-27 05-AM,EOSRUR,130,141.29,130,141.29,1.8,254.99
2017-11-27 04-AM,EOSRUR,140,140,130,130,126.66,17047.79
2017-11-27 03-AM,EOSRUR,147.75,147.75,140,140,12.0,1684.26
2017-11-27 02-AM,EOSRUR,147.75,147.75,147.75,147.75,0.0,0.0
2017-11-27 01-AM,EOSRUR,148.87,148.87,147.75,147.75,6.57,971.32
2017-11-27 12-AM,EOSRUR,148.87,148.87,148.87,148.87,0.0,0.0
2017-11-26 11-PM,EOSRUR,149.76,149.76,140,148.87,48.51,6945.54
2017-11-26 10-PM,EOSRUR,148,149.76,146.88,149.76,3.9,575.49
2017-11-26 09-PM,EOSRUR,148,148,148,148,0.0,0.0
2017-11-26 08-PM,EOSRUR,150,150,148,148,2.45,365.59
2017-11-26 07-PM,EOSRUR,159.52,159.52,146.92,150,280.66,42863.62
2017-11-26 06-PM,EOSRUR,146.92,159.77,146.92,159.52,146.16,22011.01
2017-11-26 05-PM,EOSRUR,116,150.12,116,146.92,158.15,23301.05
2017-11-26 04-PM,EOSRUR,148.45,148.45,116,116,165.46,23213.64
2017-11-26 03-PM,EOSRUR,134.16,148.68,128.84,148.45,29.55,4186.73
2017-11-26 02-PM,EOSRUR,118.19,134.59,115,134.16,78.68,9389.33
2017-11-26 01-PM,EOSRUR,111.94,118.19,108.72,118.19,66.68,7695.23
2017-11-26 12-PM,EOSRUR,107,111.94,107,111.94,7.47,834.2
2017-11-26 11-AM,EOSRUR,107,107,107,107,0.0,0.0
2017-11-26 10-AM,EOSRUR,107,107,107,107,0.0,0.0
2017-11-26 09-AM,EOSRUR,111.78,111.78,107,107,4.53,485.17
2017-11-26 08-AM,EOSRUR,107.07,111.78,107.07,111.78,0.1,11.18
2017-11-26 07-AM,EOSRUR,107.07,107.07,107.07,107.07,0.0,0.0
2017-11-26 06-AM,EOSRUR,107.07,107.07,107.07,107.07,0.0,0.0
2017-11-26 05-AM,EOSRUR,107.07,107.07,107.07,107.07,0.0,0.0
2017-11-26 04-AM,EOSRUR,111.94,111.94,107.07,107.07,10.09,1108.97
2017-11-26 03-AM,EOSRUR,111.94,111.94,111.94,111.94,0.001,0.1119
2017-11-26 02-AM,EOSRUR,111.94,111.94,111.94,111.94,0.0,0.0
2017-11-26 01-AM,EOSRUR,111.94,111.94,111.94,111.94,0.0,0.0
2017-11-26 12-AM,EOSRUR,111.94,111.94,111.94,111.94,0.0,0.0
2017-11-25 11-PM,EOSRUR,108.48,111.94,108.48,111.94,3.31,370.69
2017-11-25 10-PM,EOSRUR,108.48,108.48,108.48,108.48,0.0,0.0
2017-11-25 09-PM,EOSRUR,108.48,108.48,108.48,108.48,0.0,0.0
2017-11-25 08-PM,EOSRUR,109,110,108.48,108.48,24.47,2663.27
2017-11-25 07-PM,EOSRUR,107,110,107,109,218.38,23570.82
2017-11-25 06-PM,EOSRUR,107,107,107,107,34.75,3718.34
2017-11-25 05-PM,EOSRUR,107,107,107,107,9.35,1000.0
2017-11-25 04-PM,EOSRUR,107.07,107.07,102.08,107,108.9,11647.47
2017-11-25 03-PM,EOSRUR,107.07,107.07,107.07,107.07,0.0,0.0
2017-11-25 02-PM,EOSRUR,107.07,107.07,107.07,107.07,0.0,0.0
2017-11-25 01-PM,EOSRUR,107.07,107.07,107.07,107.07,0.0,0.0
2017-11-25 12-PM,EOSRUR,107.07,107.07,107.07,107.07,0.0,0.0
2017-11-25 11-AM,EOSRUR,107.07,107.07,107.07,107.07,0.0,0.0
2017-11-25 10-AM,EOSRUR,107.07,107.07,107.07,107.07,0.0,0.0
2017-11-25 09-AM,EOSRUR,108.71,108.71,107.07,107.07,0.9177,98.26
2017-11-25 08-AM,EOSRUR,108.71,108.71,108.71,108.71,0.0,0.0
2017-11-25 07-AM,EOSRUR,108.71,108.71,108.71,108.71,0.0,0.0
2017-11-25 06-AM,EOSRUR,108.71,108.71,108.71,108.71,0.0,0.0
2017-11-25 05-AM,EOSRUR,108.71,108.71,108.71,108.71,3.573e-05,0.003884
2017-11-25 04-AM,EOSRUR,108.71,108.71,108.71,108.71,0.0,0.0
2017-11-25 03-AM,EOSRUR,108.71,108.71,108.71,108.71,0.0,0.0
2017-11-25 02-AM,EOSRUR,108.71,108.71,108.71,108.71,0.0,0.0
2017-11-25 01-AM,EOSRUR,108.71,108.71,108.71,108.71,0.0,0.0
2017-11-25 12-AM,EOSRUR,108.71,108.71,108.71,108.71,0.0,0.0
2017-11-24 11-PM,EOSRUR,108.71,108.71,108.71,108.71,0.0,0.0
2017-11-24 10-PM,EOSRUR,102,108.71,102,108.71,46.2,5022.17
2017-11-24 09-PM,EOSRUR,102,102,102,102,0.0,0.0
2017-11-24 08-PM,EOSRUR,109.29,109.29,102,102,0.02,2.11
2017-11-24 07-PM,EOSRUR,109.36,109.36,109.29,109.29,0.05,5.46
2017-11-24 06-PM,EOSRUR,100.1,109.36,100.1,109.36,1.0,109.36
2017-11-24 05-PM,EOSRUR,100.1,100.1,100.1,100.1,1.93,193.6
2017-11-24 04-PM,EOSRUR,109.68,109.68,100.1,100.1,20.48,2091.22
2017-11-24 03-PM,EOSRUR,102,109.92,102,109.68,11.83,1221.71
2017-11-24 02-PM,EOSRUR,101.23,102,101.23,102,26.83,2736.95
2017-11-24 01-PM,EOSRUR,109.15,109.15,101.23,101.23,0.06184,6.26
2017-11-24 12-PM,EOSRUR,110,110,109.15,109.15,63.95,6979.63
2017-11-24 11-AM,EOSRUR,110,110,110,110,0.0,0.0
2017-11-24 10-AM,EOSRUR,110,110,110,110,0.0,0.0
2017-11-24 09-AM,EOSRUR,100,110,100,110,6.0,610.0
2017-11-24 08-AM,EOSRUR,102,102,100,100,10.0,1000.0
2017-11-24 07-AM,EOSRUR,102,102,102,102,0.0,0.0
2017-11-24 06-AM,EOSRUR,102,102,102,102,0.0,0.0
2017-11-24 05-AM,EOSRUR,113.07,113.07,102,102,41.06,4201.72
2017-11-24 04-AM,EOSRUR,113.13,113.13,113.07,113.07,3.0,339.21
2017-11-24 03-AM,EOSRUR,113.13,113.13,113.13,113.13,0.0,0.0
2017-11-24 02-AM,EOSRUR,113.13,113.13,113.13,113.13,12.28,1389.54
2017-11-24 01-AM,EOSRUR,113.13,113.13,113.13,113.13,0.0,0.0
2017-11-24 12-AM,EOSRUR,107.19,113.13,107.19,113.13,4.61,522.07
2017-11-23 11-PM,EOSRUR,107.19,107.19,107.19,107.19,0.0,0.0
2017-11-23 10-PM,EOSRUR,107.19,107.19,107.19,107.19,0.0,0.0
2017-11-23 09-PM,EOSRUR,107.19,113.19,107.19,107.19,26.56,3006.31
2017-11-23 08-PM,EOSRUR,107.19,107.19,107.19,107.19,0.0,0.0
2017-11-23 07-PM,EOSRUR,107.19,107.19,107.19,107.19,0.0,0.0
2017-11-23 06-PM,EOSRUR,110.19,110.19,107.19,107.19,2.77,296.6
2017-11-23 05-PM,EOSRUR,111.27,111.27,110.19,110.19,5.0,550.95
2017-11-23 04-PM,EOSRUR,111.27,111.27,111.27,111.27,0.0,0.0
2017-11-23 03-PM,EOSRUR,111.27,111.27,111.27,111.27,0.0,0.0
2017-11-23 02-PM,EOSRUR,111.27,111.35,111.27,111.27,19.53,2173.66
2017-11-23 01-PM,EOSRUR,103.35,111.27,103.35,111.27,11.86,1320.03
2017-11-23 12-PM,EOSRUR,111.19,111.27,103.35,103.35,12.39,1283.02
2017-11-23 11-AM,EOSRUR,111.19,111.19,111.19,111.19,0.0,0.0
2017-11-23 10-AM,EOSRUR,103.35,111.19,103.35,111.19,5.0,555.95
2017-11-23 09-AM,EOSRUR,111.83,111.83,103.35,103.35,1.6,165.15
2017-11-23 08-AM,EOSRUR,103.1,111.83,103.1,111.83,13.29,1485.33
2017-11-23 07-AM,EOSRUR,103.3,103.3,103.1,103.1,10.03,1035.31
2017-11-23 06-AM,EOSRUR,103.3,103.3,103.3,103.3,12.88,1330.77
2017-11-23 05-AM,EOSRUR,103.3,103.3,103.3,103.3,0.0,0.0
2017-11-23 04-AM,EOSRUR,104,104,103.3,103.3,14.08,1454.48
2017-11-23 03-AM,EOSRUR,107,107,104,104,2.99,310.59
2017-11-23 02-AM,EOSRUR,107,107,107,107,0.0,0.0
2017-11-23 01-AM,EOSRUR,107,107,107,107,0.0,0.0
2017-11-23 12-AM,EOSRUR,107,107,107,107,0.0,0.0
2017-11-22 11-PM,EOSRUR,107,107,107,107,0.0,0.0
2017-11-22 10-PM,EOSRUR,103.41,107.41,103.41,107,43.6,4665.58
2017-11-22 09-PM,EOSRUR,103.41,103.41,103.41,103.41,0.0,0.0
2017-11-22 08-PM,EOSRUR,114.64,114.64,103.41,103.41,3.1,331.2
2017-11-22 07-PM,EOSRUR,110.66,114.64,110.66,114.64,0.9426,108.06
2017-11-22 06-PM,EOSRUR,110.66,110.66,110.66,110.66,0.0,0.0
2017-11-22 05-PM,EOSRUR,110,110.66,110,110.66,1.22,134.01
2017-11-22 04-PM,EOSRUR,103.3,110,103.3,110,12.06,1327.02
2017-11-22 03-PM,EOSRUR,103.3,103.3,103.3,103.3,0.0,0.0
2017-11-22 02-PM,EOSRUR,115,115,103.1,103.3,2.55,263.41
2017-11-22 01-PM,EOSRUR,115,115,115,115,0.0,0.0
2017-11-22 12-PM,EOSRUR,115,115,115,115,1.0,115.0
2017-11-22 11-AM,EOSRUR,106.56,115,106.56,115,0.8,92.0
2017-11-22 10-AM,EOSRUR,106.56,106.56,106.56,106.56,0.0,0.0
2017-11-22 09-AM,EOSRUR,108,108.1,106.56,106.56,64.9,7011.75
2017-11-22 08-AM,EOSRUR,108,108,108,108,0.0,0.0
2017-11-22 07-AM,EOSRUR,110,110,108,108,6.08,665.29
2017-11-22 06-AM,EOSRUR,116.8,116.8,110,110,40.55,4462.88
2017-11-22 05-AM,EOSRUR,116.8,116.8,116.8,116.8,0.0,0.0
2017-11-22 04-AM,EOSRUR,117,117,116.8,116.8,0.12,14.02
2017-11-22 03-AM,EOSRUR,117,117,117,117,0.0,0.0
2017-11-22 02-AM,EOSRUR,117,117,117,117,0.0,0.0
2017-11-22 01-AM,EOSRUR,117,117,117,117,0.0,0.0
2017-11-22 12-AM,EOSRUR,110,117,110,117,7.02,820.89
2017-11-21 11-PM,EOSRUR,110,110,110,110,0.0,0.0
2017-11-21 10-PM,EOSRUR,110,110.27,110,110,21.57,2373.23
2017-11-21 09-PM,EOSRUR,110,110,110,110,10.72,1179.21
2017-11-21 08-PM,EOSRUR,116,117.8,110,110,116.97,13778.35
2017-11-21 07-PM,EOSRUR,110,116,110,116,4.31,500.0
2017-11-21 06-PM,EOSRUR,115.7,115.7,110,110,10.49,1213.21
2017-11-21 05-PM,EOSRUR,115.87,115.87,115.7,115.7,0.169,19.55
2017-11-21 04-PM,EOSRUR,115.87,115.87,115.87,115.87,0.0,0.0
2017-11-21 03-PM,EOSRUR,109.23,115.93,109.23,115.87,4.73,547.58
2017-11-21 02-PM,EOSRUR,115.95,115.95,109.23,109.23,12.47,1362.58
2017-11-21 01-PM,EOSRUR,115.95,115.95,115.95,115.95,0.0,0.0
2017-11-21 12-PM,EOSRUR,110,115.95,110,115.95,12.61,1446.88
2017-11-21 11-AM,EOSRUR,110,115.9,110,110,53.44,6123.27
2017-11-21 10-AM,EOSRUR,110,116,110,110,10.31,1169.62
2017-11-21 09-AM,EOSRUR,118.33,118.33,110,110,66.78,7843.76
2017-11-21 08-AM,EOSRUR,118.33,118.33,118.33,118.33,0.0,0.0
2017-11-21 07-AM,EOSRUR,118.76,118.76,118.33,118.33,1.58,187.06
2017-11-21 06-AM,EOSRUR,118.76,118.76,118.76,118.76,0.0,0.0
2017-11-21 05-AM,EOSRUR,118.76,118.76,118.76,118.76,0.0,0.0
2017-11-21 04-AM,EOSRUR,118.76,118.76,118.76,118.76,0.0,0.0
2017-11-21 03-AM,EOSRUR,118.76,118.76,118.76,118.76,0.0,0.0
2017-11-21 02-AM,EOSRUR,106.56,118.76,106.56,118.76,7.44,863.71
2017-11-21 01-AM,EOSRUR,106.56,106.56,106.56,106.56,0.0,0.0
2017-11-21 12-AM,EOSRUR,106.56,106.56,106.56,106.56,0.0,0.0
2017-11-20 11-PM,EOSRUR,106.56,106.56,106.56,106.56,0.032,3.41
2017-11-20 10-PM,EOSRUR,113.33,116.24,106.56,106.56,107.55,12324.19
2017-11-20 09-PM,EOSRUR,112,113.33,112,113.33,20.15,2270.02
2017-11-20 08-PM,EOSRUR,111.57,112,111.57,112,17.52,1962.39
2017-11-20 07-PM,EOSRUR,111.57,111.57,111.57,111.57,0.0,0.0
2017-11-20 06-PM,EOSRUR,111.89,111.89,101.43,111.57,11.12,1239.71
2017-11-20 05-PM,EOSRUR,110.57,111.89,110.57,111.89,18.23,2039.84
2017-11-20 04-PM,EOSRUR,106.93,112,106.93,110.57,56.18,6233.7
2017-11-20 03-PM,EOSRUR,106.92,106.93,106.92,106.93,30.93,3307.94
2017-11-20 02-PM,EOSRUR,107,107,106.92,106.92,30.0,3207.51
2017-11-20 01-PM,EOSRUR,107,107,107,107,1.97,210.97
2017-11-20 12-PM,EOSRUR,109.15,110.57,103.8,107,23.84,2513.96
2017-11-20 11-AM,EOSRUR,109.65,109.65,103.8,109.15,130.48,14233.31
2017-11-20 10-AM,EOSRUR,110.48,110.48,102,109.65,71.49,7781.77
2017-11-20 09-AM,EOSRUR,106.15,110.48,106.15,110.48,5.98,654.61
2017-11-20 08-AM,EOSRUR,106.9,106.9,101.85,106.15,30.61,3246.53
2017-11-20 07-AM,EOSRUR,106.9,106.9,106.9,106.9,0.0,0.0
2017-11-20 06-AM,EOSRUR,106.9,106.9,106.9,106.9,0.0,0.0
2017-11-20 05-AM,EOSRUR,110.8,110.8,101.12,106.9,197.59,19982.83
2017-11-20 04-AM,EOSRUR,110.8,110.8,110.8,110.8,0.0,0.0
2017-11-20 03-AM,EOSRUR,109,110.8,100,110.8,4.77,515.23
2017-11-20 02-AM,EOSRUR,108.92,109,108.92,109,0.5,54.5
2017-11-20 01-AM,EOSRUR,100,108.92,100,108.92,33.51,3546.16
2017-11-20 12-AM,EOSRUR,100,100,100,100,0.0,0.0
2017-11-19 11-PM,EOSRUR,100,100,100,100,12.65,1265.31
2017-11-19 10-PM,EOSRUR,110,110,100,100,14.61,1485.08
2017-11-19 09-PM,EOSRUR,100.23,110,100.23,110,19.16,2052.05
2017-11-19 08-PM,EOSRUR,105.73,105.73,100.23,100.23,15.25,1571.89
2017-11-19 07-PM,EOSRUR,105.25,105.73,105.25,105.73,3.31,350.0
2017-11-19 06-PM,EOSRUR,102.64,105.25,102.64,105.25,11.78,1223.78
2017-11-19 05-PM,EOSRUR,113.35,113.35,102.64,102.64,285.38,30116.09
2017-11-19 04-PM,EOSRUR,105.73,113.35,105.73,113.35,2.55,289.31
2017-11-19 03-PM,EOSRUR,113.39,113.39,105.73,105.73,0.001996,0.211
2017-11-19 02-PM,EOSRUR,113.55,113.55,113.39,113.39,16.6,1882.75
2017-11-19 01-PM,EOSRUR,105.5,113.55,105.5,113.55,0.0225,2.56
2017-11-19 12-PM,EOSRUR,108,111.9,105.5,105.5,31.37,3357.7
2017-11-19 11-AM,EOSRUR,116.15,116.15,108,108,29.12,3226.06
2017-11-19 10-AM,EOSRUR,107.68,116.15,107.68,116.15,62.35,7217.25
2017-11-19 09-AM,EOSRUR,116.15,116.15,107.51,107.68,3.18,359.02
2017-11-19 08-AM,EOSRUR,116,116.15,116,116.15,1.0,116.15
2017-11-19 07-AM,EOSRUR,110,116.24,110,116,34.86,4047.44
2017-11-19 06-AM,EOSRUR,110,110,110,110,0.0,0.0
2017-11-19 05-AM,EOSRUR,110,110,110,110,0.5953,65.48
2017-11-19 04-AM,EOSRUR,110,110,110,110,0.0,0.0
2017-11-19 03-AM,EOSRUR,110,110,110,110,0.0,0.0
2017-11-19 02-AM,EOSRUR,110.24,110.24,110,110,26.7,2942.67
2017-11-19 01-AM,EOSRUR,115.24,115.24,110.24,110.24,6.6,736.78
2017-11-19 12-AM,EOSRUR,108,116.24,108,115.24,28.79,3293.41
2017-11-18 11-PM,EOSRUR,108,108,108,108,0.0,0.0
2017-11-18 10-PM,EOSRUR,116.24,116.24,108,108,41.03,4608.74
2017-11-18 09-PM,EOSRUR,116.76,116.76,105.24,116.24,4.08,473.04
2017-11-18 08-PM,EOSRUR,120,120,105,116.76,144.73,16907.2
2017-11-18 07-PM,EOSRUR,108.53,120,108.53,120,47.76,5604.97
2017-11-18 06-PM,EOSRUR,102.16,108.53,102.16,108.53,10.96,1174.45
2017-11-18 05-PM,EOSRUR,102,102.16,102,102.16,0.002275,0.2324
2017-11-18 04-PM,EOSRUR,102,107,102,102,48.03,5074.21
2017-11-18 03-PM,EOSRUR,104.85,104.85,102,102,5.55,565.67
2017-11-18 02-PM,EOSRUR,104.85,104.85,100,104.85,4.51,453.69
2017-11-18 01-PM,EOSRUR,101,104.85,100,104.85,2.69,273.39
2017-11-18 12-PM,EOSRUR,104.64,105,101,101,10.1,1021.0
2017-11-18 11-AM,EOSRUR,102.22,104.71,100,104.64,27.34,2814.84
2017-11-18 10-AM,EOSRUR,105,107,102.22,102.22,93.89,9762.15
2017-11-18 09-AM,EOSRUR,105,105,102.23,105,30.09,3120.61
2017-11-18 08-AM,EOSRUR,104.97,105,104.97,105,17.98,1887.82
2017-11-18 07-AM,EOSRUR,102.22,104.97,102.22,104.97,0.7275,76.36
2017-11-18 06-AM,EOSRUR,100.16,102.22,93.35,102.22,14.2,1433.73
2017-11-18 05-AM,EOSRUR,99.81,100.16,99.81,100.16,144.6,14431.64
2017-11-18 04-AM,EOSRUR,99.81,99.81,99.81,99.81,0.0,0.0
2017-11-18 03-AM,EOSRUR,99.81,99.81,99.74,99.81,58.43,5831.78
2017-11-18 02-AM,EOSRUR,99.74,99.81,99.74,99.81,6.39,637.79
2017-11-18 01-AM,EOSRUR,99.74,99.74,99.74,99.74,0.002645,0.2638
2017-11-18 12-AM,EOSRUR,99,99.74,99,99.74,14.31,1416.67
2017-11-17 11-PM,EOSRUR,99,99,99,99,0.0,0.0
2017-11-17 10-PM,EOSRUR,99,99,99,99,0.0,0.0
2017-11-17 09-PM,EOSRUR,99,99,99,99,0.0,0.0
2017-11-17 08-PM,EOSRUR,99,99,99,99,5.0,495.0
2017-11-17 07-PM,EOSRUR,99,99,99,99,0.0,0.0
2017-11-17 06-PM,EOSRUR,99,99,99,99,38.92,3853.47
2017-11-17 05-PM,EOSRUR,101.12,101.12,99,99,6.0,594.0
2017-11-17 04-PM,EOSRUR,101.12,101.12,101.12,101.12,0.0,0.0
2017-11-17 03-PM,EOSRUR,90.64,101.12,90.64,101.12,0.8571,86.67
2017-11-17 02-PM,EOSRUR,90.98,90.98,90.64,90.64,0.01529,1.39
2017-11-17 01-PM,EOSRUR,90.98,90.98,90.64,90.98,28.55,2591.89
2017-11-17 12-PM,EOSRUR,90.98,90.98,90.64,90.98,27.54,2505.12
2017-11-17 11-AM,EOSRUR,102.13,102.13,90.64,90.98,87.34,7944.18
2017-11-17 10-AM,EOSRUR,100.55,102.13,100.55,102.13,0.5193,53.04
2017-11-17 09-AM,EOSRUR,90.64,100.55,90.64,100.55,3.42,343.87
2017-11-17 08-AM,EOSRUR,90.64,90.64,90.64,90.64,0.0,0.0
2017-11-17 07-AM,EOSRUR,103.98,103.98,90.64,90.64,2.88,260.85
2017-11-17 06-AM,EOSRUR,103.98,103.98,103.98,103.98,0.0,0.0
2017-11-17 05-AM,EOSRUR,103.98,103.98,103.98,103.98,0.0,0.0
2017-11-17 04-AM,EOSRUR,90,103.98,90,103.98,29.71,3088.76
2017-11-17 03-AM,EOSRUR,90,90,90,90,0.0,0.0
2017-11-17 02-AM,EOSRUR,90,90,90,90,0.0,0.0
2017-11-17 01-AM,EOSRUR,90,90,90,90,0.05404,4.86
2017-11-17 12-AM,EOSRUR,92.09,92.09,90,90,50.09,4535.55
2017-11-16 11-PM,EOSRUR,92.25,108,92.09,92.09,39.17,3621.95
2017-11-16 10-PM,EOSRUR,92.25,92.25,92.25,92.25,0.0,0.0
2017-11-16 09-PM,EOSRUR,107.68,107.68,92.25,92.25,1.0,92.25
2017-11-16 08-PM,EOSRUR,107.68,107.68,107.68,107.68,0.0,0.0
2017-11-16 07-PM,EOSRUR,97.93,107.84,97.93,107.68,13.2,1421.24
2017-11-16 06-PM,EOSRUR,98.38,98.38,97.56,97.93,519.41,51010.97
2017-11-16 05-PM,EOSRUR,103.96,104,98.38,98.38,53.47,5557.12
2017-11-16 04-PM,EOSRUR,100.01,103.96,100,103.96,62.83,6497.69
2017-11-16 03-PM,EOSRUR,107.84,107.84,100,100.01,111.22,11191.92
2017-11-16 02-PM,EOSRUR,105,107.84,105,107.84,28.0,3019.54
2017-11-16 01-PM,EOSRUR,109.85,109.85,105,105,0.0567,5.95
2017-11-16 12-PM,EOSRUR,104,110.06,104,109.85,127.89,13838.81
2017-11-16 11-AM,EOSRUR,103.86,104,99.1,104,9.21,916.64
2017-11-16 10-AM,EOSRUR,102,104,102,103.86,50.04,5126.44
2017-11-16 09-AM,EOSRUR,90.4,102,90.4,102,16.19,1596.17
2017-11-16 08-AM,EOSRUR,98.38,98.55,90.4,90.4,4.37,418.51
2017-11-16 07-AM,EOSRUR,99.12,99.12,98.38,98.38,612.2,60265.9
2017-11-16 06-AM,EOSRUR,90.07,99.12,89.98,99.12,27.42,2550.91
2017-11-16 05-AM,EOSRUR,99.29,99.29,90.07,90.07,72.53,7029.56
2017-11-16 04-AM,EOSRUR,98.59,99.39,98.59,99.29,23.98,2383.63
2017-11-16 03-AM,EOSRUR,98.88,98.88,98.59,98.59,48.05,4738.18
2017-11-16 02-AM,EOSRUR,97.31,99.29,97.31,98.88,80.77,7996.29
2017-11-16 01-AM,EOSRUR,97.92,97.92,97.31,97.31,1.88,182.71
2017-11-16 12-AM,EOSRUR,98.78,98.78,97.92,97.92,7.56,739.85
2017-11-15 11-PM,EOSRUR,98.78,98.78,98.78,98.78,0.0,0.0
2017-11-15 10-PM,EOSRUR,88.88,98.78,88.88,98.78,6.42,634.48
2017-11-15 09-PM,EOSRUR,96.42,96.42,88.88,88.88,1.3,115.54
2017-11-15 08-PM,EOSRUR,96.42,96.42,96.42,96.42,0.0,0.0
2017-11-15 07-PM,EOSRUR,96.42,96.42,96.42,96.42,23.3,2246.85
2017-11-15 06-PM,EOSRUR,90,96.42,90,96.42,57.98,5262.63
2017-11-15 05-PM,EOSRUR,88.88,96.42,88.88,90,46.52,4196.22
2017-11-15 04-PM,EOSRUR,99.39,99.89,88.88,88.88,16.28,1599.3
2017-11-15 03-PM,EOSRUR,100,100,90,99.39,80.6,7771.95
2017-11-15 02-PM,EOSRUR,92,100,90,100,6.65,614.17
2017-11-15 01-PM,EOSRUR,92.21,92.21,92,92,103.9,9558.66
2017-11-15 12-PM,EOSRUR,102.86,102.86,92.21,92.21,1.25,115.07
2017-11-15 11-AM,EOSRUR,103.41,103.41,102.86,102.86,0.04861,5.0
2017-11-15 10-AM,EOSRUR,104.01,104.01,103.41,103.41,1.92,198.06
2017-11-15 09-AM,EOSRUR,100,104.01,100,104.01,13.8,1435.47
2017-11-15 08-AM,EOSRUR,100,100,100,100,0.0,0.0
2017-11-15 07-AM,EOSRUR,94,100,94,100,0.1062,10.62
2017-11-15 06-AM,EOSRUR,94,109.73,94,94,4.8,507.93
2017-11-15 05-AM,EOSRUR,94,94,94,94,0.0,0.0
2017-11-15 04-AM,EOSRUR,108.01,108.01,94,94,3.1,290.97
2017-11-15 03-AM,EOSRUR,108.01,108.01,108.01,108.01,0.0,0.0
2017-11-15 02-AM,EOSRUR,108.01,108.01,108.01,108.01,0.0,0.0
2017-11-15 01-AM,EOSRUR,106.13,108.01,106.13,108.01,10.58,1142.27
2017-11-15 12-AM,EOSRUR,88.89,106.13,88.89,106.13,1.37,145.38
2017-11-14 11-PM,EOSRUR,88.89,88.89,88.89,88.89,0.0,0.0
2017-11-14 10-PM,EOSRUR,88.37,88.89,88.37,88.89,1.0,88.89
2017-11-14 09-PM,EOSRUR,94.53,94.53,88.37,88.37,0.003293,0.291
2017-11-14 08-PM,EOSRUR,94.53,94.53,94.53,94.53,18.14,1715.11
2017-11-14 07-PM,EOSRUR,95.38,95.38,94.53,94.53,54.74,5175.18
2017-11-14 06-PM,EOSRUR,95.76,95.76,95.2,95.38,0.1672,15.92
2017-11-14 05-PM,EOSRUR,95.76,95.76,95.76,95.76,0.0,0.0
2017-11-14 04-PM,EOSRUR,96.7,96.7,95.76,95.76,1.23,118.23
2017-11-14 03-PM,EOSRUR,96.7,96.7,96.7,96.7,0.0,0.0
2017-11-14 02-PM,EOSRUR,96.7,96.7,96.7,96.7,0.0,0.0
2017-11-14 01-PM,EOSRUR,96.7,96.7,96.7,96.7,0.0,0.0
2017-11-14 12-PM,EOSRUR,107.72,107.72,96.7,96.7,3.98,385.22
2017-11-14 11-AM,EOSRUR,103.05,107.72,103.05,107.72,19.55,2106.0
2017-11-14 10-AM,EOSRUR,103.05,103.05,103.05,103.05,0.0,0.0
2017-11-14 09-AM,EOSRUR,88.08,103.05,86.04,103.05,24.41,2401.84
2017-11-14 08-AM,EOSRUR,88.07,88.08,87.52,88.08,16.78,1474.36
2017-11-14 07-AM,EOSRUR,88.07,88.07,88.07,88.07,0.0,0.0
2017-11-14 06-AM,EOSRUR,88.07,88.07,88.07,88.07,0.0,0.0
2017-11-14 05-AM,EOSRUR,88.07,88.07,88.07,88.07,0.0,0.0
2017-11-14 04-AM,EOSRUR,88.07,88.07,88.07,88.07,0.0,0.0
2017-11-14 03-AM,EOSRUR,88.07,88.07,88.07,88.07,0.0,0.0
2017-11-14 02-AM,EOSRUR,80,88.07,80,88.07,6.08,535.75
2017-11-14 01-AM,EOSRUR,72.72,80,72.72,80,38.22,3003.46
2017-11-14 12-AM,EOSRUR,67,72.72,67,72.72,1.91,138.3
2017-11-13 11-PM,EOSRUR,67,67,67,67,0.0,0.0
2017-11-13 10-PM,EOSRUR,71,71,67,67,20.2,1353.67
2017-11-13 09-PM,EOSRUR,71,71,71,71,0.0,0.0
2017-11-13 08-PM,EOSRUR,71,71,71,71,78.35,5563.04
2017-11-13 07-PM,EOSRUR,71,71,71,71,0.0,0.0
