Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume RUR
2018-03-15 06-AM,BCHRUR,52294.43,52443.52,50102.1,52023.61,2.6,132886.78
2018-03-15 05-AM,BCHRUR,54134.68,54134.68,52294.43,52294.43,0.01617,850.85
2018-03-15 04-AM,BCHRUR,53156.67,54165.9,53134.49,54134.68,0.03026,1610.02
2018-03-15 03-AM,BCHRUR,55955.42,55955.42,53146.26,53156.67,0.1702,9160.98
2018-03-15 02-AM,BCHRUR,54025.57,55955.42,54025.52,55955.42,0.04833,2664.14
2018-03-15 01-AM,BCHRUR,54951.99,56093.02,54005,54025.57,0.1627,8820.22
2018-03-15 12-AM,BCHRUR,56016.06,56016.06,54951.99,54951.99,0.01213,673.15
2018-03-14 11-PM,BCHRUR,56016.06,56016.06,56016.06,56016.06,0.004598,257.59
2018-03-14 10-PM,BCHRUR,55120,56253,55000,56016.06,1.6,89217.69
2018-03-14 09-PM,BCHRUR,57092.1,57092.1,55120,55120,1.78,98374.44
2018-03-14 08-PM,BCHRUR,55816.29,57363.55,55816.29,57092.1,0.1079,6150.47
2018-03-14 07-PM,BCHRUR,55825.68,56823.57,55777,55816.29,0.1957,11014.82
2018-03-14 06-PM,BCHRUR,57427.74,57427.74,55825.68,55825.68,0.2974,16837.12
2018-03-14 05-PM,BCHRUR,58444.63,58444.63,57427.74,57427.74,0.2912,16963.41
2018-03-14 04-PM,BCHRUR,58652.87,62443.14,58444.63,58444.63,0.7143,41972.04
2018-03-14 03-PM,BCHRUR,59795.09,59795.09,58652.87,58652.87,0.002791,163.72
2018-03-14 02-PM,BCHRUR,58619.37,62600,58619.37,59795.09,0.5827,36035.4
2018-03-14 01-PM,BCHRUR,58597.64,60500.07,58597.64,58619.37,0.03936,2322.76
2018-03-14 12-PM,BCHRUR,60519.28,60520.37,58597.64,58597.64,1.88,112963.32
2018-03-14 11-AM,BCHRUR,60720.38,60720.38,60020.37,60519.28,1.11,67414.15
2018-03-14 10-AM,BCHRUR,62575.12,62575.12,60719.71,60720.38,0.1097,6807.7
2018-03-14 09-AM,BCHRUR,59123.33,62575.12,59123.33,62575.12,0.05155,3104.63
2018-03-14 08-AM,BCHRUR,60354.1,60354.1,59111.5,59123.33,0.1174,6938.12
2018-03-14 07-AM,BCHRUR,59028.18,60386.39,59028.18,60354.1,0.05532,3285.24
2018-03-14 06-AM,BCHRUR,58668.66,62575.12,58668.66,59028.18,0.8563,51712.41
2018-03-14 05-AM,BCHRUR,60534.11,60534.11,58668.66,58668.66,0.05056,3029.38
2018-03-14 04-AM,BCHRUR,59921.43,60534.11,59921.43,60534.11,0.02364,1419.35
2018-03-14 03-AM,BCHRUR,60035.3,60035.3,59921.43,59921.43,0.6058,36368.33
2018-03-14 02-AM,BCHRUR,61132.73,61132.79,60011.75,60035.3,0.2245,13499.34
2018-03-14 01-AM,BCHRUR,61132.36,61132.73,61121.27,61132.73,0.1776,10857.68
2018-03-14 12-AM,BCHRUR,62343.12,62343.12,59958.31,61132.36,0.5347,32090.54
2018-03-13 11-PM,BCHRUR,61480.03,62343.12,61479.91,62343.12,0.2192,13479.91
2018-03-13 10-PM,BCHRUR,61812,62574.94,61480.03,61480.03,0.3691,22811.31
2018-03-13 09-PM,BCHRUR,61850,62634.2,61812,61812,0.01113,689.37
2018-03-13 08-PM,BCHRUR,61814.09,62642.68,61814.09,61850,0.02812,1739.66
2018-03-13 07-PM,BCHRUR,62696.55,62696.55,61814.09,61814.09,0.003631,224.45
2018-03-13 06-PM,BCHRUR,61778.7,62837.4,61778.7,62696.55,0.02218,1392.38
2018-03-13 05-PM,BCHRUR,62820.26,62820.26,61778.7,61778.7,0.01716,1063.26
2018-03-13 04-PM,BCHRUR,61734.38,62841.81,61734.38,62820.26,0.3388,21200.31
2018-03-13 03-PM,BCHRUR,61813.16,62920.39,61255.85,61734.38,0.7932,48644.34
2018-03-13 02-PM,BCHRUR,60218.41,61813.16,60088.94,61813.16,0.8189,50056.61
2018-03-13 01-PM,BCHRUR,58155.78,60218.41,58155.78,60218.41,0.0832,4991.11
2018-03-13 12-PM,BCHRUR,58155.78,58155.78,58155.78,58155.78,0.0,0.0
2018-03-13 11-AM,BCHRUR,59731.51,61668.35,58155.78,58155.78,0.1618,9718.5
2018-03-13 10-AM,BCHRUR,60950.22,60950.22,59731.51,59731.51,1.6,97061.54
2018-03-13 09-AM,BCHRUR,61226.15,61560,60950.22,60950.22,0.06703,4088.97
2018-03-13 08-AM,BCHRUR,61226.15,61226.15,61226.15,61226.15,0.04344,2659.53
2018-03-13 07-AM,BCHRUR,62764.82,62764.82,60950.22,61226.15,0.1397,8575.8
2018-03-13 06-AM,BCHRUR,62759.16,63558.22,62759.16,62764.82,0.1628,10326.73
2018-03-13 05-AM,BCHRUR,62950.39,63550.23,62750.46,62759.16,0.1447,9128.08
2018-03-13 04-AM,BCHRUR,60901.72,62950.39,60901.72,62950.39,0.1696,10657.1
2018-03-13 03-AM,BCHRUR,62589.91,62589.91,60901.72,60901.72,0.00026,15.84
2018-03-13 02-AM,BCHRUR,62150,62589.91,60624.81,62589.91,0.2011,12404.99
2018-03-13 01-AM,BCHRUR,60544.8,62150,60544.8,62150,0.1814,11265.4
2018-03-13 12-AM,BCHRUR,61430,61786.92,60544.8,60544.8,0.06424,3953.53
2018-03-12 11-PM,BCHRUR,60101.08,61430,60101.08,61430,0.1537,9424.74
2018-03-12 10-PM,BCHRUR,61000,61000,60101.08,60101.08,0.00847,509.06
2018-03-12 09-PM,BCHRUR,61000,61100,61000,61000,1.01,61545.15
2018-03-12 08-PM,BCHRUR,60752,61390.45,60000.24,61000,0.6394,38923.12
2018-03-12 07-PM,BCHRUR,60750,61445.54,60750,60752,0.2269,13862.7
2018-03-12 06-PM,BCHRUR,60702.68,61474.43,60702.68,60750,0.1103,6747.17
2018-03-12 05-PM,BCHRUR,61336,61336,60702.68,60702.68,0.01483,900.16
2018-03-12 04-PM,BCHRUR,58170.95,61529.75,58170.95,61336,0.1162,7042.61
2018-03-12 03-PM,BCHRUR,62400,62400,58170.95,58170.95,1.12,68178.78
2018-03-12 02-PM,BCHRUR,63937.43,63937.43,62400,62400,5.72,357191.61
2018-03-12 01-PM,BCHRUR,63999.1,63999.1,62511.73,63937.43,0.9129,57074.05
2018-03-12 12-PM,BCHRUR,62512.48,64046.54,62512.48,63999.1,0.3693,23138.17
2018-03-12 11-AM,BCHRUR,62510.73,62512.48,62510.73,62512.48,0.004297,268.6
2018-03-12 10-AM,BCHRUR,62427.77,64046.66,62427.77,62510.73,0.031,1965.02
2018-03-12 09-AM,BCHRUR,62427.77,62427.77,62427.77,62427.77,0.9888,61726.27
2018-03-12 08-AM,BCHRUR,63800.46,63800.46,62427,62427.77,3.11,194630.21
2018-03-12 07-AM,BCHRUR,63045.63,63803.02,63045.63,63800.46,0.1027,6521.31
2018-03-12 06-AM,BCHRUR,63803.02,63803.02,63014.12,63045.63,1.06,66851.19
2018-03-12 05-AM,BCHRUR,62401.75,64160.51,62401.75,63803.02,0.5741,35891.32
2018-03-12 04-AM,BCHRUR,62350.32,62401.75,62350.32,62401.75,0.2377,14830.35
2018-03-12 03-AM,BCHRUR,62200.06,62350.32,62200.06,62350.32,0.3086,19234.29
2018-03-12 02-AM,BCHRUR,64544.27,65254.24,62200,62200.06,0.2492,15999.45
2018-03-12 01-AM,BCHRUR,63241.08,65271.33,63241.08,64544.27,0.082,5343.77
2018-03-12 12-AM,BCHRUR,65000,65000,63241.08,63241.08,0.3066,19920.29
2018-03-11 11-PM,BCHRUR,65000,65000,65000,65000,0.0,0.0
2018-03-11 10-PM,BCHRUR,62998.06,65000,62998.06,65000,0.05045,3263.85
2018-03-11 09-PM,BCHRUR,64245.03,64245.03,62998.06,62998.06,0.001818,114.55
2018-03-11 08-PM,BCHRUR,64200,64500,64200,64245.03,2.04,131861.96
2018-03-11 07-PM,BCHRUR,65000,65379.08,64200,64200,0.07005,4549.41
2018-03-11 06-PM,BCHRUR,64150,65412.75,64150,65000,3.45,224842.05
2018-03-11 05-PM,BCHRUR,62492.94,65000,62300,64150,1.08,68663.72
2018-03-11 04-PM,BCHRUR,62600,62600,62000,62492.94,0.03912,2433.46
2018-03-11 03-PM,BCHRUR,62999.9,62999.9,61038.82,62600,0.001231,76.53
2018-03-11 02-PM,BCHRUR,61038.03,62999.9,61038.03,62999.9,0.05202,3225.29
2018-03-11 01-PM,BCHRUR,61592.95,63944.41,61038.03,61038.03,0.07352,4559.14
2018-03-11 12-PM,BCHRUR,63009.07,63009.07,61038.03,61592.95,0.3704,22898.47
2018-03-11 11-AM,BCHRUR,61118.81,64150,61118.81,63009.07,1.38,87246.55
2018-03-11 10-AM,BCHRUR,59782.09,61118.81,59782.09,61118.81,0.07562,4563.18
2018-03-11 09-AM,BCHRUR,59222.51,60569.68,59222.51,59782.09,0.297,17649.87
2018-03-11 08-AM,BCHRUR,59539.5,59827.35,59222.51,59222.51,0.05753,3421.8
2018-03-11 07-AM,BCHRUR,60041.92,60312.74,59539.5,59539.5,0.03898,2338.51
2018-03-11 06-AM,BCHRUR,59133.75,60134.03,59133.75,60041.92,0.03815,2281.67
2018-03-11 05-AM,BCHRUR,59091.12,59133.75,59091.12,59133.75,0.008455,500.0
2018-03-11 04-AM,BCHRUR,59111.52,59117.47,59090.47,59091.12,0.06256,3696.73
2018-03-11 03-AM,BCHRUR,58401.06,61037.28,58401.06,59111.52,0.07888,4712.1
2018-03-11 02-AM,BCHRUR,59929.84,61082.55,58336.7,58401.06,0.2099,12503.02
2018-03-11 01-AM,BCHRUR,58425.6,60046.93,58425.6,59929.84,0.07446,4431.21
2018-03-11 12-AM,BCHRUR,59145.77,59145.77,58425.6,58425.6,0.0001712,10.0
2018-03-10 11-PM,BCHRUR,58599.22,59153.25,58389.13,59145.77,0.01485,874.84
2018-03-10 10-PM,BCHRUR,59909,59909,58599.22,58599.22,0.03641,2156.39
2018-03-10 09-PM,BCHRUR,59954.99,59955.17,59909,59909,0.004253,254.9
2018-03-10 08-PM,BCHRUR,59955.17,59955.17,59954.99,59954.99,0.005,299.78
2018-03-10 07-PM,BCHRUR,60608.72,64500,59955.17,59955.17,0.2121,12893.0
2018-03-10 06-PM,BCHRUR,62094.4,63848.79,60178.59,60608.72,0.4576,28201.46
2018-03-10 05-PM,BCHRUR,62076.26,63869.78,62076.26,62094.4,0.0008552,54.21
2018-03-10 04-PM,BCHRUR,63019.68,63019.68,62038.66,62076.26,0.3514,21820.3
2018-03-10 03-PM,BCHRUR,63000,63019.68,63000,63019.68,0.008499,535.54
2018-03-10 02-PM,BCHRUR,63000,63000,63000,63000,0.002218,139.74
2018-03-10 01-PM,BCHRUR,61908.09,63000,61908.09,63000,0.0468,2905.86
2018-03-10 12-PM,BCHRUR,61908.09,62705.28,61908.09,61908.09,0.1295,8076.35
2018-03-10 11-AM,BCHRUR,62708.67,62708.67,61908.09,61908.09,0.1035,6407.77
2018-03-10 10-AM,BCHRUR,62708.92,62708.92,62186.89,62708.67,0.07136,4474.81
2018-03-10 09-AM,BCHRUR,62708.92,62708.92,62708.92,62708.92,0.3615,22669.57
2018-03-10 08-AM,BCHRUR,61952.85,64642.39,61952.85,62708.92,0.1058,6638.05
2018-03-10 07-AM,BCHRUR,63900.68,64847.38,61952.85,61952.85,0.8303,53274.36
2018-03-10 06-AM,BCHRUR,63100,63900.68,63100,63900.68,0.3339,21313.75
2018-03-10 05-AM,BCHRUR,61584.26,63100,61584.26,63100,0.04974,3070.5
2018-03-10 04-AM,BCHRUR,61924.11,62330.12,61584.26,61584.26,0.05219,3230.22
2018-03-10 03-AM,BCHRUR,62766.04,62766.04,61924.11,61924.11,0.9027,56639.62
2018-03-10 02-AM,BCHRUR,61924.11,62766.04,61924.11,62766.04,0.0361,2266.13
2018-03-10 01-AM,BCHRUR,60544.73,63056.07,60544.73,61924.11,0.1069,6644.14
2018-03-10 12-AM,BCHRUR,62617.84,63100,60424.1,60544.73,0.02411,1514.49
2018-03-09 11-PM,BCHRUR,58190.73,63100,58190.73,62617.84,0.3154,19848.66
2018-03-09 10-PM,BCHRUR,58190.73,58190.73,58190.73,58190.73,0.0,0.0
2018-03-09 09-PM,BCHRUR,58267.14,58267.14,58190.73,58190.73,0.004081,237.47
2018-03-09 08-PM,BCHRUR,57380.24,58267.14,57380.24,58267.14,0.02076,1202.45
2018-03-09 07-PM,BCHRUR,57897.77,57897.77,57380.24,57380.24,0.01957,1130.81
2018-03-09 06-PM,BCHRUR,57638.22,58306.72,57638.11,57897.77,0.06165,3571.04
2018-03-09 05-PM,BCHRUR,57275.59,57638.28,57200,57638.22,0.7663,43954.3
2018-03-09 04-PM,BCHRUR,57862.09,59655.25,57275.59,57275.59,0.0449,2600.24
2018-03-09 03-PM,BCHRUR,59670.22,59693.83,57824.85,57862.09,1.64,94957.0
2018-03-09 02-PM,BCHRUR,57753.29,59670.22,57753.29,59670.22,0.251,14975.04
2018-03-09 01-PM,BCHRUR,59432.47,59432.47,57752.6,57753.29,0.001296,74.86
2018-03-09 12-PM,BCHRUR,57748.15,59432.47,57748.15,59432.47,0.0009112,53.98
2018-03-09 11-AM,BCHRUR,58841.58,58841.58,56302.66,57748.15,0.2224,12713.15
2018-03-09 10-AM,BCHRUR,57227.23,58841.58,55100,58841.58,0.5082,28044.31
2018-03-09 09-AM,BCHRUR,57812.39,59901.26,57227.23,57227.23,0.3642,21100.77
2018-03-09 08-AM,BCHRUR,59158.22,59854.24,57812.39,57812.39,0.04311,2515.78
2018-03-09 07-AM,BCHRUR,59045.94,60000,59045.94,59158.22,0.2508,15040.96
2018-03-09 06-AM,BCHRUR,58852.99,65000,57617.22,59045.94,3.87,235696.49
2018-03-09 05-AM,BCHRUR,60067.56,61846.92,57617.22,58852.99,0.1122,6638.86
2018-03-09 04-AM,BCHRUR,60155.06,62041.55,60067.56,60067.56,0.2042,12412.91
2018-03-09 03-AM,BCHRUR,61744.51,61992.76,60155.06,60155.06,0.09559,5815.48
2018-03-09 02-AM,BCHRUR,62594,64174.42,60125,61744.51,1.04,62651.69
2018-03-09 01-AM,BCHRUR,61635.49,62594,61635.49,62594,0.5395,33287.08
2018-03-09 12-AM,BCHRUR,62291.75,62291.75,61635.49,61635.49,0.7063,43530.45
2018-03-08 11-PM,BCHRUR,61415,62321.76,61411.12,62291.75,0.3628,22295.83
2018-03-08 10-PM,BCHRUR,61213.5,61851,61213.5,61415,0.1714,10524.88
2018-03-08 09-PM,BCHRUR,61100.06,63880.43,61100.06,61213.5,0.06912,4228.73
2018-03-08 08-PM,BCHRUR,60417.96,64251.58,60417.96,61100.06,0.04031,2566.45
2018-03-08 07-PM,BCHRUR,64336.9,64336.9,60337.92,60417.96,0.02868,1837.98
2018-03-08 06-PM,BCHRUR,64500,64500,61620.14,64336.9,0.1241,7648.01
2018-03-08 05-PM,BCHRUR,63005.1,64500,60125,64500,0.2592,16167.81
2018-03-08 04-PM,BCHRUR,62988.34,64857.55,62988.28,63005.1,0.01577,1002.98
2018-03-08 03-PM,BCHRUR,64897.46,64897.46,62988.34,62988.34,0.002898,182.53
2018-03-08 02-PM,BCHRUR,62886.75,64897.46,62886.75,64897.46,0.09731,6124.44
2018-03-08 01-PM,BCHRUR,63600.15,65166.51,62886.75,62886.75,0.209,13592.84
2018-03-08 12-PM,BCHRUR,64402.23,64402.23,63600.15,63600.15,0.03482,2214.4
2018-03-08 11-AM,BCHRUR,62700,64482.25,62700,64402.23,0.2591,16667.99
2018-03-08 10-AM,BCHRUR,62819.79,62821.29,62700,62700,0.158,9925.52
2018-03-08 09-AM,BCHRUR,62772.97,65089.8,62772.97,62819.79,0.1394,8946.27
2018-03-08 08-AM,BCHRUR,62654.24,65190,62654.24,62772.97,0.3046,19764.29
2018-03-08 07-AM,BCHRUR,63000,63495,62645.53,62654.24,0.3604,22615.27
2018-03-08 06-AM,BCHRUR,63000.57,63495.32,63000,63000,0.2382,15026.05
2018-03-08 05-AM,BCHRUR,61089.88,63000.57,61089.88,63000.57,0.074,4636.41
2018-03-08 04-AM,BCHRUR,61779.31,61779.31,60125,61089.88,0.4065,24744.55
2018-03-08 03-AM,BCHRUR,62392.24,62598.74,61003.73,61779.31,0.1441,8933.25
2018-03-08 02-AM,BCHRUR,62472.38,62634.8,62392.24,62392.24,0.01656,1035.88
2018-03-08 01-AM,BCHRUR,62472.38,62472.38,62472.38,62472.38,0.0,0.0
2018-03-08 12-AM,BCHRUR,64155.06,64155.06,62394.98,62472.38,0.0145,905.57
2018-03-07 11-PM,BCHRUR,65077.73,65077.73,64155.06,64155.06,0.03951,2540.46
2018-03-07 10-PM,BCHRUR,62313.84,68466.55,62313.84,65077.73,0.8797,57198.41
2018-03-07 09-PM,BCHRUR,62516.81,62516.81,62133.61,62313.84,3.57,222012.9
2018-03-07 08-PM,BCHRUR,62106.31,63842.37,62106.31,62516.81,0.09017,5654.41
2018-03-07 07-PM,BCHRUR,62026.7,62106.31,62026.7,62106.31,0.01,621.06
2018-03-07 06-PM,BCHRUR,62050.02,64026.69,61779.43,62026.7,0.07044,4365.64
2018-03-07 05-PM,BCHRUR,62717.06,62717.06,60123,62050.02,1.23,75323.82
2018-03-07 04-PM,BCHRUR,64607.56,65656.03,62717.06,62717.06,0.08303,5322.34
2018-03-07 03-PM,BCHRUR,64582.71,65666.43,64582.71,64607.56,0.08096,5234.08
2018-03-07 02-PM,BCHRUR,64627.92,68550,64582.65,64582.71,0.2317,15409.44
2018-03-07 01-PM,BCHRUR,65999.87,65999.87,64627.92,64627.92,0.2227,14687.84
2018-03-07 12-PM,BCHRUR,64555,65999.87,64555,65999.87,0.00433,280.68
2018-03-07 11-AM,BCHRUR,66539.27,66539.27,64555,64555,0.2479,16008.3
2018-03-07 10-AM,BCHRUR,64564.47,66539.33,64564.47,66539.27,0.7046,46722.4
2018-03-07 09-AM,BCHRUR,65513.53,65513.53,64564.47,64564.47,0.8301,54321.04
2018-03-07 08-AM,BCHRUR,65777,65999.93,65513.53,65513.53,0.7118,46707.39
2018-03-07 07-AM,BCHRUR,66500.51,66500.51,65777,65777,0.2687,17770.5
2018-03-07 06-AM,BCHRUR,66286.05,67911.92,66286.05,66500.51,0.2958,19969.53
2018-03-07 05-AM,BCHRUR,66252.36,66286.05,66252.36,66286.05,0.05708,3783.33
2018-03-07 04-AM,BCHRUR,68488.94,68488.94,66200,66252.36,0.03281,2176.32
2018-03-07 03-AM,BCHRUR,68561.12,68561.12,66223.26,68488.94,0.001077,71.79
2018-03-07 02-AM,BCHRUR,68561.12,68561.12,68561.12,68561.12,0.0,0.0
2018-03-07 01-AM,BCHRUR,66365.16,68561.12,66365.16,68561.12,0.001228,84.2
2018-03-07 12-AM,BCHRUR,66550.16,68689.85,66365.16,66365.16,0.2128,14128.27
2018-03-06 11-PM,BCHRUR,66224.87,68551.85,66224.87,66550.16,0.04475,2988.87
2018-03-06 10-PM,BCHRUR,68627.87,68627.87,66224.87,66224.87,0.04901,3245.46
2018-03-06 09-PM,BCHRUR,66841.87,68684.42,66000.07,68627.87,0.4782,31958.21
2018-03-06 08-PM,BCHRUR,66852.63,66852.63,65781.46,66841.87,0.9003,59314.92
2018-03-06 07-PM,BCHRUR,66950,66950.07,65781.52,66852.63,1.52,100627.7
2018-03-06 06-PM,BCHRUR,66995.27,67019.76,66950,66950,0.3559,23852.15
2018-03-06 05-PM,BCHRUR,68105.12,68713.57,66986.02,66995.27,0.06172,4144.7
2018-03-06 04-PM,BCHRUR,67598.76,68000,66958.07,66968.39,0.4916,33419.44
2018-03-06 03-PM,BCHRUR,66938.07,67864,66938.07,67598.76,0.3804,25705.37
2018-03-06 02-PM,BCHRUR,67999.93,68000,66938.07,66938.07,0.2013,13572.01
2018-03-06 01-PM,BCHRUR,68150,68731.2,67750,67999.93,0.2366,16089.23
2018-03-06 12-PM,BCHRUR,67960,68310.81,67760.14,68150,0.06237,4252.19
2018-03-06 11-AM,BCHRUR,68731.2,68731.2,67960,67960,0.3854,26292.87
2018-03-06 10-AM,BCHRUR,68101.52,68731.2,67954.55,68731.2,0.1546,10544.58
2018-03-06 09-AM,BCHRUR,68101.18,68499,68101.11,68101.52,0.3861,26361.66
2018-03-06 08-AM,BCHRUR,68500,68500,68008.71,68101.18,0.131,8927.68
2018-03-06 07-AM,BCHRUR,68364.09,68999.72,68092.03,68500,0.09801,6689.52
2018-03-06 06-AM,BCHRUR,68500,69894.23,66906.63,68364.09,1.93,131726.79
2018-03-06 05-AM,BCHRUR,69307.16,69307.16,68500,68500,0.06468,4470.58
2018-03-06 04-AM,BCHRUR,68775.62,69757.95,68751.6,69307.16,0.1546,10698.05
2018-03-06 03-AM,BCHRUR,69236.11,69788.4,68751.6,68775.62,0.03114,2153.46
2018-03-06 02-AM,BCHRUR,68751.88,69236.11,68751.88,69236.11,0.01531,1056.96
2018-03-06 01-AM,BCHRUR,68802.29,68802.29,68751.6,68751.88,0.03111,2140.11
2018-03-06 12-AM,BCHRUR,68780,68802.29,68780,68802.29,0.000958,65.91
2018-03-05 11-PM,BCHRUR,68751.6,68780,68751.6,68780,0.04526,3112.81
2018-03-05 10-PM,BCHRUR,69864.7,69864.7,68751.6,68751.6,0.04535,3118.03
2018-03-05 09-PM,BCHRUR,69887.91,69887.91,68715.31,69864.7,0.03357,2322.85
2018-03-05 08-PM,BCHRUR,68679.17,69900,68679.17,69887.91,0.1111,7741.83
2018-03-05 07-PM,BCHRUR,68679.17,68679.17,68679.17,68679.17,0.0,0.0
2018-03-05 06-PM,BCHRUR,68679.17,68679.17,68679.17,68679.17,0.0,0.0
2018-03-05 05-PM,BCHRUR,68679.17,69900,68679.17,68679.17,0.1237,8639.63
2018-03-05 04-PM,BCHRUR,69900,69900,68679.17,68679.17,1.12,77223.49
2018-03-05 03-PM,BCHRUR,69238.76,69900,69238.76,69900,0.189,13160.85
2018-03-05 02-PM,BCHRUR,69900,69900,69232.08,69238.76,0.6227,43519.57
2018-03-05 01-PM,BCHRUR,69488,69900,69488,69900,0.05859,4088.2
2018-03-05 12-PM,BCHRUR,69360.93,69488,68679.17,69488,0.06455,4470.18
2018-03-05 11-AM,BCHRUR,69000,69360.93,68679.17,69360.93,0.3883,26783.11
2018-03-05 10-AM,BCHRUR,68679.17,69000,68679.17,69000,0.3439,23689.77
2018-03-05 09-AM,BCHRUR,69008.91,69008.91,68679.17,68679.17,0.04234,2921.58
2018-03-05 08-AM,BCHRUR,68363.54,69890.23,68363.54,69008.91,0.04637,3212.32
2018-03-05 07-AM,BCHRUR,69000,69900,68363.54,68363.54,0.4994,34581.36
2018-03-05 06-AM,BCHRUR,69015.17,69900,68512.75,69000,0.361,25124.46
2018-03-05 05-AM,BCHRUR,68869,69092.42,68662.15,69015.17,1.4,95916.09
2018-03-05 04-AM,BCHRUR,69886.81,69886.81,68869,68869,0.000101,6.96
2018-03-05 03-AM,BCHRUR,69900,69900,69886.81,69886.81,0.0008758,61.21
2018-03-05 02-AM,BCHRUR,69900,69900,69239.89,69900,0.08292,5772.98
2018-03-05 01-AM,BCHRUR,69603.79,69900,69603.79,69900,0.2087,14585.13
2018-03-05 12-AM,BCHRUR,69500,69603.79,69500,69603.79,0.05597,3891.66
2018-03-04 11-PM,BCHRUR,68350,69500,68350,69500,0.3722,25732.9
2018-03-04 10-PM,BCHRUR,68350,69050.08,68350,68350,0.004131,284.13
2018-03-04 09-PM,BCHRUR,68348.35,69050.15,68348.35,68350,0.1958,13491.44
2018-03-04 08-PM,BCHRUR,68786.35,69050.15,68348.35,68348.35,0.09654,6655.56
2018-03-04 07-PM,BCHRUR,67750.27,69050,67750.27,68786.35,0.2906,19893.5
2018-03-04 06-PM,BCHRUR,67713.87,68966.66,67713.87,67750.27,0.01115,764.96
2018-03-04 05-PM,BCHRUR,67700.54,68980,67700.54,67713.87,0.1365,9263.9
2018-03-04 04-PM,BCHRUR,67665.61,68873.83,67665.61,67700.54,0.3304,22733.86
2018-03-04 03-PM,BCHRUR,67665.55,67665.61,67665.55,67665.61,0.07121,4818.37
2018-03-04 02-PM,BCHRUR,68334.51,68875.55,67652.98,67665.55,0.3483,23664.14
2018-03-04 01-PM,BCHRUR,68675.86,68675.86,67541.75,68334.51,0.1569,10604.67
2018-03-04 12-PM,BCHRUR,67500,68675.86,67500,68675.86,0.03946,2668.93
2018-03-04 11-AM,BCHRUR,68098,68932.18,67500,67500,0.07619,5159.46
2018-03-04 10-AM,BCHRUR,69000,69000,67386.14,68098,0.212,14389.5
2018-03-04 09-AM,BCHRUR,66906.42,69000,66906.42,69000,0.3688,24993.47
2018-03-04 08-AM,BCHRUR,67740.2,67897.56,66860.69,66906.42,0.1665,11190.18
2018-03-04 07-AM,BCHRUR,67738.24,67740.2,67738.24,67740.2,0.008675,587.64
2018-03-04 06-AM,BCHRUR,67716.17,69847.4,67716.17,67738.24,0.1006,6857.71
2018-03-04 05-AM,BCHRUR,67627.06,67716.57,67627.06,67716.17,0.024,1625.05
2018-03-04 04-AM,BCHRUR,67627.06,67627.06,67627.06,67627.06,0.0,0.0
2018-03-04 03-AM,BCHRUR,69900,69900,67627.06,67627.06,0.0006477,43.81
2018-03-04 02-AM,BCHRUR,69900,69900,67465.6,69900,0.1453,10132.45
2018-03-04 01-AM,BCHRUR,69900,69900,69874.14,69900,0.04054,2833.9
2018-03-04 12-AM,BCHRUR,69900,69900,69900,69900,0.2394,16734.29
2018-03-03 11-PM,BCHRUR,66820,69900,66820,69900,0.0006394,44.7
2018-03-03 10-PM,BCHRUR,69924.92,70000,66820,66820,0.2084,14348.34
2018-03-03 09-PM,BCHRUR,69041.14,69924.92,68871.53,69924.92,0.214,14822.77
2018-03-03 08-PM,BCHRUR,69624.92,69851.5,69039.42,69041.14,0.05308,3673.98
2018-03-03 07-PM,BCHRUR,69647.21,69980.78,69031.2,69624.92,0.1478,10294.88
2018-03-03 06-PM,BCHRUR,69114.61,69647.21,69031.13,69647.21,0.01621,1122.5
2018-03-03 05-PM,BCHRUR,68937.15,69951.55,68918.32,69114.61,0.1464,10103.48
2018-03-03 04-PM,BCHRUR,68937.15,68937.15,68937.15,68937.15,0.1614,11128.86
2018-03-03 03-PM,BCHRUR,69340.39,69340.46,68937.15,68937.15,1.2,82526.87
2018-03-03 02-PM,BCHRUR,69340.39,69340.39,69340.39,69340.39,0.0,0.0
2018-03-03 01-PM,BCHRUR,69929.95,69929.95,69091.11,69340.39,0.04254,2942.53
2018-03-03 12-PM,BCHRUR,69931.07,69931.07,69929.95,69929.95,0.03823,2673.12
2018-03-03 11-AM,BCHRUR,69019.51,69931.42,69019.51,69931.07,0.009017,630.6
2018-03-03 10-AM,BCHRUR,69010,69019.51,69010,69019.51,0.04111,2837.61
2018-03-03 09-AM,BCHRUR,69019.84,69019.84,69010,69010,0.1019,7032.46
2018-03-03 08-AM,BCHRUR,69010,69019.84,69010,69019.84,0.01577,1088.53
2018-03-03 07-AM,BCHRUR,69010,69010,69010,69010,0.003624,250.11
2018-03-03 06-AM,BCHRUR,70010,70010,69010,69010,0.02668,1843.08
2018-03-03 05-AM,BCHRUR,70010,71000,70010,70010,0.6286,44014.42
2018-03-03 04-AM,BCHRUR,70304.33,70304.33,70010,70010,0.488,34248.56
2018-03-03 03-AM,BCHRUR,70304.33,70304.4,70304.33,70304.33,0.01848,1299.44
2018-03-03 02-AM,BCHRUR,71499.87,71499.87,70304.33,70304.33,0.153,10753.95
2018-03-03 01-AM,BCHRUR,70306.72,71499.87,70306.72,71499.87,0.003705,264.9
2018-03-03 12-AM,BCHRUR,70304.33,71499.87,70304.33,70306.72,0.004074,288.1
2018-03-02 11-PM,BCHRUR,70304.33,70304.33,70304.33,70304.33,0.0,0.0
