Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume AUD
2018-07-18 06-AM,LTCAUD,124.81,124.81,123.32,123.7,30.88,3822.17
2018-07-18 05-AM,LTCAUD,123.67,124.81,121.55,124.81,102.71,12660.84
2018-07-18 04-AM,LTCAUD,123.21,123.67,122.76,123.67,46.28,5705.87
2018-07-18 03-AM,LTCAUD,124.98,127.56,122.12,123.21,111.68,13898.56
2018-07-18 02-AM,LTCAUD,120.89,125.27,120.34,124.98,188.01,23116.7
2018-07-18 01-AM,LTCAUD,120.28,120.89,118.85,120.89,81.31,9748.36
2018-07-18 12-AM,LTCAUD,120,120.89,119.43,120.28,91.38,11008.71
2018-07-17 11-PM,LTCAUD,119.37,120.27,119.02,120,21.47,2573.52
2018-07-17 10-PM,LTCAUD,120.89,120.89,119.2,119.37,150.6,18140.4
2018-07-17 09-PM,LTCAUD,119.72,120.89,119.72,120.89,121.32,14650.58
2018-07-17 08-PM,LTCAUD,120.11,120.11,118.93,119.72,50.93,6083.2
2018-07-17 07-PM,LTCAUD,119.17,120.88,118.69,120.11,135.22,16223.13
2018-07-17 06-PM,LTCAUD,116.95,119.76,116.95,119.17,184.6,21882.57
2018-07-17 05-PM,LTCAUD,111.17,116.95,111.17,116.95,400.53,46225.91
2018-07-17 04-PM,LTCAUD,111.17,111.17,111.17,111.17,0.0,0.0
2018-07-17 03-PM,LTCAUD,111.17,111.17,111.17,111.17,0.0,0.0
2018-07-17 02-PM,LTCAUD,110.68,112.65,110.2,111.17,44.99,5027.66
2018-07-17 01-PM,LTCAUD,110.69,110.69,109.83,110.68,5.58,617.14
2018-07-17 12-PM,LTCAUD,110.27,111.04,109.57,110.69,131.81,14462.05
2018-07-17 11-AM,LTCAUD,111.01,111.24,110.27,110.27,80.49,8936.52
2018-07-17 10-AM,LTCAUD,111.35,111.35,110.71,111.01,20.44,2268.2
2018-07-17 09-AM,LTCAUD,111.32,111.45,111.09,111.35,93.13,10347.51
2018-07-17 08-AM,LTCAUD,110.38,111.83,110.38,111.32,93.25,10416.94
2018-07-17 07-AM,LTCAUD,110.4,110.95,110.05,110.38,30.81,3400.46
2018-07-17 06-AM,LTCAUD,110.45,112.63,110.1,110.4,185.19,20615.96
2018-07-17 05-AM,LTCAUD,112.6,113.1,110.45,110.45,72.54,8124.99
2018-07-17 04-AM,LTCAUD,113.54,114.71,112.6,112.6,168.11,19102.63
2018-07-17 03-AM,LTCAUD,112.94,113.75,112.86,113.54,98.77,11212.11
2018-07-17 02-AM,LTCAUD,113.93,113.93,112.94,112.94,72.15,8179.47
2018-07-17 01-AM,LTCAUD,112.81,113.94,112.32,113.93,26.58,3004.88
2018-07-17 12-AM,LTCAUD,111.94,113.91,111.54,112.81,168.37,18988.11
2018-07-16 11-PM,LTCAUD,110.52,112.64,110.52,111.94,48.57,5415.39
2018-07-16 10-PM,LTCAUD,111.22,111.22,110.52,110.52,11.0,1215.97
2018-07-16 09-PM,LTCAUD,110.76,111.22,110.22,111.22,1.74,193.51
2018-07-16 08-PM,LTCAUD,111.26,111.73,110.25,110.76,12.17,1348.33
2018-07-16 07-PM,LTCAUD,111.1,111.26,111.1,111.26,0.2032,22.61
2018-07-16 06-PM,LTCAUD,111.22,112.39,111.1,111.1,17.0,1895.73
2018-07-16 05-PM,LTCAUD,111.19,111.22,110.41,111.22,0.4103,45.63
2018-07-16 04-PM,LTCAUD,110.81,112.3,110.63,111.19,7.97,893.08
2018-07-16 03-PM,LTCAUD,111.16,112.43,100.17,110.81,72.94,8124.53
2018-07-16 02-PM,LTCAUD,110.53,111.16,110.25,111.16,89.68,9927.33
2018-07-16 01-PM,LTCAUD,111.57,111.57,110.51,110.53,0.667,73.74
2018-07-16 12-PM,LTCAUD,110.33,111.72,109.18,111.57,59.42,6597.65
2018-07-16 11-AM,LTCAUD,109.45,111.7,109.23,110.33,333.65,36933.09
2018-07-16 10-AM,LTCAUD,109.12,109.72,108.16,109.45,59.09,6443.22
2018-07-16 09-AM,LTCAUD,105.65,109.5,105.65,109.12,110.03,11814.67
2018-07-16 08-AM,LTCAUD,105.05,105.67,104.8,105.65,47.62,5019.94
2018-07-16 07-AM,LTCAUD,105.75,105.75,104.8,105.05,85.01,8930.38
2018-07-16 06-AM,LTCAUD,104.84,105.75,104.84,105.75,59.83,6305.09
2018-07-16 05-AM,LTCAUD,105.5,105.5,104.84,104.84,9.72,1021.04
2018-07-16 04-AM,LTCAUD,105.09,105.5,104.45,105.5,30.06,3156.39
2018-07-16 03-AM,LTCAUD,105.35,105.83,104.88,105.09,22.19,2337.48
2018-07-16 02-AM,LTCAUD,104.71,105.43,104.71,105.35,4.24,446.4
2018-07-16 01-AM,LTCAUD,105.85,106.49,104.71,104.71,193.23,20533.71
2018-07-16 12-AM,LTCAUD,105.03,106.5,105.03,105.85,107.0,11317.28
2018-07-15 11-PM,LTCAUD,105.49,105.81,105.01,105.03,25.13,2643.34
2018-07-15 10-PM,LTCAUD,106.14,106.14,105.49,105.49,0.04732,4.99
2018-07-15 09-PM,LTCAUD,106,106.5,106,106.14,10.1,1074.68
2018-07-15 08-PM,LTCAUD,105.35,106,105.35,106,1.08,113.99
2018-07-15 07-PM,LTCAUD,104.82,105.35,104.82,105.35,0.2182,22.99
2018-07-15 06-PM,LTCAUD,104.47,105.35,104.47,104.82,0.22,23.1
2018-07-15 05-PM,LTCAUD,104.47,104.47,104.47,104.47,0.0,0.0
2018-07-15 04-PM,LTCAUD,104.01,104.47,104.01,104.47,4.0,417.88
2018-07-15 03-PM,LTCAUD,104.21,104.21,104.01,104.01,1.9,197.51
2018-07-15 02-PM,LTCAUD,103.69,104.21,103.69,104.21,22.48,2335.15
2018-07-15 01-PM,LTCAUD,104.13,104.38,103.4,103.69,81.2,8407.79
2018-07-15 12-PM,LTCAUD,105.06,105.06,104.13,104.13,1.59,166.41
2018-07-15 11-AM,LTCAUD,104.13,105.06,103.99,105.06,155.55,16297.66
2018-07-15 10-AM,LTCAUD,104.2,104.48,103.96,104.13,35.04,3654.98
2018-07-15 09-AM,LTCAUD,104,104.25,103.95,104.2,2.62,272.9
2018-07-15 08-AM,LTCAUD,103.46,104,103.46,104,0.99,102.96
2018-07-15 07-AM,LTCAUD,103.47,103.96,103.46,103.46,0.08828,9.14
2018-07-15 06-AM,LTCAUD,103.39,104,102.6,103.47,9.63,995.92
2018-07-15 05-AM,LTCAUD,103.83,104,103.39,103.39,27.51,2859.84
2018-07-15 04-AM,LTCAUD,104,104,103.83,103.83,1.0,103.83
2018-07-15 03-AM,LTCAUD,102.23,104,102.23,104,25.82,2675.56
2018-07-15 02-AM,LTCAUD,101.69,102.23,101.64,102.23,0.021,2.14
2018-07-15 01-AM,LTCAUD,102.11,102.11,101.69,101.69,20.0,2038.26
2018-07-15 12-AM,LTCAUD,102.49,102.97,102.11,102.11,10.16,1043.84
2018-07-14 11-PM,LTCAUD,102.49,102.53,102.49,102.49,10.76,1102.84
2018-07-14 10-PM,LTCAUD,103.38,103.38,102.49,102.49,3.72,380.78
2018-07-14 09-PM,LTCAUD,102.97,103.38,102.8,103.38,5.0,514.98
2018-07-14 08-PM,LTCAUD,102.97,102.97,102.97,102.97,0.0,0.0
2018-07-14 07-PM,LTCAUD,102.97,102.97,102.97,102.97,0.0,0.0
2018-07-14 06-PM,LTCAUD,103.57,103.57,102.97,102.97,2.02,208.35
2018-07-14 05-PM,LTCAUD,102.79,103.57,102.79,103.57,0.0272,2.81
2018-07-14 04-PM,LTCAUD,102.49,102.79,102.49,102.79,0.05585,5.74
2018-07-14 03-PM,LTCAUD,102.99,102.99,102.49,102.49,0.05217,5.37
2018-07-14 02-PM,LTCAUD,102.93,103.12,102.93,102.99,2.98,306.69
2018-07-14 01-PM,LTCAUD,102.39,102.93,102.39,102.93,3.5,360.26
2018-07-14 12-PM,LTCAUD,102.9,102.91,102.39,102.39,9.27,951.7
2018-07-14 11-AM,LTCAUD,102.65,102.9,102.37,102.9,3.5,359.27
2018-07-14 10-AM,LTCAUD,102.25,102.65,101.8,102.65,12.62,1289.1
2018-07-14 09-AM,LTCAUD,102.8,103.24,102.25,102.25,7.57,774.78
2018-07-14 08-AM,LTCAUD,103.18,103.18,102.8,102.8,9.44,970.89
2018-07-14 07-AM,LTCAUD,102.39,103.18,102.28,103.18,24.03,2478.94
2018-07-14 06-AM,LTCAUD,104.21,104.21,102.39,102.39,10.54,1079.76
2018-07-14 05-AM,LTCAUD,102.3,104.21,102.3,104.21,29.22,3008.28
2018-07-14 04-AM,LTCAUD,102.4,102.4,102.25,102.3,3.18,325.47
2018-07-14 03-AM,LTCAUD,102.86,103.26,102.4,102.4,5.75,592.01
2018-07-14 02-AM,LTCAUD,103,103.46,102.86,102.86,0.2997,30.83
2018-07-14 01-AM,LTCAUD,103.49,103.63,102.8,103,7.64,786.4
2018-07-14 12-AM,LTCAUD,102.44,103.49,102.43,103.49,22.91,2360.07
2018-07-13 11-PM,LTCAUD,102.77,103,20.17,102.44,3.16,325.31
2018-07-13 10-PM,LTCAUD,102.55,103.71,102.4,102.77,138.77,14323.28
2018-07-13 09-PM,LTCAUD,102.21,102.66,102.21,102.55,0.5018,51.52
2018-07-13 08-PM,LTCAUD,102.5,103.26,102,102.21,10.09,1032.65
2018-07-13 07-PM,LTCAUD,103.63,103.63,102.5,102.5,23.02,2367.39
2018-07-13 06-PM,LTCAUD,103.7,105.78,103.63,103.63,0.2521,26.37
2018-07-13 05-PM,LTCAUD,104.12,104.77,103.7,103.7,0.1042,10.89
2018-07-13 04-PM,LTCAUD,104.24,105.35,20.17,104.12,65.36,6866.42
2018-07-13 03-PM,LTCAUD,105.76,105.76,104.24,104.24,0.505,53.03
2018-07-13 02-PM,LTCAUD,104.33,105.76,104.33,105.76,58.81,6193.5
2018-07-13 01-PM,LTCAUD,104.2,105.32,104.2,104.33,19.46,2042.44
2018-07-13 12-PM,LTCAUD,104.31,104.35,103.66,104.2,29.92,3118.09
2018-07-13 11-AM,LTCAUD,104.09,104.91,104.09,104.31,17.02,1777.28
2018-07-13 10-AM,LTCAUD,103.71,104.09,103.71,104.09,0.0968,10.08
2018-07-13 09-AM,LTCAUD,103.66,103.71,103.66,103.71,1.76,182.6
2018-07-13 08-AM,LTCAUD,103.78,104.33,103.66,103.66,6.08,632.19
2018-07-13 07-AM,LTCAUD,103.78,103.78,103.78,103.78,0.0,0.0
2018-07-13 06-AM,LTCAUD,104.81,104.81,103.78,103.78,1.99,207.95
2018-07-13 05-AM,LTCAUD,104.35,104.81,104.2,104.81,18.84,1971.49
2018-07-13 04-AM,LTCAUD,104.51,104.53,104.35,104.35,3.85,401.84
2018-07-13 03-AM,LTCAUD,104.98,104.98,104.44,104.51,2.59,271.22
2018-07-13 02-AM,LTCAUD,103.97,105.1,103.77,104.98,34.11,3577.14
2018-07-13 01-AM,LTCAUD,104.51,105.1,103.63,103.97,282.24,29412.54
2018-07-13 12-AM,LTCAUD,104.1,105.1,103.11,104.51,242.53,25338.74
2018-07-12 11-PM,LTCAUD,101.69,104.1,101.25,104.1,53.26,5422.9
2018-07-12 10-PM,LTCAUD,102.85,102.85,101.69,101.69,5.1,519.39
2018-07-12 09-PM,LTCAUD,102.34,102.85,102.34,102.85,13.91,1428.48
2018-07-12 08-PM,LTCAUD,102.03,102.34,102.03,102.34,0.5,51.17
2018-07-12 07-PM,LTCAUD,103.08,103.08,102.03,102.03,37.45,3830.76
2018-07-12 06-PM,LTCAUD,103.12,103.41,102.86,103.08,0.0218,2.25
2018-07-12 05-PM,LTCAUD,103.79,103.79,102.61,103.12,9.04,929.26
2018-07-12 04-PM,LTCAUD,102.76,103.9,102.76,103.79,3.37,349.96
2018-07-12 03-PM,LTCAUD,102.83,103.64,102.65,102.76,0.68,69.83
2018-07-12 02-PM,LTCAUD,102.7,103.78,102.7,102.83,4.99,516.04
2018-07-12 01-PM,LTCAUD,103.09,103.47,102.7,102.7,14.67,1513.15
2018-07-12 12-PM,LTCAUD,102.5,104.73,102.5,103.09,160.79,16766.27
2018-07-12 11-AM,LTCAUD,102.5,103.98,102.5,102.5,40.25,4179.0
2018-07-12 10-AM,LTCAUD,102.61,104.93,102.05,102.5,171.82,17877.08
2018-07-12 09-AM,LTCAUD,101.38,103.17,101.38,102.61,13.5,1387.51
2018-07-12 08-AM,LTCAUD,101,101.62,101,101.38,51.57,5226.79
2018-07-12 07-AM,LTCAUD,101.01,101.59,101,101,32.88,3322.35
2018-07-12 06-AM,LTCAUD,103.32,103.32,101.01,101.01,150.43,15408.86
2018-07-12 05-AM,LTCAUD,104,104.13,103.2,103.32,45.61,4734.88
2018-07-12 04-AM,LTCAUD,104.81,104.81,104,104,48.83,5087.19
2018-07-12 03-AM,LTCAUD,104.29,104.86,104.19,104.81,21.41,2234.76
2018-07-12 02-AM,LTCAUD,105.78,105.78,104.02,104.29,144.02,15036.44
2018-07-12 01-AM,LTCAUD,106.36,106.36,105.73,105.78,29.97,3170.04
2018-07-12 12-AM,LTCAUD,106.27,106.37,106.13,106.36,3.6,382.79
2018-07-11 11-PM,LTCAUD,104.58,106.69,104.58,106.27,51.95,5538.59
2018-07-11 10-PM,LTCAUD,104.6,104.63,104.58,104.58,5.0,523.03
2018-07-11 09-PM,LTCAUD,104.85,105.19,104.6,104.6,21.0,2198.11
2018-07-11 08-PM,LTCAUD,104.2,104.94,104.2,104.85,21.81,2288.42
2018-07-11 07-PM,LTCAUD,105.5,105.5,103.83,104.2,40.49,4215.74
2018-07-11 06-PM,LTCAUD,105.5,105.5,105.5,105.5,0.0,0.0
2018-07-11 05-PM,LTCAUD,104.98,105.5,104.98,105.5,0.005259,0.5549
2018-07-11 04-PM,LTCAUD,104.65,105.5,104.51,104.98,92.91,9760.39
2018-07-11 03-PM,LTCAUD,105.54,105.54,104.65,104.65,0.6999,73.24
2018-07-11 02-PM,LTCAUD,106.38,106.38,105.54,105.54,0.298,31.45
2018-07-11 01-PM,LTCAUD,106.06,106.64,106.06,106.38,2.19,234.01
2018-07-11 12-PM,LTCAUD,107.24,107.65,105.88,106.06,36.58,3889.91
2018-07-11 11-AM,LTCAUD,105.22,109.35,105.09,107.24,255.92,27331.66
2018-07-11 10-AM,LTCAUD,104.36,105.22,104.36,105.22,12.5,1315.22
2018-07-11 09-AM,LTCAUD,103.69,105.09,103.69,104.36,127.69,13384.23
2018-07-11 08-AM,LTCAUD,103.61,103.69,103.5,103.69,28.84,2985.69
2018-07-11 07-AM,LTCAUD,102.54,103.84,102.54,103.61,27.39,2834.89
2018-07-11 06-AM,LTCAUD,103.35,103.38,102.23,102.54,135.76,13952.21
2018-07-11 05-AM,LTCAUD,103.15,103.35,102.11,103.35,18.99,1952.05
2018-07-11 04-AM,LTCAUD,103.95,103.95,103,103.15,57.08,5884.09
2018-07-11 03-AM,LTCAUD,103.82,105.13,103.82,103.95,13.19,1383.04
2018-07-11 02-AM,LTCAUD,105.21,105.21,103.82,103.82,77.43,8112.44
2018-07-11 01-AM,LTCAUD,104.58,105.74,104.5,105.21,114.4,12066.75
2018-07-11 12-AM,LTCAUD,102.84,105.12,102.84,104.58,107.82,11282.39
2018-07-10 11-PM,LTCAUD,102.98,102.98,101.24,102.84,38.2,3900.11
2018-07-10 10-PM,LTCAUD,103.59,104.26,102.98,102.98,10.16,1053.99
2018-07-10 09-PM,LTCAUD,103.81,105.59,103.59,103.59,29.39,3069.75
2018-07-10 08-PM,LTCAUD,102.66,103.82,102.66,103.81,2.54,263.63
2018-07-10 07-PM,LTCAUD,102.66,102.66,102.66,102.66,0.0,0.0
2018-07-10 06-PM,LTCAUD,101.78,102.66,101.78,102.66,3.34,342.89
2018-07-10 05-PM,LTCAUD,102.6,102.66,101.78,101.78,5.93,608.06
2018-07-10 04-PM,LTCAUD,102.79,102.79,102.04,102.6,24.02,2464.45
2018-07-10 03-PM,LTCAUD,102.07,102.79,102.07,102.79,10.54,1082.94
2018-07-10 02-PM,LTCAUD,102.33,102.8,101.7,102.07,88.4,9059.62
2018-07-10 01-PM,LTCAUD,101.1,102.39,101.1,102.33,81.25,8254.07
2018-07-10 12-PM,LTCAUD,101.32,101.32,101,101.1,162.54,16428.16
2018-07-10 11-AM,LTCAUD,102.94,102.94,101.01,101.32,95.84,9726.17
2018-07-10 10-AM,LTCAUD,102.06,103.02,101.95,102.94,735.41,75079.57
2018-07-10 09-AM,LTCAUD,105.06,105.06,102.06,102.06,126.7,13075.03
2018-07-10 08-AM,LTCAUD,104.18,105.07,103.74,105.06,5.58,581.56
2018-07-10 07-AM,LTCAUD,104.23,104.84,103.46,104.18,129.57,13534.14
2018-07-10 06-AM,LTCAUD,104.61,104.79,103.42,104.23,87.51,9122.65
2018-07-10 05-AM,LTCAUD,104.69,105.68,104.61,104.61,61.95,6516.97
2018-07-10 04-AM,LTCAUD,104.3,105.74,104.3,104.69,17.42,1830.31
2018-07-10 03-AM,LTCAUD,105.8,105.88,104.02,104.3,213.01,22295.06
2018-07-10 02-AM,LTCAUD,107.98,107.98,105.11,105.8,57.71,6129.59
2018-07-10 01-AM,LTCAUD,107.72,109.25,107,107.98,83.57,9098.68
2018-07-10 12-AM,LTCAUD,107.64,107.81,107,107.72,38.39,4116.26
2018-07-09 11-PM,LTCAUD,109.01,109.45,107.5,107.64,67.38,7275.25
2018-07-09 10-PM,LTCAUD,108.2,110.43,108.2,109.01,68.59,7463.11
2018-07-09 09-PM,LTCAUD,108.2,108.2,108.2,108.2,11.0,1190.2
2018-07-09 08-PM,LTCAUD,109.03,109.03,108.2,108.2,15.81,1711.79
2018-07-09 07-PM,LTCAUD,109.03,109.03,109.03,109.03,0.0,0.0
2018-07-09 06-PM,LTCAUD,108.69,109.03,108.69,109.03,0.001,0.109
2018-07-09 05-PM,LTCAUD,109.16,109.55,108.69,108.69,0.02,2.18
2018-07-09 04-PM,LTCAUD,110.39,110.39,108.9,109.16,2.2,239.67
2018-07-09 03-PM,LTCAUD,110.36,110.6,109.9,110.39,93.59,10334.98
2018-07-09 02-PM,LTCAUD,110.06,110.36,109.48,110.36,26.81,2955.4
2018-07-09 01-PM,LTCAUD,109.45,110.06,109.45,110.06,8.97,986.56
2018-07-09 12-PM,LTCAUD,109.92,109.98,109.36,109.45,5.94,650.39
2018-07-09 11-AM,LTCAUD,109.32,109.93,108.68,109.92,28.7,3128.11
2018-07-09 10-AM,LTCAUD,109,109.42,108.27,109.32,10.05,1094.87
2018-07-09 09-AM,LTCAUD,109,109,109,109,0.0,0.0
2018-07-09 08-AM,LTCAUD,109.44,109.71,109,109,33.3,3636.87
2018-07-09 07-AM,LTCAUD,109.44,109.44,109.44,109.44,0.0,0.0
2018-07-09 06-AM,LTCAUD,108.98,109.44,108.63,109.44,19.74,2153.07
2018-07-09 05-AM,LTCAUD,109.23,109.23,108.97,108.98,55.36,6033.05
2018-07-09 04-AM,LTCAUD,109.22,109.23,109.22,109.23,31.1,3396.82
2018-07-09 03-AM,LTCAUD,108.54,109.9,108.54,109.22,9.76,1065.06
2018-07-09 02-AM,LTCAUD,110.24,110.24,108.54,108.54,101.22,11051.81
2018-07-09 01-AM,LTCAUD,110.69,110.69,109.4,110.24,52.85,5818.17
2018-07-09 12-AM,LTCAUD,110.61,111.2,110.02,110.69,34.58,3810.53
2018-07-08 11-PM,LTCAUD,111.3,111.3,109.98,110.61,43.94,4860.66
2018-07-08 10-PM,LTCAUD,111.6,112.26,111.08,111.3,52.5,5845.4
2018-07-08 09-PM,LTCAUD,113.75,113.75,111.54,111.6,36.64,4100.49
2018-07-08 08-PM,LTCAUD,113.75,113.75,113.75,113.75,0.0,0.0
2018-07-08 07-PM,LTCAUD,113.49,113.75,113.48,113.75,2.0,227.33
2018-07-08 06-PM,LTCAUD,113.49,113.49,113.49,113.49,0.0,0.0
2018-07-08 05-PM,LTCAUD,113.99,113.99,113.38,113.49,22.27,2529.37
2018-07-08 04-PM,LTCAUD,113.82,114,113.72,113.99,47.98,5467.56
2018-07-08 03-PM,LTCAUD,112.17,113.82,112.17,113.82,925.78,105359.5
2018-07-08 02-PM,LTCAUD,112.33,113.26,112.17,112.17,24.32,2735.4
2018-07-08 01-PM,LTCAUD,112.24,112.33,111.99,112.33,5.99,672.95
2018-07-08 12-PM,LTCAUD,112,112.24,112,112.24,2.54,285.38
2018-07-08 11-AM,LTCAUD,112.39,112.39,111.55,112,7.9,882.28
2018-07-08 10-AM,LTCAUD,111.98,112.46,111.29,112.39,15.87,1780.12
2018-07-08 09-AM,LTCAUD,112.03,112.03,111.26,111.98,6.38,714.36
2018-07-08 08-AM,LTCAUD,111.83,112.12,111.18,112.03,30.21,3373.22
2018-07-08 07-AM,LTCAUD,111.5,111.83,111.19,111.83,16.44,1833.35
2018-07-08 06-AM,LTCAUD,111.65,112.49,111.5,111.5,1.07,119.31
2018-07-08 05-AM,LTCAUD,112.02,112.02,111.65,111.65,5.8,648.2
2018-07-08 04-AM,LTCAUD,111.97,112.02,111.63,112.02,30.04,3364.9
2018-07-08 03-AM,LTCAUD,112.02,112.77,111.97,111.97,79.42,8896.22
2018-07-08 02-AM,LTCAUD,113,113,111.84,112.02,64.96,7267.05
2018-07-08 01-AM,LTCAUD,111.82,113,111.82,113,61.55,6929.84
2018-07-08 12-AM,LTCAUD,112.91,114.41,111.82,111.82,34.07,3877.05
2018-07-07 11-PM,LTCAUD,108.5,112.91,108.03,112.91,262.92,29217.94
2018-07-07 10-PM,LTCAUD,107.77,108.5,107.76,108.5,37.04,4005.12
2018-07-07 09-PM,LTCAUD,107.31,108.29,107.31,107.77,3.26,351.45
2018-07-07 08-PM,LTCAUD,107.87,107.87,107.31,107.31,45.52,4907.08
2018-07-07 07-PM,LTCAUD,108.36,108.36,107.87,107.87,1.18,127.77
2018-07-07 06-PM,LTCAUD,108.5,108.5,108.36,108.36,9.02,977.28
2018-07-07 05-PM,LTCAUD,108.98,108.98,107.92,108.5,11.09,1203.59
2018-07-07 04-PM,LTCAUD,108.42,108.98,108.39,108.98,74.91,8153.08
2018-07-07 03-PM,LTCAUD,107.76,108.98,107.52,108.42,157.29,17093.23
2018-07-07 02-PM,LTCAUD,108.33,108.46,107.76,107.76,1.46,157.86
2018-07-07 01-PM,LTCAUD,109.1,109.14,107.3,108.33,64.08,6922.1
2018-07-07 12-PM,LTCAUD,109.53,110.28,109.1,109.1,71.09,7821.55
2018-07-07 11-AM,LTCAUD,109.67,110.1,109.53,109.53,39.96,4398.48
2018-07-07 10-AM,LTCAUD,110,110.37,109.6,109.67,57.54,6338.21
2018-07-07 09-AM,LTCAUD,110.72,110.72,110,110,16.49,1823.68
2018-07-07 08-AM,LTCAUD,110.33,110.72,110.26,110.72,26.35,2915.41
2018-07-07 07-AM,LTCAUD,110.35,110.35,110.33,110.33,0.04151,4.58
2018-07-07 06-AM,LTCAUD,110.96,111,110.26,110.35,66.77,7367.55
2018-07-07 05-AM,LTCAUD,111.54,111.55,110.96,110.96,1.63,181.49
2018-07-07 04-AM,LTCAUD,110.79,111.54,110.55,111.54,44.04,4886.24
2018-07-07 03-AM,LTCAUD,110.64,110.79,110.64,110.79,12.19,1350.49
2018-07-07 02-AM,LTCAUD,111.01,111.01,110.64,110.64,0.0133,1.47
2018-07-07 01-AM,LTCAUD,110.67,111.62,110.67,111.01,8.05,898.43
2018-07-07 12-AM,LTCAUD,110.72,112.42,110.67,110.67,89.99,10099.81
2018-07-06 11-PM,LTCAUD,110.7,110.9,110.7,110.72,1.38,152.93
2018-07-06 10-PM,LTCAUD,110.72,110.82,110.7,110.7,3.98,440.5
2018-07-06 09-PM,LTCAUD,110.58,110.72,110.46,110.72,2.75,303.67
2018-07-06 08-PM,LTCAUD,110.75,111,110.58,110.58,0.1341,14.85
2018-07-06 07-PM,LTCAUD,111.94,111.94,110.75,110.75,2.04,226.11
2018-07-06 06-PM,LTCAUD,111.94,111.94,111.94,111.94,0.0,0.0
2018-07-06 05-PM,LTCAUD,110.5,111.94,110.18,111.94,3.53,395.37
2018-07-06 04-PM,LTCAUD,111,111.4,110.5,110.5,24.64,2725.26
2018-07-06 03-PM,LTCAUD,111.94,111.94,110.98,111,14.53,1612.27
2018-07-06 02-PM,LTCAUD,111.88,111.94,111.36,111.94,2.44,271.6
2018-07-06 01-PM,LTCAUD,112.41,112.41,111.27,111.88,1.5,167.52
2018-07-06 12-PM,LTCAUD,109.86,112.69,109.86,112.41,87.3,9761.3
2018-07-06 11-AM,LTCAUD,110.61,110.77,109.86,109.86,6.94,767.44
2018-07-06 10-AM,LTCAUD,109.26,110.84,109.25,110.61,28.37,3122.0
2018-07-06 09-AM,LTCAUD,110.24,110.45,109.26,109.26,15.11,1663.2
2018-07-06 08-AM,LTCAUD,109.38,110.76,109.38,110.24,83.28,9196.92
2018-07-06 07-AM,LTCAUD,111.1,111.1,109.32,109.38,46.64,5125.97
2018-07-06 06-AM,LTCAUD,112.06,112.06,111.08,111.1,13.16,1462.08
2018-07-06 05-AM,LTCAUD,112,112.06,111.5,112.06,13.32,1487.03
2018-07-06 04-AM,LTCAUD,113.39,113.41,112,112,20.96,2360.72
2018-07-06 03-AM,LTCAUD,112.28,113.63,112.28,113.39,4.82,547.46
2018-07-06 02-AM,LTCAUD,112.42,112.94,112.07,112.28,46.54,5241.87
2018-07-06 01-AM,LTCAUD,112.48,113.58,112,112.42,54.69,6177.1
2018-07-06 12-AM,LTCAUD,112.01,112.78,112.01,112.48,27.61,3102.53
2018-07-05 11-PM,LTCAUD,111.79,112.72,111.62,112.01,13.7,1533.82
2018-07-05 10-PM,LTCAUD,110.95,111.79,110.89,111.79,10.08,1124.61
2018-07-05 09-PM,LTCAUD,111.54,111.79,110.8,110.95,8.23,915.22
2018-07-05 08-PM,LTCAUD,111.05,112.1,111.05,111.54,18.66,2086.36
2018-07-05 07-PM,LTCAUD,114.16,114.16,111,111.05,13.02,1447.85
2018-07-05 06-PM,LTCAUD,114.16,114.16,114.16,114.16,0.0,0.0
2018-07-05 05-PM,LTCAUD,114.16,114.16,114.16,114.16,0.0,0.0
2018-07-05 04-PM,LTCAUD,114.07,114.71,114.07,114.16,10.69,1224.3
2018-07-05 03-PM,LTCAUD,113.09,114.07,111.46,114.07,108.39,12258.45
2018-07-05 02-PM,LTCAUD,113.81,114.66,113.09,113.09,21.14,2394.2
2018-07-05 01-PM,LTCAUD,113.65,115.48,113.65,113.81,40.86,4681.42
2018-07-05 12-PM,LTCAUD,113.2,114.37,113.2,113.65,64.03,7254.2
2018-07-05 11-AM,LTCAUD,114.67,114.68,113.2,113.2,53.48,6081.25
2018-07-05 10-AM,LTCAUD,114,114.67,114,114.67,34.19,3900.24
2018-07-05 09-AM,LTCAUD,114.17,114.41,113.96,114,17.83,2036.66
2018-07-05 08-AM,LTCAUD,114.03,114.17,113.21,114.17,70.92,8049.39
2018-07-05 07-AM,LTCAUD,113.63,115.97,113.2,114.03,135.45,15421.27
2018-07-05 06-AM,LTCAUD,113.58,114.04,113.2,113.63,42.77,4858.8
2018-07-05 05-AM,LTCAUD,114,114.65,113.58,113.58,185.2,21113.65
2018-07-05 04-AM,LTCAUD,114.5,116.99,114,114,161.76,18485.31
2018-07-05 03-AM,LTCAUD,114.5,116.11,114.5,114.5,59.81,6902.0
2018-07-05 02-AM,LTCAUD,115.7,118.38,114.48,114.5,104.13,12019.27
2018-07-05 01-AM,LTCAUD,114.5,116.08,114.16,115.7,98.84,11399.41
2018-07-05 12-AM,LTCAUD,115.12,115.38,114,114.5,208.98,23913.65
2018-07-04 11-PM,LTCAUD,115.5,115.53,114.27,115.12,201.01,23126.01
2018-07-04 10-PM,LTCAUD,116.67,117.27,115.11,115.5,48.28,5639.46
