Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume TRX,Volume BTC
2018-01-27 04-AM,TRXBTC,5.87e-06,5.93e-06,5.84e-06,5.87e-06,435000.0,2.56
2018-01-27 03-AM,TRXBTC,5.86e-06,5.91e-06,5.82e-06,5.87e-06,712000.0,4.18
2018-01-27 02-AM,TRXBTC,5.96e-06,5.96e-06,5.84e-06,5.86e-06,313000.0,1.84
2018-01-27 01-AM,TRXBTC,5.98e-06,5.98e-06,5.85e-06,5.96e-06,385000.0,2.29
2018-01-27 12-AM,TRXBTC,5.95e-06,6.02e-06,5.93e-06,5.98e-06,3461000.0,20.74
2018-01-26 11-PM,TRXBTC,6.02e-06,6.02e-06,5.8e-06,5.95e-06,660000.0,3.92
2018-01-26 10-PM,TRXBTC,6.05e-06,6.06e-06,5.99e-06,6.02e-06,228000.0,1.37
2018-01-26 09-PM,TRXBTC,6.02e-06,6.06e-06,6.0e-06,6.05e-06,319000.0,1.93
2018-01-26 08-PM,TRXBTC,5.97e-06,6.02e-06,5.97e-06,6.02e-06,90000.0,0.5389
2018-01-26 07-PM,TRXBTC,5.96e-06,6.0e-06,5.88e-06,5.97e-06,438000.0,2.61
2018-01-26 06-PM,TRXBTC,6.06e-06,6.06e-06,5.86e-06,5.96e-06,342000.0,2.05
2018-01-26 05-PM,TRXBTC,6.07e-06,6.07e-06,5.99e-06,6.06e-06,740000.0,4.47
2018-01-26 04-PM,TRXBTC,6.1e-06,6.14e-06,6.03e-06,6.07e-06,482000.0,2.93
2018-01-26 03-PM,TRXBTC,6.02e-06,6.14e-06,5.98e-06,6.1e-06,1233000.0,7.46
2018-01-26 02-PM,TRXBTC,6.0e-06,6.05e-06,5.81e-06,6.02e-06,570000.0,3.41
2018-01-26 01-PM,TRXBTC,5.99e-06,6.07e-06,5.9e-06,6.0e-06,878000.0,5.28
2018-01-26 12-PM,TRXBTC,5.9e-06,6.13e-06,5.86e-06,5.99e-06,1380000.0,8.21
2018-01-26 11-AM,TRXBTC,5.99e-06,5.99e-06,5.86e-06,5.9e-06,1299000.0,7.7
2018-01-26 10-AM,TRXBTC,5.84e-06,5.99e-06,5.72e-06,5.99e-06,1390000.0,8.15
2018-01-26 09-AM,TRXBTC,5.95e-06,5.99e-06,5.78e-06,5.84e-06,2388000.0,13.99
2018-01-26 08-AM,TRXBTC,5.95e-06,5.98e-06,5.72e-06,5.95e-06,4935000.0,28.8
2018-01-26 07-AM,TRXBTC,6.02e-06,6.1e-06,5.94e-06,5.95e-06,966000.0,5.82
2018-01-26 06-AM,TRXBTC,6.07e-06,6.11e-06,5.61e-06,6.02e-06,924000.0,5.52
2018-01-26 05-AM,TRXBTC,6.16e-06,6.22e-06,5.98e-06,6.07e-06,1110000.0,6.79
2018-01-26 04-AM,TRXBTC,6.15e-06,6.19e-06,6.11e-06,6.16e-06,539000.0,3.32
2018-01-26 03-AM,TRXBTC,6.17e-06,6.18e-06,6.09e-06,6.15e-06,1833000.0,11.23
2018-01-26 02-AM,TRXBTC,6.14e-06,6.18e-06,6.1e-06,6.17e-06,1915000.0,11.74
2018-01-26 01-AM,TRXBTC,6.1e-06,6.17e-06,6.01e-06,6.14e-06,626000.0,3.83
2018-01-26 12-AM,TRXBTC,6.16e-06,6.16e-06,6.05e-06,6.1e-06,574000.0,3.5
2018-01-25 11-PM,TRXBTC,6.15e-06,6.18e-06,6.1e-06,6.16e-06,267000.0,1.64
2018-01-25 10-PM,TRXBTC,6.14e-06,6.16e-06,6.05e-06,6.15e-06,917000.0,5.61
2018-01-25 09-PM,TRXBTC,6.14e-06,6.16e-06,6.07e-06,6.14e-06,457000.0,2.8
2018-01-25 08-PM,TRXBTC,6.15e-06,6.18e-06,6.02e-06,6.14e-06,397000.0,2.43
2018-01-25 07-PM,TRXBTC,6.27e-06,6.27e-06,6.15e-06,6.15e-06,560000.0,3.47
2018-01-25 06-PM,TRXBTC,6.1e-06,6.28e-06,6.1e-06,6.27e-06,1352000.0,8.4
2018-01-25 05-PM,TRXBTC,6.13e-06,6.28e-06,5.98e-06,6.1e-06,1653000.0,10.09
2018-01-25 04-PM,TRXBTC,6.13e-06,6.21e-06,6.02e-06,6.13e-06,2362000.0,14.46
2018-01-25 03-PM,TRXBTC,6.27e-06,6.27e-06,6.01e-06,6.13e-06,677000.0,4.12
2018-01-25 02-PM,TRXBTC,6.27e-06,6.27e-06,6.27e-06,6.27e-06,0.0,0.0
2018-01-25 01-PM,TRXBTC,6.27e-06,6.27e-06,6.27e-06,6.27e-06,0.0,0.0
2018-01-25 12-PM,TRXBTC,6.27e-06,6.27e-06,6.27e-06,6.27e-06,0.0,0.0
2018-01-25 11-AM,TRXBTC,6.27e-06,6.27e-06,6.27e-06,6.27e-06,0.0,0.0
2018-01-25 10-AM,TRXBTC,6.27e-06,6.27e-06,6.27e-06,6.27e-06,0.0,0.0
2018-01-25 09-AM,TRXBTC,6.27e-06,6.27e-06,6.27e-06,6.27e-06,0.0,0.0
2018-01-25 08-AM,TRXBTC,6.27e-06,6.27e-06,6.27e-06,6.27e-06,0.0,0.0
2018-01-25 07-AM,TRXBTC,6.27e-06,6.27e-06,6.27e-06,6.27e-06,0.0,0.0
2018-01-25 06-AM,TRXBTC,6.27e-06,6.27e-06,6.27e-06,6.27e-06,0.0,0.0
2018-01-25 05-AM,TRXBTC,6.27e-06,6.27e-06,6.27e-06,6.27e-06,0.0,0.0
2018-01-25 04-AM,TRXBTC,6.28e-06,6.35e-06,6.24e-06,6.27e-06,863000.0,5.43
2018-01-25 03-AM,TRXBTC,6.27e-06,6.28e-06,6.21e-06,6.28e-06,1020000.0,6.37
2018-01-25 02-AM,TRXBTC,6.28e-06,6.37e-06,6.21e-06,6.27e-06,1583000.0,9.95
2018-01-25 01-AM,TRXBTC,6.33e-06,6.33e-06,6.26e-06,6.28e-06,628000.0,3.96
2018-01-25 12-AM,TRXBTC,6.31e-06,6.34e-06,6.21e-06,6.33e-06,1453000.0,9.13
2018-01-24 11-PM,TRXBTC,6.38e-06,6.4e-06,6.25e-06,6.31e-06,2390000.0,15.12
2018-01-24 10-PM,TRXBTC,6.47e-06,6.53e-06,6.35e-06,6.38e-06,2009000.0,12.92
2018-01-24 09-PM,TRXBTC,6.37e-06,6.59e-06,6.29e-06,6.47e-06,3732000.0,24.14
2018-01-24 08-PM,TRXBTC,6.47e-06,6.54e-06,6.3e-06,6.37e-06,2473000.0,15.89
2018-01-24 07-PM,TRXBTC,6.54e-06,6.6e-06,6.42e-06,6.47e-06,1144000.0,7.43
2018-01-24 06-PM,TRXBTC,6.42e-06,6.6e-06,6.36e-06,6.54e-06,1806000.0,11.7
2018-01-24 05-PM,TRXBTC,6.38e-06,6.45e-06,6.32e-06,6.42e-06,1057000.0,6.74
2018-01-24 04-PM,TRXBTC,6.66e-06,6.69e-06,6.3e-06,6.38e-06,3208000.0,20.73
2018-01-24 03-PM,TRXBTC,6.4e-06,6.8e-06,6.4e-06,6.66e-06,7592000.0,50.08
2018-01-24 02-PM,TRXBTC,6.12e-06,6.49e-06,6.0e-06,6.4e-06,5851000.0,36.51
2018-01-24 01-PM,TRXBTC,6.27e-06,6.28e-06,6.09e-06,6.12e-06,2755000.0,16.97
2018-01-24 12-PM,TRXBTC,6.31e-06,6.39e-06,6.2e-06,6.27e-06,1761000.0,11.08
2018-01-24 11-AM,TRXBTC,6.3e-06,6.36e-06,6.28e-06,6.31e-06,705000.0,4.45
2018-01-24 10-AM,TRXBTC,6.28e-06,6.33e-06,6.25e-06,6.3e-06,480000.0,3.02
2018-01-24 09-AM,TRXBTC,6.31e-06,6.49e-06,6.23e-06,6.28e-06,2080000.0,13.14
2018-01-24 08-AM,TRXBTC,6.31e-06,6.37e-06,6.27e-06,6.31e-06,1248000.0,7.89
2018-01-24 07-AM,TRXBTC,6.26e-06,6.36e-06,6.2e-06,6.31e-06,3715000.0,23.28
2018-01-24 06-AM,TRXBTC,6.34e-06,6.39e-06,6.25e-06,6.26e-06,1076000.0,6.78
2018-01-24 05-AM,TRXBTC,6.36e-06,6.39e-06,6.33e-06,6.34e-06,577000.0,3.67
2018-01-24 04-AM,TRXBTC,6.34e-06,6.4e-06,6.33e-06,6.36e-06,430000.0,2.74
2018-01-24 03-AM,TRXBTC,6.4e-06,6.4e-06,6.34e-06,6.34e-06,250000.0,1.59
2018-01-24 02-AM,TRXBTC,6.38e-06,6.4e-06,6.34e-06,6.4e-06,135000.0,0.8599
2018-01-24 01-AM,TRXBTC,6.35e-06,6.38e-06,6.32e-06,6.38e-06,370000.0,2.35
2018-01-24 12-AM,TRXBTC,6.34e-06,6.38e-06,6.31e-06,6.35e-06,692000.0,4.39
2018-01-23 11-PM,TRXBTC,6.41e-06,6.41e-06,6.31e-06,6.34e-06,814000.0,5.17
2018-01-23 10-PM,TRXBTC,6.32e-06,6.41e-06,6.3e-06,6.41e-06,776000.0,4.91
2018-01-23 09-PM,TRXBTC,6.33e-06,6.4e-06,6.3e-06,6.32e-06,618000.0,3.92
2018-01-23 08-PM,TRXBTC,6.32e-06,6.39e-06,6.28e-06,6.33e-06,1280000.0,8.1
2018-01-23 07-PM,TRXBTC,6.33e-06,6.39e-06,6.3e-06,6.32e-06,815000.0,5.17
2018-01-23 06-PM,TRXBTC,6.34e-06,6.5e-06,6.32e-06,6.33e-06,1271000.0,8.12
2018-01-23 05-PM,TRXBTC,6.41e-06,6.6e-06,6.3e-06,6.34e-06,2514000.0,16.16
2018-01-23 04-PM,TRXBTC,6.31e-06,6.55e-06,6.22e-06,6.41e-06,4496000.0,28.64
2018-01-23 03-PM,TRXBTC,6.28e-06,6.33e-06,6.23e-06,6.31e-06,1867000.0,11.71
2018-01-23 02-PM,TRXBTC,6.35e-06,6.35e-06,6.25e-06,6.28e-06,278000.0,1.75
2018-01-23 01-PM,TRXBTC,6.34e-06,6.35e-06,6.24e-06,6.35e-06,1307000.0,8.23
2018-01-23 12-PM,TRXBTC,6.37e-06,6.4e-06,6.29e-06,6.34e-06,1838000.0,11.66
2018-01-23 11-AM,TRXBTC,6.4e-06,6.45e-06,6.3e-06,6.37e-06,1144000.0,7.3
2018-01-23 10-AM,TRXBTC,6.37e-06,6.42e-06,6.34e-06,6.4e-06,285000.0,1.82
2018-01-23 09-AM,TRXBTC,6.41e-06,6.41e-06,6.32e-06,6.37e-06,942000.0,5.99
2018-01-23 08-AM,TRXBTC,6.42e-06,6.43e-06,6.35e-06,6.41e-06,697000.0,4.45
2018-01-23 07-AM,TRXBTC,6.41e-06,6.5e-06,6.39e-06,6.42e-06,727000.0,4.68
2018-01-23 06-AM,TRXBTC,6.45e-06,6.5e-06,6.4e-06,6.41e-06,494000.0,3.18
2018-01-23 05-AM,TRXBTC,6.49e-06,6.52e-06,6.4e-06,6.45e-06,1448000.0,9.37
2018-01-23 04-AM,TRXBTC,6.42e-06,6.58e-06,6.39e-06,6.49e-06,3231000.0,20.95
2018-01-23 03-AM,TRXBTC,6.4e-06,6.45e-06,6.37e-06,6.42e-06,1283000.0,8.21
2018-01-23 02-AM,TRXBTC,6.41e-06,6.44e-06,6.36e-06,6.4e-06,607000.0,3.89
2018-01-23 01-AM,TRXBTC,6.49e-06,6.54e-06,6.38e-06,6.41e-06,1475000.0,9.52
2018-01-23 12-AM,TRXBTC,6.61e-06,6.62e-06,6.45e-06,6.49e-06,2711000.0,17.69
2018-01-22 11-PM,TRXBTC,6.4e-06,6.75e-06,6.4e-06,6.61e-06,3118000.0,20.57
2018-01-22 10-PM,TRXBTC,6.31e-06,6.45e-06,6.26e-06,6.4e-06,1786000.0,11.37
2018-01-22 09-PM,TRXBTC,6.43e-06,6.45e-06,6.25e-06,6.31e-06,2768000.0,17.52
2018-01-22 08-PM,TRXBTC,6.4e-06,6.5e-06,6.35e-06,6.43e-06,852000.0,5.46
2018-01-22 07-PM,TRXBTC,6.45e-06,6.5e-06,6.36e-06,6.4e-06,596000.0,3.84
2018-01-22 06-PM,TRXBTC,6.4e-06,6.5e-06,6.36e-06,6.45e-06,1153000.0,7.4
2018-01-22 05-PM,TRXBTC,6.34e-06,6.5e-06,6.3e-06,6.4e-06,2313000.0,14.78
2018-01-22 04-PM,TRXBTC,6.33e-06,6.5e-06,6.26e-06,6.34e-06,3354000.0,21.37
2018-01-22 03-PM,TRXBTC,6.44e-06,6.5e-06,6.3e-06,6.33e-06,1757000.0,11.3
2018-01-22 02-PM,TRXBTC,6.4e-06,6.59e-06,6.34e-06,6.44e-06,2964000.0,19.21
2018-01-22 01-PM,TRXBTC,6.63e-06,6.7e-06,6.3e-06,6.4e-06,2517000.0,16.2
2018-01-22 12-PM,TRXBTC,6.71e-06,6.74e-06,6.57e-06,6.63e-06,1062000.0,7.06
2018-01-22 11-AM,TRXBTC,6.87e-06,6.87e-06,6.6e-06,6.71e-06,1223000.0,8.22
2018-01-22 10-AM,TRXBTC,6.94e-06,7.03e-06,6.78e-06,6.87e-06,1797000.0,12.4
2018-01-22 09-AM,TRXBTC,6.95e-06,7.02e-06,6.76e-06,6.94e-06,2509000.0,17.25
2018-01-22 08-AM,TRXBTC,6.59e-06,7.1e-06,6.54e-06,6.95e-06,5888000.0,39.97
2018-01-22 07-AM,TRXBTC,6.38e-06,6.64e-06,6.26e-06,6.59e-06,2347000.0,15.1
2018-01-22 06-AM,TRXBTC,6.26e-06,6.58e-06,6.17e-06,6.38e-06,4484000.0,28.61
2018-01-22 05-AM,TRXBTC,6.42e-06,6.44e-06,6.11e-06,6.26e-06,2467000.0,15.49
2018-01-22 04-AM,TRXBTC,6.36e-06,6.43e-06,6.35e-06,6.42e-06,978000.0,6.25
2018-01-22 03-AM,TRXBTC,6.16e-06,6.58e-06,6.16e-06,6.36e-06,1316000.0,8.32
2018-01-22 02-AM,TRXBTC,6.35e-06,6.42e-06,6.16e-06,6.2e-06,1510000.0,9.51
2018-01-22 01-AM,TRXBTC,6.44e-06,6.47e-06,6.2e-06,6.35e-06,1958000.0,12.45
2018-01-22 12-AM,TRXBTC,6.29e-06,6.5e-06,6.23e-06,6.44e-06,2966000.0,18.93
2018-01-21 11-PM,TRXBTC,6.25e-06,6.3e-06,6.23e-06,6.29e-06,1067000.0,6.69
2018-01-21 10-PM,TRXBTC,6.24e-06,6.4e-06,6.2e-06,6.25e-06,2712000.0,17.13
2018-01-21 09-PM,TRXBTC,6.17e-06,6.3e-06,6.16e-06,6.24e-06,2188000.0,13.62
2018-01-21 08-PM,TRXBTC,6.32e-06,6.34e-06,6.16e-06,6.17e-06,1422000.0,8.89
2018-01-21 07-PM,TRXBTC,6.34e-06,6.44e-06,6.27e-06,6.32e-06,1815000.0,11.54
2018-01-21 06-PM,TRXBTC,6.31e-06,6.47e-06,6.27e-06,6.34e-06,1836000.0,11.66
2018-01-21 05-PM,TRXBTC,6.11e-06,6.39e-06,6.08e-06,6.31e-06,2616000.0,16.25
2018-01-21 04-PM,TRXBTC,6.33e-06,6.35e-06,6.07e-06,6.11e-06,2958000.0,18.29
2018-01-21 03-PM,TRXBTC,6.39e-06,6.43e-06,6.31e-06,6.33e-06,1432000.0,9.11
2018-01-21 02-PM,TRXBTC,6.45e-06,6.51e-06,6.34e-06,6.39e-06,1443000.0,9.26
2018-01-21 01-PM,TRXBTC,6.44e-06,6.56e-06,6.35e-06,6.45e-06,1643000.0,10.61
2018-01-21 12-PM,TRXBTC,6.5e-06,6.75e-06,6.44e-06,6.44e-06,1977000.0,12.96
2018-01-21 11-AM,TRXBTC,6.49e-06,6.56e-06,6.34e-06,6.5e-06,1668000.0,10.83
2018-01-21 10-AM,TRXBTC,6.48e-06,6.55e-06,6.4e-06,6.49e-06,1693000.0,10.95
2018-01-21 09-AM,TRXBTC,6.58e-06,6.59e-06,6.45e-06,6.48e-06,958000.0,6.25
2018-01-21 08-AM,TRXBTC,6.57e-06,6.93e-06,6.5e-06,6.58e-06,2697000.0,17.73
2018-01-21 07-AM,TRXBTC,6.74e-06,6.75e-06,6.5e-06,6.57e-06,1984000.0,13.11
2018-01-21 06-AM,TRXBTC,6.72e-06,6.8e-06,6.63e-06,6.74e-06,914000.0,6.16
2018-01-21 05-AM,TRXBTC,6.77e-06,6.83e-06,6.66e-06,6.72e-06,919000.0,6.22
2018-01-21 04-AM,TRXBTC,6.82e-06,6.87e-06,6.65e-06,6.77e-06,1537000.0,10.39
2018-01-21 03-AM,TRXBTC,6.7e-06,6.96e-06,6.6e-06,6.82e-06,3063000.0,20.64
2018-01-21 02-AM,TRXBTC,6.72e-06,6.79e-06,6.61e-06,6.7e-06,1032000.0,6.91
2018-01-21 01-AM,TRXBTC,6.8e-06,6.83e-06,6.71e-06,6.72e-06,1202000.0,8.12
2018-01-21 12-AM,TRXBTC,6.75e-06,6.86e-06,6.71e-06,6.8e-06,1272000.0,8.65
2018-01-20 11-PM,TRXBTC,6.8e-06,6.84e-06,6.73e-06,6.75e-06,1498000.0,10.15
2018-01-20 10-PM,TRXBTC,6.88e-06,6.9e-06,6.75e-06,6.8e-06,1933000.0,13.19
2018-01-20 09-PM,TRXBTC,6.63e-06,6.96e-06,6.59e-06,6.88e-06,4117000.0,27.97
2018-01-20 08-PM,TRXBTC,6.68e-06,6.75e-06,6.56e-06,6.63e-06,1330000.0,8.85
2018-01-20 07-PM,TRXBTC,6.54e-06,6.72e-06,6.48e-06,6.68e-06,1141000.0,7.51
2018-01-20 06-PM,TRXBTC,6.52e-06,6.68e-06,6.48e-06,6.54e-06,1831000.0,12.04
2018-01-20 05-PM,TRXBTC,6.69e-06,6.69e-06,6.4e-06,6.52e-06,2661000.0,17.4
2018-01-20 04-PM,TRXBTC,6.83e-06,6.86e-06,6.65e-06,6.69e-06,1285000.0,8.7
2018-01-20 03-PM,TRXBTC,6.92e-06,7.1e-06,6.74e-06,6.83e-06,1871000.0,12.81
2018-01-20 02-PM,TRXBTC,6.7e-06,7.3e-06,6.66e-06,6.92e-06,1989000.0,13.68
2018-01-20 01-PM,TRXBTC,6.81e-06,6.99e-06,6.65e-06,6.7e-06,873000.0,5.91
2018-01-20 12-PM,TRXBTC,6.67e-06,6.92e-06,6.56e-06,6.81e-06,1079000.0,7.26
2018-01-20 11-AM,TRXBTC,6.62e-06,6.8e-06,6.6e-06,6.67e-06,643000.0,4.31
2018-01-20 10-AM,TRXBTC,6.79e-06,6.88e-06,6.62e-06,6.62e-06,525000.0,3.53
2018-01-20 09-AM,TRXBTC,6.8e-06,6.96e-06,6.51e-06,6.79e-06,920000.0,6.22
2018-01-20 08-AM,TRXBTC,6.89e-06,6.9e-06,6.77e-06,6.8e-06,1133000.0,7.75
2018-01-20 07-AM,TRXBTC,6.99e-06,7.11e-06,6.81e-06,6.89e-06,606000.0,4.24
2018-01-20 06-AM,TRXBTC,6.72e-06,7.28e-06,6.72e-06,6.99e-06,904000.0,6.29
2018-01-20 05-AM,TRXBTC,6.98e-06,7.05e-06,6.71e-06,6.72e-06,1275000.0,8.73
2018-01-20 04-AM,TRXBTC,7.1e-06,7.15e-06,6.9e-06,6.98e-06,828000.0,5.81
2018-01-20 03-AM,TRXBTC,7.1e-06,7.16e-06,7.0e-06,7.1e-06,455000.0,3.22
2018-01-20 02-AM,TRXBTC,7.08e-06,7.16e-06,7.04e-06,7.1e-06,650000.0,4.64
2018-01-20 01-AM,TRXBTC,7.07e-06,7.21e-06,7.04e-06,7.08e-06,503000.0,3.59
2018-01-20 12-AM,TRXBTC,7.05e-06,7.26e-06,7.01e-06,7.07e-06,847000.0,5.99
2018-01-19 11-PM,TRXBTC,7.29e-06,7.29e-06,7.05e-06,7.05e-06,748000.0,5.36
2018-01-19 10-PM,TRXBTC,7.25e-06,7.3e-06,7.17e-06,7.29e-06,520000.0,3.76
2018-01-19 09-PM,TRXBTC,7.39e-06,7.4e-06,7.25e-06,7.25e-06,222000.0,1.63
2018-01-19 08-PM,TRXBTC,7.24e-06,7.39e-06,7.19e-06,7.39e-06,617000.0,4.49
2018-01-19 07-PM,TRXBTC,7.38e-06,7.39e-06,7.14e-06,7.24e-06,1205000.0,8.78
2018-01-19 06-PM,TRXBTC,7.39e-06,7.39e-06,7.18e-06,7.38e-06,933000.0,6.79
2018-01-19 05-PM,TRXBTC,7.4e-06,7.53e-06,7.33e-06,7.39e-06,505000.0,3.75
2018-01-19 04-PM,TRXBTC,7.39e-06,7.53e-06,7.21e-06,7.4e-06,618000.0,4.55
2018-01-19 03-PM,TRXBTC,7.44e-06,7.52e-06,7.3e-06,7.39e-06,960000.0,7.1
2018-01-19 02-PM,TRXBTC,7.52e-06,7.65e-06,7.42e-06,7.44e-06,643000.0,4.84
2018-01-19 01-PM,TRXBTC,7.6e-06,7.75e-06,7.51e-06,7.52e-06,497000.0,3.78
2018-01-19 12-PM,TRXBTC,7.66e-06,7.76e-06,7.59e-06,7.6e-06,781000.0,5.98
2018-01-19 11-AM,TRXBTC,7.58e-06,7.72e-06,7.51e-06,7.66e-06,301000.0,2.29
2018-01-19 10-AM,TRXBTC,7.6e-06,7.7e-06,7.4e-06,7.58e-06,660000.0,4.96
2018-01-19 09-AM,TRXBTC,7.8e-06,7.8e-06,7.5e-06,7.6e-06,1096000.0,8.42
2018-01-19 08-AM,TRXBTC,7.74e-06,7.86e-06,7.67e-06,7.8e-06,380000.0,2.96
2018-01-19 07-AM,TRXBTC,7.7e-06,7.89e-06,7.6e-06,7.74e-06,397000.0,3.08
2018-01-19 06-AM,TRXBTC,7.72e-06,7.94e-06,7.5e-06,7.7e-06,430000.0,3.3
2018-01-19 05-AM,TRXBTC,7.75e-06,7.94e-06,7.58e-06,7.72e-06,564000.0,4.36
2018-01-19 04-AM,TRXBTC,7.7e-06,7.78e-06,7.49e-06,7.75e-06,469000.0,3.58
2018-01-19 03-AM,TRXBTC,7.68e-06,7.96e-06,7.36e-06,7.7e-06,1580000.0,11.95
2018-01-19 02-AM,TRXBTC,7.82e-06,7.99e-06,7.6e-06,7.68e-06,1052000.0,8.11
2018-01-19 01-AM,TRXBTC,7.85e-06,8.3e-06,7.6e-06,7.82e-06,1037000.0,8.25
2018-01-19 12-AM,TRXBTC,7.79e-06,8.41e-06,7.55e-06,7.85e-06,905000.0,7.15
2018-01-18 11-PM,TRXBTC,7.95e-06,8.1e-06,7.57e-06,7.79e-06,1382000.0,10.86
2018-01-18 10-PM,TRXBTC,8.32e-06,8.32e-06,7.51e-06,7.95e-06,3569000.0,28.41
2018-01-18 09-PM,TRXBTC,7.63e-06,8.64e-06,7.63e-06,8.32e-06,840000.0,7.05
2018-01-18 08-PM,TRXBTC,8.33e-06,8.7e-06,8.18e-06,8.53e-06,1207000.0,10.23
2018-01-18 07-PM,TRXBTC,8.41e-06,8.57e-06,8.22e-06,8.33e-06,811000.0,6.79
2018-01-18 06-PM,TRXBTC,8.35e-06,8.72e-06,8.28e-06,8.41e-06,492000.0,4.17
2018-01-18 05-PM,TRXBTC,8.7e-06,8.71e-06,8.3e-06,8.35e-06,990000.0,8.43
2018-01-18 04-PM,TRXBTC,8.81e-06,8.84e-06,8.27e-06,8.7e-06,3086000.0,26.27
2018-01-18 03-PM,TRXBTC,8.6e-06,8.9e-06,8.45e-06,8.81e-06,2417000.0,21.16
2018-01-18 02-PM,TRXBTC,8.6e-06,8.88e-06,8.3e-06,8.6e-06,2270000.0,19.27
2018-01-18 01-PM,TRXBTC,8.19e-06,8.69e-06,8.15e-06,8.6e-06,2083000.0,17.63
2018-01-18 12-PM,TRXBTC,8.8e-06,9.2e-06,8.11e-06,8.19e-06,6755000.0,59.46
2018-01-18 11-AM,TRXBTC,7.95e-06,8.92e-06,7.85e-06,8.8e-06,5317000.0,44.46
2018-01-18 10-AM,TRXBTC,7.7e-06,8.0e-06,7.58e-06,7.95e-06,2828000.0,22.41
2018-01-18 09-AM,TRXBTC,7.67e-06,7.85e-06,7.39e-06,7.7e-06,1718000.0,13.05
2018-01-18 08-AM,TRXBTC,7.47e-06,7.89e-06,7.33e-06,7.67e-06,1158000.0,8.84
2018-01-18 07-AM,TRXBTC,7.13e-06,7.55e-06,7.06e-06,7.47e-06,1307000.0,9.55
2018-01-18 06-AM,TRXBTC,7.23e-06,7.6e-06,7.03e-06,7.13e-06,1417000.0,10.36
2018-01-18 05-AM,TRXBTC,7.31e-06,7.5e-06,7.02e-06,7.23e-06,1683000.0,12.15
2018-01-18 04-AM,TRXBTC,7.61e-06,7.63e-06,7.61e-06,7.63e-06,5000.0,0.03815
2018-01-18 03-AM,TRXBTC,8.07e-06,8.1e-06,7.5e-06,7.61e-06,1689000.0,13.28
2018-01-18 02-AM,TRXBTC,8.28e-06,8.28e-06,7.76e-06,8.07e-06,1861000.0,14.85
2018-01-18 01-AM,TRXBTC,7.7e-06,8.35e-06,7.65e-06,8.28e-06,2526000.0,20.5
2018-01-18 12-AM,TRXBTC,7.65e-06,7.71e-06,7.4e-06,7.7e-06,1159000.0,8.8
2018-01-17 11-PM,TRXBTC,7.23e-06,7.9e-06,6.93e-06,7.65e-06,3237000.0,24.13
2018-01-17 10-PM,TRXBTC,7.53e-06,7.75e-06,7.01e-06,7.23e-06,4389000.0,32.37
2018-01-17 09-PM,TRXBTC,8.87e-06,9.38e-06,6.5e-06,7.53e-06,14173000.0,109.37
2018-01-17 08-PM,TRXBTC,7.28e-06,9.56e-06,6.86e-06,8.87e-06,14027000.0,113.99
2018-01-17 07-PM,TRXBTC,6.0e-06,7.8e-06,5.85e-06,7.28e-06,9434000.0,65.0
2018-01-17 06-PM,TRXBTC,5.58e-06,6.0e-06,5.58e-06,6.0e-06,1667000.0,9.74
2018-01-17 05-PM,TRXBTC,5.47e-06,5.89e-06,5.45e-06,5.58e-06,1650000.0,9.31
2018-01-17 04-PM,TRXBTC,5.32e-06,5.58e-06,5.28e-06,5.47e-06,868000.0,4.69
2018-01-17 03-PM,TRXBTC,5.39e-06,6.0e-06,5.23e-06,5.32e-06,2191000.0,11.95
2018-01-17 02-PM,TRXBTC,5.54e-06,5.88e-06,5.35e-06,5.39e-06,2185000.0,12.31
2018-01-17 01-PM,TRXBTC,5.46e-06,5.68e-06,5.41e-06,5.54e-06,857000.0,4.76
2018-01-17 12-PM,TRXBTC,5.52e-06,5.8e-06,5.22e-06,5.46e-06,891000.0,4.88
2018-01-17 11-AM,TRXBTC,5.22e-06,5.64e-06,5.08e-06,5.52e-06,1216000.0,6.46
2018-01-17 10-AM,TRXBTC,5.48e-06,5.74e-06,5.17e-06,5.22e-06,1934000.0,10.36
2018-01-17 09-AM,TRXBTC,5.86e-06,5.88e-06,5.48e-06,5.48e-06,1374000.0,7.84
2018-01-17 08-AM,TRXBTC,5.44e-06,5.97e-06,5.44e-06,5.86e-06,1829000.0,10.55
2018-01-17 07-AM,TRXBTC,5.36e-06,5.54e-06,5.23e-06,5.44e-06,794000.0,4.32
2018-01-17 06-AM,TRXBTC,5.11e-06,5.6e-06,5.01e-06,5.36e-06,946000.0,4.96
2018-01-17 05-AM,TRXBTC,5.37e-06,5.37e-06,5.0e-06,5.11e-06,648000.0,3.33
2018-01-17 04-AM,TRXBTC,5.13e-06,5.38e-06,4.98e-06,5.37e-06,969000.0,5.04
2018-01-17 03-AM,TRXBTC,5.23e-06,5.25e-06,4.8e-06,5.13e-06,1644000.0,8.23
2018-01-17 02-AM,TRXBTC,5.79e-06,5.88e-06,5.18e-06,5.23e-06,1384000.0,7.62
2018-01-17 01-AM,TRXBTC,5.66e-06,5.89e-06,5.4e-06,5.79e-06,1564000.0,8.92
2018-01-17 12-AM,TRXBTC,5.02e-06,6.2e-06,5.0e-06,5.66e-06,3404000.0,19.1
2018-01-16 11-PM,TRXBTC,4.7e-06,5.02e-06,4.58e-06,5.02e-06,3918000.0,18.76
