Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LIZ,Volume ARUR
2018-03-18 08-AM,LIZARUR,0.111,0.114,0.111,0.114,3757665.22,421887.73
2018-03-18 07-AM,LIZARUR,0.1109,0.1115,0.1081,0.111,1687270.96,186265.98
2018-03-18 06-AM,LIZARUR,0.1117,0.1126,0.1108,0.1109,1499435.54,167741.65
2018-03-18 05-AM,LIZARUR,0.1125,0.1126,0.1108,0.1117,757701.17,84830.72
2018-03-18 04-AM,LIZARUR,0.1112,0.1128,0.1106,0.1125,698697.21,78387.0
2018-03-18 03-AM,LIZARUR,0.1123,0.113,0.1108,0.1112,1337597.38,150313.42
2018-03-18 02-AM,LIZARUR,0.1132,0.1132,0.1108,0.1123,754676.67,84621.05
2018-03-18 01-AM,LIZARUR,0.1129,0.1138,0.1105,0.1132,530288.93,59584.04
2018-03-18 12-AM,LIZARUR,0.1155,0.1155,0.1105,0.1129,2181719.49,247273.64
2018-03-17 11-PM,LIZARUR,0.1153,0.117,0.1139,0.1155,1137387.02,130769.47
2018-03-17 10-PM,LIZARUR,0.1166,0.119,0.1139,0.1153,1716179.3,199104.8
2018-03-17 09-PM,LIZARUR,0.1152,0.119,0.1152,0.1166,1865856.03,219101.72
2018-03-17 08-PM,LIZARUR,0.1152,0.117,0.1139,0.1152,2155540.56,248306.48
2018-03-17 07-PM,LIZARUR,0.1145,0.117,0.1139,0.1152,2325964.93,267846.95
2018-03-17 06-PM,LIZARUR,0.1142,0.1153,0.1105,0.1145,2705053.61,309119.86
2018-03-17 05-PM,LIZARUR,0.1135,0.1149,0.112,0.1142,1723738.18,196378.24
2018-03-17 04-PM,LIZARUR,0.1114,0.1145,0.111,0.1135,2171661.17,244485.96
2018-03-17 03-PM,LIZARUR,0.1118,0.1176,0.1114,0.1114,3749826.29,427854.82
2018-03-17 02-PM,LIZARUR,0.124,0.124,0.1118,0.1118,3421527.87,397144.46
2018-03-17 01-PM,LIZARUR,0.1249,0.1266,0.1236,0.124,1926391.76,241096.85
2018-03-17 12-PM,LIZARUR,0.1268,0.127,0.1249,0.1249,764969.12,96393.98
2018-03-17 11-AM,LIZARUR,0.1258,0.127,0.1246,0.1268,612692.17,77364.95
2018-03-17 10-AM,LIZARUR,0.1255,0.1258,0.121,0.1258,1391052.51,173467.22
2018-03-17 09-AM,LIZARUR,0.1274,0.1276,0.1255,0.1255,948095.08,120480.41
2018-03-17 08-AM,LIZARUR,0.1268,0.1276,0.1254,0.1274,2053063.51,259998.64
2018-03-17 07-AM,LIZARUR,0.122,0.127,0.1218,0.1268,936158.32,116676.41
2018-03-17 06-AM,LIZARUR,0.126,0.126,0.121,0.122,1289795.65,158712.91
2018-03-17 05-AM,LIZARUR,0.1233,0.1276,0.1218,0.126,1101961.82,138090.46
2018-03-17 04-AM,LIZARUR,0.1229,0.1276,0.122,0.1233,2212818.21,277916.91
2018-03-17 03-AM,LIZARUR,0.1265,0.1265,0.122,0.1229,642111.59,79644.71
2018-03-17 02-AM,LIZARUR,0.1275,0.1285,0.1264,0.1265,1459969.57,186067.38
2018-03-17 01-AM,LIZARUR,0.1235,0.128,0.1235,0.1275,1216878.52,154047.56
2018-03-17 12-AM,LIZARUR,0.1268,0.1268,0.123,0.1235,1004058.08,125896.26
2018-03-16 11-PM,LIZARUR,0.1234,0.1268,0.1217,0.1268,1229874.76,154196.19
2018-03-16 10-PM,LIZARUR,0.1228,0.1252,0.1186,0.1234,1752904.49,215586.37
2018-03-16 09-PM,LIZARUR,0.124,0.126,0.12,0.1228,1694876.03,210344.16
2018-03-16 08-PM,LIZARUR,0.1161,0.1257,0.1161,0.124,2635438.76,323987.93
2018-03-16 07-PM,LIZARUR,0.119,0.1209,0.116,0.1161,1010907.68,120298.26
2018-03-16 06-PM,LIZARUR,0.119,0.1225,0.117,0.119,2635742.2,317429.33
2018-03-16 05-PM,LIZARUR,0.1107,0.1198,0.105,0.119,2588837.28,289780.68
2018-03-16 04-PM,LIZARUR,0.1104,0.1118,0.1005,0.1107,3062012.39,332343.96
2018-03-16 03-PM,LIZARUR,0.111,0.121,0.1063,0.1104,3752404.04,422352.11
2018-03-16 02-PM,LIZARUR,0.1241,0.1315,0.11,0.111,2857235.51,327542.18
2018-03-16 01-PM,LIZARUR,0.1352,0.1352,0.1217,0.1241,3208714.1,404767.43
2018-03-16 12-PM,LIZARUR,0.1387,0.1428,0.1325,0.1352,2791538.48,382288.84
2018-03-16 11-AM,LIZARUR,0.135,0.1391,0.1341,0.1387,2067955.69,284386.58
2018-03-16 10-AM,LIZARUR,0.1274,0.1369,0.1274,0.135,1530559.54,202156.47
2018-03-16 09-AM,LIZARUR,0.13,0.13,0.1267,0.1274,1409250.68,180053.48
2018-03-16 08-AM,LIZARUR,0.126,0.132,0.1236,0.13,2925573.82,379126.18
2018-03-16 07-AM,LIZARUR,0.128,0.128,0.1235,0.126,2004536.05,252771.95
2018-03-16 06-AM,LIZARUR,0.1275,0.1293,0.1252,0.128,1460332.48,186971.31
2018-03-16 05-AM,LIZARUR,0.1315,0.1315,0.1275,0.1275,1817009.62,234781.05
2018-03-16 04-AM,LIZARUR,0.1298,0.1329,0.129,0.1315,1508712.72,197910.91
2018-03-16 03-AM,LIZARUR,0.125,0.13,0.125,0.1298,1990035.51,255161.95
2018-03-16 02-AM,LIZARUR,0.125,0.127,0.122,0.125,928881.09,115602.05
2018-03-16 01-AM,LIZARUR,0.1225,0.127,0.1205,0.125,1389932.53,172070.18
2018-03-16 12-AM,LIZARUR,0.1185,0.1225,0.117,0.1225,974919.09,117412.83
2018-03-15 11-PM,LIZARUR,0.118,0.12,0.115,0.1185,470359.42,55621.57
2018-03-15 10-PM,LIZARUR,0.119,0.1225,0.118,0.118,2018161.93,240211.75
2018-03-15 09-PM,LIZARUR,0.1175,0.1226,0.115,0.119,1345062.21,162087.35
2018-03-15 08-PM,LIZARUR,0.1238,0.1238,0.115,0.1175,2046833.11,239801.48
2018-03-15 07-PM,LIZARUR,0.1249,0.139,0.12,0.1238,3028104.52,392680.75
2018-03-15 06-PM,LIZARUR,0.1199,0.1249,0.1199,0.1249,2588344.41,313707.06
2018-03-15 05-PM,LIZARUR,0.1129,0.1199,0.1101,0.1199,3732882.89,432344.83
2018-03-15 04-PM,LIZARUR,0.117,0.1173,0.11,0.1129,2733332.03,310872.81
2018-03-15 03-PM,LIZARUR,0.1056,0.12,0.1052,0.117,4058733.67,454822.71
2018-03-15 02-PM,LIZARUR,0.097,0.1195,0.097,0.1056,3972805.09,422178.26
2018-03-15 01-PM,LIZARUR,0.073,0.1,0.073,0.097,5157770.53,490776.64
2018-03-15 12-PM,LIZARUR,0.0749,0.0788,0.07221,0.073,616563.03,47586.45
2018-03-15 11-AM,LIZARUR,0.08501,0.08965,0.0731,0.0749,3574009.95,295876.21
2018-03-15 10-AM,LIZARUR,0.09233,0.09499,0.08501,0.08501,2897828.41,263219.98
2018-03-15 09-AM,LIZARUR,0.0911,0.095,0.09,0.09233,3040369.53,283061.68
2018-03-15 08-AM,LIZARUR,0.09,0.094,0.0888,0.0911,2162933.1,193983.48
2018-03-15 07-AM,LIZARUR,0.092,0.092,0.081,0.09,3664400.97,320893.06
2018-03-15 06-AM,LIZARUR,0.1014,0.102,0.088,0.092,4635371.91,441532.61
2018-03-15 05-AM,LIZARUR,0.09,0.1068,0.07713,0.1014,3422967.89,344512.26
2018-03-15 04-AM,LIZARUR,0.09,0.09217,0.085,0.09,2382742.18,213948.74
2018-03-15 03-AM,LIZARUR,0.087,0.092,0.083,0.09,1398922.13,122550.31
2018-03-15 02-AM,LIZARUR,0.0829,0.09,0.07512,0.087,4066322.6,346738.71
2018-03-15 01-AM,LIZARUR,0.092,0.092,0.078,0.0829,3945906.99,332208.94
2018-03-15 12-AM,LIZARUR,0.0988,0.09935,0.092,0.092,2398858.03,228797.36
2018-03-14 11-PM,LIZARUR,0.1011,0.1045,0.097,0.0988,2745680.19,276244.94
2018-03-14 10-PM,LIZARUR,0.1038,0.108,0.0958,0.1011,5207600.31,524349.04
2018-03-14 09-PM,LIZARUR,0.1141,0.1141,0.1,0.1038,2226352.54,229588.88
2018-03-14 08-PM,LIZARUR,0.1175,0.1175,0.114,0.1141,5319842.77,609952.21
2018-03-14 07-PM,LIZARUR,0.1164,0.127,0.115,0.1175,3296995.02,384863.86
2018-03-14 06-PM,LIZARUR,0.1249,0.1249,0.116,0.1164,2746569.21,320595.16
2018-03-14 05-PM,LIZARUR,0.135,0.135,0.1202,0.1249,4165556.54,521325.79
2018-03-14 04-PM,LIZARUR,0.1458,0.149,0.132,0.135,1665992.83,229279.04
2018-03-14 03-PM,LIZARUR,0.1484,0.158,0.145,0.1458,2269243.84,340635.72
2018-03-14 02-PM,LIZARUR,0.149,0.15,0.14,0.1484,1562976.17,229824.87
2018-03-14 01-PM,LIZARUR,0.1428,0.1528,0.1428,0.149,1413479.45,211357.57
2018-03-14 12-PM,LIZARUR,0.1427,0.1431,0.14,0.1428,1774902.58,251406.94
2018-03-14 11-AM,LIZARUR,0.1449,0.1449,0.14,0.1427,2375372.17,337175.68
2018-03-14 10-AM,LIZARUR,0.137,0.1464,0.137,0.1449,1489537.81,214543.1
2018-03-14 09-AM,LIZARUR,0.1366,0.1437,0.1341,0.137,2821694.92,396631.33
2018-03-14 08-AM,LIZARUR,0.138,0.14,0.1276,0.1366,2473869.16,331870.73
2018-03-14 07-AM,LIZARUR,0.1514,0.1514,0.131,0.138,1979248.06,268574.63
2018-03-14 06-AM,LIZARUR,0.1657,0.1657,0.15,0.1514,3212340.8,499790.24
2018-03-14 05-AM,LIZARUR,0.18,0.18,0.165,0.1657,2039988.95,349444.24
2018-03-14 04-AM,LIZARUR,0.1832,0.185,0.175,0.18,1760554.29,317443.25
2018-03-14 03-AM,LIZARUR,0.1877,0.1877,0.1807,0.1832,2496174.19,460247.54
2018-03-14 02-AM,LIZARUR,0.1837,0.1892,0.183,0.1877,1948780.74,359359.0
2018-03-14 01-AM,LIZARUR,0.1854,0.1854,0.18,0.1837,739062.64,134866.04
2018-03-14 12-AM,LIZARUR,0.1908,0.1908,0.185,0.1854,855626.54,159391.26
2018-03-13 11-PM,LIZARUR,0.19,0.1917,0.187,0.1908,746434.87,142095.0
2018-03-13 10-PM,LIZARUR,0.1818,0.1917,0.18,0.19,2142268.28,401320.05
2018-03-13 09-PM,LIZARUR,0.182,0.1844,0.18,0.1818,2909163.28,525132.03
2018-03-13 08-PM,LIZARUR,0.1885,0.1892,0.182,0.182,2032033.98,378643.21
2018-03-13 07-PM,LIZARUR,0.1872,0.1917,0.186,0.1885,2562212.69,484762.62
2018-03-13 06-PM,LIZARUR,0.1918,0.193,0.185,0.1872,1746556.04,328670.7
2018-03-13 05-PM,LIZARUR,0.2018,0.2018,0.188,0.1918,1864522.24,356715.81
2018-03-13 04-PM,LIZARUR,0.2048,0.205,0.2018,0.2018,1521877.75,310442.84
2018-03-13 03-PM,LIZARUR,0.2049,0.207,0.2048,0.2048,1747659.4,358667.1
2018-03-13 02-PM,LIZARUR,0.202,0.205,0.2018,0.2049,1276808.86,260632.97
2018-03-13 01-PM,LIZARUR,0.202,0.2045,0.2018,0.202,1790010.39,362401.08
2018-03-13 12-PM,LIZARUR,0.2022,0.2048,0.1996,0.202,2258718.16,457176.6
2018-03-13 11-AM,LIZARUR,0.1972,0.203,0.1958,0.2022,2358747.02,469961.26
2018-03-13 10-AM,LIZARUR,0.203,0.203,0.193,0.1972,1388424.8,275855.24
2018-03-13 09-AM,LIZARUR,0.2029,0.2048,0.2,0.203,1790081.37,363187.33
2018-03-13 08-AM,LIZARUR,0.205,0.206,0.2004,0.2029,752222.52,153170.04
2018-03-13 07-AM,LIZARUR,0.207,0.2078,0.205,0.205,1983745.03,407951.96
2018-03-13 06-AM,LIZARUR,0.2074,0.2091,0.205,0.207,2533999.84,525696.75
2018-03-13 05-AM,LIZARUR,0.2044,0.2074,0.2027,0.2074,1227893.99,251471.5
2018-03-13 04-AM,LIZARUR,0.1991,0.208,0.196,0.2044,1296739.16,262247.85
2018-03-13 03-AM,LIZARUR,0.2,0.2039,0.1941,0.1991,2054056.21,411483.06
2018-03-13 02-AM,LIZARUR,0.1941,0.2,0.19,0.2,874938.88,168423.27
2018-03-13 01-AM,LIZARUR,0.195,0.1984,0.1913,0.1941,1085766.06,210163.26
2018-03-13 12-AM,LIZARUR,0.2039,0.2039,0.195,0.195,2562086.14,513146.45
2018-03-12 11-PM,LIZARUR,0.1988,0.2081,0.1985,0.2039,2042154.66,411731.89
2018-03-12 10-PM,LIZARUR,0.19,0.2,0.19,0.1988,1391618.34,276176.52
2018-03-12 09-PM,LIZARUR,0.183,0.1956,0.183,0.19,1765131.63,329979.83
2018-03-12 08-PM,LIZARUR,0.2303,0.2303,0.183,0.183,1755358.38,370776.48
2018-03-12 07-PM,LIZARUR,0.2359,0.2398,0.2303,0.2303,2080393.83,485927.52
2018-03-12 06-PM,LIZARUR,0.24,0.24,0.235,0.2359,1548471.0,368470.1
2018-03-12 05-PM,LIZARUR,0.24,0.242,0.235,0.24,1875364.03,448056.8
2018-03-12 04-PM,LIZARUR,0.24,0.2454,0.234,0.24,2358675.38,567912.99
2018-03-12 03-PM,LIZARUR,0.244,0.245,0.24,0.24,1551332.62,376013.64
2018-03-12 02-PM,LIZARUR,0.2477,0.2482,0.2421,0.244,2293476.73,563386.81
2018-03-12 01-PM,LIZARUR,0.2499,0.2499,0.2455,0.2477,1155135.12,286451.44
2018-03-12 12-PM,LIZARUR,0.247,0.25,0.246,0.2499,1136291.72,283292.5
2018-03-12 11-AM,LIZARUR,0.2479,0.25,0.2445,0.247,1147757.44,283068.12
2018-03-12 10-AM,LIZARUR,0.2471,0.25,0.245,0.2479,1312880.79,326689.63
2018-03-12 09-AM,LIZARUR,0.245,0.2486,0.2425,0.2471,2095196.04,515137.58
2018-03-12 08-AM,LIZARUR,0.2425,0.2459,0.2425,0.245,1085427.61,264727.5
2018-03-12 07-AM,LIZARUR,0.242,0.25,0.242,0.2425,1189948.25,290836.93
2018-03-12 06-AM,LIZARUR,0.24,0.246,0.2359,0.242,1180079.74,286501.11
2018-03-12 05-AM,LIZARUR,0.2506,0.255,0.2359,0.24,1647543.33,405125.55
2018-03-12 04-AM,LIZARUR,0.254,0.2559,0.2503,0.2506,1328444.49,336044.15
2018-03-12 03-AM,LIZARUR,0.251,0.255,0.2485,0.254,889328.42,223413.95
2018-03-12 02-AM,LIZARUR,0.2465,0.253,0.2465,0.251,456477.44,114219.13
2018-03-12 01-AM,LIZARUR,0.245,0.252,0.245,0.2465,259054.54,64609.41
2018-03-12 12-AM,LIZARUR,0.2404,0.251,0.2404,0.245,672208.17,165610.79
2018-03-11 11-PM,LIZARUR,0.2442,0.256,0.2404,0.2404,878407.09,218904.24
2018-03-11 10-PM,LIZARUR,0.244,0.2475,0.2404,0.2442,746086.18,182576.92
2018-03-11 09-PM,LIZARUR,0.2398,0.245,0.2365,0.244,1241576.91,298617.29
2018-03-11 08-PM,LIZARUR,0.2371,0.245,0.2275,0.2398,1906538.27,447699.47
2018-03-11 07-PM,LIZARUR,0.2338,0.2389,0.23,0.2371,211057.5,49691.38
2018-03-11 06-PM,LIZARUR,0.2444,0.2472,0.2319,0.2338,623049.23,147901.94
2018-03-11 05-PM,LIZARUR,0.2536,0.2536,0.2318,0.2444,1792501.9,421790.23
2018-03-11 04-PM,LIZARUR,0.2638,0.2638,0.2516,0.2536,1269110.25,327433.4
2018-03-11 03-PM,LIZARUR,0.2682,0.2685,0.262,0.2638,714660.1,190138.47
2018-03-11 02-PM,LIZARUR,0.26,0.2682,0.26,0.2682,915131.39,243487.81
2018-03-11 01-PM,LIZARUR,0.261,0.265,0.26,0.26,1003253.09,263301.76
2018-03-11 12-PM,LIZARUR,0.2576,0.262,0.2556,0.261,1556745.39,403951.82
2018-03-11 11-AM,LIZARUR,0.2557,0.258,0.2516,0.2576,1578932.09,402390.35
2018-03-11 10-AM,LIZARUR,0.257,0.2631,0.255,0.2557,1720817.28,444956.43
2018-03-11 09-AM,LIZARUR,0.2619,0.262,0.2561,0.257,1775894.41,458968.56
2018-03-11 08-AM,LIZARUR,0.2662,0.267,0.26,0.2619,1642457.66,430835.07
2018-03-11 07-AM,LIZARUR,0.265,0.2672,0.263,0.2662,1105928.25,293926.33
2018-03-11 06-AM,LIZARUR,0.261,0.265,0.26,0.265,1270800.29,333731.73
2018-03-11 05-AM,LIZARUR,0.2556,0.2639,0.2556,0.261,1092514.01,284139.35
2018-03-11 04-AM,LIZARUR,0.26,0.26,0.25,0.2556,1165004.04,300666.19
2018-03-11 03-AM,LIZARUR,0.259,0.26,0.254,0.26,545327.91,141021.0
2018-03-11 02-AM,LIZARUR,0.2543,0.26,0.25,0.259,653262.76,167899.82
2018-03-11 01-AM,LIZARUR,0.25,0.2555,0.25,0.2543,139852.6,35105.0
2018-03-11 12-AM,LIZARUR,0.2589,0.26,0.25,0.25,430813.98,108275.2
2018-03-10 11-PM,LIZARUR,0.2588,0.2613,0.257,0.2589,684525.08,177695.24
2018-03-10 10-PM,LIZARUR,0.264,0.264,0.257,0.2588,990210.91,258000.16
2018-03-10 09-PM,LIZARUR,0.2611,0.266,0.2573,0.264,1333663.81,348767.91
2018-03-10 08-PM,LIZARUR,0.262,0.2634,0.2582,0.2611,1329859.4,347777.49
2018-03-10 07-PM,LIZARUR,0.2585,0.2626,0.257,0.262,882514.29,228076.92
2018-03-10 06-PM,LIZARUR,0.2684,0.2684,0.2585,0.2585,1067794.11,280698.59
2018-03-10 05-PM,LIZARUR,0.2667,0.2685,0.2634,0.2684,1595553.13,423445.55
2018-03-10 04-PM,LIZARUR,0.27,0.2725,0.266,0.2667,834952.88,224219.16
2018-03-10 03-PM,LIZARUR,0.272,0.2725,0.2678,0.27,843678.7,228111.87
2018-03-10 02-PM,LIZARUR,0.2675,0.272,0.266,0.272,1005756.19,269443.54
2018-03-10 01-PM,LIZARUR,0.2675,0.2698,0.266,0.2675,645346.95,172078.81
2018-03-10 12-PM,LIZARUR,0.2685,0.277,0.266,0.2675,787684.5,211590.67
2018-03-10 11-AM,LIZARUR,0.2654,0.277,0.2651,0.2685,902129.36,242396.25
2018-03-10 10-AM,LIZARUR,0.2704,0.2723,0.265,0.2654,847420.94,227871.76
2018-03-10 09-AM,LIZARUR,0.2745,0.2749,0.27,0.2704,1572392.99,429144.61
2018-03-10 08-AM,LIZARUR,0.2658,0.2754,0.2658,0.2745,1591005.17,434476.04
2018-03-10 07-AM,LIZARUR,0.2644,0.269,0.263,0.2658,610919.53,163295.53
2018-03-10 06-AM,LIZARUR,0.268,0.27,0.2638,0.2644,1159244.14,310416.12
2018-03-10 05-AM,LIZARUR,0.2623,0.2685,0.257,0.268,761759.35,201703.59
2018-03-10 04-AM,LIZARUR,0.2618,0.2629,0.2566,0.2623,761794.25,198947.86
2018-03-10 03-AM,LIZARUR,0.2598,0.2618,0.255,0.2618,769177.61,199851.79
2018-03-10 02-AM,LIZARUR,0.254,0.26,0.254,0.2598,633250.12,162482.49
2018-03-10 01-AM,LIZARUR,0.2544,0.259,0.25,0.254,380430.64,96601.06
2018-03-10 12-AM,LIZARUR,0.2527,0.2545,0.25,0.2544,587020.55,148286.71
2018-03-09 11-PM,LIZARUR,0.25,0.259,0.2474,0.2527,2177445.22,549260.52
2018-03-09 10-PM,LIZARUR,0.2464,0.25,0.243,0.25,1286151.87,315798.64
2018-03-09 09-PM,LIZARUR,0.2489,0.25,0.2464,0.2464,278626.35,69410.56
2018-03-09 08-PM,LIZARUR,0.2514,0.2545,0.2489,0.2489,1607217.13,403689.65
2018-03-09 07-PM,LIZARUR,0.2549,0.2599,0.25,0.2514,1524375.91,385487.78
2018-03-09 06-PM,LIZARUR,0.2568,0.2611,0.2528,0.2549,1307247.96,337535.61
2018-03-09 05-PM,LIZARUR,0.2596,0.263,0.2546,0.2568,335209.45,86260.07
2018-03-09 04-PM,LIZARUR,0.2663,0.2685,0.2546,0.2596,555244.24,146140.83
2018-03-09 03-PM,LIZARUR,0.2643,0.2685,0.26,0.2663,765868.75,202826.56
2018-03-09 02-PM,LIZARUR,0.2625,0.2673,0.26,0.2643,782077.68,207517.38
2018-03-09 01-PM,LIZARUR,0.2674,0.2674,0.26,0.2625,753275.13,199041.82
2018-03-09 12-PM,LIZARUR,0.2651,0.269,0.26,0.2674,1645425.94,437633.92
2018-03-09 11-AM,LIZARUR,0.254,0.2651,0.251,0.2651,2142998.62,548196.08
2018-03-09 10-AM,LIZARUR,0.25,0.255,0.245,0.254,1659356.33,419432.1
2018-03-09 09-AM,LIZARUR,0.2531,0.255,0.2482,0.25,1393728.39,349743.92
2018-03-09 08-AM,LIZARUR,0.253,0.256,0.25,0.2531,764046.56,194177.19
2018-03-09 07-AM,LIZARUR,0.2585,0.26,0.253,0.253,466175.47,120374.05
2018-03-09 06-AM,LIZARUR,0.252,0.26,0.252,0.2585,1641935.45,415915.17
2018-03-09 05-AM,LIZARUR,0.241,0.258,0.239,0.252,1177958.01,296304.81
2018-03-09 04-AM,LIZARUR,0.257,0.257,0.24,0.241,1320744.0,326368.71
2018-03-09 03-AM,LIZARUR,0.27,0.2732,0.254,0.257,586841.9,156887.76
2018-03-09 02-AM,LIZARUR,0.2615,0.2779,0.26,0.27,952282.96,255937.91
2018-03-09 01-AM,LIZARUR,0.2612,0.27,0.26,0.2615,893315.21,237534.61
2018-03-09 12-AM,LIZARUR,0.251,0.265,0.25,0.2612,560091.41,145517.76
2018-03-08 11-PM,LIZARUR,0.246,0.2819,0.24,0.251,1259593.73,326865.92
2018-03-08 10-PM,LIZARUR,0.288,0.288,0.2383,0.246,1286747.07,315567.14
2018-03-08 09-PM,LIZARUR,0.2907,0.3,0.286,0.288,828739.45,243556.56
2018-03-08 08-PM,LIZARUR,0.3054,0.3054,0.287,0.2907,478204.02,138751.87
2018-03-08 07-PM,LIZARUR,0.3042,0.3089,0.3,0.3054,1237248.88,374663.33
2018-03-08 06-PM,LIZARUR,0.3052,0.3072,0.3,0.3042,849219.88,260119.92
2018-03-08 05-PM,LIZARUR,0.305,0.31,0.3,0.3052,1389540.23,423006.85
2018-03-08 04-PM,LIZARUR,0.3159,0.3178,0.305,0.305,1104744.55,344546.93
2018-03-08 03-PM,LIZARUR,0.3199,0.32,0.312,0.3159,730138.49,231885.59
2018-03-08 02-PM,LIZARUR,0.3143,0.3205,0.31,0.3199,1044573.09,332425.98
2018-03-08 01-PM,LIZARUR,0.319,0.3203,0.31,0.3143,889208.39,280291.61
2018-03-08 12-PM,LIZARUR,0.32,0.3203,0.31,0.319,1894289.16,595148.04
2018-03-08 11-AM,LIZARUR,0.33,0.33,0.32,0.32,1844417.57,600652.63
2018-03-08 10-AM,LIZARUR,0.323,0.33,0.3171,0.33,916881.77,298420.72
2018-03-08 09-AM,LIZARUR,0.33,0.33,0.3155,0.323,164941.09,52891.11
2018-03-08 08-AM,LIZARUR,0.3368,0.337,0.33,0.33,1039293.58,346120.6
2018-03-08 07-AM,LIZARUR,0.33,0.3369,0.33,0.3368,1154796.55,383486.4
2018-03-08 06-AM,LIZARUR,0.323,0.333,0.323,0.33,1577693.24,519640.52
2018-03-08 05-AM,LIZARUR,0.3328,0.333,0.323,0.323,1255362.92,411985.88
2018-03-08 04-AM,LIZARUR,0.328,0.3353,0.326,0.3328,1026222.81,338382.9
2018-03-08 03-AM,LIZARUR,0.318,0.329,0.318,0.328,525505.21,170682.29
2018-03-08 02-AM,LIZARUR,0.32,0.3229,0.3146,0.318,393182.66,126353.62
2018-03-08 01-AM,LIZARUR,0.32,0.3238,0.31,0.32,315418.24,100586.81
2018-03-08 12-AM,LIZARUR,0.3131,0.32,0.3091,0.32,918008.42,289456.26
2018-03-07 11-PM,LIZARUR,0.3007,0.3131,0.3007,0.3131,701036.94,218697.13
2018-03-07 10-PM,LIZARUR,0.3101,0.3131,0.3003,0.3007,819119.89,254771.29
2018-03-07 09-PM,LIZARUR,0.3008,0.3105,0.3006,0.3101,580453.0,177792.4
2018-03-07 08-PM,LIZARUR,0.3058,0.3076,0.3008,0.3008,672721.03,204293.65
2018-03-07 07-PM,LIZARUR,0.316,0.3193,0.3034,0.3058,1132063.98,350834.19
2018-03-07 06-PM,LIZARUR,0.31,0.3193,0.31,0.316,1147841.32,362368.33
2018-03-07 05-PM,LIZARUR,0.32,0.32,0.2964,0.31,873773.65,267551.62
2018-03-07 04-PM,LIZARUR,0.3398,0.3398,0.32,0.32,1435568.09,472186.83
2018-03-07 03-PM,LIZARUR,0.3271,0.34,0.327,0.3398,552080.14,184079.67
2018-03-07 02-PM,LIZARUR,0.321,0.3271,0.3194,0.3271,1251518.25,404781.68
2018-03-07 01-PM,LIZARUR,0.3243,0.3279,0.32,0.321,643686.24,209155.36
2018-03-07 12-PM,LIZARUR,0.3194,0.326,0.3181,0.3243,523693.7,168672.34
2018-03-07 11-AM,LIZARUR,0.319,0.322,0.315,0.3194,658839.92,210113.39
2018-03-07 10-AM,LIZARUR,0.3119,0.3297,0.3119,0.319,990219.28,317903.9
2018-03-07 09-AM,LIZARUR,0.3094,0.315,0.3094,0.3119,993774.93,308967.82
2018-03-07 08-AM,LIZARUR,0.314,0.314,0.3094,0.3094,787976.76,245034.08
2018-03-07 07-AM,LIZARUR,0.3164,0.32,0.31,0.314,889419.84,280133.56
2018-03-07 06-AM,LIZARUR,0.316,0.3203,0.31,0.3164,773811.69,244641.03
2018-03-07 05-AM,LIZARUR,0.3033,0.32,0.3,0.316,690134.74,214256.28
2018-03-07 04-AM,LIZARUR,0.2991,0.307,0.2991,0.3033,565522.78,171263.14
2018-03-07 03-AM,LIZARUR,0.305,0.3069,0.2991,0.2991,677754.09,204869.58
2018-03-07 02-AM,LIZARUR,0.3097,0.3156,0.3007,0.305,1061892.87,326421.58
2018-03-07 01-AM,LIZARUR,0.291,0.315,0.29,0.3097,486737.98,147266.39
2018-03-07 12-AM,LIZARUR,0.29,0.2921,0.285,0.291,375520.06,108367.0
2018-03-06 11-PM,LIZARUR,0.2877,0.2921,0.285,0.29,151480.14,43383.16
2018-03-06 10-PM,LIZARUR,0.2931,0.2996,0.286,0.2877,287079.19,84023.52
2018-03-06 09-PM,LIZARUR,0.2955,0.3001,0.2888,0.2931,496193.26,146965.93
2018-03-06 08-PM,LIZARUR,0.3094,0.312,0.292,0.2955,675892.97,205375.87
2018-03-06 07-PM,LIZARUR,0.3107,0.3107,0.303,0.3094,914422.19,282906.67
2018-03-06 06-PM,LIZARUR,0.3153,0.3198,0.309,0.3107,350382.0,110425.39
2018-03-06 05-PM,LIZARUR,0.3464,0.3464,0.31,0.3153,560160.43,177901.51
2018-03-06 04-PM,LIZARUR,0.3168,0.326,0.3165,0.318,602547.14,193534.59
2018-03-06 03-PM,LIZARUR,0.319,0.319,0.31,0.3168,641327.24,202137.34
2018-03-06 02-PM,LIZARUR,0.3,0.32,0.3,0.319,370895.32,117912.35
2018-03-06 01-PM,LIZARUR,0.304,0.3086,0.29,0.3,751932.9,224309.38
2018-03-06 12-PM,LIZARUR,0.2994,0.3156,0.2994,0.304,1207026.24,372867.85
2018-03-06 11-AM,LIZARUR,0.3123,0.3123,0.284,0.2994,2134600.38,639215.01
2018-03-06 10-AM,LIZARUR,0.3618,0.3789,0.31,0.3123,1570989.15,532858.0
2018-03-06 09-AM,LIZARUR,0.352,0.365,0.35,0.3618,832612.26,295439.49
2018-03-06 08-AM,LIZARUR,0.3444,0.3544,0.3444,0.352,1447419.7,510024.36
2018-03-06 07-AM,LIZARUR,0.348,0.348,0.34,0.3444,779657.28,268679.16
