Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LSK,Volume EUR
2019-04-18 06-PM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-18 05-PM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-18 04-PM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-18 03-PM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-18 02-PM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-18 01-PM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-18 12-PM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-18 11-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-18 10-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-18 09-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-18 08-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-18 07-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-18 06-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-18 05-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-18 04-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-18 03-AM,LSKEUR,1.76,1.85,1.76,1.85,54.05,99.97
2019-04-18 02-AM,LSKEUR,1.76,1.76,1.76,1.76,0.0,0.0
2019-04-18 01-AM,LSKEUR,1.76,1.76,1.76,1.76,0.0,0.0
2019-04-18 12-AM,LSKEUR,1.76,1.76,1.76,1.76,0.0,0.0
2019-04-17 11-PM,LSKEUR,1.76,1.76,1.76,1.76,0.0,0.0
2019-04-17 10-PM,LSKEUR,1.76,1.76,1.76,1.76,0.0,0.0
2019-04-17 09-PM,LSKEUR,1.83,1.83,1.76,1.76,5.59,9.84
2019-04-17 08-PM,LSKEUR,1.83,1.83,1.83,1.83,0.0,0.0
2019-04-17 07-PM,LSKEUR,1.83,1.83,1.83,1.83,0.0,0.0
2019-04-17 06-PM,LSKEUR,1.83,1.83,1.83,1.83,0.0,0.0
2019-04-17 05-PM,LSKEUR,1.83,1.83,1.83,1.83,0.0,0.0
2019-04-17 04-PM,LSKEUR,1.83,1.83,1.83,1.83,0.0,0.0
2019-04-17 03-PM,LSKEUR,1.81,1.83,1.81,1.83,5.49,10.02
2019-04-17 02-PM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-17 01-PM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-17 12-PM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-17 11-AM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-17 10-AM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-17 09-AM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-17 08-AM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-17 07-AM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-17 06-AM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-17 05-AM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-17 04-AM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-17 03-AM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-17 02-AM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-17 01-AM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-17 12-AM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-16 11-PM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-16 10-PM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-16 09-PM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-16 08-PM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-16 07-PM,LSKEUR,1.88,1.88,1.8,1.81,5.55,10.02
2019-04-16 06-PM,LSKEUR,1.88,1.88,1.88,1.88,0.0,0.0
2019-04-16 05-PM,LSKEUR,1.88,1.88,1.88,1.88,0.0,0.0
2019-04-16 04-PM,LSKEUR,1.88,1.88,1.88,1.88,0.0,0.0
2019-04-16 03-PM,LSKEUR,1.88,1.88,1.88,1.88,0.0,0.0
2019-04-16 02-PM,LSKEUR,1.88,1.88,1.88,1.88,0.0,0.0
2019-04-16 01-PM,LSKEUR,1.88,1.88,1.88,1.88,0.0,0.0
2019-04-16 12-PM,LSKEUR,1.88,1.88,1.88,1.88,0.0,0.0
2019-04-16 11-AM,LSKEUR,1.88,1.88,1.88,1.88,0.0,0.0
2019-04-16 10-AM,LSKEUR,1.88,1.88,1.88,1.88,0.0,0.0
2019-04-16 09-AM,LSKEUR,1.88,1.88,1.88,1.88,0.0,0.0
2019-04-16 08-AM,LSKEUR,1.88,1.88,1.88,1.88,0.0,0.0
2019-04-16 07-AM,LSKEUR,1.86,1.88,1.86,1.88,13.31,25.0
2019-04-16 06-AM,LSKEUR,1.86,1.86,1.86,1.86,0.0,0.0
2019-04-16 05-AM,LSKEUR,1.86,1.86,1.86,1.86,0.0,0.0
2019-04-16 04-AM,LSKEUR,1.86,1.86,1.86,1.86,0.0,0.0
2019-04-16 03-AM,LSKEUR,1.86,1.86,1.86,1.86,0.0,0.0
2019-04-16 02-AM,LSKEUR,1.78,1.86,1.78,1.86,32.37,60.18
2019-04-16 01-AM,LSKEUR,1.78,1.78,1.78,1.78,0.0,0.0
2019-04-16 12-AM,LSKEUR,1.78,1.78,1.78,1.78,0.0,0.0
2019-04-15 11-PM,LSKEUR,1.78,1.78,1.78,1.78,0.0,0.0
2019-04-15 10-PM,LSKEUR,1.78,1.78,1.78,1.78,0.0,0.0
2019-04-15 09-PM,LSKEUR,1.78,1.78,1.78,1.78,0.0,0.0
2019-04-15 08-PM,LSKEUR,1.78,1.78,1.78,1.78,0.0,0.0
2019-04-15 07-PM,LSKEUR,1.78,1.78,1.78,1.78,0.0,0.0
2019-04-15 06-PM,LSKEUR,1.78,1.78,1.78,1.78,0.0,0.0
2019-04-15 05-PM,LSKEUR,1.84,1.84,1.78,1.78,28.09,50.0
2019-04-15 04-PM,LSKEUR,1.84,1.84,1.84,1.84,0.0,0.0
2019-04-15 03-PM,LSKEUR,1.82,1.84,1.82,1.84,8.21,15.03
2019-04-15 02-PM,LSKEUR,1.82,1.82,1.82,1.82,0.0,0.0
2019-04-15 01-PM,LSKEUR,1.82,1.82,1.82,1.82,0.0,0.0
2019-04-15 12-PM,LSKEUR,1.82,1.82,1.82,1.82,0.0,0.0
2019-04-15 11-AM,LSKEUR,1.82,1.82,1.82,1.82,0.0,0.0
2019-04-15 10-AM,LSKEUR,1.82,1.82,1.82,1.82,0.0,0.0
2019-04-15 09-AM,LSKEUR,1.81,1.82,1.81,1.82,5.61,10.22
2019-04-15 08-AM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-15 07-AM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-15 06-AM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-15 05-AM,LSKEUR,1.72,1.81,1.72,1.81,5.78,10.47
2019-04-15 04-AM,LSKEUR,1.72,1.72,1.72,1.72,0.0,0.0
2019-04-15 03-AM,LSKEUR,1.72,1.72,1.72,1.72,0.0,0.0
2019-04-15 02-AM,LSKEUR,1.72,1.72,1.72,1.72,0.0,0.0
2019-04-15 01-AM,LSKEUR,1.72,1.72,1.72,1.72,0.0,0.0
2019-04-15 12-AM,LSKEUR,1.72,1.72,1.72,1.72,0.0,0.0
2019-04-14 11-PM,LSKEUR,1.68,1.72,1.68,1.72,11.15,19.18
2019-04-14 10-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 09-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 08-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 07-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 06-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 05-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 04-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 03-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 02-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 01-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 12-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 11-AM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 10-AM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 09-AM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 08-AM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 07-AM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 06-AM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 05-AM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 04-AM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 03-AM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 02-AM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 01-AM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-14 12-AM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-13 11-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-13 10-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-13 09-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-13 08-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-13 07-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-13 06-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-13 05-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-13 04-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-13 03-PM,LSKEUR,1.81,1.81,1.68,1.68,3.0,5.04
2019-04-13 02-PM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-13 01-PM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-13 12-PM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-13 11-AM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-13 10-AM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-13 09-AM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-13 08-AM,LSKEUR,1.81,1.81,1.81,1.81,0.0,0.0
2019-04-13 07-AM,LSKEUR,1.8,1.81,1.8,1.81,5.51,9.98
2019-04-13 06-AM,LSKEUR,1.8,1.8,1.8,1.8,0.0,0.0
2019-04-13 05-AM,LSKEUR,1.78,1.8,1.78,1.8,9.35,16.84
2019-04-13 04-AM,LSKEUR,1.78,1.78,1.78,1.78,0.0,0.0
2019-04-13 03-AM,LSKEUR,1.78,1.78,1.78,1.78,0.0,0.0
2019-04-13 02-AM,LSKEUR,1.76,1.78,1.76,1.78,5.35,9.53
2019-04-13 01-AM,LSKEUR,1.68,1.76,1.68,1.76,31.19,54.63
2019-04-13 12-AM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-12 11-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-12 10-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-12 09-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-12 08-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-12 07-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-12 06-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-12 05-PM,LSKEUR,1.68,1.68,1.68,1.68,68.84,115.65
2019-04-12 04-PM,LSKEUR,1.75,1.75,1.68,1.68,5.0,8.4
2019-04-12 03-PM,LSKEUR,1.75,1.75,1.75,1.75,0.0,0.0
2019-04-12 02-PM,LSKEUR,1.63,1.75,1.63,1.75,57.22,100.01
2019-04-12 01-PM,LSKEUR,1.63,1.63,1.63,1.63,0.0,0.0
2019-04-12 12-PM,LSKEUR,1.73,1.73,1.63,1.63,5.0,8.15
2019-04-12 11-AM,LSKEUR,1.73,1.73,1.73,1.73,0.0,0.0
2019-04-12 10-AM,LSKEUR,1.73,1.73,1.73,1.73,0.0,0.0
2019-04-12 09-AM,LSKEUR,1.73,1.73,1.73,1.73,0.0,0.0
2019-04-12 08-AM,LSKEUR,1.64,1.73,1.64,1.73,3.0,5.19
2019-04-12 07-AM,LSKEUR,1.64,1.64,1.64,1.64,0.0,0.0
2019-04-12 06-AM,LSKEUR,1.64,1.64,1.64,1.64,0.0,0.0
2019-04-12 05-AM,LSKEUR,1.64,1.64,1.64,1.64,0.0,0.0
2019-04-12 04-AM,LSKEUR,1.64,1.64,1.64,1.64,0.0,0.0
2019-04-12 03-AM,LSKEUR,1.73,1.73,1.64,1.64,3.05,5.01
2019-04-12 02-AM,LSKEUR,1.73,1.73,1.73,1.73,0.0,0.0
2019-04-12 01-AM,LSKEUR,1.73,1.73,1.73,1.73,0.0,0.0
2019-04-12 12-AM,LSKEUR,1.73,1.73,1.73,1.73,0.0,0.0
2019-04-11 11-PM,LSKEUR,1.73,1.73,1.73,1.73,0.0,0.0
2019-04-11 10-PM,LSKEUR,1.73,1.73,1.73,1.73,0.0,0.0
2019-04-11 09-PM,LSKEUR,1.73,1.73,1.73,1.73,0.0,0.0
2019-04-11 08-PM,LSKEUR,1.73,1.73,1.73,1.73,0.0,0.0
2019-04-11 07-PM,LSKEUR,1.73,1.73,1.73,1.73,0.0,0.0
2019-04-11 06-PM,LSKEUR,1.68,1.73,1.68,1.73,110.35,190.65
2019-04-11 05-PM,LSKEUR,1.68,1.68,1.68,1.68,4.68,7.86
2019-04-11 04-PM,LSKEUR,1.68,1.68,1.68,1.68,0.0,0.0
2019-04-11 03-PM,LSKEUR,1.64,1.68,1.64,1.68,6.03,10.02
2019-04-11 02-PM,LSKEUR,1.64,1.64,1.64,1.64,0.0,0.0
2019-04-11 01-PM,LSKEUR,1.6,1.64,1.6,1.64,5.35,8.78
2019-04-11 12-PM,LSKEUR,1.6,1.6,1.6,1.6,0.0,0.0
2019-04-11 11-AM,LSKEUR,1.69,1.69,1.6,1.6,91.57,148.29
2019-04-11 10-AM,LSKEUR,1.69,1.69,1.69,1.69,13.97,23.61
2019-04-11 09-AM,LSKEUR,1.8,1.8,1.69,1.69,302.84,512.07
2019-04-11 08-AM,LSKEUR,1.8,1.8,1.8,1.8,0.0,0.0
2019-04-11 07-AM,LSKEUR,1.8,1.8,1.8,1.8,0.0,0.0
2019-04-11 06-AM,LSKEUR,1.8,1.8,1.8,1.8,0.0,0.0
2019-04-11 05-AM,LSKEUR,1.8,1.8,1.8,1.8,0.0,0.0
2019-04-11 04-AM,LSKEUR,1.8,1.8,1.8,1.8,0.0,0.0
2019-04-11 03-AM,LSKEUR,1.8,1.8,1.8,1.8,0.0,0.0
2019-04-11 02-AM,LSKEUR,1.8,1.8,1.8,1.8,0.0,0.0
2019-04-11 01-AM,LSKEUR,1.8,1.8,1.8,1.8,0.0,0.0
2019-04-11 12-AM,LSKEUR,1.8,1.8,1.8,1.8,0.0,0.0
2019-04-10 11-PM,LSKEUR,1.8,1.8,1.8,1.8,0.0,0.0
2019-04-10 10-PM,LSKEUR,1.8,1.8,1.8,1.8,0.0,0.0
2019-04-10 09-PM,LSKEUR,1.8,1.8,1.8,1.8,0.0,0.0
2019-04-10 08-PM,LSKEUR,1.8,1.8,1.8,1.8,0.0,0.0
2019-04-10 07-PM,LSKEUR,1.8,1.8,1.8,1.8,0.0,0.0
2019-04-10 06-PM,LSKEUR,1.8,1.8,1.8,1.8,0.0,0.0
2019-04-10 05-PM,LSKEUR,1.87,1.87,1.8,1.8,59.8,108.05
2019-04-10 04-PM,LSKEUR,1.87,1.87,1.87,1.87,0.0,0.0
2019-04-10 03-PM,LSKEUR,1.86,1.87,1.86,1.87,2.68,5.01
2019-04-10 02-PM,LSKEUR,1.86,1.86,1.86,1.86,0.0,0.0
2019-04-10 01-PM,LSKEUR,1.85,1.86,1.85,1.86,2.69,5.01
2019-04-10 12-PM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-10 11-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-10 10-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-10 09-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-10 08-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-10 07-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-10 06-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-10 05-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-10 04-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-10 03-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-10 02-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-10 01-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-10 12-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-09 11-PM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-09 10-PM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-09 09-PM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-09 08-PM,LSKEUR,1.85,1.85,1.85,1.85,2.71,5.01
2019-04-09 07-PM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-09 06-PM,LSKEUR,1.92,1.92,1.85,1.85,13.45,25.05
2019-04-09 05-PM,LSKEUR,1.92,1.92,1.92,1.92,0.0,0.0
2019-04-09 04-PM,LSKEUR,1.92,1.92,1.92,1.92,0.0,0.0
2019-04-09 03-PM,LSKEUR,1.92,1.92,1.92,1.92,0.0,0.0
2019-04-09 02-PM,LSKEUR,1.95,1.95,1.92,1.92,2.6,5.0
2019-04-09 01-PM,LSKEUR,1.95,1.95,1.95,1.95,0.0,0.0
2019-04-09 12-PM,LSKEUR,1.95,1.95,1.95,1.95,0.0,0.0
2019-04-09 11-AM,LSKEUR,1.95,1.95,1.95,1.95,0.0,0.0
2019-04-09 10-AM,LSKEUR,1.82,1.95,1.82,1.95,34.47,65.13
2019-04-09 09-AM,LSKEUR,1.82,1.82,1.82,1.82,0.0,0.0
2019-04-09 08-AM,LSKEUR,1.82,1.82,1.82,1.82,0.0,0.0
2019-04-09 07-AM,LSKEUR,1.82,1.82,1.82,1.82,0.0,0.0
2019-04-09 06-AM,LSKEUR,1.82,1.82,1.82,1.82,0.0,0.0
2019-04-09 05-AM,LSKEUR,1.82,1.82,1.82,1.82,0.0,0.0
2019-04-09 04-AM,LSKEUR,1.86,1.86,1.71,1.82,187.71,325.94
2019-04-09 03-AM,LSKEUR,1.9,1.9,1.86,1.86,5.36,9.97
2019-04-09 02-AM,LSKEUR,1.9,1.9,1.9,1.9,0.0,0.0
2019-04-09 01-AM,LSKEUR,1.9,1.9,1.9,1.9,0.0,0.0
2019-04-09 12-AM,LSKEUR,1.9,1.9,1.9,1.9,0.0,0.0
2019-04-08 11-PM,LSKEUR,1.9,1.9,1.9,1.9,0.0,0.0
2019-04-08 10-PM,LSKEUR,1.9,1.9,1.9,1.9,0.0,0.0
2019-04-08 09-PM,LSKEUR,1.9,1.9,1.9,1.9,0.0,0.0
2019-04-08 08-PM,LSKEUR,1.9,1.9,1.9,1.9,0.0,0.0
2019-04-08 07-PM,LSKEUR,1.9,1.9,1.9,1.9,10.0,19.0
2019-04-08 06-PM,LSKEUR,2.01,2.09,1.9,1.9,175.03,357.84
2019-04-08 05-PM,LSKEUR,1.85,2.01,1.85,2.01,10.04,20.19
2019-04-08 04-PM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-08 03-PM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-08 02-PM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-08 01-PM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-08 12-PM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
2019-04-08 11-AM,LSKEUR,1.9,1.9,1.85,1.85,5.4,10.02
2019-04-08 10-AM,LSKEUR,2.09,2.09,1.9,1.9,60.24,115.09
2019-04-08 09-AM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-08 08-AM,LSKEUR,1.93,2.09,1.93,2.09,48.48,100.0
2019-04-08 07-AM,LSKEUR,2.11,2.11,1.93,1.93,6.77,13.06
2019-04-08 06-AM,LSKEUR,2.11,2.11,2.11,2.11,0.0,0.0
2019-04-08 05-AM,LSKEUR,1.93,2.11,1.93,2.11,203.88,421.18
2019-04-08 04-AM,LSKEUR,1.93,1.93,1.93,1.93,0.0,0.0
2019-04-08 03-AM,LSKEUR,1.93,1.93,1.93,1.93,0.0,0.0
2019-04-08 02-AM,LSKEUR,1.93,1.93,1.93,1.93,0.0,0.0
2019-04-08 01-AM,LSKEUR,1.93,1.93,1.93,1.93,0.0,0.0
2019-04-08 12-AM,LSKEUR,1.93,1.93,1.93,1.93,0.0,0.0
2019-04-07 11-PM,LSKEUR,1.93,1.93,1.93,1.93,0.0,0.0
2019-04-07 10-PM,LSKEUR,1.93,1.93,1.93,1.93,0.0,0.0
2019-04-07 09-PM,LSKEUR,1.93,1.93,1.93,1.93,0.0,0.0
2019-04-07 08-PM,LSKEUR,1.93,1.93,1.93,1.93,0.0,0.0
2019-04-07 07-PM,LSKEUR,1.93,1.93,1.93,1.93,0.0,0.0
2019-04-07 06-PM,LSKEUR,1.93,1.93,1.93,1.93,0.0,0.0
2019-04-07 05-PM,LSKEUR,1.93,1.93,1.93,1.93,0.0,0.0
2019-04-07 04-PM,LSKEUR,1.93,1.93,1.93,1.93,0.0,0.0
2019-04-07 03-PM,LSKEUR,1.93,1.93,1.93,1.93,0.0,0.0
2019-04-07 02-PM,LSKEUR,1.93,1.93,1.93,1.93,0.0,0.0
2019-04-07 01-PM,LSKEUR,1.93,1.93,1.93,1.93,0.0,0.0
2019-04-07 12-PM,LSKEUR,2,2,1.93,1.93,3.55,6.85
2019-04-07 11-AM,LSKEUR,2,2,2,2,0.0,0.0
2019-04-07 10-AM,LSKEUR,2,2,2,2,0.0,0.0
2019-04-07 09-AM,LSKEUR,2,2,2,2,0.0,0.0
2019-04-07 08-AM,LSKEUR,1.94,2,1.94,2,110.1,219.76
2019-04-07 07-AM,LSKEUR,1.94,1.94,1.94,1.94,0.0,0.0
2019-04-07 06-AM,LSKEUR,1.94,1.94,1.94,1.94,0.0,0.0
2019-04-07 05-AM,LSKEUR,1.94,1.94,1.94,1.94,0.0,0.0
2019-04-07 04-AM,LSKEUR,1.94,1.94,1.94,1.94,0.0,0.0
2019-04-07 03-AM,LSKEUR,1.94,1.94,1.94,1.94,0.0,0.0
2019-04-07 02-AM,LSKEUR,1.9,1.94,1.9,1.94,46.39,90.0
2019-04-07 01-AM,LSKEUR,1.9,1.9,1.9,1.9,0.0,0.0
2019-04-07 12-AM,LSKEUR,1.9,1.9,1.9,1.9,0.0,0.0
2019-04-06 11-PM,LSKEUR,1.9,1.9,1.9,1.9,0.0,0.0
2019-04-06 10-PM,LSKEUR,1.9,1.9,1.9,1.9,0.0,0.0
2019-04-06 09-PM,LSKEUR,1.94,1.94,1.9,1.9,2.64,5.01
2019-04-06 08-PM,LSKEUR,1.94,1.94,1.94,1.94,0.0,0.0
2019-04-06 07-PM,LSKEUR,1.94,1.94,1.94,1.94,0.0,0.0
2019-04-06 06-PM,LSKEUR,1.94,1.94,1.94,1.94,0.0,0.0
2019-04-06 05-PM,LSKEUR,1.94,1.94,1.94,1.94,0.0,0.0
2019-04-06 04-PM,LSKEUR,1.75,1.94,1.75,1.94,2.58,5.01
2019-04-06 03-PM,LSKEUR,1.75,1.75,1.75,1.75,0.0,0.0
2019-04-06 02-PM,LSKEUR,1.75,1.75,1.75,1.75,0.0,0.0
2019-04-06 01-PM,LSKEUR,1.92,1.92,1.75,1.75,40.19,73.69
2019-04-06 12-PM,LSKEUR,1.92,1.92,1.92,1.92,0.0,0.0
2019-04-06 11-AM,LSKEUR,1.92,1.92,1.92,1.92,0.0,0.0
2019-04-06 10-AM,LSKEUR,1.92,1.92,1.92,1.92,0.0,0.0
2019-04-06 09-AM,LSKEUR,2.09,2.09,1.92,1.92,18.38,35.34
2019-04-06 08-AM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-06 07-AM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-06 06-AM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-06 05-AM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-06 04-AM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-06 03-AM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-06 02-AM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-06 01-AM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-06 12-AM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-05 11-PM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-05 10-PM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-05 09-PM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-05 08-PM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-05 07-PM,LSKEUR,2.09,2.09,2.09,2.09,4.21,8.79
2019-04-05 06-PM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-05 05-PM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-05 04-PM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-05 03-PM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-05 02-PM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-05 01-PM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-05 12-PM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-05 11-AM,LSKEUR,2.09,2.09,2.09,2.09,0.0,0.0
2019-04-05 10-AM,LSKEUR,2.09,2.09,1.95,2.09,248.69,487.45
2019-04-05 09-AM,LSKEUR,1.95,2.09,1.95,2.09,272.53,546.83
2019-04-05 08-AM,LSKEUR,1.85,1.95,1.85,1.95,94.0,183.3
2019-04-05 07-AM,LSKEUR,1.85,1.85,1.85,1.85,0.0,0.0
