Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LSK,Volume ETH
2018-01-30,LSKETH,0.01931,0.02063,0.019,0.02047,2953.55,58.74
2018-01-29,LSKETH,0.01892,0.01943,0.01884,0.01931,4090.57,78.3
2018-01-28,LSKETH,0.02111,0.02121,0.01892,0.01892,9236.78,182.28
2018-01-27,LSKETH,0.02034,0.02121,0.02002,0.02111,4897.42,101.1
2018-01-26,LSKETH,0.02135,0.02257,0.01796,0.02034,23094.09,447.11
2018-01-25,LSKETH,0.0208,0.02135,0.02042,0.02135,1263.97,26.28
2018-01-24,LSKETH,0.02245,0.02263,0.02073,0.0208,7674.28,163.94
2018-01-23,LSKETH,0.02148,0.02407,0.0214,0.02245,4843.32,109.75
2018-01-22,LSKETH,0.02134,0.0216,0.0205,0.02148,8978.84,191.31
2018-01-21,LSKETH,0.02218,0.02225,0.02057,0.02134,4850.63,102.5
2018-01-20,LSKETH,0.02202,0.02277,0.02165,0.02218,11747.87,262.31
2018-01-19,LSKETH,0.02213,0.02277,0.02098,0.02202,17302.69,384.55
2018-01-18,LSKETH,0.0219,0.02322,0.02166,0.02213,10324.48,229.71
2018-01-17,LSKETH,0.01975,0.02374,0.01813,0.0219,24832.21,504.51
2018-01-16,LSKETH,0.02065,0.02225,0.01601,0.01975,32406.29,620.2
2018-01-15,LSKETH,0.0203,0.02256,0.01998,0.02065,5962.64,128.77
2018-01-14,LSKETH,0.02111,0.02163,0.02,0.0203,6494.97,133.04
2018-01-13,LSKETH,0.02295,0.02381,0.02025,0.02111,5207.08,113.52
2018-01-12,LSKETH,0.0216,0.02519,0.0216,0.02295,13143.71,309.93
2018-01-11,LSKETH,0.02332,0.02332,0.02,0.0216,15213.11,322.06
2018-01-10,LSKETH,0.02321,0.02366,0.02,0.02332,49248.28,1073.7
2018-01-09,LSKETH,0.02718,0.02766,0.0225,0.02321,21621.27,547.08
2018-01-08,LSKETH,0.0301,0.0301,0.02464,0.02718,19877.58,543.0
2018-01-07,LSKETH,0.03094,0.038,0.0301,0.0301,35471.45,1173.12
2018-01-06,LSKETH,0.02488,0.03158,0.02488,0.03094,45018.61,1289.75
2018-01-05,LSKETH,0.0229,0.02829,0.0207,0.02488,26323.84,651.51
2018-01-04,LSKETH,0.02211,0.02743,0.02082,0.0229,20612.42,469.19
2018-01-03,LSKETH,0.02507,0.02575,0.022,0.02211,24218.69,547.18
2018-01-02,LSKETH,0.02813,0.02813,0.02401,0.02507,25503.79,645.22
2018-01-01,LSKETH,0.02781,0.02854,0.0266,0.02813,5657.77,154.79
2017-12-31,LSKETH,0.02705,0.02963,0.0263,0.02781,15013.76,406.57
2017-12-30,LSKETH,0.03062,0.03062,0.0268,0.02705,9804.46,278.77
2017-12-29,LSKETH,0.032,0.03202,0.02969,0.03062,16876.74,521.9
2017-12-28,LSKETH,0.03204,0.03314,0.0303,0.032,10079.47,319.48
2017-12-27,LSKETH,0.03326,0.03426,0.03103,0.03204,10088.13,328.26
2017-12-26,LSKETH,0.03279,0.037,0.03044,0.03326,62203.06,2101.77
2017-12-25,LSKETH,0.0294,0.03294,0.02722,0.03279,28675.41,898.29
2017-12-24,LSKETH,0.02944,0.02981,0.02679,0.0294,16119.58,457.83
2017-12-23,LSKETH,0.02955,0.03075,0.02698,0.02944,53854.13,1575.3
2017-12-22,LSKETH,0.03021,0.03333,0.01991,0.02955,152247.7,4419.37
2017-12-21,LSKETH,0.02467,0.034,0.02451,0.03021,125568.11,3597.71
2017-12-20,LSKETH,0.02053,0.02518,0.02036,0.02467,37893.24,862.9
2017-12-19,LSKETH,0.02109,0.02323,0.01945,0.02053,30063.27,641.54
2017-12-18,LSKETH,0.0188,0.02542,0.01849,0.02109,45477.8,1024.77
2017-12-17,LSKETH,0.01516,0.02149,0.01473,0.0188,76271.7,1381.28
2017-12-16,LSKETH,0.01484,0.01571,0.0144,0.01516,18641.56,280.49
2017-12-15,LSKETH,0.0155,0.01751,0.01438,0.01484,21847.84,340.89
2017-12-14,LSKETH,0.01353,0.01613,0.0127,0.0155,33833.27,491.39
2017-12-13,LSKETH,0.01449,0.01562,0.013,0.01353,19777.06,281.41
2017-12-12,LSKETH,0.01605,0.01685,0.01314,0.01449,35409.5,536.52
2017-12-11,LSKETH,0.01824,0.0185,0.01559,0.01605,10109.19,177.74
2017-12-10,LSKETH,0.01732,0.019,0.01663,0.01824,25204.51,447.59
2017-12-09,LSKETH,0.01794,0.01958,0.016,0.01732,21695.94,368.37
2017-12-08,LSKETH,0.0178,0.02159,0.0162,0.01794,39934.16,752.31
2017-12-07,LSKETH,0.02067,0.02263,0.01693,0.0178,62188.74,1213.93
2017-12-06,LSKETH,0.022,0.0226,0.01973,0.02067,46895.73,992.48
2017-12-05,LSKETH,0.01892,0.0226,0.01839,0.022,63871.04,1301.76
2017-12-04,LSKETH,0.01697,0.01937,0.01663,0.01892,22146.18,396.1
2017-12-03,LSKETH,0.01687,0.0175,0.01642,0.01697,11821.77,200.74
2017-12-02,LSKETH,0.01678,0.01716,0.01653,0.01687,16964.17,284.14
2017-12-01,LSKETH,0.01696,0.01772,0.01645,0.01678,13499.49,230.73
2017-11-30,LSKETH,0.01653,0.0174,0.01569,0.01696,19235.43,317.09
2017-11-29,LSKETH,0.0167,0.01716,0.01485,0.01653,44475.6,690.55
2017-11-28,LSKETH,0.0166,0.01779,0.0165,0.0167,24962.95,428.86
2017-11-27,LSKETH,0.01586,0.01706,0.01583,0.0166,27777.39,460.65
2017-11-26,LSKETH,0.01741,0.01784,0.01578,0.01586,35095.61,571.53
2017-11-25,LSKETH,0.01656,0.0183,0.01656,0.01741,12362.45,213.94
2017-11-24,LSKETH,0.0179,0.02038,0.01656,0.01656,51958.85,923.42
2017-11-23,LSKETH,0.02215,0.02338,0.01755,0.0179,138473.27,2865.92
2017-11-22,LSKETH,0.02672,0.02974,0.02122,0.02215,135101.78,3272.06
2017-11-21,LSKETH,0.02621,0.0284,0.02587,0.02672,17429.67,467.39
2017-11-20,LSKETH,0.02757,0.02865,0.02602,0.02621,20622.34,562.79
2017-11-19,LSKETH,0.02675,0.029,0.026,0.02757,37208.51,1017.13
2017-11-18,LSKETH,0.02498,0.02824,0.024,0.02675,38319.72,1001.61
2017-11-17,LSKETH,0.0255,0.02941,0.02369,0.02498,52504.26,1383.39
2017-11-16,LSKETH,0.02568,0.035,0.02423,0.0255,184194.08,5399.34
2017-11-15,LSKETH,0.02102,0.0269,0.02102,0.02568,97653.95,2362.9
2017-11-14,LSKETH,0.02031,0.02182,0.01903,0.02102,24304.03,497.0
2017-11-13,LSKETH,0.01781,0.02093,0.0176,0.02031,54998.99,1084.15
2017-11-12,LSKETH,0.0181,0.01916,0.01563,0.01781,45004.44,765.72
2017-11-11,LSKETH,0.01876,0.02063,0.01763,0.0181,15810.94,301.48
2017-11-10,LSKETH,0.01994,0.0207,0.01799,0.01876,12543.83,238.86
2017-11-09,LSKETH,0.01941,0.02113,0.0192,0.01994,13280.17,266.48
2017-11-08,LSKETH,0.01762,0.02245,0.01673,0.01941,59256.21,1143.4
2017-11-07,LSKETH,0.01544,0.01809,0.01528,0.01762,15969.57,265.09
2017-11-06,LSKETH,0.01495,0.01552,0.01475,0.01544,6254.81,93.9
2017-11-05,LSKETH,0.01539,0.01541,0.0149,0.01495,5605.17,84.66
2017-11-04,LSKETH,0.0146,0.0158,0.0146,0.01539,8707.53,133.78
2017-11-03,LSKETH,0.01534,0.0154,0.01414,0.0146,6086.06,90.19
2017-11-02,LSKETH,0.0154,0.01641,0.0139,0.01534,64781.26,980.92
2017-11-01,LSKETH,0.0155,0.01616,0.0148,0.0154,77929.85,1200.14
2017-10-31,LSKETH,0.016,0.0164,0.0155,0.0155,13178.03,205.79
2017-10-30,LSKETH,0.01577,0.01618,0.01524,0.016,66680.35,1062.28
2017-10-29,LSKETH,0.01599,0.01685,0.01524,0.01577,18138.57,288.06
2017-10-28,LSKETH,0.01683,0.01706,0.01572,0.01599,12057.83,197.76
2017-10-27,LSKETH,0.01749,0.01752,0.01647,0.01683,6535.11,109.94
2017-10-26,LSKETH,0.01748,0.01816,0.0166,0.01749,4488.18,77.53
2017-10-25,LSKETH,0.01859,0.01869,0.017,0.01748,13922.6,244.35
2017-10-24,LSKETH,0.01587,0.0197,0.01587,0.01859,43103.44,737.28
2017-10-23,LSKETH,0.01608,0.01651,0.01548,0.01587,6243.58,100.48
2017-10-22,LSKETH,0.01567,0.01633,0.01535,0.01608,10160.51,163.79
2017-10-21,LSKETH,0.01602,0.01647,0.015,0.01567,12042.7,189.62
2017-10-20,LSKETH,0.01611,0.0168,0.01585,0.01602,66664.0,1073.66
2017-10-19,LSKETH,0.01643,0.017,0.0158,0.01611,3462.67,56.09
2017-10-18,LSKETH,0.01616,0.01728,0.01588,0.01643,6842.18,111.58
2017-10-17,LSKETH,0.0147,0.01639,0.01437,0.01616,5422.64,83.3
2017-10-16,LSKETH,0.01447,0.01496,0.01375,0.0147,11866.0,168.23
2017-10-15,LSKETH,0.01412,0.01487,0.01322,0.01447,11699.9,165.44
2017-10-14,LSKETH,0.01455,0.01455,0.01344,0.01412,4593.74,63.45
2017-10-13,LSKETH,0.01651,0.0171,0.013,0.01455,22058.85,322.64
2017-10-12,LSKETH,0.01756,0.01774,0.0161,0.01651,12914.1,217.45
2017-10-11,LSKETH,0.01635,0.01803,0.01635,0.01756,8961.76,156.38
2017-10-10,LSKETH,0.01606,0.0167,0.01503,0.01635,7419.2,117.3
2017-10-09,LSKETH,0.01518,0.0167,0.0126,0.01606,19991.22,310.98
2017-10-08,LSKETH,0.01657,0.01699,0.01474,0.01518,11562.32,181.82
2017-10-07,LSKETH,0.01719,0.01766,0.01622,0.01657,6262.17,104.37
2017-10-06,LSKETH,0.01836,0.0186,0.01719,0.01719,6182.34,108.93
2017-10-05,LSKETH,0.01864,0.01885,0.01783,0.01836,6842.76,125.35
2017-10-04,LSKETH,0.01922,0.02,0.01847,0.01864,9454.57,179.13
2017-10-03,LSKETH,0.01823,0.01985,0.01779,0.01922,9152.98,171.7
2017-10-02,LSKETH,0.01822,0.0191,0.018,0.01823,6088.74,111.84
2017-10-01,LSKETH,0.01923,0.01937,0.0181,0.01822,13917.66,261.13
2017-09-30,LSKETH,0.01931,0.02081,0.019,0.01923,6409.42,127.9
2017-09-29,LSKETH,0.01971,0.01992,0.0191,0.01931,6713.31,130.97
2017-09-28,LSKETH,0.0204,0.0205,0.01933,0.01971,6101.76,121.84
2017-09-27,LSKETH,0.02109,0.02115,0.01995,0.0204,6103.66,126.15
2017-09-26,LSKETH,0.0206,0.02149,0.0205,0.02109,13639.75,284.88
2017-09-25,LSKETH,0.02001,0.02108,0.01965,0.0206,2768.61,56.26
2017-09-24,LSKETH,0.02092,0.02119,0.01996,0.02001,2558.59,51.52
2017-09-23,LSKETH,0.02196,0.02232,0.02072,0.02092,7738.74,169.23
2017-09-22,LSKETH,0.0205,0.02255,0.0205,0.02196,10163.31,223.14
2017-09-21,LSKETH,0.02104,0.0217,0.0196,0.0205,6843.13,140.83
2017-09-20,LSKETH,0.02188,0.02223,0.02104,0.02104,3384.98,72.74
2017-09-19,LSKETH,0.02245,0.023,0.02123,0.02188,6868.78,152.42
2017-09-18,LSKETH,0.02139,0.02283,0.01995,0.02245,26801.93,576.35
2017-09-17,LSKETH,0.02191,0.02202,0.02096,0.02139,4186.16,89.89
2017-09-16,LSKETH,0.02171,0.02236,0.02092,0.02191,11396.33,246.57
2017-09-15,LSKETH,0.01963,0.02395,0.01917,0.02171,28721.18,627.84
2017-09-14,LSKETH,0.02376,0.024,0.01806,0.01963,58996.8,1331.33
2017-09-13,LSKETH,0.024,0.02492,0.023,0.02376,18606.81,443.96
2017-09-12,LSKETH,0.02315,0.02492,0.0223,0.024,33169.21,786.4
2017-09-11,LSKETH,0.02271,0.02335,0.02269,0.02315,17032.91,394.62
2017-09-10,LSKETH,0.02349,0.02375,0.02236,0.02271,11768.05,268.69
2017-09-09,LSKETH,0.02337,0.0258,0.02234,0.02349,15479.0,370.73
2017-09-08,LSKETH,0.02246,0.02576,0.02076,0.02337,58560.97,1336.1
2017-09-07,LSKETH,0.02123,0.0229,0.02042,0.02246,24361.95,533.17
2017-09-06,LSKETH,0.01964,0.022,0.01922,0.02123,20070.22,411.18
2017-09-05,LSKETH,0.01987,0.02055,0.01811,0.01964,30490.0,585.86
2017-09-04,LSKETH,0.02029,0.0213,0.01501,0.01987,73108.5,1407.73
2017-09-03,LSKETH,0.01961,0.0212,0.01862,0.02029,6905.66,133.26
2017-09-02,LSKETH,0.01902,0.02002,0.01801,0.01961,44071.83,839.1
2017-09-01,LSKETH,0.01847,0.0215,0.01847,0.01902,49959.79,983.83
2017-08-31,LSKETH,0.01569,0.0195,0.0153,0.01847,65225.99,1162.25
2017-08-30,LSKETH,0.016,0.018,0.0139,0.01569,66095.93,1060.23
2017-08-29,LSKETH,0.01772,0.01908,0.01521,0.016,90126.83,1486.47
2017-08-28,LSKETH,0.02017,0.02074,0.017,0.01772,39684.68,744.71
2017-08-27,LSKETH,0.0169,0.02367,0.0169,0.02017,119507.66,2478.12
2017-08-26,LSKETH,0.01338,0.025,0.013,0.0169,88705.05,1465.06
2017-08-25,LSKETH,0.01142,0.01383,0.01093,0.01338,50974.71,647.77
2017-08-24,LSKETH,0.009582,0.01269,0.009491,0.01142,81943.83,913.21
2017-08-23,LSKETH,0.009334,0.012,0.0077,0.009582,108160.28,990.43
2017-08-22,LSKETH,0.008697,0.009764,0.007869,0.009334,29347.53,264.72
2017-08-21,LSKETH,0.00975,0.01132,0.007373,0.008697,203185.43,1791.89
2017-08-20,LSKETH,0.00847,0.01222,0.00743,0.00975,152592.97,1510.31
2017-08-19,LSKETH,0.006556,0.00847,0.006556,0.00847,38532.34,289.71
2017-08-18,LSKETH,0.007031,0.007119,0.00655,0.006556,17805.42,121.4
2017-08-17,LSKETH,0.0073,0.007489,0.006601,0.007031,47980.89,336.48
2017-08-16,LSKETH,0.007344,0.007681,0.006992,0.0073,183858.01,1346.46
2017-08-15,LSKETH,0.007421,0.0078,0.007,0.007344,32101.94,238.82
2017-08-14,LSKETH,0.00748,0.00785,0.0069,0.007421,25655.65,188.11
2017-08-13,LSKETH,0.007418,0.007891,0.0068,0.00748,33504.98,248.01
2017-08-12,LSKETH,0.007094,0.007418,0.006737,0.007418,16910.47,118.09
2017-08-11,LSKETH,0.007131,0.007735,0.006985,0.007094,13878.34,102.9
2017-08-10,LSKETH,0.007906,0.007906,0.006982,0.007131,18761.96,136.43
2017-08-09,LSKETH,0.008079,0.008375,0.007291,0.007906,25155.09,194.51
2017-08-08,LSKETH,0.007939,0.008202,0.00713,0.008079,487649.33,3740.6
2017-08-07,LSKETH,0.008192,0.00854,0.007827,0.007939,33572.62,271.55
2017-08-06,LSKETH,0.008628,0.008799,0.007976,0.008192,32049.28,265.98
2017-08-05,LSKETH,0.00934,0.009575,0.008522,0.008628,41882.06,377.05
2017-08-04,LSKETH,0.009128,0.009369,0.008925,0.00934,14519.92,133.7
2017-08-03,LSKETH,0.009096,0.00925,0.008625,0.009128,28874.8,258.28
2017-08-02,LSKETH,0.009106,0.0099,0.008837,0.009096,51593.89,480.72
2017-08-01,LSKETH,0.00987,0.00987,0.008125,0.009106,51313.28,456.5
2017-07-31,LSKETH,0.009154,0.009875,0.00902,0.00987,20893.56,197.67
2017-07-30,LSKETH,0.009219,0.00944,0.00885,0.009154,16745.36,153.37
2017-07-29,LSKETH,0.009245,0.00995,0.009036,0.009219,29943.35,283.91
2017-07-28,LSKETH,0.009666,0.01032,0.00915,0.009245,106452.86,1014.82
2017-07-27,LSKETH,0.00974,0.00993,0.009479,0.009666,24271.42,237.73
2017-07-26,LSKETH,0.009966,0.01029,0.0094,0.00974,27008.91,262.57
2017-07-25,LSKETH,0.009964,0.01207,0.00925,0.009966,327174.33,3722.37
2017-07-24,LSKETH,0.009322,0.01026,0.009005,0.009964,27650.62,269.51
2017-07-23,LSKETH,0.0095,0.009548,0.00874,0.009322,39200.19,359.83
2017-07-22,LSKETH,0.008592,0.0098,0.00845,0.0095,34894.96,319.91
2017-07-21,LSKETH,0.008702,0.008859,0.0081,0.008592,36935.97,311.78
2017-07-20,LSKETH,0.008339,0.009331,0.007769,0.008702,71280.1,605.5
2017-07-19,LSKETH,0.00773,0.008671,0.0074,0.008339,42547.31,338.98
2017-07-18,LSKETH,0.009419,0.009494,0.006434,0.00773,107338.91,886.39
2017-07-17,LSKETH,0.008914,0.009971,0.008245,0.009419,70593.39,626.09
2017-07-16,LSKETH,0.008153,0.009237,0.008066,0.008914,89841.52,783.21
2017-07-15,LSKETH,0.007934,0.008274,0.007536,0.008153,11107.56,88.33
2017-07-14,LSKETH,0.008596,0.00869,0.0075,0.007934,23633.39,190.43
2017-07-13,LSKETH,0.007784,0.009032,0.00778,0.008596,33144.53,286.9
2017-07-12,LSKETH,0.007438,0.00875,0.007162,0.007784,58448.58,467.95
2017-07-11,LSKETH,0.007808,0.008084,0.0067,0.007438,28539.25,215.37
2017-07-10,LSKETH,0.008689,0.008791,0.006389,0.007808,99814.18,776.76
2017-07-09,LSKETH,0.009185,0.00935,0.00855,0.008689,15669.0,139.64
2017-07-08,LSKETH,0.009418,0.009467,0.008515,0.009185,54708.93,490.81
2017-07-07,LSKETH,0.0094,0.009601,0.008862,0.009418,59217.3,544.6
2017-07-06,LSKETH,0.009405,0.01064,0.00915,0.0094,69971.25,690.29
2017-07-05,LSKETH,0.0093,0.009666,0.009187,0.009405,56125.78,523.82
2017-07-04,LSKETH,0.00891,0.009713,0.00891,0.0093,53831.93,496.69
2017-07-03,LSKETH,0.009048,0.0092,0.00865,0.00891,29656.82,264.7
2017-07-02,LSKETH,0.00868,0.0103,0.008433,0.009048,84413.57,778.16
2017-07-01,LSKETH,0.008838,0.00927,0.008679,0.00868,54336.73,489.49
2017-06-30,LSKETH,0.0092,0.009812,0.008364,0.008838,76564.26,680.63
2017-06-29,LSKETH,0.009156,0.00954,0.00873,0.0092,74316.07,673.45
2017-06-28,LSKETH,0.009737,0.0104,0.009,0.009156,104118.79,1007.88
2017-06-27,LSKETH,0.0107,0.01089,0.00955,0.009737,172930.13,1767.79
2017-06-26,LSKETH,0.01072,0.01097,0.00945,0.0107,133354.0,1383.65
2017-06-25,LSKETH,0.01055,0.01085,0.01019,0.01072,68517.0,719.34
2017-06-24,LSKETH,0.009919,0.01062,0.009919,0.01055,91856.51,953.83
2017-06-23,LSKETH,0.01026,0.01038,0.009642,0.009919,55635.21,551.78
2017-06-22,LSKETH,0.00977,0.01053,0.009582,0.01026,46525.39,463.88
2017-06-21,LSKETH,0.0094,0.01097,0.009394,0.00977,134248.48,1350.89
2017-06-20,LSKETH,0.00896,0.011,0.00882,0.0094,248937.27,2375.94
2017-06-19,LSKETH,0.00875,0.009396,0.008486,0.00896,86340.85,778.73
2017-06-18,LSKETH,0.0084,0.0094,0.008106,0.00875,175126.64,1488.17
2017-06-17,LSKETH,0.008509,0.009137,0.00822,0.0084,124724.13,1075.38
2017-06-16,LSKETH,0.008833,0.009322,0.008295,0.008509,54832.74,480.06
2017-06-15,LSKETH,0.009628,0.009683,0.0083,0.008833,70951.17,632.75
2017-06-14,LSKETH,0.009468,0.0097,0.0087,0.009628,121081.27,1122.69
2017-06-13,LSKETH,0.008141,0.01184,0.0078,0.009468,217457.79,2102.71
2017-06-12,LSKETH,0.01149,0.0117,0.0077,0.008141,292389.65,2573.82
2017-06-11,LSKETH,0.01065,0.01232,0.0086,0.01149,199154.21,2097.16
2017-06-10,LSKETH,0.0135,0.01527,0.01047,0.01065,312064.19,4167.97
2017-06-09,LSKETH,0.012,0.01418,0.011,0.0135,243671.91,3040.39
2017-06-08,LSKETH,0.008927,0.01265,0.008773,0.012,239552.5,2553.21
2017-06-07,LSKETH,0.007921,0.0135,0.007921,0.008927,295159.26,3085.96
2017-06-06,LSKETH,0.0075,0.009,0.0065,0.007921,283962.26,2095.03
2017-06-05,LSKETH,0.005778,0.00757,0.005726,0.0075,161727.51,1057.33
2017-06-04,LSKETH,0.00615,0.00615,0.00615,0.00615,0.0,0.0
2017-06-03,LSKETH,0.006263,0.00643,0.0058,0.00615,94804.23,583.05
2017-06-02,LSKETH,0.006226,0.006468,0.005589,0.006263,56436.51,342.47
2017-06-01,LSKETH,0.00522,0.006226,0.00522,0.006226,92600.26,530.13
2017-05-31,LSKETH,0.004733,0.005526,0.004632,0.00522,82447.58,420.31
2017-05-30,LSKETH,0.005364,0.0066,0.004677,0.004733,117026.26,645.87
2017-05-29,LSKETH,0.006212,0.006265,0.005349,0.005364,62863.21,358.25
2017-05-28,LSKETH,0.0065,0.01,0.00565,0.006212,110681.29,735.19
2017-05-27,LSKETH,0.0064,0.007725,0.005837,0.0065,78107.36,517.86
2017-05-26,LSKETH,0.006676,0.00768,0.006,0.0064,147979.35,999.44
2017-05-25,LSKETH,0.00844,0.008693,0.006386,0.006676,128904.74,908.04
2017-05-24,LSKETH,0.005861,0.0095,0.005849,0.00844,379562.68,2933.52
2017-05-23,LSKETH,0.005349,0.006,0.004915,0.005861,68620.98,377.58
2017-05-22,LSKETH,0.005472,0.006,0.00422,0.005349,231025.02,1133.01
2017-05-21,LSKETH,0.0063,0.006789,0.005448,0.005472,71110.87,437.12
2017-05-20,LSKETH,0.005515,0.0063,0.005429,0.0063,27153.42,157.79
2017-05-19,LSKETH,0.006404,0.006815,0.0053,0.005515,60395.27,351.45
2017-05-18,LSKETH,0.006437,0.006593,0.00576,0.006404,33942.53,207.15
2017-05-17,LSKETH,0.0059,0.0067,0.0057,0.006437,74816.8,452.89
2017-05-16,LSKETH,0.006248,0.006324,0.0059,0.0059,20782.29,125.85
2017-05-15,LSKETH,0.006622,0.006902,0.00608,0.006248,39277.93,253.87
2017-05-14,LSKETH,0.006467,0.006894,0.0063,0.006622,21015.92,140.06
2017-05-13,LSKETH,0.006853,0.006881,0.006396,0.006467,53785.61,355.45
2017-05-12,LSKETH,0.00618,0.0073,0.005988,0.006853,41240.19,270.5
2017-05-11,LSKETH,0.006495,0.006564,0.00595,0.00618,27010.55,169.76
2017-05-10,LSKETH,0.006227,0.006495,0.0058,0.006495,41338.37,255.85
2017-05-09,LSKETH,0.006909,0.007243,0.005601,0.006227,346818.43,2224.64
2017-05-08,LSKETH,0.0066,0.007046,0.0065,0.006909,54731.74,368.86
2017-05-07,LSKETH,0.00679,0.00755,0.006501,0.0066,56858.14,399.0
2017-05-06,LSKETH,0.006476,0.007385,0.0061,0.00679,74281.43,515.64
2017-05-05,LSKETH,0.006171,0.007032,0.006,0.006476,68026.4,449.6
2017-05-04,LSKETH,0.006899,0.007249,0.0061,0.006171,59874.74,391.78
2017-05-03,LSKETH,0.006951,0.007383,0.00686,0.006899,32089.67,225.44
2017-05-02,LSKETH,0.007567,0.008247,0.006635,0.006951,75630.65,546.42
2017-05-01,LSKETH,0.007489,0.0082,0.006763,0.007567,102767.83,766.41
2017-04-30,LSKETH,0.007736,0.008526,0.007301,0.007489,68638.51,550.32
2017-04-29,LSKETH,0.007301,0.008402,0.007301,0.007736,44093.46,334.09
2017-04-28,LSKETH,0.008288,0.008495,0.007301,0.007301,75797.92,590.48
2017-04-27,LSKETH,0.008842,0.0104,0.0082,0.008288,133610.35,1244.97
2017-04-26,LSKETH,0.008034,0.009579,0.007991,0.008842,133711.51,1198.32
2017-04-25,LSKETH,0.007813,0.008233,0.007549,0.008034,47377.96,376.49
2017-04-24,LSKETH,0.007705,0.00811,0.00732,0.007813,28394.0,216.25
2017-04-23,LSKETH,0.007739,0.0079,0.007301,0.007705,16254.03,125.28
2017-04-22,LSKETH,0.00797,0.008162,0.007488,0.007739,44335.88,346.54
2017-04-21,LSKETH,0.007433,0.008221,0.007409,0.00797,92528.73,736.2
2017-04-20,LSKETH,0.007993,0.0093,0.007,0.007433,96427.04,760.0
2017-04-19,LSKETH,0.006862,0.00833,0.0064,0.007993,92558.09,677.62
2017-04-18,LSKETH,0.006563,0.006958,0.0064,0.006862,22769.91,152.78
2017-04-17,LSKETH,0.006622,0.006708,0.006344,0.006563,30705.08,200.47
2017-04-16,LSKETH,0.006222,0.007215,0.005992,0.006622,74188.82,487.3
2017-04-15,LSKETH,0.005977,0.006611,0.005862,0.006222,63101.7,392.43
2017-04-14,LSKETH,0.005742,0.006264,0.005742,0.005977,41898.3,258.48
2017-04-13,LSKETH,0.005925,0.00625,0.00525,0.005742,79487.52,464.21
2017-04-12,LSKETH,0.006144,0.006297,0.005662,0.005925,29947.69,175.47
2017-04-11,LSKETH,0.006224,0.006425,0.005917,0.006144,31170.92,191.66
2017-04-10,LSKETH,0.006075,0.006796,0.006073,0.006224,11856.84,75.89
2017-04-09,LSKETH,0.006139,0.00686,0.005819,0.006075,68895.47,441.38
2017-04-08,LSKETH,0.005844,0.0064,0.0054,0.006139,109257.62,643.09
2017-04-07,LSKETH,0.006178,0.006481,0.0057,0.005844,89559.91,536.54
2017-04-06,LSKETH,0.006282,0.006388,0.00565,0.006178,82361.75,495.23
2017-04-05,LSKETH,0.006006,0.006388,0.005432,0.006282,53094.87,314.3
2017-04-04,LSKETH,0.006192,0.0065,0.005801,0.006006,131940.81,807.41
2017-04-03,LSKETH,0.005706,0.0065,0.005175,0.006192,250283.95,1490.05
2017-04-02,LSKETH,0.006197,0.00638,0.005082,0.005706,125422.47,710.24
2017-04-01,LSKETH,0.00626,0.006557,0.0057,0.006197,60502.23,369.23
2017-03-31,LSKETH,0.006574,0.007232,0.005687,0.00626,111483.11,697.31
2017-03-30,LSKETH,0.006378,0.00678,0.005901,0.006574,67490.22,427.76
2017-03-29,LSKETH,0.00577,0.0065,0.00543,0.006378,78712.22,485.93
2017-03-28,LSKETH,0.006332,0.0065,0.005677,0.00577,67078.75,412.3
2017-03-27,LSKETH,0.005321,0.006462,0.004798,0.006332,87222.55,513.72
2017-03-26,LSKETH,0.005496,0.00597,0.004874,0.005321,60121.07,319.77
2017-03-25,LSKETH,0.004823,0.0062,0.0048,0.005496,62259.36,329.03
2017-03-24,LSKETH,0.006076,0.006629,0.004798,0.004823,107500.63,612.26
2017-03-23,LSKETH,0.006833,0.007396,0.006076,0.006076,76803.33,521.52
2017-03-22,LSKETH,0.007166,0.008157,0.0058,0.006833,166641.51,1092.65
2017-03-21,LSKETH,0.0059,0.00988,0.005053,0.007166,394060.36,2897.36
2017-03-20,LSKETH,0.004311,0.00688,0.004169,0.0059,170091.72,934.01
2017-03-19,LSKETH,0.0053,0.005484,0.004,0.004311,114315.63,537.01
2017-03-18,LSKETH,0.003726,0.006,0.003659,0.0053,348698.35,1456.46
2017-03-17,LSKETH,0.004272,0.00523,0.002872,0.003726,73065.75,279.5
2017-03-16,LSKETH,0.004853,0.005385,0.003786,0.004272,69913.85,318.53
2017-03-15,LSKETH,0.005078,0.0061,0.004611,0.004853,59690.6,322.73
2017-03-14,LSKETH,0.004455,0.0064,0.004455,0.005078,85518.23,487.26
2017-03-13,LSKETH,0.004913,0.005209,0.004,0.004455,26590.73,117.19
2017-03-12,LSKETH,0.0052,0.00541,0.00472,0.004913,39406.79,208.57
2017-03-11,LSKETH,0.005781,0.0068,0.0052,0.0052,4527.66,25.93
2017-03-10,LSKETH,0.0067,0.0067,0.005427,0.005781,17373.72,106.31
2017-03-09,LSKETH,0.006733,0.007276,0.00658,0.0067,85128.29,596.37
2017-03-08,LSKETH,0.006406,0.00724,0.006025,0.006733,156444.95,1006.76
2017-03-07,LSKETH,0.006377,0.007298,0.006105,0.006406,60523.42,384.29
2017-03-06,LSKETH,0.006123,0.006766,0.006051,0.006377,7464.88,48.53
