Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume RUB
2018-05-09 04-PM,LTCRUB,9429.66,9490.56,9409.54,9464.27,14.84,140340.38
2018-05-09 03-PM,LTCRUB,9416.95,9490.61,9344.02,9429.66,11.89,112111.75
2018-05-09 02-PM,LTCRUB,9450.2,9450.2,9372.96,9416.95,10.36,97572.41
2018-05-09 01-PM,LTCRUB,9438.68,9490.61,9418.34,9450.2,9.23,87228.94
2018-05-09 12-PM,LTCRUB,9509.96,9557.11,9438.68,9438.68,18.19,173289.14
2018-05-09 11-AM,LTCRUB,9500,9556,9446.07,9509.96,13.21,125532.04
2018-05-09 10-AM,LTCRUB,9444.95,9500,9400.05,9500,27.17,256803.72
2018-05-09 09-AM,LTCRUB,9420.91,9483.17,9372.96,9444.95,19.9,187306.97
2018-05-09 08-AM,LTCRUB,9396.2,9420.91,9325.6,9420.91,9.82,91844.34
2018-05-09 07-AM,LTCRUB,9388.46,9424.52,9350,9396.2,9.38,88067.08
2018-05-09 06-AM,LTCRUB,9400,9424.38,9360.09,9388.46,5.51,51757.09
2018-05-09 05-AM,LTCRUB,9381.82,9424.52,9340.27,9400,9.97,93368.14
2018-05-09 04-AM,LTCRUB,9324.23,9417.5,9262.34,9381.82,17.36,162012.5
2018-05-09 03-AM,LTCRUB,9388.9,9436.4,9307.69,9324.23,34.05,318758.68
2018-05-09 02-AM,LTCRUB,9505.39,9576.75,9387.64,9388.9,15.26,144353.06
2018-05-09 01-AM,LTCRUB,9502.82,9590.51,9502.82,9505.39,9.47,90489.75
2018-05-09 12-AM,LTCRUB,9624.17,9624.17,9481.28,9502.82,20.58,196293.35
2018-05-08 11-PM,LTCRUB,9565.94,9624.17,9565.94,9624.17,7.65,73466.67
2018-05-08 10-PM,LTCRUB,9550,9603.02,9550,9565.94,11.54,110617.6
2018-05-08 09-PM,LTCRUB,9582.1,9608,9550,9550,8.19,78513.88
2018-05-08 08-PM,LTCRUB,9648.62,9677.16,9550,9582.1,13.02,125213.88
2018-05-08 07-PM,LTCRUB,9657.9,9678.95,9627.81,9648.62,9.49,91636.91
2018-05-08 06-PM,LTCRUB,9662.98,9664.1,9575.7,9657.9,12.45,119804.03
2018-05-08 05-PM,LTCRUB,9629,9687.3,9605.89,9662.98,9.85,95005.23
2018-05-08 04-PM,LTCRUB,9657.86,9657.86,9592.33,9629,8.74,84215.76
2018-05-08 03-PM,LTCRUB,9632.1,9657.86,9591.42,9657.86,12.64,121728.44
2018-05-08 02-PM,LTCRUB,9655,9684,9632.1,9632.1,10.59,102269.45
2018-05-08 01-PM,LTCRUB,9634.5,9675.8,9634.5,9655,19.09,184433.36
2018-05-08 12-PM,LTCRUB,9627.65,9673,9510.19,9634.5,21.59,207369.95
2018-05-08 11-AM,LTCRUB,9682.8,9736.01,9571.56,9627.65,20.22,194165.07
2018-05-08 10-AM,LTCRUB,9711.87,9735.93,9650.87,9682.8,19.12,185776.95
2018-05-08 09-AM,LTCRUB,9835.04,9862.41,9650,9711.87,26.37,256072.61
2018-05-08 08-AM,LTCRUB,9791.37,9862.46,9775.41,9835.04,14.07,137964.54
2018-05-08 07-AM,LTCRUB,9737.1,9831.5,9737.1,9791.37,18.71,183370.18
2018-05-08 06-AM,LTCRUB,9808.5,9865.68,9706.23,9737.1,16.8,164373.78
2018-05-08 05-AM,LTCRUB,9986.9,10001.26,9471.72,9808.5,67.64,665341.8
2018-05-08 04-AM,LTCRUB,10013.8,10036.26,9963.07,9986.9,8.91,89147.26
2018-05-08 03-AM,LTCRUB,10000.1,10064,9911.85,10013.8,14.2,142058.43
2018-05-08 02-AM,LTCRUB,9959.4,10036.26,9904.07,10000.1,18.84,187420.57
2018-05-08 01-AM,LTCRUB,9861,9966.37,9861,9959.4,12.02,119286.2
2018-05-08 12-AM,LTCRUB,9761.27,9896.97,9761.27,9861,15.1,148934.41
2018-05-07 11-PM,LTCRUB,9794.49,9812,9753.4,9761.27,6.95,67991.21
2018-05-07 10-PM,LTCRUB,9925.01,9949.15,9774.29,9794.49,11.35,111971.79
2018-05-07 09-PM,LTCRUB,9909.3,9950,9877.33,9925.01,9.7,96203.03
2018-05-07 08-PM,LTCRUB,9936.5,9936.65,9882.79,9909.3,3.93,38929.11
2018-05-07 07-PM,LTCRUB,9810.45,9936.5,9761.69,9936.5,15.08,148489.69
2018-05-07 06-PM,LTCRUB,9801.75,9827.24,9740.22,9810.45,9.79,95886.87
2018-05-07 05-PM,LTCRUB,9771,9827.18,9740.2,9801.75,6.72,65775.94
2018-05-07 04-PM,LTCRUB,9695.8,9793.78,9695.8,9771,11.93,116595.07
2018-05-07 03-PM,LTCRUB,9600,9725.58,9600,9695.8,16.36,158506.15
2018-05-07 02-PM,LTCRUB,9620,9620,9434.58,9600,33.58,320539.87
2018-05-07 01-PM,LTCRUB,9658.8,9678.1,9576.17,9620,11.21,107836.35
2018-05-07 12-PM,LTCRUB,9650.5,9720.29,9637.87,9658.8,14.26,138027.52
2018-05-07 11-AM,LTCRUB,9624.13,9715.5,9585.9,9650.5,17.19,166056.14
2018-05-07 10-AM,LTCRUB,9587.9,9633.73,9438.68,9624.13,41.06,391791.55
2018-05-07 09-AM,LTCRUB,9740.39,9827.71,9573.04,9587.9,19.26,186574.1
2018-05-07 08-AM,LTCRUB,9713.2,9805.3,9638.43,9740.39,18.07,175684.53
2018-05-07 07-AM,LTCRUB,9828.37,9880,9639.38,9713.2,31.7,308866.12
2018-05-07 06-AM,LTCRUB,9854.18,9882.74,9808.5,9828.37,9.89,97358.93
2018-05-07 05-AM,LTCRUB,9810,9857.54,9770.2,9854.18,10.11,99059.96
2018-05-07 04-AM,LTCRUB,9759.62,9849.76,9744,9810,9.32,91364.76
2018-05-07 03-AM,LTCRUB,9780.22,9800,9672.33,9759.62,18.22,176919.17
2018-05-07 02-AM,LTCRUB,9818.97,9857.49,9745.62,9780.22,10.43,102366.17
2018-05-07 01-AM,LTCRUB,9952.4,9952.4,9808.5,9818.97,12.76,125656.16
2018-05-07 12-AM,LTCRUB,10123,10136.91,9911.85,9952.4,15.15,152444.59
2018-05-06 11-PM,LTCRUB,10100.98,10132.19,10031.72,10123,8.21,82882.13
2018-05-06 10-PM,LTCRUB,9961.86,10132.29,9939.6,10100.98,20.39,204991.06
2018-05-06 09-PM,LTCRUB,9948.36,10021.45,9943.22,9961.86,11.58,115462.99
2018-05-06 08-PM,LTCRUB,9985.6,10006.87,9911.85,9948.36,8.15,81203.15
2018-05-06 07-PM,LTCRUB,10060,10060,9950.6,9985.6,10.73,107369.59
2018-05-06 06-PM,LTCRUB,10052,10081.88,9983.3,10060,5.99,60187.14
2018-05-06 05-PM,LTCRUB,9956.15,10071.39,9956.15,10052,6.88,68931.21
2018-05-06 04-PM,LTCRUB,9888.05,10081.88,9888,9956.15,18.47,184326.92
2018-05-06 03-PM,LTCRUB,10001.26,10016,9888.05,9888.05,8.56,84984.06
2018-05-06 02-PM,LTCRUB,10019,10030,9929.19,10001.26,13.5,134764.06
2018-05-06 01-PM,LTCRUB,9857.71,10036.26,9836,10019,24.22,241697.37
2018-05-06 12-PM,LTCRUB,9899,9910.35,9740.34,9857.71,25.08,246418.9
2018-05-06 11-AM,LTCRUB,9990.2,9990.2,9899,9899,33.71,334237.0
2018-05-06 10-AM,LTCRUB,9989.65,10034.63,9932.15,9990.2,17.51,174853.26
2018-05-06 09-AM,LTCRUB,9950.2,10001.26,9900.78,9989.65,17.99,179043.95
2018-05-06 08-AM,LTCRUB,10106,10122,9921.5,9950.2,20.76,208476.77
2018-05-06 07-AM,LTCRUB,10036.26,10106.64,9911.85,10106,26.72,267229.53
2018-05-06 06-AM,LTCRUB,10207,10207,9899,10036.26,35.97,359942.68
2018-05-06 05-AM,LTCRUB,10403,10403,10200,10207,22.13,227407.35
2018-05-06 04-AM,LTCRUB,10336.46,10429.49,10336.46,10403,9.42,98067.37
2018-05-06 03-AM,LTCRUB,10346,10456,10336.26,10336.46,11.58,120300.03
2018-05-06 02-AM,LTCRUB,10502.63,10502.63,10337,10346,11.8,122758.9
2018-05-06 01-AM,LTCRUB,10517.52,10517.52,10440.08,10502.63,12.0,125496.35
2018-05-06 12-AM,LTCRUB,10321.2,10590,10293.4,10517.52,20.49,214633.89
2018-05-05 11-PM,LTCRUB,10341,10366.57,10300,10321.2,7.27,75040.13
2018-05-05 10-PM,LTCRUB,10277.9,10356.87,10275.8,10341,10.55,108670.4
2018-05-05 09-PM,LTCRUB,10251,10285.03,10121.83,10277.9,25.44,259358.01
2018-05-05 08-PM,LTCRUB,10450,10450,10250,10251,18.97,195944.29
2018-05-05 07-PM,LTCRUB,10388,10492.28,10361,10450,23.94,250192.1
2018-05-05 06-PM,LTCRUB,10414.36,10429.49,10336.26,10388,8.52,88591.43
2018-05-05 05-PM,LTCRUB,10455,10576.27,10378,10414.36,31.43,328391.53
2018-05-05 04-PM,LTCRUB,10474,10474,10200,10455,19.75,203830.21
2018-05-05 03-PM,LTCRUB,10525,10547,10372.43,10474,36.85,385210.25
2018-05-05 02-PM,LTCRUB,10259,10597.47,10228.48,10525,33.1,346148.33
2018-05-05 01-PM,LTCRUB,10034,10308.62,10031.72,10259,46.86,474941.59
2018-05-05 12-PM,LTCRUB,9965,10036.26,9912,10034,15.39,153601.2
2018-05-05 11-AM,LTCRUB,9987,9999.8,9912,9965,13.39,133580.14
2018-05-05 10-AM,LTCRUB,9951.7,10000,9908,9987,15.49,154405.68
2018-05-05 09-AM,LTCRUB,9870.15,9954.19,9866.9,9951.7,12.68,125652.91
2018-05-05 08-AM,LTCRUB,9774.29,9883,9774.29,9870.15,14.08,138657.37
2018-05-05 07-AM,LTCRUB,9819.11,9836.4,9774.29,9774.29,10.56,103559.32
2018-05-05 06-AM,LTCRUB,9842.83,9930.95,9808.5,9819.11,15.37,151572.62
2018-05-05 05-AM,LTCRUB,9924.16,9932.1,9793.46,9842.83,15.29,151212.7
2018-05-05 04-AM,LTCRUB,10033,10036.26,9915.39,9924.16,15.83,157979.64
2018-05-05 03-AM,LTCRUB,9918.18,10033,9870,10033,27.71,276286.04
2018-05-05 02-AM,LTCRUB,9853.3,9944,9853.3,9918.18,19.54,193772.8
2018-05-05 01-AM,LTCRUB,9924.5,9924.5,9845.8,9853.3,10.32,101885.32
2018-05-05 12-AM,LTCRUB,9891.22,9931.61,9842.83,9924.5,17.83,176621.07
2018-05-04 11-PM,LTCRUB,9907.19,9916.7,9847.5,9891.22,13.5,133266.26
2018-05-04 10-PM,LTCRUB,9794.1,9931.61,9792.7,9907.19,15.78,156172.94
2018-05-04 09-PM,LTCRUB,9623.75,9890,9623.75,9794.1,76.91,754313.38
2018-05-04 08-PM,LTCRUB,9516.95,9657.86,9496.17,9623.75,25.22,240816.68
2018-05-04 07-PM,LTCRUB,9485.59,9517,9446.25,9516.95,9.24,87760.49
2018-05-04 06-PM,LTCRUB,9491.2,9543.66,9446.4,9485.59,8.38,79521.16
2018-05-04 05-PM,LTCRUB,9463.25,9542.7,9463.2,9491.2,27.46,261256.23
2018-05-04 04-PM,LTCRUB,9310.8,9527.68,9275.23,9463.25,29.9,281397.2
2018-05-04 03-PM,LTCRUB,9425.9,9457.7,9242.92,9310.8,26.41,246990.02
2018-05-04 02-PM,LTCRUB,9384.3,9461,9356.05,9425.9,29.82,280980.75
2018-05-04 01-PM,LTCRUB,9424.7,9490.46,9384.3,9384.3,14.99,141351.76
2018-05-04 12-PM,LTCRUB,9373.9,9439.72,9325.43,9424.7,17.29,162486.55
2018-05-04 11-AM,LTCRUB,9385,9458,9307.69,9373.9,47.08,443096.63
2018-05-04 10-AM,LTCRUB,9390.07,9401.92,9348.02,9385,20.23,189837.02
2018-05-04 09-AM,LTCRUB,9476.97,9490.61,9266.09,9390.07,23.18,217665.63
2018-05-04 08-AM,LTCRUB,9103.61,9476.97,9084.05,9476.97,38.17,355929.31
2018-05-04 07-AM,LTCRUB,9164.7,9185.34,9082.81,9103.61,13.61,124421.49
2018-05-04 06-AM,LTCRUB,9122.77,9168.6,9073.11,9164.7,19.05,173822.94
2018-05-04 05-AM,LTCRUB,9100,9145.95,9100,9122.77,13.32,121396.72
2018-05-04 04-AM,LTCRUB,9114.6,9158.64,9100,9100,7.96,72655.37
2018-05-04 03-AM,LTCRUB,9173.3,9196.77,9114.6,9114.6,8.35,76422.28
2018-05-04 02-AM,LTCRUB,9155.62,9196,9123.02,9173.3,10.35,94877.24
2018-05-04 01-AM,LTCRUB,9134.56,9229.01,9134.56,9155.62,9.3,85362.43
2018-05-04 12-AM,LTCRUB,9327.8,9327.8,9134.56,9134.56,13.46,123900.08
2018-05-03 11-PM,LTCRUB,9308.6,9358.89,9307.69,9327.8,11.34,105810.71
2018-05-03 10-PM,LTCRUB,9335.6,9354.96,9242.09,9308.6,5.8,53864.64
2018-05-03 09-PM,LTCRUB,9293.72,9390.39,9275.23,9335.6,10.73,99951.94
2018-05-03 08-PM,LTCRUB,9178.56,9293.72,9178.56,9293.72,6.36,58827.62
2018-05-03 07-PM,LTCRUB,9199.93,9293.72,9170.06,9178.56,26.79,247128.05
2018-05-03 06-PM,LTCRUB,9350,9358.89,9178.51,9199.93,20.63,191237.74
2018-05-03 05-PM,LTCRUB,9470,9479.99,9275.27,9350,20.87,195681.15
2018-05-03 04-PM,LTCRUB,9391.65,9470,9307.69,9470,24.62,230778.99
2018-05-03 03-PM,LTCRUB,9261.31,9429.51,9242.88,9391.65,55.12,514217.1
2018-05-03 02-PM,LTCRUB,9100.92,9288,9100.92,9261.31,27.39,252003.61
2018-05-03 01-PM,LTCRUB,8900,9100.92,8862.62,9100.92,28.65,256904.82
2018-05-03 12-PM,LTCRUB,8767.82,8900,8767.82,8900,15.94,140935.69
2018-05-03 11-AM,LTCRUB,8774.22,8819.2,8761.92,8767.82,8.07,70873.71
2018-05-03 10-AM,LTCRUB,8797.6,8810,8740.48,8774.22,24.64,215966.02
2018-05-03 09-AM,LTCRUB,8789,8810.82,8740.36,8797.6,10.68,93644.47
2018-05-03 08-AM,LTCRUB,8849.42,8849.42,8748.3,8789,9.36,82305.03
2018-05-03 07-AM,LTCRUB,8800,8849.87,8767.13,8849.42,5.55,48908.5
2018-05-03 06-AM,LTCRUB,8783.79,8881.04,8767,8800,25.36,222888.38
2018-05-03 05-AM,LTCRUB,8933,8973.85,8771,8783.79,15.64,138974.9
2018-05-03 04-AM,LTCRUB,8889.2,8933,8855.7,8933,14.04,124858.12
2018-05-03 03-AM,LTCRUB,8855.5,8900,8822.68,8889.2,10.34,91702.47
2018-05-03 02-AM,LTCRUB,8857.86,8857.86,8801.65,8855.5,8.56,75588.42
2018-05-03 01-AM,LTCRUB,8863.25,8884.03,8833.5,8857.86,7.65,67666.48
2018-05-03 12-AM,LTCRUB,8831.9,8899.01,8831.9,8863.25,12.5,110861.14
2018-05-02 11-PM,LTCRUB,8852.5,8861.7,8831.9,8831.9,7.8,69012.59
2018-05-02 10-PM,LTCRUB,8885.6,8890.01,8839.3,8852.5,7.54,66805.54
2018-05-02 09-PM,LTCRUB,8767.64,8900,8767.64,8885.6,26.11,231106.27
2018-05-02 08-PM,LTCRUB,8724.89,8767.82,8704.52,8767.64,11.78,102968.51
2018-05-02 07-PM,LTCRUB,8721.99,8767.82,8699.95,8724.89,14.84,129727.13
2018-05-02 06-PM,LTCRUB,8700,8757.78,8661.3,8721.99,15.45,134554.73
2018-05-02 05-PM,LTCRUB,8687.3,8719,8658.18,8700,18.1,157250.04
2018-05-02 04-PM,LTCRUB,8649,8727.24,8637.2,8687.3,15.88,137826.91
2018-05-02 03-PM,LTCRUB,8627.2,8689,8620,8649,10.73,92880.23
2018-05-02 02-PM,LTCRUB,8671.73,8680,8619.05,8627.2,13.95,120734.92
2018-05-02 01-PM,LTCRUB,8645.51,8671.73,8574.6,8671.73,15.48,133392.95
2018-05-02 12-PM,LTCRUB,8605.46,8650,8603.56,8645.51,14.77,127446.83
2018-05-02 11-AM,LTCRUB,8636,8650,8590.17,8605.46,13.63,117513.83
2018-05-02 10-AM,LTCRUB,8545.7,8636.24,8545.7,8636,10.61,91280.19
2018-05-02 09-AM,LTCRUB,8512.08,8636.24,8500,8545.7,21.67,185477.22
2018-05-02 08-AM,LTCRUB,8583.2,8636.24,8512.08,8512.08,16.65,142594.46
2018-05-02 07-AM,LTCRUB,8592.1,8606.08,8547.62,8583.2,10.61,91112.14
2018-05-02 06-AM,LTCRUB,8598.6,8614.59,8529.23,8592.1,9.19,78778.77
2018-05-02 05-AM,LTCRUB,8613.4,8617.1,8559.04,8598.6,7.69,66084.02
2018-05-02 04-AM,LTCRUB,8628.14,8628.14,8565.17,8613.4,2.93,25165.82
2018-05-02 03-AM,LTCRUB,8587.64,8629.6,8565,8628.14,5.15,44294.88
2018-05-02 02-AM,LTCRUB,8604.5,8636.24,8581.13,8587.64,1.21,10352.05
2018-05-02 01-AM,LTCRUB,8619.05,8619.05,8588.99,8604.5,2.43,20891.09
2018-05-02 12-AM,LTCRUB,8638.68,8666.47,8619.05,8619.05,1.02,8853.58
2018-05-01 11-PM,LTCRUB,8638.68,8638.68,8604,8638.68,1.71,14691.85
2018-05-01 10-PM,LTCRUB,8619.05,8696.8,8590.14,8638.68,4.12,35662.01
2018-05-01 09-PM,LTCRUB,8590,8689,8590,8619.05,3.92,33852.52
2018-05-01 08-PM,LTCRUB,8590,8620.15,8590,8590,0.6139,5289.5
2018-05-01 07-PM,LTCRUB,8580,8590,8568.58,8590,1.98,16993.96
2018-05-01 06-PM,LTCRUB,8606.8,8613.9,8571.09,8575.43,8.78,75369.94
2018-05-01 05-PM,LTCRUB,8633,8636.24,8606.8,8606.8,8.25,71095.11
2018-05-01 04-PM,LTCRUB,8597.8,8633.3,8566.4,8633,11.84,101816.31
2018-05-01 03-PM,LTCRUB,8566.03,8621.3,8566.03,8597.8,5.4,46408.44
2018-05-01 02-PM,LTCRUB,8575.1,8636.03,8565.94,8566.03,12.78,109966.4
2018-05-01 01-PM,LTCRUB,8622.04,8658.36,8559.04,8575.1,30.8,265325.75
2018-05-01 12-PM,LTCRUB,8570.72,8622.04,8469.83,8622.04,27.1,231738.52
2018-05-01 11-AM,LTCRUB,8634.13,8634.13,8550,8570.72,5.14,44095.68
2018-05-01 10-AM,LTCRUB,8649.87,8649.87,8569.8,8634.13,7.5,64482.95
2018-05-01 09-AM,LTCRUB,8665.9,8665.9,8590.88,8649.87,15.33,132565.02
2018-05-01 08-AM,LTCRUB,8637.16,8665.9,8627.88,8665.9,7.63,65969.49
2018-05-01 07-AM,LTCRUB,8544.8,8665.9,8544.8,8637.16,11.83,101636.22
2018-05-01 06-AM,LTCRUB,8564.7,8597.58,8513.2,8544.8,8.35,71445.59
2018-05-01 05-AM,LTCRUB,8576.1,8576.1,8500.75,8564.7,6.17,52621.03
2018-05-01 04-AM,LTCRUB,8499.44,8576.1,8469.79,8576.1,9.46,80596.36
2018-05-01 03-AM,LTCRUB,8576.1,8576.1,8499.44,8499.44,5.02,42905.88
2018-05-01 02-AM,LTCRUB,8499.1,8576.1,8499.1,8576.1,8.3,70819.24
2018-05-01 01-AM,LTCRUB,8557.36,8566.34,8450.11,8499.1,19.65,166831.8
2018-05-01 12-AM,LTCRUB,8590,8637.66,8514.85,8557.36,16.09,137971.35
2018-04-30 11-PM,LTCRUB,8636.24,8656.3,8589.34,8590,11.05,95220.58
2018-04-30 10-PM,LTCRUB,8643.97,8672.8,8619.05,8636.24,8.44,72939.74
2018-04-30 09-PM,LTCRUB,8679.49,8697.4,8643.35,8643.97,13.07,113234.67
2018-04-30 08-PM,LTCRUB,8663.16,8750,8663.16,8679.49,12.09,105203.0
2018-04-30 07-PM,LTCRUB,8679.49,8746.79,8649.22,8663.16,11.28,98019.11
2018-04-30 06-PM,LTCRUB,8738.1,8747.62,8679.49,8679.49,6.62,57702.91
2018-04-30 05-PM,LTCRUB,8742.47,8750,8682.1,8738.1,8.52,74162.11
2018-04-30 04-PM,LTCRUB,8657.6,8755.04,8657.6,8742.47,6.59,57417.68
2018-04-30 03-PM,LTCRUB,8716.29,8779,8646.38,8657.6,14.58,126770.05
2018-04-30 02-PM,LTCRUB,8707.8,8746.83,8679.54,8716.29,7.07,61504.1
2018-04-30 01-PM,LTCRUB,8622.91,8757.78,8622.91,8707.8,9.79,85195.14
2018-04-30 12-PM,LTCRUB,8625,8687.87,8611,8622.91,8.89,76876.17
2018-04-30 11-AM,LTCRUB,8649.96,8666.42,8600,8625,9.54,82389.13
2018-04-30 10-AM,LTCRUB,8578.8,8666.47,8566.99,8649.96,15.03,129211.77
2018-04-30 09-AM,LTCRUB,8588.99,8666.47,8566.5,8578.8,27.61,237414.67
2018-04-30 08-AM,LTCRUB,8642.94,8642.94,8588.99,8588.99,6.09,52421.51
2018-04-30 07-AM,LTCRUB,8649.62,8653.14,8600,8642.94,16.29,140518.94
2018-04-30 06-AM,LTCRUB,8657,8677.67,8620.99,8649.62,18.57,160436.59
2018-04-30 05-AM,LTCRUB,8647.8,8693.81,8619.66,8657,14.58,126000.06
2018-04-30 04-AM,LTCRUB,8666.42,8696.71,8604.71,8647.8,11.52,99594.83
2018-04-30 03-AM,LTCRUB,8698.4,8746.36,8600,8666.42,18.84,163392.34
2018-04-30 02-AM,LTCRUB,8731.6,8757.74,8698.4,8698.4,7.53,65700.21
2018-04-30 01-AM,LTCRUB,8703.4,8757.61,8703.4,8731.6,4.98,43439.15
2018-04-30 12-AM,LTCRUB,8778.8,8778.8,8703.4,8703.4,6.1,53256.17
2018-04-29 11-PM,LTCRUB,8753,8795.61,8724.61,8778.8,12.18,106803.67
2018-04-29 10-PM,LTCRUB,8673.8,8757.74,8665.97,8753,14.56,127038.54
2018-04-29 09-PM,LTCRUB,8688.3,8723.56,8661.2,8673.8,4.93,42807.68
2018-04-29 08-PM,LTCRUB,8687.6,8717.93,8659.2,8688.3,6.85,59430.32
2018-04-29 07-PM,LTCRUB,8658.54,8720,8651.04,8687.6,6.78,58882.91
2018-04-29 06-PM,LTCRUB,8673.9,8700.6,8658.54,8658.54,9.47,82244.75
2018-04-29 05-PM,LTCRUB,8680.5,8694.38,8649.22,8673.9,7.57,65714.81
2018-04-29 04-PM,LTCRUB,8720,8720,8649.26,8680.5,10.33,89613.78
2018-04-29 03-PM,LTCRUB,8671.35,8720,8660.88,8720,9.35,81115.94
2018-04-29 02-PM,LTCRUB,8613.51,8700,8613.51,8671.35,15.67,136113.02
2018-04-29 01-PM,LTCRUB,8530.08,8661.96,8530.08,8613.51,18.99,163272.62
2018-04-29 12-PM,LTCRUB,8546.89,8600,8530.08,8530.08,9.85,84430.15
2018-04-29 11-AM,LTCRUB,8579.5,8598.37,8475.41,8546.89,12.28,104881.18
2018-04-29 10-AM,LTCRUB,8622.05,8665.77,8560.77,8579.5,10.11,87063.82
2018-04-29 09-AM,LTCRUB,8634.96,8669.48,8559.08,8622.05,11.82,101875.85
2018-04-29 08-AM,LTCRUB,8748,8752.9,8634.96,8634.96,16.34,141948.44
2018-04-29 07-AM,LTCRUB,8688.24,8748.19,8665.41,8748,10.11,88140.47
2018-04-29 06-AM,LTCRUB,8689.79,8703.97,8650,8688.24,13.14,114175.41
2018-04-29 05-AM,LTCRUB,8730,8749.87,8682,8689.79,13.3,115896.71
2018-04-29 04-AM,LTCRUB,8737.5,8754.98,8683.24,8730,8.82,76940.74
2018-04-29 03-AM,LTCRUB,8696.52,8745.7,8681.7,8737.5,4.36,38037.1
2018-04-29 02-AM,LTCRUB,8702.72,8764.68,8680.49,8696.52,8.82,76925.54
2018-04-29 01-AM,LTCRUB,8634.96,8727.24,8634.96,8702.72,9.12,79148.76
2018-04-29 12-AM,LTCRUB,8660.5,8673.4,8634.96,8634.96,5.95,51579.64
2018-04-28 11-PM,LTCRUB,8668.4,8674.81,8649.5,8660.5,6.02,52202.83
2018-04-28 10-PM,LTCRUB,8626,8674.86,8597.24,8668.4,7.03,60818.44
2018-04-28 09-PM,LTCRUB,8672.68,8679.39,8590,8626,12.72,110078.99
2018-04-28 08-PM,LTCRUB,8600.6,8679.37,8571.61,8672.68,12.0,103575.04
2018-04-28 07-PM,LTCRUB,8598.79,8665.99,8571.37,8600.6,5.75,49527.69
2018-04-28 06-PM,LTCRUB,8623.2,8666.47,8588.99,8598.79,8.83,76191.08
2018-04-28 05-PM,LTCRUB,8642.9,8643.41,8590,8623.2,5.25,45332.41
2018-04-28 04-PM,LTCRUB,8618.82,8666.42,8588.99,8642.9,8.91,76992.27
2018-04-28 03-PM,LTCRUB,8644.24,8644.24,8559.04,8618.82,7.13,61345.38
2018-04-28 02-PM,LTCRUB,8650,8727.2,8588.99,8644.24,14.6,126561.27
2018-04-28 01-PM,LTCRUB,8675.8,8748.73,8649.22,8650,16.04,139366.11
2018-04-28 12-PM,LTCRUB,8578.4,8675.8,8569.6,8675.8,7.38,63677.79
2018-04-28 11-AM,LTCRUB,8663.5,8675.62,8539.73,8578.4,13.75,118050.85
2018-04-28 10-AM,LTCRUB,8665.43,8700,8630,8663.5,13.95,120984.96
2018-04-28 09-AM,LTCRUB,8634.28,8709.64,8560.52,8665.43,10.91,94159.48
2018-04-28 08-AM,LTCRUB,8591.2,8720.53,8559.04,8634.28,19.23,166448.47
2018-04-28 07-AM,LTCRUB,8666.82,8675.09,8591.2,8591.2,12.73,109981.08
2018-04-28 06-AM,LTCRUB,8516.03,8679.26,8507.94,8666.82,16.57,142730.82
2018-04-28 05-AM,LTCRUB,8592.5,8620,8497.94,8516.03,19.55,167119.07
2018-04-28 04-AM,LTCRUB,8533.33,8615.4,8533.33,8592.5,11.38,97864.08
2018-04-28 03-AM,LTCRUB,8576.4,8576.4,8520.8,8533.33,6.49,55451.69
2018-04-28 02-AM,LTCRUB,8552.36,8596.81,8552.36,8576.4,6.92,59400.23
2018-04-28 01-AM,LTCRUB,8497.89,8576.1,8482.03,8552.36,10.59,90416.11
2018-04-28 12-AM,LTCRUB,8410.81,8507.89,8400,8497.89,11.79,99637.31
2018-04-27 11-PM,LTCRUB,8460.4,8510.32,8410.81,8410.81,8.07,68394.45
2018-04-27 10-PM,LTCRUB,8504.2,8504.32,8440.29,8460.4,6.67,56479.96
2018-04-27 09-PM,LTCRUB,8479,8516.34,8440.29,8504.2,5.44,46232.08
2018-04-27 08-PM,LTCRUB,8630.6,8646.3,8440.25,8479,31.15,266063.16
2018-04-27 07-PM,LTCRUB,8737.08,8751.38,8630.6,8630.6,30.87,267338.84
2018-04-27 06-PM,LTCRUB,8740.4,8790.61,8710.92,8737.08,9.54,83411.34
2018-04-27 05-PM,LTCRUB,8757,8790.7,8740.4,8740.4,20.2,177147.18
2018-04-27 04-PM,LTCRUB,8697.56,8788.13,8679.62,8757,7.67,66952.82
2018-04-27 03-PM,LTCRUB,8703.3,8727.24,8649.26,8697.56,9.56,83089.61
2018-04-27 02-PM,LTCRUB,8701.22,8726,8649.25,8703.3,9.29,80607.77
2018-04-27 01-PM,LTCRUB,8754.74,8772.8,8619.05,8701.22,11.91,103514.97
2018-04-27 12-PM,LTCRUB,8778.11,8861.6,8726.35,8754.74,49.63,438303.11
2018-04-27 11-AM,LTCRUB,8771.08,8836.64,8740.36,8778.11,31.47,277549.26
2018-04-27 10-AM,LTCRUB,8709.61,8850.06,8704.95,8771.08,13.24,116084.98
2018-04-27 09-AM,LTCRUB,8666.4,8757.26,8620.04,8709.61,15.07,130905.17
2018-04-27 08-AM,LTCRUB,8635.96,8695.93,8618.5,8666.4,11.26,97413.93
2018-04-27 07-AM,LTCRUB,8650.1,8669.31,8601,8635.96,8.11,70010.72
2018-04-27 06-AM,LTCRUB,8652.56,8696.8,8603.21,8650.1,7.05,60936.06
