Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume WAV,Volume ESRUR
2018-03-21 05-PM,WAVESRUR,283.81,285.65,278.2,278.4,184.18,51964.88
2018-03-21 04-PM,WAVESRUR,290.17,290.2,283.81,283.81,307.86,88298.68
2018-03-21 03-PM,WAVESRUR,290.29,290.29,288,290.17,83.3,24132.21
2018-03-21 02-PM,WAVESRUR,287,290.3,285.3,290.29,145.64,41938.85
2018-03-21 01-PM,WAVESRUR,291.06,292.41,285.23,287,77.46,22453.72
2018-03-21 12-PM,WAVESRUR,289.61,292.41,288.46,291.06,69.79,20212.99
2018-03-21 11-AM,WAVESRUR,292.96,294.42,285.23,289.61,34.15,9912.01
2018-03-21 10-AM,WAVESRUR,291.67,296,291.5,292.96,11.0,3226.9
2018-03-21 09-AM,WAVESRUR,289.24,296,289.24,291.67,18.13,5288.51
2018-03-21 08-AM,WAVESRUR,290.5,292.39,289.24,289.24,127.2,37013.48
2018-03-21 07-AM,WAVESRUR,290.96,296.16,290.5,290.5,129.68,37979.82
2018-03-21 06-AM,WAVESRUR,292.08,293.33,287.6,290.96,45.84,13276.41
2018-03-21 05-AM,WAVESRUR,286.4,297.89,286.4,292.08,248.43,72747.94
2018-03-21 04-AM,WAVESRUR,285.23,294.1,285.23,286.4,34.62,9953.97
2018-03-21 03-AM,WAVESRUR,285.23,288.52,285.23,285.23,37.95,10851.81
2018-03-21 02-AM,WAVESRUR,285.23,288.52,285.23,285.23,17.12,4907.76
2018-03-21 01-AM,WAVESRUR,285.79,289.23,283.01,285.23,7.19,2057.43
2018-03-21 12-AM,WAVESRUR,285.1,289.23,285.1,285.79,8.18,2346.97
2018-03-20 11-PM,WAVESRUR,291,291,280,285.1,54.41,15610.11
2018-03-20 10-PM,WAVESRUR,289.3,291,285.1,291,6.33,1840.94
2018-03-20 09-PM,WAVESRUR,285,289.3,285,289.3,50.79,14527.98
2018-03-20 08-PM,WAVESRUR,289.95,290.54,285,285,79.47,22982.06
2018-03-20 07-PM,WAVESRUR,283.62,290,283.62,289.95,187.3,53697.84
2018-03-20 06-PM,WAVESRUR,281.44,290,280.04,283.62,105.37,29853.9
2018-03-20 05-PM,WAVESRUR,281,289,276.2,281.44,330.55,92964.95
2018-03-20 04-PM,WAVESRUR,272.82,282.5,272.26,281,133.85,37249.54
2018-03-20 03-PM,WAVESRUR,274.44,278.96,272.82,272.82,331.65,91525.95
2018-03-20 02-PM,WAVESRUR,279.89,279.89,270,274.44,229.17,63229.64
2018-03-20 01-PM,WAVESRUR,279.89,279.89,276.44,279.89,40.63,11368.58
2018-03-20 12-PM,WAVESRUR,274.1,279.9,274.1,279.89,183.03,50976.66
2018-03-20 11-AM,WAVESRUR,279.9,279.9,273.61,274.1,45.2,12551.04
2018-03-20 10-AM,WAVESRUR,273.61,279.9,273.61,279.9,87.92,24140.0
2018-03-20 09-AM,WAVESRUR,275.5,282,270,273.61,78.5,21610.7
2018-03-20 08-AM,WAVESRUR,278.46,282.5,274.41,275.5,88.65,24573.28
2018-03-20 07-AM,WAVESRUR,282.5,282.5,275.6,278.46,36.12,10036.62
2018-03-20 06-AM,WAVESRUR,279.66,282.55,274.33,282.5,45.68,12887.33
2018-03-20 05-AM,WAVESRUR,282.55,282.55,272.62,279.66,291.07,80973.95
2018-03-20 04-AM,WAVESRUR,280,283.63,277.99,282.55,25.69,7230.27
2018-03-20 03-AM,WAVESRUR,277.48,300,274.5,280,84.81,24223.16
2018-03-20 02-AM,WAVESRUR,274.5,282.22,274.5,277.48,9.38,2598.99
2018-03-20 01-AM,WAVESRUR,274.43,281.5,274.43,274.5,2.49,695.25
2018-03-20 12-AM,WAVESRUR,278,280,271.67,274.43,17.71,4934.91
2018-03-19 11-PM,WAVESRUR,271.67,278,271.67,278,4.39,1219.7
2018-03-19 10-PM,WAVESRUR,271.83,278,271.67,271.67,12.38,3380.56
2018-03-19 09-PM,WAVESRUR,274,278,271.67,271.83,26.43,7252.48
2018-03-19 08-PM,WAVESRUR,274,274,271.67,274,225.45,61769.11
2018-03-19 07-PM,WAVESRUR,272.23,274,268,274,207.54,56780.49
2018-03-19 06-PM,WAVESRUR,270.71,272.23,266.11,272.23,133.96,36010.03
2018-03-19 05-PM,WAVESRUR,274.15,275,263.47,270.71,187.49,50838.68
2018-03-19 04-PM,WAVESRUR,271.57,275.94,271.57,274.15,29.39,8052.46
2018-03-19 03-PM,WAVESRUR,267.2,275,267.2,271.57,518.06,139898.27
2018-03-19 02-PM,WAVESRUR,262.16,270,262.16,267.2,61.87,16535.61
2018-03-19 01-PM,WAVESRUR,254.1,265.4,252.45,262.16,201.42,52314.45
2018-03-19 12-PM,WAVESRUR,260.61,260.75,254.07,254.1,224.84,57624.56
2018-03-19 11-AM,WAVESRUR,260.62,260.62,253.56,260.61,277.64,71200.46
2018-03-19 10-AM,WAVESRUR,262.48,263.99,251.19,260.62,98.07,25046.68
2018-03-19 09-AM,WAVESRUR,268.3,271.57,262.48,262.48,143.65,38180.87
2018-03-19 08-AM,WAVESRUR,267.92,270.43,264.32,268.3,103.86,27957.77
2018-03-19 07-AM,WAVESRUR,266.13,270.16,263,267.92,127.77,34124.67
2018-03-19 06-AM,WAVESRUR,262.29,271.3,262.29,266.13,265.89,71105.87
2018-03-19 05-AM,WAVESRUR,260,270,258.32,262.29,41.62,10943.77
2018-03-19 04-AM,WAVESRUR,256.32,266.78,256.32,260,151.35,39618.32
2018-03-19 03-AM,WAVESRUR,257.08,262.3,247.89,256.32,30.07,7709.83
2018-03-19 02-AM,WAVESRUR,254.03,257.08,253.28,257.08,10.84,2781.15
2018-03-19 01-AM,WAVESRUR,261.57,261.57,251.51,254.03,31.68,8077.81
2018-03-19 12-AM,WAVESRUR,252.77,261.57,252.77,261.57,48.86,12708.29
2018-03-18 11-PM,WAVESRUR,253.78,261.57,251.51,252.77,40.02,10167.13
2018-03-18 10-PM,WAVESRUR,256,271.44,252.64,253.78,138.33,36170.99
2018-03-18 09-PM,WAVESRUR,238.1,269.41,238.1,256,223.35,56362.12
2018-03-18 08-PM,WAVESRUR,233.8,242.88,233.8,238.1,329.05,78423.15
2018-03-18 07-PM,WAVESRUR,242.15,246,233.5,233.8,539.02,129184.68
2018-03-18 06-PM,WAVESRUR,235.87,247.39,233,242.15,651.73,156726.94
2018-03-18 05-PM,WAVESRUR,225.6,235.87,225,235.87,425.69,98196.89
2018-03-18 04-PM,WAVESRUR,230.89,230.89,220.5,225.6,308.03,69424.28
2018-03-18 03-PM,WAVESRUR,230.17,234,225,230.89,1081.93,245661.4
2018-03-18 02-PM,WAVESRUR,234,234,225.84,230.17,298.27,68963.76
2018-03-18 01-PM,WAVESRUR,241,242.22,232.14,234,248.5,59177.96
2018-03-18 12-PM,WAVESRUR,244.22,245.92,239.99,241,135.19,32677.98
2018-03-18 11-AM,WAVESRUR,250.06,250.06,242.91,244.22,174.96,43082.77
2018-03-18 10-AM,WAVESRUR,250.06,250.06,247.07,250.06,207.58,51877.82
2018-03-18 09-AM,WAVESRUR,252.8,254.06,250,250.06,335.06,83793.95
2018-03-18 08-AM,WAVESRUR,250,253,247.06,252.8,1557.11,387938.09
2018-03-18 07-AM,WAVESRUR,253.26,256.7,247.06,250,328.74,82130.52
2018-03-18 06-AM,WAVESRUR,258,258,250.78,253.26,302.53,76761.71
2018-03-18 05-AM,WAVESRUR,254.1,259.99,254,258,108.1,27484.63
2018-03-18 04-AM,WAVESRUR,260,260,254,254.1,219.08,55668.13
2018-03-18 03-AM,WAVESRUR,262.84,262.84,254,260,303.82,78909.18
2018-03-18 02-AM,WAVESRUR,258.9,262.86,255,262.84,20.99,5382.48
2018-03-18 01-AM,WAVESRUR,269.41,269.41,258.9,258.9,7.76,2033.45
2018-03-18 12-AM,WAVESRUR,269.42,269.42,260,269.41,126.03,32885.41
2018-03-17 11-PM,WAVESRUR,270.08,281.5,264.77,269.42,32.88,8774.27
2018-03-17 10-PM,WAVESRUR,258.9,270.08,258.9,270.08,52.35,14092.39
2018-03-17 09-PM,WAVESRUR,265,285,255,258.9,95.86,26094.0
2018-03-17 08-PM,WAVESRUR,269,270,255.48,265,131.05,34709.07
2018-03-17 07-PM,WAVESRUR,269.99,273.06,265,269,100.19,26749.25
2018-03-17 06-PM,WAVESRUR,270.1,273.71,265,269.99,153.72,41126.19
2018-03-17 05-PM,WAVESRUR,271.5,273.71,268.72,270.1,75.61,20524.77
2018-03-17 04-PM,WAVESRUR,273.76,273.94,269.24,271.5,104.0,28323.25
2018-03-17 03-PM,WAVESRUR,277,279.41,273.76,273.76,298.11,82081.86
2018-03-17 02-PM,WAVESRUR,277.24,284,277,277,109.01,30422.04
2018-03-17 01-PM,WAVESRUR,284.4,284.4,277.24,277.24,67.27,18769.3
2018-03-17 12-PM,WAVESRUR,285,285,277,284.4,174.03,48914.76
2018-03-17 11-AM,WAVESRUR,285.53,286,280.26,285,42.18,11952.88
2018-03-17 10-AM,WAVESRUR,284.83,289,283.51,285.53,96.27,27621.77
2018-03-17 09-AM,WAVESRUR,298,298,281.4,284.83,170.61,48672.91
2018-03-17 08-AM,WAVESRUR,285.39,299,281.39,298,24.48,7060.71
2018-03-17 07-AM,WAVESRUR,282,285.39,282,285.39,39.31,11115.15
2018-03-17 06-AM,WAVESRUR,285.29,290,282,282,93.41,26853.18
2018-03-17 05-AM,WAVESRUR,286.75,288.29,284,285.29,71.62,20420.62
2018-03-17 04-AM,WAVESRUR,286.76,286.76,283.97,286.75,15.87,4521.34
2018-03-17 03-AM,WAVESRUR,291.92,291.92,285,286.76,44.88,12833.22
2018-03-17 02-AM,WAVESRUR,291.19,291.92,285.21,291.92,611.63,177326.7
2018-03-17 01-AM,WAVESRUR,292.3,301.6,290,291.19,245.44,71527.55
2018-03-17 12-AM,WAVESRUR,291.11,297.05,290.11,292.3,69.76,20325.27
2018-03-16 11-PM,WAVESRUR,294.71,297.06,291.11,291.11,15.86,4675.25
2018-03-16 10-PM,WAVESRUR,294.57,297.07,291.11,294.71,69.05,20249.31
2018-03-16 09-PM,WAVESRUR,294.58,300,294.57,294.57,60.03,17743.08
2018-03-16 08-PM,WAVESRUR,297.11,299.9,294.42,294.58,91.87,27177.88
2018-03-16 07-PM,WAVESRUR,299.9,299.9,293,297.11,49.66,14693.0
2018-03-16 06-PM,WAVESRUR,290.61,300,290.61,299.9,463.46,139017.29
2018-03-16 05-PM,WAVESRUR,294.99,296.86,290.11,290.61,91.43,26830.25
2018-03-16 04-PM,WAVESRUR,298.95,298.95,290.1,294.99,84.63,24917.45
2018-03-16 03-PM,WAVESRUR,305,305,289.99,298.95,71.19,20878.38
2018-03-16 02-PM,WAVESRUR,287.1,305,287.1,305,105.65,31018.96
2018-03-16 01-PM,WAVESRUR,290.61,305,283.97,287.1,274.39,79876.09
2018-03-16 12-PM,WAVESRUR,288.4,290.61,284,290.61,54.59,15690.93
2018-03-16 11-AM,WAVESRUR,288.5,289.53,283.97,288.4,45.65,13055.43
2018-03-16 10-AM,WAVESRUR,290.61,290.61,286,288.5,32.74,9430.79
2018-03-16 09-AM,WAVESRUR,291.69,292.88,286.71,290.61,159.72,46402.33
2018-03-16 08-AM,WAVESRUR,297.99,298,291.69,291.69,176.98,51903.38
2018-03-16 07-AM,WAVESRUR,296,299.13,291.69,297.99,109.58,32298.88
2018-03-16 06-AM,WAVESRUR,295.58,307,292,296,202.39,60511.63
2018-03-16 05-AM,WAVESRUR,297.3,309.53,292,295.58,162.01,47876.73
2018-03-16 04-AM,WAVESRUR,293.58,306.8,287.88,297.3,178.2,52302.14
2018-03-16 03-AM,WAVESRUR,302.14,302.14,293.58,293.58,75.18,22255.14
2018-03-16 02-AM,WAVESRUR,305.62,305.7,295,302.14,94.98,28535.42
2018-03-16 01-AM,WAVESRUR,308,309.54,305.62,305.62,143.02,43845.31
2018-03-16 12-AM,WAVESRUR,308,312,307.53,308,58.14,18109.95
2018-03-15 11-PM,WAVESRUR,306,312,306,308,101.19,31260.63
2018-03-15 10-PM,WAVESRUR,306,312,306,306,184.55,56721.34
2018-03-15 09-PM,WAVESRUR,314.56,315,305.94,306,167.43,52352.32
2018-03-15 08-PM,WAVESRUR,315,315,310.03,314.56,71.24,22431.36
2018-03-15 07-PM,WAVESRUR,308,315,307.42,315,139.15,43297.05
2018-03-15 06-PM,WAVESRUR,305.15,311.81,301.1,308,187.39,57619.05
2018-03-15 05-PM,WAVESRUR,308.11,311.18,300.11,305.15,124.98,38421.76
2018-03-15 04-PM,WAVESRUR,305,308.66,299.26,308.11,304.51,93436.35
2018-03-15 03-PM,WAVESRUR,313.98,314,297.26,305,83.16,25234.75
2018-03-15 02-PM,WAVESRUR,303.9,314,301,313.98,331.62,102285.32
2018-03-15 01-PM,WAVESRUR,303.71,303.9,300.57,303.9,120.07,36413.49
2018-03-15 12-PM,WAVESRUR,300.57,304,293.82,303.71,90.84,27422.72
2018-03-15 11-AM,WAVESRUR,297.22,300.57,293.58,300.57,66.0,19577.54
2018-03-15 10-AM,WAVESRUR,305,310,294,297.22,275.55,83679.26
2018-03-15 09-AM,WAVESRUR,297.85,312.7,297,305,608.17,184171.98
2018-03-15 08-AM,WAVESRUR,289.11,297.85,282.02,297.85,106.17,30589.25
2018-03-15 07-AM,WAVESRUR,284.05,297.85,280.5,289.11,188.56,53716.01
2018-03-15 06-AM,WAVESRUR,275,284.95,271.85,284.05,599.54,164858.09
2018-03-15 05-AM,WAVESRUR,282,290.16,275,275,160.92,45331.71
2018-03-15 04-AM,WAVESRUR,277.7,294.31,277.7,282,339.32,95780.47
2018-03-15 03-AM,WAVESRUR,291.61,291.61,277.7,277.7,78.61,22202.44
2018-03-15 02-AM,WAVESRUR,299.9,299.9,283.02,291.61,188.88,55273.55
2018-03-15 01-AM,WAVESRUR,296.5,300,289.11,299.9,22.16,6544.18
2018-03-15 12-AM,WAVESRUR,300.1,300.1,289.5,296.5,47.72,14125.93
2018-03-14 11-PM,WAVESRUR,300,307.9,293.08,300.1,80.3,24027.45
2018-03-14 10-PM,WAVESRUR,293.32,307.7,289.44,300,197.37,58409.29
2018-03-14 09-PM,WAVESRUR,306.5,306.5,290,293.32,198.29,58819.73
2018-03-14 08-PM,WAVESRUR,297.7,318.21,296.84,306.5,188.7,57115.48
2018-03-14 07-PM,WAVESRUR,300,303.72,290,297.7,425.5,126060.45
2018-03-14 06-PM,WAVESRUR,298.66,315,290,300,233.14,70110.07
2018-03-14 05-PM,WAVESRUR,307.53,311.04,298.66,298.66,299.7,91090.77
2018-03-14 04-PM,WAVESRUR,311.6,315,306,307.53,197.14,61096.03
2018-03-14 03-PM,WAVESRUR,315,316.8,310,311.6,547.14,170085.84
2018-03-14 02-PM,WAVESRUR,321,321,315,315,85.72,27117.09
2018-03-14 01-PM,WAVESRUR,320.8,322.65,317,321,200.1,63783.93
2018-03-14 12-PM,WAVESRUR,320.96,325.7,317,320.8,158.61,50665.21
2018-03-14 11-AM,WAVESRUR,322.5,325.99,320.96,320.96,141.95,45893.66
2018-03-14 10-AM,WAVESRUR,322.5,323.96,322.5,322.5,134.88,43526.91
2018-03-14 09-AM,WAVESRUR,322.42,326,321.45,322.5,55.37,17891.12
2018-03-14 08-AM,WAVESRUR,326.9,326.9,320,322.42,95.81,31056.58
2018-03-14 07-AM,WAVESRUR,323.7,326.9,319,326.9,511.76,164497.32
2018-03-14 06-AM,WAVESRUR,324.06,326.08,322,323.7,201.93,65118.11
2018-03-14 05-AM,WAVESRUR,323.15,326.08,322.13,324.06,71.76,23233.22
2018-03-14 04-AM,WAVESRUR,329.16,329.16,322.13,323.15,24.45,7923.55
2018-03-14 03-AM,WAVESRUR,322.1,329.16,322,329.16,95.43,31088.81
2018-03-14 02-AM,WAVESRUR,326.02,326.84,322.1,322.1,55.01,17790.06
2018-03-14 01-AM,WAVESRUR,326.49,326.49,322.2,326.02,25.08,8136.42
2018-03-14 12-AM,WAVESRUR,325.89,326.49,322.1,326.49,12.91,4193.22
2018-03-13 11-PM,WAVESRUR,322.01,327.09,322.01,325.89,35.95,11679.77
2018-03-13 10-PM,WAVESRUR,325.12,327.1,322,322.01,216.17,70284.64
2018-03-13 09-PM,WAVESRUR,325.81,327.1,323.39,325.12,112.18,36447.5
2018-03-13 08-PM,WAVESRUR,326,326,324,325.81,89.42,29021.89
2018-03-13 07-PM,WAVESRUR,328.25,328.25,325.25,326,299.21,97538.45
2018-03-13 06-PM,WAVESRUR,326.87,329,325.25,328.25,72.85,23736.66
2018-03-13 05-PM,WAVESRUR,329.16,329.16,325.16,326.87,87.1,28397.74
2018-03-13 04-PM,WAVESRUR,322.58,329.16,321.2,329.16,177.51,57606.66
2018-03-13 03-PM,WAVESRUR,326.33,326.33,321.1,322.58,154.55,49931.25
2018-03-13 02-PM,WAVESRUR,329,329,322,326.33,56.97,18435.56
2018-03-13 01-PM,WAVESRUR,326,329,321.1,329,65.66,21488.11
2018-03-13 12-PM,WAVESRUR,326,326,321,326,228.67,73626.45
2018-03-13 11-AM,WAVESRUR,327,328.1,322.53,326,194.37,63609.69
2018-03-13 10-AM,WAVESRUR,332.21,335,326,327,226.98,74915.51
2018-03-13 09-AM,WAVESRUR,329.77,335,326.04,332.21,226.41,74641.33
2018-03-13 08-AM,WAVESRUR,331,335,326.07,329.77,82.68,27351.74
2018-03-13 07-AM,WAVESRUR,335,335,326.04,331,102.13,33638.29
2018-03-13 06-AM,WAVESRUR,335,335,330.48,335,37.79,12617.64
2018-03-13 05-AM,WAVESRUR,335,335,327.01,335,35.53,11848.89
2018-03-13 04-AM,WAVESRUR,334.57,335,327.01,335,52.78,17613.48
2018-03-13 03-AM,WAVESRUR,334,334.57,326.04,334.57,14.17,4716.53
2018-03-13 02-AM,WAVESRUR,329.2,334,328,334,37.5,12493.1
2018-03-13 01-AM,WAVESRUR,329.99,331,324.86,329.2,15.26,5011.12
2018-03-13 12-AM,WAVESRUR,329.99,330,326.32,329.99,1.41,461.28
2018-03-12 11-PM,WAVESRUR,327.96,329.99,327.96,329.99,5.17,1699.34
2018-03-12 10-PM,WAVESRUR,326,327.96,323.08,327.96,12.43,4054.81
2018-03-12 09-PM,WAVESRUR,322.6,326,322.53,326,205.51,66558.94
2018-03-12 08-PM,WAVESRUR,326.9,326.9,321,322.6,65.49,21074.08
2018-03-12 07-PM,WAVESRUR,323.2,330.13,321.2,326.9,80.29,26011.66
2018-03-12 06-PM,WAVESRUR,337,337,323.2,323.2,55.78,18221.16
2018-03-12 05-PM,WAVESRUR,325,337,325,337,231.09,76432.63
2018-03-12 04-PM,WAVESRUR,328,328.09,321,325,183.31,59407.39
2018-03-12 03-PM,WAVESRUR,329.47,329.47,324.77,328,116.21,37914.52
2018-03-12 02-PM,WAVESRUR,335,338.01,328,329.47,335.6,111498.11
2018-03-12 01-PM,WAVESRUR,333.3,337.99,333.3,335,23.14,7740.78
2018-03-12 12-PM,WAVESRUR,337.8,338.01,333.3,333.3,124.59,41696.87
2018-03-12 11-AM,WAVESRUR,335,337.8,333.8,337.8,57.18,19113.9
2018-03-12 10-AM,WAVESRUR,335.55,337.8,333.88,335,140.34,47060.08
2018-03-12 09-AM,WAVESRUR,333.88,337.88,333.88,335.55,121.57,40658.46
2018-03-12 08-AM,WAVESRUR,334.82,337.95,330.86,333.88,61.33,20526.1
2018-03-12 07-AM,WAVESRUR,332.5,338.01,330.75,334.82,91.2,30735.99
2018-03-12 06-AM,WAVESRUR,335.66,338.01,330.01,332.5,69.82,23375.13
2018-03-12 05-AM,WAVESRUR,335.66,335.66,327,335.66,86.71,28987.18
2018-03-12 04-AM,WAVESRUR,337,339.7,325.74,335.66,204.18,67541.47
2018-03-12 03-AM,WAVESRUR,340,340,331.8,337,130.58,43691.12
2018-03-12 02-AM,WAVESRUR,337.59,340,333,340,33.08,11145.13
2018-03-12 01-AM,WAVESRUR,332.1,337.6,332.1,337.59,7.77,2586.79
2018-03-12 12-AM,WAVESRUR,336.89,337.6,332.01,332.1,52.2,17488.88
2018-03-11 11-PM,WAVESRUR,336.72,337,333.5,336.89,8.61,2873.63
2018-03-11 10-PM,WAVESRUR,337.6,337.6,333.5,336.72,27.69,9277.35
2018-03-11 09-PM,WAVESRUR,334.64,337.6,333.27,337.6,73.47,24674.28
2018-03-11 08-PM,WAVESRUR,337.6,337.6,333.27,334.64,286.07,95948.27
2018-03-11 07-PM,WAVESRUR,331.8,337.6,331.8,337.6,139.69,46634.01
2018-03-11 06-PM,WAVESRUR,331.5,338,327.11,331.8,236.75,78899.37
2018-03-11 05-PM,WAVESRUR,324.55,331.67,324.55,331.5,121.58,39977.05
2018-03-11 04-PM,WAVESRUR,331.75,334.04,324,324.55,243.98,80226.67
2018-03-11 03-PM,WAVESRUR,330.72,338.85,326.81,331.75,497.91,164721.58
2018-03-11 02-PM,WAVESRUR,331.38,334.01,326.81,330.72,75.74,24924.94
2018-03-11 01-PM,WAVESRUR,332.35,335,326.81,331.38,132.97,43976.66
2018-03-11 12-PM,WAVESRUR,326.66,335.17,323.02,332.35,172.14,56729.52
2018-03-11 11-AM,WAVESRUR,321,326.88,321,326.66,101.36,32724.95
2018-03-11 10-AM,WAVESRUR,323,325.24,321,321,66.75,21511.05
2018-03-11 09-AM,WAVESRUR,326.22,326.22,321,323,201.93,65098.36
2018-03-11 08-AM,WAVESRUR,327.01,332.85,322,326.22,90.21,29449.54
2018-03-11 07-AM,WAVESRUR,330.01,335.17,327.01,327.01,278.14,92153.67
2018-03-11 06-AM,WAVESRUR,326.9,340.68,322,330.01,179.88,59863.27
2018-03-11 05-AM,WAVESRUR,325,329.99,321,326.9,82.85,26844.89
2018-03-11 04-AM,WAVESRUR,324.49,329.99,322.99,325,22.16,7221.92
2018-03-11 03-AM,WAVESRUR,327.8,327.8,324.49,324.49,239.63,77893.7
2018-03-11 02-AM,WAVESRUR,329.99,329.99,325,327.8,14.12,4654.69
2018-03-11 01-AM,WAVESRUR,325,329.99,325,329.99,9.61,3129.17
2018-03-11 12-AM,WAVESRUR,329.3,333.13,324.54,325,163.06,53315.57
2018-03-10 11-PM,WAVESRUR,330,336,329.3,329.3,103.46,34405.53
2018-03-10 10-PM,WAVESRUR,334.3,334.47,330,330,50.1,16586.13
2018-03-10 09-PM,WAVESRUR,334.1,338.52,330,334.3,229.65,76611.64
2018-03-10 08-PM,WAVESRUR,337.35,341.53,334.1,334.1,135.0,45643.32
2018-03-10 07-PM,WAVESRUR,344.07,344.07,336.96,337.35,105.1,35621.49
2018-03-10 06-PM,WAVESRUR,347,352,340,344.07,288.07,99015.06
2018-03-10 05-PM,WAVESRUR,352.52,352.52,345,347,103.94,36105.88
2018-03-10 04-PM,WAVESRUR,352.09,352.52,346.3,352.52,82.4,28872.0
2018-03-10 03-PM,WAVESRUR,355.92,355.92,345,352.09,269.76,94514.13
2018-03-10 02-PM,WAVESRUR,352.4,359,350,355.92,167.13,59072.04
2018-03-10 01-PM,WAVESRUR,355.45,358.46,351.5,352.4,229.37,81611.63
2018-03-10 12-PM,WAVESRUR,355.97,360.7,351.4,355.45,198.64,70907.17
2018-03-10 11-AM,WAVESRUR,354,359.22,354,355.97,137.37,48809.76
2018-03-10 10-AM,WAVESRUR,354,361,354,354,227.24,81084.83
2018-03-10 09-AM,WAVESRUR,360.1,360.1,350.11,354,154.16,54605.09
2018-03-10 08-AM,WAVESRUR,360,365,355,360.1,658.41,236947.58
2018-03-10 07-AM,WAVESRUR,362,366,356.13,360,281.05,101840.09
2018-03-10 06-AM,WAVESRUR,355.2,363,355.2,362,99.51,35719.39
2018-03-10 05-AM,WAVESRUR,354.03,360,350.11,355.2,141.33,50642.59
2018-03-10 04-AM,WAVESRUR,351,358,347.6,354.03,169.4,60134.22
2018-03-10 03-AM,WAVESRUR,355.9,356,347.77,351,54.67,19238.65
2018-03-10 02-AM,WAVESRUR,355.9,355.9,347.77,355.9,59.97,21294.08
2018-03-10 01-AM,WAVESRUR,354,355.9,345,355.9,129.4,45359.3
2018-03-10 12-AM,WAVESRUR,350.57,354,343.01,354,55.29,19293.71
2018-03-09 11-PM,WAVESRUR,346.93,350.57,342.98,350.57,55.2,19107.01
2018-03-09 10-PM,WAVESRUR,339,350.57,339,346.93,106.0,36456.45
2018-03-09 09-PM,WAVESRUR,337,343.61,335.5,339,86.65,29389.27
2018-03-09 08-PM,WAVESRUR,339,342.6,334.02,337,110.93,37349.86
2018-03-09 07-PM,WAVESRUR,353.6,353.6,335,339,269.56,92049.01
2018-03-09 06-PM,WAVESRUR,339.59,353.6,335,353.6,275.29,93775.31
2018-03-09 05-PM,WAVESRUR,336.45,354,336.45,339.59,357.32,123994.74
2018-03-09 04-PM,WAVESRUR,348,355,336.45,336.45,176.55,60652.32
2018-03-09 03-PM,WAVESRUR,359.2,359.45,348,348,80.96,28375.5
2018-03-09 02-PM,WAVESRUR,348.07,359.2,340.14,359.2,236.22,82937.59
2018-03-09 01-PM,WAVESRUR,353.67,355.49,347,348.07,123.76,43716.59
2018-03-09 12-PM,WAVESRUR,344.28,354,344.28,353.67,156.29,54951.94
2018-03-09 11-AM,WAVESRUR,339.09,350,337.75,344.28,148.29,51104.88
2018-03-09 10-AM,WAVESRUR,339,345,334.1,339.09,167.72,56949.96
2018-03-09 09-AM,WAVESRUR,347,350,334.1,339,186.58,64265.59
2018-03-09 08-AM,WAVESRUR,334,349,326.7,347,527.41,177114.37
2018-03-09 07-AM,WAVESRUR,329.8,344.07,327.1,334,233.38,77647.79
2018-03-09 06-AM,WAVESRUR,333.48,333.48,321,329.8,465.75,151661.14
2018-03-09 05-AM,WAVESRUR,339.22,344.24,327.12,333.48,188.85,63205.2
2018-03-09 04-AM,WAVESRUR,368.5,369,335,339.22,247.49,86083.92
2018-03-09 03-AM,WAVESRUR,358.45,368.5,355.37,368.5,43.12,15726.7
2018-03-09 02-AM,WAVESRUR,361.99,363.57,358.45,358.45,24.06,8656.73
2018-03-09 01-AM,WAVESRUR,355.22,361.99,352.81,361.99,58.76,21189.8
2018-03-09 12-AM,WAVESRUR,358.82,358.82,354.22,355.22,4.39,1568.97
2018-03-08 11-PM,WAVESRUR,353.18,358.83,350,358.82,31.27,11015.39
2018-03-08 10-PM,WAVESRUR,357.2,363.58,352.47,353.18,242.03,86248.4
2018-03-08 09-PM,WAVESRUR,360,363.6,356,357.2,38.96,13958.99
2018-03-08 08-PM,WAVESRUR,366.5,368.5,357,360,191.66,69983.76
2018-03-08 07-PM,WAVESRUR,367.93,370.13,363.5,366.5,73.14,26908.25
2018-03-08 06-PM,WAVESRUR,365,376,363,367.93,203.46,74584.41
2018-03-08 05-PM,WAVESRUR,370.03,370.03,356,365,140.62,51122.75
2018-03-08 04-PM,WAVESRUR,370.01,380,370.01,370.03,377.1,141757.83
2018-03-08 03-PM,WAVESRUR,364.21,374.24,364.21,370.01,54.51,20292.41
2018-03-08 02-PM,WAVESRUR,368.9,374,364.21,364.21,48.73,17872.2
2018-03-08 01-PM,WAVESRUR,364.2,374.24,364.2,368.9,99.5,36590.67
2018-03-08 12-PM,WAVESRUR,378.27,379.26,364.2,364.2,124.22,46288.37
2018-03-08 11-AM,WAVESRUR,371.99,379.28,366,378.27,245.49,92323.55
2018-03-08 10-AM,WAVESRUR,362.87,371.99,362.87,371.99,104.54,38436.58
2018-03-08 09-AM,WAVESRUR,366,370,358.83,362.87,62.75,22822.84
2018-03-08 08-AM,WAVESRUR,370.55,373,360,366,244.04,88623.01
2018-03-08 07-AM,WAVESRUR,361.02,370.55,358,370.55,346.27,126168.59
2018-03-08 06-AM,WAVESRUR,355.73,361.18,355.73,361.02,93.96,33802.95
2018-03-08 05-AM,WAVESRUR,357.63,363,353.25,355.73,71.16,25480.67
