Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTG,Volume KRW
2018-01-05 08-AM,BTGKRW,312500,314600,311200,314500,7862.81,2461323164.09
2018-01-05 07-AM,BTGKRW,316100,316300,311500,312500,8356.33,2625059144.19
2018-01-05 06-AM,BTGKRW,315900,316900,315500,316100,4174.57,1319556995.06
2018-01-05 05-AM,BTGKRW,317400,317700,315100,315900,5619.27,1776424268.31
2018-01-05 04-AM,BTGKRW,315500,319500,315300,317400,9009.85,2857344455.09
2018-01-05 03-AM,BTGKRW,316700,317900,315000,315500,9581.95,3031095325.97
2018-01-05 02-AM,BTGKRW,318000,319100,315100,316700,8369.35,2657202791.37
2018-01-05 01-AM,BTGKRW,320200,321000,317700,318000,10023.69,3201461466.62
2018-01-05 12-AM,BTGKRW,319400,321500,318000,320200,8960.1,2861648231.91
2018-01-04 11-PM,BTGKRW,319300,324700,318100,319400,11594.23,3722707534.83
2018-01-04 10-PM,BTGKRW,316600,319800,316300,319300,5607.78,1784146740.55
2018-01-04 09-PM,BTGKRW,315000,319300,314400,317100,5510.92,1745464394.69
2018-01-04 08-PM,BTGKRW,322400,322900,314500,315000,6573.78,2095626608.85
2018-01-04 07-PM,BTGKRW,321400,324400,319000,322400,5836.9,1876461056.01
2018-01-04 06-PM,BTGKRW,324800,326800,319000,321400,8192.89,2644262892.02
2018-01-04 05-PM,BTGKRW,318500,324800,318500,324800,7946.66,2560847377.13
2018-01-04 04-PM,BTGKRW,318400,324800,315000,318500,14557.59,4656432565.27
2018-01-04 03-PM,BTGKRW,317600,327500,314100,318400,25066.45,8018722729.71
2018-01-04 02-PM,BTGKRW,312100,323200,309000,317600,17750.31,5584118205.25
2018-01-04 01-PM,BTGKRW,308100,314400,307700,312100,9188.13,2846208324.43
2018-01-04 12-PM,BTGKRW,310000,310000,307700,308100,8324.61,2567965641.16
2018-01-04 11-AM,BTGKRW,307400,311800,306500,310000,7719.33,2385354447.4
2018-01-04 10-AM,BTGKRW,304500,310800,303000,307400,8261.12,2536104040.04
2018-01-04 09-AM,BTGKRW,309400,309400,304300,304500,4530.94,1385687546.07
2018-01-04 08-AM,BTGKRW,311800,313100,309300,309400,8727.42,2713678853.28
2018-01-04 07-AM,BTGKRW,312500,312500,310900,311800,8789.61,2738104107.03
2018-01-04 06-AM,BTGKRW,313800,315300,312100,312500,6979.4,2187049017.97
2018-01-04 05-AM,BTGKRW,313700,315000,312400,313800,9000.09,2819627507.14
2018-01-04 04-AM,BTGKRW,315500,316500,313000,313700,8953.39,2812423452.6
2018-01-04 03-AM,BTGKRW,311800,316700,311300,315500,11920.16,3732770882.01
2018-01-04 02-AM,BTGKRW,312500,313500,311000,311800,7656.76,2387561996.23
2018-01-04 01-AM,BTGKRW,316100,320000,311500,312500,15122.76,4754622247.09
2018-01-04 12-AM,BTGKRW,315700,321800,314800,316100,15296.38,4862166604.36
2018-01-03 11-PM,BTGKRW,314000,316500,311600,315700,10521.29,3303629837.43
2018-01-03 10-PM,BTGKRW,313700,315900,311200,314000,7619.29,2391059933.89
2018-01-03 09-PM,BTGKRW,315900,316500,313300,313700,3375.54,1061048286.99
2018-01-03 08-PM,BTGKRW,312400,316400,312300,315900,3270.37,1025233442.55
2018-01-03 07-PM,BTGKRW,314400,317400,312400,312400,3730.72,1176244808.09
2018-01-03 06-PM,BTGKRW,314000,317500,313000,314400,2840.69,892686924.9
2018-01-03 05-PM,BTGKRW,317100,317900,313100,314000,5796.23,1829241566.18
2018-01-03 04-PM,BTGKRW,317100,318500,316500,317100,4565.76,1450125515.97
2018-01-03 03-PM,BTGKRW,317300,318400,315400,317100,5768.01,1826231532.31
2018-01-03 02-PM,BTGKRW,319700,320300,317000,317300,6630.42,2111961357.6
2018-01-03 01-PM,BTGKRW,318000,320100,317900,319700,5454.63,1740096166.65
2018-01-03 12-PM,BTGKRW,319500,323000,317700,318000,6612.75,2113249320.92
2018-01-03 11-AM,BTGKRW,314700,320800,313600,319500,9694.6,3081581180.97
2018-01-03 10-AM,BTGKRW,324000,324000,313000,314700,11549.84,3683742830.08
2018-01-03 09-AM,BTGKRW,321700,324600,320000,324000,5773.61,1856354649.92
2018-01-03 08-AM,BTGKRW,323300,324600,321100,321700,6418.9,2070551227.74
2018-01-03 07-AM,BTGKRW,324600,328600,322000,323300,10609.24,3452849508.52
2018-01-03 06-AM,BTGKRW,324700,330000,322000,324600,14057.1,4569405867.88
2018-01-03 05-AM,BTGKRW,321300,324700,320000,324700,8877.27,2862021611.44
2018-01-03 04-AM,BTGKRW,319700,324500,319400,321300,7709.86,2478893385.96
2018-01-03 03-AM,BTGKRW,319400,321200,318700,319700,6212.38,1988169781.63
2018-01-03 02-AM,BTGKRW,320500,320500,318300,319400,8257.77,2636287727.07
2018-01-03 01-AM,BTGKRW,320600,324800,320000,320500,7209.97,2321094644.43
2018-01-03 12-AM,BTGKRW,318700,322900,318300,320600,5733.57,1839413362.27
2018-01-02 11-PM,BTGKRW,323700,324500,318000,318700,8640.85,2763783369.21
2018-01-02 10-PM,BTGKRW,322400,326500,321200,323700,6273.21,2027340929.74
2018-01-02 09-PM,BTGKRW,324100,324700,320500,322400,5669.45,1828575965.36
2018-01-02 08-PM,BTGKRW,322400,329000,322000,324100,6547.32,2137113261.75
2018-01-02 07-PM,BTGKRW,321300,324200,318000,322400,6050.02,1943894420.72
2018-01-02 06-PM,BTGKRW,321100,325300,319400,321300,6439.94,2078769138.91
2018-01-02 05-PM,BTGKRW,322400,326200,318200,321100,8336.04,2684769098.91
2018-01-02 04-PM,BTGKRW,319000,327000,318800,322400,7560.63,2434024438.83
2018-01-02 03-PM,BTGKRW,318100,321000,317700,319000,7225.89,2307061957.65
2018-01-02 02-PM,BTGKRW,318400,320100,317000,318100,7914.45,2521530982.53
2018-01-02 01-PM,BTGKRW,319500,320500,316900,318400,8977.58,2859206762.56
2018-01-02 12-PM,BTGKRW,318100,322700,317300,319500,12815.21,4103622678.66
2018-01-02 11-AM,BTGKRW,317400,318800,316700,318100,4341.04,1378575785.77
2018-01-02 10-AM,BTGKRW,318900,319300,316500,317400,5701.95,1811180992.57
2018-01-02 09-AM,BTGKRW,317600,319700,316800,318900,5306.15,1687784759.21
2018-01-02 08-AM,BTGKRW,321000,322000,317300,317600,5758.17,1840376770.93
2018-01-02 07-AM,BTGKRW,318200,321000,317800,321000,5552.86,1772808640.92
2018-01-02 06-AM,BTGKRW,319900,320500,317500,318200,6127.48,1953995143.09
2018-01-02 05-AM,BTGKRW,319600,322000,317300,319900,6455.75,2062393263.96
2018-01-02 04-AM,BTGKRW,320000,323000,316100,319600,9774.53,3129023976.94
2018-01-02 03-AM,BTGKRW,323200,323900,317300,320000,8995.71,2884464220.99
2018-01-02 02-AM,BTGKRW,320900,327700,316800,323200,18616.39,5983260878.12
2018-01-02 01-AM,BTGKRW,313100,321800,312600,320900,7590.17,2406285706.2
2018-01-02 12-AM,BTGKRW,310900,316500,310200,313100,5440.44,1708073020.98
2018-01-01 11-PM,BTGKRW,313600,316000,309500,310900,6467.28,2016483169.68
2018-01-01 10-PM,BTGKRW,314000,315900,313500,313600,3194.14,1003690173.14
2018-01-01 09-PM,BTGKRW,316500,320000,313100,314000,3084.0,973869996.59
2018-01-01 08-PM,BTGKRW,313900,316500,313000,316500,1267.47,398550689.19
2018-01-01 07-PM,BTGKRW,315000,315700,312300,313900,1090.68,342306200.47
2018-01-01 06-PM,BTGKRW,311200,316600,310700,315000,2130.37,666019019.99
2018-01-01 05-PM,BTGKRW,311400,313800,310900,311200,1984.13,619048998.73
2018-01-01 04-PM,BTGKRW,313200,314000,310800,311400,3936.47,1230945252.09
2018-01-01 03-PM,BTGKRW,312300,317200,310700,313200,5248.12,1643078521.98
2018-01-01 02-PM,BTGKRW,312100,315600,306600,312300,14454.99,4493967585.25
2018-01-01 01-PM,BTGKRW,323900,332700,311200,312100,27203.31,8677464960.58
2018-01-01 12-PM,BTGKRW,312100,325100,309000,323900,14913.49,4717673226.71
2018-01-01 11-AM,BTGKRW,313300,314000,305700,312100,14982.5,4644163389.56
2018-01-01 10-AM,BTGKRW,314400,314800,311500,313300,6281.19,1969635483.67
2018-01-01 09-AM,BTGKRW,317000,319000,310000,314400,9722.1,3057074174.54
2018-01-01 08-AM,BTGKRW,320200,320600,316100,317000,8526.09,2707843317.86
2018-01-01 07-AM,BTGKRW,318300,322500,318000,320200,9834.85,3147536214.3
2018-01-01 06-AM,BTGKRW,318600,321500,316400,318300,13211.29,4203677268.86
2018-01-01 05-AM,BTGKRW,321800,325000,317600,318600,21222.0,6803088452.83
2018-01-01 04-AM,BTGKRW,307900,365000,307700,321800,51156.83,16800115883.05
2018-01-01 03-AM,BTGKRW,301500,308000,300900,307500,11167.31,3391473580.47
2018-01-01 02-AM,BTGKRW,300400,302600,300200,301500,2740.54,825586168.09
2018-01-01 01-AM,BTGKRW,302500,302900,300200,300400,3860.88,1163647443.18
2018-01-01 12-AM,BTGKRW,304300,304500,302000,302500,3747.37,1135664383.59
2017-12-31 11-PM,BTGKRW,302900,304500,301900,304300,2198.36,666498838.67
2017-12-31 10-PM,BTGKRW,305000,306000,301300,302900,2116.67,641939827.62
2017-12-31 09-PM,BTGKRW,303900,305000,302000,305000,2364.19,716964879.01
2017-12-31 08-PM,BTGKRW,303000,305500,302600,303900,1290.76,392448777.26
2017-12-31 07-PM,BTGKRW,305100,305800,303000,303000,1349.71,410662362.37
2017-12-31 06-PM,BTGKRW,305000,307500,304500,305100,1754.58,536726580.16
2017-12-31 05-PM,BTGKRW,307000,307500,303600,305000,2923.42,891897931.32
2017-12-31 04-PM,BTGKRW,306300,310000,304700,307000,9203.87,2825776499.97
2017-12-31 03-PM,BTGKRW,304000,306700,302200,306300,4184.13,1271859030.04
2017-12-31 02-PM,BTGKRW,301300,308500,301300,304000,6934.77,2111904746.27
2017-12-31 01-PM,BTGKRW,300100,302400,300000,301300,3714.89,1119705041.42
2017-12-31 12-PM,BTGKRW,302300,302300,299500,300100,5472.68,1643946375.6
2017-12-31 11-AM,BTGKRW,301800,303100,301200,302300,2713.99,820505756.72
2017-12-31 10-AM,BTGKRW,300500,303600,300200,301800,3368.93,1017625128.01
2017-12-31 09-AM,BTGKRW,299800,303400,299100,300500,3371.28,1012841200.63
2017-12-31 08-AM,BTGKRW,300300,301600,298000,299800,4321.69,1297249461.84
2017-12-31 07-AM,BTGKRW,300800,301500,300100,300300,5190.73,1561164081.09
2017-12-31 06-AM,BTGKRW,301100,302400,299600,300800,4974.97,1496013628.72
2017-12-31 05-AM,BTGKRW,299900,306800,299900,301100,6059.02,1829200767.09
2017-12-31 04-AM,BTGKRW,308600,308600,298500,299900,9732.19,2934205945.16
2017-12-31 03-AM,BTGKRW,314100,314900,307000,308600,14098.13,4380977201.43
2017-12-31 02-AM,BTGKRW,308000,315000,303000,314100,11201.01,3440497989.7
2017-12-31 01-AM,BTGKRW,300000,309600,298900,308000,8960.06,2723473106.86
2017-12-31 12-AM,BTGKRW,297000,300000,294600,300000,5351.57,1589946672.06
2017-12-30 11-PM,BTGKRW,301400,302500,297000,297000,4611.94,1383291103.2
2017-12-30 10-PM,BTGKRW,302700,304900,300800,301400,3705.55,1118848183.18
2017-12-30 09-PM,BTGKRW,303800,309900,301800,302700,4169.8,1268475448.47
2017-12-30 08-PM,BTGKRW,307100,307500,301300,303800,2005.27,609616770.06
2017-12-30 07-PM,BTGKRW,303900,310000,303200,307100,3619.63,1110979446.62
2017-12-30 06-PM,BTGKRW,301400,305000,297500,303900,3248.44,976356400.79
2017-12-30 05-PM,BTGKRW,296300,301600,295000,301400,4297.24,1281288573.2
2017-12-30 04-PM,BTGKRW,297800,300000,295000,296300,5810.25,1727511780.52
2017-12-30 03-PM,BTGKRW,301900,302200,297500,297800,5031.56,1508818338.33
2017-12-30 02-PM,BTGKRW,301500,305000,296900,301900,9691.37,2917137879.12
2017-12-30 01-PM,BTGKRW,304200,305300,290300,301500,16749.87,4999607833.41
2017-12-30 12-PM,BTGKRW,311300,312000,303600,304200,12244.91,3764336819.25
2017-12-30 11-AM,BTGKRW,309800,312600,308400,311300,5123.66,1593950136.89
2017-12-30 10-AM,BTGKRW,315900,317100,307000,309800,8160.07,2539806314.27
2017-12-30 09-AM,BTGKRW,313000,324000,308500,315900,13070.19,4110234154.75
2017-12-30 08-AM,BTGKRW,308500,315800,305600,313000,11232.16,3476125142.86
2017-12-30 07-AM,BTGKRW,308600,312500,307100,308500,5810.77,1794458220.36
2017-12-30 06-AM,BTGKRW,311100,311600,306500,308600,5898.21,1823429961.31
2017-12-30 05-AM,BTGKRW,309600,313400,309600,311100,4760.02,1481913260.04
2017-12-30 04-AM,BTGKRW,312300,315000,307000,309600,8423.03,2628726999.06
2017-12-30 03-AM,BTGKRW,310400,317400,305000,312300,12888.94,3991718185.57
2017-12-30 02-AM,BTGKRW,311400,312000,310200,310400,4269.15,1328625978.88
2017-12-30 01-AM,BTGKRW,315200,320000,311200,311400,8540.16,2687065702.37
2017-12-30 12-AM,BTGKRW,320300,321600,314700,315200,9106.98,2902886458.76
2017-12-29 11-PM,BTGKRW,323700,329900,318600,320300,10885.13,3529001682.89
2017-12-29 10-PM,BTGKRW,319100,325200,317000,323700,7128.94,2281279966.83
2017-12-29 09-PM,BTGKRW,318200,321300,316900,319100,3019.81,961788781.06
2017-12-29 08-PM,BTGKRW,324200,327000,318000,318200,4207.65,1356825244.78
2017-12-29 07-PM,BTGKRW,320300,326300,318000,324200,4656.09,1500153479.89
2017-12-29 06-PM,BTGKRW,326100,327000,319000,320300,4135.35,1335816670.42
2017-12-29 05-PM,BTGKRW,330700,331900,325000,326100,7607.72,2505797551.48
2017-12-29 04-PM,BTGKRW,335100,338300,323200,330700,24928.07,8256573242.17
2017-12-29 03-PM,BTGKRW,317700,336700,317500,335100,24132.5,7907367024.49
2017-12-29 02-PM,BTGKRW,314200,320100,314100,317700,9862.04,3126961545.35
2017-12-29 01-PM,BTGKRW,313500,315600,312600,314200,4037.13,1267482544.98
2017-12-29 12-PM,BTGKRW,314500,316300,311700,313500,9512.81,2984367882.11
2017-12-29 11-AM,BTGKRW,313000,314500,311500,314500,2721.12,851102529.22
2017-12-29 10-AM,BTGKRW,313100,318700,310100,313000,9709.25,3049187895.74
2017-12-29 09-AM,BTGKRW,315900,320000,310300,313100,9816.83,3083655563.04
2017-12-29 08-AM,BTGKRW,321500,321500,313200,315900,9851.7,3128048887.56
2017-12-29 07-AM,BTGKRW,327300,327800,321200,321500,4890.8,1579776828.1
2017-12-29 06-AM,BTGKRW,322700,327800,320500,327300,7491.54,2427643049.35
2017-12-29 05-AM,BTGKRW,320000,322700,319900,322700,3920.78,1260513077.03
2017-12-29 04-AM,BTGKRW,321000,324000,318000,320000,6197.71,1990394582.3
2017-12-29 03-AM,BTGKRW,326100,326700,318000,321000,7562.51,2434622855.61
2017-12-29 02-AM,BTGKRW,313800,329000,313100,326100,11475.27,3692662083.65
2017-12-29 01-AM,BTGKRW,325000,325000,311500,313800,13719.98,4347820682.33
2017-12-29 12-AM,BTGKRW,325100,326900,323000,325000,4317.61,1403342479.43
2017-12-28 11-PM,BTGKRW,325600,327000,321800,325100,4170.91,1349582425.82
2017-12-28 10-PM,BTGKRW,326400,327500,324000,325600,1948.7,634718964.79
2017-12-28 09-PM,BTGKRW,325600,327900,323100,326400,2036.2,661843685.23
2017-12-28 08-PM,BTGKRW,327600,328400,324200,325600,1492.05,487247500.22
2017-12-28 07-PM,BTGKRW,326700,328400,325000,327600,1419.7,463914439.89
2017-12-28 06-PM,BTGKRW,329300,329300,326000,326700,1013.01,331705698.56
2017-12-28 05-PM,BTGKRW,327700,330000,324000,329300,2735.48,895692562.39
2017-12-28 04-PM,BTGKRW,328400,333700,327400,327700,4354.64,1436281792.1
2017-12-28 03-PM,BTGKRW,328900,331000,328000,328400,5705.94,1877013969.14
2017-12-28 02-PM,BTGKRW,325700,331000,321600,328900,7101.07,2324367777.39
2017-12-28 01-PM,BTGKRW,326900,334900,322300,325700,12285.15,4032456461.86
2017-12-28 12-PM,BTGKRW,322000,327800,317500,326900,8780.52,2832858176.69
2017-12-28 11-AM,BTGKRW,310100,324800,310000,322000,12385.05,3944911000.34
2017-12-28 10-AM,BTGKRW,328900,328900,310000,310100,15969.33,5094582253.79
2017-12-28 09-AM,BTGKRW,329500,332400,327700,328900,4999.61,1648067028.88
2017-12-28 08-AM,BTGKRW,331000,332700,326100,329500,8955.47,2946248479.73
2017-12-28 07-AM,BTGKRW,330300,336000,330300,331000,9313.11,3101931757.91
2017-12-28 06-AM,BTGKRW,321900,335000,320200,330300,15945.45,5250063592.52
2017-12-28 05-AM,BTGKRW,328700,331800,315000,321900,26776.44,8632645641.76
2017-12-28 04-AM,BTGKRW,335200,339400,323600,328700,23354.87,7805975429.15
2017-12-28 03-AM,BTGKRW,310000,347000,307000,335200,34722.94,11582984286.45
2017-12-28 02-AM,BTGKRW,364800,364900,300000,310000,33694.23,10905844879.49
2017-12-28 01-AM,BTGKRW,366100,369600,364800,365000,5590.84,2051848312.95
2017-12-28 12-AM,BTGKRW,370000,371600,366100,366100,6810.05,2505296027.51
2017-12-27 11-PM,BTGKRW,364800,375000,363000,370000,8409.87,3112050197.84
2017-12-27 10-PM,BTGKRW,361500,368300,360600,364800,6287.96,2293262233.84
2017-12-27 09-PM,BTGKRW,362700,368900,361400,361500,6707.18,2448463745.39
2017-12-27 08-PM,BTGKRW,367100,369100,359100,362700,8872.55,3216982814.73
2017-12-27 07-PM,BTGKRW,371200,371800,366500,367100,3310.49,1222033953.41
2017-12-27 06-PM,BTGKRW,370700,374000,370100,371200,3481.94,1294925662.21
2017-12-27 05-PM,BTGKRW,369300,375200,366200,370700,6513.58,2411187549.37
2017-12-27 04-PM,BTGKRW,372100,378200,368000,369300,19007.45,7098953287.05
2017-12-27 03-PM,BTGKRW,375600,377000,366800,372100,18797.68,6972565530.96
2017-12-27 02-PM,BTGKRW,361000,387600,361000,375600,33781.97,12725214548.51
2017-12-27 01-PM,BTGKRW,361600,362000,360800,361000,5597.91,2021996881.31
2017-12-27 12-PM,BTGKRW,361200,361900,359900,361600,5500.35,1984718261.37
2017-12-27 11-AM,BTGKRW,362000,362400,360000,361200,5708.38,2061988324.3
2017-12-27 10-AM,BTGKRW,362100,362400,361000,362000,3498.88,1265366321.38
2017-12-27 09-AM,BTGKRW,360800,365000,360200,362100,8107.15,2937175785.33
2017-12-27 08-AM,BTGKRW,362000,362200,360500,360800,5407.7,1953233304.24
2017-12-27 07-AM,BTGKRW,363300,363600,361000,362000,3965.39,1435587276.87
2017-12-27 06-AM,BTGKRW,363100,363500,361400,363300,3562.65,1291538813.68
2017-12-27 05-AM,BTGKRW,362200,363200,360400,363100,5021.83,1817084241.8
2017-12-27 04-AM,BTGKRW,363600,363900,361500,362200,6620.73,2403324533.6
2017-12-27 03-AM,BTGKRW,364200,367800,363300,363600,5303.96,1934283125.47
2017-12-27 02-AM,BTGKRW,361200,368700,360300,364200,9093.34,3306142299.2
2017-12-27 01-AM,BTGKRW,359500,361700,359000,361200,6241.63,2250870520.7
2017-12-27 12-AM,BTGKRW,361600,363000,359400,359500,6721.23,2422800831.42
2017-12-26 11-PM,BTGKRW,361000,363300,359600,361600,5075.86,1836552068.49
2017-12-26 10-PM,BTGKRW,362300,362700,358100,361000,4474.81,1609802446.38
2017-12-26 09-PM,BTGKRW,362300,363700,362100,362300,2251.83,816961814.55
2017-12-26 08-PM,BTGKRW,360300,363800,360000,362300,2580.36,934024187.99
2017-12-26 07-PM,BTGKRW,361100,361200,359500,360300,1979.11,712875229.56
2017-12-26 06-PM,BTGKRW,361300,362400,359700,361100,1929.36,695278380.65
2017-12-26 05-PM,BTGKRW,360100,361300,359900,361300,1906.74,687155836.62
2017-12-26 04-PM,BTGKRW,359000,362700,359000,360100,3929.84,1419226948.14
2017-12-26 03-PM,BTGKRW,359400,361300,358600,359000,4661.29,1677062904.55
2017-12-26 02-PM,BTGKRW,359300,361700,358200,359400,5499.02,1980650474.02
2017-12-26 01-PM,BTGKRW,359300,361600,358300,359300,4345.6,1565244404.06
2017-12-26 12-PM,BTGKRW,356900,362000,356700,359300,5729.54,2055813512.43
2017-12-26 11-AM,BTGKRW,359300,359800,356000,356900,5562.25,1987855920.82
2017-12-26 10-AM,BTGKRW,362600,363400,357300,359300,6793.83,2446400498.26
2017-12-26 09-AM,BTGKRW,357500,364100,355000,362600,12672.76,4553481832.21
2017-12-26 08-AM,BTGKRW,366600,367900,356900,357500,12888.16,4669001301.39
2017-12-26 07-AM,BTGKRW,370800,370800,365600,366600,6866.11,2523614306.68
2017-12-26 06-AM,BTGKRW,370000,371600,368200,370800,9026.57,3340063094.61
2017-12-26 05-AM,BTGKRW,364000,377900,364000,370000,31217.93,11587561554.96
2017-12-26 04-AM,BTGKRW,360300,364700,359000,364000,13339.91,4832191707.15
2017-12-26 03-AM,BTGKRW,359000,361300,357200,360300,7956.44,2860324517.2
2017-12-26 02-AM,BTGKRW,357700,360100,356000,359000,6638.49,2374370859.84
2017-12-26 01-AM,BTGKRW,360100,360500,357200,357700,6380.49,2288377847.48
2017-12-26 12-AM,BTGKRW,361000,363700,358000,360100,8193.82,2953642370.14
2017-12-25 11-PM,BTGKRW,357700,364300,357500,361000,9116.76,3282720766.16
2017-12-25 10-PM,BTGKRW,355800,358900,355700,357700,3377.99,1207923753.85
2017-12-25 09-PM,BTGKRW,355100,359000,354800,355800,2523.98,898270647.53
2017-12-25 08-PM,BTGKRW,359000,359500,355100,355100,2630.05,940766069.67
2017-12-25 07-PM,BTGKRW,358300,359900,357400,359000,2118.58,759919324.67
2017-12-25 06-PM,BTGKRW,356800,360000,356600,358300,5063.58,1815322536.69
2017-12-25 05-PM,BTGKRW,356000,357600,354500,356800,2415.21,860017277.31
2017-12-25 04-PM,BTGKRW,353600,358200,353000,356000,5192.23,1848546367.67
2017-12-25 03-PM,BTGKRW,350000,356500,348600,353600,5656.47,1999054693.82
2017-12-25 02-PM,BTGKRW,354900,355500,349100,350000,9359.59,3306970676.42
2017-12-25 01-PM,BTGKRW,358800,360000,354000,354900,12235.64,4370810750.17
2017-12-25 12-PM,BTGKRW,355000,361200,354500,358800,12420.51,4448299919.75
2017-12-25 11-AM,BTGKRW,354900,356000,353900,355000,6258.42,2221315560.29
2017-12-25 10-AM,BTGKRW,352500,356400,352300,354900,4043.94,1435283105.93
2017-12-25 09-AM,BTGKRW,357000,361000,351900,352500,10571.6,3768630041.29
2017-12-25 08-AM,BTGKRW,354200,359100,353300,357000,10444.28,3720450777.0
2017-12-25 07-AM,BTGKRW,354200,354600,352700,354200,4113.54,1456377844.8
2017-12-25 06-AM,BTGKRW,354100,357000,353200,354200,5888.16,2093037051.72
2017-12-25 05-AM,BTGKRW,357600,357800,353000,354100,4904.84,1742046113.79
2017-12-25 04-AM,BTGKRW,355800,358200,353100,357600,8034.65,2862937244.67
2017-12-25 03-AM,BTGKRW,357700,359700,354400,355800,9622.25,3445370921.91
2017-12-25 02-AM,BTGKRW,358900,363300,353300,357700,14516.43,5202705156.77
2017-12-25 01-AM,BTGKRW,354700,359700,350400,358900,9009.98,3194321214.07
2017-12-25 12-AM,BTGKRW,353600,360000,350500,354700,12637.44,4495346407.78
2017-12-24 11-PM,BTGKRW,349300,354700,348300,353600,7391.23,2595758931.07
