Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume RUR
2018-03-05 06-AM,BTCRUR,626376.71,628200,621971.93,621971.93,1.44,897009.71
2018-03-05 05-AM,BTCRUR,628488.45,628488.45,623015.87,626376.71,1.09,685944.53
2018-03-05 04-AM,BTCRUR,625000,628488.45,621196.5,628488.45,1.13,706400.53
2018-03-05 03-AM,BTCRUR,628309,628309,622734.89,625000,0.5783,361007.19
2018-03-05 02-AM,BTCRUR,624057,630000,620000.1,628309,1.31,819560.55
2018-03-05 01-AM,BTCRUR,624899,625000,620000,624057,0.4318,268676.87
2018-03-05 12-AM,BTCRUR,622122,625000,621105.03,624899,0.9948,621339.93
2018-03-04 11-PM,BTCRUR,623003.27,625000,618466.56,622122,0.7596,473978.37
2018-03-04 10-PM,BTCRUR,619966.56,623059.55,618000,623003.27,0.9868,612785.18
2018-03-04 09-PM,BTCRUR,621265,625000,619800,619966.56,1.02,633905.33
2018-03-04 08-PM,BTCRUR,621500,625000,620000,621265,1.02,633726.37
2018-03-04 07-PM,BTCRUR,619000,624100.75,619000,621500,1.18,734885.79
2018-03-04 06-PM,BTCRUR,615000,620996.86,612100,619000,0.8605,531548.53
2018-03-04 05-PM,BTCRUR,618400,618400,612989.46,615000,1.07,655165.93
2018-03-04 04-PM,BTCRUR,617000,620000,616501,618400,1.26,780542.79
2018-03-04 03-PM,BTCRUR,620000,620000,616501,617000,0.5803,358686.46
2018-03-04 02-PM,BTCRUR,619899,620800,616500,620000,1.23,761835.97
2018-03-04 01-PM,BTCRUR,618000.61,620000,616456,619899,0.6826,421965.88
2018-03-04 12-PM,BTCRUR,620800,620800,616700,618000.61,0.9128,564986.32
2018-03-04 11-AM,BTCRUR,617575,621892,617222.5,620800,1.62,1003751.62
2018-03-04 10-AM,BTCRUR,617102,620030,617102,617575,0.916,566652.03
2018-03-04 09-AM,BTCRUR,617891,619799.94,616002,617102,0.8849,546586.78
2018-03-04 08-AM,BTCRUR,617500,620000,615003,617891,1.46,900851.72
2018-03-04 07-AM,BTCRUR,617764.47,621892,615003,617500,0.9094,560743.51
2018-03-04 06-AM,BTCRUR,619291.47,621665.92,617764.47,617764.47,1.03,637466.62
2018-03-04 05-AM,BTCRUR,620850,624541,619291.47,619291.47,1.13,702818.41
2018-03-04 04-AM,BTCRUR,622100.19,627772.12,620201,620850,0.9687,602946.33
2018-03-04 03-AM,BTCRUR,624500,629800,621000,622100.19,0.8293,516932.92
2018-03-04 02-AM,BTCRUR,628100,633200,624500,624500,0.7575,475340.07
2018-03-04 01-AM,BTCRUR,631000,633900,628100,628100,0.7797,492607.82
2018-03-04 12-AM,BTCRUR,630399,632901.06,627699.5,631000,1.84,1160819.95
2018-03-03 11-PM,BTCRUR,622355,630605,622355,630399,0.5927,373133.07
2018-03-03 10-PM,BTCRUR,619200,629900,619101,622355,1.29,800521.7
2018-03-03 09-PM,BTCRUR,620000,623100,618000,619200,1.31,815635.67
2018-03-03 08-PM,BTCRUR,625500,630000.1,620000,620000,1.59,995993.95
2018-03-03 07-PM,BTCRUR,628600,630000,625000.2,625500,1.56,980231.27
2018-03-03 06-PM,BTCRUR,630000,630000,627098.06,628600,1.93,1217554.92
2018-03-03 05-PM,BTCRUR,625836,630000,625836,630000,0.8057,505393.24
2018-03-03 04-PM,BTCRUR,623900.56,625889,621805.8,625836,2.44,1522688.35
2018-03-03 03-PM,BTCRUR,622949,624890,622949,623900.56,0.4901,305499.34
2018-03-03 02-PM,BTCRUR,622949,622949,622949,622949,0.0,0.0
2018-03-03 01-PM,BTCRUR,624999,625000,621203.58,622949,1.04,648801.48
2018-03-03 12-PM,BTCRUR,618477.62,625000,618477.62,624999,1.14,711152.57
2018-03-03 11-AM,BTCRUR,616910.1,625000,616910.1,618477.62,1.37,851386.62
2018-03-03 10-AM,BTCRUR,616605.94,620000,616505.94,616910.1,1.85,1145429.07
2018-03-03 09-AM,BTCRUR,617000,620000,615000,616605.94,1.31,807505.51
2018-03-03 08-AM,BTCRUR,618889,620311,612460.36,617000,4.01,2475248.35
2018-03-03 07-AM,BTCRUR,618889,620001.37,618889,618889,0.6501,402663.71
2018-03-03 06-AM,BTCRUR,615600,620000.36,615600,618889,1.49,920776.76
2018-03-03 05-AM,BTCRUR,618100,619899,613022,615600,1.26,781610.24
2018-03-03 04-AM,BTCRUR,618720,620000,617372.72,618100,1.43,884263.57
2018-03-03 03-AM,BTCRUR,618899,619798,616203.95,618720,0.4765,294755.54
2018-03-03 02-AM,BTCRUR,617800,619000,613290,618899,0.6165,380508.98
2018-03-03 01-AM,BTCRUR,614001,618999,613021,617800,1.39,856314.09
2018-03-03 12-AM,BTCRUR,616665,616665,613021,614001,0.5023,308197.38
2018-03-02 11-PM,BTCRUR,613232,617999,613021,616665,0.7834,481913.49
2018-03-02 10-PM,BTCRUR,615800,616990,613021,613232,1.23,754137.46
2018-03-02 09-PM,BTCRUR,614487.9,616990,613021,615800,1.18,724261.89
2018-03-02 08-PM,BTCRUR,606578.22,614560,604700,614487.9,1.35,826083.97
2018-03-02 07-PM,BTCRUR,604105,607622.5,604105,606578.22,0.9588,580959.99
2018-03-02 06-PM,BTCRUR,606000,608099,604000,604105,0.5725,346204.01
2018-03-02 05-PM,BTCRUR,604556,608363.53,604000,606000,1.05,639054.64
2018-03-02 04-PM,BTCRUR,605575.28,610000,604050,604556,1.08,655061.51
2018-03-02 03-PM,BTCRUR,609000,610000,603375,605575.28,0.3227,195398.96
2018-03-02 02-PM,BTCRUR,610736,613183.44,602433.77,609000,1.13,689274.72
2018-03-02 01-PM,BTCRUR,606710,610999.67,605000,610736,1.08,656349.73
2018-03-02 12-PM,BTCRUR,602089.29,607722.5,602089.29,606710,0.4146,250885.57
2018-03-02 11-AM,BTCRUR,605000,608000,601345.09,602089.29,1.52,921947.23
2018-03-02 10-AM,BTCRUR,609000,612222.22,603422,605000,1.4,849054.62
2018-03-02 09-AM,BTCRUR,615767,619000,608242.46,609000,1.28,787284.99
2018-03-02 08-AM,BTCRUR,611810,618539.42,611810,615767,1.57,970061.15
2018-03-02 07-AM,BTCRUR,617974,618974,611403.55,611810,0.9877,607521.57
2018-03-02 06-AM,BTCRUR,614320,620000,613000,617974,2.15,1326109.4
2018-03-02 05-AM,BTCRUR,611900,614320,605900,614320,1.36,829737.06
2018-03-02 04-AM,BTCRUR,615400.5,619841.5,610000,611900,1.61,990927.11
2018-03-02 03-AM,BTCRUR,612830.38,617900,612830.38,615400.5,0.752,463734.41
2018-03-02 02-AM,BTCRUR,617000,620000,610918,612830.38,1.09,671563.26
2018-03-02 01-AM,BTCRUR,614900,617000,610000.06,617000,1.05,647289.36
2018-03-02 12-AM,BTCRUR,607590.84,614900,606291.98,614900,1.36,832729.74
2018-03-01 11-PM,BTCRUR,610994.55,611901,605000,607590.84,0.9586,583514.46
2018-03-01 10-PM,BTCRUR,605664.11,611010,605664.11,610994.55,1.47,893235.94
2018-03-01 09-PM,BTCRUR,610000,613000,605664.11,605664.11,1.23,749377.53
2018-03-01 08-PM,BTCRUR,607400,611856,604854.08,610000,1.69,1030226.0
2018-03-01 07-PM,BTCRUR,609899,610000,607385.23,607400,1.14,696036.42
2018-03-01 06-PM,BTCRUR,607144.13,610000,607144.13,609899,1.72,1046246.04
2018-03-01 05-PM,BTCRUR,603790,607144.13,600300.12,607144.13,1.4,846873.06
2018-03-01 04-PM,BTCRUR,600210,605090,600210,603790,1.12,677406.74
2018-03-01 03-PM,BTCRUR,607000,609215,600210,600210,1.07,647027.77
2018-03-01 02-PM,BTCRUR,607600,609300,606387.23,607000,1.34,814163.06
2018-03-01 01-PM,BTCRUR,607000,609487.2,604801.37,607600,2.7,1644904.95
2018-03-01 12-PM,BTCRUR,599999,607000,598000,607000,1.27,765371.74
2018-03-01 11-AM,BTCRUR,593776.34,599999.99,593776.34,599999,1.45,869562.59
2018-03-01 10-AM,BTCRUR,594100,597699,592169,593776.34,1.8,1069275.7
2018-03-01 09-AM,BTCRUR,599500,599900,594100,594100,0.7931,472701.81
2018-03-01 08-AM,BTCRUR,596280,600000,594211,599500,1.44,861622.37
2018-03-01 07-AM,BTCRUR,592001,597700,592001,596280,0.4665,276795.62
2018-03-01 06-AM,BTCRUR,593225,598000,591806.2,592001,1.47,873816.17
2018-03-01 05-AM,BTCRUR,598001,598001,591000,593225,0.8516,506253.06
2018-03-01 04-AM,BTCRUR,602000,602756,590000.01,598001,1.01,599928.29
2018-03-01 03-AM,BTCRUR,600495.71,603700,592100,602000,0.6882,412754.67
2018-03-01 02-AM,BTCRUR,595450,604000,591874.73,600495.71,1.01,601743.16
2018-03-01 01-AM,BTCRUR,599953.52,600012,595093,595450,0.3731,223079.73
2018-03-01 12-AM,BTCRUR,596100,599953.52,595093,599953.52,1.28,761136.53
2018-02-28 11-PM,BTCRUR,605750,605750,595111,596100,0.9306,557356.51
2018-02-28 10-PM,BTCRUR,603000,605790,599477.62,605750,1.04,625502.2
2018-02-28 09-PM,BTCRUR,606672,610000,602900,603000,0.8476,514289.07
2018-02-28 08-PM,BTCRUR,598100.06,610000,598100.06,606672,1.25,763093.83
2018-02-28 07-PM,BTCRUR,597472.07,599900,595203,598100.06,1.24,741479.72
2018-02-28 06-PM,BTCRUR,598602.38,600000,595101,597472.07,1.28,768753.27
2018-02-28 05-PM,BTCRUR,585400,598602.38,585400,598602.38,1.31,775164.21
2018-02-28 04-PM,BTCRUR,590000,592998.22,585000,585400,1.2,707489.81
2018-02-28 03-PM,BTCRUR,592156,593199,585000,590000,1.07,631542.37
2018-02-28 02-PM,BTCRUR,595100,596494.99,583291.13,592156,2.51,1483716.75
2018-02-28 01-PM,BTCRUR,598000,598000,592000,595100,1.62,964957.16
2018-02-28 12-PM,BTCRUR,611991,611991,594600,598000,1.92,1159606.4
2018-02-28 11-AM,BTCRUR,612616.31,613999,609710,611991,1.26,771552.45
2018-02-28 10-AM,BTCRUR,613100,616225,609605,612616.31,1.13,691999.18
2018-02-28 09-AM,BTCRUR,612067.12,614997,610816.31,613100,1.86,1142784.69
2018-02-28 08-AM,BTCRUR,621111,622000,611500,612067.12,1.62,998780.51
2018-02-28 07-AM,BTCRUR,626000,626000,621111,621111,0.4935,306761.47
2018-02-28 06-AM,BTCRUR,620475,626000,620475,626000,2.5,1560804.26
2018-02-28 05-AM,BTCRUR,618566.67,621000,615000,620475,0.7124,440495.16
2018-02-28 04-AM,BTCRUR,619200,623000,618000,618566.67,1.1,682903.49
2018-02-28 03-AM,BTCRUR,611450,620000,605000,619200,1.29,792253.21
2018-02-28 02-AM,BTCRUR,621600,621600,610200,611450,1.19,728705.28
2018-02-28 01-AM,BTCRUR,620000,622000,615100,621600,0.7328,453945.16
2018-02-28 12-AM,BTCRUR,622000,622000,615768.46,620000,1.05,647620.79
2018-02-27 11-PM,BTCRUR,619000,624911.01,615000,622000,1.05,649152.1
2018-02-27 10-PM,BTCRUR,618663.94,621326.98,617774.95,619000,1.76,1088207.13
2018-02-27 09-PM,BTCRUR,610000,619498.97,610000,618663.94,1.2,738737.07
2018-02-27 08-PM,BTCRUR,608900.8,611900.8,608198.8,610000,2.53,1546411.15
2018-02-27 07-PM,BTCRUR,600000.58,610000,600000,608900.8,1.63,986988.89
2018-02-27 06-PM,BTCRUR,600030.2,601900,598007.94,600000.58,1.2,720943.14
2018-02-27 05-PM,BTCRUR,600807.98,601998,600000,600030.2,1.64,982901.29
2018-02-27 04-PM,BTCRUR,596000,602000,596000,600807.98,1.29,774300.85
2018-02-27 03-PM,BTCRUR,605000,605000,595610,596000,1.93,1157946.8
2018-02-27 02-PM,BTCRUR,598000.99,609992,598000.99,605000,1.53,926058.06
2018-02-27 01-PM,BTCRUR,599970,601010,597732.61,598000.99,0.7674,460184.59
2018-02-27 12-PM,BTCRUR,586000,603000,586000,599970,1.19,715288.68
2018-02-27 11-AM,BTCRUR,597000,600599.99,596000,600300,1.29,774496.28
2018-02-27 10-AM,BTCRUR,597922.02,600677.56,595025.79,597000,1.23,733740.8
2018-02-27 09-AM,BTCRUR,595999,598000,591001,597922.02,1.96,1167122.64
2018-02-27 08-AM,BTCRUR,586000,595999,586000,595999,2.04,1211234.96
2018-02-27 07-AM,BTCRUR,587000,587900,583002,586000,0.3599,211100.39
2018-02-27 06-AM,BTCRUR,586100,588000,583000,587000,1.34,786236.17
2018-02-27 05-AM,BTCRUR,586000,591899.7,585000.1,586100,1.12,659367.91
2018-02-27 04-AM,BTCRUR,589102,592000,585000,586000,0.991,581310.35
2018-02-27 03-AM,BTCRUR,589900,592263.02,588720.56,589102,1.01,596106.26
2018-02-27 02-AM,BTCRUR,592000,593458.6,588720.59,589900,1.11,653832.91
2018-02-27 01-AM,BTCRUR,591900,593262.22,591780.11,592000,1.8,1068859.98
2018-02-27 12-AM,BTCRUR,588820.59,591900,588720.59,591900,1.31,776447.43
2018-02-26 11-PM,BTCRUR,591709.05,591709.05,588720.56,588820.59,0.7291,430160.64
2018-02-26 10-PM,BTCRUR,588600,592152.94,588500,591709.05,1.06,626379.22
2018-02-26 09-PM,BTCRUR,588174.99,592500,586102,588600,0.9525,561576.74
2018-02-26 08-PM,BTCRUR,587700,591000,586101,588174.99,1.91,1124334.58
2018-02-26 07-PM,BTCRUR,590778.41,591000,587100,587700,1.01,595681.1
2018-02-26 06-PM,BTCRUR,584900,590989,584900,590778.41,1.73,1021760.76
2018-02-26 05-PM,BTCRUR,589990,590700,584900,584900,1.33,782127.78
2018-02-26 04-PM,BTCRUR,586500,593621.28,586500,589990,0.9017,532814.17
2018-02-26 03-PM,BTCRUR,582002,586500,582002,586500,0.8299,485449.93
2018-02-26 02-PM,BTCRUR,579842.32,590000.01,579842.32,582002,2.19,1280031.74
2018-02-26 01-PM,BTCRUR,565028,590000,565028,579842.32,2.27,1327378.19
2018-02-26 12-PM,BTCRUR,567793,569200.07,561800,565028,1.19,671556.21
2018-02-26 11-AM,BTCRUR,562773.75,569000,562500,567793,1.63,919756.41
2018-02-26 10-AM,BTCRUR,557500,564075.79,554902,562773.75,2.57,1435188.25
2018-02-26 09-AM,BTCRUR,553480.1,561000,553480.1,557500,0.7476,417566.78
2018-02-26 08-AM,BTCRUR,565100,565100,551000,553480.1,1.73,964585.39
2018-02-26 07-AM,BTCRUR,570002,570002,565100,565100,1.14,648621.85
2018-02-26 06-AM,BTCRUR,573000,575276.67,568100,570002,1.9,1083716.87
2018-02-26 05-AM,BTCRUR,573009,576150,573000,573000,1.15,657552.54
2018-02-26 04-AM,BTCRUR,577904,581000,573009,573009,1.14,657255.67
2018-02-26 03-AM,BTCRUR,579060.52,582000,577904,577904,0.58,336001.58
2018-02-26 02-AM,BTCRUR,577710.47,582691.96,575155,579060.52,0.685,396672.31
2018-02-26 01-AM,BTCRUR,579000,584127.26,577251.64,577710.47,0.8325,484030.15
2018-02-26 12-AM,BTCRUR,582379.92,583033.94,576000,579000,0.1808,104815.96
2018-02-25 11-PM,BTCRUR,581055,585000,579161.41,582379.92,1.66,964992.93
2018-02-25 10-PM,BTCRUR,581548.25,583780.15,580400.63,581055,1.5,869824.26
2018-02-25 09-PM,BTCRUR,583937,584140,580408,581548.25,0.9505,553235.93
2018-02-25 08-PM,BTCRUR,576000,584238.84,575156,583937,1.3,757020.57
2018-02-25 07-PM,BTCRUR,574899,580100,573761.49,576000,1.59,915583.5
2018-02-25 06-PM,BTCRUR,575798,575798,572098,574899,0.9683,555825.48
2018-02-25 05-PM,BTCRUR,580500,580500,572000,575798,2.08,1199916.06
2018-02-25 04-PM,BTCRUR,581210,584898,580500,580500,1.42,828800.43
2018-02-25 03-PM,BTCRUR,586100,587000,581210,581210,0.6944,404886.96
2018-02-25 02-PM,BTCRUR,590000,590000,583106,586100,1.01,590339.19
2018-02-25 01-PM,BTCRUR,588000.1,591000,585016.1,590000,0.7953,468871.29
2018-02-25 12-PM,BTCRUR,585200,588600,584155,588000.1,1.09,637623.82
2018-02-25 11-AM,BTCRUR,584400,590000,584153,585200,1.06,622300.3
2018-02-25 10-AM,BTCRUR,588391,588391,584000,584400,0.6679,391404.21
2018-02-25 09-AM,BTCRUR,586011,588391,584000,588391,1.2,701640.82
2018-02-25 08-AM,BTCRUR,588901,591940.94,585000,586011,1.19,701336.91
2018-02-25 07-AM,BTCRUR,587011,590778.2,587001,588901,1.01,591885.47
2018-02-25 06-AM,BTCRUR,585700,589795,584424.55,587011,1.28,750147.06
2018-02-25 05-AM,BTCRUR,587500,588291,583932.14,585700,0.8905,520946.05
2018-02-25 04-AM,BTCRUR,583650.25,588191,583450.25,587500,0.7136,417744.35
2018-02-25 03-AM,BTCRUR,588387,589595,583450.25,583650.25,0.3396,198882.68
2018-02-25 02-AM,BTCRUR,587058.16,589561.54,583450.25,588387,0.5097,298976.12
2018-02-25 01-AM,BTCRUR,584917.9,588487,583450.25,587058.16,1.33,777107.03
2018-02-25 12-AM,BTCRUR,589998,590000,584917.9,584917.9,0.3447,202622.13
2018-02-24 11-PM,BTCRUR,589590,590999,586020,589998,1.27,743620.25
2018-02-24 10-PM,BTCRUR,589800,589800,584831,589590,1.05,618368.59
2018-02-24 09-PM,BTCRUR,586676.91,591179.3,584700,589800,0.7473,438968.19
2018-02-24 08-PM,BTCRUR,591600,591600,584617.15,586676.91,1.48,869334.76
2018-02-24 07-PM,BTCRUR,592112,595003,591000,591600,1.24,737326.19
2018-02-24 06-PM,BTCRUR,594855,594886,592002,592112,1.05,619573.05
2018-02-24 05-PM,BTCRUR,594902,595999,592002,594855,1.96,1163960.28
2018-02-24 04-PM,BTCRUR,592020,595999,592002,594902,0.7838,465140.31
2018-02-24 03-PM,BTCRUR,591112,595999,591112,592020,1.25,738053.27
2018-02-24 02-PM,BTCRUR,594000,594301,590009,591112,1.65,974658.29
2018-02-24 01-PM,BTCRUR,593330.01,598600,591465.6,594000,1.5,890166.58
2018-02-24 12-PM,BTCRUR,597001,600000,593330.01,593330.01,0.8737,520498.41
2018-02-24 11-AM,BTCRUR,595150,603000,594001,597001,0.7398,441884.96
2018-02-24 10-AM,BTCRUR,600600,604590,595000,595150,3.12,1863300.93
2018-02-24 09-AM,BTCRUR,602000,604159,600232,600600,1.49,898202.47
2018-02-24 08-AM,BTCRUR,602801,605000,600130.19,602000,1.33,797500.96
2018-02-24 07-AM,BTCRUR,605110,605110,600130.19,602801,1.42,853482.73
2018-02-24 06-AM,BTCRUR,610940,614323.34,604900.34,605110,1.21,735221.67
2018-02-24 05-AM,BTCRUR,609999,612000.93,609927,610940,1.08,658540.98
2018-02-24 04-AM,BTCRUR,610208.87,611949,608208.87,609999,0.7646,466412.87
2018-02-24 03-AM,BTCRUR,604929,611094.44,604594.57,610208.87,0.8293,504588.28
2018-02-24 02-AM,BTCRUR,607000,610743.34,604929,604929,0.5164,313733.28
2018-02-24 01-AM,BTCRUR,610000,610000,606331.89,607000,0.34,206831.21
2018-02-24 12-AM,BTCRUR,605705.55,610000,604929,610000,0.7258,440777.35
2018-02-23 11-PM,BTCRUR,603818.92,606500,601955,605705.55,0.7614,460654.43
2018-02-23 10-PM,BTCRUR,604328,606399,600010,603818.92,1.66,999966.05
2018-02-23 09-PM,BTCRUR,595686,605000,595340,604328,0.9774,587872.15
2018-02-23 08-PM,BTCRUR,599801,600940,595335,595686,1.25,745443.57
2018-02-23 07-PM,BTCRUR,603440,603500,599740.16,599801,0.8402,505811.23
2018-02-23 06-PM,BTCRUR,602940,604389,600000,603440,1.18,713465.97
2018-02-23 05-PM,BTCRUR,602461.59,603170.3,598050.91,602940,0.9371,563009.95
2018-02-23 04-PM,BTCRUR,613000,613950,602389,602461.59,1.53,924598.84
2018-02-23 03-PM,BTCRUR,607160,615788.55,607100,613000,1.11,683035.6
2018-02-23 02-PM,BTCRUR,603152,609500,603152,607160,1.74,1059646.0
2018-02-23 01-PM,BTCRUR,603092,605100,603092,603152,2.02,1222481.99
2018-02-23 12-PM,BTCRUR,601000,604000,597003,603092,1.28,772293.54
2018-02-23 11-AM,BTCRUR,593512.84,601674.92,591080,601000,1.19,707244.13
2018-02-23 10-AM,BTCRUR,593044.93,602368,593044.93,593512.84,2.6,1558475.43
2018-02-23 09-AM,BTCRUR,590000,595999.94,590000,593044.93,1.56,922236.14
2018-02-23 08-AM,BTCRUR,590000,595000,590000,590000,1.76,1039968.72
2018-02-23 07-AM,BTCRUR,590464.09,591999.94,589000,590000,1.35,796292.42
2018-02-23 06-AM,BTCRUR,593899.6,596196.05,589000,590464.09,1.63,964391.23
2018-02-23 05-AM,BTCRUR,597997.37,601199,593899.6,593899.6,0.8425,503821.48
2018-02-23 04-AM,BTCRUR,592939,598162.94,588899,597997.37,1.13,668202.38
2018-02-23 03-AM,BTCRUR,590001.35,594210,588000,592939,1.35,796560.23
2018-02-23 02-AM,BTCRUR,596940,596940,590001.35,590001.35,1.6,946191.39
2018-02-23 01-AM,BTCRUR,593422.01,598900.27,590841.35,596940,0.7169,425586.2
2018-02-23 12-AM,BTCRUR,600000,602140,590925.76,593422.01,0.6508,388313.83
2018-02-22 11-PM,BTCRUR,599000,603274.12,599000,600000,0.6483,389616.04
2018-02-22 10-PM,BTCRUR,602052.34,604030,598314.8,599000,0.6107,366276.06
2018-02-22 09-PM,BTCRUR,604000,607500,598314.79,602052.34,1.97,1185768.81
2018-02-22 08-PM,BTCRUR,604000,605000,602837,604000,1.15,693523.6
2018-02-22 07-PM,BTCRUR,604160,604160,598060,604000,1.0,604658.63
2018-02-22 06-PM,BTCRUR,602459,604164,595060,604160,1.79,1073082.15
2018-02-22 05-PM,BTCRUR,605000.06,612000,599200,602459,1.78,1079795.76
2018-02-22 04-PM,BTCRUR,612000,612000,605000.06,605000.06,0.8247,503013.99
2018-02-22 03-PM,BTCRUR,602000,612493.76,602000,612000,1.45,882654.84
2018-02-22 02-PM,BTCRUR,599000,611399.41,597000,602000,2.21,1331782.37
2018-02-22 01-PM,BTCRUR,611100,611100,598940,599000,2.14,1298634.83
2018-02-22 12-PM,BTCRUR,622000,625339,611010,611100,1.82,1124737.98
2018-02-22 11-AM,BTCRUR,620440,625490.06,618600,622000,1.85,1153183.87
2018-02-22 10-AM,BTCRUR,629940,629940,617474.3,620440,1.42,882507.99
2018-02-22 09-AM,BTCRUR,631754.49,634480,627000,629940,0.8274,521831.15
2018-02-22 08-AM,BTCRUR,634366,635940,631000.08,631754.49,1.19,753659.86
2018-02-22 07-AM,BTCRUR,644632.39,644632.39,634366,634366,1.37,873532.13
2018-02-22 06-AM,BTCRUR,640000,645000,637397.53,644632.39,0.8479,544072.01
2018-02-22 05-AM,BTCRUR,631718.22,642007.32,631718.22,640000,1.12,713946.58
2018-02-22 04-AM,BTCRUR,636111,637877.71,631718.22,631718.22,1.7,1077935.82
2018-02-22 03-AM,BTCRUR,638740,639085.8,634998.51,636111,1.06,676777.02
2018-02-22 02-AM,BTCRUR,632181,638800,632121,638740,0.4895,311252.68
2018-02-22 01-AM,BTCRUR,629250,636761.58,629165.82,632181,0.799,503907.09
2018-02-22 12-AM,BTCRUR,635910.21,636000,627910,629250,0.4595,289683.33
2018-02-21 11-PM,BTCRUR,631440,636900,629305.56,635910.21,1.11,699675.43
2018-02-21 10-PM,BTCRUR,626920.43,631440,622181.05,631440,0.9098,570526.86
2018-02-21 09-PM,BTCRUR,625000,626920.43,622000,626920.43,1.95,1217205.36
2018-02-21 08-PM,BTCRUR,633499,633499,625000,625000,1.13,709443.01
2018-02-21 07-PM,BTCRUR,639780.56,640000,632001,633499,1.23,777846.58
2018-02-21 06-PM,BTCRUR,631099,644052.24,631068,639780.56,1.15,738081.28
2018-02-21 05-PM,BTCRUR,631967.31,635000,630731.38,631099,2.05,1298333.39
2018-02-21 04-PM,BTCRUR,637772.57,643039.22,631000,631967.31,1.98,1258609.22
2018-02-21 03-PM,BTCRUR,637000,648000,637000,637772.57,2.07,1330860.17
2018-02-21 02-PM,BTCRUR,655000,655000,637000,637000,1.99,1283203.09
2018-02-21 01-PM,BTCRUR,657500,657500,652000,655000,1.02,663898.39
2018-02-21 12-PM,BTCRUR,654638,659000,652100,657500,1.58,1034561.52
2018-02-21 11-AM,BTCRUR,645000.1,654999,645000.1,654638,1.09,708216.26
2018-02-21 10-AM,BTCRUR,645878.39,650000,644848.18,645000.1,2.34,1513936.65
2018-02-21 09-AM,BTCRUR,649141.19,649141.19,640324.79,645878.39,0.8412,542915.04
2018-02-21 08-AM,BTCRUR,646842.03,649999,646000,649141.19,1.67,1085777.83
2018-02-21 07-AM,BTCRUR,645881.85,648199,645060,646842.03,1.11,717291.99
2018-02-21 06-AM,BTCRUR,637000,648338.68,636500,645881.85,1.69,1079276.73
2018-02-21 05-AM,BTCRUR,641040,641880,636562,637000,1.28,815327.52
2018-02-21 04-AM,BTCRUR,641000.2,644500,641000.2,641040,2.11,1353169.17
2018-02-21 03-AM,BTCRUR,642004.84,652249.27,641000.2,641000.2,1.2,770668.71
2018-02-21 02-AM,BTCRUR,651000,654360,641150,642004.84,1.07,692450.78
2018-02-21 01-AM,BTCRUR,641000.1,655940,641000.1,651000,1.16,758910.87
2018-02-21 12-AM,BTCRUR,655957.76,657600.21,641000.1,641000.1,1.54,996580.05
2018-02-20 11-PM,BTCRUR,657536.81,663396,654100,655957.76,1.33,875822.51
2018-02-20 10-PM,BTCRUR,665000,669879,656109,657536.81,1.42,941492.9
2018-02-20 09-PM,BTCRUR,662031.76,669999,659885.78,665000,1.46,970695.86
2018-02-20 08-PM,BTCRUR,666900,671835.75,662031.76,662031.76,1.31,876614.06
2018-02-20 07-PM,BTCRUR,651728,667000.45,651728,666900,2.22,1469780.16
2018-02-20 06-PM,BTCRUR,644000,651728,641821.8,651728,2.22,1439452.4
