Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ZEC,Volume RUR
2018-04-08 09-AM,ZECRUR,10355,10401.6,10248.47,10300,3.23,33299.82
2018-04-08 08-AM,ZECRUR,10201.67,10373,10201.67,10355,2.93,30111.52
2018-04-08 07-AM,ZECRUR,10202.54,10288,10193.83,10201.67,2.46,25129.59
2018-04-08 06-AM,ZECRUR,10155.59,10317.78,10155.59,10202.54,3.32,33906.09
2018-04-08 05-AM,ZECRUR,10212.93,10280,10147.92,10155.59,4.36,44481.23
2018-04-08 04-AM,ZECRUR,10240,10305.65,10200.57,10212.93,1.36,13907.23
2018-04-08 03-AM,ZECRUR,10240.16,10286.86,10200.57,10240,0.8314,8503.52
2018-04-08 02-AM,ZECRUR,10335.21,10335.21,10240.16,10240.16,1.07,10981.73
2018-04-08 01-AM,ZECRUR,10326.47,10335.21,10326.47,10335.21,0.9976,10310.79
2018-04-08 12-AM,ZECRUR,10341.25,10427.32,10320.14,10326.47,0.73,7557.13
2018-04-07 11-PM,ZECRUR,10351.21,10442.08,10336.73,10341.25,0.4226,4372.37
2018-04-07 10-PM,ZECRUR,10430,10462.49,10344.11,10351.21,1.93,20057.79
2018-04-07 09-PM,ZECRUR,10284.33,10430,10267.9,10430,1.28,13243.99
2018-04-07 08-PM,ZECRUR,10267.85,10364.25,10267.85,10284.33,1.34,13880.43
2018-04-07 07-PM,ZECRUR,10365.47,10365.47,10256.61,10267.85,3.86,39681.79
2018-04-07 06-PM,ZECRUR,10353.98,10415.78,10317.72,10365.47,7.46,77490.86
2018-04-07 05-PM,ZECRUR,10395.27,10425.04,10323.65,10353.98,1.02,10573.84
2018-04-07 04-PM,ZECRUR,10336.32,10462.21,10308.08,10395.27,11.77,122581.89
2018-04-07 03-PM,ZECRUR,10255.71,10344.56,10192.61,10336.32,2.54,25996.02
2018-04-07 02-PM,ZECRUR,10239.07,10309.31,10216.49,10255.71,3.42,35090.56
2018-04-07 01-PM,ZECRUR,10144.63,10325.77,10143.59,10239.07,11.44,117475.34
2018-04-07 12-PM,ZECRUR,10126.02,10248.29,10126.02,10144.63,1.11,11270.47
2018-04-07 11-AM,ZECRUR,10124.44,10245.9,10124.44,10126.02,2.77,28138.49
2018-04-07 10-AM,ZECRUR,10137.87,10210,10124.44,10124.44,3.62,36865.09
2018-04-07 09-AM,ZECRUR,10262.2,10315.68,10136.38,10137.87,3.03,31016.21
2018-04-07 08-AM,ZECRUR,10182.68,10300,10182.68,10262.2,3.55,36399.86
2018-04-07 07-AM,ZECRUR,10204.81,10344.14,10178.1,10182.68,3.0,30682.13
2018-04-07 06-AM,ZECRUR,10196.55,10259,10133.62,10204.81,3.64,37028.25
2018-04-07 05-AM,ZECRUR,10185.23,10300,10184.08,10196.55,3.77,38521.18
2018-04-07 04-AM,ZECRUR,10194.73,10210,10122.33,10185.23,3.93,39944.11
2018-04-07 03-AM,ZECRUR,10200.33,10282.91,10163.71,10194.73,1.32,13408.63
2018-04-07 02-AM,ZECRUR,10276.26,10300,10176.65,10200.33,2.43,24898.69
2018-04-07 01-AM,ZECRUR,10027,10300,10027,10276.26,7.6,77926.94
2018-04-07 12-AM,ZECRUR,10028.94,10030.28,10013,10027,2.08,20834.43
2018-04-06 11-PM,ZECRUR,10170.83,10199,10026.24,10028.94,1.22,12261.22
2018-04-06 10-PM,ZECRUR,10095.52,10173.84,10040,10170.83,1.34,13435.13
2018-04-06 09-PM,ZECRUR,10128.54,10128.54,10041.88,10095.52,0.397,3995.81
2018-04-06 08-PM,ZECRUR,10119.96,10128.54,10012.77,10128.54,1.83,18493.2
2018-04-06 07-PM,ZECRUR,10200,10207.92,10012.13,10119.96,9.31,94130.68
2018-04-06 06-PM,ZECRUR,10200,10207.92,10200,10200,2.84,28945.96
2018-04-06 05-PM,ZECRUR,10011.11,10207.92,10011.11,10200,14.48,145715.3
2018-04-06 04-PM,ZECRUR,10070.95,10100.01,10010,10011.11,3.93,39382.25
2018-04-06 03-PM,ZECRUR,10037.92,10100,10010,10070.95,2.64,26544.19
2018-04-06 02-PM,ZECRUR,10100.01,10100.01,10035.58,10037.92,5.83,58781.84
2018-04-06 01-PM,ZECRUR,10164.84,10235,10011,10100.01,6.09,61579.65
2018-04-06 12-PM,ZECRUR,10161.1,10250.1,10161.1,10164.84,7.55,77285.59
2018-04-06 11-AM,ZECRUR,10165.5,10245.02,10161.1,10161.1,4.47,45570.83
2018-04-06 10-AM,ZECRUR,10204.08,10204.08,10100,10165.5,6.48,65818.1
2018-04-06 09-AM,ZECRUR,10263.34,10263.4,10200,10204.08,5.89,60348.56
2018-04-06 08-AM,ZECRUR,10263.34,10323.94,10263.34,10263.34,2.4,24638.73
2018-04-06 07-AM,ZECRUR,10263.5,10329.58,10263.34,10263.34,7.53,77370.52
2018-04-06 06-AM,ZECRUR,10380,10408.89,10263.5,10263.5,9.54,98522.43
2018-04-06 05-AM,ZECRUR,10427.2,10522.95,10367.46,10380,3.69,38448.9
2018-04-06 04-AM,ZECRUR,10422.02,10550,10422.02,10427.2,1.52,15918.34
2018-04-06 03-AM,ZECRUR,10415,10502.01,10396.93,10422.02,0.9486,9891.96
2018-04-06 02-AM,ZECRUR,10428.59,10525.02,10415,10415,4.62,48220.5
2018-04-06 01-AM,ZECRUR,10503.59,10503.59,10426.21,10428.59,1.53,15990.79
2018-04-06 12-AM,ZECRUR,10487.68,10503.59,10415,10503.59,0.8241,8614.23
2018-04-05 11-PM,ZECRUR,10456.02,10504.6,10394.2,10487.68,1.03,10736.94
2018-04-05 10-PM,ZECRUR,10378.47,10456.02,10375,10456.02,5.37,55832.59
2018-04-05 09-PM,ZECRUR,10557.29,10557.29,10375,10378.47,0.6756,7025.21
2018-04-05 08-PM,ZECRUR,10529,10557.3,10430,10557.29,1.12,11723.71
2018-04-05 07-PM,ZECRUR,10430,10556.07,10430,10529,0.9131,9561.64
2018-04-05 06-PM,ZECRUR,10430,10450,10430,10430,1.35,14086.24
2018-04-05 05-PM,ZECRUR,10430.63,10539.44,10430,10430,9.72,101947.61
2018-04-05 04-PM,ZECRUR,10442.62,10539.24,10430,10430.63,2.51,26195.54
2018-04-05 03-PM,ZECRUR,10577.69,10577.69,10389.25,10442.62,6.57,69025.19
2018-04-05 02-PM,ZECRUR,10482.76,10600,10400.69,10577.69,11.2,117486.98
2018-04-05 01-PM,ZECRUR,10441,10500,10364.09,10482.76,6.91,72021.3
2018-04-05 12-PM,ZECRUR,10410.49,10500,10385.9,10441,3.53,36863.37
2018-04-05 11-AM,ZECRUR,10449.47,10474.5,10329.66,10410.49,2.96,30915.2
2018-04-05 10-AM,ZECRUR,10353.02,10450,10349.1,10449.47,2.27,23599.04
2018-04-05 09-AM,ZECRUR,10450,10499,10349.1,10353.02,1.71,17809.84
2018-04-05 08-AM,ZECRUR,10461.46,10489.45,10277.75,10450,6.5,67837.62
2018-04-05 07-AM,ZECRUR,10535.89,10535.89,10200,10461.46,7.89,81522.75
2018-04-05 06-AM,ZECRUR,10444.11,10540.86,10443,10535.89,4.15,43501.92
2018-04-05 05-AM,ZECRUR,10442.56,10524.93,10442.56,10444.11,1.74,18271.13
2018-04-05 04-AM,ZECRUR,10450,10545.13,10347.64,10442.56,4.08,42727.61
2018-04-05 03-AM,ZECRUR,10424.22,10524.08,10340.87,10450,2.91,30366.96
2018-04-05 02-AM,ZECRUR,10489.11,10531.73,10420.16,10424.22,2.15,22439.87
2018-04-05 01-AM,ZECRUR,10588.73,10644.21,10489.11,10489.11,0.452,4781.61
2018-04-05 12-AM,ZECRUR,10485.78,10588.73,10485.78,10588.73,0.5551,5860.13
2018-04-04 11-PM,ZECRUR,10561.95,10590.75,10471.96,10485.78,0.1596,1679.86
2018-04-04 10-PM,ZECRUR,10517.96,10561.95,10464.1,10561.95,3.0,31417.55
2018-04-04 09-PM,ZECRUR,10625.34,10625.34,10471.79,10517.96,0.1732,1824.36
2018-04-04 08-PM,ZECRUR,10682.71,10786.46,10559.95,10625.34,5.67,60581.71
2018-04-04 07-PM,ZECRUR,10432.1,10682.71,10432.1,10682.71,1.12,11800.1
2018-04-04 06-PM,ZECRUR,10450,10450,10200,10432.1,3.7,38445.86
2018-04-04 05-PM,ZECRUR,10583.55,10583.55,10450,10450,2.69,28106.77
2018-04-04 04-PM,ZECRUR,10480,10587.48,10480,10583.55,1.6,16898.92
2018-04-04 03-PM,ZECRUR,10507.78,10599.08,10480,10480,4.17,43812.48
2018-04-04 02-PM,ZECRUR,10729.52,11000,10504.58,10507.78,6.47,68152.9
2018-04-04 01-PM,ZECRUR,10598.5,11000,10502.48,10729.52,3.34,35819.85
2018-04-04 12-PM,ZECRUR,10552.51,10639,10500,10598.5,5.1,53674.37
2018-04-04 11-AM,ZECRUR,10650,10735.15,10552.51,10552.51,6.11,64799.41
2018-04-04 10-AM,ZECRUR,10700,10738.64,10600,10650,5.99,63593.88
2018-04-04 09-AM,ZECRUR,11000,11000,10700,10700,5.38,58438.45
2018-04-04 08-AM,ZECRUR,10850,11090,10850,11000,4.66,51030.32
2018-04-04 07-AM,ZECRUR,11075.5,11152.72,10850,10850,5.97,65506.96
2018-04-04 06-AM,ZECRUR,10850,11154.26,10850,11075.5,1.64,18102.33
2018-04-04 05-AM,ZECRUR,10956.13,11022,10850,10850,2.33,25497.43
2018-04-04 04-AM,ZECRUR,11004.41,11004.81,10908.99,10956.13,4.61,50484.93
2018-04-04 03-AM,ZECRUR,11243.79,11243.79,11000,11004.41,1.97,21883.41
2018-04-04 02-AM,ZECRUR,11204.64,11296.39,11204.64,11243.79,1.69,19071.82
2018-04-04 01-AM,ZECRUR,11294.24,11318.81,11204.64,11204.64,2.37,26635.97
2018-04-04 12-AM,ZECRUR,11448.95,11448.95,11294.24,11294.24,0.3609,4113.79
2018-04-03 11-PM,ZECRUR,11357.92,11448.95,11345,11448.95,2.61,29609.49
2018-04-03 10-PM,ZECRUR,11426.27,11499.12,11357.92,11357.92,0.824,9391.77
2018-04-03 09-PM,ZECRUR,11397.71,11500,11357.92,11426.27,1.85,21219.49
2018-04-03 08-PM,ZECRUR,11357.92,11449.12,11357.92,11397.71,5.77,65869.61
2018-04-03 07-PM,ZECRUR,11372.94,11464.71,11342.9,11357.92,4.06,46304.7
2018-04-03 06-PM,ZECRUR,11204.6,11454.07,11156.26,11372.94,5.57,63179.17
2018-04-03 05-PM,ZECRUR,11292.91,11382.31,11150,11204.6,6.0,67407.82
2018-04-03 04-PM,ZECRUR,11199.41,11292.91,11199.41,11292.91,0.01016,114.71
2018-04-03 03-PM,ZECRUR,11122.15,11231.69,11030.37,11192.45,4.44,49539.71
2018-04-03 02-PM,ZECRUR,11134,11213.14,11029.45,11122.15,7.5,83332.54
2018-04-03 01-PM,ZECRUR,11118.14,11244.15,11100,11134,2.44,27287.77
2018-04-03 12-PM,ZECRUR,11079.46,11222.55,10968.98,11118.14,4.46,49514.16
2018-04-03 11-AM,ZECRUR,10976.93,11126.26,10942.27,11079.46,6.14,67589.66
2018-04-03 10-AM,ZECRUR,11200,11200,10967.09,10976.93,8.62,95024.08
2018-04-03 09-AM,ZECRUR,11302.79,11302.79,11194.63,11200,3.67,41251.16
2018-04-03 08-AM,ZECRUR,11431.36,11500,11199.38,11302.79,15.59,177607.94
2018-04-03 07-AM,ZECRUR,11190,11500.66,11155.62,11431.36,10.16,114791.32
2018-04-03 06-AM,ZECRUR,10932.84,11190,10893.1,11190,17.35,190542.2
2018-04-03 05-AM,ZECRUR,10920,10990,10865.77,10932.84,7.91,86397.57
2018-04-03 04-AM,ZECRUR,10695.29,10930,10685.79,10920,5.46,59178.78
2018-04-03 03-AM,ZECRUR,10686.21,10746.52,10684,10695.29,1.59,17039.35
2018-04-03 02-AM,ZECRUR,10677.51,10727.91,10677.51,10686.21,0.3962,4236.88
2018-04-03 01-AM,ZECRUR,10655.68,10735.47,10609.15,10677.51,0.8992,9600.03
2018-04-03 12-AM,ZECRUR,10720,10800.72,10614.02,10655.68,0.8182,8775.94
2018-04-02 11-PM,ZECRUR,10720.69,10720.69,10603.59,10720,0.4261,4539.68
2018-04-02 10-PM,ZECRUR,10690.33,10721.87,10613.64,10720.69,1.37,14636.27
2018-04-02 09-PM,ZECRUR,10639.66,10743.79,10639.66,10690.33,1.04,11071.87
2018-04-02 08-PM,ZECRUR,10830,10844.07,10639.66,10639.66,3.32,35583.02
2018-04-02 07-PM,ZECRUR,10820.25,10902.83,10769.52,10830,5.5,59534.51
2018-04-02 06-PM,ZECRUR,10814.36,10989,10811.33,10820.25,7.25,78936.06
2018-04-02 05-PM,ZECRUR,10751.45,10860.64,10602.61,10814.36,12.54,134927.27
2018-04-02 04-PM,ZECRUR,10645,10814.82,10642.16,10751.45,12.4,132401.23
2018-04-02 03-PM,ZECRUR,10631.66,10645.88,10600,10645,6.7,71088.78
2018-04-02 02-PM,ZECRUR,10789.4,10789.4,10557,10631.66,31.62,336089.76
2018-04-02 01-PM,ZECRUR,10777,10800,10608,10789.4,6.15,65921.53
2018-04-02 12-PM,ZECRUR,10990,10990,10608,10777,7.77,83553.98
2018-04-02 11-AM,ZECRUR,10949.05,10998,10829.4,10990,7.67,84111.98
2018-04-02 10-AM,ZECRUR,10720,10949.05,10720,10949.05,2.41,26162.13
2018-04-02 09-AM,ZECRUR,10790,10892.12,10608,10720,4.2,45088.12
2018-04-02 08-AM,ZECRUR,10568.35,10790,10568.35,10790,4.92,52639.77
2018-04-02 07-AM,ZECRUR,10478.35,10700.35,10438.56,10568.35,9.95,105290.68
2018-04-02 06-AM,ZECRUR,10504.81,10560.42,10435.17,10478.35,9.53,99841.31
2018-04-02 05-AM,ZECRUR,10454.53,10700,10416.32,10504.81,6.65,69987.85
2018-04-02 04-AM,ZECRUR,10445.74,10522.32,10402.72,10454.53,2.23,23369.86
2018-04-02 03-AM,ZECRUR,10505.46,10599,10426.82,10445.74,1.67,17475.48
2018-04-02 02-AM,ZECRUR,10451.18,10610.98,10451.18,10505.46,5.96,62869.17
2018-04-02 01-AM,ZECRUR,10384.55,10500,10384.55,10451.18,4.36,45551.84
2018-04-02 12-AM,ZECRUR,10253.39,10384.55,10107.58,10384.55,3.01,30889.75
2018-04-01 11-PM,ZECRUR,10205.62,10253.39,10082.58,10253.39,1.06,10818.32
2018-04-01 10-PM,ZECRUR,10226.46,10264.58,10205.62,10205.62,2.3,23546.41
2018-04-01 09-PM,ZECRUR,10324.17,10425.39,10226.46,10226.46,3.29,33939.42
2018-04-01 08-PM,ZECRUR,10399.99,10446.91,10320,10324.17,2.05,21281.77
2018-04-01 07-PM,ZECRUR,10211.02,10404.08,10157.51,10399.99,6.09,62698.92
2018-04-01 06-PM,ZECRUR,10327,10327,10160.22,10211.02,1.8,18461.01
2018-04-01 05-PM,ZECRUR,10359.33,10433.43,10271.93,10327,9.05,93245.72
2018-04-01 04-PM,ZECRUR,9950,10600,9922.5,10359.33,13.82,142000.92
2018-04-01 03-PM,ZECRUR,10000,10188,9950,9950,4.36,43624.97
2018-04-01 02-PM,ZECRUR,10250,10348,10000,10000,6.82,68607.07
2018-04-01 01-PM,ZECRUR,10250,10399,10250,10250,3.39,34760.27
2018-04-01 12-PM,ZECRUR,10431.05,10431.05,10250,10250,3.73,38337.11
2018-04-01 11-AM,ZECRUR,10289.12,10431.05,10280,10431.05,5.04,52184.18
2018-04-01 10-AM,ZECRUR,10368.41,10442.92,10289.12,10289.12,4.81,49819.08
2018-04-01 09-AM,ZECRUR,10304.81,10524.65,10304.81,10368.41,5.88,61165.16
2018-04-01 08-AM,ZECRUR,10568,10655.12,10303.77,10304.81,8.8,91626.16
2018-04-01 07-AM,ZECRUR,10622.96,10776.72,10531.01,10568,4.68,49739.35
2018-04-01 06-AM,ZECRUR,10766.67,10766.67,10572.72,10622.96,21.95,232717.2
2018-04-01 05-AM,ZECRUR,10801,10839.38,10615,10766.67,3.94,42366.24
2018-04-01 04-AM,ZECRUR,10642.47,10905.86,10614.13,10801,20.07,216233.85
2018-04-01 03-AM,ZECRUR,10778,10778,10642.47,10642.47,2.26,24314.37
2018-04-01 02-AM,ZECRUR,10688.79,10778,10688.79,10778,1.92,20655.88
2018-04-01 01-AM,ZECRUR,10641.12,10777.73,10641.12,10688.79,2.57,27448.87
2018-04-01 12-AM,ZECRUR,10700,10700,10639.73,10641.12,0.9654,10328.6
2018-03-31 11-PM,ZECRUR,10778,10778,10607.45,10700,0.5045,5387.26
2018-03-31 10-PM,ZECRUR,10604.35,10778,10604.35,10778,2.31,24667.73
2018-03-31 09-PM,ZECRUR,10716.32,10716.32,10602.1,10604.35,1.22,13039.7
2018-03-31 08-PM,ZECRUR,10850,10858.11,10716.32,10716.32,6.33,68394.09
2018-03-31 07-PM,ZECRUR,10961.42,11055.82,10850,10850,4.36,47841.2
2018-03-31 06-PM,ZECRUR,10990,11062.88,10928.91,10961.42,1.61,17580.92
2018-03-31 05-PM,ZECRUR,10984.13,11055.54,10928.91,10990,1.53,16738.48
2018-03-31 04-PM,ZECRUR,10947.7,11055.19,10858.46,10984.13,2.37,25963.83
2018-03-31 03-PM,ZECRUR,11055.54,11055.54,10858.12,10947.7,4.37,47642.82
2018-03-31 02-PM,ZECRUR,11111.1,11111.1,10900,11055.54,2.06,22716.61
2018-03-31 01-PM,ZECRUR,11111.68,11115.19,10900,11111.1,3.02,33324.74
2018-03-31 12-PM,ZECRUR,11160.68,11199.23,11105.64,11111.68,3.47,38662.41
2018-03-31 11-AM,ZECRUR,11200,11250,11034.81,11160.68,3.22,35910.39
2018-03-31 10-AM,ZECRUR,11053.4,11250,11053.4,11200,4.01,44701.6
2018-03-31 09-AM,ZECRUR,11101.24,11131.95,10965.42,11053.4,6.24,68760.77
2018-03-31 08-AM,ZECRUR,11054.8,11181.32,10969.45,11101.24,3.76,41617.09
2018-03-31 07-AM,ZECRUR,11102.43,11163,11025.48,11054.8,7.75,85824.5
2018-03-31 06-AM,ZECRUR,11261,11300,11071.46,11102.43,7.11,79716.61
2018-03-31 05-AM,ZECRUR,11364.09,11364.09,11261,11261,1.56,17632.33
2018-03-31 04-AM,ZECRUR,11443.82,11460.54,11337.32,11364.09,2.92,33258.48
2018-03-31 03-AM,ZECRUR,11454.99,11459.7,11329.38,11443.82,1.92,21866.01
2018-03-31 02-AM,ZECRUR,11542,11612.02,11402.54,11454.99,2.66,30634.99
2018-03-31 01-AM,ZECRUR,11418.78,11600.11,11346.7,11542,3.85,44090.08
2018-03-31 12-AM,ZECRUR,11406.75,11578.42,11268.28,11418.78,5.95,68299.15
2018-03-30 11-PM,ZECRUR,11331,11500,11331,11406.75,1.93,22170.55
2018-03-30 10-PM,ZECRUR,11315,11498,11230.09,11331,3.37,37949.84
2018-03-30 09-PM,ZECRUR,11200.71,11315,11161.88,11315,0.9717,10937.32
2018-03-30 08-PM,ZECRUR,11093.78,11268.7,11018.42,11200.71,9.99,111883.36
2018-03-30 07-PM,ZECRUR,10865.71,11274.9,10863.54,11093.78,2.83,31396.07
2018-03-30 06-PM,ZECRUR,10977.62,11118.57,10850,10865.71,5.19,56707.77
2018-03-30 05-PM,ZECRUR,11111,11166.11,10977.62,10977.62,6.48,71340.98
2018-03-30 04-PM,ZECRUR,11140.22,11286,11044.71,11111,5.97,66359.59
2018-03-30 03-PM,ZECRUR,10995.1,11333,10995.1,11140.22,8.05,89684.62
2018-03-29 01-PM,ZECRUR,11155,11155,11155,11155,0.0,0.0
2018-03-29 12-PM,ZECRUR,11340.76,11340.76,11150,11155,1.68,18746.94
2018-03-29 11-AM,ZECRUR,11246.55,11400.01,11189.17,11340.76,9.09,102298.72
2018-03-29 10-AM,ZECRUR,11401,11522.65,11246.55,11246.55,2.5,28398.35
2018-03-29 09-AM,ZECRUR,11540.4,11591.41,11400,11401,4.41,50556.01
2018-03-29 08-AM,ZECRUR,11610,11620,11411.4,11540.4,7.85,90351.68
2018-03-29 07-AM,ZECRUR,11611,11639,11610,11610,4.65,53969.18
2018-03-29 06-AM,ZECRUR,11710,11710,11600,11611,5.19,60447.28
2018-03-29 05-AM,ZECRUR,11800,11836.5,11701,11710,3.05,35877.27
2018-03-29 04-AM,ZECRUR,11854.98,11940,11800,11800,4.55,53905.07
2018-03-29 03-AM,ZECRUR,11859.22,11915,11854.98,11854.98,2.22,26363.04
2018-03-29 02-AM,ZECRUR,11854.22,11988.02,11854.22,11859.22,1.04,12282.85
2018-03-29 01-AM,ZECRUR,11852.98,11855.48,11852.98,11854.22,0.2624,3110.41
2018-03-29 12-AM,ZECRUR,11870,11999.84,11850,11852.98,0.9225,10970.42
2018-03-28 11-PM,ZECRUR,11920.48,11942.2,11850,11870,0.9284,11016.26
2018-03-28 10-PM,ZECRUR,11908.72,11929.51,11888.7,11920.48,0.4204,5005.07
2018-03-28 09-PM,ZECRUR,12000,12200,11861.2,11908.72,1.85,22284.2
2018-03-28 08-PM,ZECRUR,11892.49,12080.13,11860,12000,1.7,20391.47
2018-03-28 07-PM,ZECRUR,12048.98,12048.98,11871.3,11892.49,2.33,27706.45
2018-03-28 06-PM,ZECRUR,11872.29,12048.98,11871.3,12048.98,1.28,15315.41
2018-03-28 05-PM,ZECRUR,11870,11976.7,11870,11872.29,1.53,18203.7
2018-03-28 04-PM,ZECRUR,11963.64,12022.67,11870,11870,4.18,49976.84
2018-03-28 03-PM,ZECRUR,11971.06,11971.06,11874.46,11963.64,5.15,61387.35
2018-03-28 02-PM,ZECRUR,12120,12204.86,11971.06,11971.06,4.5,54450.38
2018-03-28 01-PM,ZECRUR,12217.52,12238,12040.72,12120,3.27,39722.66
2018-03-28 12-PM,ZECRUR,12217.52,12238,12217.52,12217.52,2.27,27699.92
2018-03-28 11-AM,ZECRUR,12217.52,12285,12217.52,12217.52,1.27,15551.5
2018-03-28 10-AM,ZECRUR,12257.35,12275.45,12095.35,12217.52,4.15,50709.96
2018-03-28 09-AM,ZECRUR,11937.48,12257.35,11937.48,12257.35,5.59,67796.89
2018-03-28 08-AM,ZECRUR,11996.98,12100,11937.48,11937.48,1.89,22772.52
2018-03-28 07-AM,ZECRUR,12000.16,12125.1,11893.35,11996.98,3.68,43939.26
2018-03-28 06-AM,ZECRUR,11875,12028.87,11875,12000.16,5.36,63904.08
2018-03-28 05-AM,ZECRUR,12200,12221.16,11875,11875,5.47,65497.43
2018-03-28 04-AM,ZECRUR,12221.97,12221.97,12052.74,12200,2.05,24813.51
2018-03-28 03-AM,ZECRUR,12283.07,12283.07,12076,12221.97,1.17,14197.7
2018-03-28 02-AM,ZECRUR,12120.34,12283.07,12076,12283.07,1.61,19457.72
2018-03-28 01-AM,ZECRUR,12106,12230,12106,12120.34,0.422,5127.27
2018-03-28 12-AM,ZECRUR,12207.5,12207.5,12106,12106,0.275,3335.24
2018-03-27 11-PM,ZECRUR,12205.84,12355,12199.8,12207.5,0.7686,9394.19
2018-03-27 10-PM,ZECRUR,12360,12364.53,12192.95,12205.84,0.3744,4582.52
2018-03-27 09-PM,ZECRUR,12294.15,12360,12207.1,12360,2.73,33617.9
2018-03-27 08-PM,ZECRUR,12039.38,12298.31,11929.31,12294.15,2.73,32878.15
2018-03-27 07-PM,ZECRUR,12020,12039.38,11896.76,12039.38,0.6569,7875.34
2018-03-27 06-PM,ZECRUR,12039.38,12039.38,11900,12020,3.75,44899.24
2018-03-27 05-PM,ZECRUR,12205.55,12308.45,12019.3,12039.38,7.76,93868.88
2018-03-27 04-PM,ZECRUR,12239.77,12341.86,12195.65,12205.55,5.35,65721.28
2018-03-27 03-PM,ZECRUR,11997.25,12320.19,11997.25,12239.77,2.21,27068.77
2018-03-27 02-PM,ZECRUR,12089.04,12180.06,11996.29,11997.25,6.06,73055.07
2018-03-27 01-PM,ZECRUR,11921.52,12089.04,11838,12089.04,13.17,157295.25
2018-03-27 12-PM,ZECRUR,11860,11939.57,11830,11921.52,3.27,38749.2
2018-03-27 11-AM,ZECRUR,12025,12025,11830,11860,8.77,104283.35
2018-03-27 10-AM,ZECRUR,11903,12039.59,11901,12025,4.66,55649.54
2018-03-27 09-AM,ZECRUR,12099,12099,11903,11903,4.42,52819.81
2018-03-27 08-AM,ZECRUR,11961.73,12099,11903.22,12099,6.43,77231.24
2018-03-27 07-AM,ZECRUR,12001.78,12074.88,11906.26,11961.73,6.19,74275.83
2018-03-27 06-AM,ZECRUR,11931.26,12113.64,11931.26,12001.78,2.54,30594.04
2018-03-27 05-AM,ZECRUR,12000,12053.26,11930,11931.26,3.69,44154.51
2018-03-27 04-AM,ZECRUR,12000.01,12067.68,12000,12000,4.2,50429.21
2018-03-27 03-AM,ZECRUR,12140.95,12167.78,12000.01,12000.01,1.09,13192.5
2018-03-27 02-AM,ZECRUR,12458.2,12458.2,12116.76,12140.95,0.7113,8752.21
2018-03-27 01-AM,ZECRUR,12800,12877.98,12458.2,12458.2,6.06,76474.26
2018-03-27 12-AM,ZECRUR,12458.2,12800,12458.2,12800,2.55,32255.35
2018-03-26 11-PM,ZECRUR,12303.94,12540.07,12303.94,12458.2,2.16,27030.51
2018-03-26 10-PM,ZECRUR,12100,12500,12100,12303.94,2.2,27050.59
2018-03-26 09-PM,ZECRUR,12103,12246.54,12100,12100,1.52,18407.37
2018-03-26 08-PM,ZECRUR,12200,12231.8,12101,12103,6.62,80464.2
2018-03-26 07-PM,ZECRUR,12260,12387.71,12171.9,12200,4.3,52750.04
2018-03-26 06-PM,ZECRUR,12289.15,12389,12260,12260,1.05,12976.09
2018-03-26 05-PM,ZECRUR,12544.62,12619,12289.15,12289.15,5.28,65405.16
2018-03-26 04-PM,ZECRUR,12510.14,12652.68,12510.14,12544.62,4.29,53744.29
2018-03-26 03-PM,ZECRUR,12479.1,12606.39,12460,12510.14,2.5,31240.07
2018-03-26 02-PM,ZECRUR,12540,12700,12478.5,12479.1,7.37,92043.38
2018-03-26 01-PM,ZECRUR,12623.9,12800,12501.37,12540,4.2,53154.59
2018-03-26 12-PM,ZECRUR,12700,12780,12500,12623.9,7.42,93461.14
2018-03-26 11-AM,ZECRUR,12980,12980,12590,12700,3.94,50018.55
2018-03-26 10-AM,ZECRUR,13050.21,13100,12980,12980,4.77,62000.53
2018-03-26 09-AM,ZECRUR,13114.77,13150.77,13000.2,13050.21,3.73,48745.47
2018-03-26 08-AM,ZECRUR,13151.49,13229.21,12981,13114.77,6.01,78709.62
2018-03-26 07-AM,ZECRUR,13198,13270.76,13056.34,13151.49,3.73,48988.23
2018-03-26 06-AM,ZECRUR,13226.51,13300,13074.85,13198,4.89,64146.65
2018-03-26 05-AM,ZECRUR,13170,13259,13086.05,13226.51,5.9,77839.92
2018-03-26 04-AM,ZECRUR,13100,13170,13022.75,13170,2.73,35756.9
2018-03-26 03-AM,ZECRUR,13151.53,13298.52,13100,13100,2.33,30560.04
2018-03-26 02-AM,ZECRUR,13188.24,13300,13100,13151.53,1.47,19280.84
2018-03-26 01-AM,ZECRUR,13142.77,13300,13108.28,13188.24,1.46,19202.52
2018-03-26 12-AM,ZECRUR,13292.6,13292.6,13115.55,13142.77,0.2079,2731.61
2018-03-25 11-PM,ZECRUR,13186.2,13292.6,13151.57,13292.6,0.9574,12684.27
2018-03-25 10-PM,ZECRUR,13271.91,13271.91,13186.2,13186.2,1.23,16186.46
2018-03-25 09-PM,ZECRUR,13187.06,13292.6,13186.2,13271.91,0.1766,2338.73
2018-03-25 08-PM,ZECRUR,13275,13292.84,13186.2,13187.06,2.36,31210.75
2018-03-25 07-PM,ZECRUR,13199.68,13308,13186.2,13275,4.23,55923.54
2018-03-25 06-PM,ZECRUR,13298,13309,13193,13199.68,2.95,39147.66
2018-03-25 05-PM,ZECRUR,13186.2,13300,13186.2,13298,6.06,80427.53
