Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETC,Volume RUR
2018-02-12 06-AM,ETCRUR,1488,1526,1485,1513,171.14,256081.15
2018-02-12 05-AM,ETCRUR,1491.48,1567,1485,1488,98.74,147669.53
2018-02-12 04-AM,ETCRUR,1519.99,1519.99,1491.48,1491.48,30.4,45624.64
2018-02-12 03-AM,ETCRUR,1532.99,1532.99,1499.89,1519.99,17.38,26293.98
2018-02-12 02-AM,ETCRUR,1535,1539.9,1492.12,1532.99,53.63,82324.64
2018-02-12 01-AM,ETCRUR,1500,1535,1484.78,1535,29.83,44795.43
2018-02-12 12-AM,ETCRUR,1489,1518,1477.77,1500,94.78,141719.17
2018-02-11 11-PM,ETCRUR,1539,1570,1489,1489,164.8,248017.34
2018-02-11 10-PM,ETCRUR,1520.29,1558.57,1500.29,1539,54.37,83477.87
2018-02-11 09-PM,ETCRUR,1550,1555.47,1501.47,1520.29,77.18,118369.56
2018-02-11 08-PM,ETCRUR,1539.99,1550,1510.5,1550,132.73,202898.07
2018-02-11 07-PM,ETCRUR,1509,1540,1495,1539.99,184.5,280912.33
2018-02-11 06-PM,ETCRUR,1460.71,1515,1460.71,1509,94.75,141543.56
2018-02-11 05-PM,ETCRUR,1486.99,1509,1460.71,1460.71,63.93,94927.16
2018-02-11 04-PM,ETCRUR,1513,1569,1486.99,1486.99,191.82,291711.21
2018-02-11 03-PM,ETCRUR,1516.8,1533,1500,1513,122.39,185387.71
2018-02-11 02-PM,ETCRUR,1510,1589,1494,1516.8,511.38,787223.67
2018-02-11 01-PM,ETCRUR,1470,1521,1466.47,1510,120.32,179270.95
2018-02-11 12-PM,ETCRUR,1435.41,1488.73,1428,1470,291.75,425221.93
2018-02-11 11-AM,ETCRUR,1381,1438.38,1381,1435.41,127.12,179223.42
2018-02-11 10-AM,ETCRUR,1352,1401.23,1352,1381,104.9,145893.88
2018-02-11 09-AM,ETCRUR,1313.43,1376,1291.03,1352,60.63,80405.26
2018-02-11 08-AM,ETCRUR,1312,1325.72,1290.98,1313.43,147.82,192692.26
2018-02-11 07-AM,ETCRUR,1320,1340.8,1312,1312,61.06,80489.87
2018-02-11 06-AM,ETCRUR,1352.67,1359,1319.15,1320,63.93,85854.65
2018-02-11 05-AM,ETCRUR,1350.77,1376,1325,1352.67,78.0,105069.23
2018-02-11 04-AM,ETCRUR,1317.3,1384.7,1317.3,1350.77,16.39,22284.37
2018-02-11 03-AM,ETCRUR,1365.1,1410,1312.74,1317.3,44.49,60279.62
2018-02-11 02-AM,ETCRUR,1380.63,1416.07,1365,1365.1,32.49,45239.63
2018-02-11 01-AM,ETCRUR,1432.53,1432.53,1365,1380.63,33.11,45977.19
2018-02-11 12-AM,ETCRUR,1440,1457.28,1423.23,1432.53,27.67,39951.75
2018-02-10 11-PM,ETCRUR,1442.87,1500,1400.72,1440,86.08,126625.21
2018-02-10 10-PM,ETCRUR,1365.1,1442.91,1362.61,1442.87,119.23,168855.72
2018-02-10 09-PM,ETCRUR,1400,1436,1360.97,1365.1,50.3,69566.46
2018-02-10 08-PM,ETCRUR,1421.18,1448.66,1400,1400,51.19,73138.19
2018-02-10 07-PM,ETCRUR,1440.1,1440.1,1406.16,1421.18,21.23,30122.31
2018-02-10 06-PM,ETCRUR,1422.06,1440.1,1414.11,1440.1,47.6,67936.89
2018-02-10 05-PM,ETCRUR,1421,1443.73,1401,1422.06,93.81,133732.83
2018-02-10 04-PM,ETCRUR,1410.87,1441,1401,1421,224.98,320355.46
2018-02-10 03-PM,ETCRUR,1500.1,1500.1,1404.1,1410.87,115.46,167804.17
2018-02-10 02-PM,ETCRUR,1501,1520.8,1500,1500.1,40.8,61359.22
2018-02-10 01-PM,ETCRUR,1500,1537,1495,1501,51.73,78274.75
2018-02-10 12-PM,ETCRUR,1514.71,1539.91,1500,1500,113.24,171213.43
2018-02-10 11-AM,ETCRUR,1490.03,1531,1459,1514.71,205.59,308721.32
2018-02-10 10-AM,ETCRUR,1544.29,1544.29,1490.03,1490.03,108.11,163240.83
2018-02-10 09-AM,ETCRUR,1565.86,1569,1531,1544.29,52.62,82030.65
2018-02-10 08-AM,ETCRUR,1550,1570,1550,1565.86,76.75,120047.49
2018-02-10 07-AM,ETCRUR,1531,1560,1531,1550,37.69,58222.14
2018-02-10 06-AM,ETCRUR,1505,1545,1503.01,1531,84.35,128607.27
2018-02-10 05-AM,ETCRUR,1532.1,1532.1,1500,1505,68.94,104312.89
2018-02-10 04-AM,ETCRUR,1536.1,1562,1531.5,1532.1,31.9,48904.55
2018-02-10 03-AM,ETCRUR,1510.9,1561.98,1510.9,1536.1,49.32,76225.68
2018-02-10 02-AM,ETCRUR,1509.9,1510.9,1481,1510.9,36.53,54861.84
2018-02-10 01-AM,ETCRUR,1550,1558.09,1509.9,1509.9,69.16,105533.34
2018-02-10 12-AM,ETCRUR,1532,1550,1515.49,1550,70.73,108960.97
2018-02-09 11-PM,ETCRUR,1500,1549.34,1487.5,1532,67.14,101493.3
2018-02-09 10-PM,ETCRUR,1478.31,1510,1478.31,1500,57.23,85804.14
2018-02-09 09-PM,ETCRUR,1490,1517,1472.03,1478.31,99.72,148975.16
2018-02-09 08-PM,ETCRUR,1514.8,1540,1485.2,1490,125.68,188703.5
2018-02-09 07-PM,ETCRUR,1500,1573,1485.5,1514.8,236.65,359399.82
2018-02-09 06-PM,ETCRUR,1530.5,1540,1464,1500,203.54,308069.23
2018-02-09 05-PM,ETCRUR,1460.15,1535,1459.1,1530.5,298.67,448128.88
2018-02-09 04-PM,ETCRUR,1447.11,1489.43,1425.17,1460.15,150.64,218744.17
2018-02-09 03-PM,ETCRUR,1469,1469,1426.12,1447.11,126.22,182957.79
2018-02-09 02-PM,ETCRUR,1403.47,1470,1403.47,1469,187.61,268317.22
2018-02-09 01-PM,ETCRUR,1360,1426.56,1355.05,1403.47,284.13,397130.29
2018-02-09 12-PM,ETCRUR,1390,1400,1355,1360,306.53,423143.31
2018-02-09 11-AM,ETCRUR,1426.59,1439.8,1370,1390,101.45,142502.41
2018-02-09 10-AM,ETCRUR,1410,1446.73,1399,1426.59,294.41,419248.89
2018-02-09 09-AM,ETCRUR,1345,1436,1325,1410,183.88,255897.22
2018-02-09 08-AM,ETCRUR,1356,1407.89,1309,1345,293.74,398756.91
2018-02-09 07-AM,ETCRUR,1306.01,1356,1306.01,1356,48.68,65566.16
2018-02-09 06-AM,ETCRUR,1316.63,1329.99,1301.66,1306.01,47.8,62809.1
2018-02-09 05-AM,ETCRUR,1315.17,1340,1301.66,1316.63,75.01,98741.64
2018-02-09 04-AM,ETCRUR,1350,1365.21,1300.94,1315.17,26.4,34917.2
2018-02-09 03-AM,ETCRUR,1348,1370.66,1311.91,1350,49.4,66536.0
2018-02-09 02-AM,ETCRUR,1297.82,1348,1280.8,1348,78.43,103686.16
2018-02-09 01-AM,ETCRUR,1294.3,1298,1280.61,1297.82,21.73,28001.34
2018-02-09 12-AM,ETCRUR,1305.63,1317,1294.3,1294.3,23.78,31117.48
2018-02-08 11-PM,ETCRUR,1287.18,1320,1287.18,1305.63,24.21,31457.55
2018-02-08 10-PM,ETCRUR,1277.7,1296.92,1277.5,1287.18,66.5,85950.36
2018-02-08 09-PM,ETCRUR,1280,1298,1277.7,1277.7,70.56,90877.63
2018-02-08 08-PM,ETCRUR,1268,1298,1260,1280,149.07,192708.55
2018-02-08 07-PM,ETCRUR,1240,1268,1225,1268,110.14,138427.04
2018-02-08 06-PM,ETCRUR,1240,1240,1203,1240,82.19,100554.26
2018-02-08 05-PM,ETCRUR,1222.88,1240,1220,1240,68.24,83580.03
2018-02-08 04-PM,ETCRUR,1212,1230,1201,1222.88,172.99,210334.98
2018-02-08 03-PM,ETCRUR,1225.49,1244,1212,1212,73.4,90012.21
2018-02-08 02-PM,ETCRUR,1230,1230,1200,1225.49,302.66,366922.78
2018-02-08 01-PM,ETCRUR,1240,1240,1217.19,1230,261.72,322760.3
2018-02-08 12-PM,ETCRUR,1212,1245,1212,1240,181.48,223205.04
2018-02-08 11-AM,ETCRUR,1236.09,1246,1200.5,1212,99.88,122204.35
2018-02-08 10-AM,ETCRUR,1200.55,1236.09,1200.55,1236.09,159.89,195081.11
2018-02-08 09-AM,ETCRUR,1220.5,1220.5,1198,1200.55,108.76,131833.49
2018-02-08 08-AM,ETCRUR,1193,1222.79,1193,1220.5,76.11,91681.84
2018-02-08 07-AM,ETCRUR,1192,1217,1191.1,1193,46.33,55543.25
2018-02-08 06-AM,ETCRUR,1200,1217.82,1190,1192,30.37,36394.17
2018-02-08 05-AM,ETCRUR,1208.78,1219,1179.96,1200,41.51,49967.12
2018-02-08 04-AM,ETCRUR,1200,1208.78,1161.85,1208.78,59.21,71121.01
2018-02-08 03-AM,ETCRUR,1161.82,1200,1160,1200,30.08,35269.12
2018-02-08 02-AM,ETCRUR,1172,1176.58,1151.68,1161.82,4.12,4792.49
2018-02-08 01-AM,ETCRUR,1151,1173.8,1141,1172,11.6,13281.48
2018-02-08 12-AM,ETCRUR,1141.93,1219,1133.41,1151,78.96,91381.87
2018-02-07 11-PM,ETCRUR,1175.62,1190,1130,1141.93,134.63,156847.87
2018-02-07 10-PM,ETCRUR,1206.53,1245,1175.31,1175.62,113.83,136828.73
2018-02-07 09-PM,ETCRUR,1184.92,1239.98,1184.57,1206.53,103.96,125797.11
2018-02-07 08-PM,ETCRUR,1092.5,1204.52,1092.5,1184.92,95.48,113002.44
2018-02-07 07-PM,ETCRUR,1215.16,1234.12,1167.35,1210,24.79,29830.37
2018-02-07 06-PM,ETCRUR,1199,1240,1199,1215.16,74.76,90952.78
2018-02-07 05-PM,ETCRUR,1188.19,1199,1150,1199,69.44,80987.39
2018-02-07 04-PM,ETCRUR,1245.91,1245.91,1159,1188.19,73.79,87076.86
2018-02-07 03-PM,ETCRUR,1207.66,1250,1179,1245.91,64.44,79087.35
2018-02-07 02-PM,ETCRUR,1258,1258,1200,1207.66,194.97,241960.67
2018-02-07 01-PM,ETCRUR,1250,1289.21,1238,1258,148.57,187890.24
2018-02-07 12-PM,ETCRUR,1235.94,1270,1215.15,1250,208.53,258437.97
2018-02-07 11-AM,ETCRUR,1255,1293,1200,1235.94,377.74,474229.4
2018-02-07 10-AM,ETCRUR,1188.73,1290,1168.7,1255,169.6,208181.26
2018-02-07 09-AM,ETCRUR,1150,1198,1122,1188.73,93.63,109747.55
2018-02-07 08-AM,ETCRUR,1104.9,1150,1104.9,1150,65.27,74704.6
2018-02-07 07-AM,ETCRUR,1100,1116.74,1091,1104.9,119.06,132176.41
2018-02-07 06-AM,ETCRUR,1100,1137.24,1090.13,1100,98.34,107920.24
2018-02-07 05-AM,ETCRUR,1090,1149.31,1090,1100,68.78,76997.26
2018-02-07 04-AM,ETCRUR,1077.34,1149.75,1077.34,1090,38.28,41964.66
2018-02-07 03-AM,ETCRUR,1114.89,1133.62,1077.34,1077.34,52.4,57866.02
2018-02-07 02-AM,ETCRUR,1170,1170,1114.89,1114.89,13.3,15000.15
2018-02-07 01-AM,ETCRUR,1169.04,1170,1122.62,1170,13.37,15569.26
2018-02-07 12-AM,ETCRUR,1123.67,1174.18,1121.42,1169.04,13.54,15722.63
2018-02-06 11-PM,ETCRUR,1174.69,1174.69,1117.56,1123.67,119.84,135320.02
2018-02-06 10-PM,ETCRUR,1170,1180,1110.07,1174.69,90.96,104390.61
2018-02-06 09-PM,ETCRUR,1140.36,1200,1107.89,1170,91.44,104560.84
2018-02-06 08-PM,ETCRUR,1144.8,1200,1113.23,1140.36,138.66,158761.37
2018-02-06 07-PM,ETCRUR,1062.85,1144.8,1026.93,1144.8,207.62,230574.2
2018-02-06 06-PM,ETCRUR,1009,1069.45,1000,1062.85,65.42,68620.68
2018-02-06 05-PM,ETCRUR,1067,1067,1000,1009,107.46,110281.3
2018-02-06 04-PM,ETCRUR,1112.01,1112.01,1000,1067,210.15,220587.83
2018-02-06 03-PM,ETCRUR,1058,1139.54,1057.25,1112.01,332.57,364274.61
2018-02-06 02-PM,ETCRUR,1060.48,1140,1024.18,1058,134.67,147910.42
2018-02-06 01-PM,ETCRUR,1025.31,1111,976.7,1060.48,213.38,227279.94
2018-02-06 12-PM,ETCRUR,950,1025.31,950,1025.31,75.72,74802.69
2018-02-06 11-AM,ETCRUR,950,1008.86,911,950,64.66,62689.55
2018-02-06 10-AM,ETCRUR,980.11,1088,950,950,261.17,264141.72
2018-02-06 09-AM,ETCRUR,890.1,1085.81,882.87,980.11,273.13,262378.61
2018-02-06 08-AM,ETCRUR,938,949.45,890.1,890.1,187.09,172719.68
2018-02-06 07-AM,ETCRUR,1007,1020,938,938,148.5,145234.97
2018-02-06 06-AM,ETCRUR,1054,1071.67,1007,1007,90.8,94768.5
2018-02-06 05-AM,ETCRUR,988,1054,977.77,1054,102.47,103038.39
2018-02-06 04-AM,ETCRUR,1000.51,1054.27,988,988,73.37,74589.88
2018-02-06 03-AM,ETCRUR,1037.36,1053,999,1000.51,89.65,90597.43
2018-02-06 02-AM,ETCRUR,1044.01,1086.59,1016.9,1037.36,23.86,24872.39
2018-02-06 01-AM,ETCRUR,1108.8,1108.8,1044.01,1044.01,177.51,189356.53
2018-02-06 12-AM,ETCRUR,1084.99,1146.17,1082.45,1108.8,51.93,58055.47
2018-02-05 11-PM,ETCRUR,1104,1146.27,1081.5,1084.99,75.52,83991.31
2018-02-05 10-PM,ETCRUR,1149.47,1168.72,1104,1104,42.39,47986.05
2018-02-05 09-PM,ETCRUR,1190,1190,1104,1149.47,95.7,109608.98
2018-02-05 08-PM,ETCRUR,1090,1240,1051.2,1190,179.64,208161.79
2018-02-05 07-PM,ETCRUR,1139.53,1140,1090,1090,208.94,231202.77
2018-02-05 06-PM,ETCRUR,1157.86,1175,1137.6,1139.53,194.18,224025.92
2018-02-05 05-PM,ETCRUR,1183,1200,1156,1157.86,183.41,215447.24
2018-02-05 04-PM,ETCRUR,1200.1,1230.09,1176.35,1183,96.75,117286.62
2018-02-05 03-PM,ETCRUR,1205,1222,1154,1200.1,91.55,110159.58
2018-02-05 02-PM,ETCRUR,1258,1290,1200,1205,310.87,382100.14
2018-02-05 01-PM,ETCRUR,1254.02,1295.03,1254.02,1258,124.21,158303.53
2018-02-05 12-PM,ETCRUR,1240,1295,1240,1254.02,143.57,181128.51
2018-02-05 11-AM,ETCRUR,1295,1300,1240,1240,147.64,186275.03
2018-02-05 10-AM,ETCRUR,1300,1312.02,1255,1295,183.12,236254.14
2018-02-05 09-AM,ETCRUR,1307.21,1315.39,1300,1300,223.61,291228.01
2018-02-05 08-AM,ETCRUR,1336.9,1350,1305,1307.21,33.96,44827.63
2018-02-05 07-AM,ETCRUR,1357,1370,1310,1336.9,148.97,200876.45
2018-02-05 06-AM,ETCRUR,1363.04,1374,1356,1357,72.36,98571.41
2018-02-05 05-AM,ETCRUR,1388.28,1388.28,1356,1363.04,47.11,63986.97
2018-02-05 04-AM,ETCRUR,1385,1388.61,1356,1388.28,37.36,50965.32
2018-02-05 03-AM,ETCRUR,1380.82,1388.51,1351.9,1385,42.73,59017.6
2018-02-05 02-AM,ETCRUR,1360,1383.59,1351.9,1380.82,13.76,18788.6
2018-02-05 01-AM,ETCRUR,1394.96,1394.96,1360,1360,50.73,69326.18
2018-02-05 12-AM,ETCRUR,1419.77,1466.8,1390,1394.96,12.99,18291.35
2018-02-04 11-PM,ETCRUR,1400,1419.77,1382.07,1419.77,26.56,37274.34
2018-02-04 10-PM,ETCRUR,1379,1400,1364,1400,69.45,96471.82
2018-02-04 09-PM,ETCRUR,1354,1416.52,1354,1379,71.33,98512.43
2018-02-04 08-PM,ETCRUR,1360,1385.9,1340,1354,117.28,158381.96
2018-02-04 07-PM,ETCRUR,1403.75,1417,1353.87,1360,96.61,133134.14
2018-02-04 06-PM,ETCRUR,1403.76,1415.2,1371,1403.75,112.53,156889.11
2018-02-04 05-PM,ETCRUR,1378.66,1404,1353.16,1403.76,27.44,38095.96
2018-02-04 04-PM,ETCRUR,1356.07,1417,1351.2,1378.66,53.56,73282.7
2018-02-04 03-PM,ETCRUR,1396,1423,1340,1356.07,204.68,284610.02
2018-02-04 02-PM,ETCRUR,1411,1424,1396,1396,168.61,236811.82
2018-02-04 01-PM,ETCRUR,1425,1450,1411,1411,69.11,97797.24
2018-02-04 12-PM,ETCRUR,1475.6,1475.6,1401,1425,134.27,191486.6
2018-02-04 11-AM,ETCRUR,1462,1502.67,1454.56,1475.6,93.56,138464.12
2018-02-04 10-AM,ETCRUR,1477,1479,1460,1462,30.43,44602.69
2018-02-04 09-AM,ETCRUR,1505.11,1530,1473.91,1477,123.87,186853.81
2018-02-04 08-AM,ETCRUR,1519,1521.6,1501.76,1505.11,46.08,69594.19
2018-02-04 07-AM,ETCRUR,1532,1541.85,1512,1519,42.43,64689.21
2018-02-04 06-AM,ETCRUR,1523,1537.63,1511.5,1532,31.01,47394.35
2018-02-04 05-AM,ETCRUR,1520,1537.57,1501.76,1523,33.58,50866.46
2018-02-04 04-AM,ETCRUR,1539,1542.6,1501.76,1520,11.07,16904.18
2018-02-04 03-AM,ETCRUR,1530,1539,1502.05,1539,44.35,67982.06
2018-02-04 02-AM,ETCRUR,1525,1536.79,1501.17,1530,7.96,12196.71
2018-02-04 01-AM,ETCRUR,1522,1525,1493.87,1525,31.66,47749.28
2018-02-04 12-AM,ETCRUR,1510.29,1524.94,1495.1,1522,57.6,87172.23
2018-02-03 11-PM,ETCRUR,1504.9,1523,1504.9,1510.29,20.89,31644.87
2018-02-03 10-PM,ETCRUR,1527.98,1545.8,1486.91,1504.9,32.51,49136.08
2018-02-03 09-PM,ETCRUR,1533,1545.8,1510.91,1527.98,115.88,177849.51
2018-02-03 08-PM,ETCRUR,1529.96,1545.8,1498,1533,82.55,126581.3
2018-02-03 07-PM,ETCRUR,1509,1529.96,1479,1529.96,92.81,140530.16
2018-02-03 06-PM,ETCRUR,1512.12,1538,1482.77,1509,92.5,139469.93
2018-02-03 05-PM,ETCRUR,1484,1529,1484,1512.12,47.66,72565.22
2018-02-03 04-PM,ETCRUR,1496.09,1529,1479,1484,53.3,79595.41
2018-02-03 03-PM,ETCRUR,1517.5,1572.04,1495,1496.09,165.27,252269.64
2018-02-03 02-PM,ETCRUR,1500,1550,1479,1517.5,108.6,165541.35
2018-02-03 01-PM,ETCRUR,1481,1511,1462,1500,173.27,258000.05
2018-02-03 12-PM,ETCRUR,1461.6,1495,1451,1481,112.33,164514.21
2018-02-03 11-AM,ETCRUR,1441.46,1461.6,1420,1461.6,120.4,173411.05
2018-02-03 10-AM,ETCRUR,1440,1479,1410.57,1441.46,223.34,323697.42
2018-02-03 09-AM,ETCRUR,1411.8,1495,1390.1,1440,111.16,158450.12
2018-02-03 08-AM,ETCRUR,1385.84,1459,1368.82,1411.8,92.7,129372.79
2018-02-03 07-AM,ETCRUR,1399,1416,1380.01,1385.84,157.8,220841.38
2018-02-03 06-AM,ETCRUR,1335.27,1400,1322,1399,177.83,242974.7
2018-02-03 05-AM,ETCRUR,1350,1510,1313,1335.27,173.13,242375.47
2018-02-03 04-AM,ETCRUR,1350.3,1350.3,1300,1350,36.33,47799.25
2018-02-03 03-AM,ETCRUR,1310,1360,1310,1350.3,21.5,29025.17
2018-02-03 02-AM,ETCRUR,1341.5,1399.91,1310,1310,10.26,13659.85
2018-02-03 01-AM,ETCRUR,1380,1380,1341,1341.5,12.48,16733.25
2018-02-03 12-AM,ETCRUR,1420.37,1425,1377.09,1380,62.72,87432.76
2018-02-02 11-PM,ETCRUR,1350,1422.27,1350,1420.37,0.4154,582.78
2018-02-02 10-PM,ETCRUR,1345,1425,1325.26,1350,12.12,16537.18
2018-02-02 09-PM,ETCRUR,1337.83,1377,1315.87,1345,160.76,220140.5
2018-02-02 08-PM,ETCRUR,1352.54,1375.33,1311.52,1337.83,137.7,186672.57
2018-02-02 07-PM,ETCRUR,1330,1362.41,1281.38,1352.54,68.67,91548.26
2018-02-02 06-PM,ETCRUR,1375.11,1400,1330,1330,102.39,139468.5
2018-02-02 05-PM,ETCRUR,1425.03,1459.98,1375.11,1375.11,89.66,127620.22
2018-02-02 04-PM,ETCRUR,1410,1471,1380,1425.03,91.79,130454.94
2018-02-02 03-PM,ETCRUR,1350.22,1439.8,1350.22,1410,127.69,176320.38
2018-02-02 02-PM,ETCRUR,1375.34,1567.34,1330,1350.22,371.61,531098.85
2018-02-02 01-PM,ETCRUR,1157.39,1380.46,1157.39,1375.34,541.33,704681.54
2018-02-02 12-PM,ETCRUR,1206.34,1249,1111,1157.39,236.35,281655.26
2018-02-02 11-AM,ETCRUR,1216,1235.37,1206.34,1206.34,177.29,215426.37
2018-02-02 10-AM,ETCRUR,1228.49,1249,1206,1216,118.61,145559.14
2018-02-02 09-AM,ETCRUR,1260,1295,1207.75,1228.49,303.54,377189.96
2018-02-02 08-AM,ETCRUR,1317,1334,1240,1260,155.07,197766.07
2018-02-02 07-AM,ETCRUR,1222,1400.2,1200,1317,122.09,161494.05
2018-02-02 06-AM,ETCRUR,1256,1284.47,1199.38,1222,90.58,111079.49
2018-02-02 05-AM,ETCRUR,1288,1288,1220,1256,224.14,282239.29
2018-02-02 04-AM,ETCRUR,1321.1,1349.8,1288,1288,107.68,140595.81
2018-02-02 03-AM,ETCRUR,1352.74,1352.74,1321.1,1321.1,26.24,34674.61
2018-02-02 02-AM,ETCRUR,1326.94,1352.74,1321.2,1352.74,46.21,61930.8
2018-02-02 01-AM,ETCRUR,1360,1385.61,1326.94,1326.94,1.84,2440.14
2018-02-02 12-AM,ETCRUR,1380,1386,1357.13,1360,5.46,7467.63
2018-02-01 11-PM,ETCRUR,1380,1403.11,1367.73,1380,2.68,3729.03
2018-02-01 10-PM,ETCRUR,1430,1438.35,1380,1380,59.0,83607.56
2018-02-01 09-PM,ETCRUR,1342.95,1438.35,1342.95,1430,89.24,126197.78
2018-02-01 08-PM,ETCRUR,1360.39,1410,1307,1342.95,105.18,143784.37
2018-02-01 07-PM,ETCRUR,1421.1,1425.63,1343,1360.39,178.25,246662.06
2018-02-01 06-PM,ETCRUR,1430,1460.9,1408.1,1421.1,68.96,98765.14
2018-02-01 05-PM,ETCRUR,1445.01,1465,1407,1430,97.11,139700.64
2018-02-01 04-PM,ETCRUR,1495,1495,1402,1445.01,128.09,187355.45
2018-02-01 03-PM,ETCRUR,1500,1500.7,1470,1495,67.92,100499.13
2018-02-01 02-PM,ETCRUR,1470,1558,1455,1500,123.46,185217.13
2018-02-01 01-PM,ETCRUR,1495.16,1559,1450,1470,89.03,131067.58
2018-02-01 12-PM,ETCRUR,1500,1526.6,1463,1495.16,58.93,88225.91
2018-02-01 11-AM,ETCRUR,1500,1540,1497,1500,78.7,118444.99
2018-02-01 10-AM,ETCRUR,1553.33,1553.34,1491.19,1500,74.62,113362.49
2018-02-01 09-AM,ETCRUR,1577.24,1579.3,1536,1553.33,97.4,151314.1
2018-02-01 08-AM,ETCRUR,1565.54,1594.53,1555.59,1577.24,88.65,138916.02
2018-02-01 07-AM,ETCRUR,1600,1617.2,1555,1565.54,71.22,112278.2
2018-02-01 06-AM,ETCRUR,1595.51,1617.37,1595.51,1600,54.43,87458.02
2018-02-01 05-AM,ETCRUR,1615,1615,1592.79,1595.51,33.53,53986.54
2018-02-01 04-AM,ETCRUR,1598.72,1615.5,1585.99,1615,22.06,35382.54
2018-02-01 03-AM,ETCRUR,1604,1620.97,1583.92,1598.72,15.77,25218.38
2018-02-01 02-AM,ETCRUR,1618.17,1618.17,1555,1604,21.06,33362.31
2018-02-01 01-AM,ETCRUR,1599.5,1620.68,1599.5,1618.17,5.63,9056.7
2018-02-01 12-AM,ETCRUR,1587.05,1613.71,1587.05,1599.5,32.91,52948.4
2018-01-31 11-PM,ETCRUR,1585,1640,1585,1587.05,35.18,55875.39
2018-01-31 10-PM,ETCRUR,1585,1589.95,1585,1585,14.81,23489.88
2018-01-31 09-PM,ETCRUR,1575,1596.92,1561.66,1585,38.71,61000.09
2018-01-31 08-PM,ETCRUR,1557.13,1590,1552.99,1575,45.42,71375.39
2018-01-31 07-PM,ETCRUR,1572.54,1598.23,1557.13,1557.13,69.37,109585.25
2018-01-31 06-PM,ETCRUR,1562.5,1640,1560.47,1572.54,141.8,224966.12
2018-01-31 05-PM,ETCRUR,1555.24,1576.25,1547.36,1562.5,119.94,186961.79
2018-01-31 04-PM,ETCRUR,1567.73,1592.22,1551.08,1555.24,70.89,111303.87
2018-01-31 03-PM,ETCRUR,1597,1597,1535,1567.73,29.02,45238.78
2018-01-31 02-PM,ETCRUR,1597,1597,1568.93,1597,49.55,78920.77
2018-01-31 01-PM,ETCRUR,1607.2,1645,1597,1597,39.31,63572.7
2018-01-31 12-PM,ETCRUR,1616,1644.58,1588,1607.2,51.67,83083.87
2018-01-31 11-AM,ETCRUR,1580,1645,1579.81,1616,134.55,216635.17
2018-01-31 10-AM,ETCRUR,1550,1581.24,1455,1580,95.0,147286.32
2018-01-31 09-AM,ETCRUR,1592.08,1592.08,1540,1550,192.57,303672.53
2018-01-31 08-AM,ETCRUR,1584.05,1592.08,1580.05,1592.08,91.4,144683.92
2018-01-31 07-AM,ETCRUR,1544.3,1584.05,1544.3,1584.05,58.72,92152.41
2018-01-31 06-AM,ETCRUR,1580,1580,1524.2,1544.3,74.49,115247.36
2018-01-31 05-AM,ETCRUR,1550.47,1580,1524,1580,33.41,51702.75
2018-01-31 04-AM,ETCRUR,1556.79,1570,1534.12,1550.47,26.01,40632.34
2018-01-31 03-AM,ETCRUR,1548.06,1570.92,1530,1556.79,33.43,52103.04
2018-01-31 02-AM,ETCRUR,1566.59,1580.01,1532.06,1548.06,64.58,101453.52
2018-01-31 01-AM,ETCRUR,1590.02,1680,1566.59,1566.59,26.64,42969.81
2018-01-31 12-AM,ETCRUR,1589.96,1631.3,1581,1590.02,33.95,54119.84
2018-01-30 11-PM,ETCRUR,1600,1623.99,1589.96,1589.96,27.44,44282.54
2018-01-30 10-PM,ETCRUR,1606.47,1623.99,1597.99,1600,58.26,93271.75
2018-01-30 09-PM,ETCRUR,1609.98,1625.81,1600,1606.47,44.7,71679.76
2018-01-30 08-PM,ETCRUR,1632,1680,1607.4,1609.98,122.66,203732.17
2018-01-30 07-PM,ETCRUR,1606,1680,1600.1,1632,133.43,216274.72
2018-01-30 06-PM,ETCRUR,1668,1668,1606,1606,171.65,279709.34
2018-01-30 05-PM,ETCRUR,1673.97,1717.7,1653.5,1668,46.41,78120.4
2018-01-30 04-PM,ETCRUR,1653.1,1734.77,1650,1673.97,143.77,241074.01
2018-01-30 03-PM,ETCRUR,1676.1,1687,1653.1,1653.1,57.19,95649.03
2018-01-30 02-PM,ETCRUR,1706.68,1709.45,1676.1,1676.1,50.18,84714.77
2018-01-30 01-PM,ETCRUR,1713,1727,1696,1706.68,71.86,123081.64
2018-01-30 12-PM,ETCRUR,1697.8,1728.81,1691.5,1713,39.4,67288.07
2018-01-30 11-AM,ETCRUR,1724.52,1730,1690,1697.8,139.52,238521.2
2018-01-30 10-AM,ETCRUR,1730,1730,1710.1,1724.52,117.31,202029.09
2018-01-30 09-AM,ETCRUR,1719.99,1730,1703.76,1730,54.99,94577.63
2018-01-30 08-AM,ETCRUR,1718.51,1727.85,1701,1719.99,47.89,81988.11
2018-01-30 07-AM,ETCRUR,1725,1738.18,1701,1718.51,40.38,69495.53
2018-01-30 06-AM,ETCRUR,1720,1743,1719.29,1725,24.61,42430.6
2018-01-30 05-AM,ETCRUR,1746.78,1746.78,1709.7,1720,21.6,37555.77
2018-01-30 04-AM,ETCRUR,1731.27,1746.78,1701,1746.78,25.04,43035.17
2018-01-30 03-AM,ETCRUR,1751,1751,1730,1731.27,1.83,3178.14
