Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume IDR
2018-09-23 11-PM,BTCIDR,95894000,96149000,95894000,96122000,0.01468,1411232.91
2018-09-23 10-PM,BTCIDR,95882000,95894000,95882000,95894000,0.001907,182869.86
2018-09-23 09-PM,BTCIDR,95882000,95882000,95882000,95882000,0.0,0.0
2018-09-23 08-PM,BTCIDR,95800000,95882000,95800000,95882000,0.001808,173354.66
2018-09-23 07-PM,BTCIDR,95800000,95800000,95800000,95800000,0.0,0.0
2018-09-23 06-PM,BTCIDR,95800000,95800000,95800000,95800000,0.0,0.0
2018-09-23 05-PM,BTCIDR,95800000,95800000,95800000,95800000,0.0,0.0
2018-09-23 04-PM,BTCIDR,96000000,96000000,95800000,95800000,0.01855,1781079.4
2018-09-23 03-PM,BTCIDR,96000000,96000000,96000000,96000000,0.000521,50016.0
2018-09-23 02-PM,BTCIDR,96507000,96507000,96000000,96000000,0.04873,4691331.9
2018-09-23 01-PM,BTCIDR,96507000,96507000,96507000,96507000,0.002185,210867.8
2018-09-23 12-PM,BTCIDR,96574000,96574000,96506000,96507000,0.02619,2527317.82
2018-09-23 11-AM,BTCIDR,96815000,96815000,96545000,96574000,0.006895,665947.8
2018-09-23 10-AM,BTCIDR,96786000,96815000,96786000,96815000,0.005,484075.0
2018-09-23 09-AM,BTCIDR,96408000,97098000,96407000,96786000,0.03405,3296140.82
2018-09-23 08-AM,BTCIDR,96409000,96409000,96408000,96408000,0.04531,4367861.85
2018-09-23 07-AM,BTCIDR,96411000,96411000,96408000,96409000,0.003101,298962.91
2018-09-23 06-AM,BTCIDR,97099000,97099000,96408000,96411000,0.0399,3849267.64
2018-09-23 05-AM,BTCIDR,96305000,97099000,96305000,97099000,0.02236,2155540.95
2018-09-23 04-AM,BTCIDR,96303000,96305000,96303000,96305000,0.002132,205322.26
2018-09-23 03-AM,BTCIDR,96303000,96303000,96303000,96303000,0.0,0.0
2018-09-23 02-AM,BTCIDR,96276000,96303000,96276000,96303000,0.0015,144454.0
2018-09-23 01-AM,BTCIDR,98117000,98117000,96228000,96276000,0.05662,5460208.61
2018-09-23 12-AM,BTCIDR,97130000,98117000,96699000,98117000,0.07436,7271358.87
2018-09-22 11-PM,BTCIDR,96253000,97130000,96253000,97130000,0.01246,1210239.8
2018-09-22 10-PM,BTCIDR,96495000,98000000,96253000,96253000,0.06356,6192463.07
2018-09-22 09-PM,BTCIDR,96266000,96495000,96266000,96495000,0.002523,243456.89
2018-09-22 08-PM,BTCIDR,96453000,96453000,96266000,96266000,0.007163,689570.36
2018-09-22 07-PM,BTCIDR,96350000,96550000,96350000,96453000,0.01395,1346199.99
2018-09-22 06-PM,BTCIDR,96350000,96350000,96350000,96350000,0.0,0.0
2018-09-22 05-PM,BTCIDR,96350000,96350000,96350000,96350000,0.0,0.0
2018-09-22 04-PM,BTCIDR,96350000,96350000,96350000,96350000,0.0,0.0
2018-09-22 03-PM,BTCIDR,97200000,97200000,96251000,96350000,0.004041,389324.55
2018-09-22 02-PM,BTCIDR,97200000,97200000,96433000,97200000,0.000903,87311.4
2018-09-22 01-PM,BTCIDR,96353000,97200000,96260000,97200000,0.03242,3124066.35
2018-09-22 12-PM,BTCIDR,96660000,96900000,96332000,96353000,0.04702,4531501.31
2018-09-22 11-AM,BTCIDR,96710000,96710000,96660000,96660000,0.03062,2960019.18
2018-09-22 10-AM,BTCIDR,96500000,96710000,96403000,96710000,0.1523,14684447.41
2018-09-22 09-AM,BTCIDR,96577000,96577000,96500000,96500000,0.001799,173703.52
2018-09-22 08-AM,BTCIDR,97900000,97900000,96577000,96577000,0.02283,2206509.44
2018-09-22 07-AM,BTCIDR,96957000,97900000,96957000,97900000,0.001103,107983.7
2018-09-22 06-AM,BTCIDR,97425000,97425000,96957000,96957000,0.001149,111487.01
2018-09-22 05-AM,BTCIDR,97413000,98000000,97184000,97425000,0.1006,9794491.99
2018-09-22 04-AM,BTCIDR,97400000,97413000,96984000,97413000,0.1223,11911142.85
2018-09-22 03-AM,BTCIDR,97597000,97597000,97399000,97400000,0.03053,2973951.7
2018-09-22 02-AM,BTCIDR,98426000,98426000,97597000,97597000,0.1452,14179888.8
2018-09-22 01-AM,BTCIDR,98427000,98427000,98178000,98426000,0.1024,10068613.36
2018-09-22 12-AM,BTCIDR,97508000,98427000,97508000,98427000,0.07491,7361071.01
2018-09-21 11-PM,BTCIDR,97461000,97508000,97461000,97508000,0.07257,7075528.21
2018-09-21 10-PM,BTCIDR,97501000,97511000,97409000,97461000,0.01902,1854322.3
2018-09-21 09-PM,BTCIDR,97844000,97844000,97501000,97501000,0.001026,100036.03
2018-09-21 08-PM,BTCIDR,98298000,98298000,97844000,97844000,0.0967,9464973.75
2018-09-21 07-PM,BTCIDR,97722000,98298000,97722000,98298000,0.01232,1210879.73
2018-09-21 06-PM,BTCIDR,97786000,97786000,97710000,97722000,0.05143,5025763.41
2018-09-21 05-PM,BTCIDR,98300000,98300000,97698000,97786000,0.02114,2068611.65
2018-09-21 04-PM,BTCIDR,98300000,98300000,98000000,98300000,0.01443,1415698.04
2018-09-21 03-PM,BTCIDR,98337000,98799000,98300000,98300000,0.03277,3231820.62
2018-09-21 02-PM,BTCIDR,98514000,98515000,98320000,98337000,0.1113,10948162.03
2018-09-21 01-PM,BTCIDR,98372000,98989000,98372000,98514000,0.007221,710708.21
2018-09-21 12-PM,BTCIDR,98398000,99000000,98264000,98372000,0.1434,14105080.26
2018-09-21 11-AM,BTCIDR,98300000,98398000,98212000,98398000,0.0061,599774.02
2018-09-21 10-AM,BTCIDR,98109000,98300000,98109000,98300000,0.005441,534272.47
2018-09-21 09-AM,BTCIDR,98059000,99100000,96250000,98109000,1.19,116698565.86
2018-09-21 08-AM,BTCIDR,97390000,98299000,97389000,98059000,0.3326,32570214.2
2018-09-21 07-AM,BTCIDR,96716000,97390000,96716000,97390000,0.006691,651400.91
2018-09-21 06-AM,BTCIDR,96685000,97100000,96685000,96716000,0.0734,7116503.12
2018-09-21 05-AM,BTCIDR,96621000,97100000,96621000,96685000,0.1634,15842297.38
2018-09-21 04-AM,BTCIDR,96696000,97000000,96559000,96621000,0.07101,6869512.78
2018-09-21 03-AM,BTCIDR,96571000,96900000,96550000,96696000,0.1127,10900970.54
2018-09-21 02-AM,BTCIDR,96187000,96571000,96187000,96571000,0.01357,1309671.27
2018-09-21 01-AM,BTCIDR,97000000,97000000,96185000,96187000,0.01608,1546695.13
2018-09-21 12-AM,BTCIDR,97000000,97000000,96800000,97000000,0.005919,573243.0
2018-09-20 11-PM,BTCIDR,96258000,97000000,96235000,97000000,0.219,21124053.95
2018-09-20 10-PM,BTCIDR,95338000,96258000,95338000,96258000,0.06403,6150270.39
2018-09-20 09-PM,BTCIDR,95592000,95592000,95338000,95338000,0.003784,360758.99
2018-09-20 08-PM,BTCIDR,95592000,95592000,95592000,95592000,0.0,0.0
2018-09-20 07-PM,BTCIDR,95592000,95592000,95592000,95592000,0.0,0.0
2018-09-20 06-PM,BTCIDR,95606000,95606000,95592000,95592000,0.1558,14894194.08
2018-09-20 05-PM,BTCIDR,95740000,95740000,95606000,95606000,0.1153,11026580.12
2018-09-20 04-PM,BTCIDR,95740000,95740000,95740000,95740000,0.0,0.0
2018-09-20 03-PM,BTCIDR,95714000,95740000,95330000,95740000,0.07855,7520296.85
2018-09-20 02-PM,BTCIDR,95105000,95728000,95102000,95714000,0.0788,7520743.67
2018-09-20 01-PM,BTCIDR,95925000,95925000,95102000,95105000,0.2115,20247648.8
2018-09-20 12-PM,BTCIDR,95601000,95995000,95601000,95925000,0.03161,3028624.53
2018-09-20 11-AM,BTCIDR,95500000,95995000,95500000,95601000,0.06794,6504844.61
2018-09-20 10-AM,BTCIDR,95499000,95500000,95408000,95500000,0.1123,10725267.64
2018-09-20 09-AM,BTCIDR,95160000,95500000,95160000,95499000,0.04027,3841779.51
2018-09-20 08-AM,BTCIDR,95480000,95490000,95160000,95160000,0.04294,4091948.9
2018-09-20 07-AM,BTCIDR,95250000,95494000,95250000,95480000,0.2124,20275526.99
2018-09-20 06-AM,BTCIDR,95264000,95264000,95000000,95250000,0.007244,689894.35
2018-09-20 05-AM,BTCIDR,95345000,95345000,94000000,95264000,0.217,20582678.98
2018-09-20 04-AM,BTCIDR,95336000,95415000,95334000,95345000,0.01759,1677712.55
2018-09-20 03-AM,BTCIDR,94611000,95352000,94611000,95336000,0.1505,14328300.65
2018-09-20 02-AM,BTCIDR,95487000,95487000,94611000,94611000,0.00871,825300.27
2018-09-20 01-AM,BTCIDR,95530000,95703000,94603000,95487000,0.02391,2276680.87
2018-09-20 12-AM,BTCIDR,95555000,95555000,94800000,95530000,0.0272,2595931.45
2018-09-19 11-PM,BTCIDR,96400000,96400000,95555000,95555000,0.02205,2109544.03
2018-09-19 10-PM,BTCIDR,96400000,96400000,96400000,96400000,0.3913,37718428.0
2018-09-19 09-PM,BTCIDR,96420000,96420000,96400000,96400000,0.1085,10463063.2
2018-09-19 08-PM,BTCIDR,96400000,96449000,96400000,96420000,0.0103,992889.58
2018-09-19 07-PM,BTCIDR,92200000,96400000,92200000,96400000,0.1395,13320368.38
2018-09-19 06-PM,BTCIDR,94741000,94741000,92200000,92200000,0.2159,20310465.63
2018-09-19 05-PM,BTCIDR,94756000,94756000,94741000,94741000,0.00202,191376.82
2018-09-19 04-PM,BTCIDR,94817000,94817000,94728000,94756000,0.07561,7162801.83
2018-09-19 03-PM,BTCIDR,94700000,94899000,94700000,94817000,0.05504,5216442.91
2018-09-19 02-PM,BTCIDR,94438000,94700000,94417000,94700000,0.07276,6890224.28
2018-09-19 01-PM,BTCIDR,94500000,94500000,94389000,94438000,0.02465,2327196.11
2018-09-19 12-PM,BTCIDR,94790000,95100000,94500000,94500000,0.06978,6613676.26
2018-09-19 11-AM,BTCIDR,95500000,95500000,94790000,94790000,0.0136,1291026.19
2018-09-19 10-AM,BTCIDR,95058000,95500000,95058000,95500000,0.005,477500.0
2018-09-19 09-AM,BTCIDR,95091000,95091000,95058000,95058000,0.0041,389737.8
2018-09-19 08-AM,BTCIDR,95199000,95437000,95091000,95091000,0.07842,7471869.01
2018-09-19 07-AM,BTCIDR,95137000,95199000,95057000,95199000,0.08676,8247202.62
2018-09-19 06-AM,BTCIDR,95950000,95950000,95137000,95137000,0.06981,6650042.64
2018-09-19 05-AM,BTCIDR,95250000,95950000,95250000,95950000,0.01856,1779799.22
2018-09-19 04-AM,BTCIDR,95345000,95556000,95150000,95250000,0.1007,9605837.72
2018-09-19 03-AM,BTCIDR,95346000,95798000,95345000,95345000,0.0245,2338413.11
2018-09-19 02-AM,BTCIDR,95494000,96200000,95266000,95346000,0.1512,14462452.99
2018-09-19 01-AM,BTCIDR,95161000,95494000,95068000,95494000,0.01462,1390653.1
2018-09-19 12-AM,BTCIDR,95342000,95342000,95161000,95161000,0.01552,1476738.38
2018-09-18 11-PM,BTCIDR,95345000,95345000,95306000,95342000,0.01121,1068625.23
2018-09-18 10-PM,BTCIDR,95064000,95357000,95064000,95345000,0.01638,1561238.47
2018-09-18 09-PM,BTCIDR,95250000,95250000,95064000,95064000,0.03957,3762003.67
2018-09-18 08-PM,BTCIDR,95250000,95250000,95250000,95250000,0.006035,574833.75
2018-09-18 07-PM,BTCIDR,95250000,95250000,95250000,95250000,0.0,0.0
2018-09-18 06-PM,BTCIDR,95250000,95250000,95250000,95250000,0.0,0.0
2018-09-18 05-PM,BTCIDR,95249000,95250000,95249000,95250000,0.008275,788193.75
2018-09-18 04-PM,BTCIDR,95252000,95261000,95132000,95249000,0.03428,3265038.22
2018-09-18 03-PM,BTCIDR,95701000,95764000,95252000,95252000,0.07722,7386515.11
2018-09-18 02-PM,BTCIDR,95703000,96490000,95701000,95701000,0.1172,11219350.01
2018-09-18 01-PM,BTCIDR,94999000,96006000,94999000,95703000,0.2821,26948163.85
2018-09-18 12-PM,BTCIDR,94790000,95000000,94545000,94999000,0.02614,2482192.85
2018-09-18 11-AM,BTCIDR,94750000,94790000,94214000,94790000,0.0206,1944104.82
2018-09-18 10-AM,BTCIDR,94279000,94750000,94279000,94750000,0.001,94575.5
2018-09-18 09-AM,BTCIDR,94500000,94500000,94279000,94279000,0.03274,3087703.07
2018-09-18 08-AM,BTCIDR,95000000,95346000,94500000,94500000,0.2435,23043452.08
2018-09-18 07-AM,BTCIDR,95000000,95000000,95000000,95000000,0.0,0.0
2018-09-18 06-AM,BTCIDR,94799000,95000000,94799000,95000000,0.01511,1432892.59
2018-09-18 05-AM,BTCIDR,94368000,94799000,94368000,94799000,0.003289,311793.91
2018-09-18 04-AM,BTCIDR,94297000,94368000,94295000,94368000,0.04996,4711247.58
2018-09-18 03-AM,BTCIDR,94299000,94299000,94286000,94297000,0.1233,11629364.73
2018-09-18 02-AM,BTCIDR,94436000,94441000,94197000,94299000,0.1318,12443425.7
2018-09-18 01-AM,BTCIDR,94339000,94453000,94339000,94436000,0.1322,12483218.03
2018-09-18 12-AM,BTCIDR,94478000,95900000,94212000,94339000,0.3799,35942499.6
2018-09-17 11-PM,BTCIDR,94516000,94696000,94365000,94478000,0.0362,3424649.79
2018-09-17 10-PM,BTCIDR,94199000,94539000,94196000,94516000,0.07051,6652893.2
2018-09-17 09-PM,BTCIDR,93931000,94209000,93927000,94199000,0.0313,2942415.34
2018-09-17 08-PM,BTCIDR,96590000,96590000,93931000,93931000,0.2336,21977331.01
2018-09-17 07-PM,BTCIDR,96740000,96740000,96590000,96590000,0.000673,65005.07
2018-09-17 06-PM,BTCIDR,96740000,96740000,96740000,96740000,0.0,0.0
2018-09-17 05-PM,BTCIDR,95000000,96740000,94999000,96740000,0.06172,5882563.26
2018-09-17 04-PM,BTCIDR,95000000,95000000,94500000,95000000,0.05403,5122915.5
2018-09-17 03-PM,BTCIDR,96990000,96990000,94500000,95000000,0.1478,14084700.11
2018-09-17 02-PM,BTCIDR,96710000,98500000,95369000,96990000,0.822,79630766.27
2018-09-17 01-PM,BTCIDR,97000000,97890000,96710000,96710000,0.1447,14014244.81
2018-09-17 12-PM,BTCIDR,97890000,97890000,97000000,97000000,0.002948,285956.0
2018-09-17 11-AM,BTCIDR,96745000,97890000,96745000,97890000,0.02642,2570511.5
2018-09-17 10-AM,BTCIDR,96723000,97500000,96718000,96745000,0.116,11291690.33
2018-09-17 09-AM,BTCIDR,96680000,96754000,96593000,96723000,0.05625,5436543.56
2018-09-17 08-AM,BTCIDR,96503000,96731000,96503000,96680000,0.0538,5200015.13
2018-09-17 07-AM,BTCIDR,98450000,98450000,96503000,96503000,0.4933,48156663.2
2018-09-17 06-AM,BTCIDR,97250000,98450000,96761000,98450000,0.2829,27664300.06
2018-09-17 05-AM,BTCIDR,98450000,98450000,96753000,97250000,0.1101,10697742.76
2018-09-17 04-AM,BTCIDR,97168000,98450000,97168000,98450000,0.03257,3206400.21
2018-09-17 03-AM,BTCIDR,97162000,98447000,97162000,97168000,0.03679,3592687.27
2018-09-17 02-AM,BTCIDR,97159000,97600000,97159000,97162000,0.3047,29733448.31
2018-09-17 01-AM,BTCIDR,97055000,97600000,97055000,97159000,0.01528,1486763.24
2018-09-17 12-AM,BTCIDR,98500000,98500000,97000000,97055000,0.02712,2652661.73
2018-09-16 11-PM,BTCIDR,96876000,98500000,96876000,98500000,0.08566,8398195.68
2018-09-16 10-PM,BTCIDR,97988000,97988000,96876000,96876000,0.006316,614794.79
2018-09-16 09-PM,BTCIDR,97299000,97988000,97299000,97988000,0.005107,499963.25
2018-09-16 08-PM,BTCIDR,97299000,97299000,97299000,97299000,0.0,0.0
2018-09-16 07-PM,BTCIDR,97299000,97299000,97299000,97299000,0.0,0.0
2018-09-16 06-PM,BTCIDR,97300000,97300000,97299000,97299000,0.01119,1088972.51
2018-09-16 05-PM,BTCIDR,96802000,97300000,96802000,97300000,0.04203,4088895.27
2018-09-16 04-PM,BTCIDR,96761000,96802000,96761000,96802000,0.002628,254395.66
2018-09-16 03-PM,BTCIDR,96759000,96808000,96759000,96761000,0.004282,414505.72
2018-09-16 02-PM,BTCIDR,98500000,98500000,96759000,96759000,0.04409,4303360.28
2018-09-16 01-PM,BTCIDR,97332000,99004000,96752000,98500000,0.07113,6996268.1
2018-09-16 12-PM,BTCIDR,97000000,97332000,96645000,97332000,0.03528,3422499.91
2018-09-16 11-AM,BTCIDR,97000000,97000000,96631000,97000000,0.00591,572022.8
2018-09-16 10-AM,BTCIDR,96364000,98500000,96364000,97000000,0.1419,13861697.91
2018-09-16 09-AM,BTCIDR,97000000,97800000,96118000,96364000,0.06499,6290932.16
2018-09-16 08-AM,BTCIDR,96352000,98447000,96352000,97000000,0.05996,5848986.72
2018-09-16 07-AM,BTCIDR,97800000,97800000,96352000,96352000,0.02962,2861146.61
2018-09-16 06-AM,BTCIDR,96501000,97800000,96500000,97800000,1.12,107758851.5
2018-09-16 05-AM,BTCIDR,96500000,96501000,96500000,96501000,0.01397,1347732.97
2018-09-16 04-AM,BTCIDR,96850000,96997000,96105000,96500000,0.08886,8580859.09
2018-09-16 03-AM,BTCIDR,97025000,97025000,96850000,96850000,0.01092,1058117.5
2018-09-16 02-AM,BTCIDR,97100000,97250000,97025000,97025000,0.02974,2885962.05
2018-09-16 01-AM,BTCIDR,97026000,97110000,97026000,97100000,0.02246,2180812.7
2018-09-16 12-AM,BTCIDR,97026000,97026000,97026000,97026000,0.0,0.0
2018-09-15 11-PM,BTCIDR,97000000,97026000,97000000,97026000,0.001767,171444.94
2018-09-15 10-PM,BTCIDR,99997000,99997000,97000000,97000000,0.001108,107476.0
2018-09-15 09-PM,BTCIDR,99997000,99997000,99997000,99997000,0.0,0.0
2018-09-15 08-PM,BTCIDR,99997000,99997000,99997000,99997000,0.0,0.0
2018-09-15 07-PM,BTCIDR,98500000,99997000,98499000,99997000,0.1705,17033326.49
2018-09-15 06-PM,BTCIDR,98500000,98500000,98500000,98500000,0.0,0.0
2018-09-15 05-PM,BTCIDR,96930000,98500000,96930000,98500000,0.06105,6000009.36
2018-09-15 04-PM,BTCIDR,97375000,98474000,96923000,96930000,0.05717,5577368.48
2018-09-15 03-PM,BTCIDR,97043000,97375000,96793000,97375000,0.02741,2663647.69
2018-09-15 02-PM,BTCIDR,96900000,97200000,96900000,97043000,0.02792,2708438.2
2018-09-15 01-PM,BTCIDR,97000000,97500000,96694000,96900000,0.06327,6136980.77
2018-09-15 12-PM,BTCIDR,97000000,97000000,96625000,97000000,0.004494,435517.13
2018-09-15 11-AM,BTCIDR,96596000,97375000,96596000,97000000,0.001646,159701.75
2018-09-15 10-AM,BTCIDR,97490000,97490000,96596000,96596000,0.001848,179102.58
2018-09-15 09-AM,BTCIDR,96501000,97490000,96501000,97490000,0.009203,891110.93
2018-09-15 08-AM,BTCIDR,96890000,97500000,96311000,96501000,0.03853,3741211.17
2018-09-15 07-AM,BTCIDR,96194000,96890000,96194000,96890000,0.07869,7616753.7
2018-09-15 06-AM,BTCIDR,96351000,96409000,96021000,96194000,0.08558,8235098.01
2018-09-15 05-AM,BTCIDR,96401000,96410000,96351000,96351000,0.1289,12427439.24
2018-09-15 04-AM,BTCIDR,96404000,96404000,96401000,96401000,0.01702,1640455.82
2018-09-15 03-AM,BTCIDR,96511000,96529000,96404000,96404000,0.03016,2910112.74
2018-09-15 02-AM,BTCIDR,96407000,96511000,96407000,96511000,0.0005,48255.5
2018-09-15 01-AM,BTCIDR,96267000,96506000,96165000,96407000,0.02674,2574295.55
2018-09-15 12-AM,BTCIDR,96155000,96279000,96155000,96267000,0.00854,822137.97
2018-09-14 11-PM,BTCIDR,96200000,96202000,96053000,96155000,0.02387,2294641.01
2018-09-14 10-PM,BTCIDR,96466000,96466000,96200000,96200000,0.00967,930254.0
2018-09-14 09-PM,BTCIDR,96488000,96512000,96466000,96466000,0.001662,160352.34
2018-09-14 08-PM,BTCIDR,96890000,96890000,96488000,96488000,0.205,19803555.38
2018-09-14 07-PM,BTCIDR,96100000,96890000,96100000,96890000,0.003368,326208.7
2018-09-14 06-PM,BTCIDR,97500000,97500000,96100000,96100000,0.02949,2852866.19
2018-09-14 05-PM,BTCIDR,96900000,97500000,96497000,97500000,0.06977,6773474.18
2018-09-14 04-PM,BTCIDR,96400000,96900000,96300000,96900000,0.01391,1343445.56
2018-09-14 03-PM,BTCIDR,96490000,96495000,96400000,96400000,0.05857,5649981.32
2018-09-14 02-PM,BTCIDR,96490000,96490000,96018000,96490000,0.01179,1137274.7
2018-09-14 01-PM,BTCIDR,96008000,96495000,96008000,96490000,0.0382,3686471.57
2018-09-14 12-PM,BTCIDR,96495000,96495000,96008000,96008000,0.01503,1444501.24
2018-09-14 11-AM,BTCIDR,96495000,96495000,96179000,96495000,0.02231,2152351.62
2018-09-14 10-AM,BTCIDR,96500000,96600000,96200000,96495000,0.02796,2694063.7
2018-09-14 09-AM,BTCIDR,96500000,97300000,96200000,96500000,0.0205,1982645.2
2018-09-14 08-AM,BTCIDR,97900000,98200000,96500000,96500000,0.3647,35450624.58
2018-09-14 07-AM,BTCIDR,97061000,97900000,97061000,97900000,0.1238,12102223.23
2018-09-14 06-AM,BTCIDR,97088000,97554000,97040000,97061000,0.05616,5453054.64
2018-09-14 05-AM,BTCIDR,97009000,97565000,97009000,97088000,0.06161,5994309.19
2018-09-14 04-AM,BTCIDR,97308000,97910000,97000000,97009000,0.2827,27445362.35
2018-09-14 03-AM,BTCIDR,97800000,98000000,97200000,97308000,0.04436,4336475.39
2018-09-14 02-AM,BTCIDR,97250000,98500000,96447000,97800000,0.1882,18287951.73
2018-09-14 01-AM,BTCIDR,102900000,102900000,96179000,97250000,0.04859,4858721.9
2018-09-14 12-AM,BTCIDR,97823000,102948000,96135000,102900000,0.3012,29816142.86
2018-09-13 11-PM,BTCIDR,96391000,97823000,96391000,97823000,0.01453,1420926.5
2018-09-13 10-PM,BTCIDR,96109000,96455000,96109000,96391000,0.007528,725716.5
2018-09-13 09-PM,BTCIDR,96104000,96188000,96104000,96109000,0.00799,768012.82
2018-09-13 08-PM,BTCIDR,97000000,97000000,96104000,96104000,0.007161,690507.25
2018-09-13 07-PM,BTCIDR,97100000,97100000,97000000,97000000,0.04657,4518658.7
2018-09-13 06-PM,BTCIDR,97100000,97101000,97100000,97100000,0.1007,9781080.7
2018-09-13 05-PM,BTCIDR,97100000,98500000,97100000,97100000,0.1029,9995062.56
2018-09-13 04-PM,BTCIDR,101000000,102500000,97100000,97100000,0.2024,20007534.45
2018-09-13 03-PM,BTCIDR,97410000,102950000,97092000,101000000,0.0937,9386181.84
2018-09-13 02-PM,BTCIDR,97100000,98999000,97092000,97410000,0.06674,6499153.89
2018-09-13 01-PM,BTCIDR,96191000,97100000,96191000,97100000,0.08277,8032552.3
2018-09-13 12-PM,BTCIDR,96798000,97000000,96144000,96191000,0.1082,10449706.29
2018-09-13 11-AM,BTCIDR,96900000,96988000,96249000,96798000,0.02079,2007104.12
2018-09-13 10-AM,BTCIDR,96077000,96990000,96077000,96900000,0.02319,2238782.63
2018-09-13 09-AM,BTCIDR,97000000,103000000,96028000,96077000,0.3392,33322018.31
2018-09-13 08-AM,BTCIDR,96000000,97000000,96000000,97000000,0.1139,11019968.3
2018-09-13 07-AM,BTCIDR,96001000,97000000,96000000,96000000,0.1179,11324610.42
2018-09-13 06-AM,BTCIDR,95994000,98000000,95994000,96001000,0.236,22779410.53
2018-09-13 05-AM,BTCIDR,96000000,98000000,94900000,95994000,0.7207,69202723.18
2018-09-13 04-AM,BTCIDR,95708000,96000000,95705000,96000000,0.01873,1793692.87
2018-09-13 03-AM,BTCIDR,95851000,96124000,95708000,95708000,0.1049,10058324.5
2018-09-13 02-AM,BTCIDR,95797000,95851000,95797000,95851000,0.002381,228179.73
2018-09-13 01-AM,BTCIDR,96169000,96169000,95736000,95797000,0.1838,17645588.11
2018-09-13 12-AM,BTCIDR,95200000,96237000,95200000,96169000,0.1148,11013942.14
2018-09-12 11-PM,BTCIDR,95200000,95200000,95176000,95200000,0.002182,207712.0
2018-09-12 10-PM,BTCIDR,94832000,95200000,94832000,95200000,0.03841,3656435.73
